location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NC_37111,2021-12-27,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,0,0,9140,138,69,22940,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,8,0,,10,-41,10,6.6,8.11,3.77,13.21,8.3,7.36,5.66,2.83,4.15,19.24,4.15,9.24,3.58,5.09,10.19,6.6,7.17,4.34,3.96,6.22,5.28,4.15,8.68,28.48,6.04,3.21,5.66,2.83,4.91,4.53,6.79,41.88,,8.49,8.3,4.53,4.34,,5.09,10.983333,3.783333,20.316667,0.0,,7.152778,75.087195
US_NC_37111,2021-12-28,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,114,0,9254,138,1,22941,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,5,8,,3,-29,8,7.76,8.32,5.36,15.53,8.13,5.55,7.21,7.21,,19.96,3.51,11.28,3.7,3.7,10.91,4.07,6.84,7.21,4.07,4.99,7.95,,11.09,29.21,6.1,3.88,9.43,5.73,4.44,7.21,5.73,45.29,4.25,9.06,6.66,5.92,5.36,2.96,,13.655556,5.661111,21.172222,0.0,,11.020833,81.929502
US_NC_37111,2021-12-29,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,9,0,9263,138,13,22954,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,4,8,,1,-26,8,5.47,6.2,4.01,12.95,8.76,5.47,8.94,3.83,2.92,19.89,5.11,12.77,4.2,7.48,6.93,5.66,6.57,7.3,9.67,7.48,5.29,6.02,7.66,29.19,8.39,2.74,9.12,6.2,6.02,6.38,4.38,45.61,5.84,9.85,5.66,3.65,6.93,3.47,2.55,17.616667,15.55,19.916667,0.1524,,15.284722,84.791558
US_NC_37111,2021-12-30,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,72,1,9335,139,19,22973,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,5,5,,3,-31,9,4.21,5.86,4.03,13.73,9.16,5.49,5.86,3.11,3.3,24.54,4.03,11.9,3.85,3.85,11.9,5.49,5.49,7.14,4.95,6.96,5.86,3.48,10.62,28.39,7.33,3.3,5.86,2.56,6.23,6.23,8.06,45.42,3.3,5.68,7.69,5.86,4.39,4.39,2.75,15.75,12.983333,18.544444,4.3815,,15.069444,93.149653
US_NC_37111,2021-12-31,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,41,0,9376,139,0,22973,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,-5,4,,-21,-50,13,3.52,4.44,3.89,10.18,6.85,4.44,5.74,3.7,,18.69,,10.36,2.59,4.44,7.59,5.92,3.15,5.18,3.89,4.26,4.63,5.55,8.51,28.5,6.66,6.66,5.18,,5.0,3.15,5.0,36.27,5.92,6.85,6.48,2.78,2.96,5.18,3.15,13.738889,9.305556,19.216667,1.439333,,12.145833,86.485229
US_NC_37111,2022-01-01,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,0,0,9376,139,0,22973,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,-20,-12,19,-18,-42,8,7.72,8.11,7.14,8.69,7.34,5.79,8.69,3.28,,19.5,4.25,10.23,3.09,4.63,9.65,6.18,5.6,8.88,3.86,5.41,5.6,3.48,6.95,25.49,6.95,2.9,10.81,3.09,3.09,5.79,5.6,44.8,5.41,5.99,6.18,6.37,5.41,4.63,3.28,17.255556,11.855556,23.477778,0.28575,,14.944444,83.714492
US_NC_37111,2022-01-02,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,0,0,9376,139,0,22973,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,-8,4,2,-4,-5,6,4.84,6.71,3.35,12.11,8.75,8.01,8.19,4.47,,17.88,4.28,9.13,4.66,5.59,11.92,7.26,5.03,5.59,3.54,6.71,7.26,3.91,9.68,24.58,5.4,4.47,8.38,4.28,4.1,5.21,5.77,42.84,4.47,5.77,5.59,7.82,5.77,,4.66,17.294444,13.455556,21.383333,11.84275,,15.541667,87.520939
US_NC_37111,2022-01-03,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,151,0,9527,139,0,22973,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,-9,0,,-19,-31,13,6.04,8.53,3.91,11.73,8.18,6.4,6.58,2.67,,15.29,2.85,12.27,2.67,5.87,10.13,3.02,5.16,6.22,4.27,4.45,5.87,3.2,9.78,21.69,6.58,,7.11,2.49,4.62,3.91,6.04,34.49,3.56,8.18,5.16,5.51,3.73,5.51,2.85,7.205556,0.372222,15.183333,31.115,,4.868056,81.732244
US_NC_37111,2022-01-04,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,18,0,9545,139,48,23021,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,-4,8,,-7,-11,6,5.42,6.43,3.89,12.36,7.96,7.79,4.57,3.22,4.23,17.27,2.37,9.82,6.6,4.91,10.5,5.59,3.73,6.43,4.74,4.57,6.09,4.06,8.97,24.72,6.6,3.05,5.59,2.54,4.23,5.76,4.4,42.33,3.22,6.09,5.25,5.42,2.54,3.56,,-0.427778,-5.7,7.561111,5.7912,,-4.340278,73.544304
US_NC_37111,2022-01-05,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,48,0,9593,139,10,23031,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,2,10,,-7,-7,5,5.08,6.26,,13.54,8.97,5.08,3.73,4.74,,18.62,,12.19,3.56,3.56,9.48,3.89,5.25,7.45,4.23,4.57,5.93,2.37,8.97,22.86,10.33,2.71,8.63,,5.59,4.91,6.09,40.3,5.42,8.46,7.45,5.25,3.56,4.91,,4.688889,-2.677778,13.111111,0.0,,-1.555556,63.373216
US_NC_37111,2022-01-06,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,101,1,9694,140,0,23031,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,-8,0,,-18,-9,7,4.03,7.38,2.35,11.91,7.05,5.87,6.04,3.02,4.36,16.61,3.19,9.56,4.36,4.7,10.4,4.36,5.71,4.87,3.02,4.03,4.2,3.36,11.07,25.84,6.21,3.52,8.05,,3.69,5.54,4.53,36.92,2.69,6.88,6.38,3.86,2.85,4.2,2.69,5.283333,-0.494444,11.644444,0.0,,-0.638889,63.442494
US_NC_37111,2022-01-07,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,75,0,9769,140,56,23087,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,-12,-8,,-19,-9,8,3.55,6.25,5.24,12.17,8.28,4.56,6.59,3.38,,17.75,2.87,9.63,,3.38,9.29,4.73,6.42,5.75,2.7,5.41,4.22,2.87,9.13,25.52,7.27,4.39,7.94,,6.42,3.04,5.24,33.63,4.22,6.76,5.07,4.56,5.41,2.54,2.7,0.45,-4.027778,8.711111,0.225778,,-7.1875,54.735865
US_NC_37111,2022-01-08,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,0,0,9769,140,5,23092,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,-12,-4,2,-20,-9,5,5.94,8.51,4.55,14.05,8.51,3.96,5.34,3.96,3.96,17.82,4.36,10.29,4.75,5.34,12.87,5.74,7.92,7.33,5.34,5.94,7.33,,6.93,24.15,7.33,3.76,5.74,,5.74,6.53,3.76,41.37,,7.13,4.16,5.15,3.17,3.37,2.77,-2.088889,-6.861111,4.861111,0.0,,-10.694444,50.83929
US_NC_37111,2022-01-09,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,0,0,9769,140,34,23126,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,-17,-5,-23,-22,-2,7,6.38,6.94,4.69,13.14,9.01,4.32,5.07,3.57,5.07,20.64,2.81,12.2,3.94,2.81,8.07,3.75,3.94,9.2,6.57,5.82,3.75,,8.63,28.9,7.32,,8.45,3.38,,5.25,3.57,38.48,4.69,5.25,4.13,3.94,5.63,5.44,2.63,4.888889,-1.061111,10.677778,2.921,,-0.486111,69.858891
US_NC_37111,2022-01-10,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,187,0,9956,140,18,23144,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,-10,-1,,-12,-11,7,5.98,7.97,2.66,13.12,7.97,6.64,6.98,2.82,2.49,19.43,4.15,12.13,4.49,4.82,10.63,3.99,5.15,6.64,4.15,3.49,,3.49,13.29,30.73,8.3,2.66,6.48,3.32,5.81,3.32,6.15,40.03,2.82,6.64,6.31,,5.15,3.99,3.16,4.994444,-0.333333,9.983333,6.676571,,-5.444444,45.90757
US_NC_37111,2022-01-11,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,68,0,10024,140,7,23151,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,-13,-2,,-11,-14,7,5.63,6.99,3.41,10.06,8.19,5.12,8.19,5.12,2.73,17.74,4.78,9.38,4.26,4.78,9.04,8.19,6.14,7.84,3.58,5.12,3.58,2.39,8.19,29.84,6.65,2.9,8.53,3.41,4.61,5.12,6.99,43.32,7.16,7.67,4.78,5.12,5.29,3.92,4.26,0.977778,-4.755556,7.088889,0.0,,-12.048611,36.903898
US_NC_37111,2022-01-12,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,98,0,10122,140,4,23155,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,-2,9,,-15,-12,6,5.92,7.61,3.38,14.03,7.78,6.59,9.13,4.23,2.54,18.93,2.71,10.48,4.23,3.21,11.49,2.37,5.75,10.65,2.37,3.38,,3.21,10.65,34.82,5.75,,6.59,3.55,3.55,3.38,7.27,37.7,6.42,7.61,4.23,5.75,4.9,3.38,,0.622222,-6.461111,10.538889,0.0,,-7.756944,52.686909
US_NC_37111,2022-01-13,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,100,0,10222,140,8,23163,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,-3,14,,-15,-13,6,4.97,5.3,3.31,13.08,11.26,4.3,4.47,2.65,,21.69,4.14,10.76,2.65,3.97,9.77,5.13,4.63,8.94,3.48,5.3,6.12,3.48,8.77,23.51,6.46,4.97,8.44,2.32,4.14,5.13,5.63,35.59,3.97,5.79,5.13,4.97,2.81,,2.32,2.05,-4.288889,10.566667,0.0,,-4.076389,63.151751
US_NC_37111,2022-01-14,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,111,0,10333,140,18,23181,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,-1,17,,-12,-15,7,4.07,5.18,3.14,12.02,5.92,4.99,6.1,4.62,,20.9,3.14,12.39,,3.14,11.84,2.77,,8.88,4.62,4.62,5.92,2.59,8.69,23.67,6.29,,5.18,,4.99,4.07,4.25,37.17,4.81,5.73,5.92,5.73,5.55,2.77,,5.261111,-1.3,10.788889,0.0508,,-1.430556,61.459377
US_NC_37111,2022-01-15,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,0,0,10333,140,0,23181,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,-1,35,-4,-25,-13,4,5.58,7.88,3.27,9.23,5.96,4.23,4.81,2.88,2.69,12.5,3.85,11.34,,5.77,7.69,5.77,3.08,4.61,,6.15,5.0,2.69,8.65,23.65,5.38,3.65,6.73,,3.46,3.46,5.38,40.18,4.42,5.58,6.15,3.46,4.81,3.08,3.08,1.622222,-2.072222,6.7,0.0,,-2.854167,70.670268
US_NC_37111,2022-01-16,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,0,0,10333,140,14,23195,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,-89,-83,-65,-58,-75,22,6.6,,,10.8,6.2,3.4,5.6,5.0,,15.2,,8.0,,2.8,8.0,3.6,4.6,7.2,6.8,3.4,3.8,4.0,6.2,22.2,3.6,3.0,5.4,,4.0,4.4,3.8,34.79,,7.6,5.0,4.4,,4.2,,-1.427778,-5.122222,3.338889,1.820333,,-4.104167,82.223312
US_NC_37111,2022-01-17,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,0,0,10333,140,0,23195,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,-66,-52,,-45,-82,31,5.0,6.34,,10.19,4.42,3.46,4.42,4.81,4.81,15.57,4.04,10.96,3.27,4.81,10.19,4.23,5.96,5.38,2.69,4.61,3.08,3.27,8.65,20.76,7.5,3.27,6.34,3.08,4.61,3.46,6.92,42.3,4.42,5.77,4.81,2.88,3.46,3.08,3.27,-0.872222,-4.05,2.616667,18.4785,99.06,-4.909722,73.108748
US_NC_37111,2022-01-18,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,498,0,10831,140,36,23231,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,-36,-15,,-23,-50,21,6.7,6.89,3.17,15.45,9.49,4.47,9.12,5.58,,22.15,4.28,11.36,4.28,3.17,9.87,5.03,5.77,9.49,4.65,5.4,6.14,3.91,9.12,24.39,5.4,3.72,5.96,3.54,4.65,4.47,2.79,40.58,3.54,7.26,3.35,4.65,4.47,,,-0.427778,-6.222222,7.016667,0.0508,200.66,-7.020833,60.474765
US_NC_37111,2022-01-19,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,62,0,10893,140,19,23250,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,-13,1,,-18,-26,12,6.09,9.04,3.48,11.48,12.0,5.04,6.78,4.7,4.0,16.52,2.96,9.04,3.83,5.91,9.04,,7.3,6.43,4.17,3.65,5.04,,10.96,28.52,9.91,3.48,6.26,3.13,5.22,6.43,5.57,44.17,2.44,7.13,7.48,5.22,3.65,,3.13,2.116667,-4.566667,11.938889,0.8128,180.34,-4.201389,61.618508
US_NC_37111,2022-01-20,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,42,0,10935,140,7,23257,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,-14,-3,,-17,-19,10,4.43,6.98,4.43,12.6,8.51,5.28,5.28,3.58,2.72,15.84,4.26,10.56,,4.6,10.05,3.92,5.62,8.17,3.92,6.13,4.94,3.23,11.41,30.31,4.94,2.55,5.79,4.43,5.45,4.94,4.6,35.76,4.43,6.3,4.6,4.77,4.6,2.38,,4.438889,0.005556,8.85,1.741714,129.54,0.416667,73.244323
US_NC_37111,2022-01-21,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,113,1,11048,141,21,23278,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,-19,-16,,-28,-17,12,3.46,6.22,3.63,9.85,8.29,4.84,6.05,4.15,3.11,13.99,4.84,9.33,2.59,5.01,7.26,3.63,4.15,4.32,4.84,5.01,3.11,3.46,6.91,25.05,6.74,,5.87,2.59,5.36,5.01,5.53,37.49,3.8,7.6,7.26,4.49,4.49,3.8,2.94,-0.722222,-2.105556,2.955556,1.9812,78.74,-4.548611,74.415106
US_NC_37111,2022-01-22,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,0,0,11048,141,14,23292,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,-20,-11,-20,-38,-3,6,5.62,6.56,,14.44,6.75,5.25,6.19,5.62,,14.44,5.44,9.75,3.56,3.0,8.44,,3.56,5.25,7.5,3.94,5.44,4.69,8.06,24.19,4.69,3.94,6.56,3.56,3.0,3.75,5.44,41.44,3.0,5.81,6.19,,6.56,5.06,,-1.488889,-5.288889,4.383333,0.0,30.48,-7.506944,64.615247
US_NC_37111,2022-01-23,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,0,0,11048,141,52,23344,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,-14,-1,-16,-28,-5,7,7.07,7.83,4.97,7.64,8.22,6.12,6.88,3.63,2.67,17.01,4.01,9.36,2.67,4.39,10.32,4.01,7.64,6.5,5.35,6.69,4.78,3.63,10.51,26.18,4.2,3.44,8.41,3.44,3.82,5.73,4.59,41.47,6.69,5.35,6.69,4.59,4.2,3.06,,-0.65,-7.288889,8.772222,0.1016,30.48,-7.215278,60.74215
US_NC_37111,2022-01-24,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,315,1,11363,142,11,23355,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,-6,0,,-12,-11,6,4.92,6.72,5.08,12.95,10.66,5.9,4.26,3.28,3.77,13.61,2.46,7.87,2.95,5.08,11.15,3.61,4.59,3.61,3.61,5.08,5.25,4.59,11.15,24.59,8.03,,7.21,,3.61,3.94,5.41,41.81,4.59,6.72,5.57,5.08,5.08,5.41,2.79,3.855556,-2.672222,10.944444,0.0,,-5.173611,50.820335
US_NC_37111,2022-01-25,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,52,0,11415,142,10,23365,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,-7,0,,-9,-12,6,5.58,6.08,3.12,13.14,8.54,7.22,5.91,3.61,2.96,14.12,3.28,9.2,3.28,4.6,7.55,3.78,4.76,5.42,3.78,4.6,4.6,,10.18,28.24,5.25,2.63,7.39,,7.88,3.61,5.42,36.13,3.61,8.05,5.09,4.76,4.43,,2.3,5.15,-0.922222,13.888889,0.0,,-1.756944,59.228855
US_NC_37111,2022-01-26,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,141,0,11556,142,11,23376,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,0,6,,-11,-9,5,4.47,4.8,3.81,11.41,10.75,5.62,4.14,5.96,,13.56,6.78,8.77,4.3,7.11,10.26,3.47,5.96,7.11,6.12,7.61,4.3,4.3,11.25,30.94,7.44,5.46,6.78,3.64,6.45,3.97,5.79,44.5,5.79,6.95,5.46,4.63,5.29,3.97,3.81,3.433333,-1.322222,10.25,0.0,,-3.583333,58.123079
US_NC_37111,2022-01-27,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,99,0,11655,142,18,23394,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,-5,6,,-19,-9,6,6.19,7.69,5.18,9.2,9.03,6.35,5.18,4.01,2.67,15.05,5.02,8.03,3.51,3.85,8.7,5.52,4.51,3.85,6.19,3.51,5.02,4.01,8.36,24.91,5.18,3.01,5.52,3.01,3.68,5.85,6.02,37.12,3.68,6.52,7.86,5.52,3.01,4.18,3.34,-0.788889,-6.983333,7.416667,0.0,,-8.9375,53.469073
US_NC_37111,2022-01-28,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,104,0,11759,142,15,23409,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,-8,1,,-18,-7,7,6.28,4.46,3.47,11.23,10.24,4.29,4.79,5.78,4.62,11.39,4.95,6.77,3.14,4.29,8.42,5.45,4.62,4.46,5.95,3.14,4.46,2.64,10.07,21.96,5.95,,6.61,2.81,4.46,4.62,4.29,38.97,3.96,5.78,5.62,6.11,3.96,2.97,,0.955556,-4.272222,7.688889,0.127,,-5.138889,63.072243
US_NC_37111,2022-01-29,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,0,0,11759,142,11,23420,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,-22,-10,-25,-38,-9,7,5.83,6.58,3.57,8.46,8.08,4.51,4.89,4.32,3.01,11.84,3.95,6.58,,5.08,9.02,3.01,5.64,3.57,5.64,5.45,5.45,3.01,8.08,25.75,6.96,,7.9,3.57,6.02,4.89,4.32,40.79,3.2,7.52,5.45,5.26,4.32,2.82,3.95,-1.622222,-4.916667,2.972222,1.161143,,-11.1875,46.371904
US_NC_37111,2022-01-30,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,0,0,11759,142,21,23441,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,-13,-12,-12,-28,-6,6,4.72,6.42,4.34,12.09,11.71,2.65,6.61,5.1,,13.79,4.91,8.5,2.83,5.48,11.9,5.48,3.78,5.86,5.1,5.67,5.48,3.59,6.42,21.16,3.4,,8.69,3.4,,5.29,5.67,35.33,3.78,7.93,4.72,6.42,4.16,3.21,3.02,-2.8,-9.833333,8.505556,0.0762,,-14.770833,37.820539
US_NC_37111,2022-01-31,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,322,0,12081,142,0,23441,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,-4,-3,,-15,-9,5,5.95,7.93,4.62,12.05,9.41,6.11,7.43,5.78,4.62,8.92,5.28,4.62,3.14,5.45,10.9,5.28,9.91,5.12,5.45,5.95,4.79,3.3,10.73,23.78,6.11,4.29,6.11,3.47,4.95,5.12,6.61,40.79,5.78,7.76,5.95,6.11,5.12,3.8,3.96,1.9,-6.111111,11.455556,0.0,,-6.388889,52.753178
US_NC_37111,2022-02-01,ChIJVZhJBk60UIgRd7v1AlX2MWQ,Q507811,geoId/37111,US,United States of America,NC,North Carolina,37111,McDowell County,US,USA,2,21,0,12102,142,32,23473,45083,22557,22526,4788,5298,5246,4908,5968,6544,6310,3957,2064,2528721,35.68,-82.05,1156,76.64,1,3,,-11,-10,4,4.96,5.3,3.93,12.47,9.74,5.13,5.81,4.96,,8.54,,5.81,,7.01,10.59,3.08,4.78,2.73,5.64,5.3,4.44,3.08,10.94,21.02,5.98,4.27,5.13,,4.96,4.27,5.13,36.4,4.78,6.83,5.64,5.98,4.1,,3.93,1.994444,-3.722222,10.416667,0.0,,-4.868056,58.948863
