subregion1_name,subregion2_name,date,population,new_deceased,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,state_fips,incidence_rate,normalized_incidence_rate,color
Virginia,Loudoun County,2022-12-31,397049,69.0,383.0,25085.0,309128.0,51,17.378207727509704,0.0,#00FF00
California,Madera County,2020-12-31,155423,117.0,117.0,0.0,,06,75.27843369385484,0.45783132530120485,#3FBF00
California,Madera County,2021-12-31,155423,207.0,324.0,41109.0,77793.0,06,133.18492115066624,1.0,#FF0000
California,Madera County,2022-12-31,155423,41.0,365.0,9024.0,86817.0,06,26.379622063658534,0.0,#00FF00
Minnesota,Redwood County,2020-12-31,15244,26.0,26.0,0.0,,27,170.5589084229861,1.0,#FF0000
Minnesota,Redwood County,2021-12-31,15244,23.0,49.0,3251.0,7827.0,27,150.87903437418,0.8571428571428572,#BF3F00
Minnesota,Redwood County,2022-12-31,15244,5.0,54.0,572.0,8399.0,27,32.79979008134348,0.0,#00FF00
Oklahoma,Beaver County,2020-12-31,5364,2.0,2.0,0.0,,40,37.28560775540641,0.14285714285714288,#00FF00
Oklahoma,Beaver County,2021-12-31,5364,8.0,10.0,636.0,1569.0,40,149.14243102162564,1.0,#FF0000
Oklahoma,Beaver County,2022-12-31,5364,1.0,11.0,158.0,1727.0,40,18.642803877703205,0.0,#00FF00
Rhode Island,Providence County,2020-12-31,634130,1347.0,1347.0,0.0,,44,212.41701228454733,1.0,#FF0000
Rhode Island,Providence County,2021-12-31,634130,857.0,2204.0,234528.0,425142.0,44,135.1457902953653,0.5177165354330707,#7F7F00
Rhode Island,Providence County,2022-12-31,634130,331.0,2535.0,35543.0,460685.0,44,52.19749893554949,0.0,#00FF00
Georgia,Lamar County,2020-12-31,18600,32.0,32.0,0.0,,13,172.04301075268816,0.35087719298245607,#3FBF00
Georgia,Lamar County,2021-12-31,18600,69.0,101.0,2360.0,3051.0,13,370.9677419354839,1.0,#FF0000
Georgia,Lamar County,2022-12-31,18600,12.0,113.0,3692.0,6743.0,13,64.51612903225806,0.0,#00FF00
Kentucky,Garrard County,2020-12-31,17449,4.0,4.0,0.0,,21,22.923949796549945,0.0,#00FF00
Kentucky,Garrard County,2021-12-31,17449,55.0,59.0,3523.0,8082.0,21,315.2043097025617,1.0,#FF0000
Kentucky,Garrard County,2022-12-31,17449,19.0,78.0,561.0,8643.0,21,108.88876153361225,0.2941176470588236,#3FBF00
South Dakota,Brule County,2020-12-31,5304,7.0,7.0,0.0,,46,131.97586726998492,0.5714285714285713,#7F7F00
South Dakota,Brule County,2021-12-31,5304,10.0,17.0,1509.0,2728.0,46,188.5369532428356,1.0,#FF0000
South Dakota,Brule County,2022-12-31,5304,3.0,20.0,395.0,3123.0,46,56.561085972850684,0.0,#00FF00
South Dakota,Ziebach County,2020-12-31,2748,8.0,8.0,0.0,,46,291.1208151382824,1.0,#FF0000
South Dakota,Ziebach County,2021-12-31,2748,3.0,11.0,372.0,798.0,46,109.17030567685589,0.37499999999999994,#3FBF00
South Dakota,Ziebach County,2022-12-31,2748,0.0,11.0,231.0,1029.0,46,0.0,0.0,#00FF00
Connecticut,Windham County,2020-12-31,116398,78.0,78.0,0.0,,09,67.01146067801852,0.18018018018018012,#00FF00
Connecticut,Windham County,2021-12-31,116398,169.0,247.0,34715.0,70608.0,09,145.1914981357068,1.0,#FF0000
Connecticut,Windham County,2022-12-31,116398,58.0,305.0,5618.0,76226.0,09,49.829034863141985,0.0,#00FF00
Florida,Okeechobee County,2020-12-31,41275,51.0,51.0,0.0,,12,123.56147789218655,0.3369565217391303,#3FBF00
Florida,Okeechobee County,2021-12-31,41275,112.0,163.0,10722.0,18646.0,12,271.350696547547,1.0,#FF0000
Florida,Okeechobee County,2022-12-31,41275,20.0,183.0,1293.0,19939.0,12,48.45548152634767,0.0,#00FF00
Georgia,Atkinson County,2020-12-31,8182,9.0,9.0,0.0,,13,109.99755560987535,0.0,#00FF00
Georgia,Atkinson County,2021-12-31,8182,30.0,39.0,1445.0,1642.0,13,366.6585186995845,1.0,#FF0000
Georgia,Atkinson County,2022-12-31,8182,11.0,50.0,1659.0,3301.0,13,134.4414568565143,0.09523809523809516,#00FF00
Mississippi,Tate County,2020-12-31,28581,56.0,56.0,0.0,,28,195.93436198873377,0.8048780487804877,#BF3F00
Mississippi,Tate County,2021-12-31,28581,64.0,120.0,7177.0,11862.0,28,223.92498512998145,1.0,#FF0000
Mississippi,Tate County,2022-12-31,28581,23.0,143.0,1177.0,13039.0,28,80.47304153108709,0.0,#00FF00
West Virginia,Mingo County,2020-12-31,24142,20.0,20.0,0.0,,54,82.84317786430287,0.0,#00FF00
West Virginia,Mingo County,2021-12-31,24142,78.0,98.0,5116.0,9083.0,54,323.0883936707812,1.0,#FF0000
West Virginia,Mingo County,2022-12-31,24142,25.0,123.0,602.0,9685.0,54,103.5539723303786,0.08620689655172416,#00FF00
Utah,Davis County,2020-12-31,346658,86.0,86.0,0.0,,49,24.808312515505197,0.0,#00FF00
Utah,Davis County,2021-12-31,346658,225.0,311.0,143353.0,219768.0,49,64.90546879056592,1.0,#FF0000
Utah,Davis County,2022-12-31,346658,93.0,404.0,22511.0,242279.0,49,26.827593766767247,0.05035971223021582,#00FF00
Indiana,Wells County,2020-12-31,27958,48.0,48.0,0.0,,18,171.6861005794406,0.6,#7F7F00
Indiana,Wells County,2021-12-31,27958,72.0,120.0,5021.0,11275.0,18,257.5291508691609,1.0,#FF0000
Indiana,Wells County,2022-12-31,27958,12.0,132.0,879.0,12154.0,18,42.92152514486015,0.0,#00FF00
Arkansas,Sevier County,2020-12-31,17103,20.0,20.0,0.0,,05,116.9385487926095,0.2580645161290323,#3FBF00
Arkansas,Sevier County,2021-12-31,17103,43.0,63.0,4016.0,7277.0,05,251.41787990411038,1.0,#FF0000
Arkansas,Sevier County,2022-12-31,17103,12.0,75.0,746.0,8023.0,05,70.1631292755657,0.0,#00FF00
North Carolina,Craven County,2020-12-31,102492,83.0,83.0,0.0,,37,80.98193029699878,1.0,#FF0000
North Carolina,Craven County,2021-12-31,102492,81.0,164.0,27657.0,59027.0,37,79.03055848261327,0.9500000000000001,#BF3F00
North Carolina,Craven County,2022-12-31,102492,43.0,207.0,6849.0,65876.0,37,41.95449400928853,0.0,#00FF00
Pennsylvania,Greene County,2020-12-31,36846,15.0,15.0,0.0,,42,40.709982087607884,0.0,#00FF00
Pennsylvania,Greene County,2021-12-31,36846,65.0,80.0,8266.0,17326.0,42,176.40992237963417,1.0,#FF0000
Pennsylvania,Greene County,2022-12-31,36846,24.0,104.0,1505.0,18831.0,42,65.13597134017262,0.18000000000000002,#00FF00
Iowa,Winneshiek County,2020-12-31,20129,18.0,18.0,0.0,,19,89.4232202295196,0.590909090909091,#7F7F00
Iowa,Winneshiek County,2021-12-31,20129,27.0,45.0,4975.0,11992.0,19,134.13483034427938,1.0,#FF0000
Iowa,Winneshiek County,2022-12-31,20129,5.0,50.0,717.0,12709.0,19,24.839783397088777,0.0,#00FF00
South Carolina,Sumter County,2020-12-31,106431,117.0,117.0,0.0,,45,109.93037742762918,0.30973451327433643,#3FBF00
South Carolina,Sumter County,2021-12-31,106431,195.0,312.0,27857.0,51406.0,45,183.2172957127153,1.0,#FF0000
South Carolina,Sumter County,2022-12-31,106431,82.0,394.0,10550.0,61956.0,45,77.04522178688539,0.0,#00FF00
Maryland,Baltimore County,2020-12-31,828645,933.0,933.0,0.0,,24,112.59345075394168,0.7954971857410883,#BF3F00
Maryland,Baltimore County,2021-12-31,828645,1042.0,1975.0,290078.0,556586.0,24,125.74745518285876,1.0,#FF0000
Maryland,Baltimore County,2022-12-31,828645,509.0,2484.0,57369.0,613955.0,24,61.42558031485136,0.0,#00FF00
North Carolina,Bladen County,2020-12-31,33443,24.0,24.0,0.0,,37,71.76389677959513,0.0,#00FF00
North Carolina,Bladen County,2021-12-31,33443,74.0,98.0,9357.0,15237.0,37,221.27201507041832,1.0,#FF0000
North Carolina,Bladen County,2022-12-31,33443,29.0,127.0,5780.0,21017.0,37,86.71470860867746,0.10000000000000006,#00FF00
Washington,Kittitas County,2020-12-31,46176,26.0,26.0,0.0,,53,56.306306306306304,0.7999999999999999,#BF3F00
Washington,Kittitas County,2021-12-31,46176,30.0,56.0,11557.0,24758.0,53,64.96881496881497,1.0,#FF0000
Washington,Kittitas County,2022-12-31,46176,10.0,66.0,1565.0,26323.0,53,21.656271656271656,0.0,#00FF00
Louisiana,Livingston Parish,2020-12-31,137712,125.0,125.0,0.0,,22,90.7691413965377,0.2566844919786097,#3FBF00
Louisiana,Livingston Parish,2021-12-31,137712,264.0,389.0,28841.0,53159.0,22,191.7044266294876,1.0,#FF0000
Louisiana,Livingston Parish,2022-12-31,137712,77.0,466.0,3968.0,57127.0,22,55.91379110026722,0.0,#00FF00
Texas,Terrell County,2020-12-31,814,1.0,1.0,0.0,,48,122.85012285012284,0.5,#7F7F00
Texas,Terrell County,2021-12-31,814,2.0,3.0,398.0,398.0,48,245.7002457002457,1.0,#FF0000
Texas,Terrell County,2022-12-31,814,0.0,3.0,10.0,408.0,48,0.0,0.0,#00FF00
Texas,Fort Bend County,2020-12-31,767712,390.0,390.0,0.0,,48,50.8003001125422,0.4046610169491525,#3FBF00
Texas,Fort Bend County,2021-12-31,767712,671.0,1061.0,547714.0,547714.0,48,87.40256762952774,1.0,#FF0000
Texas,Fort Bend County,2022-12-31,767712,199.0,1260.0,43820.0,591534.0,48,25.921178775374102,0.0,#00FF00
New York,Richmond County,2020-12-31,475671,1102.0,1102.0,0.0,,36,231.67273178310217,1.0,#FF0000
New York,Richmond County,2021-12-31,475671,697.0,1799.0,186390.0,326161.0,36,146.52984941272433,0.40789473684210525,#3FBF00
New York,Richmond County,2022-12-31,475671,418.0,2217.0,32666.0,358827.0,36,87.87586377979738,0.0,#00FF00
Idaho,Kootenai County,2020-12-31,157320,116.0,116.0,0.0,,16,73.7350622934147,0.04444444444444449,#00FF00
Idaho,Kootenai County,2021-12-31,157320,374.0,490.0,26139.0,67830.0,16,237.7320111873888,1.0,#FF0000
Idaho,Kootenai County,2022-12-31,157320,104.0,594.0,10521.0,78351.0,16,66.10729722857869,0.0,#00FF00
New Mexico,Socorro County,2020-12-31,16832,42.0,42.0,0.0,,35,249.52471482889734,1.0,#FF0000
New Mexico,Socorro County,2021-12-31,16832,28.0,70.0,5453.0,10671.0,35,166.34980988593156,0.4166666666666667,#3FBF00
New Mexico,Socorro County,2022-12-31,16832,18.0,88.0,1016.0,11687.0,35,106.93916349809886,0.0,#00FF00
North Carolina,Buncombe County,2020-12-31,257071,169.0,169.0,0.0,,37,65.74059306572892,0.23456790123456778,#00FF00
North Carolina,Buncombe County,2021-12-31,257071,293.0,462.0,78418.0,166262.0,37,113.97629448673713,1.0,#FF0000
North Carolina,Buncombe County,2022-12-31,257071,131.0,593.0,18176.0,184438.0,37,50.95868456574254,0.0,#00FF00
Georgia,Lanier County,2020-12-31,10425,10.0,10.0,0.0,,13,95.92326139088729,1.0,#FF0000
Georgia,Lanier County,2021-12-31,10425,7.0,17.0,887.0,1335.0,13,67.1462829736211,0.0,#00FF00
Georgia,Lanier County,2022-12-31,10425,8.0,25.0,1541.0,2876.0,13,76.73860911270982,0.33333333333333315,#3FBF00
Kentucky,Powell County,2020-12-31,12297,0.0,0.0,0.0,,21,0.0,0.0,#00FF00
Kentucky,Powell County,2021-12-31,12297,28.0,28.0,2721.0,6144.0,21,227.69781247458732,1.0,#FF0000
Kentucky,Powell County,2022-12-31,12297,16.0,44.0,487.0,6631.0,21,130.11303569976417,0.5714285714285714,#7F7F00
Oklahoma,Noble County,2020-12-31,11303,7.0,7.0,0.0,,40,61.93046093957357,0.09090909090909098,#00FF00
Oklahoma,Noble County,2021-12-31,11303,27.0,34.0,3063.0,6578.0,40,238.87463505264088,1.0,#FF0000
Oklahoma,Noble County,2022-12-31,11303,5.0,39.0,529.0,7107.0,40,44.236043528266826,0.0,#00FF00
Georgia,Long County,2020-12-31,18780,5.0,5.0,0.0,,13,26.624068157614484,0.0,#00FF00
Georgia,Long County,2021-12-31,18780,24.0,29.0,1467.0,1693.0,13,127.79552715654953,1.0,#FF0000
Georgia,Long County,2022-12-31,18780,6.0,35.0,2621.0,4314.0,13,31.94888178913738,0.052631578947368425,#00FF00
South Dakota,Sully County,2020-12-31,1398,3.0,3.0,0.0,,46,214.59227467811158,1.0,#FF0000
South Dakota,Sully County,2021-12-31,1398,0.0,3.0,333.0,595.0,46,0.0,0.0,#00FF00
South Dakota,Sully County,2022-12-31,1398,0.0,3.0,40.0,635.0,46,0.0,0.0,#00FF00
Minnesota,Le Sueur County,2020-12-31,28210,15.0,15.0,0.0,,27,53.17263381779511,0.3125,#3FBF00
Minnesota,Le Sueur County,2021-12-31,28210,26.0,41.0,6294.0,13347.0,27,92.16589861751152,1.0,#FF0000
Minnesota,Le Sueur County,2022-12-31,28210,10.0,51.0,1136.0,14483.0,27,35.44842254519674,0.0,#00FF00
Arkansas,Pulaski County,2020-12-31,393280,390.0,390.0,0.0,,05,99.1659886086249,0.4775280898876405,#3FBF00
Arkansas,Pulaski County,2021-12-31,393280,576.0,966.0,104272.0,215458.0,05,146.4605370219691,1.0,#FF0000
Arkansas,Pulaski County,2022-12-31,393280,220.0,1186.0,24615.0,240073.0,05,55.93978844589096,0.0,#00FF00
Ohio,Ashland County,2020-12-31,53662,37.0,37.0,0.0,,39,68.95009503932019,0.0,#00FF00
Ohio,Ashland County,2021-12-31,53662,128.0,165.0,11631.0,22130.0,39,238.530058514405,1.0,#FF0000
Ohio,Ashland County,2022-12-31,53662,53.0,218.0,1533.0,23663.0,39,98.7663523536208,0.17582417582417575,#00FF00
Texas,Baylor County,2020-12-31,3555,7.0,7.0,0.0,,48,196.9057665260197,0.0,#00FF00
Texas,Baylor County,2021-12-31,3555,17.0,24.0,1373.0,1373.0,48,478.1997187060478,1.0,#FF0000
Texas,Baylor County,2022-12-31,3555,8.0,32.0,61.0,1434.0,48,225.0351617440225,0.09999999999999996,#00FF00
North Dakota,Wells County,2020-12-31,3994,6.0,6.0,0.0,,38,150.22533800701052,1.0,#FF0000
North Dakota,Wells County,2021-12-31,3994,5.0,11.0,530.0,1619.0,38,125.18778167250878,0.8,#BF3F00
North Dakota,Wells County,2022-12-31,3994,1.0,12.0,65.0,1684.0,38,25.03755633450175,0.0,#00FF00
Texas,Goliad County,2020-12-31,7552,8.0,8.0,0.0,,48,105.9322033898305,0.25,#3FBF00
Texas,Goliad County,2021-12-31,7552,20.0,28.0,3102.0,3102.0,48,264.8305084745763,1.0,#FF0000
Texas,Goliad County,2022-12-31,7552,4.0,32.0,121.0,3223.0,48,52.96610169491525,0.0,#00FF00
Kansas,Kingman County,2020-12-31,7275,7.0,7.0,0.0,,20,96.21993127147766,0.2307692307692308,#00FF00
Kansas,Kingman County,2021-12-31,7275,17.0,24.0,1133.0,3243.0,20,233.67697594501718,1.0,#FF0000
Kansas,Kingman County,2022-12-31,7275,4.0,28.0,204.0,3447.0,20,54.982817869415804,0.0,#00FF00
Kansas,Scott County,2020-12-31,4928,16.0,16.0,0.0,,20,324.6753246753247,1.0,#FF0000
Kansas,Scott County,2021-12-31,4928,16.0,32.0,868.0,2173.0,20,324.6753246753247,1.0,#FF0000
Kansas,Scott County,2022-12-31,4928,2.0,34.0,209.0,2382.0,20,40.58441558441559,0.0,#00FF00
Virginia,King William County,2020-12-31,16684,4.0,4.0,0.0,,51,23.97506593143131,0.0,#00FF00
Virginia,King William County,2021-12-31,16684,23.0,27.0,5750.0,8539.0,51,137.85662910573004,1.0,#FF0000
Virginia,King William County,2022-12-31,16684,16.0,43.0,458.0,8997.0,51,95.90026372572524,0.631578947368421,#7F7F00
Kansas,Wabaunsee County,2020-12-31,6832,7.0,7.0,0.0,,20,102.45901639344262,0.44444444444444453,#3FBF00
Kansas,Wabaunsee County,2021-12-31,6832,12.0,19.0,1316.0,3146.0,20,175.6440281030445,1.0,#FF0000
Kansas,Wabaunsee County,2022-12-31,6832,3.0,22.0,240.0,3386.0,20,43.91100702576112,0.0,#00FF00
Missouri,Bollinger County,2020-12-31,12280,12.0,12.0,0.0,,29,97.7198697068404,0.3333333333333335,#3FBF00
Missouri,Bollinger County,2021-12-31,12280,22.0,34.0,1765.0,3841.0,29,179.1530944625407,1.0,#FF0000
Missouri,Bollinger County,2022-12-31,12280,7.0,41.0,255.0,4096.0,29,57.00325732899022,0.0,#00FF00
Texas,Collin County,2020-12-31,971864,370.0,370.0,0.0,,48,38.07117045183277,0.1436265709156195,#00FF00
Texas,Collin County,2021-12-31,971864,847.0,1217.0,658697.0,658697.0,48,87.15211181811446,1.0,#FF0000
Texas,Collin County,2022-12-31,971864,290.0,1507.0,47874.0,706571.0,48,29.83956602981487,0.0,#00FF00
Texas,Grayson County,2020-12-31,131152,173.0,173.0,0.0,,48,131.90801512748567,0.2669322709163347,#3FBF00
Texas,Grayson County,2021-12-31,131152,357.0,530.0,58128.0,58128.0,48,272.20324508966695,1.0,#FF0000
Texas,Grayson County,2022-12-31,131152,106.0,636.0,3905.0,62033.0,48,80.82225204343052,0.0,#00FF00
Illinois,LaSalle County,2020-12-31,109622,230.0,230.0,0.0,,17,209.81189907135428,1.0,#FF0000
Illinois,LaSalle County,2021-12-31,109622,146.0,376.0,34623.0,59575.0,17,133.18494462790315,0.48780487804878053,#3FBF00
Illinois,LaSalle County,2022-12-31,109622,66.0,442.0,4639.0,64214.0,17,60.206892776997314,0.0,#00FF00
Tennessee,Gibson County,2020-12-31,49255,91.0,91.0,0.0,,47,184.75281697289614,0.5844155844155843,#7F7F00
Tennessee,Gibson County,2021-12-31,49255,123.0,214.0,11209.0,21176.0,47,249.7208405238047,1.0,#FF0000
Tennessee,Gibson County,2022-12-31,49255,46.0,260.0,1683.0,22859.0,47,93.39153385443102,0.0,#00FF00
Alabama,Cherokee County,2020-12-31,25805,22.0,22.0,0.0,,01,85.2547955822515,0.045454545454545456,#00FF00
Alabama,Cherokee County,2021-12-31,25805,43.0,65.0,3638.0,7874.0,01,166.63437318349156,1.0,#FF0000
Alabama,Cherokee County,2022-12-31,25805,21.0,86.0,394.0,8268.0,01,81.37957760124007,0.0,#00FF00
Michigan,Bay County,2020-12-31,104045,187.0,187.0,0.0,,26,179.7299245518766,0.41916167664670656,#3FBF00
Michigan,Bay County,2021-12-31,104045,284.0,471.0,23349.0,56439.0,26,272.9588158969677,1.0,#FF0000
Michigan,Bay County,2022-12-31,104045,117.0,588.0,3225.0,59664.0,26,112.45134316882118,0.0,#00FF00
Louisiana,Assumption Parish,2020-12-31,22568,28.0,28.0,0.0,,22,124.06947890818859,0.9375,#BF3F00
Louisiana,Assumption Parish,2021-12-31,22568,29.0,57.0,4372.0,8882.0,22,128.50053172633818,1.0,#FF0000
Louisiana,Assumption Parish,2022-12-31,22568,13.0,70.0,825.0,9707.0,22,57.6036866359447,0.0,#00FF00
Kentucky,Harrison County,2020-12-31,18735,1.0,1.0,0.0,,21,5.337603416066186,0.0,#00FF00
Kentucky,Harrison County,2021-12-31,18735,55.0,56.0,3687.0,9012.0,21,293.56818788364023,1.0,#FF0000
Kentucky,Harrison County,2022-12-31,18735,20.0,76.0,600.0,9612.0,21,106.75206832132372,0.35185185185185186,#3FBF00
Mississippi,George County,2020-12-31,23951,35.0,35.0,0.0,,28,146.13168552461275,0.736842105263158,#7F7F00
Mississippi,George County,2021-12-31,23951,45.0,80.0,5068.0,9330.0,28,187.8835956745021,1.0,#FF0000
Mississippi,George County,2022-12-31,23951,7.0,87.0,713.0,10043.0,28,29.22633710492255,0.0,#00FF00
Virginia,Floyd County,2020-12-31,15758,17.0,17.0,0.0,,51,107.88171087701484,1.0,#FF0000
Virginia,Floyd County,2021-12-31,15758,16.0,33.0,5391.0,5833.0,51,101.53572788424927,0.0,#00FF00
Virginia,Floyd County,2022-12-31,15758,16.0,49.0,175.0,6008.0,51,101.53572788424927,0.0,#00FF00
Kansas,Clay County,2020-12-31,8006,17.0,17.0,0.0,,20,212.34074444166873,1.0,#FF0000
Kansas,Clay County,2021-12-31,8006,14.0,31.0,1764.0,4410.0,20,174.8688483637272,0.7692307692307693,#BF3F00
Kansas,Clay County,2022-12-31,8006,4.0,35.0,545.0,4955.0,20,49.96252810392206,0.0,#00FF00
Louisiana,Catahoula Parish,2020-12-31,9830,22.0,22.0,0.0,,22,223.80467955239064,0.7894736842105262,#BF3F00
Louisiana,Catahoula Parish,2021-12-31,9830,26.0,48.0,1843.0,3660.0,22,264.49643947100714,1.0,#FF0000
Louisiana,Catahoula Parish,2022-12-31,9830,7.0,55.0,279.0,3939.0,22,71.21057985757884,0.0,#00FF00
Pennsylvania,Delaware County,2020-12-31,563858,993.0,993.0,0.0,,42,176.10816907803027,1.0,#FF0000
Pennsylvania,Delaware County,2021-12-31,563858,589.0,1582.0,218665.0,392828.0,42,104.45892405534725,0.42285714285714276,#3FBF00
Pennsylvania,Delaware County,2022-12-31,563858,293.0,1875.0,50005.0,442833.0,42,51.963437603084465,0.0,#00FF00
Wisconsin,Dunn County,2020-12-31,44714,23.0,23.0,0.0,,55,51.43802835800867,0.37499999999999983,#3FBF00
Wisconsin,Dunn County,2021-12-31,44714,38.0,61.0,9741.0,21212.0,55,84.9845685914926,1.0,#FF0000
Wisconsin,Dunn County,2022-12-31,44714,14.0,75.0,1514.0,22726.0,55,31.310104217918326,0.0,#00FF00
Indiana,Warren County,2020-12-31,8204,8.0,8.0,0.0,,18,97.51340809361287,0.0,#00FF00
Indiana,Warren County,2021-12-31,8204,14.0,22.0,1535.0,3585.0,18,170.64846416382252,1.0,#FF0000
Indiana,Warren County,2022-12-31,8204,8.0,30.0,318.0,3903.0,18,97.51340809361287,0.0,#00FF00
Indiana,Boone County,2020-12-31,65723,64.0,64.0,0.0,,18,97.3783911263941,0.6249999999999999,#7F7F00
Indiana,Boone County,2021-12-31,65723,73.0,137.0,23080.0,45800.0,18,111.07222737854329,1.0,#FF0000
Indiana,Boone County,2022-12-31,65723,49.0,186.0,3954.0,49754.0,18,74.55533070614548,0.0,#00FF00
Minnesota,Cass County,2020-12-31,29324,20.0,20.0,0.0,,27,68.20351930159596,0.11111111111111106,#00FF00
Minnesota,Cass County,2021-12-31,29324,44.0,64.0,6765.0,15930.0,27,150.04774246351113,1.0,#FF0000
Minnesota,Cass County,2022-12-31,29324,17.0,81.0,1394.0,17324.0,27,57.97299140635657,0.0,#00FF00
Wyoming,Natrona County,2020-12-31,79586,92.0,92.0,0.0,,56,115.59822079260172,0.5142857142857143,#7F7F00
Wyoming,Natrona County,2021-12-31,79586,143.0,235.0,14871.0,33554.0,56,179.67984318850048,1.0,#FF0000
Wyoming,Natrona County,2022-12-31,79586,38.0,273.0,3994.0,37548.0,56,47.74709119694419,0.0,#00FF00
Oregon,Malheur County,2020-12-31,30385,50.0,50.0,0.0,,41,164.5548790521639,1.0,#FF0000
Oregon,Malheur County,2021-12-31,30385,44.0,94.0,6975.0,13753.0,41,144.80829356590422,0.8333333333333333,#BF3F00
Oregon,Malheur County,2022-12-31,30385,14.0,108.0,1301.0,15054.0,41,46.07536613460589,0.0,#00FF00
Indiana,Dearborn County,2020-12-31,49564,42.0,42.0,0.0,,18,84.73892341215398,0.35416666666666663,#3FBF00
Indiana,Dearborn County,2021-12-31,49564,73.0,115.0,16906.0,28866.0,18,147.28431926398193,1.0,#FF0000
Indiana,Dearborn County,2022-12-31,49564,25.0,140.0,2985.0,31851.0,18,50.43983536437737,0.0,#00FF00
Illinois,Pike County,2020-12-31,15668,41.0,41.0,0.0,,17,261.67985703344397,1.0,#FF0000
Illinois,Pike County,2021-12-31,15668,20.0,61.0,2265.0,6033.0,17,127.64871074802144,0.34374999999999994,#3FBF00
Illinois,Pike County,2022-12-31,15668,9.0,70.0,443.0,6476.0,17,57.44191983660965,0.0,#00FF00
Arkansas,Little River County,2020-12-31,12373,38.0,38.0,0.0,,05,307.1203426816455,0.6923076923076924,#7F7F00
Arkansas,Little River County,2021-12-31,12373,46.0,84.0,2881.0,4589.0,05,371.777256930413,1.0,#FF0000
Arkansas,Little River County,2022-12-31,12373,20.0,104.0,469.0,5058.0,05,161.6422856219187,0.0,#00FF00
Texas,Brazoria County,2020-12-31,361853,238.0,238.0,0.0,,48,65.77256510240346,0.23984526112185686,#00FF00
Texas,Brazoria County,2021-12-31,361853,631.0,869.0,205389.0,205389.0,48,174.38020411603608,1.0,#FF0000
Texas,Brazoria County,2022-12-31,361853,114.0,983.0,15487.0,220876.0,48,31.504505973420144,0.0,#00FF00
Mississippi,Alcorn County,2020-12-31,37165,40.0,40.0,0.0,,28,107.6281447598547,0.0,#00FF00
Mississippi,Alcorn County,2021-12-31,37165,75.0,115.0,6711.0,13494.0,28,201.80277142472758,1.0,#FF0000
Mississippi,Alcorn County,2022-12-31,37165,45.0,160.0,1352.0,14846.0,28,121.08166285483655,0.14285714285714293,#00FF00
Pennsylvania,Wayne County,2020-12-31,51192,18.0,18.0,0.0,,42,35.16174402250352,0.0,#00FF00
Pennsylvania,Wayne County,2021-12-31,51192,122.0,140.0,14414.0,29728.0,42,238.31848726363495,1.0,#FF0000
Pennsylvania,Wayne County,2022-12-31,51192,32.0,172.0,2664.0,32392.0,42,62.50976715111736,0.13461538461538458,#00FF00
Montana,Deer Lodge County,2020-12-31,9100,9.0,9.0,0.0,,30,98.9010989010989,0.44444444444444436,#3FBF00
