location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IL_17173,2022-04-06,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,6194,79,2,9063,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,2,3,8.46,8.46,8.05,23.76,,28.99,11.622222,7.138889,15.766667,11.321143,,7.833333,76.964278
US_IL_17173,2022-04-07,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,7,0,6201,79,0,9063,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,6,2,6.75,6.75,13.9,16.68,6.35,36.53,7.666667,4.094444,12.9,1.74625,,0.432099,59.797907
US_IL_17173,2022-04-08,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,-1,0,6200,79,-3,9060,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,1,2,6.89,7.29,,15.39,9.32,27.54,3.6,1.461111,6.377778,1.378857,,0.734568,81.443386
US_IL_17173,2022-04-09,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,6200,79,4,9064,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,1,,11.35,7.74,9.8,21.66,,37.14,4.916667,0.588889,11.511111,1.016,,-0.833333,65.852288
US_IL_17173,2022-04-10,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,6200,79,1,9065,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,5,,10.36,7.4,8.38,21.7,,28.11,9.483333,1.033333,21.572222,0.0762,,0.876543,54.220105
US_IL_17173,2022-04-11,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,1,0,6201,79,1,9066,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,4,2,13.24,10.12,7.01,18.3,7.01,37.0,16.188889,11.805556,20.294444,0.435429,,6.716049,52.846812
US_IL_17173,2022-04-12,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,1,0,6202,79,0,9066,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,1,3,10.98,8.13,10.98,16.27,,35.8,13.105556,6.627778,20.838889,0.03175,,10.166667,82.054875
US_IL_17173,2022-04-13,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,6202,79,7,9073,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,0,5,10.23,7.77,13.09,16.77,,38.46,18.644444,10.705556,20.866667,3.483429,,15.907407,83.636922
US_IL_17173,2022-04-14,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,1,0,6203,79,3,9076,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-5,1,8.68,7.71,10.61,19.77,,35.2,7.288889,1.033333,15.233333,13.11275,,1.104938,64.584125
US_IL_17173,2022-04-15,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,6203,79,-4,9072,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-32,,,8.25,12.13,21.83,,32.01,10.933333,4.211111,17.888889,0.0,,1.808642,52.963061
US_IL_17173,2022-04-16,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,6203,79,5,9077,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-7,,12.87,9.26,,18.01,11.84,32.94,9.3,3.677778,14.155556,0.03175,,0.734568,54.684025
US_IL_17173,2022-04-17,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,6203,79,0,9077,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-25,,9.26,10.29,8.23,20.58,,34.47,5.944444,1.411111,10.894444,0.399143,,-2.41358,54.382692
US_IL_17173,2022-04-18,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,1,1,6204,80,0,9077,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-14,5,9.39,11.73,8.92,21.12,,37.07,5.305556,2.472222,9.866667,5.515429,,1.382716,75.313338
US_IL_17173,2022-04-19,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,3,0,6207,80,0,9077,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,2,2,9.33,10.61,7.64,20.36,7.21,31.82,4.805556,-0.6,11.572222,0.4572,,-2.666667,58.124599
US_IL_17173,2022-04-20,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,4,0,6211,80,0,9077,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,3,2,9.93,8.74,9.54,16.29,,30.19,9.927778,6.788889,15.488889,0.677333,,2.598765,60.024446
US_IL_17173,2022-04-21,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,10,0,6221,80,0,9077,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,6,0,11.0,10.18,,15.88,,28.51,14.116667,10.894444,21.422222,5.842,,10.487654,78.417935
US_IL_17173,2022-04-22,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,4,0,6225,80,-11,9066,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,2,-1,15.9,7.34,11.82,15.49,,30.58,18.461111,12.672222,27.194444,0.870857,,13.851852,73.544193
US_IL_17173,2022-04-23,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,6225,80,3,9069,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,7,,14.14,10.48,8.91,17.29,8.38,40.34,22.172222,17.061111,27.838889,0.381,,14.364198,60.76848
US_IL_17173,2022-04-24,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,6225,80,14,9083,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,2,,13.97,8.67,7.71,13.97,10.11,31.79,21.644444,18.772222,25.155556,0.254,,15.203704,66.659613
US_IL_17173,2022-04-25,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,5,0,6230,80,4,9087,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,1,1,10.36,7.29,9.97,20.72,,29.16,14.238889,10.544444,20.766667,10.014857,,9.617284,73.451666
US_IL_17173,2022-04-26,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,4,0,6234,80,4,9091,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,3,2,12.69,7.54,13.09,21.02,7.93,33.32,7.172222,1.588889,13.877778,0.1524,,-0.549383,57.455281
US_IL_17173,2022-04-27,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,3,0,6237,80,5,9096,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,5,-1,9.62,9.62,8.78,17.14,,34.29,10.633333,2.077778,20.833333,0.0,,1.561728,52.515106
US_IL_17173,2022-04-28,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,1,0,6238,80,6,9102,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,5,1,11.74,,10.17,21.91,,28.95,13.622222,8.222222,19.538889,0.0,,6.135802,60.12183
US_IL_17173,2022-04-29,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,2,0,6240,80,8,9110,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-2,1,9.62,8.08,6.16,15.39,,29.63,15.572222,12.727778,20.9,0.550333,,8.438272,62.396495
US_IL_17173,2022-04-30,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,6240,80,1,9111,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,7,,7.41,,,13.9,7.41,25.95,18.661111,14.344444,24.472222,2.286,,13.253086,70.27568
US_IL_17173,2022-05-01,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,6240,80,3,9114,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,9,,14.9,10.57,,19.71,8.17,36.53,14.688889,9.866667,21.644444,3.937,,8.32716,65.073819
US_IL_17173,2022-05-02,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,2,0,6242,80,3,9117,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,0,2,12.26,,10.63,18.8,8.18,26.57,12.227778,5.122222,18.683333,0.0,,6.895062,68.992566
US_IL_17173,2022-05-03,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,2,0,6244,80,0,9117,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,2,3,8.98,,8.98,21.87,11.33,32.81,15.705556,11.727778,19.533333,13.135429,,13.179012,84.425452
US_IL_17173,2022-05-04,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,2,0,6246,80,2,9119,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,5,0,11.71,8.48,8.07,18.17,8.48,27.05,11.038889,8.394444,15.161111,2.159,,8.469136,83.441511
US_IL_17173,2022-05-05,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,3,0,6249,80,0,9119,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,7,2,10.74,6.9,8.44,19.55,8.44,31.82,12.527778,11.433333,14.305556,3.338286,,11.055556,90.45111
US_IL_17173,2022-05-06,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,3,0,6252,80,-7,9112,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,0,2,12.05,6.61,7.39,17.88,,25.66,12.683333,11.661111,13.966667,16.110857,,11.962963,95.088955
US_IL_17173,2022-05-07,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,6252,80,2,9114,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,1,,9.88,8.32,,13.52,,32.25,13.772222,8.733333,20.6,1.693333,,8.808642,71.721571
US_IL_17173,2022-05-08,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,6252,80,4,9118,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,6,,13.03,10.03,13.54,12.03,8.52,29.07,15.166667,8.688889,21.722222,0.0,,8.216049,62.677147
US_IL_17173,2022-05-09,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,6252,80,0,9118,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-1,0,11.63,7.22,,16.44,,28.87,19.972222,15.016667,27.783333,0.0,,13.617284,66.180288
US_IL_17173,2022-05-10,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,0,0,6252,80,2,9120,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,1,1,13.36,7.93,8.35,20.46,,34.24,24.338889,19.594444,30.7,0.0,,19.216049,72.68388
US_IL_17173,2022-05-11,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,6,0,6258,80,3,9123,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,1,0,12.46,,6.43,18.89,7.24,30.55,26.661111,21.288889,33.461111,0.6858,,21.654321,73.771879
US_IL_17173,2022-05-12,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,1,0,6259,80,6,9129,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,1,-1,13.09,5.95,10.71,14.28,,35.69,27.011111,21.205556,32.377778,0.0,,20.012346,65.378937
US_IL_17173,2022-05-13,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,3,0,6262,80,-9,9120,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,1,-2,14.01,,11.88,19.52,8.91,23.77,24.588889,16.038889,31.65,0.0,,13.061728,48.57199
US_IL_17173,2022-05-14,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,2,9122,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,6,,12.62,,8.08,13.13,15.65,30.3,24.322222,18.15,31.05,0.719667,,15.604938,58.433319
US_IL_17173,2022-05-15,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,1,9123,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,3,,18.34,8.93,,12.69,7.99,27.74,22.433333,15.238889,29.961111,0.0508,,14.734568,61.554421
US_IL_17173,2022-05-16,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,1,9124,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,1,-1,15.01,6.67,10.84,10.01,8.76,32.11,18.316667,11.405556,26.311111,4.191,,9.679012,56.745914
US_IL_17173,2022-05-17,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,1,9125,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-4,1,13.3,,13.3,15.87,7.29,21.45,20.838889,12.027778,29.122222,0.0,,8.833333,45.739149
US_IL_17173,2022-05-18,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,3,9128,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-1,3,10.43,6.18,7.73,18.55,10.05,34.0,19.8,16.377778,26.305556,0.979714,,15.030864,73.563794
US_IL_17173,2022-05-19,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,4,9132,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,0,0,10.48,,8.06,14.92,7.26,24.19,20.872222,13.75,28.3,2.737556,,17.493827,80.71564
US_IL_17173,2022-05-20,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,-64,9068,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-2,1,9.3,,6.76,17.33,7.61,27.9,23.338889,17.877778,30.688889,5.5245,,18.518519,74.244032
US_IL_17173,2022-05-21,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,11,9079,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,2,,14.27,9.98,9.98,15.69,13.79,23.3,19.772222,14.411111,28.522222,3.991429,,16.166667,79.550077
US_IL_17173,2022-05-22,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,1,9080,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,7,,11.8,,,18.19,8.36,31.47,14.45,11.583333,16.7,19.884571,,9.432099,71.774878
US_IL_17173,2022-05-23,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,2,9082,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-5,1,12.1,6.72,8.06,23.75,9.41,25.54,14.0,8.483333,19.961111,0.0,,6.41358,59.780896
US_IL_17173,2022-05-24,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,0,9082,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-5,2,11.22,,6.73,26.02,8.97,36.34,16.583333,10.255556,23.905556,0.0,,9.234568,61.842353
US_IL_17173,2022-05-25,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,0,9082,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-6,2,13.22,,8.21,16.42,8.66,32.38,21.855556,17.983333,27.905556,0.979714,,17.506173,76.114788
US_IL_17173,2022-05-26,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,12,9094,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-10,2,12.18,7.5,9.37,18.74,7.96,41.7,21.1,17.877778,24.916667,6.422571,,17.598765,80.334339
US_IL_17173,2022-05-27,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,6,9100,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-16,4,7.58,8.53,7.58,18.47,11.84,33.63,15.916667,13.505556,19.0,2.032,,14.080247,88.870308
US_IL_17173,2022-05-28,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,0,9100,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-11,,23.34,7.78,8.3,19.19,10.89,30.61,16.827778,10.433333,24.038889,2.159,,13.339506,79.452853
US_IL_17173,2022-05-29,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,0,9100,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-1,,19.56,8.31,9.29,16.14,10.27,35.21,21.594444,16.077778,28.555556,0.0,,15.296296,67.159196
US_IL_17173,2022-05-30,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,0,9100,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-65,12,17.05,10.89,8.53,15.16,19.42,37.9,24.816667,19.444444,30.627778,0.0,,15.993827,57.846092
US_IL_17173,2022-05-31,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,1,9101,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-12,3,19.83,,8.71,16.44,12.57,24.67,26.166667,21.138889,31.088889,0.0,,17.82716,60.174287
US_IL_17173,2022-06-01,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,4,9105,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-10,2,12.16,,11.7,21.52,14.97,35.09,23.727778,20.577778,29.205556,5.672667,,18.932099,74.470286
US_IL_17173,2022-06-02,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,1,9106,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-8,1,14.84,,8.62,19.62,17.71,33.51,21.255556,16.505556,25.088889,2.413,,14.876543,66.904348
US_IL_17173,2022-06-03,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,23,9129,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-15,0,11.4,,,24.29,10.41,33.21,20.405556,12.094444,28.333333,0.1524,,8.981481,47.872424
US_IL_17173,2022-06-04,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,7,9136,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,1,,16.42,10.27,9.24,16.94,10.78,28.74,21.661111,12.566667,29.166667,0.0,,9.561728,46.328772
US_IL_17173,2022-06-05,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,2,9138,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,18,,15.51,,8.72,18.42,10.18,30.53,22.877778,16.816667,29.344444,0.0,,12.253086,51.077226
US_IL_17173,2022-06-06,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,0,9138,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-9,2,13.0,,11.61,13.0,13.47,34.83,22.638889,18.194444,27.227778,0.616857,,15.055556,62.247314
US_IL_17173,2022-06-07,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,0,9138,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-10,3,10.76,,13.7,20.05,13.7,38.64,22.033333,18.283333,27.794444,0.09525,,18.234568,78.8203
US_IL_17173,2022-06-08,ChIJp5sPPtt9c4gRVvA_ht2b_rY,Q373953,geoId/17173,US,United States of America,IL,Illinois,17173,Shelby County,US,USA,2,,,,,2,9140,21774,10823,10951,2463,2564,2320,2373,2440,3169,3094,2035,1316,1800584,39.39,-88.81,1989,80.183333,,-10,3,8.21,,15.05,17.78,10.03,35.11,20.722222,16.933333,26.011111,2.9845,,16.117284,74.148459
