location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29209,2020-02-17,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,-6,5,,-5,2,8.32,10.97,10.22,6.05,5.3,7.95,25.35,7.57,5.3,15.51,6.43,6.05,9.46,6.43,,12.87,29.14,8.7,8.32,,7.19,41.62,,5.68,11.35,6.81,6.05,12.074074,9.265432,15.481481,0.028222,,8.91358,81.07955
US_MO_29209,2020-02-18,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,-4,5,,1,0,,10.75,8.89,7.78,8.52,9.26,25.94,10.38,8.52,13.71,,11.86,,6.67,,7.78,25.2,11.12,5.93,,7.41,37.05,,6.3,8.52,5.56,,7.54321,3.049383,14.364198,0.254,,3.975309,78.286723
US_MO_29209,2020-02-19,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,24,25,,6,-4,6.61,6.98,16.89,6.61,8.45,6.98,19.83,9.91,5.14,10.65,,5.88,5.51,6.24,5.88,7.71,31.58,8.81,8.45,,6.61,37.45,,8.08,7.34,5.51,6.98,3.216667,-2.055556,10.022222,0.0762,,-5.377778,53.902623
US_MO_29209,2020-02-20,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,6,8,,3,-1,6.33,5.59,12.3,,5.59,7.83,20.12,11.92,8.2,11.92,,7.45,6.71,5.96,,9.31,36.14,6.33,9.69,,7.83,48.44,5.96,11.92,,7.08,8.57,2.827778,-0.616667,7.622222,0.0635,,-4.377778,59.319027
US_MO_29209,2020-02-21,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,14,4,,6,-3,,,9.56,9.19,8.82,8.45,21.32,10.29,7.35,7.72,,8.82,5.51,,,11.39,28.3,11.03,7.72,7.72,5.15,39.33,,6.25,6.25,,,-2.072222,-9.466667,7.033333,0.0,,-12.155556,46.192853
US_MO_29209,2020-02-22,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,16,21,,10,,5.75,6.57,12.32,9.86,9.04,,20.54,12.73,6.16,15.61,,8.21,7.8,5.75,,9.04,27.11,7.39,,,6.57,51.75,,,5.75,9.86,,3.2,-5.011111,13.188889,0.0,,-9.088889,40.314568
US_MO_29209,2020-02-23,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,0,4,,0,,,,12.78,,7.99,5.99,19.17,10.39,,8.39,,,7.99,,,5.99,28.76,6.79,13.18,,,40.34,,10.39,5.99,,5.99,7.411111,5.222222,9.972222,0.0,,0.25,60.671799
US_MO_29209,2020-02-24,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,-3,16,,10,1,,,7.81,10.79,7.44,5.21,24.92,8.55,7.81,11.9,6.32,5.58,,5.95,,,35.34,7.44,,,7.81,48.35,,5.95,7.81,7.44,,8.961111,6.372222,14.05,9.144,,7.772222,92.378703
US_MO_29209,2020-02-25,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,7,-3,,6,0,6.41,7.12,11.76,9.97,7.48,9.97,28.5,11.76,4.99,13.54,,,5.34,,,7.48,32.42,6.41,6.41,,8.91,48.45,,9.26,,,,4.994444,3.488889,8.011111,0.616857,,3.722222,91.681473
US_MO_29209,2020-02-26,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,26,30,,8,-3,,6.84,12.95,9.36,8.28,,30.95,12.6,5.04,12.23,6.48,6.84,6.48,5.04,6.48,10.79,45.34,10.79,9.72,5.04,8.28,39.94,,7.2,7.2,,,1.15,-0.433333,3.955556,0.616857,,-1.883333,80.337591
US_MO_29209,2020-02-27,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,24,23,,5,-2,,6.48,11.16,8.28,7.92,6.12,35.65,13.68,,8.28,5.04,,,,,7.92,45.37,11.52,5.76,,11.52,43.57,7.92,5.4,8.28,5.4,7.2,0.961111,-5.638889,9.177778,0.0254,,-5.972222,60.143983
US_MO_29209,2020-02-28,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,26,5,,9,-4,,8.38,8.75,8.02,5.83,,29.15,7.29,,13.12,,5.1,,,,12.39,41.91,9.11,6.92,5.1,6.56,37.9,,6.56,,,,6.183333,-1.044444,13.294444,0.3175,,-0.983333,60.515125
US_MO_29209,2020-02-29,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,25,32,,9,,9.92,5.79,17.78,7.03,,6.2,26.88,12.4,,9.92,,,,7.03,,10.34,37.63,7.44,7.86,,8.27,40.52,,5.79,10.75,,,8.616667,-1.35,19.094444,0.0,,-2.222222,46.836557
US_MO_29209,2020-03-01,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,14,25,,5,,10.05,6.83,12.06,7.24,6.83,6.83,26.53,9.65,,11.25,,,10.85,,,9.24,42.2,8.04,6.83,,7.24,45.02,7.24,9.65,7.24,6.43,6.43,13.227778,9.522222,16.85,0.0,,5.311111,58.766719
US_MO_29209,2020-03-02,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,15,26,,12,-1,5.58,8.19,16.38,7.82,6.7,,23.46,10.8,7.08,13.4,6.33,5.21,5.21,7.82,,10.43,42.45,7.45,,,,43.94,5.21,5.21,7.82,,5.96,14.933333,10.7,20.166667,4.245429,,10.877778,76.956949
US_MO_29209,2020-03-03,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,18,22,,7,-2,,,18.23,8.38,6.56,,28.07,14.95,8.38,7.29,,5.83,6.93,,,9.84,44.12,6.2,9.84,,,37.55,,6.56,5.83,,,10.2,3.627778,17.794444,2.1336,,2.066667,57.221675
US_MO_29209,2020-03-04,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,34,47,,13,-5,5.34,6.05,11.04,7.12,5.7,6.05,29.19,14.24,5.34,9.97,6.76,,9.97,,6.05,7.83,38.09,,4.98,,5.7,40.59,,7.12,7.48,,,8.972222,3.416667,14.372222,0.0,,-1.722222,47.467419
US_MO_29209,2020-03-05,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,28,23,,11,-3,5.53,,14.37,11.05,5.16,7.0,27.26,9.21,,11.05,,,5.53,5.16,5.89,12.52,43.1,10.31,7.74,5.16,6.26,39.05,5.16,7.74,8.84,,5.53,9.077778,0.566667,17.794444,0.0,,-1.394444,48.279328
US_MO_29209,2020-03-06,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,28,7,,10,-4,,5.76,9.36,8.28,8.64,8.28,26.99,11.15,,11.15,,10.44,5.76,,,8.28,47.14,7.92,,,,40.3,,9.36,10.08,,,7.844444,0.95,14.111111,0.0,,-7.355556,33.533711
US_MO_29209,2020-03-07,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,27,38,,13,,,10.28,17.4,7.51,,,25.32,9.1,,7.51,,,6.33,6.72,,7.12,43.51,,9.49,,,35.99,,7.51,,,,8.461111,0.35,17.983333,0.0,,-5.644444,36.586036
US_MO_29209,2020-03-08,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,27,33,,10,,6.04,8.85,15.69,8.05,,,28.17,9.66,,,6.44,7.24,6.84,,,10.46,49.9,6.44,,,,36.22,6.44,7.64,,,6.04,11.866667,4.522222,19.577778,0.0,,-3.711111,33.608804
US_MO_29209,2020-03-09,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,17,17,,7,1,,6.49,19.12,10.58,,5.12,37.55,13.66,4.78,16.39,,5.46,10.92,,9.22,8.88,64.52,7.17,8.54,5.8,6.14,39.26,,9.56,6.83,6.14,7.17,13.738889,10.716667,17.266667,0.798286,,6.827778,63.274146
US_MO_29209,2020-03-10,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,23,23,,4,-3,5.59,4.89,15.02,6.29,7.33,,26.55,11.18,5.24,9.78,,6.64,6.64,5.59,,7.33,48.9,6.64,5.59,,5.24,37.37,5.94,4.89,5.94,6.29,,9.077778,3.683333,17.177778,3.20675,,5.866667,80.536637
US_MO_29209,2020-03-11,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,36,51,,10,-4,,6.27,13.58,7.31,6.62,,39.34,12.88,,11.84,5.22,5.22,9.75,,,11.14,79.72,4.87,9.75,4.87,,36.21,4.87,6.62,,5.22,7.31,13.716667,8.272222,21.144444,5.503333,,8.816667,72.397966
US_MO_29209,2020-03-12,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,36,50,,7,-4,5.25,8.04,13.99,7.69,,6.64,62.59,13.64,,10.84,5.25,7.34,12.94,,,10.14,100.0,,10.14,,,37.76,,10.49,,5.25,6.99,18.155556,12.738889,27.088889,2.3114,,12.861111,71.405035
US_MO_29209,2020-03-13,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,31,37,,0,-2,9.38,5.41,12.98,6.13,9.74,5.41,63.12,13.34,,8.29,6.13,,11.9,6.49,5.05,6.85,82.59,5.05,7.21,6.13,,37.15,,9.74,10.82,,,10.033333,6.3,18.805556,0.028222,,3.111111,62.209412
US_MO_29209,2020-03-14,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,16,45,,8,,5.4,10.8,9.72,7.2,,6.12,49.32,15.12,,11.16,5.4,,12.24,5.4,,,71.64,6.48,7.2,,6.48,32.4,,6.48,,5.04,,5.366667,3.4,8.55,13.933714,,2.933333,84.603585
US_MO_29209,2020-03-15,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,24,36,,3,,5.89,5.19,11.08,6.23,,,45.35,14.89,,9.69,6.58,,10.04,,,10.39,99.36,7.96,6.92,,,34.27,,6.23,6.92,6.23,,4.805556,3.288889,7.1,10.809111,,3.8,93.3355
US_MO_29209,2020-03-16,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,12,45,,-11,5,,,13.81,8.85,6.02,,50.99,14.16,,9.21,,,12.04,,,10.62,95.61,8.5,8.85,,5.67,46.74,,8.14,5.31,,,5.061111,2.9,8.944444,8.974667,,4.25,94.582456
US_MO_29209,2020-03-17,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,14,35,,-14,5,,5.5,17.19,,6.53,5.84,37.13,13.06,,6.88,,5.16,14.44,,,9.28,77.35,6.53,6.88,,6.53,37.13,,9.63,6.53,4.81,,8.988889,6.65,13.094444,3.77825,,7.744444,91.995774
US_MO_29209,2020-03-18,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,19,70,,-17,3,,5.26,14.02,9.11,7.36,,45.91,13.67,,6.66,,,23.83,,4.91,8.06,70.09,5.26,,,,43.11,,11.92,5.61,,4.91,14.266667,9.272222,23.077778,9.115778,,11.844444,85.474728
US_MO_29209,2020-03-19,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,-12,28,,-24,9,,7.61,14.56,8.27,14.23,,39.05,12.91,,5.96,7.28,5.63,14.23,,5.29,8.94,71.81,,5.63,,,34.09,,9.27,,,,17.672222,14.038889,21.194444,12.192,,16.172222,91.056573
US_MO_29209,2020-03-20,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,-5,33,,-21,,5.13,9.91,14.36,6.49,7.18,,38.28,10.6,,5.47,5.81,,15.38,5.81,,5.47,69.04,5.47,6.84,,,32.13,5.13,5.47,,,,11.027778,3.555556,18.3,20.3835,,8.288889,83.471309
US_MO_29209,2020-03-21,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,-13,32,,-12,,,,17.65,8.65,7.96,6.92,38.76,13.84,,7.61,,5.19,11.77,,4.84,5.88,60.56,4.84,,,4.84,29.07,5.19,5.19,,6.92,,3.616667,-1.855556,11.622222,0.0,,-1.883333,67.480983
US_MO_29209,2020-03-22,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,-21,11,,-26,,,8.09,16.51,7.07,7.75,,35.37,16.17,,5.73,,,10.78,,,6.74,54.57,7.41,6.4,7.41,,31.66,6.74,7.75,,,,7.016667,3.327778,10.183333,3.344333,,3.8,80.076496
US_MO_29209,2020-03-23,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,-19,6,,-20,,,8.82,20.68,9.49,15.26,7.8,33.23,12.21,,7.8,,,20.35,,4.75,9.83,65.78,4.75,9.49,,5.09,32.55,,8.82,,,,10.077778,7.116667,15.577778,2.667,,7.872222,86.24233
US_MO_29209,2020-03-24,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,-33,3,,-33,,,6.87,13.09,4.91,8.51,4.58,33.05,11.45,,9.49,4.91,5.24,11.13,,8.18,8.51,55.63,6.22,8.18,,6.22,33.38,,8.84,5.56,,7.2,12.605556,9.372222,17.055556,6.477,,10.072222,84.755964
US_MO_29209,2020-03-25,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,-13,54,,-31,,,5.86,18.62,7.58,5.86,6.9,31.03,9.31,,6.55,,5.52,5.86,,,8.96,56.2,4.83,6.55,,,34.48,,6.21,8.28,,,12.5,6.772222,22.505556,5.588,,8.222222,75.396617
US_MO_29209,2020-03-26,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,-15,12,,-32,,4.84,6.56,13.82,9.67,7.95,,22.46,10.71,4.84,7.25,4.84,6.22,11.05,,4.84,6.91,45.26,,11.75,4.84,,35.93,,8.64,6.56,,6.91,19.955556,11.911111,30.3,0.0,,12.827778,63.699235
US_MO_29209,2020-03-27,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,-16,3,,-31,,,8.04,13.39,,6.36,6.7,22.1,10.05,5.36,7.7,5.36,5.36,13.06,5.69,4.69,7.37,47.55,7.37,10.05,6.7,,41.86,,11.72,8.04,4.69,,22.994444,18.383333,27.694444,0.0,,16.722222,67.996078
US_MO_29209,2020-03-28,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,-26,9,,-28,,6.86,5.56,17.65,,8.82,5.88,24.84,8.82,,,5.23,,11.44,,,,40.2,8.5,8.17,,,42.49,4.58,8.5,7.84,,,21.094444,18.45,23.166667,2.794,,14.155556,64.788078
US_MO_29209,2020-03-29,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,,,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,-16,19,,-39,,5.4,10.8,13.84,9.45,10.8,7.09,26.32,8.44,,,,,9.45,,,,37.8,7.09,10.12,,,41.84,,9.11,5.06,,4.72,14.072222,6.972222,20.25,4.2926,,1.755556,43.468224
US_MO_29209,2020-03-30,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,,,1,0,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,-24,3,,-31,,4.67,11.01,19.02,7.01,14.68,11.34,28.36,12.34,,7.01,4.67,,9.01,,6.0,7.67,44.7,9.34,4.67,5.0,,38.37,,6.67,,,7.34,12.872222,7.522222,19.105556,0.22225,,3.377778,52.854588
US_MO_29209,2020-03-31,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,0,0,1,0,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,-29,-4,,-38,,4.66,6.0,11.32,6.33,7.33,4.66,27.65,5.0,5.66,5.33,5.0,,9.99,7.0,6.0,9.33,43.3,5.33,8.33,5.33,,36.64,5.0,7.99,7.99,,4.66,11.783333,7.772222,17.966667,17.102667,,7.4,74.660235
US_MO_29209,2020-04-01,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,1,0,2,0,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,-9,37,,-37,,,7.0,20.01,7.34,,,28.35,9.67,,6.67,,5.34,11.67,5.0,,11.34,48.7,6.34,10.34,,,32.69,5.0,11.01,,,,13.222222,6.022222,21.094444,0.6858,,5.711111,60.457775
US_MO_29209,2020-04-02,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,0,0,2,0,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,-18,19,,-37,,,6.9,17.42,,8.87,5.92,21.69,4.93,4.93,8.54,,,7.89,,5.59,6.24,39.11,4.6,8.54,6.57,4.93,37.79,,11.83,5.26,,,16.95,11.388889,23.177778,0.0,,6.311111,49.588592
US_MO_29209,2020-04-03,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,0,0,2,0,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,-25,5,,-38,,5.01,15.35,14.09,13.15,7.83,5.32,21.92,6.58,4.7,5.32,,4.7,6.26,8.14,5.32,6.58,39.15,5.01,8.14,6.26,,35.7,,10.34,5.32,,5.32,12.522222,3.827778,20.05,5.461,,8.955556,79.044698
US_MO_29209,2020-04-04,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,0,0,2,0,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,-31,22,,-33,,4.57,13.38,12.73,5.88,8.16,5.22,20.89,5.22,,,,5.88,9.79,,,9.79,40.8,,7.83,,7.51,34.28,,11.75,,,4.57,3.577778,2.088889,6.638889,4.426857,,2.916667,95.549877
US_MO_29209,2020-04-05,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,1,0,3,0,,,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,-20,14,,-41,,,14.68,8.67,5.0,11.34,5.0,17.35,5.67,,9.01,,6.0,6.0,,,6.67,35.69,5.67,9.01,5.0,,24.02,,,4.67,6.34,,9.372222,5.255556,15.883333,0.141111,,8.183333,92.46866
