location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MI_26043,2022-05-18,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,4,16851,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,23,47,,-12,0,6.03,4.11,15.36,6.58,,8.23,10.15,,4.94,8.23,,4.66,,,7.68,22.77,4.66,9.6,4.11,6.03,39.22,5.49,7.41,,,9.798611,4.298611,16.972222,0.0,3.583333,62.557473
US_MI_26043,2022-05-19,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,2,16853,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,21,50,,-13,-1,6.18,5.05,17.69,9.27,6.46,6.18,8.14,4.49,4.49,7.86,4.77,4.77,6.46,,9.55,23.59,,7.3,,4.49,33.7,,5.62,5.05,,11.354167,7.256944,16.645833,0.290286,8.12963,77.884951
US_MI_26043,2022-05-20,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,5,16858,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,12,,,-13,3,,9.43,11.58,7.81,4.85,7.27,8.62,,,6.74,,6.46,6.2,4.85,7.54,16.16,,5.93,,5.66,29.9,4.31,9.43,,4.04,13.0,8.555556,17.430556,2.794,11.898148,90.32511
US_MI_26043,2022-05-21,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,5,16863,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,30,,,-10,,6.2,4.82,14.13,11.03,,8.27,5.86,,,6.89,,6.2,,,,22.05,5.51,11.37,,,32.74,,7.93,6.55,,9.680556,6.020833,15.270833,1.68275,4.648148,68.518994
US_MI_26043,2022-05-22,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,0,16863,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,31,,,-15,,6.51,4.96,12.4,8.06,5.27,,11.16,8.68,,9.61,9.3,5.89,4.65,,10.54,30.39,,4.96,,,36.28,,12.4,5.89,,6.625,4.215278,10.5,0.0,2.416667,73.682997
US_MI_26043,2022-05-23,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,0,16863,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,17,49,,-16,1,5.4,5.4,11.36,8.8,7.1,7.67,6.82,,3.98,8.8,7.38,,,6.82,9.09,27.84,7.1,7.1,4.26,4.83,36.92,5.68,9.09,,,8.083333,1.125,14.263889,1.016,1.148148,61.920003
US_MI_26043,2022-05-24,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,7,16870,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,19,36,,-13,0,6.26,5.98,9.68,7.69,7.97,5.12,8.54,,5.12,10.82,6.83,6.55,,3.99,8.26,23.06,5.41,6.26,,4.55,41.57,,9.68,4.84,5.69,9.979167,2.986111,16.576389,0.0,1.416667,57.016441
US_MI_26043,2022-05-25,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,0,16870,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,15,40,,-13,4,4.63,3.86,11.06,6.43,4.37,6.43,7.2,4.37,6.69,5.66,,,3.86,,6.43,21.1,5.92,4.63,5.92,4.63,34.99,4.63,10.04,4.12,6.95,10.145833,6.333333,15.430556,0.0,5.398148,72.738073
US_MI_26043,2022-05-26,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,11,16881,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,30,63,,-15,0,6.1,6.63,16.18,9.28,4.51,6.37,8.75,5.57,4.24,9.55,5.57,,,,9.28,24.13,6.37,7.16,,5.83,36.86,5.3,7.16,3.98,,9.909722,7.319444,12.6875,6.35,9.740741,95.877015
US_MI_26043,2022-05-27,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,8,16889,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,20,,,-19,-1,5.6,6.48,11.79,6.19,5.01,4.71,7.37,,4.12,7.96,8.84,,,5.6,7.37,20.04,5.3,8.84,,4.71,35.36,,7.37,5.3,5.6,11.909722,9.284722,15.847222,1.161143,8.888889,80.106578
US_MI_26043,2022-05-28,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,0,16889,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,35,,,-18,,4.4,4.4,11.31,5.66,5.66,5.03,5.97,,5.66,7.86,,,,,5.34,26.08,,6.6,,4.4,32.67,,9.11,8.8,,10.798611,5.826389,16.486111,0.0,8.601852,85.019954
US_MI_26043,2022-05-29,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,0,16889,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,,,,-19,,,7.06,17.14,8.4,,,,5.04,,6.39,,4.71,,,,21.51,5.38,10.76,9.08,5.38,35.29,6.05,13.45,7.39,,13.979167,9.291667,21.027778,0.677333,11.092593,82.860773
US_MI_26043,2022-05-30,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,0,16889,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,10,40,,-73,11,5.09,6.68,14.64,,,,7.32,5.09,,8.59,5.09,5.09,,,6.04,25.77,,14.95,5.41,,36.59,6.04,17.18,11.77,,18.847222,13.694444,24.819444,0.0,13.694444,72.675555
US_MI_26043,2022-05-31,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,9,16898,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,32,44,,-16,0,,4.59,15.95,10.81,4.05,8.11,4.32,4.32,4.32,7.03,4.87,7.84,4.59,4.87,6.49,27.57,7.3,12.16,,5.68,39.46,,11.62,9.19,,22.152778,16.6875,28.201389,0.0,13.962963,62.269823
US_MI_26043,2022-06-01,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,4,16902,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,31,47,,-13,0,6.73,5.05,14.59,8.7,6.45,,6.17,4.49,,10.66,5.89,8.42,7.58,,10.66,21.33,6.73,8.42,,5.61,40.13,,11.51,5.33,,16.509259,11.842593,26.287037,0.0,8.088889,56.100875
US_MI_26043,2022-06-02,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,8,16910,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,32,61,,-15,-1,,4.4,24.47,7.7,3.85,,7.97,5.22,,4.67,,6.6,,,5.5,28.87,6.6,7.15,,6.6,35.74,,17.87,4.12,,15.291667,8.701389,21.8125,0.0,6.018519,56.161432
US_MI_26043,2022-06-03,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,5,16915,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,14,,,-16,-1,,5.29,12.05,5.58,4.7,5.29,10.29,4.12,5.0,8.53,,,,,8.82,19.7,5.88,8.23,,,35.57,,11.17,7.35,4.41,13.513889,9.305556,18.590278,0.0,5.694444,57.980367
US_MI_26043,2022-06-04,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,1,16916,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,24,,,-8,,,,10.56,7.5,4.77,,8.52,,,5.79,6.13,5.11,,,8.18,22.49,,11.24,,,37.14,,13.29,8.52,,12.784722,4.854167,20.569444,0.0,3.953704,53.575833
US_MI_26043,2022-06-05,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,3,16919,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,31,,,-14,,6.76,7.08,12.88,5.15,4.51,,4.51,,5.47,10.94,,4.51,,,6.12,20.92,4.83,12.88,,5.47,34.44,,14.81,,5.79,13.555556,6.416667,20.3125,0.036286,8.925926,70.642912
US_MI_26043,2022-06-06,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,0,16919,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,20,46,,-21,3,5.21,9.6,15.63,6.86,8.5,6.31,6.86,4.94,6.58,11.52,9.87,,,4.11,7.95,23.04,6.31,7.41,4.11,6.31,39.49,4.66,5.76,6.86,,12.708333,9.618056,16.944444,0.290286,11.740741,91.737472
US_MI_26043,2022-06-07,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,0,16919,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,25,46,,-20,2,,9.61,15.44,11.94,7.87,4.37,4.66,4.08,5.53,13.98,8.16,4.66,,4.08,6.41,20.68,6.7,10.78,,10.2,30.0,,9.9,4.37,4.66,12.555556,8.076389,19.3125,0.798286,9.462963,80.44808
US_MI_26043,2022-06-08,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,2,16921,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,25,44,,-21,1,5.94,,11.87,5.65,6.5,,5.09,,4.24,8.48,4.24,5.09,,4.52,10.18,19.22,7.07,6.79,3.96,5.09,39.01,5.37,12.44,7.63,6.22,13.895833,7.618056,20.375,0.0,10.333333,78.283854
US_MI_26043,2022-06-09,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,8,16929,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,27,54,,-22,-1,4.76,6.84,14.57,4.16,4.16,5.35,,,4.76,9.22,,5.95,,6.54,8.32,21.7,5.05,11.0,,6.54,39.54,5.35,11.59,5.35,,14.659722,8.361111,20.833333,1.378857,9.37963,69.743454
US_MI_26043,2022-06-10,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,7,16936,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,13,,,-24,1,5.13,5.73,13.57,6.33,5.73,,8.14,6.03,4.82,10.55,,6.03,,5.73,,23.52,8.44,5.43,6.03,6.03,33.17,5.43,9.65,4.22,6.03,15.166667,8.236111,22.013889,0.09525,8.324074,63.236391
US_MI_26043,2022-06-11,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,3,16939,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,19,,,-12,,,5.16,13.54,6.45,6.45,,5.8,6.45,,9.67,,,5.16,,6.77,22.56,5.8,8.7,,6.77,39.32,,10.31,9.35,5.48,14.118056,8.444444,20.520833,0.145143,10.296296,78.973395
US_MI_26043,2022-06-12,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,2,16941,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,26,,,-10,,5.01,6.35,11.36,4.68,7.35,,9.02,,,7.01,,,,5.01,8.35,22.04,6.68,9.69,4.68,,35.4,7.35,8.68,,,10.895833,5.055556,17.243056,3.8735,7.481481,77.601963
US_MI_26043,2022-06-13,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,0,16941,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,27,43,,-21,3,,5.3,17.03,9.49,8.93,,6.98,4.47,3.91,12.56,4.47,5.58,4.19,4.19,5.86,27.91,9.77,10.33,,4.47,42.15,6.14,11.72,8.37,9.49,12.326389,8.006944,16.902778,0.036286,9.777778,83.348776
US_MI_26043,2022-06-14,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,2,16943,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,19,42,,-19,2,4.73,7.24,16.43,9.74,6.68,5.57,6.68,4.45,5.57,10.86,,,,5.85,6.12,25.33,10.02,9.46,,5.85,44.54,4.18,11.14,5.57,5.01,16.729167,12.715278,23.201389,0.03175,14.092593,84.877167
US_MI_26043,2022-06-15,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,2,16945,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,14,36,,-23,5,4.03,5.1,14.5,7.25,,6.98,4.83,4.83,,9.13,4.57,5.91,6.98,,7.79,27.13,5.37,9.4,4.83,5.37,37.6,,14.77,5.64,4.83,21.763889,16.125,28.340278,0.0,18.555556,80.441157
US_MI_26043,2022-06-16,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,5,16950,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,34,63,,-21,0,6.69,,16.28,7.27,5.23,9.59,5.81,,,9.59,,5.52,5.23,4.36,8.14,17.44,,12.79,4.36,,38.37,7.56,11.05,5.52,,20.555556,15.576389,25.340278,12.66825,14.888889,69.536927
US_MI_26043,2022-06-17,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,0,16950,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,8,,,-22,1,,,13.25,6.02,5.12,4.82,5.42,5.42,,9.04,4.22,,6.02,,7.83,20.48,5.12,9.64,4.52,,34.34,,9.04,8.74,,19.319444,14.645833,24.034722,0.127,9.231481,50.922617
US_MI_26043,2022-06-18,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,0,16950,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,21,,,-12,,8.58,,15.72,,,6.08,,,,10.01,,,,,,21.08,,11.79,,,33.59,7.86,12.15,7.86,5.0,13.006944,6.548611,19.180556,0.0,3.833333,51.866911
US_MI_26043,2022-06-19,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,0,16950,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,34,,,-15,,6.93,,15.59,8.33,4.91,5.72,6.87,,,5.64,5.25,6.12,,,7.58,24.02,5.69,7.3,,,38.41,,9.77,,,14.520833,7.611111,20.986111,0.0,7.388889,60.786569
US_MI_26043,2022-06-20,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,0,16950,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,20,46,,-25,2,5.47,5.32,14.97,,6.37,7.43,6.83,4.22,4.74,9.96,5.33,5.14,,,8.34,26.63,5.23,11.3,,4.58,39.9,6.92,12.27,7.7,7.57,20.645833,13.861111,30.3125,0.79375,15.277778,67.161125
US_MI_26043,2022-06-21,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,0,16950,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,22,30,,-18,1,5.14,5.06,24.44,8.34,6.76,5.17,6.61,5.08,6.24,11.94,4.04,5.61,,,7.4,25.46,6.48,25.71,4.01,,39.89,8.48,24.83,6.43,,25.8125,18.875,32.555556,0.0635,19.407407,67.421054
US_MI_26043,2022-06-22,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,0,16950,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,23,37,,-19,1,,5.91,19.24,9.67,5.31,5.43,8.69,7.31,6.25,10.37,,4.68,,,7.2,22.57,5.07,16.34,,5.87,37.4,8.11,17.46,8.41,5.09,21.548611,16.645833,29.263889,0.0,12.351852,54.439008
US_MI_26043,2022-06-23,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,11,16961,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,30,53,,-21,0,6.24,5.47,18.03,,6.83,6.22,4.43,,,7.37,4.93,6.74,5.0,,7.56,23.25,5.59,14.85,,7.61,33.97,8.17,13.78,5.64,5.51,19.236111,11.354167,27.416667,0.0,11.37963,60.727728
US_MI_26043,2022-06-24,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,0,16961,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,8,,,-25,4,8.06,6.59,20.2,5.55,5.11,4.77,6.56,4.91,,5.34,5.55,7.17,5.67,,8.33,23.94,5.49,11.62,5.13,5.3,35.36,,13.83,5.88,,22.527778,16.659722,29.041667,0.0,15.925926,66.619283
US_MI_26043,2022-06-25,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,0,16961,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,22,,,-11,,6.8,5.73,15.63,,5.46,5.07,,6.27,,,,,,,8.55,21.32,,14.06,,5.58,36.97,,15.91,6.14,6.28,21.034722,15.881944,27.75,7.765143,16.351852,73.476411
US_MI_26043,2022-06-26,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,0,16961,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,31,,,-9,,,5.02,10.79,6.14,,5.45,4.92,,5.95,8.64,,4.83,,4.64,6.76,20.32,5.4,8.68,4.72,,41.15,7.11,11.43,9.69,,18.583333,15.618056,22.611111,1.778,12.527778,66.8472
US_MI_26043,2022-06-27,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,0,16961,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,25,51,,-17,1,4.87,5.79,16.68,7.15,5.33,4.6,5.79,5.28,,10.62,4.62,4.53,,6.27,7.88,24.72,5.28,10.84,,4.86,37.25,6.26,9.42,7.32,5.55,14.215278,10.277778,19.958333,0.127,6.685185,60.073888
US_MI_26043,2022-06-28,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,0,16961,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,22,39,,-20,3,8.34,6.57,14.08,6.21,5.11,8.91,6.96,,4.65,5.92,5.32,5.82,,5.99,8.98,22.42,4.81,8.36,5.27,5.55,44.55,,7.69,8.47,4.65,17.75,12.020833,25.0,0.0,10.916667,63.838179
US_MI_26043,2022-06-29,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,0,16961,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,31,47,,-18,1,10.47,5.27,10.7,5.43,6.78,7.66,4.39,,,9.55,9.7,5.62,4.07,,7.59,27.82,13.6,10.59,4.86,9.52,38.44,4.14,14.11,7.89,,14.444444,9.555556,20.722222,2.721429,11.268519,78.177206
US_MI_26043,2022-06-30,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,24,16985,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,42,66,,-19,0,6.59,6.64,14.27,9.03,5.54,5.21,7.35,5.09,,7.1,5.11,5.39,4.52,4.03,5.04,19.83,11.58,8.72,7.49,7.08,42.81,3.99,9.09,6.41,4.76,20.048611,12.666667,28.1875,0.762,14.981481,72.113269
US_MI_26043,2022-07-01,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,0,16985,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,27,,,-24,-1,4.42,6.45,13.29,6.89,6.36,6.22,5.35,,,8.76,5.33,,,,7.61,23.68,4.45,7.98,,6.01,40.47,4.89,10.07,9.12,,19.277778,14.194444,26.618056,4.6355,11.916667,60.965918
US_MI_26043,2022-07-02,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,0,16985,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,35,,,-13,,,,16.88,,8.14,11.54,7.41,,,,,,,,5.4,19.92,8.19,8.98,4.96,,29.6,6.06,11.35,6.23,,17.979167,11.722222,24.215278,0.0,8.212963,52.100494
US_MI_26043,2022-07-03,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,0,16985,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,,,,-14,,6.64,,14.75,,6.84,6.05,5.93,5.58,,7.0,,,,5.0,,25.22,5.31,8.05,,5.73,35.57,6.15,12.32,8.61,6.0,15.965278,8.666667,23.1875,0.0,9.342593,62.800516
US_MI_26043,2022-07-04,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,0,16985,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,27,49,,-74,7,5.24,5.82,8.85,5.6,6.01,7.88,5.96,4.59,,9.9,,5.93,5.49,4.64,4.8,25.2,4.44,9.37,,5.29,38.42,,11.41,5.84,,17.8125,14.923611,21.423611,1.016,15.287037,83.041064
US_MI_26043,2022-07-05,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,,,,,0,16985,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,33,45,,-32,4,,6.9,11.49,6.94,5.55,10.35,4.53,,,7.04,6.22,7.75,4.3,5.49,7.18,23.45,7.11,7.48,4.48,6.73,39.75,,9.29,7.97,,17.944444,14.861111,22.3125,5.116286,17.342593,92.300946
