location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13207,2022-06-07,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,,,,,5,11685,0,0,0,0,0,0,0,0,0,0,61,84,253,688,604,654,644,529,287,156,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,9,9,32,35,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,18,,,,-15,6,6.32,5.72,12.34,9.63,5.72,6.32,7.83,,6.02,16.55,,6.62,4.21,4.21,6.92,30.4,4.82,16.55,,5.42,52.06,6.32,11.74,8.13,6.62,23.820988,18.753086,30.820988,4.09575,19.907407,78.811499
US_GA_13207,2022-06-08,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,,,,,2,11687,0,0,0,1,0,1,3,5,1,3,61,84,253,689,604,655,647,534,288,159,0,0,0,0,0,0,0,-1,0,0,1,0,0,2,0,9,9,31,35,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,,,,,-17,6,5.49,11.28,15.55,10.97,6.4,9.14,10.06,6.1,6.71,16.16,6.1,7.93,4.57,4.88,12.8,32.01,7.62,11.28,6.71,4.57,48.16,6.71,10.67,8.54,4.57,24.777778,19.808642,30.104938,2.794,20.790123,78.617263
US_GA_13207,2022-06-09,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,,,,,1,11688,0,0,0,0,0,0,0,0,0,0,61,84,253,689,604,655,647,534,288,159,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,9,9,31,35,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,23,,,,-16,8,6.67,7.58,16.08,10.92,5.46,6.07,10.01,5.46,5.16,11.83,,4.25,7.58,,9.71,27.6,,10.31,,6.07,44.29,,10.92,,6.37,25.314815,20.0,31.04321,9.4615,20.561728,75.114637
US_GA_13207,2022-06-10,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,,,,,0,11688,0,0,0,0,0,0,0,0,0,0,61,84,253,689,604,655,647,534,288,159,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,9,9,31,35,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,26,,,38,-17,7,5.36,11.36,18.3,8.52,4.73,7.57,6.31,,4.42,11.36,5.99,,,,10.72,21.45,6.94,10.09,,5.36,43.53,5.36,9.46,8.83,5.68,23.962963,17.12963,30.376543,0.0,16.037037,61.26188
US_GA_13207,2022-06-11,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,,,,,0,11688,0,0,0,0,0,0,0,0,0,0,61,84,253,689,604,655,647,534,288,159,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,9,9,31,35,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,31,,,,-15,,,8.79,17.58,7.77,5.07,4.73,11.15,8.11,6.76,10.48,4.73,6.42,5.41,5.75,8.45,30.42,6.76,12.51,,,38.87,5.75,17.58,,5.75,25.067901,18.54321,32.024691,0.0,17.469136,62.815193
US_GA_13207,2022-06-12,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,,,,,0,11688,0,0,0,0,0,0,0,0,0,0,61,84,253,689,604,655,647,534,288,159,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,9,9,31,35,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,,,,,-24,,,7.72,15.76,9.65,7.72,6.43,6.43,5.47,,10.29,8.04,5.47,,4.5,10.62,18.01,5.15,9.65,,7.08,41.5,6.43,12.55,8.69,,27.111111,20.506173,33.82716,0.22225,20.58642,67.643982
US_GA_13207,2022-06-13,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,,,,,0,11688,0,0,0,0,0,0,0,0,0,0,61,84,253,689,604,655,647,534,288,159,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,9,9,31,35,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,,,,,-14,6,5.94,8.31,18.41,9.5,5.05,8.31,8.91,5.94,,11.58,,4.75,,6.83,15.74,31.48,5.94,11.29,7.13,,46.33,4.46,12.18,8.61,6.24,28.722222,21.987654,35.839506,0.0,21.617284,65.553927
US_GA_13207,2022-06-14,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,,,,,5,11693,0,0,0,0,0,0,0,0,0,0,61,84,253,689,604,655,647,534,288,159,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,9,9,31,35,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,16,,,,-18,7,6.1,6.71,19.82,6.71,4.27,7.93,12.2,5.18,4.57,11.89,4.57,5.18,,6.1,9.45,27.13,6.1,13.11,5.49,7.93,49.39,,9.76,7.01,5.79,28.87037,23.555556,35.462963,0.0,23.376543,72.443202
US_GA_13207,2022-06-15,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,,,,,1,11694,0,0,2,6,2,5,3,3,5,1,61,84,255,695,606,660,650,537,293,160,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,9,9,31,35,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,,,,,-18,7,4.97,5.91,15.54,10.88,4.66,5.91,5.59,,5.91,9.63,,,4.66,6.84,8.08,26.11,5.28,11.5,6.84,6.53,36.99,4.97,12.12,8.08,5.59,28.45679,22.271605,37.802469,0.1524,22.216049,69.103295
US_GA_13207,2022-06-16,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,,,,,2,11696,0,0,0,0,0,0,0,0,0,0,61,84,255,695,606,660,650,537,293,160,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,9,9,31,35,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,23,,,,-19,6,4.75,9.81,13.93,5.38,,4.75,13.93,6.33,,13.93,7.6,5.7,,8.55,9.81,32.92,6.65,12.03,4.43,8.86,43.05,6.65,12.35,6.01,6.65,28.506173,21.67284,36.981481,3.410857,21.95679,67.91783
US_GA_13207,2022-06-17,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,,,,,0,11696,0,0,0,0,0,0,0,0,0,0,61,84,255,695,606,660,650,537,293,160,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,9,9,31,35,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,26,,,,-18,6,8.4,8.71,16.18,9.33,8.09,5.91,5.6,,,7.16,4.98,5.29,5.6,4.98,13.06,26.44,6.22,11.2,5.91,5.91,36.4,4.67,11.2,6.84,8.4,29.660494,23.012346,36.240741,0.0,22.216049,64.462727
US_GA_13207,2022-06-18,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,,,,,0,11696,0,0,0,0,0,0,0,0,0,0,61,84,255,695,606,660,650,537,293,160,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,9,9,31,35,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,30,,,,-20,,5.61,7.59,16.17,8.91,4.62,,8.25,,4.62,11.55,9.24,5.94,,,10.89,20.79,5.28,9.9,,4.95,43.56,5.61,9.57,8.91,,27.703704,21.660494,35.08642,0.0,19.234568,60.13632
US_GA_13207,2022-06-19,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,,,,,0,11696,0,0,0,0,0,0,0,0,0,0,61,84,255,695,606,660,650,537,293,160,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,9,9,31,35,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,,,,,-28,,,4.92,13.74,5.67,,10.25,9.45,5.87,,11.6,5.0,,6.05,6.92,8.95,23.18,5.03,13.02,4.7,,46.19,7.29,9.45,11.74,5.92,26.222222,19.87037,33.395062,0.0,11.395062,39.671967
US_GA_13207,2022-06-20,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,,,,,0,11696,0,0,0,0,0,0,0,0,0,0,61,84,255,695,606,660,650,537,293,160,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,9,9,31,35,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,21,,,,-23,8,,9.2,16.17,,6.58,8.23,11.24,4.41,,10.43,8.04,6.85,5.34,4.51,11.16,25.39,5.12,14.03,,10.38,44.34,5.88,7.76,9.04,,24.895062,16.41358,33.339506,0.0,12.95679,47.735069
US_GA_13207,2022-06-21,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,,,,,0,11696,0,0,0,0,0,0,0,0,0,0,61,84,255,695,606,660,650,537,293,160,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,9,9,31,35,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,15,,,,-17,7,,8.29,12.37,7.64,7.01,,11.3,,,10.27,5.75,5.81,4.76,5.61,11.85,27.81,9.39,9.42,6.46,6.42,49.69,4.61,7.92,6.36,5.72,26.845679,17.697531,35.790123,0.0,15.703704,50.684418
US_GA_13207,2022-06-22,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,,,,,0,11696,0,0,0,4,3,3,4,7,3,0,61,84,255,699,609,663,654,544,296,160,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,9,9,31,35,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,,,,,-19,7,5.17,6.32,18.41,6.99,6.7,6.93,11.7,5.79,4.67,14.36,,10.25,6.82,4.82,14.99,20.68,9.03,10.86,6.9,6.22,48.65,,12.04,9.67,6.18,28.425926,19.432099,37.728395,0.0,16.802469,49.636588
US_GA_13207,2022-06-23,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,,,,,9,11705,0,0,0,0,0,0,0,0,0,0,61,84,255,699,609,663,654,544,296,160,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,9,9,31,35,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,19,,,,-17,6,4.84,8.53,18.75,8.83,5.8,6.15,10.66,5.37,7.65,12.24,4.66,7.61,,6.08,5.47,23.39,4.56,9.36,5.17,6.11,51.45,5.28,10.55,11.3,4.98,29.938272,21.512346,37.54321,0.0,19.166667,52.835055
US_GA_13207,2022-06-24,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,,,,,0,11705,0,0,0,0,0,0,0,0,0,0,61,84,255,699,609,663,654,544,296,160,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,9,9,31,35,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,17,,,44,-18,8,7.86,10.03,15.04,,5.23,6.86,8.58,6.64,,14.88,,,,5.35,9.15,26.39,5.78,9.82,,7.93,47.04,5.81,10.81,7.42,7.85,28.709877,22.790123,35.641975,0.036286,20.512346,61.336384
US_GA_13207,2022-06-25,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,,,,,0,11705,0,0,0,0,0,0,0,0,0,0,61,84,255,699,609,663,654,544,296,160,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,9,9,31,35,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,23,,,,-12,,5.77,7.9,13.12,11.45,8.76,5.03,8.05,,,11.54,5.91,4.96,,,6.76,25.5,7.84,13.61,6.07,,39.74,,11.17,,,27.314815,22.209877,34.635802,27.347333,20.104938,65.317392
US_GA_13207,2022-06-26,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,,,,,0,11705,0,0,0,0,0,0,0,0,0,0,61,84,255,699,609,663,654,544,296,160,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,9,9,31,35,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,,,,,-26,,6.64,7.79,15.42,9.02,5.02,,8.34,4.7,,12.09,,,8.59,5.47,6.97,16.02,5.5,13.84,5.78,6.04,34.25,5.7,14.68,5.29,8.05,27.117284,21.487654,33.425926,0.0,18.419753,59.658525
US_GA_13207,2022-06-27,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,,,,,0,11705,0,0,0,0,0,0,0,0,0,0,61,84,255,699,609,663,654,544,296,160,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,9,9,31,35,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,16,,,,-15,7,,9.53,14.92,7.23,4.75,10.08,9.3,5.45,5.18,14.08,5.85,4.64,10.22,,7.27,25.09,6.14,11.66,5.69,8.34,48.01,,8.97,7.74,7.06,26.561728,21.790123,32.932099,0.0,19.080247,64.112791
US_GA_13207,2022-06-28,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,,,,,0,11705,0,0,0,0,0,0,0,0,0,0,61,84,255,699,609,663,654,544,296,160,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,9,9,31,35,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,11,,,,-18,7,8.59,8.03,17.2,5.92,5.43,10.22,8.4,5.0,,10.7,,,,5.34,13.3,31.75,6.33,10.48,,8.27,46.58,6.2,14.32,10.12,5.84,24.444444,21.469136,30.660494,16.5735,21.376543,83.268084
US_GA_13207,2022-06-29,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,,,,,0,11705,1,1,0,7,6,4,5,6,4,1,62,85,255,706,615,667,659,550,300,161,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,9,9,31,35,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,18,,,-32,-15,7,9.37,9.25,17.45,10.29,8.3,7.21,12.11,5.5,,14.85,6.84,6.03,5.29,4.66,12.01,26.65,10.69,9.05,4.38,8.77,49.17,5.7,11.2,7.34,7.29,24.592593,21.203704,30.987654,18.6436,21.771605,84.386018
US_GA_13207,2022-06-30,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,,,,,5,11710,0,0,0,0,0,0,0,0,0,0,62,85,255,706,615,667,659,550,300,161,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,9,9,31,35,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,20,,,-24,-14,7,6.82,5.96,13.78,6.86,8.06,8.78,7.88,,,14.0,6.68,,6.29,5.07,11.8,29.83,,11.87,6.11,,42.49,,5.99,7.97,,25.259259,21.17284,31.697531,1.124857,21.246914,78.600303
US_GA_13207,2022-07-01,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,,,,,0,11710,0,0,0,0,0,0,0,0,0,0,62,85,255,706,615,667,659,550,300,161,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,9,9,31,35,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,31,,,-1,-21,7,5.46,6.56,13.54,,,11.42,10.45,5.6,,7.57,7.73,,5.74,,9.43,28.22,,9.38,5.45,,41.2,,9.01,5.96,7.5,25.209877,21.314815,31.04321,0.3175,22.006173,82.566154
US_GA_13207,2022-07-02,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,,,,,0,11710,0,0,0,0,0,0,0,0,0,0,62,85,255,706,615,667,659,550,300,161,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,9,9,31,35,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,35,,,,-17,,5.64,,12.37,6.6,5.58,6.39,8.32,4.67,,10.29,4.63,,,,7.67,26.37,4.78,10.1,,,36.47,8.18,11.16,8.0,5.29,25.975309,21.185185,32.907407,1.016,21.62963,77.037121
US_GA_13207,2022-07-03,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,,,,,0,11710,0,0,0,0,0,0,0,0,0,0,62,85,255,706,615,667,659,550,300,161,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,9,9,31,35,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,22,,,-33,-33,,,,15.31,8.18,,6.34,,,,7.33,,,4.85,,9.7,29.04,5.13,14.6,,4.9,43.09,,11.83,9.24,,27.135802,22.117284,33.54321,0.0508,22.302469,75.014693
US_GA_13207,2022-07-04,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,,,,,0,11710,0,0,0,0,0,0,0,0,0,0,62,85,255,706,615,667,659,550,300,161,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,9,9,31,35,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,0,,,-40,-71,20,4.68,10.94,16.07,7.01,7.22,6.59,6.39,6.16,,12.77,,,4.65,6.65,9.77,29.18,5.27,11.91,,7.99,46.78,,10.22,7.2,5.58,26.888889,21.876543,33.697531,7.1755,22.740741,78.141628
