location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18021,2020-02-14,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,,,,,,6.22,9.83,6.55,,5.24,18.02,10.15,,4.59,27.84,6.22,5.9,,31.12,,,-11.377778,-15.716667,-4.588889,0.959556,30.48,-15.944444,70.107958
US_IN_18021,2020-02-15,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,3,-11,14,-7,,8.22,9.72,5.98,5.61,,15.32,6.73,,5.61,20.93,5.23,10.09,5.61,37.38,,8.6,-4.5,-13.483333,6.327778,0.0254,30.48,-9.950617,66.101407
US_IN_18021,2020-02-16,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,13,-3,6,4,,5.83,10.92,,,5.46,13.47,8.01,,8.01,24.03,,,6.92,36.05,5.83,,4.25,0.233333,8.972222,0.3048,,-1.648148,66.729506
US_IN_18021,2020-02-17,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,5,-15,18,-15,,5.96,9.47,5.61,4.91,5.61,17.19,11.22,,5.96,30.17,,5.96,5.96,43.15,10.17,,3.105556,-1.655556,9.072222,0.479778,,-0.419753,79.302693
US_IN_18021,2020-02-18,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,2,-17,14,0,0,6.49,9.28,4.95,4.95,5.57,18.86,10.51,,5.88,27.52,7.42,5.26,6.49,38.96,4.95,7.11,6.555556,0.411111,10.266667,3.640667,,4.104938,85.772777
US_IN_18021,2020-02-19,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,0,-7,7,1,-1,5.88,13.3,9.89,5.88,,13.91,8.66,6.18,7.42,20.41,4.95,7.11,5.88,36.49,5.26,6.8,0.038889,-3.827778,7.0,0.6604,,-4.382716,72.658798
US_IN_18021,2020-02-20,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,9,-9,16,-2,0,4.53,13.29,7.85,5.74,,14.49,16.91,5.43,7.55,23.55,6.64,5.43,,31.4,6.34,,-1.338889,-4.055556,2.994444,0.0,,-8.104938,60.598099
US_IN_18021,2020-02-21,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,-1,-10,9,1,0,7.91,9.44,6.39,,4.57,15.22,9.74,6.39,7.0,21.3,4.26,4.87,4.26,31.05,4.87,,-4.383333,-9.677778,2.438889,0.0,,-11.888889,56.10392
US_IN_18021,2020-02-22,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,8,-4,13,2,,,,5.81,,,15.24,8.35,,9.07,21.41,,5.08,,39.19,5.81,10.16,0.355556,-7.35,9.288889,0.0,,-8.401235,52.311776
US_IN_18021,2020-02-23,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,9,-7,22,3,,5.5,6.6,,5.86,8.8,15.76,6.96,,,19.43,5.13,,5.5,43.25,11.0,7.33,5.138889,-2.427778,13.394444,0.0,,-3.216049,55.490014
US_IN_18021,2020-02-24,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,6,-8,20,0,1,6.94,13.88,9.35,5.73,4.83,19.61,10.26,4.83,5.43,27.15,7.54,7.54,,35.9,9.96,6.03,6.35,2.305556,10.816667,1.7272,,3.895062,84.607872
US_IN_18021,2020-02-25,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,6,-7,9,1,1,6.05,11.81,12.71,5.45,,16.65,8.78,,6.96,30.58,6.96,10.29,6.96,38.14,6.05,8.17,5.683333,3.583333,7.038889,10.4902,,5.006173,95.891738
US_IN_18021,2020-02-26,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,7,-6,2,-2,-1,7.7,11.55,8.88,,6.22,23.99,10.66,7.7,4.74,36.43,9.48,8.0,7.7,35.54,5.04,4.44,1.35,-0.783333,4.116667,3.612444,30.48,0.265432,93.210453
US_IN_18021,2020-02-27,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,12,0,14,2,0,4.24,7.87,6.36,,6.96,25.73,7.57,8.17,9.38,37.24,5.75,7.87,4.84,33.6,,4.24,-0.838889,-3.6,3.494444,1.580444,30.48,-6.314815,66.447118
US_IN_18021,2020-02-28,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,9,-4,16,1,-1,5.46,9.11,6.98,4.55,4.86,16.39,8.5,6.68,9.11,37.95,5.16,8.5,,32.18,6.07,6.07,-0.783333,-4.772222,2.627778,0.028222,30.48,-5.08642,73.212574
US_IN_18021,2020-02-29,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,19,7,31,0,,,,6.02,,,20.54,6.73,5.31,5.31,30.46,5.67,6.38,,40.37,6.02,5.31,-2.383333,-7.388889,3.744444,0.471714,,-8.277778,64.214951
US_IN_18021,2020-03-01,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,27,22,31,3,,6.42,7.85,7.13,6.06,5.35,18.55,6.06,5.35,8.2,27.46,5.35,8.92,,34.24,7.49,7.49,4.483333,-4.277778,17.35,0.0,,-2.388889,61.139616
US_IN_18021,2020-03-02,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,10,-11,21,4,-1,,8.18,10.6,5.75,5.75,23.32,6.97,6.06,6.66,33.01,6.06,6.97,4.54,37.55,8.48,5.75,11.077778,8.511111,15.383333,6.4262,,8.320988,83.638804
US_IN_18021,2020-03-03,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,19,9,16,2,-2,6.42,7.64,7.64,7.03,,17.72,10.7,,7.03,32.7,7.03,4.58,,32.39,,6.42,9.305556,5.016667,13.622222,7.7216,,5.209877,76.481811
US_IN_18021,2020-03-04,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,12,7,11,0,-3,4.39,6.89,8.15,,5.01,26.63,6.27,5.33,9.4,40.11,7.52,7.52,7.52,36.03,5.95,4.7,7.327778,1.033333,13.172222,3.3782,,-0.475309,58.675068
US_IN_18021,2020-03-05,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,19,2,24,2,-1,4.7,7.21,9.41,,4.39,25.72,13.8,6.9,7.53,41.4,10.98,8.47,5.96,32.62,11.29,5.64,5.677778,-1.644444,14.894444,0.0,,-1.296296,61.818955
US_IN_18021,2020-03-06,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,7,-2,19,2,-1,,10.74,7.98,4.3,,29.16,7.67,4.91,4.91,45.42,,6.14,,28.54,4.3,6.75,4.141975,-0.259259,12.932099,0.084667,,-2.548611,62.246538
US_IN_18021,2020-03-07,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,25,11,16,-2,,,7.54,7.92,,,23.76,7.17,6.03,10.18,42.24,,8.3,,26.02,,,0.981481,-5.925926,10.518519,0.112889,,-4.9375,64.821163
US_IN_18021,2020-03-08,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,24,16,35,1,,6.67,10.38,5.93,,,27.07,7.79,,6.3,34.12,5.93,,5.56,29.3,5.93,5.19,7.271605,-3.055556,18.54321,0.0,,-4.020833,45.112276
US_IN_18021,2020-03-09,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,10,-7,21,1,0,6.13,5.52,8.89,4.29,,37.38,8.58,7.66,5.21,68.64,6.43,,5.21,28.5,6.74,5.82,13.117284,9.876543,17.216049,0.282222,,2.423611,49.112806
US_IN_18021,2020-03-10,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,8,-2,11,-1,-1,5.94,12.82,12.19,,4.69,29.7,9.38,6.25,6.56,55.64,5.0,,,31.57,7.82,,10.12963,5.851852,16.450617,12.954,,8.506944,90.339722
US_IN_18021,2020-03-11,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,12,2,17,-2,-1,6.03,8.74,10.85,4.52,,41.3,8.44,5.73,5.73,80.49,,10.25,7.24,33.46,6.03,6.63,6.314815,5.067901,11.648148,7.958667,,4.805556,90.337966
US_IN_18021,2020-03-12,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,18,9,15,0,0,5.56,9.36,8.77,,4.09,60.23,4.97,8.48,8.19,100.0,7.31,5.85,,26.02,6.72,5.56,8.790123,3.493827,14.802469,2.144889,,7.479167,91.24655
US_IN_18021,2020-03-13,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,12,6,22,1,-1,,7.7,6.22,,,39.09,6.22,5.33,5.63,74.34,,7.11,,24.29,,,8.740741,2.716049,14.919753,4.699,,3.333333,69.437534
US_IN_18021,2020-03-14,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,3,9,7,-11,,,8.5,,8.5,6.46,36.05,6.12,10.54,,68.36,5.78,10.54,,23.47,7.48,7.82,4.259259,1.962963,9.808642,1.495778,,0.270833,75.714478
US_IN_18021,2020-03-15,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,3,12,12,-1,,8.3,4.84,8.65,5.88,5.88,34.25,6.23,8.99,,75.41,5.19,12.45,,34.25,7.26,,3.160494,0.697531,8.45679,8.527143,,-0.305556,77.803831
US_IN_18021,2020-03-16,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,12,17,13,-13,,4.95,8.67,7.74,4.64,,34.97,6.19,11.45,7.12,82.94,,4.64,,27.23,5.88,,5.592593,2.302469,8.283951,0.0,,1.354167,74.218556
US_IN_18021,2020-03-17,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,1,,1,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1,0,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,-7,11,7,-19,,4.76,6.35,8.57,,,33.01,5.71,18.41,6.35,72.06,4.76,6.03,,33.65,5.08,,7.37037,3.907407,12.506173,0.03175,,3.013889,74.066889
US_IN_18021,2020-03-18,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,-18,12,12,-24,,8.38,7.78,5.09,7.18,,26.33,6.58,23.94,6.88,58.35,7.78,4.49,5.68,41.89,5.39,,7.422222,3.705556,12.977778,3.6322,,5.617284,88.832891
US_IN_18021,2020-03-19,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,-7,9,8,-20,,6.34,10.94,7.78,12.67,,31.68,6.05,14.98,6.34,63.94,,4.61,,32.26,4.61,5.18,12.833333,8.488889,19.338889,16.4338,,12.234568,97.319615
US_IN_18021,2020-03-20,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,-16,13,10,-26,,6.49,6.49,8.56,8.26,,32.17,8.56,9.44,7.08,59.91,,6.2,,28.63,,4.43,15.077778,5.355556,19.972222,27.855333,,12.530864,85.9933
US_IN_18021,2020-03-21,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,-21,22,4,-23,,5.74,7.33,,7.01,6.06,34.76,,6.06,8.29,56.12,,5.42,,33.16,,4.78,1.405556,-0.922222,5.122222,4.487333,,-3.561728,69.954631
US_IN_18021,2020-03-22,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,-31,-2,-15,-25,,7.29,6.97,7.61,6.65,5.07,28.52,,15.84,8.56,50.07,,5.7,,34.22,5.7,5.7,0.85,-1.638889,3.7,0.282222,,-2.820988,76.760176
US_IN_18021,2020-03-23,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,-16,10,-3,-32,,8.72,11.52,5.92,12.46,,28.65,,16.5,6.23,51.06,6.23,4.98,,28.02,4.98,5.61,4.383333,0.694444,7.094444,1.0668,,1.802469,84.734763
US_IN_18021,2020-03-24,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,-24,-9,-3,-36,,5.8,9.35,7.09,,4.84,28.06,5.16,15.16,4.51,50.31,,,6.45,27.41,8.06,,5.372222,1.772222,10.233333,0.818444,,2.796296,83.953662
US_IN_18021,2020-03-25,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,1,,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,2,0,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,-35,-24,-10,-40,,6.73,12.18,8.01,4.81,,30.12,7.05,7.69,5.45,43.25,,,4.49,33.32,,6.73,6.627778,0.594444,15.855556,2.286,,4.246914,85.743344
US_IN_18021,2020-03-26,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,-30,-16,-4,-40,,9.22,12.4,6.36,,,29.26,,10.18,6.36,42.94,,5.41,,29.26,5.72,4.77,12.077778,3.994444,19.227778,0.0,,8.845679,81.430062
US_IN_18021,2020-03-27,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,-31,-22,-10,-40,,4.68,10.6,7.17,,,26.5,4.37,9.98,6.55,36.17,6.86,6.55,,32.43,5.3,,15.122222,9.055556,21.705556,3.9878,,12.734568,87.597865
US_IN_18021,2020-03-28,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,-32,-18,-23,-32,,7.21,8.16,5.96,7.21,6.27,23.21,5.02,9.72,5.96,32.94,5.02,5.02,,37.96,7.53,,19.483333,14.561111,23.65,3.556,,17.012346,87.098
US_IN_18021,2020-03-29,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,-33,-35,-21,-32,,7.09,10.79,8.32,7.71,6.47,22.81,4.62,7.71,5.55,30.21,,7.09,,31.75,7.09,6.17,16.327778,10.955556,22.722222,15.3162,,9.549383,64.802834
US_IN_18021,2020-03-30,ChIJn7wj81AFbYgR6HOU7dWZYuo,Q499542,geoId/18021,US,United States of America,IN,Indiana,18021,Clay County,US,USA,2,2,0,4,0,,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,4,0,26167,12927,13240,3238,3326,3077,3146,3248,3684,3397,1888,1163,1111455,39.4,-87.11,933,78.216667,-24,-20,-4,-37,,7.14,8.07,6.52,,4.97,26.4,9.01,7.76,5.28,38.51,4.66,5.28,,27.64,8.7,5.9,11.5,5.677778,17.694444,0.0254,,1.209877,49.744063
