location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47003,2022-06-30,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,,,,,-1,21635,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,14,21,,-26,4,6.83,7.67,4.41,11.87,6.77,5.78,5.6,3.23,5.28,6.31,5.47,4.65,4.0,4.51,9.53,4.31,5.08,3.95,4.36,3.92,5.99,2.64,7.29,27.51,7.83,3.29,15.19,,4.37,3.51,6.65,42.24,4.72,10.66,9.12,6.4,8.66,,2.6,27.511111,21.011111,33.6,0.0,,20.067901,63.978394
US_TN_47003,2022-07-01,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,,,,,0,21635,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,17,27,,-29,5,5.73,7.01,3.36,17.98,5.19,3.89,3.86,,,8.4,4.67,3.26,3.75,2.87,9.05,5.33,3.51,3.89,4.68,3.37,,4.81,8.98,24.82,5.87,2.67,12.8,,4.3,3.76,5.26,40.94,5.3,11.52,5.12,5.14,4.98,3.18,3.4,27.483333,20.966667,34.166667,1.0668,,20.253086,64.129382
US_TN_47003,2022-07-02,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,,,,,0,21635,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,12,21,,-27,0,6.46,8.48,4.14,12.09,7.0,5.42,4.78,5.35,3.21,6.51,6.64,4.14,5.37,4.03,6.72,5.08,2.86,4.21,3.58,4.34,4.44,3.65,7.44,23.28,5.83,,14.21,3.27,3.69,5.74,5.21,41.67,5.95,10.15,8.1,4.28,3.43,3.76,,27.872222,22.127778,33.983333,0.0,,20.975309,65.807096
US_TN_47003,2022-07-03,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,,,,,0,21635,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,7,30,,-32,0,4.9,5.75,3.7,11.62,4.3,4.35,,3.63,,9.02,2.88,5.9,3.84,3.22,9.02,6.1,,4.2,3.26,3.78,5.39,,8.8,19.11,4.37,,12.13,,3.59,3.85,,41.91,6.17,11.04,8.68,4.33,3.02,3.4,,26.794444,22.388889,33.388889,2.963333,,22.12963,75.643534
US_TN_47003,2022-07-04,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,,,,,0,21635,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,-5,7,,-75,17,5.35,5.87,5.29,16.14,5.87,,4.72,3.6,3.73,9.22,4.52,5.54,4.29,,7.95,6.84,4.08,3.23,,4.23,4.9,,6.62,21.81,7.56,3.31,16.06,,2.99,4.93,4.14,42.97,6.8,14.9,7.24,6.1,6.14,3.1,,27.327778,21.894444,34.355556,1.2954,,22.604938,75.079764
US_TN_47003,2022-07-05,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,,,,,0,21635,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,12,24,,-35,7,5.15,7.68,3.03,17.15,7.01,5.35,3.65,7.09,3.4,7.97,4.94,5.21,3.9,3.99,9.44,4.11,6.35,3.75,5.75,3.69,2.76,3.06,10.71,25.39,4.88,,11.92,3.5,4.22,2.52,5.28,45.15,6.56,8.66,8.75,3.67,4.3,,,29.005556,23.677778,35.422222,2.159,,23.364198,71.237386
US_TN_47003,2022-07-06,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,,,,,0,21635,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,9,19,,-29,7,9.53,8.93,5.33,15.33,5.96,6.48,7.37,5.88,3.15,9.42,4.02,5.59,4.82,3.96,11.53,6.49,4.15,4.07,4.83,3.39,5.7,3.82,5.05,25.2,5.67,3.16,14.35,4.68,3.69,4.86,8.37,48.2,5.61,12.97,7.87,6.99,5.32,3.93,3.77,28.505556,23.85,35.377778,0.0,,23.549383,75.173542
US_TN_47003,2022-07-07,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,,,,,13,21648,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,7,18,,-28,7,5.94,7.43,6.17,12.66,8.52,4.82,5.94,4.43,3.42,7.27,2.98,3.87,7.41,3.82,8.57,5.37,8.84,4.46,3.72,3.94,4.6,,11.82,26.23,7.55,3.4,11.31,,4.45,3.49,6.18,47.19,4.23,11.09,7.77,3.14,5.79,2.81,3.03,27.388889,23.472222,34.527778,6.9215,,23.709877,79.195081
US_TN_47003,2022-07-08,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,,,,,0,21648,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,1,16,,-29,7,4.75,7.28,5.11,13.52,7.69,5.57,4.61,3.62,2.87,10.95,4.54,5.07,4.91,4.64,9.91,7.3,8.13,,5.89,4.13,3.44,2.71,8.94,26.71,5.93,5.09,11.06,3.64,4.74,3.02,5.59,43.14,2.78,12.34,7.2,5.73,6.45,4.44,3.48,27.994444,22.777778,36.272222,2.38125,,23.12963,73.970066
US_TN_47003,2022-07-09,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,,,,,0,21648,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,8,11,,-22,2,8.82,7.65,6.29,12.14,4.58,3.21,4.07,4.79,4.16,9.55,4.18,5.82,4.93,4.21,7.29,4.46,3.06,4.1,6.47,,5.61,3.91,7.12,21.12,6.13,3.21,13.18,4.59,3.94,4.96,5.4,47.23,3.17,9.2,7.02,5.19,7.25,3.69,,26.883333,22.3,33.311111,6.265333,,23.061728,79.212538
US_TN_47003,2022-07-10,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,,,,,0,21648,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,7,26,,-17,1,4.62,7.15,,12.32,7.05,4.94,6.8,4.67,,6.78,5.72,3.6,,3.45,9.86,6.0,6.67,3.33,4.67,2.85,4.22,3.63,7.55,19.89,5.13,3.96,11.69,3.06,,3.92,4.67,37.37,6.75,8.02,5.49,6.5,5.56,,3.22,25.12963,21.790123,30.932099,8.946444,,21.319444,79.561714
US_TN_47003,2022-07-11,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,,,,,0,21648,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,4,11,,-21,4,6.34,6.08,3.15,13.52,8.35,5.89,8.41,,3.9,6.84,4.02,3.15,5.63,4.95,10.25,4.62,5.71,5.87,3.53,6.11,4.7,,8.23,22.11,6.21,3.21,10.36,4.58,5.04,4.47,3.82,46.58,4.83,8.11,6.76,8.14,3.49,3.14,4.41,25.67284,19.561728,32.407407,0.084667,,19.972222,70.574013
US_TN_47003,2022-07-12,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,,,,,0,21648,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,5,13,,-20,3,7.07,7.71,5.44,15.65,6.67,4.47,7.41,4.13,3.66,11.38,5.11,4.39,3.76,2.98,13.13,6.12,6.01,6.9,5.9,3.17,4.09,3.29,9.49,28.76,6.45,4.86,12.42,3.66,3.99,5.21,4.59,46.41,5.58,11.72,8.01,5.89,5.36,3.28,4.62,26.91358,22.024691,33.111111,1.241778,,21.854167,73.588535
US_TN_47003,2022-07-13,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,,,,,0,21648,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,12,20,,-21,4,4.97,4.93,2.92,14.24,7.92,5.59,8.62,4.48,3.24,9.12,4.85,6.06,5.27,3.9,12.57,4.83,4.96,4.2,2.95,,5.7,3.43,9.1,22.58,5.73,3.14,10.21,5.17,3.74,4.69,5.75,44.57,4.3,10.09,9.85,4.62,5.3,3.32,3.7,25.638889,21.486111,31.875,5.6515,,20.373016,73.180966
US_TN_47003,2022-07-14,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,,,,,33,21681,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,7,20,,-20,5,5.7,8.84,4.84,11.61,8.87,4.32,8.42,5.87,,7.61,4.8,2.97,3.81,,10.27,5.05,5.63,3.92,5.8,4.18,3.53,4.49,7.74,24.41,7.05,,10.53,4.36,5.86,5.38,8.65,46.53,3.41,8.91,8.19,7.48,5.32,3.24,2.67,25.580247,19.401235,32.061728,0.0,,17.548611,61.388399
US_TN_47003,2022-07-15,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,,,,,0,21681,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,-2,12,,-21,5,6.64,8.6,4.93,13.3,7.29,5.76,4.86,3.14,3.88,6.87,4.24,3.88,2.84,4.38,9.39,6.13,6.61,,5.26,4.03,6.43,4.23,8.84,26.35,5.72,3.52,12.57,4.4,4.65,5.08,4.77,39.83,3.38,10.26,7.67,4.56,5.34,3.31,3.22,25.932099,18.666667,33.006173,0.028222,,18.576389,63.462562
US_TN_47003,2022-07-16,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,,,,,0,21681,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,6,15,,-9,-2,6.37,6.22,4.74,13.33,7.29,4.79,5.93,3.84,,7.06,4.66,,3.87,4.43,7.82,5.7,6.65,5.29,3.12,5.73,6.82,,7.1,29.07,6.69,,14.73,3.65,3.07,5.22,3.59,46.11,4.47,11.64,7.4,,4.13,,2.86,27.148148,20.851852,33.395062,0.0,,20.006944,64.463207
US_TN_47003,2022-07-17,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,,,,,0,21681,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,6,23,,-19,2,6.11,7.79,3.27,17.02,7.25,3.66,7.03,4.33,3.83,4.43,2.75,5.3,3.6,5.05,8.96,5.54,5.0,4.01,4.87,5.31,4.14,3.44,5.45,25.19,5.78,,14.14,3.27,,2.93,3.12,39.4,6.7,11.05,10.59,5.98,2.9,,,27.765432,22.685185,34.12963,0.0,,20.916667,65.929604
US_TN_47003,2022-07-18,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,,,,,0,21681,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,6,1,,-19,10,4.62,4.51,7.24,12.6,8.15,2.76,6.34,5.04,3.79,8.91,7.27,7.99,5.01,3.59,10.08,4.47,5.03,3.27,6.01,4.2,4.58,3.83,9.76,28.1,3.6,4.32,16.86,3.13,3.69,5.71,6.46,44.97,5.39,11.79,7.33,4.52,6.31,,2.94,26.641975,23.339506,30.41358,2.032,,21.423611,73.230384
US_TN_47003,2022-07-19,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,,,,,0,21681,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,12,17,,-21,8,5.52,6.25,3.65,15.1,7.31,4.23,5.62,3.86,3.18,7.22,,3.49,3.42,4.61,10.86,5.89,8.23,5.9,3.56,6.84,5.62,,9.66,26.59,7.58,4.49,12.98,2.94,4.06,5.62,6.49,42.49,6.26,9.77,7.34,4.46,4.67,4.37,4.34,25.512346,21.419753,31.432099,0.677333,,21.840278,80.034579
US_TN_47003,2022-07-20,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,,,,,0,21681,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,16,21,,-21,4,6.14,5.87,,15.4,5.82,5.53,7.22,5.76,2.99,11.85,4.9,5.87,5.72,4.19,10.53,3.95,7.4,3.8,3.54,,5.21,2.56,7.86,25.51,5.57,3.81,14.29,4.71,4.68,4.1,6.0,43.39,6.95,12.2,5.88,5.96,5.78,,4.1,28.351852,23.395062,35.123457,0.479778,,23.111111,72.693504
US_TN_47003,2022-07-21,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,,,,,19,21700,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,20,26,,-22,4,5.21,4.48,4.98,12.68,7.09,4.31,5.22,4.05,4.42,9.75,4.61,5.15,6.31,5.35,9.89,5.71,5.48,4.61,5.79,4.76,4.95,3.46,9.06,29.03,5.89,3.37,9.06,4.55,5.08,3.64,4.58,34.8,6.2,9.44,6.03,5.57,2.6,3.87,3.11,29.894444,25.588889,34.4,0.0254,,23.592593,68.58747
US_TN_47003,2022-07-22,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,,,,,0,21700,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,8,19,,-21,5,3.59,5.78,,12.95,6.41,5.31,4.93,3.66,5.23,9.44,3.14,4.76,6.29,5.6,9.79,5.96,5.99,6.0,2.9,3.56,,,9.83,29.65,5.42,3.7,7.96,2.89,5.29,,6.23,40.67,3.79,7.52,7.5,4.66,5.35,3.64,3.04,28.366667,21.288889,35.533333,0.0,,21.549383,66.164345
US_TN_47003,2022-07-23,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,,,,,0,21700,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,15,18,,-18,0,6.39,7.48,4.88,11.65,6.94,3.6,6.31,3.93,3.26,6.05,3.5,4.62,,3.99,10.75,3.62,5.98,5.21,,3.05,4.85,,6.52,26.23,5.85,3.44,10.46,,4.77,3.85,3.97,39.89,3.26,5.89,8.29,4.79,5.29,6.39,2.88,28.530864,22.166667,34.796296,0.0,,21.875,66.726907
US_TN_47003,2022-07-24,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,,,,,0,21700,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,7,24,,-15,3,7.37,7.43,2.8,14.56,6.63,5.33,5.07,4.34,,10.1,4.02,2.96,4.68,3.62,8.09,4.43,4.54,3.72,,3.54,5.74,,7.0,22.05,4.68,4.6,12.36,3.27,4.19,4.84,6.27,46.43,7.57,11.1,8.91,3.86,6.7,3.01,2.85,28.037037,22.734568,33.87037,0.0,,21.881944,69.017315
US_TN_47003,2022-07-25,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,,,,,0,21700,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,3,3,,-19,4,5.27,8.21,4.5,15.08,8.44,5.1,5.7,3.18,2.72,5.96,4.51,4.07,3.66,5.74,9.46,4.02,4.95,3.98,4.68,3.74,3.62,3.68,9.16,26.12,4.66,,14.42,2.57,5.37,4.46,6.54,47.74,4.01,10.99,8.96,5.68,4.58,3.8,4.34,28.123457,23.851852,33.364198,0.395111,,22.722222,72.337674
US_TN_47003,2022-07-26,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,,,,,0,21700,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,9,23,,-19,3,6.71,4.87,3.58,14.79,7.55,4.14,5.2,3.69,2.65,11.32,3.18,5.55,3.17,4.93,9.12,5.32,4.86,5.23,5.33,4.19,4.76,2.76,7.61,26.08,6.91,4.09,9.61,4.37,5.05,3.77,6.32,45.97,5.8,10.5,6.66,5.83,7.88,2.54,4.09,27.462963,23.475309,33.728395,1.778,,22.868056,76.328809
US_TN_47003,2022-07-27,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,,,,,0,21700,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,15,21,,-19,4,4.92,6.62,3.85,14.01,7.26,6.92,6.86,5.78,3.1,8.02,4.64,5.28,2.9,4.06,10.38,4.86,5.46,6.09,5.6,6.27,3.98,3.59,10.47,23.9,5.42,4.85,12.22,3.5,3.64,5.51,5.87,42.84,5.49,9.44,5.55,4.71,5.2,2.79,2.94,28.506944,23.673611,34.826389,0.22225,,22.563492,70.327561
US_TN_47003,2022-07-28,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,,,,,19,21719,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,9,19,,-20,5,4.69,6.05,,13.23,6.98,5.44,7.12,3.85,,5.74,3.12,4.37,3.81,,10.65,4.13,4.13,3.25,3.91,5.04,4.64,3.03,7.76,22.54,4.64,3.27,9.89,2.65,4.62,4.41,4.69,40.9,5.27,6.78,6.46,5.19,5.05,3.73,3.08,28.638889,23.680556,34.625,1.415143,,22.34127,69.238768
US_TN_47003,2022-07-29,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,,,,,0,21719,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,9,24,,-20,6,6.22,5.0,3.85,11.02,5.77,3.54,6.7,7.26,,6.57,5.73,3.52,,3.43,9.69,5.46,5.19,3.47,4.02,3.17,2.94,4.22,4.7,21.93,4.61,3.01,10.37,3.14,5.08,4.72,5.34,41.76,3.22,9.03,6.69,6.74,6.46,2.92,3.26,26.450617,23.067901,31.975309,6.096,,22.805556,81.469547
US_TN_47003,2022-07-30,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,,,,,0,21719,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,20,14,,-19,0,4.06,5.59,4.95,12.57,4.47,3.99,4.15,3.78,3.33,9.81,4.96,4.01,3.4,3.92,7.68,3.08,3.12,4.31,4.52,3.44,5.12,,5.98,22.05,4.89,4.27,9.93,2.82,,3.06,4.31,42.33,3.16,8.94,4.23,4.52,6.06,3.95,3.01,25.513889,22.256944,30.951389,3.937,,21.436508,78.58181
US_TN_47003,2022-07-31,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,,,,,0,21719,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,12,29,,-10,2,4.32,7.25,3.66,12.31,7.53,3.98,3.44,4.78,2.65,7.96,8.85,4.91,4.91,2.91,9.73,5.03,3.94,3.94,3.32,3.48,4.71,,5.0,23.62,4.84,3.6,13.52,,3.62,4.61,3.59,37.92,4.32,11.24,7.16,5.58,4.69,,3.4,25.381944,22.534722,30.215278,1.016,,22.595238,84.620383
US_TN_47003,2022-08-01,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,,,,,0,21719,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,14,11,,-18,5,5.53,6.46,3.59,15.18,8.95,3.04,7.66,2.67,4.09,7.13,5.56,4.27,3.02,2.84,9.52,7.44,6.67,5.09,4.35,2.59,4.09,2.86,8.6,22.41,5.87,2.95,10.99,4.32,3.75,2.52,7.11,44.7,4.75,10.4,7.71,5.76,6.49,2.45,3.76,24.520833,22.625,28.513889,2.57175,,22.444444,87.681761
US_TN_47003,2022-08-02,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,,,,,0,21719,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,12,24,,-17,3,5.76,6.98,3.87,14.32,10.72,6.22,8.94,4.93,,9.78,6.15,6.49,,4.79,13.48,3.99,5.88,4.95,5.01,2.87,4.89,4.49,8.38,21.46,4.01,2.72,8.89,2.59,4.51,5.0,6.66,44.8,4.62,8.52,6.45,7.06,5.5,5.34,4.7,26.729167,21.944444,33.333333,6.9215,,21.730159,73.919725
US_TN_47003,2022-08-03,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,,,,,0,21719,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,19,22,,-17,3,5.08,8.75,4.29,13.05,9.04,5.74,3.32,5.76,2.9,7.84,4.81,3.56,2.58,5.47,11.55,5.41,5.36,5.12,4.74,4.16,4.61,,8.4,23.89,6.79,4.91,9.06,4.19,4.76,5.39,2.79,44.18,4.15,11.69,8.47,5.75,7.06,3.25,3.86,26.861111,21.4375,33.145833,0.0,,22.253968,75.724146
US_TN_47003,2022-08-04,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,,,,,27,21746,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,15,20,,-20,4,6.4,5.01,3.38,14.39,7.56,5.02,3.78,3.7,,9.83,6.05,4.7,2.8,3.29,9.72,3.77,7.32,6.14,,5.54,3.54,,9.28,27.6,5.14,3.61,9.49,,4.84,4.12,7.32,38.74,5.82,9.4,5.77,3.41,5.41,3.39,,26.993827,22.555556,31.734568,0.0635,,21.041667,69.264477
US_TN_47003,2022-08-05,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,,,,,0,21746,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,8,19,,-19,2,4.79,4.31,,13.22,6.02,4.84,5.28,2.45,2.79,6.63,5.15,5.24,4.24,4.34,13.11,3.11,4.13,2.81,4.41,3.14,4.4,4.28,7.2,22.73,6.11,2.61,7.33,2.6,2.87,2.6,4.35,36.52,3.31,6.32,5.7,5.78,6.03,,3.52,27.030864,22.87037,32.462963,0.0,,21.604167,72.207957
US_TN_47003,2022-08-06,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,,,,,0,21746,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,10,17,,-17,1,5.6,7.12,3.51,15.14,4.59,,5.66,4.33,2.86,6.76,7.33,3.98,3.64,4.39,11.04,4.43,4.15,2.81,5.13,3.98,,3.43,7.4,22.39,5.24,2.81,9.88,2.68,3.4,4.51,5.29,36.73,3.4,9.11,6.78,5.5,6.53,,5.05,26.951389,22.138889,32.805556,1.197429,,22.134921,74.621017
