location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WV_54059,2020-07-24,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,3,0,81,2,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-25,14.54,19.56,29.59,13.04,41.63,23.011111,19.538889,29.911111,11.472333,,20.266667,84.653218
US_WV_54059,2020-07-25,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,6,0,87,2,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,9.11,,23.57,13.93,32.14,24.261111,19.122222,30.766667,0.03175,,19.6,75.509184
US_WV_54059,2020-07-26,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,10,0,97,2,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,16.69,10.77,28.0,18.31,34.46,24.577778,19.3,31.138889,0.0,,20.127778,76.498884
US_WV_54059,2020-07-27,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,7,0,104,2,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-29,12.39,9.53,28.12,12.39,43.85,24.016667,19.688889,30.388889,0.4572,,20.933333,83.115323
US_WV_54059,2020-07-28,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,4,0,108,2,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-31,10.93,8.56,31.37,7.61,43.73,23.722222,20.383333,29.138889,7.8232,,21.316667,86.616907
US_WV_54059,2020-07-29,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,3,0,111,2,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-26,11.67,7.29,23.83,14.59,40.85,24.266667,19.783333,30.577778,6.241143,,20.683333,80.718308
US_WV_54059,2020-07-30,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,2,0,113,2,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-29,13.79,,32.82,13.32,44.24,23.322222,19.983333,29.616667,0.0,,21.294444,88.451764
US_WV_54059,2020-07-31,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,8,0,121,2,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-32,20.29,9.44,32.09,9.91,41.06,23.104167,20.798611,28.263889,33.1216,,21.548611,91.087736
US_WV_54059,2020-08-01,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,4,0,125,2,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,10.78,,24.11,8.21,35.92,23.977778,19.972222,29.95,4.4196,,20.883333,82.937116
US_WV_54059,2020-08-02,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,2,0,127,2,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,17.18,10.41,27.06,14.57,36.95,22.972222,19.816667,28.627778,2.358571,,18.261111,74.897334
US_WV_54059,2020-08-03,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,7,0,134,2,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-34,10.37,,33.56,12.34,48.37,21.094444,17.233333,26.416667,0.0,,17.744444,81.627758
US_WV_54059,2020-08-04,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,10,1,144,3,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-32,12.19,,32.68,12.19,38.04,21.383333,16.861111,26.988889,1.608667,,18.144444,81.999248
US_WV_54059,2020-08-05,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,9,0,153,3,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-31,11.58,9.17,31.37,9.65,39.58,20.927778,16.55,27.227778,0.15875,,17.816667,82.77437
US_WV_54059,2020-08-06,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,3,0,156,3,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-32,10.42,,36.23,,42.19,21.994444,17.205556,27.65,1.354667,,18.477778,80.778966
US_WV_54059,2020-08-07,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,2,2,158,5,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-29,22.3,11.66,27.38,11.15,38.53,22.316667,17.566667,28.022222,2.413,,18.794444,80.785986
US_WV_54059,2020-08-08,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,14,0,172,5,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,14.83,,19.07,,43.43,22.894444,17.477778,29.05,0.0,,18.016667,74.276983
US_WV_54059,2020-08-09,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,1,0,173,5,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,14.84,9.01,22.26,7.95,45.58,23.138889,16.777778,29.883333,0.0,,17.355556,70.076913
US_WV_54059,2020-08-10,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,173,5,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-32,14.36,,35.43,13.4,33.99,23.366667,16.661111,30.433333,0.0,,17.4,69.306699
US_WV_54059,2020-08-11,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,9,0,182,5,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-33,16.17,,21.88,9.99,42.33,23.372222,17.361111,30.127778,9.271,,19.55,79.317511
US_WV_54059,2020-08-12,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,1,0,183,5,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-33,8.22,,26.11,,48.84,23.994444,19.983333,30.122222,6.386286,,20.655556,81.957342
US_WV_54059,2020-08-13,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,12,0,195,5,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-30,13.42,,33.8,9.44,34.29,23.4,19.25,29.988889,13.5636,,20.35,83.50133
US_WV_54059,2020-08-14,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,3,0,198,5,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-30,10.38,,22.23,7.41,46.45,22.55,19.172222,29.8,0.9144,,20.205556,86.912916
US_WV_54059,2020-08-15,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,2,0,200,5,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,,,26.84,8.42,37.89,21.288889,19.372222,26.527778,15.6972,,20.4,94.784569
US_WV_54059,2020-08-16,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,1,0,201,5,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,10.06,10.59,29.65,,43.42,20.594444,17.477778,26.861111,6.731,,17.933333,84.84804
US_WV_54059,2020-08-17,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,1,0,202,5,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,13.62,,25.29,12.16,40.37,22.083333,17.494444,27.311111,1.143,,17.7,76.35045
US_WV_54059,2020-08-18,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,2,0,204,5,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,16.6,7.12,25.62,15.65,47.44,21.35,16.266667,28.005556,1.161143,,16.344444,73.245091
US_WV_54059,2020-08-19,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,204,5,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,14.05,9.54,30.11,7.53,40.15,19.911111,16.522222,27.15,5.8928,,16.816667,82.585992
US_WV_54059,2020-08-20,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,6,0,210,5,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,14.81,,22.45,10.51,41.08,19.955556,14.638889,27.366667,0.254,,15.8,77.246097
US_WV_54059,2020-08-21,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,-2,0,208,5,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,23.56,8.18,32.22,,40.88,20.677778,15.622222,26.455556,0.1016,,18.866667,89.576889
US_WV_54059,2020-08-22,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,208,5,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,15.75,,25.72,8.92,38.32,22.3,18.65,28.422222,2.322286,,19.083333,82.11109
US_WV_54059,2020-08-23,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,5,0,213,5,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,9.2,8.69,33.75,,30.68,22.633333,18.411111,28.538889,8.599714,,18.888889,79.585348
US_WV_54059,2020-08-24,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,213,5,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,16.89,,26.74,7.51,44.57,23.022222,18.272222,28.655556,0.616857,,19.566667,81.08482
US_WV_54059,2020-08-25,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,6,0,219,5,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,19.68,,31.5,13.29,37.89,23.522222,18.505556,29.55,0.1016,,19.827778,79.887888
US_WV_54059,2020-08-26,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,3,0,222,5,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,7.91,,19.53,12.09,37.21,22.661111,17.655556,29.905556,8.932333,,19.238889,81.132735
US_WV_54059,2020-08-27,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,2,0,224,5,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,10.6,,18.44,14.29,44.71,24.127778,18.244444,29.422222,0.0,,20.933333,82.425376
US_WV_54059,2020-08-28,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,5,0,229,5,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,13.46,,18.56,10.67,34.34,24.283333,20.544444,28.827778,0.0,,21.555556,84.852258
US_WV_54059,2020-08-29,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,3,0,232,5,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,9.5,,22.0,7.5,30.5,22.972222,20.805556,27.777778,18.288,,21.077778,89.266243
US_WV_54059,2020-08-30,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,4,0,236,5,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,11.39,7.76,21.22,13.46,30.54,21.772222,17.905556,26.638889,1.3208,,17.511111,77.145414
US_WV_54059,2020-08-31,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,7,0,243,5,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,7.18,,26.94,10.33,42.21,20.944444,17.944444,26.694444,7.5184,,18.761111,87.46379
US_WV_54059,2020-09-01,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,6,2,249,7,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,18.69,10.54,21.09,7.67,48.41,23.4,19.138889,28.788889,9.398,,21.1,87.0675
US_WV_54059,2020-09-02,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,1,-1,250,6,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,12.39,,33.49,9.18,38.54,24.077778,20.633333,28.8,3.0988,,21.605556,86.245207
US_WV_54059,2020-09-03,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,12,1,262,7,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,10.46,9.1,24.57,8.19,40.04,23.666667,21.511111,28.65,10.7696,,21.988889,90.384507
US_WV_54059,2020-09-04,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,4,0,266,7,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,10.03,11.94,23.4,12.89,36.77,22.411111,19.983333,27.061111,6.5532,,20.238889,87.702014
US_WV_54059,2020-09-05,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,6,0,272,7,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,11.44,8.32,23.39,,36.91,18.433333,13.388889,25.761111,1.9812,,13.555556,73.732804
US_WV_54059,2020-09-06,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,4,0,276,7,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,11.84,11.3,18.3,9.69,33.91,18.138889,12.183333,26.161111,0.0,,12.777778,71.120175
US_WV_54059,2020-09-07,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,4,0,280,7,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,8.56,8.06,25.69,10.58,38.78,20.5,13.222222,27.466667,0.0,,14.511111,68.690939
US_WV_54059,2020-09-08,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,2,0,282,7,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,15.31,,24.76,12.61,31.96,21.694444,14.955556,28.577778,0.0,,16.838889,74.017684
US_WV_54059,2020-09-09,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,7,0,289,7,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,11.28,6.51,16.49,9.55,38.63,21.994444,16.35,28.461111,0.0,,17.672222,76.651444
US_WV_54059,2020-09-10,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,-2,0,287,7,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,13.38,7.94,28.02,10.45,38.89,23.011111,17.283333,28.711111,0.28575,,19.666667,81.654373
US_WV_54059,2020-09-11,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,4,0,291,7,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-26,16.5,11.59,24.52,10.7,45.93,22.65,18.977778,28.583333,0.1524,,20.305556,86.73168
US_WV_54059,2020-09-12,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,6,0,297,7,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,15.59,,22.63,16.09,34.69,22.022222,18.677778,27.494444,1.052286,,19.377778,85.090965
US_WV_54059,2020-09-13,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,4,0,301,7,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,13.42,,29.71,9.1,37.38,21.855556,18.594444,27.844444,1.8288,,19.394444,86.040606
US_WV_54059,2020-09-14,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,301,7,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-26,10.88,,23.93,10.88,38.28,21.027778,18.338889,25.311111,14.562667,,18.394444,85.010038
US_WV_54059,2020-09-15,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,3,0,304,7,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-24,12.38,,18.13,9.73,40.23,16.966667,12.288889,23.927778,0.1778,,14.016667,82.926783
US_WV_54059,2020-09-16,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,20,1,324,8,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-26,7.37,6.5,20.81,6.5,31.22,17.4,11.655556,24.288889,0.0,,14.338889,82.31573
US_WV_54059,2020-09-17,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,8,0,332,8,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-25,9.11,8.67,28.18,11.27,33.82,17.677778,13.283333,22.983333,0.0,,16.194444,91.206966
US_WV_54059,2020-09-18,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,14,1,346,9,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-23,10.42,8.15,25.37,,38.96,16.372222,13.466667,20.055556,2.612571,,14.488889,89.124861
US_WV_54059,2020-09-19,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,7,0,353,9,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,14.35,9.22,25.11,8.71,31.26,12.988889,8.261111,19.616667,0.0254,,9.177778,78.339523
US_WV_54059,2020-09-20,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,1,0,354,9,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,9.0,11.65,25.95,12.18,46.6,12.555556,5.977778,19.761111,0.0,,5.727778,63.279071
US_WV_54059,2020-09-21,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,2,0,356,9,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-26,11.49,,22.1,11.05,34.92,12.605556,6.488889,19.994444,0.0,,5.227778,61.076593
US_WV_54059,2020-09-22,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,10,0,366,9,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-26,10.98,7.78,27.0,,36.16,12.916667,5.838889,20.955556,0.0,,7.466667,69.614
US_WV_54059,2020-09-23,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,1,0,367,9,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-20,9.62,10.53,27.47,9.62,33.88,14.138889,7.194444,20.944444,0.0,,10.438889,78.534195
US_WV_54059,2020-09-24,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,-1,0,366,9,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-22,9.9,,18.45,6.75,42.75,15.677778,10.311111,20.444444,0.1016,,13.144444,85.038905
US_WV_54059,2020-09-25,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,6,0,372,9,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-19,14.71,,16.55,8.28,34.95,16.2,13.427778,20.988889,1.651,,14.344444,89.051495
US_WV_54059,2020-09-26,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,4,0,376,9,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,13.68,,20.25,9.85,34.48,17.855556,13.277778,23.194444,1.2192,,15.116667,84.254041
US_WV_54059,2020-09-27,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,376,9,,,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,11.3,,24.75,,34.97,18.327778,13.172222,23.961111,0.03175,,15.316667,82.776049
