location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13277,2022-06-02,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,,,,,3,16518,0,0,0,0,0,0,0,0,0,0,229,234,566,1372,1019,915,800,602,366,220,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,20,29,46,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,4,9,1,-11,2,,5.05,8.89,4.01,17.08,7.84,5.58,,4.53,5.75,4.53,5.23,3.66,11.85,4.01,7.5,5.23,5.4,2.62,16.04,8.19,3.31,4.53,4.71,7.67,3.31,2.44,2.79,12.55,29.46,6.97,5.93,12.38,2.79,4.36,5.75,5.05,9.06,49.68,14.47,9.76,2.96,8.19,6.8,5.4,3.14,4.01,3.49,3.14,26.688889,19.205556,34.222222,0.0,18.407407,60.128523
US_GA_13277,2022-06-03,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,,,,,2,16520,0,0,0,0,0,0,0,0,0,0,229,234,566,1372,1019,915,800,602,366,220,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,20,29,46,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,0,6,-1,-13,3,3.76,6.21,7.71,5.45,16.36,8.84,7.15,3.01,2.63,6.21,3.38,4.7,5.83,7.33,5.08,7.33,4.51,4.7,2.82,11.1,5.83,4.14,7.71,6.21,6.77,3.57,7.15,4.33,12.98,30.84,6.02,2.82,10.53,2.63,2.82,6.39,3.01,7.33,41.75,13.73,8.09,4.89,7.52,4.89,10.15,4.7,4.33,3.57,,27.377778,20.638889,34.122222,0.0,19.320988,61.165637
US_GA_13277,2022-06-04,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,,,,,7,16527,0,0,0,0,0,0,0,0,0,0,229,234,566,1372,1019,915,800,602,366,220,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,20,29,46,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,0,6,19,-2,0,3.43,6.43,5.36,4.71,10.93,7.72,7.29,,3.43,4.07,,3.43,3.86,7.72,5.14,4.93,5.14,5.14,,9.22,4.71,4.93,5.57,5.36,4.71,4.5,4.07,3.43,7.72,26.79,5.57,4.93,12.0,3.43,3.64,4.5,4.5,5.14,45.22,11.14,7.93,5.57,5.36,5.36,7.93,,4.93,,,25.316667,20.261111,32.655556,0.042333,20.12963,72.766008
US_GA_13277,2022-06-05,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,,,,,0,16527,0,0,0,0,0,0,0,0,0,0,229,234,566,1372,1019,915,800,602,366,220,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,20,29,46,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,16,25,7,-12,,3.95,3.95,7.91,,15.19,9.57,4.99,,3.75,4.79,3.75,,4.58,9.15,4.16,5.2,4.79,,,10.82,4.79,4.37,5.2,3.95,6.87,5.2,3.54,5.83,8.95,20.18,3.33,,11.44,,,5.2,3.33,4.37,42.03,9.36,9.36,4.99,7.28,6.87,3.75,4.58,4.58,4.16,,24.844444,20.766667,31.616667,1.27,20.506173,76.837188
US_GA_13277,2022-06-06,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,,,,,0,16527,0,0,0,0,0,0,0,0,0,0,229,234,566,1372,1019,915,800,602,366,220,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,20,29,46,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,5,4,-8,-10,2,3.6,5.83,7.55,3.77,15.96,5.15,7.21,3.09,3.26,7.21,5.15,3.26,3.43,10.47,4.29,6.0,3.26,3.6,,12.87,4.98,5.32,6.0,6.18,6.18,3.6,5.15,3.09,8.41,27.45,7.21,2.75,10.64,3.6,5.66,6.18,4.29,9.44,42.38,12.53,10.29,2.75,5.83,7.04,5.66,4.98,3.95,3.6,2.4,25.183333,21.122222,31.561111,7.4295,20.555556,75.768542
US_GA_13277,2022-06-07,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,,,,,5,16532,0,0,0,0,0,0,0,0,0,0,229,234,566,1372,1019,915,800,602,366,220,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,20,29,46,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,10,3,-9,-12,2,3.31,4.36,8.72,3.84,15.0,8.2,7.67,3.31,3.14,6.1,6.1,3.49,4.53,9.59,3.84,5.06,4.18,4.53,2.79,18.14,4.53,2.62,6.97,4.71,7.15,6.1,4.88,4.18,13.43,29.82,5.75,4.88,8.89,3.14,3.49,4.36,3.31,13.08,45.51,12.9,9.07,2.44,7.67,12.03,4.88,4.71,6.1,5.23,,25.166667,20.027778,32.738889,3.156857,20.493827,75.173242
US_GA_13277,2022-06-08,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,,,,,5,16537,1,0,0,4,2,3,1,2,1,0,230,234,566,1376,1021,918,801,604,367,220,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,20,29,46,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,6,9,-2,-15,3,5.41,9.07,8.73,3.84,19.37,8.73,5.58,2.62,4.19,5.06,4.36,3.67,6.28,9.42,5.76,6.63,5.24,4.36,3.14,15.36,5.06,5.41,3.49,4.01,7.16,6.63,6.11,4.89,14.83,32.81,8.2,4.19,10.82,2.79,7.16,6.63,5.41,7.33,44.5,12.22,9.95,4.71,8.2,8.03,8.03,5.06,3.67,2.97,3.49,26.827778,21.311111,33.444444,0.0,21.228395,70.721151
US_GA_13277,2022-06-09,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,,,,,8,16545,0,0,0,0,0,0,0,0,0,0,230,234,566,1376,1021,918,801,604,367,220,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,20,29,46,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,7,8,7,-13,2,3.01,8.31,7.78,2.65,15.92,9.02,6.9,3.89,4.6,7.25,4.6,,3.89,8.85,4.07,6.01,5.48,5.84,,14.33,5.66,2.48,6.01,,6.72,5.84,5.84,3.18,11.32,30.61,8.49,3.54,12.03,3.36,5.48,6.9,4.78,9.02,45.29,14.33,9.55,4.78,8.85,11.5,6.37,4.6,3.01,,,26.916667,22.5,33.072222,0.112889,21.796296,73.380192
US_GA_13277,2022-06-10,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,,,,,5,16550,0,0,0,0,0,0,0,0,0,0,230,234,566,1376,1021,918,801,604,367,220,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,20,29,46,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,-2,5,-4,-15,4,5.11,6.24,7.38,,16.08,6.24,3.6,2.84,5.49,6.81,4.92,3.22,,10.03,5.87,4.73,5.49,3.6,5.68,11.35,7.0,5.87,6.81,3.78,6.62,5.49,7.57,3.78,10.41,27.43,7.95,2.65,10.79,3.03,3.22,6.43,,8.7,42.76,14.19,8.51,3.41,8.14,6.24,7.57,5.87,4.92,4.16,3.22,26.588889,20.988889,32.905556,1.143,19.858025,66.340622
US_GA_13277,2022-06-11,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,,,,,0,16550,0,0,0,0,0,0,0,0,0,0,230,234,566,1376,1021,918,801,604,367,220,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,20,29,46,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,4,8,13,-9,1,4.11,6.06,7.58,4.98,16.02,8.88,5.85,,3.03,6.5,3.68,,3.68,10.18,6.5,4.98,4.11,5.2,,9.74,5.63,7.15,5.41,4.98,4.33,3.9,,,9.1,27.72,7.36,3.03,11.69,4.98,,4.76,,7.36,42.44,9.74,7.58,,9.96,7.36,7.36,3.03,3.25,3.25,,26.511111,21.222222,33.116667,0.290286,20.512346,69.440204
US_GA_13277,2022-06-12,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,,,,,0,16550,0,0,0,0,0,0,0,0,0,0,230,234,566,1376,1021,918,801,604,367,220,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,20,29,46,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,13,12,7,-15,,3.38,5.7,9.91,4.01,17.72,8.02,3.38,,4.64,5.49,,,,10.13,6.96,8.65,3.38,6.33,,12.03,5.49,4.64,4.22,5.06,4.43,4.43,5.7,,10.13,30.17,5.27,5.27,12.03,,5.7,4.64,2.95,5.91,37.76,11.39,12.24,4.01,5.91,6.75,6.54,,2.95,3.8,,26.977778,21.611111,33.255556,1.632857,21.938272,74.27542
US_GA_13277,2022-06-13,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,,,,,0,16550,0,0,0,0,0,0,0,0,0,0,230,234,566,1376,1021,918,801,604,367,220,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,20,29,46,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,6,6,-3,-11,2,3.13,6.78,8.69,4.86,12.33,8.86,9.55,,,7.64,5.73,5.73,3.65,10.6,2.43,5.21,5.04,4.34,2.61,13.38,5.21,4.52,4.69,3.82,6.43,3.65,5.91,3.65,10.42,29.53,9.03,4.0,10.25,5.04,5.73,3.65,4.69,7.64,54.38,13.9,10.42,4.52,6.78,7.47,7.82,5.38,2.61,,,28.744444,23.094444,35.666667,1.439333,22.82716,70.292977
US_GA_13277,2022-06-14,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,,,,,10,16560,0,0,0,0,0,0,0,0,0,0,230,234,566,1376,1021,918,801,604,367,220,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,20,29,46,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,-3,-4,-1,-13,6,3.12,8.5,6.76,2.6,15.95,7.8,5.38,,,5.72,5.03,,3.81,7.28,3.81,7.63,4.68,2.95,,13.7,7.11,3.47,5.9,3.64,7.28,5.9,5.03,3.64,9.54,31.04,9.36,5.55,9.71,3.47,5.38,5.55,2.95,9.36,45.26,13.18,10.4,3.99,9.19,5.72,8.5,3.64,6.07,2.95,2.95,28.138889,23.233333,35.705556,0.5715,23.641975,76.984024
US_GA_13277,2022-06-15,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,,,,,1,16561,0,0,0,0,2,0,2,2,4,2,230,234,566,1376,1023,918,803,606,371,222,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,20,29,46,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,8,6,4,-12,3,2.41,6.37,7.4,2.93,15.15,7.23,6.2,,3.1,7.23,5.34,6.37,5.17,11.54,4.13,8.09,3.27,3.44,4.3,14.63,5.68,4.82,7.06,4.13,5.68,5.17,6.54,3.44,13.26,37.01,6.71,4.3,12.22,3.44,4.65,5.68,3.27,9.98,50.96,14.63,10.85,6.2,5.51,7.92,6.89,5.68,2.75,2.93,,27.4,21.905556,36.05,9.978571,22.574074,74.70601
US_GA_13277,2022-06-16,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,,,,,5,16566,0,0,0,0,0,0,0,0,0,0,230,234,566,1376,1023,918,803,606,371,222,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,20,29,46,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,6,6,11,-11,3,,7.64,6.22,5.51,15.64,8.17,3.73,3.2,3.55,7.82,8.17,3.73,3.02,9.77,3.91,7.29,4.62,4.98,3.38,10.48,5.69,5.69,5.86,5.86,6.75,3.2,5.51,3.73,11.02,28.61,8.88,,10.84,3.2,5.33,6.75,3.55,8.88,48.87,14.39,7.46,3.55,8.71,6.93,8.88,3.2,4.26,4.44,2.67,29.855556,23.561111,35.738889,0.0,23.469136,68.555659
US_GA_13277,2022-06-17,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,,,,,0,16566,0,0,0,0,0,0,0,0,0,0,230,234,566,1376,1023,918,803,606,371,222,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,20,29,46,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,-1,7,-1,-13,5,,5.75,6.52,,14.96,7.87,5.37,,4.99,5.95,5.18,,4.03,7.67,4.6,6.52,,,,9.78,4.6,,4.99,3.45,5.75,3.84,6.14,5.95,7.1,33.57,8.25,3.07,8.06,3.84,4.22,5.18,3.84,7.29,39.9,13.24,8.06,4.03,5.95,5.75,6.71,5.37,3.65,4.22,,28.911111,22.883333,35.727778,0.0,22.512346,68.289531
US_GA_13277,2022-06-18,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,,,,,0,16566,0,0,0,0,0,0,0,0,0,0,230,234,566,1376,1023,918,803,606,371,222,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,20,29,46,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,4,10,23,-6,1,,5.18,7.76,4.1,14.67,9.92,4.96,,,4.31,4.96,3.45,5.61,8.63,4.75,6.04,4.53,4.53,,8.41,3.24,4.53,,4.53,3.88,4.53,5.39,,10.79,31.71,5.18,,8.63,,,7.76,,5.61,39.26,11.65,9.06,,5.82,3.88,5.39,3.88,,,4.1,29.627778,24.366667,36.265432,0.846667,21.5,61.980441
US_GA_13277,2022-06-19,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,,,,,0,16566,0,0,0,0,0,0,0,0,0,0,230,234,566,1376,1023,918,803,606,371,222,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,20,29,46,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,19,15,5,-15,,3.25,7.74,4.41,,17.83,7.8,6.3,,,3.67,,,3.08,8.24,5.13,5.13,5.53,6.54,3.45,8.01,7.51,3.62,4.84,5.29,5.53,5.45,4.05,3.99,9.07,22.36,6.88,4.84,11.82,3.13,3.68,6.27,,7.03,39.62,10.88,8.51,4.03,5.82,3.89,5.03,4.18,,,3.08,28.522222,22.65,34.777778,5.1054,18.802469,55.991153
US_GA_13277,2022-06-20,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,,,,,0,16566,0,0,0,0,0,0,0,0,0,0,230,234,566,1376,1023,918,803,606,371,222,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,20,29,46,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,4,3,5,-22,4,,4.23,7.72,4.43,15.23,7.04,4.53,2.88,2.83,8.41,8.54,5.08,4.06,9.8,4.22,4.12,4.92,4.01,3.33,13.95,3.85,2.85,6.56,4.67,6.44,2.91,5.87,5.65,11.83,29.26,5.58,3.57,11.89,3.76,4.34,5.28,2.6,9.04,48.65,21.5,12.72,3.87,6.13,6.04,7.02,4.27,3.89,5.02,,27.677778,21.427778,34.0,0.0,18.240741,57.080996
US_GA_13277,2022-06-21,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,,,,,0,16566,0,0,0,0,0,0,0,0,0,0,230,234,566,1376,1023,918,803,606,371,222,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,20,29,46,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,2,2,4,-13,3,2.78,4.43,6.95,4.52,17.43,8.73,7.41,3.29,3.04,4.62,4.88,4.29,4.44,11.5,4.37,7.09,5.18,6.16,,13.25,5.17,3.2,7.6,4.35,9.3,,4.31,5.65,13.1,33.94,7.33,4.56,8.55,,4.68,6.34,3.11,6.83,46.16,29.89,11.14,4.22,8.52,7.42,6.27,4.46,4.09,2.76,,26.977778,18.727778,35.472222,0.0,16.987654,54.482125
US_GA_13277,2022-06-22,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,,,,,0,16566,2,0,0,2,0,2,2,2,3,2,232,234,566,1378,1023,920,805,608,374,224,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,20,29,46,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,4,3,4,-12,3,2.37,6.44,6.33,3.75,16.49,6.43,5.57,3.7,4.62,8.77,5.29,4.72,3.62,9.12,4.36,6.14,4.66,3.85,2.99,13.63,4.56,7.92,4.29,5.0,4.9,4.52,4.47,5.01,13.18,28.1,6.93,3.28,9.28,2.89,5.74,5.45,3.08,7.51,40.72,21.21,6.97,3.98,7.47,6.21,6.42,5.25,5.69,3.08,2.67,28.955556,20.072222,37.683333,0.0,17.641975,50.595369
US_GA_13277,2022-06-23,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,,,,,4,16570,0,0,0,0,0,0,0,0,0,0,232,234,566,1378,1023,920,805,608,374,224,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,20,29,46,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,3,9,6,-11,2,,6.13,6.31,2.66,16.63,8.3,5.57,5.64,3.75,8.16,5.99,2.91,3.48,10.85,3.41,3.75,3.9,4.93,,11.38,3.62,5.85,6.59,2.96,4.48,4.01,5.88,3.45,11.0,31.42,5.47,2.89,9.59,3.11,3.6,8.95,,8.33,41.16,16.15,8.43,4.12,8.42,7.21,7.67,4.45,5.03,4.04,3.59,30.622222,22.111111,39.144444,0.0,18.907407,49.567239
