location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NM_35028,2020-02-15,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,6,12,,,,,20.82,,,9.89,,18.22,8.33,,9.37,,,10.93,,,9.37,33.84,9.89,,,,,42.69,,,,,,2.972222,-4.344444,9.644444,0.0,,-5.530864,52.739345
US_NM_35028,2020-02-16,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-6,-6,,,12.99,7.99,15.48,9.49,7.99,,,18.98,14.49,,7.99,,7.49,,,7.49,10.99,31.47,16.48,8.99,6.99,7.49,,44.46,,,,,,4.75,-3.4,12.366667,0.0,,-7.067901,41.386181
US_NM_35028,2020-02-17,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-27,-5,-65,,9.93,6.32,18.96,8.13,,9.03,,19.86,8.58,6.77,10.38,,,8.58,,,9.93,36.12,,,,9.03,,51.47,,,8.58,,9.03,7.133333,-0.233333,13.283333,0.0,,-3.506173,45.748727
US_NM_35028,2020-02-18,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-3,13,3,8.02,6.63,3.87,11.88,6.36,6.63,7.19,6.08,24.05,10.23,5.53,11.61,,4.15,8.57,6.08,3.87,8.57,25.15,7.19,5.25,,5.25,6.08,43.12,4.42,4.15,,5.53,3.87,3.633333,-2.927778,11.661111,0.0,,-3.277778,59.115133
US_NM_35028,2020-02-19,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-3,3,6,6.74,5.12,4.86,12.41,7.55,5.39,7.28,4.32,15.91,8.36,9.71,11.6,4.58,8.36,4.32,5.12,,5.12,24.81,6.74,4.32,6.2,7.28,6.2,44.23,5.39,7.55,7.55,4.32,4.05,2.327778,-2.35,8.927778,0.0,,-2.037037,71.866963
US_NM_35028,2020-02-20,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-4,2,3,,7.54,4.19,19.26,8.1,4.47,6.98,,13.12,9.21,5.03,10.33,3.91,6.42,4.75,,,5.03,25.4,5.03,6.42,,4.19,5.58,39.08,7.26,5.03,5.58,,4.47,0.083333,-4.883333,7.161111,0.0254,,-4.092593,72.242397
US_NM_35028,2020-02-21,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,0,5,12,,4.93,5.54,15.09,8.31,4.31,6.16,,19.71,6.78,,10.16,6.47,4.93,5.85,6.16,4.62,7.08,26.79,,5.54,,5.24,5.24,41.57,4.31,5.85,,,5.24,-1.477778,-6.388889,7.594444,0.0,,-5.166667,74.106448
US_NM_35028,2020-02-22,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-6,6,,6.31,9.47,6.31,18.48,11.72,8.12,,,18.48,12.62,,11.27,,,,,7.21,,27.95,8.57,6.31,,,6.76,44.63,7.21,8.57,,8.12,,3.144444,-3.094444,8.605556,0.0,,-1.191358,71.467035
US_NM_35028,2020-02-23,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-3,-2,,,13.08,6.1,22.67,13.95,,9.59,,27.9,9.15,,8.72,,9.15,7.41,,,6.54,31.39,,10.9,,,9.15,51.88,,7.85,6.1,,,3.855556,-0.15,7.933333,2.314222,,1.438272,82.045519
US_NM_35028,2020-02-24,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,2,12,10,4.44,5.27,4.99,15.81,11.65,6.1,5.82,,20.8,9.43,,15.81,4.16,5.82,4.44,3.88,5.27,8.04,28.56,8.04,4.44,,4.71,6.38,38.55,,7.76,,3.88,5.27,2.266667,-3.066667,8.833333,1.4224,,-4.345679,60.456811
US_NM_35028,2020-02-25,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-8,7,7,,9.33,4.94,11.25,10.43,7.41,5.76,,24.43,7.14,4.39,10.15,,4.67,6.31,,4.39,12.08,42.81,,6.31,5.21,6.59,5.76,33.48,6.31,6.59,,4.39,,-2.2,-7.633333,7.077778,0.0,,-15.160494,36.215998
US_NM_35028,2020-02-26,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-2,5,4,,6.07,4.69,15.17,8.55,,9.1,4.41,23.45,12.41,4.69,12.14,6.07,4.69,7.17,,6.62,6.62,48.27,6.07,6.34,6.07,,5.24,37.79,,7.45,4.14,,,-5.833333,-14.427778,4.572222,0.0,,-15.098765,46.085242
US_NM_35028,2020-02-27,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-1,15,-1,4.5,7.31,4.22,17.71,9.84,6.47,6.47,5.34,36.83,13.78,5.34,8.72,4.78,4.78,9.0,,5.62,8.72,56.79,7.87,4.78,4.22,5.9,7.31,37.96,5.06,10.12,5.06,,,0.572222,-9.066667,10.5,0.0,,-13.746914,33.643832
US_NM_35028,2020-02-28,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,0,12,4,,8.63,4.65,24.58,10.63,8.97,5.98,,28.56,13.28,6.97,8.97,4.65,5.31,,,6.31,8.63,49.82,8.3,,5.65,6.31,7.97,42.18,4.98,5.98,6.64,,,2.638889,-7.861111,12.616667,0.0,,-12.253086,32.186742
US_NM_35028,2020-02-29,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-3,8,,,8.48,,17.43,8.01,,,,37.69,11.31,,9.42,,6.6,8.48,,6.6,8.01,47.11,6.6,8.48,,13.66,7.07,40.99,,6.6,,,,4.111111,-6.088889,13.588889,0.0,,-11.475309,30.886319
US_NM_35028,2020-03-01,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-1,10,,,9.37,11.6,19.18,16.5,,8.03,,28.99,10.7,10.7,8.03,,6.24,,,7.13,7.58,48.61,11.15,8.92,,6.24,,49.5,,12.49,7.13,,,5.516667,-3.027778,13.188889,0.0,,-9.067901,33.813328
US_NM_35028,2020-03-02,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,10,10,11,,7.54,,18.84,7.27,5.92,5.11,4.58,38.49,11.84,4.84,9.69,6.73,,3.77,4.84,4.58,11.3,51.14,9.15,5.38,6.19,3.77,4.04,42.53,,4.58,5.38,,,4.255556,-3.294444,11.277778,0.0,,-6.845679,43.034877
US_NM_35028,2020-03-03,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,5,17,6,5.19,8.19,7.1,19.39,9.56,8.47,7.92,,33.6,11.2,6.28,11.74,4.37,7.92,6.01,4.37,4.92,6.01,51.35,8.74,5.46,4.37,,7.65,45.34,,,6.83,7.38,4.1,2.461111,-6.027778,11.427778,0.0,,-10.67284,36.619319
US_NM_35028,2020-03-04,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,4,4,3,5.11,5.92,4.57,20.44,5.92,,7.26,4.57,39.81,10.76,6.99,10.22,5.65,5.92,9.68,,4.84,9.95,55.68,9.41,5.92,,5.92,6.46,33.62,5.38,,5.38,4.3,,4.055556,-4.855556,13.561111,0.0,,-9.703704,35.66365
US_NM_35028,2020-03-05,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,7,10,1,5.54,6.65,7.48,24.94,7.48,5.27,6.1,,31.32,8.87,5.54,8.87,4.71,6.65,5.54,3.88,,7.48,55.43,5.54,6.65,3.88,4.16,5.27,40.19,4.43,5.82,7.21,,,4.772222,-5.088889,14.244444,0.0,,-10.234568,32.679962
US_NM_35028,2020-03-06,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,0,10,11,6.93,5.99,6.3,23.01,12.92,4.41,4.73,,31.52,5.99,8.82,12.61,,5.36,8.51,4.41,7.25,8.82,49.17,7.56,6.93,,7.88,9.46,38.14,,4.73,,6.3,,4.872222,-4.577778,14.288889,0.0,,-6.962963,41.371057
US_NM_35028,2020-03-07,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-9,8,,8.42,7.96,,29.01,7.02,,7.02,,34.16,12.63,8.42,,6.55,,11.7,,,12.17,64.11,,,,,8.89,48.66,,,10.76,,,5.655556,-3.788889,15.85,0.0,,-4.438272,47.315323
US_NM_35028,2020-03-08,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-1,8,,6.14,7.46,8.34,28.53,16.68,7.46,,6.14,34.68,,,,10.97,8.34,9.66,,7.02,8.34,57.5,9.22,10.1,,6.14,6.58,46.97,7.02,10.1,7.9,,,8.194444,0.022222,15.394444,0.0,,0.061728,55.751691
US_NM_35028,2020-03-09,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,2,12,8,3.97,,5.03,22.78,9.01,4.24,,4.77,34.7,10.6,,10.86,6.36,8.74,7.68,,5.56,14.84,54.84,6.09,,6.09,5.83,4.5,38.68,,6.09,5.56,6.62,4.77,5.616667,-0.911111,13.733333,0.762,,-0.888889,61.42662
US_NM_35028,2020-03-10,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,1,15,4,,4.98,,18.68,7.22,9.46,3.49,5.23,28.39,12.7,3.74,9.71,3.74,4.73,7.72,,4.23,9.21,60.77,9.46,5.73,4.48,3.74,9.21,39.1,3.98,4.73,3.98,6.97,4.48,6.816667,-1.988889,15.077778,0.0,,-3.117284,47.377959
US_NM_35028,2020-03-11,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,2,18,3,4.08,4.8,4.08,16.57,10.09,4.32,6.0,5.04,48.04,15.61,6.49,11.77,7.69,6.0,14.65,,,4.08,97.03,6.96,5.28,5.28,3.6,5.28,30.02,3.36,5.76,4.08,5.04,,8.561111,1.455556,16.177778,0.127,,1.45679,59.359993
US_NM_35028,2020-03-12,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,6,38,-2,4.95,6.44,5.2,22.52,7.67,5.45,,6.19,57.92,14.11,,7.67,4.46,,12.38,4.46,5.2,6.68,100.0,5.94,5.69,,3.71,7.92,31.19,3.96,,,,4.46,9.444444,4.372222,15.327778,1.778,,3.32716,64.446259
US_NM_35028,2020-03-13,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-4,25,-2,,4.31,,20.63,9.54,,4.93,,44.34,22.79,4.93,6.77,5.54,4.93,15.39,4.31,,5.85,92.98,4.93,4.93,,,4.62,31.71,4.93,4.62,6.47,,5.23,6.894444,3.055556,14.422222,1.0795,,3.339506,76.282528
US_NM_35028,2020-03-14,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-9,7,,,6.82,,21.3,8.1,,,,49.42,22.16,,6.82,,,18.32,,7.67,,76.69,6.82,,,,11.08,36.64,,,,,,4.8,-0.188889,11.805556,9.200444,,-1.234568,63.72298
US_NM_35028,2020-03-15,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-9,-4,,6.7,,,25.21,9.06,,,,47.27,19.3,,11.03,,,25.61,,5.51,9.06,88.24,9.46,,,6.3,6.7,45.3,,6.3,6.7,,,6.127778,-1.227778,14.088889,0.0,,-0.845679,60.251826
US_NM_35028,2020-03-16,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-28,13,-18,,6.23,,21.95,9.21,6.23,,,42.82,20.33,,8.67,,4.61,26.56,,4.07,7.59,94.86,6.23,,,5.69,5.42,37.4,,7.32,5.15,4.07,,7.922222,-0.45,16.216667,0.0,,-1.790123,49.319875
US_NM_35028,2020-03-17,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-38,8,-36,5.41,6.22,,27.57,9.46,5.95,4.87,,37.57,13.52,3.78,11.35,,,21.9,,,5.68,67.85,5.14,5.95,,,,39.74,,4.59,4.05,,,8.2,0.927778,15.805556,0.0254,,-4.555556,40.635983
US_NM_35028,2020-03-18,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-46,-10,-45,4.02,,,24.9,10.71,7.23,,4.28,41.24,14.99,4.82,5.09,4.28,,34.81,,5.89,6.16,65.6,7.23,6.16,7.23,3.75,,47.66,,5.89,5.36,,,6.627778,-0.555556,14.483333,0.108857,,-1.320988,54.801215
US_NM_35028,2020-03-19,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-55,-6,-52,,,4.64,21.57,10.65,16.39,,,34.14,12.02,7.1,7.92,6.55,,19.12,,,6.01,64.18,7.92,5.19,,4.92,,31.68,,,4.64,4.1,3.82,3.483333,-1.2,9.305556,4.426857,,-1.074074,69.572746
US_NM_35028,2020-03-20,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-55,-5,-48,,7.67,5.83,21.15,9.2,11.04,,,30.05,9.2,6.44,8.58,,,15.33,5.21,,9.5,61.62,6.44,,4.91,,,34.03,,5.83,4.29,,,1.411111,-4.216667,8.716667,1.439333,,-4.141975,64.213532
US_NM_35028,2020-03-21,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-57,-15,-39,,6.1,,16.02,6.49,14.5,,5.72,31.67,10.3,,9.54,,6.1,11.06,,,,64.48,9.92,6.1,,,6.87,34.72,5.72,,6.1,,,3.738889,-1.8,12.094444,0.544286,,-0.771605,70.947719
US_NM_35028,2020-03-22,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-61,-25,,,11.38,,20.86,12.52,14.03,,,26.93,13.65,9.1,7.96,,5.69,11.0,,,5.69,50.82,5.31,,,6.45,7.21,34.52,,6.83,5.69,,,4.905556,-1.833333,12.583333,1.411111,,-2.67284,57.190906
US_NM_35028,2020-03-23,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-49,-6,-49,,4.38,4.38,14.53,6.03,11.51,4.66,,24.66,13.43,,5.48,5.21,,14.25,,6.58,5.48,48.78,,4.38,,6.03,6.85,33.43,,,6.58,,,7.605556,-0.611111,16.05,0.0,,-4.932099,39.805709
US_NM_35028,2020-03-24,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-60,-18,-68,,7.7,,26.81,8.01,4.31,5.55,,26.81,8.01,,4.62,4.93,5.85,10.48,,4.62,5.85,50.22,5.85,4.93,5.85,,9.24,34.2,,7.7,,,,7.483333,-0.05,16.15,0.0,,-5.154321,39.568846
US_NM_35028,2020-03-25,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-66,-31,-69,,5.54,,17.25,8.62,6.78,,,30.5,10.16,,,5.54,4.93,12.94,5.85,5.24,,45.28,4.31,5.85,6.78,8.01,6.16,35.42,4.62,,4.62,,,9.105556,0.666667,17.772222,0.0,,-8.444444,27.530137
US_NM_35028,2020-03-26,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-69,-36,-73,,6.35,4.84,21.47,5.75,7.26,,4.54,29.64,8.16,,,4.23,4.23,9.07,,,4.23,52.32,,5.14,,,4.23,34.48,,4.54,,,4.84,12.016667,5.8,17.272222,0.072571,,-2.203704,36.364576
US_NM_35028,2020-03-27,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-65,-29,-68,,11.01,5.18,19.75,10.36,8.1,6.8,,23.32,7.12,,11.66,,,13.93,,5.18,7.12,54.08,5.18,4.53,,,5.5,30.44,5.5,5.83,4.86,,4.86,8.638889,4.611111,15.316667,1.741714,,-1.450617,47.412503
US_NM_35028,2020-03-28,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-56,-28,-53,,10.08,,24.26,11.57,8.21,,,23.89,5.6,,,,7.46,11.57,,,7.46,39.19,7.09,5.97,,,,44.79,,,,,,1.394444,-3.983333,10.716667,0.34925,,-9.697531,42.500211
US_NM_35028,2020-03-29,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-70,-33,,5.55,9.26,6.29,19.25,10.0,7.78,,,27.03,8.89,,5.18,,5.92,6.29,,,,39.25,5.18,6.67,,,6.67,32.59,,6.67,,,,3.455556,-4.827778,13.505556,0.2032,,-10.709877,34.142723
US_NM_35028,2020-03-30,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-62,-29,-70,,11.55,,20.36,8.2,7.29,,5.17,21.27,13.06,,8.51,,,8.51,,5.17,7.29,45.58,6.08,5.47,,,,30.69,4.25,6.38,,,,6.5,-1.722222,13.072222,0.0,,-8.598765,33.142612
US_NM_35028,2020-03-31,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-59,-30,-70,,11.94,,29.05,8.72,9.04,5.81,,25.18,,4.84,6.13,4.84,6.78,9.68,,,10.97,41.64,7.42,7.75,5.81,,4.84,35.19,,5.17,4.84,,,6.866667,-3.266667,17.488889,0.056444,,-7.524691,34.943777
US_NM_35028,2020-04-01,ChIJF8D-ZnagIocRjlWg9BxeH6k,Q484296,geoId/35028,US,United States of America,NM,New Mexico,35028,Los Alamos County,US,USA,2,,,,,,,18742,9520,9222,2156,2499,1857,2376,2238,2944,2439,1408,825,1344294,35.87,-106.31,283,83.166667,-66,-34,-72,,10.84,,19.28,6.63,6.02,4.52,,24.1,9.04,5.72,4.82,4.82,5.72,14.76,8.13,4.22,4.82,42.17,7.53,4.52,4.22,,7.53,28.01,,,,,,11.55,2.022222,19.0,0.0,,-7.580247,25.294436
