location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IA_19101,2022-06-13,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8869,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-23,8.13,12.41,8.56,,,28.68,10.7,40.23,13.27,27.188889,22.922222,32.8,0.9398,24.0,82.907127
US_IA_19101,2022-06-14,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8869,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-23,6.98,13.53,9.16,9.6,8.29,30.11,14.4,37.96,14.4,30.583333,25.572222,35.7,0.0,22.777778,63.259962
US_IA_19101,2022-06-15,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,3,8872,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-27,7.09,15.94,10.19,9.3,13.73,26.13,12.4,40.3,15.06,29.033333,23.927778,34.183333,0.0,21.177778,62.725678
US_IA_19101,2022-06-16,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8872,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-24,6.79,15.39,,6.79,12.22,28.52,12.68,37.57,18.56,26.422222,18.944444,33.538889,7.874,20.855556,71.91886
US_IA_19101,2022-06-17,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8872,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-24,,13.6,14.07,8.91,9.38,19.69,14.07,37.51,13.6,26.205556,20.438889,31.755556,0.0,17.272222,58.339308
US_IA_19101,2022-06-18,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8872,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-12,12.81,15.6,,8.91,,15.04,14.48,33.42,16.71,23.861111,17.516667,30.194444,0.0,14.288889,55.292349
US_IA_19101,2022-06-19,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8872,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,,8.9,17.71,11.44,,,17.61,13.51,39.13,24.0,22.394444,14.027778,30.327778,0.0,11.361111,49.911134
US_IA_19101,2022-06-20,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8872,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-30,,18.44,,7.0,6.84,17.94,16.37,37.66,15.49,25.211111,17.1,33.3,0.0,15.844444,56.180985
US_IA_19101,2022-06-21,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8872,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-27,6.45,12.62,9.63,6.31,9.13,22.84,17.78,41.59,12.69,28.388889,21.838889,35.511111,0.0,19.044444,57.163679
US_IA_19101,2022-06-22,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8872,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-23,,14.54,11.04,,,22.37,16.53,46.16,15.38,25.961111,21.216667,32.255556,3.048,18.061111,62.007567
US_IA_19101,2022-06-23,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,6,8878,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-22,,16.69,,6.46,6.47,28.02,6.46,42.95,14.03,24.772222,16.855556,32.088889,0.0,16.383333,59.866779
US_IA_19101,2022-06-24,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8878,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-24,,14.22,6.48,,7.4,17.47,11.42,35.13,7.36,23.716667,19.75,29.555556,0.09525,18.194444,71.449477
US_IA_19101,2022-06-25,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8878,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,,,15.81,,,8.55,17.27,16.81,42.99,10.83,24.444444,20.083333,30.95,10.117667,20.361111,78.083214
US_IA_19101,2022-06-26,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8878,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,,,14.6,,,,23.09,12.06,34.7,9.69,22.944444,17.661111,27.183333,0.620889,15.577778,63.310061
US_IA_19101,2022-06-27,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8878,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-16,,20.27,7.92,,6.41,25.62,14.3,40.44,14.11,20.166667,12.466667,27.527778,0.0,10.544444,54.027526
US_IA_19101,2022-06-28,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8878,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-26,,12.08,6.95,,8.55,26.29,15.04,39.72,13.2,22.027778,13.494444,28.866667,0.0,13.538889,58.7379
US_IA_19101,2022-06-29,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8878,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-22,7.96,12.95,7.68,9.97,12.19,25.43,12.29,43.37,,25.3,17.911111,33.077778,0.0,16.5,58.328363
US_IA_19101,2022-06-30,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,10,8888,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-22,,13.15,8.27,6.81,8.27,22.35,15.51,37.3,18.52,26.25,19.666667,32.4,0.0,17.533333,58.935099
US_IA_19101,2022-07-01,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8888,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-23,,7.8,8.2,,,25.08,14.18,32.64,,23.977778,20.583333,30.011111,0.0,18.116667,70.213188
US_IA_19101,2022-07-02,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8888,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-10,9.37,13.42,,,,29.43,13.47,27.09,9.01,21.727778,13.888889,27.722222,1.397,16.933333,74.492965
US_IA_19101,2022-07-03,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8888,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,,,18.73,12.56,,12.15,25.61,19.66,39.36,17.42,22.844444,14.6,30.783333,0.0,16.172222,66.293008
US_IA_19101,2022-07-04,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8888,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-74,9.31,16.21,9.62,,,14.81,11.98,30.99,14.59,26.327778,20.844444,34.35,0.0,21.161111,73.517309
US_IA_19101,2022-07-05,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8888,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-32,6.57,21.37,10.47,,,28.53,12.18,39.92,18.52,30.733333,25.3,36.633333,4.8514,23.783333,66.629031
US_IA_19101,2022-07-06,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8888,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-27,,21.43,8.5,7.53,9.22,26.59,16.26,31.93,13.95,25.088889,21.094444,33.677778,4.868333,22.466667,85.602125
US_IA_19101,2022-07-07,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,8,8896,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-26,,14.44,8.4,,9.32,17.29,15.37,36.64,14.76,24.288889,22.066667,27.922222,2.104571,23.038889,92.941033
US_IA_19101,2022-07-08,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8896,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-23,6.87,14.72,11.84,6.91,7.73,20.76,11.71,35.2,13.02,24.122222,22.588889,26.772222,5.884333,23.25,95.007585
US_IA_19101,2022-07-09,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8896,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,,,9.77,,8.02,8.04,23.67,15.3,27.3,15.39,23.094444,17.761111,28.733333,1.8288,19.722222,81.605372
US_IA_19101,2022-07-10,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8896,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,,8.93,15.94,,9.12,,28.08,15.58,42.52,10.26,23.355556,17.0,29.133333,0.0,19.1,77.245919
US_IA_19101,2022-07-11,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8896,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-25,,15.52,8.39,8.34,7.46,23.48,10.63,42.7,13.86,25.111111,21.627778,30.222222,2.358571,21.766667,81.897917
US_IA_19101,2022-07-12,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8896,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-30,7.92,21.17,10.42,,8.26,23.64,18.28,31.47,12.22,23.594444,17.127778,29.005556,0.381,17.55,69.072682
US_IA_19101,2022-07-13,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8896,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-29,10.03,20.29,16.04,,10.61,24.14,14.02,43.76,15.67,23.694444,17.066667,30.594444,0.0,18.15,71.248884
US_IA_19101,2022-07-14,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,2,8898,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-26,7.05,14.12,8.89,8.9,20.4,27.66,15.32,41.4,11.09,24.911111,19.438889,31.0,0.028222,20.516667,76.77062
US_IA_19101,2022-07-15,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8898,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,-2,-26,10.49,17.58,8.5,6.94,10.92,26.07,18.82,31.52,16.94,24.694444,21.522222,28.811111,4.910667,22.316667,86.754799
US_IA_19101,2022-07-16,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8898,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-14,,20.22,,,9.45,15.24,13.37,35.01,12.33,23.516667,21.316667,26.922222,0.9525,22.116667,92.000378
US_IA_19101,2022-07-17,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8898,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,,,10.94,9.49,,,21.57,15.38,39.35,12.46,23.622222,20.861111,28.9,0.036286,21.033333,85.695506
US_IA_19101,2022-07-18,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8898,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-27,,12.32,8.05,7.4,9.22,27.64,17.78,37.16,14.77,24.283333,17.277778,31.194444,0.1016,19.477778,74.75252
US_IA_19101,2022-07-19,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8898,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-28,,16.08,,,8.31,26.07,14.02,40.33,12.43,25.794444,19.227778,32.472222,0.0,21.066667,75.332442
US_IA_19101,2022-07-20,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8898,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-27,7.53,11.33,,8.66,11.57,26.12,8.36,32.26,12.16,26.588889,21.194444,31.194444,0.0,20.594444,69.856212
US_IA_19101,2022-07-21,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,3,8901,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-26,,14.91,8.19,7.55,8.65,25.9,12.96,31.89,13.24,25.905556,18.672222,33.977778,0.0,18.938889,65.640017
US_IA_19101,2022-07-22,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8901,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-26,7.2,18.53,,9.58,14.07,20.46,15.21,36.57,12.67,24.611111,16.661111,32.5,0.0508,17.388889,64.276566
US_IA_19101,2022-07-23,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8901,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-17,,14.05,10.14,11.55,,20.53,8.89,32.59,10.39,29.583333,24.35,36.083333,0.0,23.255556,69.023366
US_IA_19101,2022-07-24,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8901,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,,9.32,20.56,8.09,,,26.79,14.23,32.7,8.25,28.111111,23.855556,33.227778,1.016,21.511111,67.736331
US_IA_19101,2022-07-25,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8901,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-25,6.95,10.64,7.68,,11.4,26.67,9.31,35.79,10.9,20.861111,14.977778,27.516667,0.028222,16.472222,76.290749
US_IA_19101,2022-07-26,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8901,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-30,8.9,13.41,9.42,,8.65,23.96,14.68,36.95,16.0,21.205556,16.383333,25.605556,0.0,18.322222,83.971221
US_IA_19101,2022-07-27,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8901,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-31,11.23,14.46,,,9.51,18.75,9.66,39.79,11.64,24.044444,20.177778,30.472222,0.0,20.261111,79.648726
US_IA_19101,2022-07-28,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,5,8906,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-26,6.84,9.44,7.81,8.94,8.99,20.34,13.25,33.06,11.14,22.827778,18.083333,28.344444,0.056444,16.572222,67.991619
US_IA_19101,2022-07-29,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8906,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-22,,9.69,,10.5,8.82,24.98,7.36,35.33,9.18,20.65,13.355556,27.655556,0.0,13.744444,64.776691
US_IA_19101,2022-07-30,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8906,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-13,,10.58,9.52,,,16.97,14.33,34.94,11.48,21.422222,12.916667,29.466667,0.0,15.022222,67.058514
US_IA_19101,2022-07-31,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8906,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,,9.51,12.59,,,,20.83,13.63,36.09,10.91,22.444444,15.816667,28.65,0.0,18.0,76.215279
US_IA_19101,2022-08-01,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8906,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-27,7.94,15.93,7.1,8.69,8.82,30.12,13.75,42.24,12.74,26.305556,21.877778,32.372222,2.4384,21.066667,73.180026
US_IA_19101,2022-08-02,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8906,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-27,,11.92,7.08,7.4,7.31,26.23,13.73,35.9,13.22,26.277778,21.711111,32.272222,1.651,22.011111,77.700809
US_IA_19101,2022-08-03,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8906,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-29,8.26,17.87,,7.07,11.33,22.68,10.53,44.6,10.86,26.580247,24.018519,30.222222,0.508,23.654321,84.21563
US_IA_19101,2022-08-04,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,1,8907,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-26,,8.6,,9.77,9.83,19.73,9.77,38.44,10.85,25.855556,19.761111,30.922222,0.7112,20.55,73.670417
US_IA_19101,2022-08-05,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8907,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-24,8.9,17.41,9.57,,7.52,20.23,10.89,42.73,15.37,24.538889,18.766667,31.983333,0.0,21.166667,81.771858
US_IA_19101,2022-08-06,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8907,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-14,,,9.0,8.56,8.49,18.44,13.9,39.98,,28.088889,22.727778,35.033333,0.0,24.438889,80.737525
US_IA_19101,2022-08-07,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8907,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,,11.17,9.97,8.65,,8.19,22.04,9.77,40.76,8.64,28.366667,25.583333,32.661111,0.0,24.977778,82.120079
US_IA_19101,2022-08-08,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8907,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-24,8.02,17.46,8.19,8.32,6.65,29.45,11.4,37.87,9.51,25.883333,21.594444,29.9,1.439333,22.777778,83.295298
US_IA_19101,2022-08-09,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8907,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-29,9.03,11.23,6.93,7.3,10.06,18.1,10.01,45.49,6.96,20.9,14.644444,27.516667,0.508,16.955556,78.401977
US_IA_19101,2022-08-10,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8907,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-27,8.93,15.98,8.35,9.22,13.82,24.18,10.74,36.56,10.28,21.383333,13.2,29.3,0.0,16.427778,73.634846
US_IA_19101,2022-08-11,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,32,8939,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-28,6.33,11.55,7.66,,6.6,24.26,,37.33,10.01,22.644444,15.788889,30.188889,0.0,18.7,78.624233
US_IA_19101,2022-08-12,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8939,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-26,,13.46,9.8,6.81,11.38,22.32,7.05,27.73,,21.627778,17.594444,25.722222,0.15875,16.555556,73.217721
US_IA_19101,2022-08-13,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,,,,,0,8939,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-6,,10.93,9.44,,,24.21,13.33,31.1,10.22,24.05,18.711111,32.55,0.0,18.655556,72.088283
