location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IL_17025,2020-03-11,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,,,,,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,14,-2,,69.7,55.23,6.516667,4.933333,10.766667,1.905,5.155556,91.091493
US_IL_17025,2020-03-12,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,,,,,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,5,1,10.75,84.71,34.13,8.361111,3.811111,14.566667,4.79425,7.788889,96.203387
US_IL_17025,2020-03-13,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,,,,,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,6,-1,,87.51,37.79,8.816667,3.505556,15.511111,2.878667,3.683333,70.282901
US_IL_17025,2020-03-14,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,,,,,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,7,,,100.0,36.52,5.25,3.322222,7.1,6.06425,1.711111,77.988059
US_IL_17025,2020-03-15,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,,,,,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,7,,,96.84,33.94,3.411111,1.477778,6.75,4.318,0.644444,82.158156
US_IL_17025,2020-03-16,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,,,,,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,5,1,,85.37,24.49,4.8,2.122222,7.216667,0.3175,2.272222,83.849576
US_IL_17025,2020-03-17,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,,,,,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,-13,-19,14.16,66.54,30.44,7.361111,5.05,11.772222,0.112889,4.005556,79.439389
US_IL_17025,2020-03-18,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,,,,,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,-12,-22,,73.12,45.54,8.066667,3.261111,14.461111,4.54025,6.661111,90.887857
US_IL_17025,2020-03-19,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,,,,,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,-26,-21,,58.69,29.35,14.922222,11.944444,19.922222,27.4955,14.472222,97.159641
US_IL_17025,2020-03-20,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,,,,,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,-15,-27,,55.34,23.06,14.961111,6.011111,20.088889,26.7335,13.127778,88.842908
US_IL_17025,2020-03-21,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,,,,,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,-24,-22,,40.38,37.28,2.755556,0.016667,5.983333,1.9685,-1.677778,72.700096
US_IL_17025,2020-03-22,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,,,,,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,-42,,,47.73,28.48,1.894444,-0.533333,5.727778,0.254,-1.438889,78.643477
US_IL_17025,2020-03-23,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,,,,,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,-34,-42,,50.27,30.99,5.372222,3.25,7.055556,0.0254,2.65,82.776113
US_IL_17025,2020-03-24,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,,,,,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,-35,-43,10.28,60.33,30.85,5.322222,2.138889,9.15,4.064,3.655556,89.038195
US_IL_17025,2020-03-25,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,,,,,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,-27,-42,,34.75,44.29,6.805556,1.927778,14.911111,2.12725,5.461111,91.175041
US_IL_17025,2020-03-26,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,,,,,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,-31,-43,14.3,43.59,42.23,13.022222,6.8,22.416667,0.719667,10.472222,84.576951
US_IL_17025,2020-03-27,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,,,,,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,-25,-41,13.98,30.05,38.43,17.916667,12.372222,24.694444,2.921,14.938889,82.825294
US_IL_17025,2020-03-28,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,,,,,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,-31,-27,17.35,43.37,35.48,21.327778,19.133333,23.922222,1.016,18.866667,85.930838
US_IL_17025,2020-03-29,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,,,,,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,-25,,,43.52,40.52,16.522222,11.355556,21.133333,9.071429,9.077778,61.517821
US_IL_17025,2020-03-30,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,,,,,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,-17,-39,,38.09,29.62,12.194444,4.416667,17.861111,0.0,2.066667,50.104136
US_IL_17025,2020-03-31,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,,,,,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,-28,-45,15.98,38.61,34.62,9.833333,7.533333,14.394444,0.0,3.0,62.655661
US_IL_17025,2020-04-01,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,,,,,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,-21,-43,15.13,42.1,36.83,6.644444,1.238889,13.883333,0.0,2.2,73.354619
US_IL_17025,2020-04-02,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,,,,,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,-29,-45,14.34,30.04,39.6,10.038889,2.733333,18.444444,0.0,3.705556,64.934115
US_IL_17025,2020-04-03,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,,,,,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,-30,-44,16.82,35.93,32.87,14.516667,8.7,21.461111,0.03175,6.95,60.589724
US_IL_17025,2020-04-04,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,,,,,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,-33,-27,,32.86,36.51,9.833333,5.538889,19.161111,1.36525,6.655556,80.685567
US_IL_17025,2020-04-05,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,,,,,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,-33,,,23.5,31.09,8.944444,6.716667,13.861111,1.2065,6.738889,86.11772
US_IL_17025,2020-04-06,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,,,,,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-48,17.03,36.79,35.43,13.5,7.288889,22.988889,0.0,9.85,78.68431
US_IL_17025,2020-04-07,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,,,,,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-49,12.57,31.06,25.14,19.438889,12.766667,26.766667,0.0,14.416667,72.826706
US_IL_17025,2020-04-08,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,,,,,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-49,15.91,29.74,42.89,22.694444,16.294444,29.422222,0.0,16.955556,70.108788
US_IL_17025,2020-04-09,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,,,,,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-49,,27.04,38.83,12.833333,7.177778,24.694444,4.680857,3.222222,52.25709
US_IL_17025,2020-04-10,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,,,,,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-58,16.96,22.12,24.33,6.361111,0.344444,13.016667,0.0,-4.683333,45.349512
US_IL_17025,2020-04-11,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,,,,,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-27,,20.58,34.83,10.177778,3.855556,17.088889,0.0,-0.1,49.128481
US_IL_17025,2020-04-12,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,,,,,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-42,,32.57,30.25,13.4,10.511111,16.294444,0.635,7.594444,68.063788
US_IL_17025,2020-04-13,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,,,,,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-43,,34.22,32.2,8.177778,2.988889,13.716667,1.3716,3.677778,73.366706
US_IL_17025,2020-04-14,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,,,1,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-51,12.91,44.83,34.64,5.105556,1.205556,9.894444,0.0762,-5.411111,46.813864
US_IL_17025,2020-04-15,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,1,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-45,,26.2,29.39,4.916667,-1.222222,10.705556,0.0,-4.216667,51.88183
US_IL_17025,2020-04-16,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,1,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-43,,30.71,18.17,4.383333,-3.25,12.677778,0.0,-4.866667,51.575814
US_IL_17025,2020-04-17,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,1,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-47,11.67,25.3,29.19,8.622222,5.305556,11.427778,2.286,3.033333,68.147831
US_IL_17025,2020-04-18,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,1,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-23,,24.3,35.63,5.883333,-1.122222,14.227778,1.778,0.388889,67.901435
US_IL_17025,2020-04-19,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,1,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,11.8,21.39,28.03,10.311111,5.372222,17.172222,0.127,3.744444,64.027829
US_IL_17025,2020-04-20,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,1,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-45,,28.64,29.32,11.672222,3.316667,20.144444,0.0762,3.205556,56.285805
US_IL_17025,2020-04-21,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,1,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-44,12.43,24.17,40.74,13.611111,8.522222,17.9,0.0,1.066667,42.642724
US_IL_17025,2020-04-22,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,1,0,2,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-46,10.45,29.95,42.48,12.494444,2.372222,23.788889,0.0,0.355556,43.680315
US_IL_17025,2020-04-23,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-47,14.61,25.56,27.38,13.427778,11.583333,18.622222,8.5725,10.983333,85.351429
US_IL_17025,2020-04-24,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-41,,34.91,38.41,13.8,7.672222,21.266667,11.063111,10.938889,82.92817
US_IL_17025,2020-04-25,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-28,11.79,16.95,27.27,14.527778,11.022222,18.905556,0.326571,12.094444,85.399893
US_IL_17025,2020-04-26,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,11.72,26.37,29.3,10.916667,7.716667,16.522222,25.8445,7.261111,78.231244
US_IL_17025,2020-04-27,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-44,11.45,19.54,39.07,11.666667,3.194444,20.85,0.6858,5.472222,65.843381
US_IL_17025,2020-04-28,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-46,10.82,20.29,32.47,18.155556,13.927778,24.561111,0.028222,11.605556,65.663403
US_IL_17025,2020-04-29,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-42,11.72,33.87,36.48,15.127778,10.261111,22.372222,21.372286,12.344444,83.616547
US_IL_17025,2020-04-30,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-43,,21.75,33.31,12.1,9.388889,17.477778,5.733143,7.605556,74.136147
US_IL_17025,2020-05-01,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-41,11.95,18.27,31.63,13.383333,5.194444,22.677778,0.0254,7.1,65.806849
US_IL_17025,2020-05-02,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-26,13.54,19.46,30.45,20.305556,13.005556,28.594444,0.0,12.077778,59.380363
US_IL_17025,2020-05-03,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,13.81,16.11,29.15,20.588889,16.183333,26.677778,0.733778,14.244444,67.117925
US_IL_17025,2020-05-04,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-39,17.43,28.59,43.93,14.938889,7.594444,22.522222,0.8128,8.777778,66.835318
US_IL_17025,2020-05-05,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-45,13.92,22.14,29.73,13.188889,10.477778,17.8,8.001,10.9,86.089847
US_IL_17025,2020-05-06,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-42,,18.44,33.59,10.727778,5.683333,16.527778,0.98425,5.527778,70.39026
US_IL_17025,2020-05-07,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-42,,15.81,36.44,13.238889,7.233333,20.105556,0.0,5.983333,61.66861
US_IL_17025,2020-05-08,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-41,12.62,19.63,23.83,12.566667,9.188889,18.344444,4.3815,7.005556,68.985203
US_IL_17025,2020-05-09,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-21,,,36.1,8.133333,1.088889,15.416667,3.683,-0.383333,55.113513
US_IL_17025,2020-05-10,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,,23.99,30.18,11.611111,7.172222,15.716667,0.0,4.166667,60.4005
US_IL_17025,2020-05-11,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-37,16.53,23.42,36.51,9.077778,3.133333,14.244444,0.0,1.694444,60.050774
US_IL_17025,2020-05-12,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-38,11.1,20.12,36.78,10.088889,4.511111,14.744444,0.0,3.305556,62.96437
US_IL_17025,2020-05-13,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-41,,25.84,34.0,10.833333,8.977778,13.233333,0.804333,8.738889,87.063522
US_IL_17025,2020-05-14,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-41,,17.55,30.18,18.422222,11.961111,28.011111,2.177143,15.133333,81.274243
US_IL_17025,2020-05-15,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-40,,20.82,33.74,21.244444,17.211111,25.416667,2.76225,16.572222,74.821877
US_IL_17025,2020-05-16,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-16,,13.07,33.5,20.444444,14.477778,27.877778,2.57175,17.561111,83.642992
US_IL_17025,2020-05-17,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,,22.09,33.14,20.838889,18.383333,25.405556,5.36575,19.177778,90.326838
US_IL_17025,2020-05-18,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-31,17.33,22.88,38.83,16.611111,13.766667,20.083333,19.485429,14.694444,88.515348
US_IL_17025,2020-05-19,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,1,0,3,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-31,14.83,24.01,27.54,15.024691,13.234568,17.641975,1.705429,14.290123,95.408958
US_IL_17025,2020-05-20,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,-1,0,2,0,,,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-32,13.21,23.48,30.82,15.796296,13.91358,18.271605,5.624286,14.537037,92.275752
