location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01053,2020-10-25,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,2,0,1727,30,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-14,-4,-13,,5.04,9.36,8.64,7.56,5.4,,6.48,5.04,8.64,,5.76,10.44,19.44,7.56,8.28,,41.04,9.0,6.84,22.222222,19.483333,27.488889,20.447,19.493827,83.65445
US_AL_01053,2020-10-26,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,3,0,1730,30,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-17,-9,-16,3,6.47,6.78,11.09,7.7,4.31,,,,11.09,5.54,,13.55,28.03,7.39,8.32,5.85,43.43,7.39,,22.738889,17.872222,29.438889,0.1778,18.808642,77.641385
US_AL_01053,2020-10-27,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,19,1,1749,31,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-15,1,-16,2,5.74,8.15,10.57,6.34,5.74,,9.06,10.87,7.85,7.85,,11.17,26.27,5.43,10.57,4.53,35.63,5.74,7.85,23.844444,21.661111,27.183333,2.003778,21.759259,87.132463
US_AL_01053,2020-10-28,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,4,0,1753,31,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-16,-2,-21,4,,4.49,8.07,6.28,7.18,,8.97,,11.06,,,9.87,27.81,5.08,7.48,8.07,33.19,4.79,6.28,25.527778,23.972222,27.844444,9.144,23.611111,88.556781
US_AL_01053,2020-10-29,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,5,0,1758,31,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-24,-11,-33,-2,,12.28,13.37,7.59,,6.14,7.95,6.87,9.76,7.23,,8.31,26.01,,8.31,,29.27,,,25.183333,17.977778,27.577778,10.526889,18.907407,67.861141
US_AL_01053,2020-10-30,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,2,0,1760,31,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-7,-4,-19,0,,,7.96,7.61,6.57,5.19,7.61,,7.26,6.92,,8.99,19.72,8.65,8.99,,31.48,5.54,,13.711111,9.644444,18.95,1.1176,7.117284,64.083078
US_AL_01053,2020-10-31,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,6,0,1766,31,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-8,-2,-17,,,5.46,7.02,,,,11.31,,8.58,,,5.85,18.34,6.63,,,35.12,7.8,,14.833333,8.822222,23.688889,0.0,9.765432,71.05255
US_AL_01053,2020-11-01,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,2,0,1768,31,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-8,-2,-9,,11.41,6.99,11.41,14.35,,7.36,,,6.99,8.1,,6.99,16.56,5.89,,,42.69,9.94,5.89,18.433333,13.933333,24.95,0.0508,12.641975,67.976674
US_AL_01053,2020-11-02,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,0,0,1768,31,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-10,-10,-15,3,4.69,6.88,8.76,21.89,6.57,6.25,8.44,,8.44,5.94,,9.69,23.14,,7.82,7.19,42.21,5.63,7.82,13.905556,7.772222,19.894444,0.0,1.635802,43.07356
US_AL_01053,2020-11-03,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,17,0,1785,31,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,6,8,-17,1,4.78,4.18,8.96,15.54,5.08,4.48,8.67,6.28,8.67,8.96,5.08,8.07,22.71,4.48,8.67,5.08,37.65,8.07,5.38,11.633333,3.805556,21.877778,0.0,1.345679,48.774507
US_AL_01053,2020-11-04,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,12,0,1797,31,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-9,-7,-18,3,5.8,6.09,8.41,11.03,5.8,,10.74,5.51,5.22,,5.8,11.03,24.37,5.22,,,34.53,,4.35,13.344444,5.305556,23.694444,0.0,4.740741,55.442804
US_AL_01053,2020-11-05,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,6,0,1803,31,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-10,-5,-17,2,5.44,8.16,9.98,8.77,6.35,5.44,11.79,6.96,7.86,,4.23,13.0,22.98,5.44,9.68,4.84,33.57,6.65,6.96,16.055556,8.62963,25.925926,0.0,10.111111,67.028028
US_AL_01053,2020-11-06,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,14,0,1817,31,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-13,-12,-16,3,8.38,4.96,11.17,7.45,8.38,5.89,8.38,,11.79,5.89,,10.86,22.34,9.0,5.89,,40.02,4.65,7.76,19.811111,14.894444,26.583333,0.0,14.796296,72.091562
US_AL_01053,2020-11-07,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,6,0,1823,31,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-11,-10,-13,,6.41,6.77,7.83,7.48,,5.34,13.53,,6.77,4.99,,6.77,21.72,,8.9,,39.17,7.83,,21.172222,17.066667,26.022222,0.0,17.222222,77.367586
US_AL_01053,2020-11-08,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,6,0,1829,31,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-8,-10,-7,,,6.4,12.8,7.47,6.04,7.11,9.24,6.04,7.47,6.76,,6.76,24.53,,9.24,6.4,41.6,6.76,7.11,22.972222,20.144444,28.205556,0.0,18.5,75.130919
US_AL_01053,2020-11-09,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,1,0,1830,31,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-16,-14,-14,4,6.3,7.8,10.5,8.1,10.5,8.1,8.1,4.2,9.3,,,10.8,23.41,6.9,7.8,6.3,48.92,4.2,4.8,23.1,19.833333,28.527778,0.0,19.074074,77.327921
US_AL_01053,2020-11-10,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,5,0,1835,31,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-12,2,-17,4,8.34,8.64,11.02,8.64,7.15,6.55,10.72,4.17,7.74,,,9.53,19.66,,10.42,,39.31,5.06,8.64,24.133333,21.983333,28.211111,0.1016,20.820988,80.844228
US_AL_01053,2020-11-11,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,12,0,1847,31,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-12,-7,-30,7,,5.55,9.47,11.11,6.86,5.23,10.78,6.54,8.17,,,14.38,21.89,5.88,7.84,,34.96,9.15,8.82,24.666667,22.711111,28.927778,2.173111,22.333333,86.316411
US_AL_01053,2020-11-12,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,0,0,1847,31,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-13,-3,-17,1,4.82,7.53,13.85,7.83,6.62,,12.35,6.02,7.83,4.82,5.42,7.83,26.5,,9.34,10.24,39.15,11.14,5.42,22.772222,18.444444,26.077778,1.1176,19.401235,80.447153
US_AL_01053,2020-11-13,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,15,0,1862,31,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-9,-8,-15,2,,7.58,8.24,8.57,5.61,5.61,11.54,4.62,6.92,,,10.22,22.09,,7.58,11.21,34.62,,4.95,17.883333,12.638889,26.65,0.0,12.388889,69.229464
US_AL_01053,2020-11-14,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,7,0,1869,31,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-11,-2,-11,,5.22,6.33,7.45,5.59,,5.59,7.45,,5.96,5.22,,5.22,17.89,6.33,7.83,,39.13,5.22,,17.977778,11.677778,26.522222,0.0,11.339506,64.221964
US_AL_01053,2020-11-15,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,12,0,1881,31,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-10,-5,-11,,7.84,8.91,9.98,8.2,5.71,5.71,7.49,,13.55,,,12.48,19.25,8.91,7.13,4.99,36.37,,,20.772222,14.655556,28.472222,0.0254,16.796296,76.703632
US_AL_01053,2020-11-16,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,1,0,1882,31,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-16,-9,-14,3,4.84,7.87,10.9,5.45,5.15,7.26,9.99,5.15,10.9,4.54,,11.2,28.15,6.36,6.96,4.54,40.56,5.15,4.84,15.561111,9.388889,21.305556,0.0,2.518519,41.067353
US_AL_01053,2020-11-17,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,1,0,1883,31,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-15,0,-17,3,5.02,8.48,12.56,7.85,7.54,8.48,11.62,,8.79,,4.4,8.16,26.06,7.85,5.65,6.59,44.59,6.28,5.65,13.316667,5.538889,23.022222,0.0,1.487654,43.960207
US_AL_01053,2020-11-18,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,25,0,1908,31,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-3,-4,-15,2,,6.38,9.42,9.73,4.25,,10.64,6.69,10.64,8.51,6.38,10.03,26.75,6.38,,4.86,37.08,,,12.844444,5.761111,20.9,0.0,-1.37037,37.101668
US_AL_01053,2020-11-19,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,9,0,1917,31,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-8,-5,-16,2,5.94,7.82,10.32,7.82,7.19,7.82,11.89,7.19,9.38,4.38,5.63,15.95,21.27,8.45,9.07,5.94,50.67,6.57,,12.383333,5.172222,21.483333,0.0,4.364198,57.353503
US_AL_01053,2020-11-20,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,17,0,1934,31,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-15,-7,-16,4,6.47,6.47,8.73,7.11,6.47,,7.76,,9.38,,,9.7,15.52,6.79,6.47,7.44,37.83,7.11,,15.716667,8.966667,24.822222,0.0,10.524691,70.302052
US_AL_01053,2020-11-21,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,6,0,1940,31,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-12,-5,-13,,,13.41,11.55,7.82,5.21,10.43,7.45,5.59,,,,,21.23,,5.96,,39.49,7.45,6.33,17.522222,11.122222,26.066667,0.0,11.765432,67.903815
US_AL_01053,2020-11-22,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,0,0,1940,31,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-9,-3,-10,,5.12,5.48,13.16,8.04,,5.12,12.79,9.87,8.04,,8.41,7.67,23.75,9.87,6.21,5.85,43.86,7.31,,18.355556,12.311111,25.461111,0.0,13.111111,70.201541
US_AL_01053,2020-11-23,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,4,0,1944,31,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-7,-6,-24,5,6.57,8.54,11.49,10.18,4.6,,10.5,5.91,5.25,7.22,6.57,11.82,19.37,,6.24,,44.97,8.54,7.88,15.611111,11.3,21.461111,0.0,10.37037,70.224988
US_AL_01053,2020-11-24,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,25,0,1969,31,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-1,9,-28,5,,8.09,12.61,8.41,7.76,5.82,12.94,8.09,11.32,,,7.44,24.9,7.76,5.5,5.5,43.99,6.14,9.38,12.322222,3.85,23.1,0.0,7.0,68.755254
US_AL_01053,2020-11-25,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,5,0,1974,31,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,16,22,-31,4,6.2,8.49,9.79,8.49,,4.9,12.73,5.22,7.83,4.9,7.18,5.22,28.07,4.57,6.86,,48.64,5.22,8.81,18.533333,11.0,26.122222,1.016,15.493827,81.27177
US_AL_01053,2020-11-26,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,5,0,1979,31,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-80,-37,-71,15,7.58,6.13,7.58,6.49,6.49,5.41,12.27,,6.49,,,,16.59,5.05,6.13,,33.91,5.05,5.41,21.987654,19.54321,25.796296,12.248444,20.166667,88.25131
US_AL_01053,2020-11-27,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,0,0,1979,31,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-26,-22,-53,14,,7.7,8.71,8.04,7.37,,8.71,6.36,,,,9.38,24.45,7.37,7.7,,38.18,8.37,6.03,20.761111,18.4,25.105556,5.715,19.117284,89.371956
US_AL_01053,2020-11-28,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,4,0,1983,31,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-24,-14,-21,,,6.43,7.45,,,,6.43,5.08,7.11,,5.08,7.45,22.02,,5.42,6.43,35.9,4.74,5.76,19.494444,17.544444,22.366667,16.4465,17.228395,85.882734
US_AL_01053,2020-11-29,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,3,0,1986,31,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-11,-9,-14,,,8.45,10.47,8.45,5.07,,6.76,6.08,8.78,,,5.74,21.96,4.73,10.47,,43.58,7.43,,16.827778,15.333333,21.283333,0.34925,15.37037,90.194866
US_AL_01053,2020-11-30,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,3,0,1989,31,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-8,-9,-17,5,7.16,5.97,9.25,5.37,6.86,5.37,13.12,5.67,8.65,4.77,4.77,11.34,26.85,5.97,8.05,,40.87,5.97,4.18,12.544444,7.85,20.6,11.39825,7.308642,70.345989
US_AL_01053,2020-12-01,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,34,0,2023,31,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-6,7,-16,4,6.15,8.91,11.37,10.14,6.15,4.3,11.37,5.53,9.84,5.53,,6.76,21.21,4.3,8.3,,33.51,7.07,5.84,4.311111,-2.261111,12.955556,0.0254,-5.339506,49.264111
US_AL_01053,2020-12-02,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,38,0,2061,31,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-3,-3,-15,3,4.6,,11.05,8.28,6.44,4.6,8.28,4.91,11.35,5.22,,6.44,23.93,6.44,10.43,6.14,41.42,8.28,4.6,4.861111,-2.533333,15.783333,0.0,-3.54321,54.004224
US_AL_01053,2020-12-03,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,8,1,2069,32,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-3,-6,-15,2,5.48,9.45,8.84,7.62,6.09,,11.58,4.88,8.23,7.01,,6.09,24.68,7.92,6.09,6.7,39.91,7.92,6.4,9.538889,3.711111,17.294444,0.0,3.580247,65.305882
US_AL_01053,2020-12-04,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,19,0,2088,32,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-14,-12,-16,5,4.96,9.91,8.98,6.81,,4.64,9.91,7.12,9.91,,,8.05,28.8,,9.91,6.5,33.44,6.81,5.57,13.855556,9.4,18.866667,1.5748,11.376543,84.060012
US_AL_01053,2020-12-05,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,8,0,2096,32,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-14,-12,-13,,6.63,7.68,11.17,6.98,5.93,,12.56,6.63,7.68,5.24,,9.07,24.08,,7.68,,40.83,6.63,,8.733333,3.016667,17.2,9.525,3.691358,69.835541
US_AL_01053,2020-12-06,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,3,0,2099,32,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-15,-8,-12,,,9.11,5.96,5.61,,,9.81,5.25,6.66,6.3,,8.06,29.42,5.61,7.71,6.3,39.23,7.71,,12.216667,7.161111,18.111111,0.0,6.018519,65.155193
US_AL_01053,2020-12-07,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,12,0,2111,32,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-11,-11,-17,4,4.8,7.2,11.1,9.0,4.8,,7.8,,11.4,4.5,,11.4,23.1,,9.3,6.6,32.4,6.9,5.1,10.633333,7.011111,15.438889,1.23825,5.037037,67.894343
US_AL_01053,2020-12-08,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,73,0,2184,32,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-10,-7,-17,3,4.51,8.13,8.43,8.43,5.42,,10.23,7.52,11.44,,,8.43,26.79,,8.13,5.72,41.83,6.92,6.02,7.466667,0.972222,16.305556,0.0,0.277778,59.705115
US_AL_01053,2020-12-09,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,2,0,2186,32,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-5,-6,-17,3,5.8,,12.53,12.53,7.94,,11.61,5.5,10.69,8.55,5.8,14.97,24.44,7.94,5.8,5.8,43.38,6.11,6.11,10.166667,2.1,21.594444,0.0,4.0,64.470028
US_AL_01053,2020-12-10,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,28,0,2214,32,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-12,-7,-14,3,,11.99,11.99,6.46,7.69,7.69,11.99,6.15,10.46,5.84,7.07,11.07,23.37,6.76,6.46,4.92,43.67,4.92,8.61,11.755556,3.9,22.977778,0.0,6.654321,70.266552
US_AL_01053,2020-12-11,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,20,0,2234,32,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-14,-12,-17,6,,7.29,10.15,8.88,6.03,5.71,11.42,6.34,10.47,,,7.29,20.3,6.03,6.98,5.08,38.06,6.03,7.61,13.4,6.105556,23.327778,0.0,9.32716,75.762598
US_AL_01053,2020-12-12,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,24,0,2258,32,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-12,-10,-10,,5.62,9.49,11.59,,5.62,,11.24,5.62,7.73,,,8.78,25.3,,8.08,,34.78,5.27,,19.105556,14.533333,24.122222,0.0,14.185185,72.580758
US_AL_01053,2020-12-13,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,4,0,2262,32,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-15,-7,-8,,,7.88,5.83,6.51,,,13.03,13.03,9.6,,5.49,7.2,25.71,,10.63,4.8,32.22,8.57,7.88,19.55,16.6,23.85,1.975556,17.290123,86.021229
US_AL_01053,2020-12-14,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,4,0,2266,32,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-13,-11,-17,6,7.72,8.61,11.58,5.64,5.05,7.42,7.42,,10.98,6.23,5.64,8.61,24.34,6.83,7.72,4.45,38.89,6.23,7.72,16.616667,10.15,23.383333,0.874889,12.0,73.609454
US_AL_01053,2020-12-15,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,25,0,2291,32,,,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-9,-1,-16,5,5.73,10.85,11.76,8.14,5.12,,11.76,,7.54,,,9.04,26.53,5.73,9.04,4.82,39.8,5.43,7.24,8.788889,2.888889,17.594444,0.564444,3.746914,69.865517
