location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13305,2021-12-19,ChIJW7AkHTWl-ogRE2a7VLsP4ck,Q491762,geoId/13305,US,United States of America,GA,Georgia,13305,Wayne County,US,USA,2,0,0,5863,176,15,9754,0,0,0,0,0,0,0,0,0,0,85,104,389,730,706,742,652,491,347,155,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,23,36,40,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29797,15191,14606,4047,3951,3684,3917,3821,3943,3358,2074,1002,1028126,31.55,-81.91,649,74.583333,12,,-15,,8.56,8.9,6.84,7.19,6.5,16.09,11.29,,22.25,5.48,11.98,36.62,7.19,6.5,19.977778,16.644444,24.794444,3.937,18.483333,91.151186
US_GA_13305,2021-12-20,ChIJW7AkHTWl-ogRE2a7VLsP4ck,Q491762,geoId/13305,US,United States of America,GA,Georgia,13305,Wayne County,US,USA,2,2,0,5865,176,0,9754,0,0,0,0,1,1,0,0,0,0,85,104,389,730,707,743,652,491,347,155,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,23,36,40,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29797,15191,14606,4047,3951,3684,3917,3821,3943,3358,2074,1002,1028126,31.55,-81.91,649,74.583333,19,8,-17,6,8.11,10.38,7.78,7.78,7.14,13.3,10.38,8.11,32.11,5.84,,39.9,7.14,5.84,10.783333,7.088889,20.827778,1.886857,7.388889,79.688153
US_GA_13305,2021-12-21,ChIJW7AkHTWl-ogRE2a7VLsP4ck,Q491762,geoId/13305,US,United States of America,GA,Georgia,13305,Wayne County,US,USA,2,1,1,5866,177,16,9770,0,0,0,0,0,0,0,0,0,0,85,104,389,730,707,743,652,491,347,155,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,13,23,37,40,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29797,15191,14606,4047,3951,3684,3917,3821,3943,3358,2074,1002,1028126,31.55,-81.91,649,74.583333,21,2,-18,10,8.03,10.81,4.94,5.87,5.56,20.07,8.34,9.57,26.86,,7.72,36.44,7.41,5.25,7.45,5.833333,11.311111,4.7752,5.366667,86.709999
US_GA_13305,2021-12-22,ChIJW7AkHTWl-ogRE2a7VLsP4ck,Q491762,geoId/13305,US,United States of America,GA,Georgia,13305,Wayne County,US,USA,2,10,0,5876,177,9,9779,0,0,0,1,0,1,0,0,0,1,85,104,389,731,707,744,652,491,347,156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,23,37,40,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29797,15191,14606,4047,3951,3684,3917,3821,3943,3358,2074,1002,1028126,31.55,-81.91,649,74.583333,31,18,-17,5,7.2,11.12,,6.87,7.2,16.68,8.18,7.85,25.51,6.54,10.47,40.88,6.21,,8.861111,5.016667,16.533333,12.3444,5.338889,78.602127
US_GA_13305,2021-12-23,ChIJW7AkHTWl-ogRE2a7VLsP4ck,Q491762,geoId/13305,US,United States of America,GA,Georgia,13305,Wayne County,US,USA,2,1,0,5877,177,1,9780,0,0,0,0,1,0,0,0,0,0,85,104,389,731,708,744,652,491,347,156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,23,37,40,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29797,15191,14606,4047,3951,3684,3917,3821,3943,3358,2074,1002,1028126,31.55,-81.91,649,74.583333,31,25,-29,7,6.0,9.0,5.67,8.0,7.0,15.67,,,32.67,5.67,7.67,33.67,8.67,4.67,8.85,2.227778,16.516667,0.0,2.066667,62.724624
US_GA_13305,2021-12-24,ChIJW7AkHTWl-ogRE2a7VLsP4ck,Q491762,geoId/13305,US,United States of America,GA,Georgia,13305,Wayne County,US,USA,2,5,0,5882,177,0,9780,0,0,1,0,2,2,1,0,0,0,85,104,390,731,710,746,653,491,347,156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,23,37,40,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29797,15191,14606,4047,3951,3684,3917,3821,3943,3358,2074,1002,1028126,31.55,-81.91,649,74.583333,-12,20,-53,15,5.67,8.85,6.02,,4.96,13.1,5.67,9.56,17.0,6.37,8.14,32.93,6.37,6.37,9.544444,1.75,21.2,0.0,5.622222,76.616917
US_GA_13305,2021-12-25,ChIJW7AkHTWl-ogRE2a7VLsP4ck,Q491762,geoId/13305,US,United States of America,GA,Georgia,13305,Wayne County,US,USA,2,0,0,5882,177,0,9780,0,0,0,0,0,0,0,0,0,0,85,104,390,731,710,746,653,491,347,156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,23,37,40,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29797,15191,14606,4047,3951,3684,3917,3821,3943,3358,2074,1002,1028126,31.55,-81.91,649,74.583333,-81,-61,-60,,4.99,5.71,6.06,,7.49,16.4,6.42,10.7,23.89,6.06,4.99,39.94,7.49,,13.733333,4.85,22.638889,0.0,10.383333,80.286587
US_GA_13305,2021-12-26,ChIJW7AkHTWl-ogRE2a7VLsP4ck,Q491762,geoId/13305,US,United States of America,GA,Georgia,13305,Wayne County,US,USA,2,0,0,5882,177,0,9780,0,0,0,0,0,0,0,0,0,0,85,104,390,731,710,746,653,491,347,156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,23,37,40,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29797,15191,14606,4047,3951,3684,3917,3821,3943,3358,2074,1002,1028126,31.55,-81.91,649,74.583333,10,,-30,,4.6,7.22,,6.24,,20.68,7.88,6.24,20.68,6.24,5.91,38.74,5.91,6.89,17.522222,10.355556,24.955556,0.0,14.922222,84.79642
US_GA_13305,2021-12-27,ChIJW7AkHTWl-ogRE2a7VLsP4ck,Q491762,geoId/13305,US,United States of America,GA,Georgia,13305,Wayne County,US,USA,2,18,0,5900,177,0,9780,2,5,0,2,3,4,1,2,0,0,87,109,390,733,713,750,654,493,347,156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,23,37,40,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29797,15191,14606,4047,3951,3684,3917,3821,3943,3358,2074,1002,1028126,31.55,-81.91,649,74.583333,9,-5,-25,10,,12.93,6.46,4.31,7.69,16.0,7.08,7.69,20.31,6.46,8.31,41.24,6.46,7.69,16.994444,12.511111,24.288889,0.0,15.0,88.07554
US_GA_13305,2021-12-28,ChIJW7AkHTWl-ogRE2a7VLsP4ck,Q491762,geoId/13305,US,United States of America,GA,Georgia,13305,Wayne County,US,USA,2,16,0,5916,177,37,9817,0,0,2,1,0,1,0,0,0,0,87,109,392,734,713,751,654,493,347,156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,23,37,40,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29797,15191,14606,4047,3951,3684,3917,3821,3943,3358,2074,1002,1028126,31.55,-81.91,649,74.583333,10,-2,-24,9,11.22,12.43,9.4,6.67,5.76,21.83,13.95,10.91,31.23,6.37,7.88,44.26,10.31,5.76,18.927778,13.333333,25.9,0.0,16.016667,83.255864
US_GA_13305,2021-12-29,ChIJW7AkHTWl-ogRE2a7VLsP4ck,Q491762,geoId/13305,US,United States of America,GA,Georgia,13305,Wayne County,US,USA,2,30,2,5946,179,9,9826,0,0,0,6,3,1,3,0,1,0,87,109,392,740,716,752,657,493,348,156,0,0,0,0,0,0,1,0,1,0,0,0,0,1,6,13,24,37,41,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29797,15191,14606,4047,3951,3684,3917,3821,3943,3358,2074,1002,1028126,31.55,-81.91,649,74.583333,15,-2,-22,8,8.97,13.61,11.14,7.12,6.19,20.42,12.68,10.52,24.75,7.12,5.26,40.83,6.81,7.73,19.305556,14.766667,26.372222,0.0254,16.455556,83.636755
US_GA_13305,2021-12-30,ChIJW7AkHTWl-ogRE2a7VLsP4ck,Q491762,geoId/13305,US,United States of America,GA,Georgia,13305,Wayne County,US,USA,2,18,0,5964,179,8,9834,0,0,0,6,5,1,1,2,0,0,87,109,392,746,721,753,658,495,348,156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,24,37,41,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29797,15191,14606,4047,3951,3684,3917,3821,3943,3358,2074,1002,1028126,31.55,-81.91,649,74.583333,17,4,-24,7,4.23,12.39,6.04,4.83,6.34,21.15,8.46,7.86,20.24,6.34,8.76,49.85,5.14,4.83,21.766667,16.677778,26.222222,0.0,19.561111,87.368748
US_GA_13305,2021-12-31,ChIJW7AkHTWl-ogRE2a7VLsP4ck,Q491762,geoId/13305,US,United States of America,GA,Georgia,13305,Wayne County,US,USA,2,20,1,5984,180,0,9834,0,0,0,6,1,4,2,0,0,0,87,109,392,752,722,757,660,495,348,156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,24,37,41,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29797,15191,14606,4047,3951,3684,3917,3821,3943,3358,2074,1002,1028126,31.55,-81.91,649,74.583333,-1,5,-40,13,4.93,14.49,6.78,,6.17,10.48,6.17,8.63,21.89,7.71,5.86,39.76,7.71,,22.633333,19.716667,27.65,0.127,20.227778,86.37707
US_GA_13305,2022-01-01,ChIJW7AkHTWl-ogRE2a7VLsP4ck,Q491762,geoId/13305,US,United States of America,GA,Georgia,13305,Wayne County,US,USA,2,0,0,5984,180,0,9834,0,0,0,0,0,0,0,0,0,0,87,109,392,752,722,757,660,495,348,156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,24,37,41,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29797,15191,14606,4047,3951,3684,3917,3821,3943,3358,2074,1002,1028126,31.55,-81.91,649,74.583333,-27,-27,-32,,6.16,11.34,7.78,6.16,6.48,15.55,9.39,8.75,19.76,4.86,5.83,35.31,5.18,11.02,22.594444,19.822222,27.588889,0.0,19.205556,81.331201
US_GA_13305,2022-01-02,ChIJW7AkHTWl-ogRE2a7VLsP4ck,Q491762,geoId/13305,US,United States of America,GA,Georgia,13305,Wayne County,US,USA,2,0,0,5984,180,0,9834,0,0,0,0,0,0,0,0,0,0,87,109,392,752,722,757,660,495,348,156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,24,37,41,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29797,15191,14606,4047,3951,3684,3917,3821,3943,3358,2074,1002,1028126,31.55,-81.91,649,74.583333,2,,-26,,6.07,11.83,6.98,6.98,,18.2,5.46,6.37,20.02,9.4,7.28,37.91,7.28,5.76,22.555556,19.388889,28.072222,0.0,18.683333,78.895664
US_GA_13305,2022-01-03,ChIJW7AkHTWl-ogRE2a7VLsP4ck,Q491762,geoId/13305,US,United States of America,GA,Georgia,13305,Wayne County,US,USA,2,0,0,5984,180,0,9834,0,0,0,0,0,0,0,0,0,0,87,109,392,752,722,757,660,495,348,156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,24,37,41,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29797,15191,14606,4047,3951,3684,3917,3821,3943,3358,2074,1002,1028126,31.55,-81.91,649,74.583333,11,4,-15,9,,7.11,7.4,,8.0,17.77,8.88,8.59,23.99,5.92,10.07,41.46,7.11,6.81,14.65,7.95,25.616667,1.4732,9.588889,71.827581
US_GA_13305,2022-01-04,ChIJW7AkHTWl-ogRE2a7VLsP4ck,Q491762,geoId/13305,US,United States of America,GA,Georgia,13305,Wayne County,US,USA,2,77,1,6061,181,24,9858,3,3,4,23,12,11,6,1,1,2,90,112,396,775,734,768,666,496,349,158,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,13,24,38,41,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29797,15191,14606,4047,3951,3684,3917,3821,3943,3358,2074,1002,1028126,31.55,-81.91,649,74.583333,11,-1,-7,8,7.46,13.73,10.74,5.97,5.67,19.4,11.04,10.74,24.47,8.36,10.15,44.76,8.95,5.97,8.355556,2.738889,18.816667,0.395111,4.533333,76.945894
US_GA_13305,2022-01-05,ChIJW7AkHTWl-ogRE2a7VLsP4ck,Q491762,geoId/13305,US,United States of America,GA,Georgia,13305,Wayne County,US,USA,2,33,0,6094,181,22,9880,0,0,0,0,0,0,0,0,0,0,90,112,396,775,734,768,666,496,349,158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,24,38,41,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29797,15191,14606,4047,3951,3684,3917,3821,3943,3358,2074,1002,1028126,31.55,-81.91,649,74.583333,8,-3,-8,7,7.73,12.89,7.45,7.16,8.31,19.76,6.59,10.6,23.49,6.01,8.88,40.96,5.73,6.3,12.288889,6.966667,16.616667,0.056444,9.644444,84.048238
US_GA_13305,2022-01-06,ChIJW7AkHTWl-ogRE2a7VLsP4ck,Q491762,geoId/13305,US,United States of America,GA,Georgia,13305,Wayne County,US,USA,2,0,0,6094,181,0,9880,0,0,0,5,3,3,2,0,1,0,90,112,396,780,737,771,668,496,350,158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,24,38,41,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29797,15191,14606,4047,3951,3684,3917,3821,3943,3358,2074,1002,1028126,31.55,-81.91,649,74.583333,3,-5,-5,5,5.19,14.71,9.52,5.77,4.61,15.29,8.36,9.8,22.49,6.63,6.34,35.76,6.63,5.48,10.788889,4.616667,19.205556,0.0,7.011111,77.508915
US_GA_13305,2022-01-07,ChIJW7AkHTWl-ogRE2a7VLsP4ck,Q491762,geoId/13305,US,United States of America,GA,Georgia,13305,Wayne County,US,USA,2,0,0,6094,181,8,9888,0,0,0,0,0,0,0,0,0,0,90,112,396,780,737,771,668,496,350,158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,24,38,41,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29797,15191,14606,4047,3951,3684,3917,3821,3943,3358,2074,1002,1028126,31.55,-81.91,649,74.583333,0,-7,-5,7,6.42,8.46,5.54,4.38,4.38,13.71,7.88,8.17,22.75,7.29,8.17,39.09,7.58,,12.561111,5.116667,18.066667,0.0,3.688889,54.890188
US_GA_13305,2022-01-08,ChIJW7AkHTWl-ogRE2a7VLsP4ck,Q491762,geoId/13305,US,United States of America,GA,Georgia,13305,Wayne County,US,USA,2,0,0,6094,181,0,9888,0,0,0,0,0,0,0,0,0,0,90,112,396,780,737,771,668,496,350,158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,24,38,41,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29797,15191,14606,4047,3951,3684,3917,3821,3943,3358,2074,1002,1028126,31.55,-81.91,649,74.583333,-3,-13,-10,,8.92,13.22,9.58,5.62,5.62,19.49,,9.58,21.48,8.26,,47.91,,9.25,7.611111,1.738889,16.844444,0.0,3.011111,72.823912
US_GA_13305,2022-01-09,ChIJW7AkHTWl-ogRE2a7VLsP4ck,Q491762,geoId/13305,US,United States of America,GA,Georgia,13305,Wayne County,US,USA,2,0,0,6094,181,0,9888,0,0,0,0,0,0,0,0,0,0,90,112,396,780,737,771,668,496,350,158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,24,38,41,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29797,15191,14606,4047,3951,3684,3917,3821,3943,3358,2074,1002,1028126,31.55,-81.91,649,74.583333,0,,-18,,5.4,13.33,6.67,5.08,5.08,13.65,4.45,6.35,22.22,7.3,5.08,34.92,5.71,6.67,14.094444,4.461111,24.777778,0.0,10.188889,77.47415
US_GA_13305,2022-01-10,ChIJW7AkHTWl-ogRE2a7VLsP4ck,Q491762,geoId/13305,US,United States of America,GA,Georgia,13305,Wayne County,US,USA,2,138,0,6232,181,0,9888,3,2,3,20,22,27,19,8,9,3,93,114,399,800,759,798,687,504,359,161,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,24,38,41,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29797,15191,14606,4047,3951,3684,3917,3821,3943,3358,2074,1002,1028126,31.55,-81.91,649,74.583333,3,-2,-8,6,6.0,11.73,8.18,7.64,4.09,15.55,6.82,9.55,24.01,7.64,4.64,40.1,4.64,6.55,15.7,7.9,22.305556,12.5476,12.783333,82.992284
US_GA_13305,2022-01-11,ChIJW7AkHTWl-ogRE2a7VLsP4ck,Q491762,geoId/13305,US,United States of America,GA,Georgia,13305,Wayne County,US,USA,2,42,0,6274,181,6,9894,0,0,0,0,0,0,0,0,0,0,93,114,399,800,759,798,687,504,359,161,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,24,38,41,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29797,15191,14606,4047,3951,3684,3917,3821,3943,3358,2074,1002,1028126,31.55,-81.91,649,74.583333,-3,-3,-6,7,6.81,15.03,9.36,3.97,4.82,15.32,13.05,10.21,27.52,10.21,7.94,35.74,6.81,8.23,7.094444,1.727778,15.372222,1.5748,0.844444,64.714713
US_GA_13305,2022-01-12,ChIJW7AkHTWl-ogRE2a7VLsP4ck,Q491762,geoId/13305,US,United States of America,GA,Georgia,13305,Wayne County,US,USA,2,41,0,6315,181,34,9928,0,1,7,10,16,12,14,5,2,2,93,115,406,810,775,810,701,509,361,163,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,24,38,41,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29797,15191,14606,4047,3951,3684,3917,3821,3943,3358,2074,1002,1028126,31.55,-81.91,649,74.583333,-2,-9,-11,7,5.62,15.46,7.31,6.75,,19.11,11.24,5.9,27.55,9.28,8.15,39.07,7.31,4.78,7.972222,2.183333,16.288889,0.0,2.75,69.655947
US_GA_13305,2022-01-13,ChIJW7AkHTWl-ogRE2a7VLsP4ck,Q491762,geoId/13305,US,United States of America,GA,Georgia,13305,Wayne County,US,USA,2,59,0,6374,181,5,9933,2,1,3,9,6,6,6,5,2,0,95,116,409,819,781,816,707,514,363,163,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,24,38,41,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29797,15191,14606,4047,3951,3684,3917,3821,3943,3358,2074,1002,1028126,31.55,-81.91,649,74.583333,-6,-8,-7,7,11.28,13.89,4.63,4.34,,21.12,7.81,10.13,22.86,8.68,7.81,37.61,8.1,,10.716667,4.377778,17.266667,0.0,6.594444,75.788948
US_GA_13305,2022-01-14,ChIJW7AkHTWl-ogRE2a7VLsP4ck,Q491762,geoId/13305,US,United States of America,GA,Georgia,13305,Wayne County,US,USA,2,31,0,6405,181,6,9939,0,0,1,8,4,3,2,0,2,2,95,116,410,827,785,819,709,514,365,165,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,24,38,41,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29797,15191,14606,4047,3951,3684,3917,3821,3943,3358,2074,1002,1028126,31.55,-81.91,649,74.583333,-5,-3,-8,8,5.38,11.88,6.22,6.22,5.09,16.69,9.34,8.49,25.46,6.51,4.81,37.63,5.09,7.36,10.877778,5.394444,16.8,0.0,3.366667,59.863709
US_GA_13305,2022-01-15,ChIJW7AkHTWl-ogRE2a7VLsP4ck,Q491762,geoId/13305,US,United States of America,GA,Georgia,13305,Wayne County,US,USA,2,0,0,6405,181,0,9939,0,0,0,0,0,0,0,0,0,0,95,116,410,827,785,819,709,514,365,165,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,24,38,41,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29797,15191,14606,4047,3951,3684,3917,3821,3943,3358,2074,1002,1028126,31.55,-81.91,649,74.583333,-4,-7,-11,,8.69,9.69,7.69,8.02,9.36,17.05,7.69,6.68,24.4,6.02,9.36,32.42,8.02,5.35,9.138889,3.172222,18.127778,0.0,4.266667,71.712601
US_GA_13305,2022-01-16,ChIJW7AkHTWl-ogRE2a7VLsP4ck,Q491762,geoId/13305,US,United States of America,GA,Georgia,13305,Wayne County,US,USA,2,0,0,6405,181,0,9939,0,0,0,0,0,0,0,0,0,0,95,116,410,827,785,819,709,514,365,165,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,24,38,41,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29797,15191,14606,4047,3951,3684,3917,3821,3943,3358,2074,1002,1028126,31.55,-81.91,649,74.583333,-12,,-26,,8.63,9.59,5.44,,,16.63,6.71,8.63,23.34,5.75,5.44,39.65,7.99,4.8,12.777778,6.677778,17.016667,11.8364,8.188889,73.738731
US_GA_13305,2022-01-17,ChIJW7AkHTWl-ogRE2a7VLsP4ck,Q491762,geoId/13305,US,United States of America,GA,Georgia,13305,Wayne County,US,USA,2,122,0,6527,181,0,9939,2,12,26,22,23,13,8,9,6,2,97,128,436,849,808,832,717,523,371,167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,24,38,41,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29797,15191,14606,4047,3951,3684,3917,3821,3943,3358,2074,1002,1028126,31.55,-81.91,649,74.583333,-9,-10,-33,13,5.05,10.4,9.81,,7.73,16.05,10.11,7.73,27.94,7.13,8.62,41.91,6.24,6.54,8.188889,5.666667,14.155556,3.019778,1.022222,60.72281
US_GA_13305,2022-01-18,ChIJW7AkHTWl-ogRE2a7VLsP4ck,Q491762,geoId/13305,US,United States of America,GA,Georgia,13305,Wayne County,US,USA,2,51,0,6578,181,0,9939,3,3,11,7,4,6,6,5,2,2,100,131,447,856,812,838,723,528,373,169,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,24,38,41,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29797,15191,14606,4047,3951,3684,3917,3821,3943,3358,2074,1002,1028126,31.55,-81.91,649,74.583333,-5,-6,-8,7,,13.57,8.59,5.82,3.88,13.3,8.31,7.2,20.5,3.88,7.48,37.68,4.71,4.99,5.633333,-0.161111,14.322222,0.0,-0.85,63.096339
