location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48289,2020-03-09,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,27,25,,11,-25,14.06,34.36,34.36,17.648148,15.882716,20.339506,0.217714,,14.659722,82.367319
US_TX_48289,2020-03-10,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,28,26,,17,-18,13.66,52.95,35.87,19.376543,15.617284,25.901235,1.5875,,16.993056,85.721997
US_TX_48289,2020-03-11,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,49,33,,17,-18,,78.86,31.09,21.141975,16.882716,26.592593,0.028222,,17.291667,78.467887
US_TX_48289,2020-03-12,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,35,46,,14,-20,14.62,100.0,29.23,22.376543,19.08642,28.506173,0.0,,17.493056,73.73017
US_TX_48289,2020-03-13,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,22,46,,19,-21,20.91,96.49,25.73,22.709877,19.333333,27.32716,0.0,,17.645833,73.154445
US_TX_48289,2020-03-14,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,36,42,,6,,20.02,66.48,43.25,22.907407,19.783951,26.740741,0.042333,,18.805556,77.727308
US_TX_48289,2020-03-15,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,29,36,,21,,18.54,76.46,33.98,18.611111,14.938272,23.82716,0.0,,16.048611,85.642803
US_TX_48289,2020-03-16,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,14,38,,5,-19,12.99,88.76,32.47,16.685185,13.185185,22.259259,0.85725,,14.375,85.866646
US_TX_48289,2020-03-17,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,9,33,,2,-22,16.65,79.45,37.08,20.283951,17.111111,26.969136,1.30175,,17.506944,83.866036
US_TX_48289,2020-03-18,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,10,29,,4,-16,15.06,63.51,45.18,22.148148,20.135802,26.17284,6.712857,,19.319444,83.805848
US_TX_48289,2020-03-19,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,-6,28,,1,-18,16.67,68.08,37.51,23.148148,20.660494,26.617284,0.290286,,19.5,79.75199
US_TX_48289,2020-03-20,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,-37,13,,-18,-27,10.31,62.58,20.63,18.537037,10.660494,25.333333,6.422571,,16.631944,88.929996
US_TX_48289,2020-03-21,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,-41,6,,-17,-12,,53.45,45.7,10.166667,7.475309,14.302469,13.97,,7.819444,85.405939
US_TX_48289,2020-03-22,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,-45,-7,,-11,-34,,57.05,30.72,13.611111,11.722222,17.339506,22.134286,,12.986111,95.419182
US_TX_48289,2020-03-23,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,-25,12,,-5,-28,15.72,33.41,26.86,19.32716,16.697531,25.117284,4.390571,,18.166667,92.827878
US_TX_48289,2020-03-24,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,-22,7,,-10,-32,11.8,47.94,45.73,23.04321,19.734568,29.41358,0.705556,,18.888889,77.421042
US_TX_48289,2020-03-25,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,-21,10,,-1,-33,13.8,51.57,29.78,20.845679,12.703704,30.024691,0.0,,13.548611,63.066975
US_TX_48289,2020-03-26,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,-22,5,,-2,-31,21.84,41.63,32.08,23.12963,18.561728,29.222222,0.0,,18.506944,75.075751
US_TX_48289,2020-03-27,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,-39,-7,,-16,-28,11.06,43.56,29.04,24.5,20.450617,30.475309,0.0,,19.541667,73.911832
US_TX_48289,2020-03-28,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,-50,-21,,-26,,14.21,39.64,41.89,21.728395,14.401235,27.981481,0.326571,,17.451389,76.542951
US_TX_48289,2020-03-29,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,-51,-23,,-26,-32,19.74,50.45,24.86,15.339506,8.419753,23.604938,2.69875,,10.097222,70.599485
US_TX_48289,2020-03-30,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,1,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,-39,-1,,-11,-34,15.86,47.59,35.39,17.790123,15.111111,21.104938,0.181429,,12.826389,72.655259
US_TX_48289,2020-03-31,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,1,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,-37,-8,,-1,-39,13.5,39.83,29.7,16.296296,12.888889,20.691358,11.575143,,13.048611,80.778791
US_TX_48289,2020-04-01,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,1,0,2,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,-31,-7,,-12,-34,16.95,46.78,35.26,14.895062,8.635802,23.179012,0.0,,9.229167,68.497699
US_TX_48289,2020-04-02,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,2,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,-38,-2,,-15,-32,12.73,50.93,33.51,17.888889,13.876543,22.641975,0.653143,,12.979167,72.974217
US_TX_48289,2020-04-03,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,2,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,-54,-11,,-20,-36,10.59,43.0,33.08,18.67284,11.746914,23.969136,6.313714,,16.8125,88.901792
US_TX_48289,2020-04-04,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,2,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,-62,-29,-33,-30,-12,15.73,32.18,41.48,8.635802,6.919753,12.45679,6.458857,,7.888889,94.835
US_TX_48289,2020-04-05,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,2,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,-71,-40,,-36,-46,12.87,27.89,32.18,12.592593,9.592593,19.524691,4.09575,,11.375,92.187679
US_TX_48289,2020-04-06,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,2,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,-14,-34,,29.57,25.07,18.5,14.487654,24.271605,0.03175,,16.270833,86.494283
US_TX_48289,2020-04-07,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,2,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,-18,-37,,25.66,33.76,23.790123,20.907407,29.777778,0.0635,,20.791667,83.174644
US_TX_48289,2020-04-08,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,2,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,-10,-35,16.74,39.51,34.16,25.45679,21.95679,31.574074,0.0,,21.965278,80.913439
US_TX_48289,2020-04-09,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,2,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,-12,-37,14.79,39.67,32.95,24.833333,19.691358,29.802469,0.471714,,22.013889,84.594162
US_TX_48289,2020-04-10,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,1,0,3,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,-30,-44,11.49,33.75,25.85,18.265432,14.660494,21.95679,14.605,,12.729167,69.983896
US_TX_48289,2020-04-11,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,3,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,-47,-17,15.18,31.12,37.95,17.135802,11.716049,24.092593,0.0,,12.020833,71.603963
US_TX_48289,2020-04-12,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,3,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,-44,-41,12.13,29.58,27.3,22.67284,18.462963,27.425926,7.547429,,18.215278,75.823291
US_TX_48289,2020-04-13,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,3,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,-17,-36,13.66,28.0,30.74,12.932099,6.833333,25.37037,16.622889,,4.916667,58.412433
US_TX_48289,2020-04-14,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,3,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,-8,-33,9.68,31.63,39.37,11.253086,6.648148,17.259259,0.0,,4.895833,65.103637
US_TX_48289,2020-04-15,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,1,0,4,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,-10,-30,,32.91,30.93,11.246914,4.716049,18.691358,0.0,,4.5625,63.5777
US_TX_48289,2020-04-16,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,4,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,-10,-29,14.48,21.37,29.64,14.802469,8.45679,23.771605,0.0,,5.944444,55.405144
US_TX_48289,2020-04-17,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,1,0,5,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,-11,-36,10.4,39.02,34.47,18.092593,14.092593,23.024691,0.0,,13.708333,75.499722
US_TX_48289,2020-04-18,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,5,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,-29,-15,16.3,22.68,21.27,13.981481,10.12963,20.691358,0.550333,,10.409722,78.981364
US_TX_48289,2020-04-19,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,5,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,-28,-37,16.76,19.55,28.63,19.783951,17.314815,25.944444,0.689429,,18.1875,89.892994
US_TX_48289,2020-04-20,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,5,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,-10,-33,,24.04,38.46,20.111111,15.783951,26.561728,15.748,,16.284722,78.509731
US_TX_48289,2020-04-21,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,5,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,-7,-36,,31.13,26.88,22.160494,16.925926,29.141975,0.0,,17.333333,73.985957
US_TX_48289,2020-04-22,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,5,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,-5,-35,,27.66,34.57,22.104938,18.95679,26.944444,2.757714,,19.076389,82.56869
US_TX_48289,2020-04-23,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,5,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,-11,-33,12.83,33.51,29.23,22.401235,16.314815,27.339506,8.692444,,17.208333,72.23398
US_TX_48289,2020-04-24,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,5,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,-9,-32,18.97,25.29,26.7,21.617284,14.160494,31.006173,0.0,,14.618056,64.070429
US_TX_48289,2020-04-25,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,5,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,-19,,16.82,14.53,29.82,20.623457,13.685185,29.364198,0.762,,11.777778,57.042976
US_TX_48289,2020-04-26,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,5,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,-9,-27,16.07,23.06,26.55,19.401235,11.092593,27.932099,0.0,,10.75,57.197068
US_TX_48289,2020-04-27,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,5,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,-17,-35,10.14,16.48,32.33,21.104938,13.944444,28.660494,0.0,,12.888889,59.43352
US_TX_48289,2020-04-28,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,5,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,-3,-33,14.62,24.37,29.24,24.368056,20.263889,30.680556,0.0,,19.238095,72.464911
US_TX_48289,2020-04-29,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,5,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,-6,-34,,18.73,34.0,22.722222,16.875,28.256944,14.435667,,14.801587,60.570903
US_TX_48289,2020-04-30,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,5,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,-5,-30,14.56,20.38,36.4,18.95679,11.024691,26.87037,10.978444,,9.0,52.312317
US_TX_48289,2020-05-01,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,1,0,6,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,-2,-36,11.84,27.16,20.19,20.716049,13.185185,28.981481,0.0,,13.069444,61.256758
US_TX_48289,2020-05-02,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,6,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,-8,-23,11.45,31.29,27.47,23.209877,17.567901,30.265432,0.0,,17.090278,68.234711
US_TX_48289,2020-05-03,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,6,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,-2,-23,13.26,19.89,25.04,25.111111,21.080247,30.876543,0.0,,19.076389,69.062758
US_TX_48289,2020-05-04,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,6,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,2,-32,,24.23,27.79,25.432099,21.067901,31.364198,0.0,,19.659722,70.133661
US_TX_48289,2020-05-05,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,1,0,7,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,0,-33,10.51,28.02,34.32,24.308642,19.993827,29.635802,0.181429,,18.895833,71.760743
US_TX_48289,2020-05-06,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,7,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,-6,-28,,26.11,36.0,21.0,12.858025,28.191358,2.060222,,10.340278,50.490435
US_TX_48289,2020-05-07,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,7,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,4,-25,,16.41,27.12,21.604938,13.91358,29.080247,0.0,,12.326389,55.583113
US_TX_48289,2020-05-08,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,2,0,9,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,-2,-28,15.1,14.38,30.92,23.209877,19.882716,27.617284,0.508,,17.180556,68.611904
US_TX_48289,2020-05-09,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,9,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,-9,-15,14.84,20.3,30.45,17.265432,12.580247,22.641975,1.213556,,10.111111,62.780942
US_TX_48289,2020-05-10,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,9,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,5,,,12.91,37.96,17.444444,10.104938,25.432099,0.0,,9.430556,59.045681
US_TX_48289,2020-05-11,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,9,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,3,-29,12.37,20.61,39.16,19.95679,12.709877,27.506173,0.0,,10.423611,54.106121
US_TX_48289,2020-05-12,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,9,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,-2,-23,,18.29,28.84,21.518519,18.024691,26.302469,0.508,,16.375,72.232718
US_TX_48289,2020-05-13,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,9,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,8,-28,14.54,15.24,37.4,22.666667,18.716049,29.302469,10.837333,,19.361111,81.3905
US_TX_48289,2020-05-14,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,9,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,8,-27,13.01,15.75,30.82,25.458333,21.527778,31.618056,0.0,,20.706349,74.801764
US_TX_48289,2020-05-15,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,0,0,9,0,,,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,6,-27,,14.97,29.23,25.203704,21.401235,30.981481,0.0,,20.840278,76.41514
