location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_SD_46093,2020-02-18,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,,,,,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,8,-1,0,2,4.24,7.92,7.35,7.63,6.79,9.33,16.68,9.89,4.24,9.89,6.22,9.61,,5.09,30.82,7.07,5.09,7.35,4.52,31.38,4.24,7.07,5.94,4.24,-7.383333,-10.883333,-0.505556,1.23825,30.48,-10.451389,76.596745
US_SD_46093,2020-02-19,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,,,,,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-2,3,3,0,5.54,6.65,10.52,,,4.15,17.73,9.14,6.37,8.86,,6.65,,7.48,26.59,4.99,6.37,6.65,,32.68,4.99,6.37,,,-11.5,-15.955556,-4.6,0.53975,30.48,-14.298611,79.216596
US_SD_46093,2020-02-20,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,,,,,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,5,8,2,0,4.24,,5.37,8.2,4.24,4.53,15.27,8.2,4.81,5.09,7.35,6.22,3.96,8.48,23.47,7.64,6.22,4.81,5.09,35.63,5.66,4.81,7.07,4.81,-7.605556,-15.127778,3.172222,0.1016,30.48,-13.868056,60.579513
US_SD_46093,2020-02-21,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,,,,,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,8,12,5,-3,4.14,6.21,12.12,7.98,7.39,4.73,11.53,6.5,4.43,,,,4.73,7.69,25.42,6.8,5.32,,5.62,30.15,,5.62,,,0.161111,-9.611111,10.25,0.0,,-12.881944,37.447145
US_SD_46093,2020-02-22,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,,,,,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,25,17,4,,5.92,7.23,9.53,4.93,5.26,7.56,14.79,10.52,,6.25,4.93,,7.56,5.26,24.98,8.22,4.6,5.92,5.92,32.87,,4.93,4.93,,3.116667,-5.938889,10.555556,0.0,,-9.291667,39.228529
US_SD_46093,2020-02-23,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,,,,,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,22,9,3,,,4.92,8.0,5.85,5.85,7.39,13.23,5.85,,7.69,7.08,8.62,,4.31,27.39,,5.85,5.54,5.85,39.09,5.23,9.23,4.92,,2.105556,-3.905556,10.0,0.0,,-6.722222,50.838863
US_SD_46093,2020-02-24,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,,,,,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-11,20,0,5,6.25,7.61,8.42,5.43,4.62,,12.22,5.98,4.35,8.15,5.98,,7.88,5.16,24.99,5.16,5.98,4.89,,31.24,,4.62,,4.35,-1.277778,-4.611111,5.483333,0.03175,,-5.305556,74.10602
US_SD_46093,2020-02-25,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,,,,,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-51,-37,-42,,,7.42,7.15,7.15,,5.22,18.97,7.42,,6.32,4.4,,4.67,5.22,28.87,,5.77,4.12,4.67,36.02,4.12,,4.67,4.67,-4.666667,-6.861111,-0.766667,7.27075,,-6.680556,83.347407
US_SD_46093,2020-02-26,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,,,,,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,1,19,4,-1,,6.45,8.51,8.8,,4.99,24.93,6.45,4.99,7.92,5.28,5.87,4.4,5.57,33.44,4.69,7.04,,,32.86,7.04,5.28,7.04,,-9.311111,-17.077778,-0.405556,1.87325,,-13.944444,68.997548
US_SD_46093,2020-02-27,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,,,,,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,8,5,2,0,,4.73,7.23,5.28,3.89,5.28,26.97,7.79,3.89,7.23,6.67,6.67,,6.67,33.65,4.73,5.28,,,37.26,,4.73,5.84,,-0.238889,-3.25,3.761111,0.0635,149.86,-3.986111,74.11123
US_SD_46093,2020-02-28,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,,,,,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,28,21,-4,-2,6.46,7.76,9.37,4.85,7.43,6.46,22.62,6.79,,7.11,4.53,4.85,5.82,,33.61,9.37,,,4.85,34.91,,4.85,6.14,,1.927778,-4.088889,8.894444,1.2954,,-5.145833,57.856126
US_SD_46093,2020-02-29,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,,,,,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,31,14,0,,,6.22,7.86,9.82,5.24,5.24,23.91,4.91,,7.53,5.24,,5.24,4.91,34.06,,7.2,,5.57,35.04,,6.55,,,4.688889,-2.222222,13.1,0.0,,-4.645833,50.988581
US_SD_46093,2020-03-01,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,,,,,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,12,8,3,,4.46,12.2,8.04,5.66,4.46,4.76,26.49,9.82,4.17,4.76,4.76,4.76,,6.85,36.31,5.36,10.12,,5.66,42.86,,6.55,5.66,4.46,1.011111,-3.338889,11.494444,0.0,30.48,-5.152778,61.277226
US_SD_46093,2020-03-02,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,,,,,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,20,13,9,0,3.9,8.07,12.8,8.07,,8.07,24.77,11.97,6.4,7.79,5.84,4.17,,7.51,36.45,4.17,6.12,4.45,,33.39,,6.68,4.73,,-2.161111,-7.666667,5.25,0.0,,-8.347222,60.488211
US_SD_46093,2020-03-03,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,,,,,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,16,15,8,0,4.88,4.88,10.31,8.41,5.7,,22.79,7.32,4.34,5.15,5.97,5.42,4.88,7.32,34.72,5.7,,5.97,5.7,37.71,,5.15,,4.07,1.066667,-5.794444,6.194444,0.1905,,-3.354167,69.773586
US_SD_46093,2020-03-04,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,,,,,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,13,12,5,-2,,7.35,10.74,9.05,7.63,6.79,21.49,10.46,6.5,7.35,4.81,7.63,3.96,4.52,37.04,5.37,6.22,5.94,7.07,33.37,8.2,6.79,,4.81,4.061111,-3.233333,14.022222,1.4605,,-4.319444,52.941351
US_SD_46093,2020-03-05,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,,,,,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,22,5,4,-1,,6.68,9.01,6.68,4.36,6.97,24.69,6.97,5.23,5.52,6.97,6.39,6.97,7.26,44.74,4.94,7.55,4.65,4.36,33.12,4.94,5.81,6.97,,1.616667,-2.983333,10.316667,0.60325,,-7.5,48.558379
US_SD_46093,2020-03-06,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,,,,,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,14,17,9,-3,5.72,,9.93,4.82,6.32,6.62,21.07,4.51,5.72,5.42,,,4.21,6.02,38.82,7.52,7.52,5.12,,31.3,5.12,5.42,7.52,,4.983333,-2.794444,17.377778,0.0,,-6.451389,43.285535
US_SD_46093,2020-03-07,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,,,,,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,24,16,-3,,,,4.65,5.65,8.64,,22.93,8.64,,,,,4.65,5.32,39.55,5.98,5.98,4.65,6.98,29.91,4.99,,4.99,,10.738889,-0.205556,20.516667,0.0,,-4.354167,33.603229
US_SD_46093,2020-03-08,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,,,,,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,11,-4,-1,,4.87,9.13,9.13,8.83,,5.17,24.05,10.65,5.17,7.61,4.57,,4.57,5.17,31.66,4.87,6.7,,6.7,33.79,,,4.87,,6.577778,-0.066667,18.1,0.0,,-2.138889,51.981086
US_SD_46093,2020-03-09,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,,,,,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,15,22,4,0,4.01,6.3,9.45,6.02,5.16,5.16,25.79,12.89,4.87,5.44,7.16,6.59,,6.59,49.85,4.3,8.02,4.3,,36.96,4.87,8.88,6.3,4.87,0.211111,-5.266667,10.577778,0.0,,-4.097222,70.650426
US_SD_46093,2020-03-10,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,,,,,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,4,22,4,-1,7.44,6.38,,7.98,3.99,3.99,37.22,14.62,5.58,11.96,7.44,5.85,4.25,6.38,70.98,5.05,,,5.32,35.36,,6.38,3.99,4.52,1.911111,-3.9,9.122222,0.366889,,-2.381944,71.645476
US_SD_46093,2020-03-11,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,,,,,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,8,27,3,-2,,6.82,8.45,6.0,,4.91,44.45,16.09,4.91,6.82,6.54,9.27,,6.54,93.54,4.09,5.18,4.91,,29.73,,5.18,,,6.283333,-1.144444,15.355556,0.4064,,-4.743056,44.035652
US_SD_46093,2020-03-12,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,,,,,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,7,25,2,0,,5.62,4.81,3.74,,4.01,57.22,13.64,5.08,9.89,,9.63,,4.54,100.0,5.88,4.28,,4.81,26.74,,5.88,5.08,,2.394444,-2.7,14.477778,1.42875,,-4.451389,58.338674
US_SD_46093,2020-03-13,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,,,,,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-1,73,4,1,,4.13,9.36,6.06,3.85,3.85,46.54,13.49,,7.16,5.51,8.54,,4.13,81.23,5.78,7.43,,4.41,20.65,,6.61,3.85,,-3.244444,-8.483333,3.055556,0.53975,,-8.270833,66.315914
US_SD_46093,2020-03-14,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,,,,,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-32,3,-15,,,6.69,6.69,5.53,,4.95,41.91,17.17,4.95,7.28,,14.26,4.66,4.95,62.28,7.57,5.53,6.11,5.53,24.16,,5.82,,5.24,-3.505556,-5.505556,0.022222,4.22275,,-5.263889,84.869548
US_SD_46093,2020-03-15,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,,,,,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,12,9,-9,,,9.36,10.49,8.22,3.97,4.82,33.73,13.04,7.65,,,12.76,,,68.04,5.1,4.54,,4.25,28.07,,6.24,6.24,,-1.177778,-4.933333,3.372222,0.4826,,-3.263889,84.106532
US_SD_46093,2020-03-16,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,,,,,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-7,37,-11,8,5.55,6.87,4.75,6.6,6.87,5.55,29.06,12.95,,8.19,5.55,12.68,,7.92,65.25,5.02,4.75,3.7,,34.61,3.96,5.28,4.23,,-3.4,-5.866667,1.994444,0.127,,-5.034722,85.63077
US_SD_46093,2020-03-17,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,,,,,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-6,38,-12,7,,6.6,6.34,5.81,,5.02,28.78,8.45,,7.66,4.22,12.67,5.02,7.39,62.31,6.6,7.92,4.22,4.75,33.8,3.7,5.81,,4.49,-1.572222,-8.372222,9.261111,0.0,,-4.604167,76.82686
US_SD_46093,2020-03-18,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,,,,,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-16,25,-18,9,5.18,4.4,4.4,,6.48,4.14,27.46,9.85,,6.74,4.14,14.77,,5.44,53.63,5.96,7.77,,4.14,32.38,3.63,7.0,3.89,4.92,1.433333,-6.022222,9.188889,0.0,,-1.916667,76.147782
US_SD_46093,2020-03-19,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,,,,,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-37,5,-30,,,4.66,7.5,5.43,10.34,5.43,29.48,9.83,,6.46,,11.38,4.4,5.95,50.94,8.02,4.91,3.62,4.91,28.96,3.88,6.98,4.66,4.66,-1.688889,-6.827778,5.116667,0.09525,,-3.333333,86.245039
US_SD_46093,2020-03-20,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,,,,,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-24,37,-19,,,8.91,11.79,6.81,6.03,4.72,23.06,6.29,3.93,3.67,4.46,11.27,5.77,,50.85,4.98,6.81,,5.24,27.0,,7.08,4.19,,-8.944444,-14.755556,-0.238889,0.1905,,-13.145833,70.02745
US_SD_46093,2020-03-21,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,,,,,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-17,28,-18,,,6.22,7.07,7.35,5.65,,22.04,11.3,,6.5,3.96,7.91,4.52,4.8,38.72,4.24,,4.8,4.52,25.15,,,8.76,,-1.092593,-12.351852,11.876543,0.0,,-8.738095,55.281807
US_SD_46093,2020-03-22,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,,,,,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-26,3,-24,,4.71,7.59,7.85,5.24,5.24,5.76,24.09,10.73,,,6.02,5.24,3.67,,43.98,3.67,5.24,,4.19,27.23,,6.81,4.45,,2.074074,-5.944444,11.08642,0.141111,,-5.761905,54.343
US_SD_46093,2020-03-23,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,,,,,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-15,25,-20,11,6.3,6.06,6.06,6.54,7.03,,21.57,8.24,4.12,5.58,7.03,12.12,5.58,5.82,38.3,5.33,5.09,,4.36,31.27,,3.64,7.03,,3.376543,-4.876543,14.839506,0.395111,,-3.952381,57.059841
US_SD_46093,2020-03-24,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,,,,,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-23,26,-24,12,3.45,4.19,10.34,6.16,4.92,3.45,25.36,9.11,5.91,5.66,,11.57,7.63,8.12,45.8,6.65,5.42,3.69,4.43,28.31,5.42,7.63,4.19,5.17,7.234568,-2.62963,15.061728,0.0635,,-3.865079,43.806193
US_SD_46093,2020-03-25,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,,,1,0,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-54,3,-30,,3.74,5.85,8.19,6.32,5.38,,25.27,8.66,,6.08,,9.83,5.85,5.15,49.36,5.38,3.74,3.74,,24.33,,3.74,3.98,4.91,1.592593,-2.41358,12.549383,2.19075,,-1.619048,77.393717
US_SD_46093,2020-03-26,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,0,0,1,0,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-40,5,-30,,,,7.08,8.49,4.72,,19.58,7.55,3.3,4.25,4.01,10.62,,4.25,40.11,6.13,8.26,3.77,4.95,25.24,3.3,7.55,5.66,4.01,-0.049383,-2.703704,5.419753,2.921,,-1.555556,87.533125
US_SD_46093,2020-03-27,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,0,0,1,0,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-39,14,-30,,4.55,9.81,8.14,5.03,6.7,,18.91,6.22,5.5,5.26,,6.94,4.31,5.03,39.01,3.83,7.66,4.07,4.07,26.09,3.59,6.22,5.03,4.31,2.598765,-2.617284,8.691358,1.23825,,-0.753968,76.48195
US_SD_46093,2020-03-28,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,0,0,1,0,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-37,12,-22,,,9.4,6.53,5.48,8.88,4.96,15.14,6.27,,5.74,3.92,10.96,3.92,5.74,34.2,4.7,6.79,6.27,,33.94,,5.74,,,4.376543,-2.32716,11.12963,0.733778,,-3.563492,53.676691
US_SD_46093,2020-03-29,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,0,0,1,0,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-38,-10,-32,,4.14,6.73,8.54,8.8,4.14,,21.23,9.58,,5.18,,5.7,5.18,3.62,38.57,3.88,5.18,3.88,3.88,28.21,,4.66,4.14,4.66,6.117284,-1.925926,13.858025,0.310444,,-5.333333,41.847642
US_SD_46093,2020-03-30,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,0,0,1,0,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-34,16,-33,,5.02,7.88,9.08,6.93,4.54,3.34,19.83,7.41,5.25,5.73,4.54,12.42,5.97,5.73,31.77,,6.45,3.82,3.82,30.34,4.54,6.21,3.82,,7.87037,-0.512346,17.277778,0.0,,-4.031746,42.372287
US_SD_46093,2020-03-31,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,0,0,1,0,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-25,15,-36,,3.91,7.09,9.29,6.6,,3.67,22.99,10.27,3.91,4.16,4.89,12.47,4.16,4.16,36.2,4.89,6.85,4.16,7.09,32.77,,8.8,5.87,4.4,8.54321,0.820988,17.814815,0.0635,,-0.150794,54.004808
US_SD_46093,2020-04-01,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,0,0,1,0,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-40,17,-36,,,7.71,8.17,7.0,4.44,3.5,17.51,5.6,4.2,4.67,3.27,7.0,3.74,,33.62,,5.84,4.2,5.14,26.38,3.27,5.37,3.5,5.14,2.882716,-3.82716,15.253086,0.15875,,-0.380952,75.554232
US_SD_46093,2020-04-02,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,0,0,1,0,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-71,-49,-57,,3.51,8.66,3.98,6.08,4.91,4.91,14.51,3.51,,3.74,4.91,9.83,4.45,4.68,32.52,5.62,7.72,4.91,,32.05,3.74,4.21,3.98,,-9.950617,-12.432099,-3.253086,5.588,,-12.34127,77.727903
US_SD_46093,2020-04-03,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,0,0,1,0,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-49,0,-35,,,12.59,7.84,6.65,7.6,3.33,18.3,4.51,4.51,6.89,4.04,7.84,4.28,7.37,31.6,4.75,4.28,4.04,5.23,28.99,4.28,4.51,,4.04,-11.018519,-18.58642,-2.641975,3.52425,,-14.777778,71.842967
US_SD_46093,2020-04-04,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,0,0,1,0,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-48,12,-25,,4.14,10.87,11.91,4.66,5.95,4.4,20.19,6.99,6.21,5.95,,7.25,,6.73,25.63,3.62,,,3.88,27.18,,3.88,,3.88,-1.617284,-9.987654,9.04321,0.0,,-8.674603,57.219533
US_SD_46093,2020-04-05,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,0,0,1,0,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,-38,-7,-29,,4.94,9.61,11.69,5.2,3.9,,16.62,,,5.46,,5.71,4.68,3.64,24.94,4.42,8.05,,4.68,30.13,5.97,8.31,4.94,,4.487654,-7.469136,16.746914,0.0,,-4.230159,51.983138
US_SD_46093,2020-04-06,ChIJ_3o8y080LVMR45dWhs-SJxM,Q495269,geoId/46093,US,United States of America,SD,South Dakota,46093,Meade County,US,USA,2,0,0,1,0,,,27941,14576,13365,3512,3638,4513,3911,2918,3528,3336,1668,917,1739837,44.57,-102.71,9020,81.0,,,-33,,5.33,9.69,10.17,5.09,7.75,5.33,13.32,6.05,,5.09,5.33,5.81,4.12,4.36,25.67,4.6,4.6,4.6,4.12,33.42,,5.33,4.6,,10.259259,-0.654321,20.67284,0.0,,0.65873,49.319641
