location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IN_18165,2022-04-16,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,0,0,4073,75,1,7257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,-7,12.08,,23.36,25.77,9.438889,3.966667,15.244444,0.4826,1.148148,55.665907
US_IN_18165,2022-04-17,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,0,0,4073,75,0,7257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,-12,12.15,11.39,25.06,40.25,5.444444,0.205556,11.822222,0.127,-3.290123,52.984736
US_IN_18165,2022-04-18,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,0,0,4073,75,0,7257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,32,3,,10.42,25.02,29.18,4.744444,1.005556,9.716667,3.1242,0.259259,72.533973
US_IN_18165,2022-04-19,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,0,4107,75,0,7257,0,0,0,0,0,0,0,0,0,1,27,75,211,298,137,648,526,633,631,461,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1843,2233,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,26,5,12.99,,18.76,46.19,4.622222,-0.661111,11.122222,0.4572,-2.17284,61.186423
US_IN_18165,2022-04-20,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,0,4108,75,3,7260,0,0,0,0,0,0,1,0,0,0,27,75,211,298,137,648,527,633,631,461,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1843,2234,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,18,9,,,26.05,45.59,9.638889,4.366667,16.305556,0.5715,1.87037,58.300446
US_IN_18165,2022-04-21,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,0,0,4076,75,2,7262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,22,12,,,31.02,37.66,14.266667,9.411111,21.1,4.0132,9.833333,74.301731
US_IN_18165,2022-04-22,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,0,4077,75,1,7263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,27,3,16.4,,21.08,38.26,16.622222,10.166667,26.022222,1.467556,12.012346,74.242249
US_IN_18165,2022-04-23,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,0,0,4077,75,2,7265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,11,,,,37.74,21.883333,13.583333,28.533333,0.6604,13.746914,59.609424
US_IN_18165,2022-04-24,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,0,0,4077,75,1,7266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,-2,,14.52,19.11,50.45,22.15,17.683333,26.783333,2.4638,13.839506,59.101737
US_IN_18165,2022-04-25,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,0,4109,75,0,7266,0,0,0,0,0,1,0,0,0,0,27,75,211,298,137,649,527,633,631,461,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1844,2234,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,7,14.55,,18.92,45.84,14.927778,10.594444,23.172222,12.304889,10.950617,76.409077
US_IN_18165,2022-04-26,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,3,0,4112,75,1,7267,0,0,0,0,0,2,0,1,0,0,27,75,211,298,137,651,527,634,631,461,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,1845,2236,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,20,7,,,25.08,47.12,6.788889,1.716667,14.427778,1.397,-0.296296,60.311996
US_IN_18165,2022-04-27,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,2,0,4114,75,1,7268,0,0,0,0,0,0,0,0,0,1,27,75,211,298,137,651,527,634,631,462,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1846,2237,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,26,5,17.24,14.99,32.23,45.72,8.722222,1.027778,18.088889,0.0,0.401235,55.751387
US_IN_18165,2022-04-28,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,2,0,4116,75,2,7270,0,0,0,1,0,0,1,0,0,0,27,75,211,299,137,651,528,634,631,462,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,1846,2239,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,21,8,,,20.63,35.15,11.638889,5.033333,17.238889,0.145143,4.555556,61.854274
US_IN_18165,2022-04-29,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,5,0,4089,75,1,7271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,38,4,,,29.25,32.32,14.933333,10.322222,21.583333,0.290286,6.617284,57.530433
US_IN_18165,2022-04-30,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,2,0,4118,75,3,7274,0,0,0,0,0,0,1,0,1,0,27,75,211,299,137,651,529,634,632,462,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,1846,2241,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,6,13.23,,13.23,40.46,17.961111,12.85,24.966667,1.4224,11.790123,67.164634
US_IN_18165,2022-05-01,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,0,0,4089,75,1,7275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,-9,11.69,,21.82,52.2,14.872222,10.494444,22.911111,9.04875,9.567901,69.757442
US_IN_18165,2022-05-02,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,3,0,4121,75,1,7276,0,0,0,0,0,2,0,1,0,0,27,75,211,299,137,653,529,635,632,462,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,1848,2242,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,29,9,13.45,,18.69,38.87,12.0,5.038889,19.15,0.508,6.382716,67.683352
US_IN_18165,2022-05-03,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,0,4122,75,0,7276,0,0,0,0,0,0,0,0,0,1,27,75,211,299,137,653,529,635,632,463,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1848,2243,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,30,3,,13.21,29.21,35.47,15.833333,10.583333,21.166667,11.5824,12.993827,82.753448
US_IN_18165,2022-05-04,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,3,0,4125,75,3,7279,0,0,0,0,0,1,1,0,0,0,27,75,211,299,137,654,530,635,632,463,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,1849,2245,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,45,7,13.53,10.68,16.37,42.71,10.927778,8.111111,16.833333,4.953,8.537037,84.582988
US_IN_18165,2022-05-05,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,0,0,4095,75,0,7279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,33,6,10.4,,29.82,37.45,12.627778,10.244444,14.905556,1.1684,10.919753,89.024552
US_IN_18165,2022-05-06,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,0,4126,75,1,7280,0,0,0,0,0,0,1,0,0,0,27,75,211,299,137,654,531,635,632,463,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1849,2246,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,65,3,,,28.2,44.12,13.472222,11.927778,15.7,11.684,12.716049,94.38683
US_IN_18165,2022-05-07,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,0,4127,75,5,7285,0,0,0,0,0,0,0,1,0,0,27,75,211,299,137,654,531,636,632,463,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1850,2246,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,2,,,18.61,35.54,13.838889,8.85,20.361111,2.003778,8.117284,68.129823
US_IN_18165,2022-05-08,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,9,0,4136,75,2,7287,0,0,0,0,0,1,0,0,0,1,27,75,211,299,137,655,531,636,632,464,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,6,1853,2252,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,-7,19.5,,16.25,35.76,14.466667,7.316667,21.716667,0.0762,6.308642,57.957234
US_IN_18165,2022-05-09,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,3,0,4139,75,0,7287,1,0,0,0,0,1,0,0,1,0,28,75,211,299,137,656,531,636,633,464,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,1853,2255,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,7,15.9,,26.02,34.7,18.522222,11.072222,26.716667,0.0,11.5,63.798245
US_IN_18165,2022-05-10,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,4,0,4143,75,1,7288,1,0,0,0,0,0,1,1,0,1,29,75,211,299,137,656,532,637,633,465,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,3,1854,2258,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,20,3,16.69,,24.27,55.38,23.983333,17.905556,31.022222,0.0,18.098765,69.425427
US_IN_18165,2022-05-11,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,3,0,4146,75,0,7288,0,0,0,0,0,1,0,0,1,1,29,75,211,299,137,657,532,637,634,466,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,1855,2260,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,28,1,14.94,,29.89,35.86,26.627778,20.661111,33.138889,0.0,20.91358,70.635833
US_IN_18165,2022-05-12,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,6,0,4152,75,0,7288,0,0,0,0,0,0,2,1,1,0,29,75,211,299,137,657,534,638,635,466,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,1,1860,2261,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,38,1,20.82,12.64,26.77,38.66,26.088889,19.844444,32.316667,0.0,15.716049,53.028312
US_IN_18165,2022-05-13,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,2,0,4154,75,1,7289,0,0,0,0,0,0,1,0,0,1,29,75,211,299,137,657,535,638,635,467,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,1860,2263,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,49,2,18.17,,23.47,37.1,23.711111,14.355556,31.588889,0.0,11.919753,47.941566
US_IN_18165,2022-05-14,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,,,,,0,7289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,-2,20.33,,18.77,41.45,23.7,16.722222,31.016667,0.0,14.969136,58.738671
US_IN_18165,2022-05-15,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,,4155,,0,7289,0,0,0,0,0,0,0,1,0,0,29,75,211,299,137,657,535,639,635,467,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1860,2264,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,-7,,12.73,23.88,45.36,21.161111,13.705556,30.683333,4.4196,14.537037,66.718703
US_IN_18165,2022-05-16,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,3,,4158,,0,7289,0,0,0,0,0,0,1,0,2,0,29,75,211,299,137,657,536,639,637,467,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,1861,2266,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,2,18.29,,20.49,33.66,17.744444,10.961111,27.033333,11.7348,10.67284,63.205913
US_IN_18165,2022-05-17,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,3,,4161,,1,7290,0,0,0,0,0,2,0,1,0,0,29,75,211,299,137,659,536,640,637,467,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,1863,2267,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,45,3,20.06,13.37,28.23,52.01,19.788889,11.361111,27.994444,0.0,8.290123,47.749562
US_IN_18165,2022-05-18,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,3,,4164,,1,7291,0,0,0,0,0,1,1,1,0,0,29,75,211,299,137,660,537,641,637,467,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,1863,2270,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,42,0,,14.43,29.58,41.85,18.338889,14.483333,25.627778,1.6256,13.345679,73.111745
US_IN_18165,2022-05-19,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,2,,4166,,0,7291,0,0,0,0,0,0,0,1,0,0,29,75,211,299,137,660,537,642,637,467,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1864,2271,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,40,6,16.06,15.29,25.24,39.77,20.022222,13.433333,28.811111,6.829778,16.697531,81.313113
US_IN_18165,2022-05-20,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,,4167,,2,7293,0,0,0,0,0,1,0,0,0,0,29,75,211,299,137,661,537,642,637,467,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1865,2271,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,46,2,16.46,,18.82,36.85,23.588889,16.772222,30.927778,7.7724,18.117284,71.243918
US_IN_18165,2022-05-21,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,,,,,1,7294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,-3,29.19,19.72,25.24,41.02,21.188889,16.027778,29.311111,6.6294,17.049383,76.477943
US_IN_18165,2022-05-22,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,,4168,,1,7295,0,0,0,0,0,1,0,0,0,0,29,75,211,299,137,662,537,642,637,467,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1866,2271,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,-9,,,24.29,42.92,15.188889,12.211111,20.166667,11.0744,10.018519,70.765134
US_IN_18165,2022-05-23,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,4,,4172,,1,7296,0,0,1,1,0,0,1,1,0,0,29,75,212,300,137,662,538,643,637,467,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,1868,2273,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,3,16.52,,27.78,50.31,13.972222,8.627778,20.066667,0.0,5.203704,55.241719
US_IN_18165,2022-05-24,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,,4173,,1,7297,0,0,0,0,0,0,0,0,0,0,29,75,212,300,137,662,538,643,637,467,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1869,2273,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,31,2,15.37,,27.8,46.83,16.433333,9.905556,24.088889,0.0,8.45679,59.307786
US_IN_18165,2022-05-25,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,2,,4175,,0,7297,0,0,0,0,0,0,0,0,0,1,29,75,212,300,137,662,538,643,637,468,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,1869,2275,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,39,4,,13.78,25.39,50.05,21.388889,15.416667,28.583333,1.2954,16.746914,74.938454
US_IN_18165,2022-05-26,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,2,,4177,,31,7328,0,0,0,0,0,0,0,0,1,1,29,75,212,300,137,662,538,643,638,469,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1870,2276,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,40,5,,,20.16,39.63,20.877778,17.772222,25.5,4.8514,18.135802,84.411109
US_IN_18165,2022-05-27,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,,4178,,1,7329,0,0,0,0,0,0,0,0,1,0,29,75,212,300,137,662,538,643,639,469,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1871,2276,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,77,-12,,11.49,25.27,33.7,16.283333,13.455556,20.838889,11.1252,14.450617,88.75673
US_IN_18165,2022-05-28,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,2,,4180,,0,7329,0,0,0,0,0,0,0,0,0,1,29,75,212,300,137,662,538,643,639,470,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,1871,2278,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,-2,23.02,,22.2,36.17,16.405556,10.383333,23.122222,3.2512,12.41358,77.106599
US_IN_18165,2022-05-29,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,,,,,0,7329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,-22,22.39,15.75,29.02,34.82,20.883333,13.761111,28.294444,0.0,15.030864,69.356663
US_IN_18165,2022-05-30,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,,4181,,0,7329,0,0,0,1,0,0,0,0,0,0,29,75,212,301,137,662,538,643,639,470,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1871,2279,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,-66,20.53,11.85,19.74,47.39,24.572222,17.55,30.95,0.0,16.012346,58.984063
US_IN_18165,2022-05-31,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,,4182,,4,7333,0,0,0,0,1,0,0,0,0,0,29,75,212,301,138,662,538,643,639,470,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1871,2280,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,37,-7,30.73,19.75,28.53,41.7,26.416667,20.572222,31.472222,0.0,17.851852,59.31335
US_IN_18165,2022-06-01,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,3,,4185,,0,7333,0,0,0,0,0,2,0,0,1,0,29,75,212,301,138,664,538,643,640,470,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,1873,2281,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,27,-8,11.34,14.18,27.65,31.9,24.333333,20.872222,30.077778,0.282222,18.555556,69.76244
