location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_LA_22113,2020-06-22,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,9,0,139,5,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-14,-4,-24,8,6.98,8.77,2.69,12.71,9.31,5.37,,6.62,3.22,2.69,5.01,14.32,5.73,4.47,3.76,5.19,10.02,3.76,2.51,4.12,5.91,4.29,4.65,2.69,4.29,6.8,29.71,7.52,3.04,11.28,2.69,3.4,3.4,3.94,40.45,,10.02,6.62,4.12,4.83,2.69,3.94,25.909722,22.708333,29.965278,2.757714,22.814815,83.699511
US_LA_22113,2020-06-23,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,33,0,172,5,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-8,-1,-24,8,3.74,8.91,,12.83,7.66,6.59,4.1,6.59,4.99,4.28,4.99,11.58,4.1,6.06,,3.92,9.09,3.38,4.1,5.52,4.99,4.28,3.92,,4.28,8.55,28.68,6.59,4.28,9.98,,2.85,5.34,4.63,41.15,6.41,9.62,5.7,7.48,6.24,2.67,4.1,25.055556,21.868056,31.819444,22.225,22.222222,84.263271
US_LA_22113,2020-06-24,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,3,0,175,5,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-5,5,-24,6,5.9,8.94,4.47,14.67,8.41,4.29,3.58,4.83,3.94,5.37,,11.27,4.29,7.69,4.65,5.54,6.62,6.08,3.58,5.72,5.54,5.01,4.47,4.65,3.04,9.3,29.15,5.01,3.94,10.37,,4.11,4.11,4.65,42.75,5.37,8.41,7.51,3.4,5.54,,3.4,24.326389,21.951389,28.854167,28.774571,22.231481,88.803692
US_LA_22113,2020-06-25,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,10,0,185,5,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-6,2,-25,7,4.72,9.26,2.72,12.34,7.62,7.8,,6.35,2.72,2.72,4.17,13.07,6.17,9.98,3.09,4.36,8.71,3.45,2.9,4.9,4.17,4.9,6.35,2.9,4.54,7.26,28.32,6.9,,9.44,,3.09,3.99,6.35,39.57,5.26,11.07,7.44,5.08,6.17,,4.17,24.923611,22.333333,29.340278,23.658286,22.935185,89.15115
US_LA_22113,2020-06-26,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,35,0,220,5,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-5,1,-26,7,5.68,8.52,3.6,15.33,7.19,5.3,3.03,6.06,4.16,3.22,6.06,17.04,,9.84,2.84,3.98,10.41,3.79,2.65,4.16,6.62,5.49,7.19,7.57,3.41,9.09,36.72,5.49,3.41,10.79,2.84,4.16,5.87,3.41,41.08,3.41,8.71,5.68,4.73,5.87,,3.41,26.75,23.708333,30.020833,13.97,24.0,85.326629
US_LA_22113,2020-06-27,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,0,0,220,5,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-5,5,-15,,4.93,9.87,4.14,11.44,7.89,5.33,4.14,4.54,4.93,,3.16,11.84,5.33,5.92,3.16,4.74,9.08,4.54,5.53,5.33,4.54,7.1,4.54,4.93,3.16,5.92,30.19,5.92,,8.09,,6.71,4.74,3.75,43.61,3.75,5.72,6.31,5.13,6.71,3.35,2.96,27.881944,25.75,31.222222,0.09525,24.768519,83.076684
US_LA_22113,2020-06-28,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,9,1,229,6,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,5,9,-18,,5.36,13.03,2.87,14.18,9.58,4.98,,6.51,3.26,,3.26,10.15,4.21,4.6,3.26,6.13,9.39,3.83,3.06,5.94,5.17,3.26,,5.75,,7.47,24.33,,,7.85,2.87,3.83,4.98,3.26,41.95,6.7,13.03,6.7,5.17,5.94,3.06,2.68,28.006944,25.034722,31.395833,0.0635,24.407407,80.716052
US_LA_22113,2020-06-29,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,9,0,238,6,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,1,1,-21,6,4.04,10.28,3.12,10.83,6.98,6.43,,6.98,4.41,2.75,3.86,13.77,5.14,5.88,3.49,7.34,6.61,6.98,3.86,3.67,5.88,5.14,5.33,4.59,3.67,8.08,27.54,6.61,4.59,9.36,2.75,3.49,5.33,4.59,47.19,4.22,6.61,6.43,2.57,5.88,3.49,3.31,28.416667,26.194444,31.486111,0.0,24.490741,79.28563
US_LA_22113,2020-06-30,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,13,0,251,6,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,3,8,-21,5,6.22,8.05,3.48,15.01,8.79,6.96,2.75,7.32,4.94,2.93,,12.08,2.93,7.14,4.76,5.31,10.25,5.67,3.11,4.94,7.32,,5.31,4.58,3.66,8.05,34.96,7.87,3.48,12.26,5.49,3.84,4.94,5.86,48.69,4.94,10.43,6.04,5.49,8.24,,3.29,28.715278,26.263889,31.916667,0.0,24.611111,78.371911
US_LA_22113,2020-07-01,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,14,0,265,6,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,10,13,-23,4,6.85,11.85,2.96,15.73,8.14,7.77,3.15,7.03,4.81,3.89,2.96,15.73,4.81,8.33,5.55,3.89,9.81,5.18,4.07,5.55,6.66,3.7,5.0,5.0,4.81,7.77,27.21,4.26,,9.62,4.07,2.96,2.96,4.07,42.2,5.92,8.51,3.7,8.14,5.55,2.59,4.26,29.118056,26.479167,32.548611,0.0,24.481481,75.718479
US_LA_22113,2020-07-02,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,8,0,273,6,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,19,16,-26,4,2.82,7.91,2.64,13.93,7.34,6.03,,6.4,7.34,3.77,,14.5,4.52,5.84,5.46,3.95,7.16,4.52,3.77,4.52,6.21,4.89,6.03,5.84,3.58,7.16,28.43,5.46,6.59,10.92,5.65,2.82,4.71,7.16,32.57,3.2,8.1,4.14,4.52,4.14,,,28.868056,25.048611,33.381944,0.0,23.768519,73.641201
US_LA_22113,2020-07-03,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,24,0,297,6,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,5,6,-50,,3.94,7.69,5.92,14.2,6.51,6.9,,4.93,2.96,2.76,3.35,11.24,4.73,5.92,,3.55,4.34,5.33,3.55,,6.31,3.55,4.34,4.14,3.16,7.89,32.15,6.9,3.94,14.4,,4.73,,5.33,33.13,2.76,7.1,6.31,4.14,4.14,,3.94,27.819444,24.222222,32.381944,0.145143,24.157407,80.101991
US_LA_22113,2020-07-04,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,0,0,297,6,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-11,14,-28,,5.93,7.03,3.95,11.86,6.15,5.05,,6.15,5.27,,,8.79,3.73,,4.17,3.95,5.93,4.61,,4.39,5.49,,4.17,3.73,3.29,5.49,23.95,3.95,3.73,13.18,3.29,3.73,4.17,3.29,36.25,,8.35,8.13,5.71,5.71,,3.95,26.215278,22.361111,32.611111,0.979714,22.009259,77.532903
US_LA_22113,2020-07-05,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,29,0,326,6,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-15,-4,-25,,6.71,8.58,4.1,13.05,6.53,7.65,,6.34,3.73,,3.36,15.11,6.15,7.27,5.41,4.48,7.65,5.04,,4.66,5.97,4.66,6.15,5.04,3.54,6.9,28.16,5.22,,11.94,,,4.48,2.98,43.26,4.48,7.83,5.78,4.48,3.92,2.61,,25.868056,22.986111,31.5,11.43,23.055556,83.765807
US_LA_22113,2020-07-06,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,33,0,359,6,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,2,5,-25,7,4.96,10.45,,15.05,8.68,5.31,3.36,8.32,7.08,,4.96,14.34,5.13,6.2,3.9,3.9,9.03,3.72,,4.96,5.13,5.31,4.43,4.78,3.72,8.14,34.35,8.68,,11.69,,3.54,3.19,2.83,41.43,5.13,10.27,7.26,4.07,6.73,3.54,2.83,25.868056,23.381944,29.215278,9.906,22.981481,83.298664
US_LA_22113,2020-07-07,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,22,0,381,6,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-2,6,-25,7,5.01,9.67,3.22,12.36,7.88,3.94,,8.06,4.12,4.66,3.58,14.69,5.01,5.19,3.4,5.55,11.46,5.19,2.69,4.48,6.45,4.48,5.55,5.19,4.12,9.67,32.78,5.55,3.22,8.78,4.12,,5.37,3.22,43.53,5.01,9.49,4.84,5.37,5.91,4.12,4.66,26.465278,23.756944,30.534722,3.46075,23.648148,84.699328
US_LA_22113,2020-07-08,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,44,0,425,6,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-1,4,-22,5,6.41,6.41,2.56,13.18,8.06,7.14,3.66,6.78,,,5.31,16.3,4.58,6.04,4.39,5.13,10.99,3.3,,6.41,7.87,3.11,4.21,4.39,4.03,6.41,35.34,6.59,4.21,13.18,,4.21,4.58,6.04,45.23,5.31,7.51,6.23,5.68,4.39,3.3,2.75,28.638889,25.5,32.5625,3.156857,24.768519,79.593574
US_LA_22113,2020-07-09,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,42,0,467,6,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,3,7,-24,6,6.61,9.18,3.49,14.69,7.71,6.42,3.12,6.24,,,2.94,13.59,4.77,5.69,6.79,4.41,8.63,4.22,4.04,5.87,8.08,4.04,4.22,5.69,,11.75,29.74,4.59,4.77,9.55,,4.77,4.22,4.22,42.41,3.85,10.46,4.22,4.41,6.06,,3.85,28.861111,25.159722,32.923611,0.0,24.268519,76.023459
US_LA_22113,2020-07-10,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,26,0,493,6,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-1,-1,-23,7,4.53,10.58,3.59,13.22,9.26,4.53,3.59,4.16,4.53,,3.21,9.26,5.1,5.67,2.65,5.29,6.42,5.67,3.02,4.16,3.78,4.72,3.4,3.97,4.53,7.56,32.49,7.37,,11.9,,6.04,3.02,4.34,37.59,4.16,9.82,5.1,4.34,4.91,3.4,3.02,29.048611,24.895833,34.361111,0.0,24.0,73.705911
US_LA_22113,2020-07-11,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,39,1,532,7,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,5,4,-14,,5.92,7.5,2.76,16.77,11.05,4.54,,5.33,3.35,3.95,3.95,14.8,4.93,6.12,4.14,4.34,7.5,3.35,4.74,3.75,3.95,4.74,4.14,8.68,,5.53,30.78,4.93,3.16,11.44,2.96,,6.51,,37.49,5.72,8.68,8.29,5.13,3.16,4.34,3.75,29.840278,26.152778,34.451389,0.0,25.166667,75.326087
US_LA_22113,2020-07-12,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,10,0,542,7,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,7,10,-16,,2.99,11.4,3.18,14.96,9.16,3.93,,5.42,5.05,2.99,2.81,15.33,4.3,4.3,4.3,2.81,6.92,4.49,3.55,4.11,6.92,4.67,2.99,3.74,2.99,5.8,27.3,5.8,2.99,8.41,3.93,3.18,2.81,4.11,35.15,6.54,9.72,5.61,3.18,3.37,3.37,4.49,29.826389,26.284722,33.708333,0.0,25.12037,74.992777
US_LA_22113,2020-07-13,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,26,0,568,7,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-2,3,-24,6,4.97,9.06,4.09,12.62,9.42,5.33,2.49,6.57,3.2,4.09,5.51,13.5,3.02,5.15,3.02,3.38,6.4,4.09,4.09,3.2,6.75,4.62,3.91,4.44,2.49,9.6,31.09,6.04,3.02,9.24,3.91,4.8,4.26,5.69,43.89,3.91,10.13,4.09,4.8,5.51,3.38,4.44,29.888889,26.881944,33.9375,0.0,25.305556,75.464313
US_LA_22113,2020-07-14,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,41,1,609,8,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,1,0,-25,7,4.13,10.95,2.51,14.72,7.72,4.85,2.51,4.85,2.69,3.77,3.59,14.18,4.67,6.1,4.31,4.67,9.88,4.85,2.87,3.95,6.82,6.46,4.13,4.13,4.31,9.88,30.16,5.75,3.59,12.39,3.23,4.49,4.49,3.95,39.68,6.1,7.72,6.82,5.75,5.75,4.85,3.95,29.539683,25.531746,34.079365,0.580571,24.481481,73.670456
US_LA_22113,2020-07-15,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,46,0,655,8,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-6,2,-24,5,4.98,8.53,4.98,14.4,8.53,5.87,2.67,4.27,3.2,2.84,3.91,11.73,4.44,7.11,4.27,4.8,9.78,3.73,4.27,3.02,5.69,4.09,4.09,4.09,,11.02,33.95,5.87,6.4,11.55,2.84,5.51,5.69,5.16,42.66,5.51,11.2,4.62,5.51,4.09,3.73,,29.015873,25.174603,34.0,0.0,23.944444,73.541526
US_LA_22113,2020-07-16,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,34,1,689,9,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-4,-2,-24,7,5.49,9.15,3.66,11.34,8.42,6.95,4.39,4.39,4.21,3.48,2.74,11.71,4.03,6.22,4.21,3.11,7.5,5.67,,4.39,5.12,4.39,4.57,5.31,2.74,8.05,29.45,5.67,4.21,8.05,,5.85,3.84,5.31,43.91,3.11,8.05,5.12,5.85,5.31,2.93,4.03,28.246032,23.968254,34.174603,2.751667,23.712963,76.021331
US_LA_22113,2020-07-17,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,28,0,717,9,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-7,-2,-25,8,3.63,8.4,4.01,16.03,8.59,5.54,,6.11,3.82,,4.01,13.17,3.82,5.92,,5.73,7.25,4.77,3.05,4.39,5.34,5.15,3.82,3.25,3.44,7.45,29.2,6.49,5.15,7.63,,4.39,4.01,4.77,37.41,6.3,7.45,5.73,4.96,4.58,2.86,4.77,26.125,22.951389,32.041667,8.5344,23.101852,83.620999
US_LA_22113,2020-07-18,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,0,0,717,9,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-2,6,-9,,6.93,4.49,,14.48,8.57,4.89,,6.73,4.49,,3.06,14.07,,7.55,4.69,3.26,8.97,4.69,3.06,3.67,6.12,3.67,4.89,5.51,3.67,6.32,31.0,4.28,4.49,9.99,,3.88,4.08,2.85,41.81,5.71,9.99,4.69,3.06,5.3,2.85,3.06,27.694444,23.555556,32.888889,3.07975,23.472222,77.9347
US_LA_22113,2020-07-19,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,47,0,764,9,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-2,8,-15,,5.96,11.16,2.89,11.35,6.93,6.93,3.08,3.65,4.62,3.65,5.39,13.27,4.04,5.19,3.46,4.42,11.93,4.23,3.85,4.42,5.39,6.16,7.12,5.77,4.42,6.93,28.66,3.08,4.04,11.93,2.69,,4.23,5.39,39.63,4.04,11.35,5.19,2.89,5.58,5.0,3.46,27.597222,23.888889,33.152778,0.508,23.555556,78.421471
US_LA_22113,2020-07-20,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,46,3,810,12,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-7,-4,-25,9,6.08,10.19,3.75,16.62,9.65,5.72,4.65,6.26,3.22,,3.75,16.45,3.4,7.87,3.4,3.75,9.65,4.65,3.04,6.08,7.69,5.72,3.04,5.18,3.58,7.69,30.21,5.9,5.0,8.94,3.75,6.26,4.47,4.47,43.8,6.79,8.94,6.61,4.11,5.36,,5.0,26.141975,24.0,29.259259,0.338667,23.785714,86.728555
US_LA_22113,2020-07-21,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,68,0,878,12,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-3,1,-25,8,6.12,8.1,4.14,16.91,10.79,5.22,5.4,5.58,4.14,2.7,3.06,14.39,4.86,5.76,2.88,5.4,10.79,3.06,5.94,4.5,5.04,3.96,4.32,5.22,,6.48,28.78,5.94,3.42,10.43,4.5,7.2,3.78,3.78,42.1,4.14,7.92,6.48,3.42,4.68,3.6,3.06,26.895062,24.308642,31.425926,4.3815,24.222222,84.370748
US_LA_22113,2020-07-22,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,69,0,947,12,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-11,0,-23,6,4.96,10.11,,11.03,10.29,6.07,4.23,4.78,4.59,,3.31,12.5,4.41,7.54,4.04,5.51,8.45,4.41,3.49,5.88,5.15,5.51,4.04,5.15,4.04,8.64,25.91,6.8,3.49,9.74,,5.51,4.41,5.33,44.11,5.15,6.98,6.07,4.04,5.33,4.96,3.31,28.012346,24.58642,32.888889,4.826,24.126984,79.204444
US_LA_22113,2020-07-23,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,22,0,969,12,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-8,-1,-24,6,5.48,8.04,3.65,12.79,9.5,3.65,3.29,6.58,5.85,,3.65,11.88,4.39,4.93,3.47,4.75,12.06,3.84,2.74,5.67,6.58,3.84,4.75,5.48,3.29,10.6,28.69,6.4,3.84,9.32,3.47,4.39,5.3,6.4,38.38,5.3,8.41,6.76,4.39,7.31,4.02,,27.679012,24.345679,32.407407,1.185333,23.849206,79.419337
US_LA_22113,2020-07-24,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,27,0,996,12,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-20,-16,-27,12,5.33,9.37,,13.04,6.79,4.41,,4.96,4.22,,3.67,12.49,4.59,5.14,4.78,3.67,6.61,5.33,,3.86,5.88,4.78,5.69,6.61,5.33,8.45,26.81,4.59,3.31,8.81,,5.88,3.86,6.98,41.32,3.31,8.81,8.63,3.67,6.79,3.12,2.94,26.907407,24.851852,30.722222,1.80975,24.238095,85.265596
US_LA_22113,2020-07-25,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,0,0,996,12,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-17,-2,-18,,5.14,7.43,4.19,12.19,7.05,5.14,,4.57,3.81,,4.0,11.05,3.43,6.29,4.76,,7.81,3.81,4.57,4.38,3.81,5.91,5.14,3.05,4.57,8.0,25.15,4.95,,11.24,,4.57,4.57,3.62,35.05,2.67,9.53,5.71,2.86,3.81,,2.86,26.598765,24.728395,30.54321,11.119556,24.047619,86.196397
US_LA_22113,2020-07-26,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,85,2,1081,14,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-8,1,-20,,4.21,8.41,3.29,13.35,6.03,5.49,,5.12,3.29,,3.47,14.08,4.57,5.85,4.39,4.39,8.96,4.75,3.84,6.58,3.84,4.02,3.47,3.84,,6.76,26.33,4.21,,9.87,4.02,2.74,3.66,4.75,40.59,,7.31,4.75,4.21,5.12,2.56,,25.703704,24.253086,28.154321,4.684889,23.412698,87.442797
US_LA_22113,2020-07-27,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,61,0,1142,14,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-7,-3,-27,8,3.66,9.06,2.44,12.9,9.76,10.28,2.96,6.45,2.79,3.83,4.88,11.15,,5.05,4.36,3.49,9.94,3.14,5.23,3.83,6.8,4.36,5.4,5.58,,8.89,25.45,6.8,3.66,11.15,3.31,3.83,3.14,5.93,43.05,4.01,6.97,6.1,4.36,5.4,,5.58,24.814815,22.975309,27.759259,5.192889,22.912698,88.870486
US_LA_22113,2020-07-28,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,16,1,1158,15,,,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-12,-11,-27,9,5.18,5.71,3.04,13.03,10.18,25.89,3.57,5.89,5.89,,3.21,13.39,4.28,5.89,4.82,7.32,11.07,3.75,4.28,7.14,4.64,6.43,4.11,5.18,3.93,10.0,25.53,5.18,4.11,8.75,2.68,3.93,3.93,5.18,41.41,5.36,9.28,6.43,4.82,4.28,4.64,3.39,25.950617,24.030864,29.993827,22.634222,23.690476,87.637411
