location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AR_05057,2020-03-03,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,,,,,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,23,28,4,,,23.43,10.1,29.89,6.46,34.74,6.87,16.727778,11.85,21.422222,0.127,12.061111,74.490622
US_AR_05057,2020-03-04,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,,,,,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,3,21,-1,,10.55,21.95,8.44,28.7,8.02,36.3,7.17,13.138889,11.044444,16.277778,1.524,10.259259,83.011709
US_AR_05057,2020-03-05,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,,,,,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,16,21,4,,11.18,19.87,7.45,19.87,10.35,36.84,7.04,13.290123,7.216049,21.419753,11.84275,5.013889,58.006235
US_AR_05057,2020-03-06,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,,,,,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,16,1,0,,7.97,22.65,,31.45,,27.26,,12.788889,3.422222,19.316667,1.5748,-4.703704,30.198536
US_AR_05057,2020-03-07,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,,,,,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,20,14,7,,12.69,21.58,,27.92,,34.27,15.23,8.744444,0.966667,17.388889,0.0,-1.518519,48.899398
US_AR_05057,2020-03-08,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,,,,,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,24,13,3,,,23.75,,27.6,,35.95,,10.655556,2.038889,19.838889,0.0,0.537037,50.089105
US_AR_05057,2020-03-09,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,,,,,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,7,28,1,,10.82,27.88,7.49,44.94,7.49,29.55,,15.311111,12.766667,17.705556,0.169333,10.533333,73.717444
US_AR_05057,2020-03-10,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,,,,,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,18,20,-1,,11.05,27.84,7.07,43.31,,30.49,,17.405556,12.277778,24.15,4.600222,13.222222,76.557388
US_AR_05057,2020-03-11,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,,,,,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,15,29,0,,12.88,48.72,,72.88,7.65,31.41,,17.516667,11.633333,24.505556,0.6604,13.368056,77.233939
US_AR_05057,2020-03-12,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,,,,,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,19,43,-2,,11.88,55.17,6.13,100.0,10.35,21.07,7.28,20.327778,16.344444,25.966667,0.0254,16.802469,79.184078
US_AR_05057,2020-03-13,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,,,,,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,9,30,-9,,11.93,55.41,,82.74,,25.4,,16.272222,10.077778,22.788889,8.523111,13.759259,85.53498
US_AR_05057,2020-03-14,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,,,,,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,7,36,-6,,9.92,35.96,,68.2,14.26,29.14,11.16,11.711111,8.588889,17.461111,7.676444,9.185185,86.078422
US_AR_05057,2020-03-15,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,,,,,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,13,29,-8,,10.04,46.06,,80.91,,36.61,,10.683333,8.088889,14.866667,9.68375,9.259259,90.469539
US_AR_05057,2020-03-16,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,,,,,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,7,47,-9,,,37.38,9.6,91.95,,27.28,7.58,8.894444,6.894444,11.738889,2.963333,7.592593,91.583878
US_AR_05057,2020-03-17,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,,,,,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,0,24,-14,,10.4,41.62,10.4,78.03,,30.69,,12.116667,9.538889,17.2,1.2954,10.715278,89.661147
US_AR_05057,2020-03-18,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,,,,,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,0,35,-15,,12.93,45.01,10.35,72.94,7.76,41.38,,15.933333,12.9,22.405556,9.623778,14.458333,89.490155
US_AR_05057,2020-03-19,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,,,,,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-7,34,-17,,13.29,37.84,,59.31,7.67,41.41,,21.45,19.111111,25.777778,12.841111,18.729167,83.390373
US_AR_05057,2020-03-20,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,,,,,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-16,22,-21,,14.64,28.74,,53.15,8.13,30.91,,17.738889,12.094444,24.727778,2.624667,14.538889,81.779318
US_AR_05057,2020-03-21,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,,,,,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-12,17,-13,,13.12,30.42,,50.11,,31.61,,9.805556,7.205556,14.316667,2.173111,5.75,76.09516
US_AR_05057,2020-03-22,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,,,,,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-23,-5,-25,,9.84,35.3,,61.34,8.68,31.25,,9.544444,7.688889,12.911111,3.443111,7.388889,86.514698
US_AR_05057,2020-03-23,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,,,,,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-20,-3,-22,,15.31,37.73,12.03,44.84,,47.02,,13.0,11.316667,16.555556,6.688667,11.82716,92.774792
US_AR_05057,2020-03-24,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,,,,,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-17,-8,-22,,15.76,41.64,10.69,73.15,12.38,37.14,,18.777778,14.077778,27.738889,5.616222,15.666667,82.14426
US_AR_05057,2020-03-25,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,,,,,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-19,-1,-27,,13.54,33.84,,50.76,,35.53,,17.05,10.944444,25.488889,2.709333,13.072222,77.549291
US_AR_05057,2020-03-26,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,,,,,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-13,-10,-26,,9.38,28.68,8.27,59.56,,39.16,,20.994444,13.688889,31.05,0.0,15.594444,71.548391
US_AR_05057,2020-03-27,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,,,,,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-22,-10,-29,,20.55,25.0,10.0,32.22,13.89,36.11,8.89,24.072222,19.622222,29.911111,0.028222,17.961111,68.823511
US_AR_05057,2020-03-28,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,,,,,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-19,-8,-19,,14.04,28.65,,33.7,,44.94,,22.172222,14.183333,27.605556,0.931333,17.694444,75.976288
US_AR_05057,2020-03-29,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,,,1,0,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-19,-13,-24,,10.59,18.23,10.0,27.05,10.59,36.47,,14.644444,6.95,23.344444,7.8232,7.516667,62.681259
US_AR_05057,2020-03-30,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,0,0,1,0,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-26,-11,-25,,13.55,24.1,8.03,37.65,,39.66,,13.894444,11.316667,19.7,0.705556,10.044444,77.980162
US_AR_05057,2020-03-31,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,0,0,1,0,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-17,-16,-25,,,17.34,8.16,31.1,7.65,36.71,,13.261111,10.933333,19.438889,31.608889,9.416667,77.699138
US_AR_05057,2020-04-01,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,0,0,1,0,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-8,6,-24,,13.86,26.7,,25.16,9.24,30.29,,13.866667,5.894444,23.061111,0.790222,7.322222,64.861277
US_AR_05057,2020-04-02,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,1,0,2,0,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-9,12,-26,,15.38,18.46,,31.79,8.71,34.35,10.25,17.105556,11.644444,22.927778,0.0,9.277778,60.622183
US_AR_05057,2020-04-03,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,1,0,3,0,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-22,10,-29,,15.21,16.73,,38.53,9.13,24.84,7.61,16.866667,13.327778,21.083333,0.395111,13.55,81.107232
US_AR_05057,2020-04-04,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,0,0,3,0,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-26,1,-21,,10.46,14.87,11.02,40.76,,40.76,8.81,13.1,11.111111,16.977778,11.43,11.216667,89.276001
US_AR_05057,2020-04-05,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,0,0,3,0,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-33,-3,-27,,,17.52,9.3,30.1,,43.79,8.21,15.1,11.933333,21.377778,8.128,13.055556,87.829631
US_AR_05057,2020-04-06,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,0,0,3,0,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-27,,16.03,19.92,,35.95,8.74,25.26,,18.238889,13.611111,24.488889,0.084667,15.0,81.611971
US_AR_05057,2020-04-07,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,0,0,3,0,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-30,,9.46,11.95,,37.83,10.45,36.34,,21.883333,18.488889,28.572222,0.508,18.697531,81.74252
US_AR_05057,2020-04-08,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,0,0,3,0,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-30,,7.79,18.69,9.35,38.42,8.83,37.9,9.87,24.005556,19.011111,31.327778,1.100667,20.234568,78.818967
US_AR_05057,2020-04-09,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,0,1,3,1,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-31,,12.7,17.78,8.13,31.5,8.64,27.43,,22.116667,17.05,29.038889,0.2286,13.461111,58.427092
US_AR_05057,2020-04-10,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,0,0,3,1,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-40,,,15.91,8.78,26.88,,30.17,9.88,15.45,9.85,20.605556,3.1242,2.794444,43.08238
US_AR_05057,2020-04-11,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,1,0,4,1,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-25,,16.33,12.95,,30.97,,32.66,,12.611111,6.477778,21.555556,0.112889,5.961111,64.21546
US_AR_05057,2020-04-12,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,1,0,5,1,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-24,,8.91,,,31.19,,38.99,,16.438889,13.544444,23.5,14.336889,14.537037,88.186371
US_AR_05057,2020-04-13,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,-1,0,4,1,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-30,,,10.5,,26.5,,26.0,,10.382716,5.395062,18.388889,24.9555,4.083333,67.397219
US_AR_05057,2020-04-14,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,0,0,4,1,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-28,,,9.81,,22.57,,31.4,,8.512346,4.438272,13.216049,0.0,1.215278,60.857661
US_AR_05057,2020-04-15,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,0,0,4,1,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-26,,7.96,11.23,,27.61,,33.7,,8.839506,1.314815,18.067901,0.1905,1.604167,60.5654
US_AR_05057,2020-04-16,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,0,0,4,1,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-26,,12.96,9.47,,29.42,7.48,29.92,,12.005556,2.772222,22.0,0.1524,2.882716,53.622489
US_AR_05057,2020-04-17,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,0,0,4,1,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-29,,14.23,8.13,10.16,25.92,8.64,35.58,,15.061111,9.127778,20.8,0.169333,9.117284,66.807981
US_AR_05057,2020-04-18,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,1,0,5,1,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-13,,13.15,8.76,9.31,26.29,10.41,29.58,10.41,11.8,4.85,20.05,0.366889,6.944444,72.451471
US_AR_05057,2020-04-19,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,0,0,5,1,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-24,,10.18,11.78,10.18,24.64,9.64,44.46,9.64,14.2,12.088889,17.755556,3.414889,12.135802,87.51204
US_AR_05057,2020-04-20,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,0,0,5,1,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-24,,11.46,12.46,,26.92,8.47,40.88,9.47,16.205556,10.255556,23.188889,13.518444,12.432099,78.353716
US_AR_05057,2020-04-21,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,0,0,5,1,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-28,,9.4,10.88,9.4,24.24,,35.61,7.91,18.4,9.95,28.522222,0.0762,6.827778,59.472399
US_AR_05057,2020-04-22,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,0,0,5,1,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-30,,9.33,12.77,7.86,24.56,13.27,37.34,8.84,17.994444,15.644444,25.588889,4.318,14.520833,79.876586
US_AR_05057,2020-04-23,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,0,0,5,1,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-27,,14.42,11.84,7.72,26.26,9.27,42.22,9.27,18.438889,14.961111,24.177778,24.017111,14.85,79.800275
US_AR_05057,2020-04-24,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,0,0,5,1,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-28,,,,,22.35,,39.24,7.45,17.738889,11.422222,25.522222,0.677333,13.972222,78.874633
US_AR_05057,2020-04-25,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,0,0,5,1,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-6,,9.77,8.14,,11.94,12.48,37.45,10.31,17.716667,12.694444,23.288889,6.011333,12.361111,71.003206
US_AR_05057,2020-04-26,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,0,0,5,1,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-18,,11.13,11.13,,21.15,16.14,33.4,11.13,17.066667,8.1,26.322222,0.3048,8.654321,57.730782
US_AR_05057,2020-04-27,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,0,0,5,1,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-20,,14.98,12.48,10.49,25.47,10.98,41.44,9.49,18.283333,11.755556,25.444444,0.2286,10.987654,63.039761
US_AR_05057,2020-04-28,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,1,0,6,1,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-26,,10.16,15.49,8.23,24.2,13.07,35.33,7.26,20.383333,17.011111,26.105556,0.225778,15.524691,73.926311
US_AR_05057,2020-04-29,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,0,0,6,1,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-29,,14.02,9.51,11.52,21.03,12.02,41.55,11.01,19.477778,14.811111,24.788889,20.41525,12.166667,63.047885
US_AR_05057,2020-04-30,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,0,0,6,1,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-27,,10.14,11.66,12.67,17.24,,32.95,9.12,17.133333,9.005556,25.044444,2.0574,7.759259,54.398133
US_AR_05057,2020-05-01,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,-1,0,5,1,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-30,,9.38,,,26.05,7.82,31.26,,18.466667,9.677778,28.122222,0.2286,6.266667,56.948239
US_AR_05057,2020-05-02,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,1,0,6,1,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-14,,9.84,9.27,,21.43,,39.95,,22.261111,15.783333,29.083333,0.1524,10.183333,59.319871
US_AR_05057,2020-05-03,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,0,0,6,1,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-22,,13.96,9.49,11.17,16.75,8.93,39.64,8.38,23.733333,18.988889,29.277778,0.1016,13.15,66.584701
US_AR_05057,2020-05-04,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,1,0,7,1,,,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-24,,10.53,8.02,11.03,28.09,11.03,40.12,8.53,24.044444,19.222222,30.15,0.0254,14.322222,70.213194
