location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51001,2020-02-13,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,,,,,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,,,,,,5.85,8.32,8.93,8.01,5.85,11.09,10.17,4.62,10.78,5.24,4.93,,8.01,30.5,7.7,7.7,,5.85,35.73,9.24,6.47,10.777778,6.472222,16.131944,0.4445,,9.736111,89.621966
US_VA_51001,2020-02-14,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,,,,,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,,,,,4.69,6.25,7.19,,,4.37,17.81,8.75,,7.5,5.31,5.62,,7.19,24.68,4.37,,4.69,4.37,36.87,,,6.388889,1.75,14.708333,3.3655,,-1.611111,56.993232
US_VA_51001,2020-02-15,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,,,,,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,29,23,-4,,,,7.23,6.87,5.06,6.51,15.19,6.87,,6.15,7.96,,,6.51,23.87,5.06,7.23,,,36.89,9.4,,-1.118056,-4.6875,4.145833,0.0,,-10.305556,49.919997
US_VA_51001,2020-02-16,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,,,,,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,12,5,-2,,10.56,6.04,15.09,5.66,9.81,,18.48,8.68,,15.09,,6.04,,6.79,31.31,,,5.66,8.3,37.72,,,3.631944,-2.875,9.5,0.0,,-2.041667,66.65022
US_VA_51001,2020-02-17,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,,,,,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,7,6,-23,6,5.42,6.5,8.67,6.14,,6.86,24.55,15.17,,12.28,,,,11.19,37.92,,9.39,5.78,6.5,44.78,,7.22,7.395833,1.756944,11.319444,0.0,,1.458333,65.722531
US_VA_51001,2020-02-18,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,,,,,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,6,3,2,0,,6.17,12.03,7.41,,5.25,16.04,7.71,,9.26,8.02,8.95,5.25,7.71,24.68,7.1,7.1,6.79,6.17,42.27,8.64,6.79,8.513889,3.881944,15.194444,0.0,,5.083333,77.804466
US_VA_51001,2020-02-19,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,,,,,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,1,0,1,2,,,15.24,9.14,,5.79,17.07,7.01,5.49,9.45,,,4.27,6.09,28.34,6.71,8.53,,4.27,43.58,5.79,7.62,9.958333,4.347222,14.819444,0.635,,2.930556,60.944662
US_VA_51001,2020-02-20,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,,,,,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-6,9,-1,2,,4.84,11.2,6.96,,4.84,16.64,9.38,4.84,9.99,4.84,6.36,5.14,7.26,27.24,7.57,6.05,6.66,,38.74,6.96,6.36,3.111111,0.208333,8.590278,0.79375,,-4.097222,62.0593
US_VA_51001,2020-02-21,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,,,,,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-6,-13,-24,10,5.43,5.07,13.04,5.8,5.8,7.25,12.32,10.15,6.16,10.51,5.8,5.8,,12.32,23.55,5.8,7.25,,5.07,45.66,7.97,9.06,-0.083333,-3.256944,3.590278,1.80975,,-7.652778,56.525677
US_VA_51001,2020-02-22,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,,,,,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,15,9,-11,,,7.83,9.79,,,7.44,23.11,9.01,,6.27,,6.66,,,29.77,9.01,6.27,7.44,,51.31,5.88,8.62,1.409722,-4.715278,9.541667,0.0,50.8,-8.736111,48.097354
US_VA_51001,2020-02-23,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,,,,,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,15,6,1,,,10.61,13.37,,,,19.65,12.58,,6.29,,,7.08,6.68,27.12,7.47,,6.29,,45.99,7.47,7.86,5.368056,-2.819444,12.180556,0.0,,-3.416667,54.093659
US_VA_51001,2020-02-24,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,,,,,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,3,3,2,1,,6.21,6.83,5.59,,8.7,19.26,12.11,5.28,7.46,4.66,5.9,5.59,9.63,30.44,,8.7,7.77,5.28,42.24,9.63,6.52,8.034722,0.722222,12.708333,0.09525,,2.069444,67.045761
US_VA_51001,2020-02-25,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,,,,,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,1,-3,2,1,6.25,6.84,11.61,8.63,4.76,5.65,24.7,9.22,,8.93,,4.76,4.76,8.33,36.01,8.33,8.03,5.95,5.95,36.6,5.65,8.93,9.576389,5.618056,13.673611,1.27,,8.75,92.325553
US_VA_51001,2020-02-26,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,,,,,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,13,0,2,0,,7.37,10.89,9.29,,8.65,22.42,12.81,5.12,9.93,,4.8,5.76,8.97,43.87,9.29,6.72,,6.72,39.39,,5.76,10.069444,8.006944,12.965278,3.175,,9.5,91.532882
US_VA_51001,2020-02-27,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,,,,,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,11,5,2,0,6.57,5.38,6.87,7.76,6.27,5.38,25.09,8.96,,10.75,5.67,6.27,,7.17,37.93,8.96,,,6.27,35.84,4.78,5.08,8.006944,5.090278,12.222222,3.14325,,0.902778,60.464034
US_VA_51001,2020-02-28,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,,,,,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,6,2,1,-1,5.33,4.39,12.23,7.52,5.33,4.7,27.59,10.03,,8.15,6.9,7.21,5.33,7.21,36.99,5.02,4.7,,4.39,38.87,,5.96,4.618056,0.159722,10.381944,1.87325,,-6.388889,45.425295
US_VA_51001,2020-02-29,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,,,,,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,16,16,19,,6.19,7.35,6.57,8.89,,10.83,26.68,11.21,,8.12,6.19,8.12,,6.96,40.6,,6.96,,,42.15,8.12,,3.479167,-1.118056,8.833333,0.0,,-5.875,51.912279
US_VA_51001,2020-03-01,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,,,,,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,13,12,3,,5.87,13.69,8.21,9.39,7.43,10.56,27.38,12.91,6.65,13.69,,,,7.82,30.9,9.39,9.39,,,37.16,6.65,7.43,2.472222,-1.805556,7.743056,0.0,,-8.666667,43.968554
US_VA_51001,2020-03-02,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,,,,,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,9,8,5,1,4.39,7.85,11.3,,6.59,5.96,28.56,11.3,4.71,7.85,,5.34,,6.59,41.75,6.59,7.85,,,36.72,5.65,5.65,8.680556,2.472222,15.881944,0.0,,0.833333,58.394766
US_VA_51001,2020-03-03,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,,,,,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,18,8,2,-2,,4.34,7.14,5.58,5.28,7.76,27.0,11.17,,9.0,7.76,,,10.86,35.99,4.66,8.69,,5.9,33.82,11.17,,13.465278,6.319444,17.291667,0.108857,,8.083333,68.025216
US_VA_51001,2020-03-04,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,,,,,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,11,9,2,-2,5.18,5.18,11.87,5.79,7.92,4.26,27.1,9.44,,6.39,6.7,,4.57,8.53,41.71,7.0,8.22,4.26,,42.32,6.7,,12.666667,5.854167,16.770833,0.09525,,2.902778,50.444591
US_VA_51001,2020-03-05,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,,,,,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,6,8,3,-1,9.28,,12.37,8.35,5.26,6.8,21.95,9.59,,6.18,4.33,,4.33,11.44,43.29,6.49,6.8,5.57,5.26,38.34,10.2,6.18,9.097222,6.173611,13.916667,0.0,,-0.513889,50.701561
US_VA_51001,2020-03-06,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,,,,,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,1,3,1,3,5.57,7.11,12.37,6.49,8.04,,27.83,10.2,4.64,9.59,,,,7.73,40.2,7.73,5.88,,5.26,38.03,4.95,9.28,6.979167,4.854167,10.104167,1.11125,,4.152778,82.894563
US_VA_51001,2020-03-07,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,,,,,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,14,17,-4,,,,6.61,8.17,,,28.01,12.06,,7.39,7.78,,7.78,8.56,33.07,8.17,,5.45,,40.46,,8.56,5.902778,3.881944,9.159722,6.06425,,-0.833333,62.396294
US_VA_51001,2020-03-08,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,,,,,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,15,8,0,,,6.04,13.3,,7.66,,28.2,8.46,,,6.04,,,6.45,46.74,7.25,6.85,8.06,,40.29,8.06,7.66,5.048611,-1.263889,13.006944,0.92075,,-4.138889,53.58255
US_VA_51001,2020-03-09,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,,,,,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,11,14,1,0,5.68,5.37,13.58,9.47,6.63,12.0,27.48,12.32,,10.74,7.26,6.95,6.63,8.53,44.85,6.0,5.37,4.42,6.63,42.01,6.95,6.0,11.791667,4.673611,19.423611,0.0,,0.708333,46.052684
US_VA_51001,2020-03-10,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,,,,,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,6,12,1,0,,,13.29,6.8,6.18,7.42,29.68,8.66,5.56,11.44,5.56,4.33,,8.66,51.62,5.25,5.56,,6.8,34.62,6.18,4.33,15.763889,10.194444,20.395833,0.66675,,8.736111,61.672607
US_VA_51001,2020-03-11,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,,,,,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,5,9,0,-1,6.62,7.56,16.7,6.62,6.93,,39.39,9.45,5.04,9.45,5.67,,,9.77,81.92,,6.62,,,31.19,7.25,5.67,13.770833,9.791667,18.930556,0.0635,,7.930556,66.383788
US_VA_51001,2020-03-12,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,,,,,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,7,16,0,-1,,5.54,10.46,7.69,4.31,4.31,62.15,13.85,5.54,8.92,,6.77,4.62,5.54,100.0,4.31,4.31,5.85,,30.46,4.92,7.69,10.194444,7.805556,14.6875,0.508,,7.013889,79.798712
US_VA_51001,2020-03-13,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,,,,,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,7,20,0,0,,4.5,9.29,6.59,5.69,4.2,44.05,10.49,5.39,8.69,6.89,8.39,,7.19,74.92,4.2,7.19,,4.2,29.67,5.69,5.69,16.020833,9.895833,24.777778,2.95275,,12.888889,78.427204
US_VA_51001,2020-03-14,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,,,,,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,9,31,24,,,,10.64,7.22,6.08,,43.34,14.83,,7.6,,12.17,5.32,7.22,66.15,,7.22,,,32.7,6.84,,12.541667,8.652778,19.173611,0.508,,-1.625,36.42983
US_VA_51001,2020-03-15,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,,,,,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,6,16,-7,,5.82,7.63,13.09,8.0,,,42.54,13.81,,6.18,,9.82,,8.0,84.35,7.27,8.0,5.82,,35.27,9.45,8.73,8.5625,6.451389,12.631944,0.254,,3.305556,69.295953
US_VA_51001,2020-03-16,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,,,,,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,3,30,-13,4,,7.68,13.27,10.47,6.63,,34.22,11.52,,10.82,9.43,12.22,,6.63,98.11,6.29,8.03,,,37.36,5.24,4.89,6.715278,2.541667,10.409722,0.108857,,1.458333,72.713704
US_VA_51001,2020-03-17,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,,,,,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-8,11,-15,5,5.55,,11.79,11.09,,6.59,36.4,12.83,,,8.32,9.36,,5.55,82.86,7.97,9.01,4.85,,37.79,6.24,6.59,9.131944,2.652778,15.402778,0.0,,5.805556,77.089379
US_VA_51001,2020-03-18,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,,,,,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-15,9,-17,8,,6.47,14.65,4.77,8.18,5.79,34.07,13.63,,4.77,5.11,19.08,,8.86,58.26,6.81,6.47,6.47,7.15,45.65,5.79,5.11,10.618056,6.763889,14.729167,0.0,,4.638889,65.931097
US_VA_51001,2020-03-19,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,,,,,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-16,8,-18,8,,,17.15,6.52,14.41,6.52,39.8,14.75,,9.61,,15.78,,,73.42,,5.83,,7.2,32.25,,,14.881944,8.979167,23.0,2.00025,,12.444444,81.378347
US_VA_51001,2020-03-20,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,,,1,0,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-17,3,-17,10,,6.02,12.05,6.73,6.38,,31.54,13.46,,10.63,,11.69,6.02,8.5,54.57,8.15,4.96,,,34.37,,7.8,20.354167,12.583333,27.555556,2.7305,,15.194444,71.230613
US_VA_51001,2020-03-21,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,0,0,1,0,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-24,9,4,,,9.04,13.55,5.91,9.04,,26.76,12.86,4.87,6.25,,11.12,5.91,,53.17,5.91,10.08,,,33.01,6.95,,15.104167,8.555556,26.055556,2.7305,,10.125,72.542011
US_VA_51001,2020-03-22,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,0,0,1,0,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-19,-6,-22,,6.12,10.08,18.37,7.92,,7.2,32.41,12.24,,,5.04,11.88,5.04,7.92,48.98,6.12,9.0,,,32.05,9.0,5.04,8.263889,5.493056,10.833333,0.85725,,2.361111,67.872627
US_VA_51001,2020-03-23,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,0,0,1,0,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-26,-10,-28,15,,5.87,9.14,7.83,4.89,,31.0,5.87,,9.79,,11.75,,,47.97,4.89,5.87,5.55,,30.68,7.18,,8.534722,6.013889,12.215278,5.7785,,6.444444,86.193405
US_VA_51001,2020-03-24,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,0,0,1,0,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-20,-7,-22,10,,7.57,18.23,6.88,10.66,,28.55,8.26,,10.32,5.85,13.76,6.19,7.57,64.32,7.22,6.19,,5.85,35.77,5.5,4.82,9.138889,6.215278,12.5625,6.76275,,5.277778,76.482278
US_VA_51001,2020-03-25,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,0,0,1,0,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-39,-19,-29,16,,8.41,11.77,6.73,,4.71,30.27,13.79,5.72,8.41,5.72,,5.72,8.41,51.13,5.72,7.06,6.05,,36.33,11.44,,8.986111,7.263889,11.208333,3.1115,,6.736111,86.105008
US_VA_51001,2020-03-26,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,1,0,2,0,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-31,-10,-24,12,,9.74,13.57,7.31,8.0,,29.23,12.88,6.96,10.44,4.87,12.53,,8.7,44.2,5.22,5.57,,,39.32,7.66,9.05,8.347222,3.479167,13.069444,5.969,,4.097222,74.241593
US_VA_51001,2020-03-27,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,0,0,2,0,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-32,-21,-24,13,6.81,5.45,17.36,6.81,4.76,,26.88,11.91,,6.12,,10.21,,9.53,38.79,7.49,5.45,,,35.05,9.19,5.1,13.8125,6.027778,19.638889,0.036286,,9.125,72.10737
US_VA_51001,2020-03-28,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,0,0,2,0,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-29,-16,-12,,6.27,5.22,17.77,,9.06,5.92,26.47,9.75,,6.27,,6.62,11.84,10.45,34.49,,6.27,,5.92,43.19,6.97,5.22,13.402778,11.208333,18.881944,2.0955,,10.972222,84.796931
US_VA_51001,2020-03-29,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,1,0,3,0,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-30,-18,-26,,,8.93,12.14,6.43,6.79,5.36,24.29,12.86,8.93,5.71,5.36,6.43,6.79,5.0,31.43,5.36,6.07,,,36.79,6.43,,12.902778,10.868056,17.222222,1.016,,11.777778,90.025612
US_VA_51001,2020-03-30,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,3,0,6,0,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-25,-4,-25,12,6.78,7.11,14.21,5.81,6.14,,26.16,7.75,6.14,,,6.78,,7.43,36.5,5.17,,,,34.56,4.52,,14.819444,10.875,20.736111,0.0,,10.833333,76.105879
US_VA_51001,2020-03-31,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,1,0,7,0,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-32,-14,-27,13,,8.29,16.25,4.78,8.29,6.38,22.63,6.06,5.42,8.92,,7.65,,8.92,35.06,4.78,8.29,,,39.2,6.69,6.69,9.840278,6.666667,16.805556,0.09525,,6.333333,81.090589
US_VA_51001,2020-04-01,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,0,0,7,0,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-34,-11,-31,15,,14.13,13.17,8.99,5.46,5.14,28.26,5.46,,8.35,,12.21,5.14,8.35,45.61,6.75,4.5,5.78,,28.91,5.46,,7.756944,4.888889,12.145833,8.66775,,2.833333,71.241931
US_VA_51001,2020-04-02,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,3,0,10,0,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-35,-17,-29,14,6.62,5.96,11.92,7.95,8.28,4.63,27.14,5.96,,,5.3,7.61,4.96,5.96,39.39,6.29,,5.63,4.96,34.43,7.95,6.62,10.236111,5.381944,15.826389,2.2225,,0.027778,49.710215
US_VA_51001,2020-04-03,ChIJpbtHDybVu4kRP69jB_vuj1U,Q49289,geoId/51001,US,United States of America,VA,Virginia,51001,Accomack County,US,USA,2,-2,0,8,0,,,32685,15920,16765,3812,3594,3339,3389,3472,4733,5226,3367,1753,1477365,37.76,-75.76,3393,76.8875,-30,-21,-28,,,14.31,13.98,5.66,,,27.3,12.98,5.33,10.98,,9.32,,6.33,37.95,,7.66,,,29.63,5.33,8.99,12.868056,7.763889,16.708333,0.0,,0.305556,42.352408
