location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29186,2020-03-05,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,,,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,3,20,3,12.6,26.39,26.99,38.99,7.622222,-0.244444,17.561111,0.0,,-0.594444,56.288699
US_MO_29186,2020-03-06,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,,,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,2,33,17,14.54,26.06,32.73,30.91,7.455556,2.544444,14.133333,0.0,,-4.516667,42.427767
US_MO_29186,2020-03-07,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,,,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,8,32,-4,,30.12,41.42,28.62,4.577778,-3.655556,14.577778,0.0,,-4.433333,52.205924
US_MO_29186,2020-03-08,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,,,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,26,34,-6,11.8,27.29,29.5,39.83,10.566667,1.005556,20.422222,0.0,,-3.722222,37.084884
US_MO_29186,2020-03-09,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,,,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,-10,7,1,9.31,51.81,68.7,37.26,14.161111,10.388889,17.944444,2.06375,,5.327778,55.524323
US_MO_29186,2020-03-10,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,,,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,4,5,1,15.44,40.04,55.48,31.46,9.366667,4.75,15.883333,9.285111,,7.466667,87.996297
US_MO_29186,2020-03-11,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,,,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,9,24,3,10.85,34.83,63.95,33.12,8.038889,4.244444,16.433333,0.4826,,5.355556,83.287828
US_MO_29186,2020-03-12,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,,,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,8,18,3,10.27,47.03,100.0,37.3,10.166667,5.155556,16.088889,4.6355,,9.344444,94.707614
US_MO_29186,2020-03-13,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,,,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,6,22,6,14.41,40.61,75.97,34.71,8.905556,4.166667,16.177778,7.1882,,2.466667,64.172378
US_MO_29186,2020-03-14,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,,,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,-10,24,-4,17.11,49.37,69.11,41.47,5.611111,3.705556,7.872222,2.032,,1.216667,73.446525
US_MO_29186,2020-03-15,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,,,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,5,13,0,,48.32,85.69,37.37,3.333333,1.988889,5.472222,12.079111,,0.488889,81.723709
US_MO_29186,2020-03-16,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,,,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,10,1,-6,9.52,41.23,92.5,28.54,4.166667,1.094444,7.011111,0.0,,1.588889,83.418758
US_MO_29186,2020-03-17,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,,,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,5,0,-8,7.94,37.05,74.64,32.29,7.516667,4.627778,11.938889,1.0922,,4.805556,83.039891
US_MO_29186,2020-03-18,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,,,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,-16,1,-14,,34.7,67.7,30.15,9.688889,5.6,16.527778,1.27,,7.555556,86.670525
US_MO_29186,2020-03-19,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,,,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,-11,7,-18,13.42,38.12,60.14,35.98,15.683333,10.761111,20.683333,8.9535,,14.8,94.537379
US_MO_29186,2020-03-20,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,,,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,-16,18,-3,10.21,31.77,55.6,33.48,13.794444,4.955556,20.305556,26.162,,10.938889,83.016257
US_MO_29186,2020-03-21,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,,,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,-33,7,-7,9.23,39.37,44.9,30.14,3.894444,1.911111,7.266667,0.0,,-1.461111,68.194014
US_MO_29186,2020-03-22,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,,,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,-36,-4,-28,,44.84,58.41,21.83,2.822222,0.25,6.716667,0.282222,,-0.844444,76.924865
US_MO_29186,2020-03-23,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,,,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,-43,4,-28,14.43,33.85,66.03,39.95,6.3,3.366667,9.155556,1.651,,3.655556,83.362163
US_MO_29186,2020-03-24,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,,,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,-42,-8,-32,12.11,36.34,58.46,31.07,6.011111,3.577778,8.338889,2.159,,4.166667,88.086136
US_MO_29186,2020-03-25,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,,,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,-34,5,-33,13.31,31.61,57.66,29.94,9.366667,5.683333,17.05,5.8928,,6.85,84.443067
US_MO_29186,2020-03-26,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,,,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,-30,6,-30,12.47,30.87,44.52,32.65,14.622222,7.588889,26.0,0.0254,,10.944444,78.70122
US_MO_29186,2020-03-27,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,,,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,-36,1,-23,8.88,24.98,38.3,36.63,18.95,12.338889,26.027778,0.979714,,15.472222,80.310225
US_MO_29186,2020-03-28,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,,,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,-55,-4,-20,11.76,24.11,44.1,44.69,21.372222,18.133333,23.744444,1.36525,,18.544444,84.109979
US_MO_29186,2020-03-29,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,,,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,-30,-3,-17,,26.93,34.12,28.73,16.316667,10.733333,21.555556,5.5372,,5.244444,48.182894
US_MO_29186,2020-03-30,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,,,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,-37,-5,-33,23.2,29.82,39.21,33.14,12.544444,4.388889,19.055556,0.0,,2.311111,49.972469
US_MO_29186,2020-03-31,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,,,2,0,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,-33,-2,-32,10.81,20.0,39.99,36.75,12.188889,8.233333,16.922222,0.8382,,4.038889,57.946612
US_MO_29186,2020-04-01,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,2,0,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,-32,-1,-35,14.76,26.36,36.37,27.41,8.905556,2.138889,16.072222,0.8128,,2.7,65.257501
US_MO_29186,2020-04-02,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,1,0,3,0,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,-29,1,-37,18.52,21.89,36.48,32.55,12.616667,6.083333,20.894444,0.0,,4.316667,57.226516
US_MO_29186,2020-04-03,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,3,0,6,0,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,-36,-5,-26,11.69,13.91,33.95,31.73,15.844444,10.922222,21.494444,0.290286,,8.433333,61.598252
US_MO_29186,2020-04-04,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,6,0,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,-52,-20,-24,12.07,25.35,39.84,27.16,7.388889,4.194444,16.244444,0.798286,,4.75,83.527183
US_MO_29186,2020-04-05,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,6,0,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,-41,-15,-28,10.69,21.38,36.22,50.47,8.027778,5.666667,12.377778,0.66675,,5.388889,83.670438
US_MO_29186,2020-04-06,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,1,6,1,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,-19,-36,10.64,20.73,34.73,31.37,13.311111,5.877778,24.022222,0.0,,9.594444,78.328969
US_MO_29186,2020-04-07,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,6,1,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,-5,-40,8.91,13.92,30.63,28.41,21.055556,16.072222,28.433333,0.0,,14.783333,67.825835
US_MO_29186,2020-04-08,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,6,1,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,-7,-38,17.06,11.56,30.27,33.02,23.266667,15.833333,30.794444,0.987778,,16.333333,65.690592
US_MO_29186,2020-04-09,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,6,1,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,-8,-38,14.2,17.16,37.87,34.32,13.944444,7.194444,26.15,2.95275,,1.777778,43.926664
US_MO_29186,2020-04-10,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,6,1,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,-9,-38,14.71,15.32,23.29,29.41,7.194444,0.3,14.638889,0.0,,-6.205556,38.049875
US_MO_29186,2020-04-11,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,6,1,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,-20,-20,17.22,10.84,28.06,31.25,10.55,5.411111,16.555556,0.28575,,0.488889,50.066977
US_MO_29186,2020-04-12,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,1,0,7,1,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,-26,-30,,14.79,22.81,30.82,14.255556,11.511111,16.227778,1.451429,,9.183333,71.630801
US_MO_29186,2020-04-13,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,7,1,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,-12,-37,13.08,11.99,21.8,35.97,7.35,2.583333,14.505556,6.5405,,1.672222,67.332389
US_MO_29186,2020-04-14,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,7,1,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,-12,-35,9.13,9.13,31.14,30.07,6.077778,2.683333,10.861111,0.1778,,-5.794444,42.411097
US_MO_29186,2020-04-15,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,7,1,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,2,-36,11.07,,24.25,32.69,6.194444,0.055556,12.161111,0.0,,-3.727778,49.180769
US_MO_29186,2020-04-16,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,7,1,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,-6,-35,16.66,10.21,27.4,37.07,7.616667,0.622222,15.877778,0.0,,-3.566667,45.260728
US_MO_29186,2020-04-17,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,7,1,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,-4,-26,,,26.46,48.68,9.227778,4.772222,14.35,1.74625,,3.611111,68.006937
US_MO_29186,2020-04-18,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,7,1,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,1,-12,16.05,,19.26,33.38,6.538889,-1.688889,15.8,1.5748,,-0.338889,61.619605
US_MO_29186,2020-04-19,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,7,1,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,-7,-32,9.05,,27.76,35.61,12.594444,7.8,19.338889,0.282222,,4.2,57.460387
US_MO_29186,2020-04-20,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,7,1,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,-5,-35,14.91,11.6,22.64,36.44,13.238889,4.377778,21.327778,0.127,,3.483333,51.810973
US_MO_29186,2020-04-21,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,7,1,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,6,-36,13.21,,20.91,37.41,14.477778,8.272222,20.038889,0.254,,3.161111,46.73687
US_MO_29186,2020-04-22,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,7,1,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,16,-33,14.71,12.61,27.84,30.46,12.538889,3.45,21.772222,0.0,,2.677778,51.586999
US_MO_29186,2020-04-23,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,7,1,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,-3,-33,12.05,11.0,24.1,43.48,13.205556,10.627778,17.922222,12.671778,,11.872222,91.756667
US_MO_29186,2020-04-24,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,7,1,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,-2,-24,10.15,11.27,28.75,41.71,14.227778,6.483333,22.922222,3.979333,,10.588889,78.867091
US_MO_29186,2020-04-25,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,7,1,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,-7,-15,9.65,9.65,23.28,36.91,13.705556,9.738889,18.605556,10.57275,,12.044444,89.95395
US_MO_29186,2020-04-26,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,7,1,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,5,-18,10.28,,20.57,42.34,12.061111,6.638889,18.961111,9.6774,,5.25,63.251561
US_MO_29186,2020-04-27,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,7,1,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,8,-31,13.97,11.29,24.19,54.28,12.994444,5.783333,20.833333,0.0,,6.227778,63.781535
US_MO_29186,2020-04-28,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,7,1,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,-1,-28,12.66,11.01,28.08,42.94,18.677778,11.488889,26.155556,0.0508,,12.15,65.920359
US_MO_29186,2020-04-29,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,7,1,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,-2,-33,14.54,,21.3,29.61,14.511111,10.477778,23.711111,30.451778,,11.827778,84.112082
US_MO_29186,2020-04-30,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,7,1,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,10,-31,13.39,10.6,19.53,33.48,13.65,9.35,20.133333,4.346222,,6.744444,63.249824
US_MO_29186,2020-05-01,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,1,0,8,1,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,14,-25,14.05,,21.36,33.72,15.25,5.966667,25.072222,0.0,,7.0,58.017761
US_MO_29186,2020-05-02,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,8,1,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,19,-14,19.91,,25.23,34.52,22.155556,15.7,29.722222,0.0,,13.216667,57.085171
US_MO_29186,2020-05-03,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,-1,0,7,1,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,10,-29,13.24,9.03,24.07,33.09,21.222222,16.905556,27.488889,0.0254,,13.527778,61.850571
US_MO_29186,2020-05-04,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,2,0,9,1,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,6,-24,12.81,12.28,31.49,36.3,14.861111,8.183333,22.411111,2.921,,9.288889,69.364901
US_MO_29186,2020-05-05,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,9,1,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,5,-28,8.11,13.51,21.62,32.43,14.55,11.25,19.922222,8.54075,,11.083333,79.880937
US_MO_29186,2020-05-06,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,9,1,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,14,-28,12.61,9.32,30.69,36.72,12.122222,7.1,18.177778,2.483556,,5.611111,64.767054
US_MO_29186,2020-05-07,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,-1,0,8,1,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,0,-26,8.48,8.48,19.79,36.19,13.033333,5.844444,21.005556,0.1524,,5.416667,59.946771
US_MO_29186,2020-05-08,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,8,1,,,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,-1,-19,10.57,8.91,26.72,27.27,13.377778,9.822222,18.711111,7.3025,,7.166667,66.15296
