location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01087,2020-03-03,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,26,29,-10,-5,9.37,21.16,10.41,49.6,8.67,34.34,,18.839506,15.37037,22.345679,11.768667,16.920635,90.381998
US_AL_01087,2020-03-04,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,-3,-8,-9,-6,9.5,15.71,7.67,47.51,6.94,34.72,5.48,15.858025,13.339506,20.222222,24.694444,14.944444,95.595637
US_AL_01087,2020-03-05,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,22,-5,-11,-3,13.17,20.32,8.28,44.03,,27.48,,12.333333,11.298611,15.0625,60.0075,10.944444,90.789763
US_AL_01087,2020-03-06,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,19,4,3,1,12.92,22.82,6.89,43.49,,36.17,7.75,11.833333,6.701389,16.770833,7.239,4.222222,59.302863
US_AL_01087,2020-03-07,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,17,2,-2,2,10.26,20.51,,35.63,,24.83,,9.027778,1.909722,16.597222,0.0,-3.027778,42.477488
US_AL_01087,2020-03-08,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,22,-1,5,-3,10.09,24.96,8.5,35.05,,33.46,,10.604167,3.118056,19.5,0.0,0.287037,49.258777
US_AL_01087,2020-03-09,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,21,12,-8,-6,17.09,16.59,,38.7,10.05,38.2,,14.0,5.645833,21.9375,0.0,6.37037,60.695175
US_AL_01087,2020-03-10,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,14,0,-6,-10,,22.96,,39.03,7.35,31.68,,16.284722,9.305556,21.298611,0.127,11.444444,73.451111
US_AL_01087,2020-03-11,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,11,10,-3,-10,,36.97,8.16,67.69,,26.41,,16.638889,12.597222,22.319444,0.254,14.166667,87.300672
US_AL_01087,2020-03-12,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,18,5,-3,-8,,50.07,10.7,94.31,,27.71,,18.916667,12.555556,26.888889,0.60325,14.675926,76.935128
US_AL_01087,2020-03-13,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,9,25,4,-3,12.76,71.43,,100.0,,25.51,,21.246914,16.882716,26.228395,0.0,15.84127,70.54363
US_AL_01087,2020-03-14,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,5,27,4,-2,15.11,41.83,,67.98,9.3,32.54,,20.617284,14.271605,28.092593,0.028222,15.579365,72.555888
US_AL_01087,2020-03-15,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,2,24,11,-10,10.81,43.25,,77.31,,28.66,,21.148148,14.641975,28.259259,0.0,14.952381,67.948213
US_AL_01087,2020-03-16,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,16,51,3,-9,14.19,44.94,,91.76,8.51,27.91,,20.487654,15.555556,27.240741,0.0,15.611111,74.238804
US_AL_01087,2020-03-17,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,-3,30,3,-16,23.29,41.25,7.76,66.48,,33.48,,20.123457,15.771605,25.950617,0.225778,15.785714,76.870194
US_AL_01087,2020-03-18,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,-4,33,-8,-23,10.11,36.12,,63.56,7.71,33.71,7.22,20.641975,15.82716,27.382716,0.0,16.420635,76.707357
US_AL_01087,2020-03-19,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,-3,31,-4,-27,16.95,26.14,9.68,58.59,10.65,30.02,11.14,21.234568,14.746914,28.537037,0.0,16.261905,72.882432
US_AL_01087,2020-03-20,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,-13,14,-12,-27,17.47,25.46,,45.93,,28.45,,22.283951,15.734568,29.179012,0.0,16.984127,71.38629
US_AL_01087,2020-03-21,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,-20,19,-22,-23,19.7,32.28,,44.32,8.21,34.47,,20.524691,16.617284,27.549383,0.366889,15.730159,73.44202
US_AL_01087,2020-03-22,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,-32,-5,-26,-32,14.98,30.99,,42.35,9.3,32.02,,14.907407,11.487654,22.203704,0.366889,11.373016,79.415939
US_AL_01087,2020-03-23,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,-20,3,-21,-31,10.19,36.38,8.25,48.51,,29.59,,19.179012,13.987654,25.302469,13.349111,16.706349,86.085387
US_AL_01087,2020-03-24,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,-27,-9,-15,-34,16.31,20.26,,54.86,,37.56,,22.111111,17.401235,28.222222,8.523111,18.126984,78.107298
US_AL_01087,2020-03-25,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,-18,22,-17,-33,15.72,31.44,,57.48,7.37,32.92,,23.358025,19.345679,28.45679,2.652889,16.587302,65.092277
US_AL_01087,2020-03-26,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,-7,20,-16,-33,11.26,39.89,8.45,42.23,9.38,35.19,,20.493827,12.432099,29.549383,1.185333,12.468254,60.504788
US_AL_01087,2020-03-27,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,-24,9,-29,-35,15.62,31.24,,37.86,7.1,28.4,,21.962963,14.290123,29.604938,0.0,16.468254,72.073515
US_AL_01087,2020-03-28,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,,,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,-26,20,-40,-31,18.37,31.87,,32.41,,35.11,,23.814815,16.901235,30.320988,0.0,18.388889,71.377379
US_AL_01087,2020-03-29,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,,,1,0,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,-29,-12,-42,-37,10.44,31.81,,32.31,,27.83,,23.567901,19.925926,28.833333,0.0,17.063492,66.564409
US_AL_01087,2020-03-30,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,0,0,1,0,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,-12,-3,-34,-38,17.31,20.12,,34.63,12.63,30.89,7.96,19.833333,14.08642,26.746914,0.0,8.865079,49.215297
US_AL_01087,2020-03-31,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,0,0,1,0,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,-35,13,-31,-43,8.42,27.05,7.98,47.88,,28.38,,17.67284,13.691358,24.290123,2.681111,11.690476,68.568419
US_AL_01087,2020-04-01,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,1,0,2,0,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,-6,34,-29,-39,14.85,25.52,7.42,38.51,9.74,31.55,,12.876543,6.259259,21.308642,5.08,4.65873,56.920729
US_AL_01087,2020-04-02,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,2,0,4,0,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,-7,18,-25,-39,9.33,26.66,9.78,42.21,7.11,37.77,,13.265432,5.117284,21.987654,0.0,4.349206,54.263059
US_AL_01087,2020-04-03,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,1,0,5,0,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,-12,28,-31,-36,17.43,22.02,7.34,43.12,,24.77,,15.623457,6.987654,25.685185,0.0,6.896825,56.448014
US_AL_01087,2020-04-04,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,0,0,5,0,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,-26,30,-51,-34,16.8,26.78,,34.13,9.45,30.45,9.45,18.888889,9.567901,27.820988,0.0,10.174603,56.737576
US_AL_01087,2020-04-05,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,0,0,5,0,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,-46,-5,-54,-39,,20.57,10.77,39.17,7.83,29.87,,20.641975,14.030864,27.518519,0.0,12.301587,58.357599
US_AL_01087,2020-04-06,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,0,1,5,1,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-37,-39,16.38,21.13,6.9,31.48,10.78,34.06,,20.481481,12.62963,28.703704,0.056444,13.468254,64.056016
US_AL_01087,2020-04-07,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,1,0,6,1,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-35,-47,9.91,17.56,10.36,29.72,7.66,38.27,,20.944444,15.006173,27.388889,0.536222,16.111111,74.228187
US_AL_01087,2020-04-08,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,0,0,6,1,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-33,-45,13.95,18.45,8.55,25.2,,28.79,,21.67284,17.709877,28.111111,2.9845,19.349206,86.65861
US_AL_01087,2020-04-09,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,3,0,9,1,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-33,-43,8.36,12.54,8.36,37.15,7.89,28.33,7.43,22.58642,18.123457,28.567901,5.305778,17.746032,75.625707
US_AL_01087,2020-04-10,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,0,0,9,1,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-43,-51,9.82,13.76,,21.61,8.84,24.07,,17.802469,13.666667,25.641975,0.169333,3.642857,39.372528
US_AL_01087,2020-04-11,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,3,0,12,1,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-54,-39,11.3,16.68,,29.6,9.69,25.83,10.22,12.796296,3.907407,23.364198,0.0,1.777778,47.102945
US_AL_01087,2020-04-12,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,2,0,14,1,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-59,-50,9.65,17.38,,26.06,,33.3,7.72,17.185185,7.314815,26.820988,0.084667,11.444444,70.300111
US_AL_01087,2020-04-13,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,3,0,17,1,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-33,-45,10.82,16.23,,32.01,,32.01,8.11,22.049383,13.777778,26.58642,33.528,15.373016,65.929584
US_AL_01087,2020-04-14,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,2,1,19,2,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-34,-45,6.87,10.3,9.01,24.46,12.45,33.04,8.15,16.32716,9.882716,24.209877,6.491111,11.333333,72.32142
US_AL_01087,2020-04-15,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,0,0,19,2,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-29,-41,16.14,8.28,11.59,27.31,,23.58,,13.358025,7.123457,21.339506,0.0,1.301587,43.428662
US_AL_01087,2020-04-16,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,5,0,24,2,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-30,-43,12.91,12.91,10.41,24.57,9.16,30.41,7.91,13.475309,4.648148,22.17284,0.0,0.214286,40.21095
US_AL_01087,2020-04-17,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,0,0,24,2,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-40,-38,8.18,15.45,,26.36,7.27,24.54,,15.67284,6.141975,25.537037,0.0,7.301587,57.854509
US_AL_01087,2020-04-18,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,0,0,24,2,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-45,-30,12.24,9.69,8.16,22.44,11.73,23.46,9.18,20.246914,13.777778,25.62963,0.028222,13.261905,64.403524
US_AL_01087,2020-04-19,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,1,0,25,2,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-53,-51,,7.95,,23.84,,19.86,,15.54321,12.098765,21.438272,18.993556,11.365079,79.118622
US_AL_01087,2020-04-20,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,1,0,26,2,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-37,-41,13.75,8.43,7.54,26.18,7.1,29.73,6.66,18.296296,13.382716,23.91358,80.235778,14.285714,76.518684
US_AL_01087,2020-04-21,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,1,0,27,2,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-32,-42,11.5,7.96,,27.42,10.61,30.07,,17.617284,9.376543,25.975309,1.580444,10.595238,63.278339
US_AL_01087,2020-04-22,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,0,0,27,2,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-31,-42,8.27,12.62,,25.23,,29.15,7.4,16.753086,9.876543,24.808642,0.084667,8.373016,58.854629
US_AL_01087,2020-04-23,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,0,0,27,2,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-37,-47,9.51,9.08,,25.93,9.51,32.85,,16.759259,11.851852,21.876543,2.794,13.047619,79.783897
US_AL_01087,2020-04-24,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,2,0,29,2,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-29,-37,8.45,9.34,,27.14,9.79,39.15,,18.709877,12.716049,24.858025,24.948444,14.587302,76.671695
US_AL_01087,2020-04-25,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,2,0,31,2,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-41,-31,11.06,,,26.64,,24.12,,20.092593,12.962963,28.222222,0.0,13.936508,67.747544
US_AL_01087,2020-04-26,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,3,0,34,2,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-46,-40,7.81,16.66,8.33,29.15,9.37,34.36,9.37,18.802469,12.345679,27.055556,0.0,7.563492,47.80643
US_AL_01087,2020-04-27,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,0,0,34,2,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-27,-39,6.47,12.51,7.76,21.99,,30.62,,15.895062,6.549383,24.074074,0.0,4.285714,45.470933
US_AL_01087,2020-04-28,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,1,0,35,2,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-26,-41,12.7,14.46,10.08,18.84,7.01,30.23,,18.185185,8.530864,27.388889,0.0,8.468254,53.04617
US_AL_01087,2020-04-29,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,1,0,36,2,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-34,-42,9.71,10.13,8.45,22.38,8.02,33.78,7.6,19.407407,13.067901,26.08642,1.806222,15.031746,76.054068
US_AL_01087,2020-04-30,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,1,0,37,2,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-24,-40,8.16,9.07,9.07,21.31,7.71,26.75,7.71,16.783951,11.04321,23.08642,6.378222,11.539683,71.092018
US_AL_01087,2020-05-01,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,0,0,37,2,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-32,-34,,7.99,,15.04,8.46,27.26,,16.45679,7.697531,25.777778,0.0,8.02381,57.367374
US_AL_01087,2020-05-02,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,1,0,38,2,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-34,-29,11.03,8.4,,21.53,9.98,29.93,8.93,18.938272,8.82716,28.481481,0.0,10.365079,58.109092
US_AL_01087,2020-05-03,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,2,0,40,2,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-29,-30,14.96,,9.97,15.46,,21.94,,20.895062,10.901235,29.481481,0.0,13.071429,61.01976
US_AL_01087,2020-05-04,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,0,0,40,2,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-25,-33,14.69,,,23.41,11.48,26.17,7.34,22.37037,14.135802,30.351852,0.0,16.103175,67.388403
