location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51520,2021-04-15,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,11,0,1375,32,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-4,1,-19,4,7.56,12.4,10.28,6.05,4.84,9.68,11.49,9.07,26.61,6.95,5.14,43.24,8.77,7.26,10.811111,8.04321,16.927778,1.989667,,3.844444,62.673432
US_VA_51520,2021-04-16,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,6,0,1381,32,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-3,-5,-28,5,7.88,11.98,5.67,4.41,4.73,6.94,7.25,5.99,23.65,5.36,8.51,42.56,9.46,5.99,7.844444,0.511111,15.266667,0.0,,-2.633333,47.967722
US_VA_51520,2021-04-17,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,5,0,1386,32,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,0,8,-19,,7.42,12.02,9.9,6.72,11.67,7.42,8.84,5.66,17.68,,9.19,52.69,8.49,6.72,6.3,-0.455556,11.983333,0.0,,-2.455556,54.149307
US_VA_51520,2021-04-18,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,1,0,1387,32,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,6,,-13,,10.12,10.5,7.87,6.0,,13.5,10.87,9.37,24.37,,,50.98,7.12,,7.805556,0.005556,17.240741,0.0,,-1.311111,52.967311
US_VA_51520,2021-04-19,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,1,0,1388,32,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-1,6,-17,4,6.4,17.37,8.23,7.31,4.27,8.84,9.75,12.19,22.85,6.7,8.53,45.7,7.62,7.31,8.916667,3.327778,14.65,1.3716,,-0.716667,51.56758
US_VA_51520,2021-04-20,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,9,0,1397,32,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-3,5,-18,3,8.97,16.71,8.97,,4.95,9.59,12.69,5.88,31.25,7.74,8.35,41.77,8.97,10.21,11.648148,2.691358,21.203704,0.0,,2.092593,52.089048
US_VA_51520,2021-04-21,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,9,1,1406,33,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-5,4,-24,6,8.97,13.76,8.67,,6.88,8.37,8.97,8.67,26.02,6.58,6.88,36.18,7.48,6.28,8.777778,2.061728,18.32716,0.2032,,1.598765,61.132257
US_VA_51520,2021-04-22,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,4,-1,1410,32,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-5,-2,-17,5,9.3,14.41,9.9,4.2,6.0,7.5,11.41,10.21,24.31,5.4,10.51,41.42,6.6,6.9,3.055556,-3.04321,11.574074,0.127,,-5.993827,51.868663
US_VA_51520,2021-04-23,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,7,0,1417,32,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-6,-4,-23,,10.67,13.18,8.47,8.78,5.33,11.61,6.27,7.84,18.2,10.98,6.59,44.86,8.47,5.96,5.604938,-2.419753,13.950617,0.0,,-3.716049,51.316268
US_VA_51520,2021-04-24,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,6,0,1423,32,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,3,0,-15,,6.69,12.71,9.7,6.36,7.69,8.7,10.03,,18.4,9.03,7.36,37.8,5.02,6.02,7.506173,3.419753,12.246914,10.075333,,3.746914,77.180278
US_VA_51520,2021-04-25,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,6,0,1429,32,,,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,4,,-9,,10.99,13.55,10.99,,8.06,5.86,12.09,6.23,13.92,,9.89,43.95,5.13,5.13,11.030864,6.722222,16.006173,2.975429,,6.938272,76.15307
US_VA_51520,2021-04-26,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,1,0,1430,32,,5237,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-4,0,-18,5,7.24,14.16,9.44,,,5.03,8.81,11.64,25.17,9.12,6.29,40.27,7.55,8.81,12.425926,2.685185,23.320988,0.028222,,2.611111,51.491059
US_VA_51520,2021-04-27,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,10,0,1440,32,11,5248,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-5,7,-16,3,10.33,17.21,8.14,4.38,7.2,10.64,13.46,7.51,25.35,5.01,7.2,51.95,5.63,6.26,16.987654,6.753086,26.67284,0.0,,7.314815,53.284138
US_VA_51520,2021-04-28,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,3,1,1443,33,74,5322,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,3,2,-21,3,8.48,14.24,10.0,,6.06,8.79,8.48,10.3,22.11,5.15,8.79,40.29,7.27,7.27,19.838889,11.67284,26.544444,0.0,,12.433333,62.492506
US_VA_51520,2021-04-29,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,13,0,1456,33,47,5369,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,1,-3,-16,4,,15.7,8.46,6.04,9.66,11.78,11.47,9.06,23.55,12.08,11.17,47.41,7.25,7.85,19.888889,14.433333,24.588889,0.0,,13.688889,67.669695
US_VA_51520,2021-04-30,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,5,0,1461,33,63,5432,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,2,-1,-19,3,6.13,16.13,8.07,7.1,6.13,7.1,12.58,7.74,20.01,5.16,5.49,40.98,7.74,7.74,15.961111,9.822222,21.805556,3.410857,,6.855556,55.343081
US_VA_51520,2021-05-01,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,3,0,1464,33,47,5479,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-3,14,-12,,6.38,14.64,7.88,5.25,,9.76,9.01,6.76,14.26,8.63,6.76,42.03,5.63,7.51,13.677778,4.494444,21.394444,0.0254,,-2.427778,33.147708
US_VA_51520,2021-05-02,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,1,0,1465,33,0,5479,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,7,,-12,,10.19,14.71,7.92,8.3,11.7,5.28,9.43,10.94,22.26,,10.94,44.89,10.94,6.41,14.672222,5.777778,23.888889,0.0,,2.983333,46.280462
US_VA_51520,2021-05-03,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,2,0,1467,33,35,5514,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,1,7,-18,4,6.35,14.2,8.16,9.67,6.04,7.86,10.88,7.55,21.76,6.95,7.25,47.15,7.86,6.35,17.722222,14.644444,21.688889,2.243667,,13.972222,78.9975
US_VA_51520,2021-05-04,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,6,0,1473,33,9,5523,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,1,9,-17,4,10.92,15.05,6.79,7.08,7.67,7.08,10.33,7.67,24.49,5.31,7.67,46.03,9.15,7.08,18.638889,15.444444,23.255556,3.048,,16.433333,87.086339
US_VA_51520,2021-05-05,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,8,0,1481,33,20,5543,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,6,0,-22,4,10.77,16.46,9.28,5.99,6.88,6.29,10.18,8.38,21.55,7.48,7.78,37.71,9.88,7.78,16.572222,12.194444,21.138889,3.483429,,13.555556,82.683037
US_VA_51520,2021-05-06,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,4,0,1485,33,58,5601,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,1,-1,-20,3,7.81,14.69,5.0,5.31,7.19,8.75,12.5,14.37,25.31,8.44,8.12,44.37,10.0,6.25,10.944444,4.905556,18.244444,0.677333,,3.355556,59.935876
US_VA_51520,2021-05-07,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,1,0,1486,33,59,5660,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-5,-2,-22,,8.47,10.1,10.1,5.54,6.19,8.47,13.35,12.7,24.43,4.88,6.84,48.2,8.47,5.21,10.244444,5.594444,14.966667,0.254,,2.022222,56.886438
US_VA_51520,2021-05-08,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,5,0,1491,33,41,5701,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,7,22,-9,,6.38,10.14,,6.01,5.63,10.52,8.64,9.76,19.15,7.51,12.39,44.69,6.38,6.76,11.177778,5.766667,18.022222,0.653143,,1.611111,52.005002
US_VA_51520,2021-05-09,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,5,0,1496,33,49,5750,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,12,,-12,,11.01,12.91,6.07,5.32,6.45,9.11,9.11,7.59,24.3,7.59,14.43,39.48,12.91,,14.833333,7.777778,22.577778,0.0,,4.688889,50.745555
US_VA_51520,2021-05-10,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,2,0,1498,33,36,5786,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-2,1,-19,,10.25,17.49,8.75,,6.94,9.35,11.76,9.35,22.02,6.33,6.63,40.71,12.06,9.05,14.816667,10.572222,18.522222,6.35,,11.616667,81.870132
US_VA_51520,2021-05-11,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,6,0,1504,33,65,5851,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-5,21,-17,3,10.54,15.81,11.78,6.82,4.34,7.13,9.3,7.13,21.7,7.13,8.99,42.48,11.78,,12.166667,6.833333,19.183333,0.2032,,5.888889,65.974012
US_VA_51520,2021-05-12,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,5,1,1509,34,34,5885,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-9,6,-22,4,7.52,12.64,8.72,6.32,4.81,8.12,10.53,9.03,16.85,6.32,7.82,43.63,6.02,4.21,9.838889,4.861111,16.6,0.889,,3.166667,64.239552
US_VA_51520,2021-05-13,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,9,0,1518,34,61,5946,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-3,12,-18,4,7.5,17.18,8.75,4.37,6.25,11.25,9.37,9.06,24.06,9.06,10.31,45.3,9.06,6.56,8.811111,1.961111,16.927778,2.0066,,1.422222,60.663413
US_VA_51520,2021-05-14,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,1,0,1519,34,47,5993,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-11,1,-25,4,10.44,16.31,9.78,5.22,8.15,7.83,11.41,9.78,24.13,5.87,,42.07,6.52,6.85,10.6,3.472222,18.161111,0.0,,2.027778,56.492581
US_VA_51520,2021-05-15,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,6,0,1525,34,48,6041,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-6,7,-11,,9.42,18.46,9.04,6.78,5.65,9.42,5.28,6.41,26.75,9.42,11.3,39.18,12.43,7.91,12.444444,3.027778,21.05,0.2286,,1.95,49.34378
US_VA_51520,2021-05-16,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,1,0,1526,34,25,6066,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,1,,-11,,9.38,18.39,9.02,6.85,5.77,9.74,6.13,6.85,25.24,5.77,9.74,43.63,7.93,5.77,13.827778,7.516667,19.672222,0.0,,6.911111,63.273926
US_VA_51520,2021-05-17,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,0,0,1526,34,0,6066,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-2,15,-15,,8.64,13.89,7.41,5.55,4.94,10.49,10.49,11.42,20.99,5.86,12.35,44.75,9.26,13.27,15.244444,9.9,21.3,0.084667,,10.755556,75.233743
US_VA_51520,2021-05-18,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,3,0,1529,34,40,6106,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-4,8,-12,3,9.8,15.01,11.95,8.89,6.43,12.87,11.64,11.03,23.9,6.13,11.64,44.74,10.72,,16.533333,12.5,22.211111,0.508,,12.177778,75.922223
US_VA_51520,2021-05-19,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,6,0,1535,34,37,6143,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,6,13,-17,2,7.93,11.28,11.59,6.71,6.4,5.79,11.59,8.84,25.92,4.88,7.93,43.61,11.28,6.4,18.116667,12.127778,25.266667,0.0,,11.983333,67.910533
US_VA_51520,2021-05-20,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,5,0,1540,34,35,6178,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,0,11,-14,3,11.13,16.22,7.0,6.04,5.73,7.95,9.86,13.68,23.22,6.36,13.04,41.03,11.13,9.22,18.505556,10.088889,26.561111,0.0,,9.633333,56.865481
US_VA_51520,2021-05-21,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,4,0,1544,34,0,6178,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-6,2,-20,4,11.31,16.97,7.99,9.98,6.99,9.32,12.31,7.99,22.3,9.65,11.98,41.93,10.65,9.65,19.444444,10.9,27.222222,0.0,,10.083333,55.483714
US_VA_51520,2021-05-22,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,1,0,1545,34,112,6290,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-9,15,-10,,7.76,16.69,6.99,8.54,8.54,6.6,6.6,6.21,27.95,8.93,14.75,50.86,20.57,5.82,19.65,11.072222,27.572222,0.0,,11.244444,58.509354
US_VA_51520,2021-05-23,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,0,0,1545,34,25,6315,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-1,,-9,,7.66,17.63,11.11,6.9,9.58,8.05,6.51,7.66,25.29,9.2,11.49,42.15,9.2,9.96,20.838889,12.4,28.133333,0.0,,12.466667,58.887378
US_VA_51520,2021-05-24,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,3,0,1548,34,16,6331,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-4,6,-18,3,8.02,18.6,8.02,7.38,6.41,9.94,12.51,13.79,26.61,6.09,10.9,48.09,10.58,6.09,21.188889,12.905556,29.05,0.0,,12.827778,59.042549
US_VA_51520,2021-05-25,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,3,0,1551,34,22,6353,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-2,6,-17,2,4.94,21.32,6.8,7.11,4.63,7.41,10.19,10.5,24.1,6.18,10.5,50.97,11.43,11.12,22.811111,15.4,29.288889,2.0955,,16.255556,66.821195
US_VA_51520,2021-05-26,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,5,0,1556,34,24,6377,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-4,7,-22,4,10.8,16.67,9.26,8.33,8.33,4.94,12.65,6.17,25.31,6.79,11.11,46.61,12.35,6.17,22.166667,16.155556,29.105556,1.157111,,15.672222,67.65677
US_VA_51520,2021-05-27,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,4,1,1560,35,19,6396,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,4,8,-13,2,6.44,18.35,8.05,7.73,6.12,7.73,12.23,8.37,25.75,5.47,14.49,47.0,14.49,8.37,21.294444,15.666667,27.544444,0.0508,,14.65,66.06953
US_VA_51520,2021-05-28,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,1,0,1561,35,46,6442,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-8,1,-19,,7.15,18.85,8.45,8.13,,8.45,14.63,8.13,20.15,7.8,8.78,44.2,8.78,5.2,20.0,16.377778,25.772222,7.916333,,17.116667,83.570586
US_VA_51520,2021-05-29,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,1,0,1562,35,22,6464,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,0,18,-9,,9.55,14.69,9.92,7.71,,6.98,8.08,7.71,22.77,6.24,13.22,40.77,12.12,6.98,16.194444,12.294444,20.966667,9.525,,14.461111,89.656319
US_VA_51520,2021-05-30,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,2,0,1564,35,22,6486,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,6,,-16,,7.86,12.35,9.36,9.73,,7.86,10.11,5.99,25.45,8.61,9.36,44.16,9.73,,11.277778,8.661111,15.6,0.677333,,8.244444,82.049152
US_VA_51520,2021-05-31,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,2,0,1566,35,0,6486,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-2,4,-54,,,12.52,14.79,,6.45,6.83,6.45,7.97,30.35,6.83,12.52,46.28,10.24,7.97,13.016667,5.561111,22.466667,0.0,,8.222222,72.88827
US_VA_51520,2021-06-01,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,1,0,1567,35,33,6519,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,2,14,-10,3,8.26,15.57,8.58,7.63,6.36,7.95,11.76,7.95,25.75,10.81,9.85,41.95,13.35,13.35,16.794444,9.038889,23.938889,0.0,,11.088889,69.435501
US_VA_51520,2021-06-02,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,3,0,1570,35,8,6527,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,8,18,-14,3,4.76,16.18,8.25,5.08,8.25,7.3,12.06,6.67,18.09,9.52,9.2,43.16,6.98,7.62,18.155556,12.666667,22.85,0.0,,12.766667,71.067169
US_VA_51520,2021-06-03,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,3,1,1573,36,9,6536,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,1,6,-16,4,9.62,12.18,9.3,6.41,4.49,6.73,10.58,8.34,22.44,7.7,7.37,44.88,9.94,7.7,18.527778,14.227778,23.555556,1.27,,15.05,80.324469
US_VA_51520,2021-06-04,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,3,0,1576,36,19,6555,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-6,1,-14,2,8.95,16.58,7.96,6.63,7.96,13.27,16.25,6.96,28.19,5.97,13.27,41.79,5.64,5.31,20.238889,15.916667,25.744444,1.4224,,15.033333,72.149414
US_VA_51520,2021-06-05,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,-2,0,1574,36,44,6599,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,-12,18,0,,6.07,18.21,5.31,6.83,9.48,5.31,9.11,6.07,19.35,,12.9,46.29,13.66,6.83,20.45,12.438889,28.944444,0.0508,,13.594444,64.939624
US_VA_51520,2021-06-06,ChIJbda4S0Z0UIgR8dvXSHnGl_0,Q503366,geoId/51520,US,United States of America,VA,Virginia,51520,Bristol,US,USA,2,1,0,1575,36,38,6637,16880,8016,8864,1896,1913,2055,2049,2052,2274,2179,1527,935,3864677,36.6111,-82.1762,512,34,73.775,2,,-6,,5.82,6.55,8.73,8.37,,,11.28,10.19,25.48,8.01,12.74,38.58,8.37,7.64,22.027778,14.938889,28.283333,0.0,,16.927778,73.120223
