location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01013,2020-03-07,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,,,,,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,20,0,,20,12.44,24.34,32.45,29.2,9.981481,2.58642,17.641975,0.0,-2.8,38.818775
US_AL_01013,2020-03-08,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,,,,,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,25,3,,14,13.68,16.72,26.34,26.85,11.37037,3.358025,21.598765,0.0,0.733333,45.65305
US_AL_01013,2020-03-09,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,,,,,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,7,8,,-1,11.88,19.31,39.11,34.66,14.395062,6.537037,23.006173,0.0,6.488889,56.87482
US_AL_01013,2020-03-10,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,,,,,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,12,-1,,1,7.13,17.12,36.61,33.28,17.154321,12.567901,22.179012,0.03175,11.855556,68.119222
US_AL_01013,2020-03-11,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,,,,,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,27,-1,,-1,12.51,27.91,65.93,29.84,17.944444,13.259259,24.067901,1.23825,14.844444,80.059719
US_AL_01013,2020-03-12,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,,,,,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,22,14,,1,12.06,39.9,71.46,26.91,19.839506,15.135802,27.265432,0.79375,14.633333,70.028245
US_AL_01013,2020-03-13,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,,,,,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,12,22,,0,16.13,49.31,100.0,29.49,21.666667,17.505556,26.861111,0.0,15.657407,65.321335
US_AL_01013,2020-03-14,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,,,,,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,17,27,,3,9.75,32.33,53.88,23.09,21.294444,16.011111,28.133333,0.0,15.916667,68.736671
US_AL_01013,2020-03-15,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,,,,,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,24,23,,0,11.11,28.27,72.18,27.76,21.794444,15.25,28.722222,0.0,14.787037,62.16925
US_AL_01013,2020-03-16,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,,,,,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,4,28,,-7,17.33,38.77,78.0,15.96,21.127778,15.511111,28.322222,0.0,14.935185,65.311905
US_AL_01013,2020-03-17,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,,,,,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,3,7,,-7,9.05,29.42,61.55,31.23,20.877778,15.783333,26.777778,0.0,15.314815,68.553871
US_AL_01013,2020-03-18,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,,,,,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,10,17,,-6,14.55,29.55,49.09,23.64,21.194444,16.405556,27.3,0.0,16.546296,72.45471
US_AL_01013,2020-03-19,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,,,,,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,-1,27,,-19,12.57,26.87,64.14,25.57,22.183333,17.2,29.005556,0.0,16.777778,68.956243
US_AL_01013,2020-03-20,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,,,,,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,-20,9,,-28,21.68,27.43,50.88,23.45,22.738889,17.388889,29.6,0.0,17.194444,68.417163
US_AL_01013,2020-03-21,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,,,,,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,-27,2,6,-20,12.1,21.3,38.73,20.33,20.394444,17.127778,26.733333,0.338667,16.092593,74.377064
US_AL_01013,2020-03-22,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,,,,,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,-33,-3,,-26,14.97,21.06,42.11,23.86,15.616667,12.094444,22.316667,5.136444,12.222222,77.831666
US_AL_01013,2020-03-23,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,,,,,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,-31,-7,-36,-24,12.64,19.18,30.07,33.56,20.766667,15.661111,27.922222,10.442222,17.12963,76.691879
US_AL_01013,2020-03-24,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,,,,,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,-18,-6,,-28,12.8,22.07,34.87,33.54,23.005556,18.644444,28.894444,1.5494,17.740741,69.80304
US_AL_01013,2020-03-25,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,,,1,0,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,-10,2,,-27,12.73,20.64,43.47,30.29,23.866667,20.005556,29.061111,0.0,17.009259,62.968026
US_AL_01013,2020-03-26,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,1,0,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,-23,-4,-34,-30,13.52,24.85,39.24,23.55,21.216667,13.005556,30.583333,0.0,13.092593,58.083405
US_AL_01013,2020-03-27,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,1,0,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,-28,-1,-44,-31,18.42,27.62,31.02,29.56,23.45,16.116667,30.605556,0.0,16.907407,64.522362
US_AL_01013,2020-03-28,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,1,0,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,-29,2,-47,-18,14.85,23.27,28.22,34.16,24.2,18.772222,30.944444,0.0,18.361111,67.386781
US_AL_01013,2020-03-29,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,1,0,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,-37,-5,-45,-30,13.31,20.92,29.48,36.14,23.944444,21.0,28.938889,0.0,17.324074,64.410967
US_AL_01013,2020-03-30,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,1,0,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,-35,-9,-48,-36,13.2,21.71,31.08,21.71,20.016667,14.455556,27.011111,0.0508,9.342593,48.792181
US_AL_01013,2020-03-31,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,1,0,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,-25,-22,,-37,10.1,16.84,31.15,29.05,18.483333,14.527778,24.316667,0.0,12.861111,68.491181
US_AL_01013,2020-04-01,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,1,0,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,-5,7,,-35,7.26,18.97,28.25,22.6,13.577778,6.844444,22.25,10.0076,5.37037,55.503357
US_AL_01013,2020-04-02,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,1,0,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,-23,18,-34,-36,10.21,13.07,25.72,24.91,13.733333,5.566667,22.927778,0.0,4.87963,53.074995
US_AL_01013,2020-04-03,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,1,0,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,-27,16,-44,-35,14.08,19.46,30.65,23.19,15.716667,8.155556,25.177778,0.0,7.814815,58.119671
US_AL_01013,2020-04-04,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,1,0,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,-41,3,-62,-28,11.52,15.67,28.11,21.2,18.377778,10.572222,27.511111,0.0,10.787037,59.314154
US_AL_01013,2020-04-05,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,1,0,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,-47,-9,-64,-30,13.92,16.17,28.74,26.05,20.888889,15.422222,27.944444,0.197556,13.407407,59.910016
US_AL_01013,2020-04-06,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,1,0,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,-50,-41,,15.6,31.2,24.22,20.3,12.366667,28.927778,0.1524,13.444444,63.396596
US_AL_01013,2020-04-07,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,1,0,2,0,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-42,13.38,21.74,26.76,29.27,21.355556,16.044444,27.527778,0.0,16.074074,69.992174
US_AL_01013,2020-04-08,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,1,0,3,0,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,-49,-40,13.17,15.64,28.4,30.46,22.833333,18.672222,28.722222,10.541,19.916667,80.827893
US_AL_01013,2020-04-09,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,3,0,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,-47,-40,13.88,9.12,22.6,27.75,24.216667,20.322222,29.427778,0.479778,19.018519,70.843099
US_AL_01013,2020-04-10,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,3,0,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,-53,-50,12.26,13.11,25.79,21.14,18.8,14.344444,26.827778,0.903111,6.731481,44.422863
US_AL_01013,2020-04-11,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,3,0,6,0,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,-57,-33,14.14,16.58,18.53,30.71,13.166667,4.166667,24.055556,0.6096,2.592593,47.447477
US_AL_01013,2020-04-12,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,1,0,7,0,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,-72,-36,7.31,8.22,17.82,30.61,18.25,9.061111,28.227778,0.0,12.435185,67.297768
US_AL_01013,2020-04-13,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,1,0,8,0,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,-59,-41,11.7,10.49,18.16,32.29,22.616667,15.761111,27.061111,29.55925,15.259259,61.413199
US_AL_01013,2020-04-14,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,8,0,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-38,7.14,13.5,28.58,27.79,16.438889,9.983333,24.077778,2.3876,11.037037,68.67161
US_AL_01013,2020-04-15,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,3,0,11,0,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-40,,11.06,28.05,28.84,13.755556,7.477778,20.883333,0.0508,2.111111,43.968026
US_AL_01013,2020-04-16,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,11,0,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,-34,-39,14.81,8.41,22.02,29.23,13.955556,4.933333,23.022222,0.0762,0.435185,38.000119
US_AL_01013,2020-04-17,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,5,0,16,0,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,-47,-38,7.78,6.96,21.7,25.8,15.877778,6.911111,26.55,0.0,7.962963,58.064709
US_AL_01013,2020-04-18,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,-3,0,13,0,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,-54,-24,13.16,8.46,16.45,31.02,21.316667,17.255556,26.577778,0.0,15.148148,65.769907
US_AL_01013,2020-04-19,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,1,0,14,0,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,-56,-35,,7.32,18.09,28.0,18.838889,14.838889,25.194444,3.076222,15.111111,76.826798
US_AL_01013,2020-04-20,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,14,0,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,-44,-37,10.05,9.24,17.68,26.12,18.794444,14.944444,24.333333,51.787778,14.574074,74.339413
US_AL_01013,2020-04-21,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,1,0,15,0,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-38,12.44,8.29,18.66,27.79,18.011111,9.633333,26.855556,1.0414,10.990741,61.638979
US_AL_01013,2020-04-22,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,2,0,17,0,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-37,11.31,10.48,21.79,26.82,17.638889,10.672222,25.6,0.0,8.75,54.924647
US_AL_01013,2020-04-23,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,2,0,19,0,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,-45,-42,7.92,9.9,17.43,29.7,18.561111,14.377778,23.161111,0.592667,13.824074,71.9768
US_AL_01013,2020-04-24,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,2,0,21,0,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,-34,-39,10.16,9.28,23.41,26.06,19.433333,12.322222,25.922222,39.497,13.944444,67.969017
US_AL_01013,2020-04-25,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,7,0,28,0,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,-38,-20,12.35,15.68,19.95,27.08,20.605556,13.344444,28.894444,0.0,14.055556,64.304165
US_AL_01013,2020-04-26,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,4,1,32,1,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,-19,-23,9.41,13.89,17.93,27.34,19.383333,12.894444,26.844444,0.0,7.685185,45.545444
US_AL_01013,2020-04-27,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,2,0,34,1,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,-42,-31,9.14,14.55,19.12,29.1,16.133333,6.677778,24.616667,0.0,4.018519,42.922951
US_AL_01013,2020-04-28,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,11,0,45,1,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-33,8.93,10.96,27.2,28.02,18.027778,9.033333,28.366667,0.0,8.435185,52.471745
US_AL_01013,2020-04-29,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,6,0,51,1,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-36,11.26,19.7,24.12,28.95,20.361111,15.566667,25.788889,0.254,15.833333,73.269067
US_AL_01013,2020-04-30,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,2,0,53,1,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-31,8.0,13.06,22.32,32.85,17.627778,10.583333,23.594444,2.8956,10.546296,61.513901
US_AL_01013,2020-05-01,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,12,0,65,1,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-37,11.42,13.53,23.68,31.72,16.933333,7.661111,26.594444,0.0,7.953704,53.980025
US_AL_01013,2020-05-02,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,27,0,92,1,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,-17,-29,11.65,16.02,26.22,26.71,19.244444,9.294444,29.188889,0.0,10.5,55.961641
US_AL_01013,2020-05-03,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,13,0,105,1,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-25,6.83,12.29,25.95,30.04,21.127778,11.533333,30.066667,0.0,12.842593,57.581294
US_AL_01013,2020-05-04,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,9,0,114,1,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,-28,-27,16.32,11.42,16.73,26.93,22.6,14.194444,30.788889,0.0,15.490741,62.044653
US_AL_01013,2020-05-05,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,6,1,120,2,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-28,7.63,11.64,24.9,28.51,23.166667,16.272222,30.205556,0.0,16.583333,64.653833
US_AL_01013,2020-05-06,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,10,0,130,2,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-26,8.65,10.71,23.49,30.08,22.627778,15.866667,27.994444,0.0,10.611111,45.086388
US_AL_01013,2020-05-07,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,25,0,155,2,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-29,11.07,12.77,23.84,25.97,15.911111,6.094444,24.527778,0.0,3.407407,42.018842
US_AL_01013,2020-05-08,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,7,1,162,3,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-37,7.86,15.71,26.46,28.53,15.927778,8.055556,24.166667,0.0,9.833333,66.108475
US_AL_01013,2020-05-09,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,16,3,178,6,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-24,7.52,8.46,21.61,29.6,16.383333,9.166667,22.744444,0.846667,6.824074,51.482698
