location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13243,2022-01-09,ChIJ3_o4qkS68ogRX-W1fSrAEzg,Q498307,geoId/13243,US,United States of America,GA,Georgia,13243,Randolph County,US,USA,2,0,0,1091,44,0,1502,0,0,0,0,0,0,0,0,0,0,9,15,39,89,96,79,116,87,57,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,11,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6969,3188,3781,805,854,804,712,642,997,1007,686,462,1028133,31.76,-84.76,1116,75.15,,,55.54,15.188889,10.211111,24.033333,2.9718,11.604167,79.346122
US_GA_13243,2022-01-10,ChIJ3_o4qkS68ogRX-W1fSrAEzg,Q498307,geoId/13243,US,United States of America,GA,Georgia,13243,Randolph County,US,USA,2,68,0,1159,44,0,1502,1,3,18,8,6,0,2,2,1,2,10,18,57,97,102,79,118,89,58,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,11,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6969,3188,3781,805,854,804,712,642,997,1007,686,462,1028133,31.76,-84.76,1116,75.15,,,49.1,14.033333,7.333333,22.083333,19.191111,6.534722,61.919448
US_GA_13243,2022-01-11,ChIJ3_o4qkS68ogRX-W1fSrAEzg,Q498307,geoId/13243,US,United States of America,GA,Georgia,13243,Randolph County,US,USA,2,13,0,1172,44,0,1502,0,0,0,0,0,0,0,0,0,0,10,18,57,97,102,79,118,89,58,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,11,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6969,3188,3781,805,854,804,712,642,997,1007,686,462,1028133,31.76,-84.76,1116,75.15,,,61.16,6.288889,-0.161111,14.277778,0.2032,-5.034722,44.57381
US_GA_13243,2022-01-12,ChIJ3_o4qkS68ogRX-W1fSrAEzg,Q498307,geoId/13243,US,United States of America,GA,Georgia,13243,Randolph County,US,USA,2,16,0,1188,44,18,1520,1,3,1,2,3,0,0,1,1,1,11,21,58,99,105,79,118,90,59,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,11,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6969,3188,3781,805,854,804,712,642,997,1007,686,462,1028133,31.76,-84.76,1116,75.15,,-14,52.33,6.116667,-0.238889,15.561111,0.0,0.368056,66.706492
US_GA_13243,2022-01-13,ChIJ3_o4qkS68ogRX-W1fSrAEzg,Q498307,geoId/13243,US,United States of America,GA,Georgia,13243,Randolph County,US,USA,2,8,0,1196,44,4,1524,0,0,0,0,0,0,1,0,0,0,11,21,58,99,105,79,119,90,59,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,11,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6969,3188,3781,805,854,804,712,642,997,1007,686,462,1028133,31.76,-84.76,1116,75.15,,-8,44.92,8.883333,1.538889,17.794444,0.0,2.368056,64.108641
US_GA_13243,2022-01-14,ChIJ3_o4qkS68ogRX-W1fSrAEzg,Q498307,geoId/13243,US,United States of America,GA,Georgia,13243,Randolph County,US,USA,2,13,0,1209,44,1,1525,0,1,1,0,2,2,2,0,0,0,11,22,59,99,107,81,121,90,59,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,11,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6969,3188,3781,805,854,804,712,642,997,1007,686,462,1028133,31.76,-84.76,1116,75.15,,-15,72.43,9.294444,1.188889,17.561111,0.0,1.555556,58.377539
US_GA_13243,2022-01-15,ChIJ3_o4qkS68ogRX-W1fSrAEzg,Q498307,geoId/13243,US,United States of America,GA,Georgia,13243,Randolph County,US,USA,2,0,0,1209,44,0,1525,0,0,0,0,0,0,0,0,0,0,11,22,59,99,107,81,121,90,59,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,11,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6969,3188,3781,805,854,804,712,642,997,1007,686,462,1028133,31.76,-84.76,1116,75.15,,,46.22,9.516667,2.416667,19.044444,0.41275,3.3125,64.883012
US_GA_13243,2022-01-16,ChIJ3_o4qkS68ogRX-W1fSrAEzg,Q498307,geoId/13243,US,United States of America,GA,Georgia,13243,Randolph County,US,USA,2,0,0,1209,44,0,1525,0,0,0,0,0,0,0,0,0,0,11,22,59,99,107,81,121,90,59,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,11,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6969,3188,3781,805,854,804,712,642,997,1007,686,462,1028133,31.76,-84.76,1116,75.15,,,54.4,7.922222,3.427778,15.55,35.052,5.194444,85.099223
US_GA_13243,2022-01-17,ChIJ3_o4qkS68ogRX-W1fSrAEzg,Q498307,geoId/13243,US,United States of America,GA,Georgia,13243,Randolph County,US,USA,2,10,1,1219,45,0,1525,1,1,0,2,1,3,2,1,0,0,12,23,59,101,108,84,123,91,59,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,11,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6969,3188,3781,805,854,804,712,642,997,1007,686,462,1028133,31.76,-84.76,1116,75.15,,-38,,5.45,2.238889,10.844444,9.5504,0.729167,72.836751
US_GA_13243,2022-01-18,ChIJ3_o4qkS68ogRX-W1fSrAEzg,Q498307,geoId/13243,US,United States of America,GA,Georgia,13243,Randolph County,US,USA,2,2,0,1221,45,0,1525,0,0,0,1,0,0,0,0,0,0,12,23,59,102,108,84,123,91,59,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,11,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6969,3188,3781,805,854,804,712,642,997,1007,686,462,1028133,31.76,-84.76,1116,75.15,,,,4.027778,-2.577778,14.155556,0.0,-1.159722,68.725023
US_GA_13243,2022-01-19,ChIJ3_o4qkS68ogRX-W1fSrAEzg,Q498307,geoId/13243,US,United States of America,GA,Georgia,13243,Randolph County,US,USA,2,33,0,1254,45,560,2085,1,4,4,5,1,1,0,2,1,0,13,27,63,107,109,85,123,93,60,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,11,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6969,3188,3781,805,854,804,712,642,997,1007,686,462,1028133,31.76,-84.76,1116,75.15,,-16,38.06,7.2,-1.566667,18.6,0.0,1.958333,68.48823
US_GA_13243,2022-01-20,ChIJ3_o4qkS68ogRX-W1fSrAEzg,Q498307,geoId/13243,US,United States of America,GA,Georgia,13243,Randolph County,US,USA,2,5,0,1259,45,909,2994,0,0,0,2,1,0,0,0,0,0,13,27,63,109,110,85,123,93,60,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,11,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6969,3188,3781,805,854,804,712,642,997,1007,686,462,1028133,31.76,-84.76,1116,75.15,,-20,45.47,10.222222,3.905556,15.555556,2.370667,8.111111,84.113681
US_GA_13243,2022-01-21,ChIJ3_o4qkS68ogRX-W1fSrAEzg,Q498307,geoId/13243,US,United States of America,GA,Georgia,13243,Randolph County,US,USA,2,30,0,1289,45,2,2996,0,3,7,0,1,0,2,2,1,0,13,30,70,109,111,85,125,95,61,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,11,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6969,3188,3781,805,854,804,712,642,997,1007,686,462,1028133,31.76,-84.76,1116,75.15,,,39.82,5.294444,2.938889,11.255556,4.854222,3.125,88.271034
US_GA_13243,2022-01-22,ChIJ3_o4qkS68ogRX-W1fSrAEzg,Q498307,geoId/13243,US,United States of America,GA,Georgia,13243,Randolph County,US,USA,2,0,0,1289,45,1,2997,0,0,0,0,0,0,0,0,0,0,13,30,70,109,111,85,125,95,61,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,11,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6969,3188,3781,805,854,804,712,642,997,1007,686,462,1028133,31.76,-84.76,1116,75.15,,,40.29,4.422222,2.188889,7.744444,1.354667,1.513889,81.439084
US_GA_13243,2022-01-23,ChIJ3_o4qkS68ogRX-W1fSrAEzg,Q498307,geoId/13243,US,United States of America,GA,Georgia,13243,Randolph County,US,USA,2,0,0,1289,45,0,2997,0,0,0,0,0,0,0,0,0,0,13,30,70,109,111,85,125,95,61,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,11,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6969,3188,3781,805,854,804,712,642,997,1007,686,462,1028133,31.76,-84.76,1116,75.15,,,53.45,2.527778,-4.305556,11.761111,0.0254,-3.729167,63.294286
US_GA_13243,2022-01-24,ChIJ3_o4qkS68ogRX-W1fSrAEzg,Q498307,geoId/13243,US,United States of America,GA,Georgia,13243,Randolph County,US,USA,2,23,0,1312,45,0,2997,1,5,8,2,0,1,1,1,0,0,14,35,78,111,111,86,126,96,61,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,11,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6969,3188,3781,805,854,804,712,642,997,1007,686,462,1028133,31.76,-84.76,1116,75.15,,,38.24,5.011111,-3.355556,15.722222,0.0,-1.944444,60.037088
US_GA_13243,2022-01-25,ChIJ3_o4qkS68ogRX-W1fSrAEzg,Q498307,geoId/13243,US,United States of America,GA,Georgia,13243,Randolph County,US,USA,2,19,0,1331,45,7,3004,0,0,0,0,0,0,0,0,0,0,14,35,78,111,111,86,126,96,61,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,11,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6969,3188,3781,805,854,804,712,642,997,1007,686,462,1028133,31.76,-84.76,1116,75.15,,,48.41,9.388889,5.544444,14.1,0.056444,4.298611,70.137611
US_GA_13243,2022-01-26,ChIJ3_o4qkS68ogRX-W1fSrAEzg,Q498307,geoId/13243,US,United States of America,GA,Georgia,13243,Randolph County,US,USA,2,25,0,1356,45,0,3004,0,1,0,3,2,0,2,1,1,0,14,36,78,114,113,86,128,97,62,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,11,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6969,3188,3781,805,854,804,712,642,997,1007,686,462,1028133,31.76,-84.76,1116,75.15,,-13,63.01,9.266667,4.072222,16.794444,1.834444,1.041667,57.248489
US_GA_13243,2022-01-27,ChIJ3_o4qkS68ogRX-W1fSrAEzg,Q498307,geoId/13243,US,United States of America,GA,Georgia,13243,Randolph County,US,USA,2,8,0,1364,45,2,3006,1,0,0,2,0,0,1,0,0,0,15,36,78,116,113,86,129,97,62,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,11,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6969,3188,3781,805,854,804,712,642,997,1007,686,462,1028133,31.76,-84.76,1116,75.15,,-18,55.04,7.944444,2.083333,15.894444,0.0,-1.423611,52.203904
US_GA_13243,2022-01-28,ChIJ3_o4qkS68ogRX-W1fSrAEzg,Q498307,geoId/13243,US,United States of America,GA,Georgia,13243,Randolph County,US,USA,2,12,0,1376,45,3,3009,1,1,3,0,1,1,0,0,2,1,16,37,81,116,114,87,129,97,64,54,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,11,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6969,3188,3781,805,854,804,712,642,997,1007,686,462,1028133,31.76,-84.76,1116,75.15,,,50.55,6.716667,1.777778,13.805556,0.0,-0.027778,62.029491
US_GA_13243,2022-01-29,ChIJ3_o4qkS68ogRX-W1fSrAEzg,Q498307,geoId/13243,US,United States of America,GA,Georgia,13243,Randolph County,US,USA,2,0,0,1376,45,1,3010,0,0,0,0,0,0,0,0,0,0,16,37,81,116,114,87,129,97,64,54,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,11,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6969,3188,3781,805,854,804,712,642,997,1007,686,462,1028133,31.76,-84.76,1116,75.15,,,68.16,3.583333,-1.605556,10.411111,0.0,-10.402778,35.609209
US_GA_13243,2022-01-30,ChIJ3_o4qkS68ogRX-W1fSrAEzg,Q498307,geoId/13243,US,United States of America,GA,Georgia,13243,Randolph County,US,USA,2,0,0,1376,45,0,3010,0,0,0,0,0,0,0,0,0,0,16,37,81,116,114,87,129,97,64,54,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,11,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6969,3188,3781,805,854,804,712,642,997,1007,686,462,1028133,31.76,-84.76,1116,75.15,,,39.51,3.666667,-5.444444,16.977778,0.0,-5.840278,49.184368
US_GA_13243,2022-01-31,ChIJ3_o4qkS68ogRX-W1fSrAEzg,Q498307,geoId/13243,US,United States of America,GA,Georgia,13243,Randolph County,US,USA,2,14,0,1390,45,0,3010,0,0,1,4,1,0,1,2,0,1,16,37,82,120,115,87,130,99,64,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,11,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6969,3188,3781,805,854,804,712,642,997,1007,686,462,1028133,31.76,-84.76,1116,75.15,,,35.79,10.211111,-0.505556,19.983333,0.0,1.618056,55.54536
US_GA_13243,2022-02-01,ChIJ3_o4qkS68ogRX-W1fSrAEzg,Q498307,geoId/13243,US,United States of America,GA,Georgia,13243,Randolph County,US,USA,2,14,0,1404,45,11,3021,0,0,0,0,0,1,0,0,0,0,16,37,82,120,115,88,130,99,64,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,11,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6969,3188,3781,805,854,804,712,642,997,1007,686,462,1028133,31.76,-84.76,1116,75.15,,,41.01,9.255556,0.238889,20.261111,0.0,1.486111,58.605613
US_GA_13243,2022-02-02,ChIJ3_o4qkS68ogRX-W1fSrAEzg,Q498307,geoId/13243,US,United States of America,GA,Georgia,13243,Randolph County,US,USA,2,5,2,1409,47,1,3022,0,0,0,1,0,0,0,1,1,0,16,37,82,121,115,88,130,100,65,55,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,6,11,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6969,3188,3781,805,854,804,712,642,997,1007,686,462,1028133,31.76,-84.76,1116,75.15,,-14,45.0,14.483333,6.594444,23.166667,0.0,6.791667,59.779766
US_GA_13243,2022-02-03,ChIJ3_o4qkS68ogRX-W1fSrAEzg,Q498307,geoId/13243,US,United States of America,GA,Georgia,13243,Randolph County,US,USA,2,5,0,1414,47,0,3022,0,0,0,1,0,0,1,1,0,0,16,37,82,122,115,88,131,101,65,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,11,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6969,3188,3781,805,854,804,712,642,997,1007,686,462,1028133,31.76,-84.76,1116,75.15,,-11,56.14,18.883333,12.488889,23.088889,0.225778,13.631944,71.431258
US_GA_13243,2022-02-04,ChIJ3_o4qkS68ogRX-W1fSrAEzg,Q498307,geoId/13243,US,United States of America,GA,Georgia,13243,Randolph County,US,USA,2,9,0,1423,47,1,3023,0,1,4,2,1,0,2,0,0,0,16,38,86,124,116,88,133,101,65,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,11,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6969,3188,3781,805,854,804,712,642,997,1007,686,462,1028133,31.76,-84.76,1116,75.15,,,39.53,16.411111,7.844444,22.111111,25.541111,14.3125,89.972305
US_GA_13243,2022-02-05,ChIJ3_o4qkS68ogRX-W1fSrAEzg,Q498307,geoId/13243,US,United States of America,GA,Georgia,13243,Randolph County,US,USA,2,0,0,1423,47,3,3026,0,0,0,0,0,0,0,0,0,0,16,38,86,124,116,88,133,101,65,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,11,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6969,3188,3781,805,854,804,712,642,997,1007,686,462,1028133,31.76,-84.76,1116,75.15,,,94.55,5.638889,1.105556,10.461111,14.054667,-0.673611,65.298308
US_GA_13243,2022-02-06,ChIJ3_o4qkS68ogRX-W1fSrAEzg,Q498307,geoId/13243,US,United States of America,GA,Georgia,13243,Randolph County,US,USA,2,0,0,1423,47,0,3026,0,0,0,0,0,0,0,0,0,0,16,38,86,124,116,88,133,101,65,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,11,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6969,3188,3781,805,854,804,712,642,997,1007,686,462,1028133,31.76,-84.76,1116,75.15,,,,6.197531,0.592593,13.654321,0.141111,0.111111,64.581028
US_GA_13243,2022-02-07,ChIJ3_o4qkS68ogRX-W1fSrAEzg,Q498307,geoId/13243,US,United States of America,GA,Georgia,13243,Randolph County,US,USA,2,11,0,1434,47,0,3026,0,1,0,0,0,0,0,1,0,0,16,39,86,124,116,88,133,102,65,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,11,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6969,3188,3781,805,854,804,712,642,997,1007,686,462,1028133,31.76,-84.76,1116,75.15,,,41.95,8.088889,4.405556,11.861111,0.874889,4.215278,76.727122
US_GA_13243,2022-02-08,ChIJ3_o4qkS68ogRX-W1fSrAEzg,Q498307,geoId/13243,US,United States of America,GA,Georgia,13243,Randolph County,US,USA,2,5,0,1439,47,17,3043,0,0,0,0,0,0,0,0,0,0,16,39,86,124,116,88,133,102,65,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,11,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6969,3188,3781,805,854,804,712,642,997,1007,686,462,1028133,31.76,-84.76,1116,75.15,,,,8.044444,3.861111,14.311111,1.411111,1.694444,64.414371
US_GA_13243,2022-02-09,ChIJ3_o4qkS68ogRX-W1fSrAEzg,Q498307,geoId/13243,US,United States of America,GA,Georgia,13243,Randolph County,US,USA,2,4,0,1443,47,0,3043,0,0,0,1,0,0,1,0,0,0,16,39,86,125,116,88,134,102,65,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,11,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6969,3188,3781,805,854,804,712,642,997,1007,686,462,1028133,31.76,-84.76,1116,75.15,,,57.38,6.588889,-1.666667,17.855556,0.0,-0.736111,58.578635
US_GA_13243,2022-02-10,ChIJ3_o4qkS68ogRX-W1fSrAEzg,Q498307,geoId/13243,US,United States of America,GA,Georgia,13243,Randolph County,US,USA,2,1,0,1444,47,0,3043,2,0,0,1,0,0,0,0,0,0,18,39,86,126,116,88,134,102,65,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,11,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6969,3188,3781,805,854,804,712,642,997,1007,686,462,1028133,31.76,-84.76,1116,75.15,,-10,,9.222222,-0.627778,20.455556,0.0,0.402778,53.580255
US_GA_13243,2022-02-11,ChIJ3_o4qkS68ogRX-W1fSrAEzg,Q498307,geoId/13243,US,United States of America,GA,Georgia,13243,Randolph County,US,USA,2,10,0,1454,47,0,3043,0,1,4,0,1,0,0,1,0,0,18,40,90,126,117,88,134,103,65,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,11,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6969,3188,3781,805,854,804,712,642,997,1007,686,462,1028133,31.76,-84.76,1116,75.15,,,,10.233333,0.777778,20.805556,0.0,1.631944,54.987267
US_GA_13243,2022-02-12,ChIJ3_o4qkS68ogRX-W1fSrAEzg,Q498307,geoId/13243,US,United States of America,GA,Georgia,13243,Randolph County,US,USA,2,0,0,1454,47,0,3043,0,0,0,0,0,0,0,0,0,0,18,40,90,126,117,88,134,103,65,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,11,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6969,3188,3781,805,854,804,712,642,997,1007,686,462,1028133,31.76,-84.76,1116,75.15,,,50.81,11.572222,3.872222,20.166667,0.0,5.583333,67.075434
US_GA_13243,2022-02-13,ChIJ3_o4qkS68ogRX-W1fSrAEzg,Q498307,geoId/13243,US,United States of America,GA,Georgia,13243,Randolph County,US,USA,2,0,0,1454,47,0,3043,0,0,0,0,0,0,0,0,0,0,18,40,90,126,117,88,134,103,65,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,11,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6969,3188,3781,805,854,804,712,642,997,1007,686,462,1028133,31.76,-84.76,1116,75.15,,,46.96,10.966667,6.722222,16.994444,0.0,0.451389,49.064615
US_GA_13243,2022-02-14,ChIJ3_o4qkS68ogRX-W1fSrAEzg,Q498307,geoId/13243,US,United States of America,GA,Georgia,13243,Randolph County,US,USA,2,6,0,1460,47,0,3043,0,0,0,2,0,0,0,0,1,1,18,40,90,128,117,88,134,103,66,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,11,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6969,3188,3781,805,854,804,712,642,997,1007,686,462,1028133,31.76,-84.76,1116,75.15,,-21,37.66,6.011111,-2.377778,16.083333,0.0,-6.229167,41.098626
