location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_ID_16085,2022-04-23,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,2617,16,0,7081,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,-49,-26,,,20.54,,46.95,6.516667,0.355556,12.9,0.0508,,-2.95,52.466528
US_ID_16085,2022-04-24,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,2617,16,2,7083,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,,,,22.64,,40.14,6.3,-1.972222,15.783333,0.0,,-3.772222,49.712371
US_ID_16085,2022-04-25,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,2617,16,0,7083,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-13,,,26.82,,22.87,9.0,-1.805556,19.844444,0.0,,-4.994444,38.029138
US_ID_16085,2022-04-26,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,2617,16,0,7083,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-21,11.73,,21.12,,42.24,10.377778,3.4,18.672222,1.0922,,-0.072222,50.358568
US_ID_16085,2022-04-27,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,5,0,2622,16,0,7083,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-17,,,22.63,,26.53,6.166667,0.866667,14.194444,2.159,,-0.544444,63.852939
US_ID_16085,2022-04-28,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,2622,16,0,7083,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-22,,,21.22,,26.93,5.65,0.472222,13.027778,1.326444,,-0.338889,66.547695
US_ID_16085,2022-04-29,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,3,0,2625,16,1,7084,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-20,,,16.3,,30.15,5.266667,-0.022222,12.05,2.511778,,-0.338889,67.758548
US_ID_16085,2022-04-30,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,2625,16,2,7086,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,-57,-34,22.23,16.43,22.23,,46.4,5.822222,-0.722222,12.511111,0.084667,,-1.411111,61.326382
US_ID_16085,2022-05-01,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,2625,16,0,7086,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,,,,20.79,,51.47,8.327778,2.122222,15.511111,3.6322,,3.688889,73.442462
US_ID_16085,2022-05-02,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,2,0,2627,16,0,7086,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-13,,,21.85,,41.36,7.969136,0.907407,16.320988,0.225778,,1.376543,63.973408
US_ID_16085,2022-05-03,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,2627,16,1,7087,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-17,,12.62,26.81,,28.39,7.322222,1.816667,15.661111,7.8232,,2.861111,74.496168
US_ID_16085,2022-05-04,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,2,0,2629,16,0,7087,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-22,,13.94,15.57,,41.81,9.65,1.111111,20.272222,2.3622,,2.15,60.116235
US_ID_16085,2022-05-05,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,2629,16,0,7087,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-19,,,15.67,,39.17,13.416667,3.394444,20.972222,0.0,,3.605556,52.028808
US_ID_16085,2022-05-06,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,1,0,2630,16,37,7124,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-20,,,13.59,,40.77,12.666667,5.061728,21.283951,1.411111,,4.154321,57.515765
US_ID_16085,2022-05-07,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,2630,16,4,7128,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,-63,-32,22.84,23.8,33.31,,43.78,9.383333,3.933333,18.427778,3.1242,,1.427778,59.45655
US_ID_16085,2022-05-08,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,2630,16,1,7129,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,,,,24.36,,51.64,4.577778,0.133333,11.394444,2.54,,-1.383333,65.624977
US_ID_16085,2022-05-09,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,3,0,2633,16,1,7130,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-19,12.44,,24.88,,39.51,2.688889,-0.95,9.022222,1.4986,,-1.983333,71.847198
US_ID_16085,2022-05-10,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,2633,16,3,7133,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-20,,,17.07,,38.02,2.9,-2.933333,10.666667,2.3622,,-2.488889,67.91915
US_ID_16085,2022-05-11,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,5,0,2638,16,3,7136,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-17,,11.56,17.73,,30.06,5.733333,-2.638889,14.188889,0.0254,,-2.75,55.156543
US_ID_16085,2022-05-12,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,2638,16,1,7137,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-21,,,18.81,,41.38,7.716667,-0.766667,15.061111,0.1778,,-1.15,53.965756
US_ID_16085,2022-05-13,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,4,0,2642,16,2,7139,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-21,11.61,,12.34,,28.3,8.533333,1.011111,14.577778,2.54,,-0.338889,54.243065
US_ID_16085,2022-05-14,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,0,7139,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,-45,-27,,,14.62,,34.4,10.716667,4.194444,17.322222,0.381,,2.25,56.963238
US_ID_16085,2022-05-15,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,2,7141,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,,17.07,,45.53,,39.84,13.283333,4.488889,25.755556,1.4224,,5.077778,58.792374
US_ID_16085,2022-05-16,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,0,7141,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-18,13.08,16.16,19.24,,44.63,16.733333,8.777778,25.15,0.8382,,7.333333,55.45187
US_ID_16085,2022-05-17,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,0,7141,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-22,13.19,,17.58,,32.97,13.422222,5.183333,22.305556,0.0,,2.5,49.105466
US_ID_16085,2022-05-18,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,0,7141,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-19,,12.81,20.64,,37.0,12.622222,3.883333,21.522222,0.0508,,0.811111,46.052148
US_ID_16085,2022-05-19,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,79,7220,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-20,17.2,,21.5,,32.24,10.9,4.761111,19.911111,0.649111,,-1.361111,44.282743
US_ID_16085,2022-05-20,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,2,7222,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-23,,,17.15,,36.76,7.037037,1.975309,14.981481,0.028222,,-3.833333,46.730834
US_ID_16085,2022-05-21,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,3,7225,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,-24,,-10,-30,12.64,,32.02,,40.45,8.191358,1.444444,15.364198,0.028222,,-0.62963,55.737014
US_ID_16085,2022-05-22,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,0,7225,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-20,13.76,,22.02,,42.2,8.296296,1.87037,16.117284,1.411111,,0.055556,57.703829
US_ID_16085,2022-05-23,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,0,7225,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-19,,,33.49,,52.19,10.544444,2.555556,18.344444,0.2794,,-1.544444,44.306441
US_ID_16085,2022-05-24,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,4,7229,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-19,12.52,,22.69,,41.47,12.094444,2.566667,19.45,0.0,,0.116667,44.873504
US_ID_16085,2022-05-25,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,0,7229,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-18,11.58,,25.48,,33.2,15.966667,4.888889,24.955556,0.0,,1.511111,38.559535
US_ID_16085,2022-05-26,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,1,7230,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-21,,,13.57,,33.16,16.977778,6.333333,26.805556,0.0,,3.788889,42.923077
US_ID_16085,2022-05-27,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,2,7232,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-23,,,33.54,,34.99,18.233333,9.405556,26.172222,1.905,,6.661111,47.870255
US_ID_16085,2022-05-28,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,0,7232,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,2,,67,-29,18.77,10.43,27.11,19.46,32.67,12.161111,8.305556,20.505556,2.3114,,5.994444,67.021542
US_ID_16085,2022-05-29,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,0,7232,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-22,12.43,11.19,20.51,,32.32,9.361111,6.127778,16.672222,4.0894,,4.755556,73.47362
US_ID_16085,2022-05-30,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,0,7232,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-62,14.8,,21.14,11.98,44.39,7.544444,4.283333,12.327778,4.953,,3.744444,77.473029
US_ID_16085,2022-05-31,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,8,7240,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-22,12.84,,22.97,10.13,39.19,9.866667,4.438889,17.105556,2.921,,4.4,69.452236
US_ID_16085,2022-06-01,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,0,7240,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-23,,,18.03,,31.73,13.0,4.405556,21.55,0.0,,5.1,59.011293
US_ID_16085,2022-06-02,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,1,7241,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-24,,,14.35,,32.29,16.244444,5.655556,25.622222,0.0,,5.644444,49.970295
US_ID_16085,2022-06-03,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,4,7245,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-21,,,19.89,,28.41,17.988889,9.011111,25.966667,0.1016,,7.894444,52.67162
US_ID_16085,2022-06-04,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,1,7246,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,-9,,5,-21,14.4,,21.6,,38.16,14.711111,10.288889,23.977778,1.4986,,8.555556,67.900118
US_ID_16085,2022-06-05,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,1,7247,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,,15.2,12.16,32.69,13.68,36.49,13.727778,9.338889,19.555556,2.7432,,8.761111,72.488679
US_ID_16085,2022-06-06,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,0,7247,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-17,21.4,,24.85,18.64,43.48,12.983333,6.866667,19.516667,3.6322,,6.794444,66.591499
US_ID_16085,2022-06-07,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,0,7247,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-18,25.57,,17.82,,35.64,13.105556,5.016667,22.233333,0.4064,,4.472222,56.557127
US_ID_16085,2022-06-08,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,4,7251,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-16,18.63,,15.87,,25.53,15.933333,7.277778,22.394444,0.0,,6.155556,52.816322
US_ID_16085,2022-06-09,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,1,7252,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-19,,,22.2,,31.08,16.41358,8.259259,26.41358,0.34925,,8.512346,60.062434
US_ID_16085,2022-06-10,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,1,7253,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-30,13.83,,16.74,,40.76,19.419753,9.246914,28.154321,0.169333,,9.209877,53.409925
US_ID_16085,2022-06-11,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,3,7256,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,-7,,45,-28,18.51,10.29,17.83,,40.45,18.469136,11.617284,26.660494,0.508,,10.654321,62.899359
US_ID_16085,2022-06-12,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,2,7258,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,,,11.61,26.11,,36.99,13.919753,10.388889,21.919753,2.173111,,10.098765,78.190901
US_ID_16085,2022-06-13,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,0,7258,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-32,18.21,11.91,,,39.92,9.814815,5.864198,16.018519,10.188222,,3.401235,64.72305
US_ID_16085,2022-06-14,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,0,7258,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-28,11.31,13.43,18.38,,36.77,8.845679,4.54321,14.166667,0.056444,,-0.604938,52.0472
US_ID_16085,2022-06-15,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,0,7258,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-26,16.98,13.29,23.62,,33.95,10.771605,2.080247,22.17284,0.028222,,0.154321,48.299961
US_ID_16085,2022-06-16,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,1,7259,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-28,21.91,,19.79,,28.27,17.833333,6.355556,27.483333,0.0,,3.138889,39.175944
US_ID_16085,2022-06-17,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,0,7259,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-30,19.25,,18.54,10.7,21.39,18.7,7.683333,27.511111,0.0,,6.25,45.711655
US_ID_16085,2022-06-18,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,0,7259,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,12,,,-29,12.77,,14.11,12.77,36.28,16.383333,9.022222,24.711111,0.127,,4.75,48.705917
US_ID_16085,2022-06-19,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,0,7259,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,,21.14,9.38,22.52,,46.74,13.333333,7.627778,21.727778,0.0508,,4.072222,55.390412
US_ID_16085,2022-06-20,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,0,7259,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-34,17.24,12.21,19.63,,31.61,12.322222,6.572222,19.794444,1.8796,,4.488889,61.179443
US_ID_16085,2022-06-21,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,0,7259,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-25,16.61,,25.06,,30.29,14.527778,5.211111,24.733333,0.2794,,4.6,52.935997
US_ID_16085,2022-06-22,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,0,7259,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-27,16.17,,14.45,,41.0,18.022222,6.205556,28.577778,0.0,,5.344444,44.165425
US_ID_16085,2022-06-23,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,4,7263,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-24,17.45,,14.98,,34.25,19.58642,7.932099,28.839506,0.0,,5.037037,40.098507
US_ID_16085,2022-06-24,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,0,7263,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-28,18.95,,13.66,11.61,40.27,17.598765,7.740741,27.265432,0.0,,1.691358,36.08428
US_ID_16085,2022-06-25,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,0,7263,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,24,,,-21,27.17,9.64,16.01,,45.2,16.955556,6.483333,26.944444,0.0,,2.083333,37.787345
US_ID_16085,2022-06-26,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,0,7263,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,,18.3,,20.27,18.82,29.87,19.416667,6.5,30.905556,0.0,,3.305556,35.331359
US_ID_16085,2022-06-27,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,0,7263,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-24,16.91,11.36,25.98,14.95,42.03,22.522222,8.761111,35.011111,0.0,,5.027778,33.161592
US_ID_16085,2022-06-28,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,0,7263,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-28,22.55,,25.43,23.82,35.35,23.905556,11.055556,35.205556,0.0,,6.238889,33.440251
US_ID_16085,2022-06-29,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,,,,,0,7263,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-21,18.88,,19.59,20.66,38.81,20.916667,10.772222,32.166667,0.0,,2.794444,31.567642
