location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OH_39051,2022-02-12,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,4,0,10182,167,10,21726,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,10,8,,-18,2,5.85,4.87,2.92,8.12,6.99,3.41,3.09,4.55,,4.39,7.96,2.92,4.87,,3.74,6.5,4.71,4.06,3.74,,5.04,,,3.57,12.67,4.06,3.57,5.04,3.25,,3.57,4.55,28.43,3.25,3.09,3.74,3.74,2.27,,2.27,-1.7,-5.35,3.866667,1.923143,50.8,-6.638889,69.061522
US_OH_39051,2022-02-13,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,3,0,10185,167,14,21740,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,-3,,,-26,,3.08,4.46,4.0,6.0,6.15,3.54,2.46,5.23,4.15,,6.61,2.92,3.23,,2.15,7.07,3.38,2.92,3.84,5.53,4.3,3.54,3.54,3.23,13.22,4.3,,4.46,,2.31,3.23,4.46,26.29,,4.77,3.23,2.46,2.31,,,-6.577778,-8.388889,0.116667,0.0,,-12.761111,61.627549
US_OH_39051,2022-02-14,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,5,0,10190,167,7,21747,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,7,12,,-17,3,2.52,5.04,2.52,7.43,6.9,4.38,2.79,3.98,3.85,2.92,6.64,2.39,4.25,2.39,2.92,5.84,3.32,1.99,2.52,4.51,3.32,2.52,2.52,5.18,16.73,4.78,,3.19,2.52,3.98,3.45,5.71,28.41,3.05,4.38,2.39,3.05,2.92,2.65,2.65,-9.377778,-13.816667,-4.988889,0.0,,-13.905556,69.728009
US_OH_39051,2022-02-15,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,12,1,10202,168,0,21747,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,-1,-6,,-14,3,4.07,3.02,,7.87,7.87,5.11,3.93,4.46,3.41,2.75,7.08,2.1,4.98,2.88,2.88,7.34,3.54,2.75,3.15,1.97,2.62,2.62,,6.69,18.62,4.59,2.75,4.2,2.75,3.02,3.67,3.93,28.98,2.62,4.59,3.02,3.54,2.36,2.1,1.97,-6.811111,-13.444444,-1.277778,0.0,,-12.311111,64.963313
US_OH_39051,2022-02-16,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,12,0,10214,168,9,21756,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,4,4,-7,-17,3,3.42,3.82,4.74,7.63,7.63,6.19,4.74,3.55,2.5,2.9,6.84,3.82,4.87,,3.95,8.16,4.61,3.95,3.16,2.63,4.08,3.42,3.29,5.0,15.93,4.21,2.37,3.95,1.98,3.55,4.21,5.0,26.06,1.84,4.87,3.42,5.27,2.63,3.16,2.11,4.211111,-7.077778,11.011111,0.0,,-2.827778,60.425281
US_OH_39051,2022-02-17,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,5,0,10219,168,24,21780,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,-17,-6,-19,-20,7,3.86,3.12,5.36,7.85,5.73,4.11,2.49,3.36,2.37,2.49,6.11,3.36,3.12,,2.87,6.85,5.11,2.87,2.12,3.36,3.12,1.87,1.87,4.86,16.95,4.49,1.74,3.74,,2.12,2.49,4.11,24.05,3.74,4.98,3.24,3.86,2.99,3.61,2.87,6.872222,-3.277778,12.077778,6.434667,,3.623457,78.077982
US_OH_39051,2022-02-18,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,9,1,10228,169,13,21793,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,-20,-19,-20,-33,10,4.18,6.35,3.17,3.61,4.47,3.32,2.74,4.33,,2.16,5.34,3.9,3.17,2.16,3.03,8.37,3.75,4.33,2.6,2.89,4.18,2.6,2.02,4.04,15.15,5.34,,5.77,4.18,3.61,3.75,5.48,30.44,2.31,3.17,6.78,5.48,4.33,,,-5.555556,-9.127778,-2.255556,9.256889,,-9.422222,74.313233
US_OH_39051,2022-02-19,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,4,0,10232,169,3,21796,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,-9,-11,,-19,2,4.44,4.44,3.65,6.66,6.66,3.81,3.33,3.81,2.22,3.81,8.41,2.54,3.65,,2.86,7.14,3.33,,2.86,,3.49,4.12,,6.19,14.91,3.17,2.38,6.19,,3.33,2.22,4.6,23.32,3.65,5.39,3.49,,3.97,,,-4.894444,-9.438889,-0.111111,0.056444,99.06,-11.405556,60.440506
US_OH_39051,2022-02-20,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,3,0,10235,169,0,21796,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,2,-5,,-22,,4.07,5.17,3.13,7.83,4.7,2.82,3.13,3.45,2.66,2.51,3.92,3.45,3.29,3.13,2.51,7.52,4.86,2.19,2.98,3.29,4.86,4.86,3.29,4.86,18.33,5.64,,3.76,2.35,,3.6,3.6,30.24,2.19,5.17,3.92,3.29,3.92,2.51,2.19,-2.677778,-10.383333,8.627778,0.0,99.06,-9.7,58.571568
US_OH_39051,2022-02-21,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,4,0,10239,169,0,21796,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,5,-5,,-27,6,3.27,4.16,3.56,9.35,7.12,3.86,3.27,5.05,2.08,3.27,7.57,,4.75,,2.67,8.76,4.16,4.75,,5.34,3.27,4.9,,5.49,16.63,4.75,2.38,4.01,2.08,2.82,5.2,4.45,31.91,2.38,5.64,3.86,4.01,4.6,,2.38,5.922222,0.666667,11.805556,0.0,99.06,-0.305556,64.618071
US_OH_39051,2022-02-22,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,7,3,10246,172,27,21823,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,3,-3,,-14,3,3.44,5.34,2.29,6.11,6.62,5.09,2.67,5.6,3.18,2.16,8.65,3.05,4.07,,3.82,8.65,4.07,3.69,2.16,2.93,4.58,3.44,2.54,6.11,17.18,5.22,3.05,3.05,3.44,3.44,3.82,3.05,30.16,1.78,4.33,4.07,4.33,3.18,2.16,2.93,9.077778,1.105556,13.666667,1.072444,,6.35,83.236747
US_OH_39051,2022-02-23,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,-1,0,10245,172,0,21823,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,3,-2,-15,-17,3,3.65,4.43,,5.99,6.51,4.43,3.65,3.78,2.21,2.35,7.82,3.52,3.91,1.82,4.43,6.38,4.04,2.35,3.91,4.17,4.56,3.0,2.48,4.17,14.98,4.43,2.87,3.78,1.82,3.0,3.0,3.91,26.84,3.26,3.78,4.04,3.52,3.39,1.95,,0.422222,-3.405556,13.872222,2.69875,,-4.1,71.760577
US_OH_39051,2022-02-24,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,3,0,10248,172,11,21834,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,-2,0,,-17,3,4.08,3.82,3.19,6.88,5.99,3.95,2.8,2.17,,2.55,5.73,,,,2.04,6.88,2.67,3.06,3.31,3.82,2.93,2.8,2.8,6.62,14.78,5.35,,1.91,,3.31,2.8,4.33,26.62,2.29,2.67,5.48,2.93,3.69,3.44,3.31,-4.116667,-5.716667,0.405556,0.0,,-9.466667,66.375932
US_OH_39051,2022-02-25,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,4,0,10252,172,26,21860,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,-10,-17,-23,-19,6,3.97,3.33,2.43,5.89,6.66,4.48,1.92,3.97,2.82,2.56,5.38,2.69,3.58,2.82,3.2,6.53,1.79,3.97,4.48,3.2,,2.43,,5.12,13.31,5.63,,4.74,2.94,3.84,2.31,2.18,27.65,2.05,4.35,3.97,4.87,4.1,3.07,,-4.172222,-6.027778,-2.127778,0.907143,,-7.566667,77.279168
US_OH_39051,2022-02-26,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,4,0,10256,172,11,21871,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,6,-7,,-20,1,3.38,4.18,3.06,7.24,4.5,4.18,2.9,4.02,3.86,,7.56,3.86,4.34,2.73,2.57,6.6,6.28,3.38,2.57,4.5,3.38,3.38,,4.83,15.12,3.86,2.9,5.47,,,2.41,4.5,24.78,,3.54,5.31,5.63,,4.5,4.5,-4.288889,-8.022222,-0.594444,0.145143,50.8,-9.266667,68.35543
US_OH_39051,2022-02-27,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,3,0,10259,172,0,21871,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,4,-4,,-21,,3.08,4.15,3.23,6.0,7.23,2.92,3.23,2.77,2.92,2.46,7.38,4.15,4.46,2.15,3.38,6.31,4.0,4.0,2.46,4.31,5.38,3.23,3.54,4.31,13.39,4.15,,5.08,,5.23,3.85,4.92,25.69,,2.92,4.46,4.15,2.62,3.38,,-0.416667,-7.244444,6.094444,0.0,30.48,-7.011111,61.169331
US_OH_39051,2022-02-28,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,4,0,10263,172,18,21889,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,2,-2,,-14,3,4.38,5.15,,10.18,7.21,4.51,3.74,3.35,,2.96,6.18,4.38,3.09,2.58,2.58,6.44,2.71,3.99,2.71,1.8,2.58,3.09,,4.38,15.2,4.38,2.45,3.35,2.06,2.45,,5.28,27.82,3.48,3.35,4.25,,3.87,2.96,,0.055556,-4.277778,6.177778,0.0,30.48,-6.211111,62.825707
US_OH_39051,2022-03-01,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,6,1,10269,173,1,21890,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,8,-1,,-14,3,5.66,4.48,3.95,6.06,5.92,3.03,2.5,6.06,2.37,3.56,5.92,3.56,3.16,2.24,2.9,6.32,4.48,2.5,3.16,3.29,2.63,3.56,,6.85,15.4,3.16,1.84,5.4,2.5,3.69,3.56,4.34,30.94,2.9,2.5,3.16,3.69,2.5,2.77,,5.155556,-3.077778,10.4,0.0,,-0.727778,65.876702
US_OH_39051,2022-03-02,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,6,0,10275,173,0,21890,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,9,-4,-2,-15,2,3.91,7.83,2.48,7.96,5.61,3.78,2.48,4.04,2.61,2.87,6.65,3.39,4.7,2.09,3.39,7.57,5.74,3.39,2.48,4.04,1.83,3.0,2.09,6.0,16.44,4.96,2.09,2.87,2.09,2.61,2.74,4.43,27.79,3.0,4.83,5.35,3.13,3.65,,2.87,3.033333,-3.066667,10.85,0.0,,-1.977778,69.750479
US_OH_39051,2022-03-03,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,3,0,10278,173,15,21905,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,1,-4,,-13,3,4.88,4.88,2.77,6.6,7.26,4.36,1.98,4.49,2.64,4.22,7.92,1.85,4.09,1.85,2.77,8.19,5.41,3.83,2.64,3.7,4.22,3.83,,7.26,18.88,4.22,,3.96,,2.11,3.83,5.54,23.5,3.3,2.64,4.22,4.36,3.3,3.43,2.51,0.1,-4.777778,9.694444,0.508,,-6.805556,59.828258
US_OH_39051,2022-03-04,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,4,1,10282,174,13,21918,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,1,-15,-18,-16,3,2.46,3.55,2.46,7.92,5.46,2.18,2.87,3.14,2.46,,7.51,2.73,4.5,3.14,,7.37,4.92,3.14,2.59,,2.32,2.32,,5.46,16.38,3.69,,4.64,1.91,,,3.96,28.26,2.59,2.46,3.96,2.73,3.55,3.41,2.46,-1.655556,-6.427778,5.105556,0.0,,-8.961111,57.598645
US_OH_39051,2022-03-05,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,8,0,10290,174,3,21921,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,17,3,,-19,0,5.1,3.06,2.72,5.1,6.79,4.59,2.38,4.76,3.74,2.72,7.3,3.91,5.43,2.38,3.91,6.79,6.62,,2.89,4.59,3.91,3.57,,4.76,16.48,3.91,,4.25,,3.23,3.4,5.1,30.06,,4.59,5.1,2.38,3.4,4.93,,5.916667,-4.727778,17.955556,0.0,,-2.75,54.461026
US_OH_39051,2022-03-06,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,1,0,10291,174,1,21922,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,10,5,,-24,,4.96,4.5,,6.82,5.58,3.1,2.79,3.56,2.79,,7.59,3.72,3.88,,2.63,9.3,6.35,,2.48,4.5,4.18,4.96,2.33,4.96,16.12,3.25,,5.58,,,4.03,3.56,28.21,4.34,3.88,3.41,4.5,3.72,6.2,3.25,14.611111,3.383333,19.483333,2.95275,,6.638889,58.948137
US_OH_39051,2022-03-07,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,3,0,10294,174,4,21926,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,2,-7,,-14,4,5.0,3.97,3.2,6.92,6.15,4.35,2.69,2.56,,2.94,5.51,2.94,3.33,2.18,2.82,6.66,4.87,5.12,2.05,2.05,4.87,3.33,2.82,5.76,21.52,3.84,,5.51,3.07,3.71,3.46,3.2,28.05,2.05,6.66,5.12,3.59,3.71,2.82,2.56,2.75,1.388889,6.605556,4.600222,,-0.283333,80.591741
US_OH_39051,2022-03-08,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,-3,1,10291,175,7,21933,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,5,-9,,-12,3,4.62,5.26,3.59,6.03,6.67,3.85,3.46,4.87,3.85,2.95,8.46,2.69,4.74,,3.21,6.79,4.74,3.08,3.33,4.36,3.59,1.92,1.79,5.26,16.92,3.85,2.18,4.1,2.95,3.33,3.08,3.85,29.74,2.05,4.62,4.36,3.97,3.85,2.56,2.56,1.4,-0.066667,4.033333,0.4064,,-4.9,63.005812
US_OH_39051,2022-03-09,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,4,0,10295,175,7,21940,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,9,-3,-14,-15,3,3.03,6.07,3.03,6.99,5.28,4.35,2.64,3.69,4.09,2.11,8.31,3.17,5.14,3.43,3.3,6.59,3.56,3.43,3.03,3.56,3.96,3.17,2.37,6.86,14.9,2.37,,5.41,,3.82,2.37,4.35,27.96,4.62,4.88,2.9,3.69,3.96,3.82,,2.194444,-1.5,8.383333,0.0,,-4.011111,63.6826
US_OH_39051,2022-03-10,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,-1,0,10294,175,3,21943,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,4,-5,-12,-13,2,3.3,4.62,3.43,8.32,6.21,4.62,3.7,3.96,,2.64,6.47,2.11,3.3,1.98,2.77,7.4,4.09,2.51,2.11,2.51,2.38,3.83,2.38,6.21,15.58,3.04,,2.77,2.25,,3.17,3.96,27.73,3.43,3.83,4.23,3.83,4.36,2.38,,1.583333,-3.327778,8.266667,0.0,,-5.094444,61.377187
US_OH_39051,2022-03-11,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,6,1,10300,176,0,21943,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,-7,-18,-24,-17,4,4.51,4.11,1.85,6.1,8.48,3.98,2.25,3.58,2.78,3.45,6.89,2.78,4.77,,2.65,6.36,4.24,3.05,,3.18,3.58,3.98,2.78,5.04,12.59,3.45,,4.64,2.12,3.05,3.58,3.98,23.06,2.38,4.64,5.57,4.11,2.25,3.05,1.85,-0.477778,-3.205556,5.333333,0.036286,,-4.111111,76.5702
US_OH_39051,2022-03-12,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,-1,0,10299,176,7,21950,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,4,-15,,-18,2,2.44,4.89,,7.82,6.68,,2.93,3.75,3.26,,9.78,2.93,4.89,,3.91,5.71,4.4,2.93,2.93,4.4,,2.61,3.59,5.54,16.79,3.42,,6.68,,2.77,2.93,2.61,24.61,3.42,6.19,3.42,3.59,3.91,4.73,,-5.216667,-8.644444,0.222222,0.282222,,-13.055556,54.290812
US_OH_39051,2022-03-13,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,0,0,10299,176,4,21954,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,-6,-6,,-22,,2.54,4.24,2.54,6.78,8.48,5.43,2.54,3.73,3.39,,9.5,3.39,4.24,3.05,3.22,5.09,5.6,2.71,3.39,,2.38,3.05,3.73,4.92,14.42,5.26,,3.9,,3.56,,4.75,27.82,3.22,3.39,3.56,,2.38,5.09,2.54,-3.022222,-9.3,9.122222,0.0,,-10.127778,58.274157
US_OH_39051,2022-03-14,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,0,0,10299,176,7,21961,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,2,-6,,-20,4,3.69,5.54,2.15,7.54,7.07,4.0,,2.31,3.85,3.69,7.23,3.54,3.38,2.46,2.61,9.54,6.0,,2.92,,3.08,2.31,,6.3,14.3,4.61,2.46,4.92,,3.08,,4.77,29.37,2.92,4.0,3.54,5.23,3.85,3.85,2.46,6.672222,-1.511111,16.411111,0.0,,-1.416667,56.590584
US_OH_39051,2022-03-15,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,0,0,10299,176,1,21962,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,3,-7,,-18,4,3.43,5.61,3.27,6.86,8.1,4.21,2.65,6.54,3.27,2.34,7.01,2.18,3.43,4.21,2.18,7.17,3.43,3.74,2.49,,3.12,2.34,2.49,8.26,17.14,3.58,3.12,6.7,3.9,3.58,3.43,4.99,30.54,3.43,3.74,4.05,,4.05,3.74,,8.661111,0.127778,16.694444,0.0,,0.694444,57.713363
US_OH_39051,2022-03-16,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,0,0,10299,176,5,21967,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,14,0,-30,-23,2,2.38,6.49,3.33,10.13,4.59,4.43,2.22,,3.64,2.53,7.76,2.69,5.22,2.53,,6.81,3.64,3.8,,3.64,,2.38,,6.02,14.41,5.22,3.01,5.54,,3.17,,4.75,28.03,4.28,5.86,3.96,2.69,3.64,2.85,,8.733333,0.044444,19.811111,0.0,,2.205556,64.465666
US_OH_39051,2022-03-17,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,6,1,10305,177,9,21976,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,1,-3,-19,-21,2,4.69,6.79,2.75,8.9,6.96,3.24,,3.56,2.43,2.43,8.9,3.56,4.21,4.04,3.56,6.47,3.4,5.01,3.4,2.91,3.72,,,6.79,16.66,3.07,2.43,5.18,2.27,3.24,3.24,5.66,26.53,3.56,5.34,4.53,2.91,2.75,3.24,,12.516667,0.544444,22.772222,0.0,,3.005556,52.754937
US_OH_39051,2022-03-18,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,0,0,10305,177,7,21983,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,-10,-19,-21,-25,5,3.53,4.61,2.61,10.6,4.46,4.15,2.15,2.77,,,7.84,,4.92,2.61,,6.76,5.22,3.23,2.31,4.92,3.07,2.31,2.31,4.61,15.67,4.46,2.77,5.22,,2.61,2.31,4.46,25.51,2.92,5.38,4.46,3.23,,3.23,2.31,11.172222,4.394444,20.533333,0.635,,4.783333,64.947364
US_OH_39051,2022-03-19,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,0,0,10305,177,5,21988,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,-4,-12,,-19,2,4.2,2.91,3.71,6.46,4.36,4.2,3.07,4.2,2.26,,7.11,3.23,4.68,2.42,3.39,6.3,4.36,3.71,,2.58,4.04,2.26,2.75,4.04,16.8,5.33,2.58,4.2,2.58,2.91,,3.23,28.91,3.39,5.17,2.75,3.55,2.75,2.91,,8.544444,5.022222,13.844444,11.938,,6.911111,89.602694
US_OH_39051,2022-03-20,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,0,0,10305,177,2,21990,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,13,10,,-23,,3.6,3.93,3.11,7.7,8.84,3.6,2.29,4.59,2.95,,9.99,3.93,6.55,,2.62,6.71,5.9,3.44,2.62,3.44,2.95,3.77,,5.24,18.18,4.91,2.95,5.24,3.6,,2.78,5.57,29.64,3.93,7.21,6.06,3.11,2.62,2.78,,7.244444,3.627778,14.427778,3.527778,,1.655556,67.697653
