location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_obesity,search_trends_pain,search_trends_scar,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51630,2022-06-15,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,,,,,0,11738,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-7,11,,-50,-35,5,3.63,4.38,8.52,3.38,14.41,7.39,6.26,2.76,4.76,6.01,5.01,3.26,2.88,3.76,8.27,2.76,5.39,3.76,3.88,2.76,8.77,5.51,2.63,2.38,3.38,4.01,,3.63,6.51,4.13,3.51,8.14,24.43,6.14,4.01,7.39,4.51,5.89,4.01,2.5,5.39,37.71,2.0,5.26,9.02,2.25,3.63,7.39,5.14,5.26,,2.38,2.5,2.0,25.044444,18.294444,31.377778,0.451556,,20.083333,74.278824
US_VA_51630,2022-06-16,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,,,,,0,11738,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-13,11,,-44,-37,6,,4.0,6.74,3.75,11.49,7.74,5.24,2.12,4.37,6.99,4.5,3.37,1.87,3.12,8.74,3.75,6.37,2.75,3.75,2.62,7.87,3.37,2.5,2.75,4.62,4.12,2.37,5.12,5.62,4.12,3.12,8.74,21.98,5.74,2.25,8.74,2.62,4.87,3.12,3.25,5.99,33.71,,2.75,7.74,,3.25,5.87,4.12,4.62,2.25,2.37,3.75,,26.311111,20.327778,31.711111,1.778,,19.916667,68.190065
US_VA_51630,2022-06-17,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,,,,,0,11738,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-13,12,,-46,-37,6,1.94,2.32,5.94,4.13,14.2,6.71,6.84,3.36,2.06,4.78,4.0,3.62,1.94,,7.88,3.23,5.42,3.36,2.84,2.84,8.0,5.16,2.19,2.19,6.58,4.78,,4.39,3.87,2.97,2.06,9.68,22.07,6.46,2.45,9.04,1.94,3.74,2.97,2.97,6.07,37.31,1.94,4.13,9.42,1.94,3.62,4.52,4.39,4.78,,3.1,2.84,1.94,27.333333,20.444444,35.950617,1.233714,,20.123457,65.061583
US_VA_51630,2022-06-18,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,,,,,0,11738,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-20,15,,,-24,,,4.72,5.93,3.96,12.48,6.54,6.24,,2.28,3.65,3.5,,2.74,3.2,6.39,3.8,5.02,3.5,4.72,,6.85,2.44,,2.44,3.96,3.35,2.74,3.2,4.72,3.04,4.41,5.33,16.89,3.96,2.59,9.89,,2.28,3.2,,4.41,34.39,2.13,2.28,8.83,,2.44,6.54,4.41,3.2,3.35,,2.28,,23.061728,16.740741,31.17284,0.197556,,12.345679,51.232812
US_VA_51630,2022-06-19,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,,,,,0,11738,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-9,10,,,-29,,,4.37,6.01,4.08,14.76,6.72,5.11,,3.48,3.96,4.87,4.39,2.62,,8.56,3.04,5.56,3.33,3.56,,6.47,2.32,,2.7,3.67,4.58,,5.75,4.33,4.79,4.51,6.14,19.85,4.35,3.66,9.21,2.38,2.84,2.84,2.7,4.63,35.48,2.47,4.57,10.64,,,7.74,2.36,4.29,3.94,,2.37,2.46,19.969136,11.666667,26.450617,0.0,,4.259259,36.04301
US_VA_51630,2022-06-20,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,,,,,0,11738,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,6,14,,-57,-49,9,2.5,3.73,7.83,4.15,13.73,7.29,6.5,2.86,3.1,5.7,5.04,3.63,2.77,2.4,7.49,3.6,5.48,2.73,4.12,3.43,6.1,2.79,2.83,3.62,4.91,2.95,,4.36,5.03,5.22,,8.73,19.08,6.59,3.48,10.17,3.07,4.15,2.9,4.05,7.0,36.7,2.31,5.85,9.06,,2.4,7.42,3.39,3.43,2.57,2.04,2.78,2.35,18.919753,10.12963,27.339506,0.0,,7.283951,47.235004
US_VA_51630,2022-06-21,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,,,,,0,11738,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-8,9,,-36,-38,5,2.56,4.29,7.77,3.02,13.81,8.68,4.69,3.2,2.95,5.93,2.79,3.06,2.43,2.19,7.08,4.42,5.34,1.82,4.55,4.14,8.03,3.22,3.03,,4.3,4.13,,4.3,3.64,4.63,2.42,8.86,22.65,4.67,,8.5,3.03,3.64,4.7,2.91,7.79,36.07,3.86,4.87,9.6,2.27,2.44,6.81,4.7,5.72,3.59,2.62,2.88,2.87,21.932099,12.901235,28.962963,0.0,,13.617284,59.624567
US_VA_51630,2022-06-22,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,,,,,0,11738,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-14,2,,-41,-38,5,1.99,3.67,6.67,3.45,11.41,7.69,6.42,3.36,3.43,4.59,4.39,4.21,,2.76,7.95,3.33,3.45,3.12,4.77,3.02,9.64,3.42,1.98,2.35,4.75,4.1,1.92,4.85,3.87,4.43,3.52,6.87,21.01,5.17,2.09,8.78,2.45,4.01,3.58,2.96,5.55,37.15,1.87,5.92,9.15,2.19,2.28,6.47,5.51,5.06,,3.18,2.8,,22.961111,16.755556,33.011111,5.733143,,18.322222,75.508995
US_VA_51630,2022-06-23,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,,,,,6,11744,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-11,9,,-41,-41,6,2.33,3.89,7.57,3.87,11.46,6.31,3.86,2.0,4.8,6.75,,4.36,,4.06,7.66,4.1,4.85,3.89,4.36,2.46,6.81,4.3,3.27,,4.02,2.57,2.09,5.31,6.46,3.42,2.87,7.23,24.9,4.1,3.53,8.13,3.93,3.25,5.13,2.56,6.9,33.78,2.52,2.41,7.3,3.1,3.28,5.21,3.03,5.97,3.6,2.35,4.15,2.37,20.833333,19.654321,23.487654,26.3525,,19.592593,92.736733
US_VA_51630,2022-06-24,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,,,,,0,11744,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-15,9,,-35,-39,5,3.2,4.58,6.66,4.9,12.98,7.27,4.21,2.57,3.64,6.26,4.43,2.67,,2.95,7.22,3.92,4.07,4.21,4.38,3.04,9.1,4.55,3.18,2.17,2.97,,,4.95,3.59,3.12,2.5,8.51,21.28,5.54,3.38,10.15,1.97,4.51,3.52,,8.38,33.04,2.07,4.77,7.79,,2.85,6.72,4.46,5.14,2.87,,2.03,2.16,21.283333,15.283333,27.85,0.6096,,17.938889,81.403453
US_VA_51630,2022-06-25,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,,,,,0,11744,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-23,10,,,-24,,2.19,3.02,4.65,3.13,10.03,5.56,3.5,,2.86,5.33,4.65,,2.23,,6.78,4.22,3.32,3.04,2.79,,6.19,2.15,,3.13,5.02,3.26,,2.99,5.05,4.81,2.44,5.41,18.04,2.9,2.1,9.39,4.42,2.11,5.15,2.32,3.83,31.89,2.46,4.07,6.27,2.44,2.35,5.81,2.65,3.43,2.75,2.8,3.35,,23.605556,16.005556,30.877778,0.0254,,19.033333,75.761006
US_VA_51630,2022-06-26,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,,,,,0,11744,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-19,11,,,-28,,2.17,5.31,8.96,3.52,12.56,6.57,4.35,2.09,3.1,4.98,4.46,4.22,,,9.03,3.42,4.56,2.9,4.42,3.58,7.61,4.86,,3.1,3.02,3.66,2.11,2.99,4.55,4.47,,4.11,17.56,4.32,2.99,10.83,3.72,4.42,3.6,,6.47,38.15,3.47,2.61,8.12,2.23,2.55,5.12,,4.26,,3.81,,3.16,25.138889,18.033333,31.894444,0.544286,,19.155556,69.705208
US_VA_51630,2022-06-27,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,,,,,0,11744,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-8,15,,-40,-37,6,1.85,4.41,6.75,4.09,11.57,6.74,6.82,2.37,3.55,6.18,4.84,4.24,2.36,2.62,7.53,4.76,5.75,3.2,4.09,2.2,7.45,5.27,2.76,2.53,6.58,2.71,2.32,3.59,3.23,5.67,3.12,8.0,21.76,6.41,2.1,9.86,3.67,4.85,5.52,2.08,4.92,39.69,,3.53,11.1,2.28,2.52,7.26,3.87,4.05,3.38,3.49,3.65,,23.95,20.805556,29.583333,1.227667,,20.211111,79.926987
US_VA_51630,2022-06-28,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,,,,,0,11744,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-7,12,,-42,-37,5,1.95,4.58,7.2,3.78,13.87,5.96,5.6,3.33,4.85,6.54,4.59,5.08,,2.29,9.05,2.24,4.38,3.91,4.35,1.96,8.96,3.37,,1.84,6.16,3.85,2.34,3.74,3.48,3.75,,8.41,19.87,6.4,3.69,10.79,3.27,4.53,4.5,,6.15,42.49,2.1,3.44,11.29,2.42,2.2,7.04,4.34,3.52,2.52,1.81,2.34,,21.461111,13.611111,27.566667,1.0668,,12.011111,55.263857
US_VA_51630,2022-06-29,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,,,,,0,11744,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-4,14,,-43,-36,5,,8.05,6.46,7.38,16.12,7.34,5.07,3.57,4.2,5.72,4.14,5.17,2.32,3.04,9.39,3.39,6.79,2.6,6.33,3.58,9.2,5.43,1.95,3.11,5.39,5.29,,4.2,5.55,3.88,2.44,7.78,23.9,10.02,2.88,10.97,4.8,3.98,4.25,3.15,6.53,35.19,3.33,4.51,7.13,2.78,4.87,7.97,4.81,4.23,2.94,2.51,2.35,2.73,22.444444,13.783333,30.166667,0.0,,15.594444,65.558484
US_VA_51630,2022-06-30,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,,,,,19,11763,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-9,18,,-17,-38,5,2.02,4.08,5.07,4.58,13.33,7.11,4.3,2.82,6.32,4.66,4.79,3.66,,2.4,7.4,3.36,5.79,2.92,3.74,3.35,9.75,2.67,2.76,,3.95,3.26,,3.49,2.87,5.23,2.53,7.69,20.47,9.8,3.02,9.83,2.2,3.21,3.95,,5.62,34.66,3.8,4.52,9.89,,2.33,8.72,4.79,3.47,2.33,,3.35,2.22,25.238889,15.961111,32.388889,0.108857,,18.116667,64.915252
US_VA_51630,2022-07-01,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,,,,,0,11763,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-9,19,,-33,-38,5,1.97,4.83,6.25,5.81,11.68,4.72,4.13,1.97,2.53,4.41,2.44,2.5,3.29,4.14,7.59,3.4,4.95,,3.39,2.96,9.28,3.81,1.98,2.95,4.77,3.5,,2.81,4.02,3.84,2.77,6.1,23.82,5.56,3.11,7.99,3.52,4.61,4.1,,2.76,32.25,2.08,4.36,7.6,2.65,3.17,7.39,4.97,5.44,2.35,2.42,3.72,,26.622222,19.272222,33.344444,0.0,,20.833333,70.825541
US_VA_51630,2022-07-02,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,,,,,0,11763,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-25,17,,,-25,,,4.82,6.7,5.87,11.56,5.78,3.53,,2.93,5.64,2.42,3.1,,,7.93,4.64,4.79,2.36,3.01,3.29,5.74,5.1,,,5.09,3.39,,3.1,2.53,4.02,2.22,5.46,19.25,3.55,2.55,11.52,2.3,3.8,2.94,,3.9,34.38,2.49,4.86,10.53,,2.56,5.76,2.71,3.32,2.75,,2.65,,27.222222,21.661111,32.65,0.0,,21.8,72.527344
US_VA_51630,2022-07-03,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,,,,,0,11763,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-16,14,,,-26,,,,7.09,,12.2,5.45,3.79,,3.41,5.21,3.43,2.68,,3.54,7.11,2.2,3.02,3.21,2.9,,7.42,3.06,,2.77,4.53,3.1,,3.79,4.39,3.29,2.31,6.35,22.76,6.25,4.46,10.52,2.43,2.65,3.4,3.52,4.42,32.42,2.89,6.03,9.07,,,7.01,3.18,3.82,2.82,2.23,2.19,,25.994444,22.094444,30.983333,1.439333,,19.8,68.829709
US_VA_51630,2022-07-04,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,,,,,0,11763,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-8,37,,-53,-74,13,2.79,4.45,7.04,3.91,11.48,5.02,6.96,,3.11,5.36,4.4,3.23,4.01,,5.74,,4.35,,5.46,,5.37,4.04,,4.32,5.38,2.41,,2.9,4.46,,3.06,4.26,19.48,5.85,3.96,10.17,2.73,2.67,2.49,,2.47,28.25,,,8.69,,2.73,6.66,2.96,4.23,,,4.07,,24.038889,16.75,31.216667,0.0,,15.366667,58.634898
US_VA_51630,2022-07-05,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,,,,,0,11763,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-8,11,,-34,-44,7,,4.25,5.16,2.92,13.37,7.47,4.45,2.32,3.99,6.06,4.83,2.49,2.99,2.93,8.18,2.21,4.84,2.82,4.67,3.48,8.93,3.56,2.92,2.15,4.68,4.25,2.55,4.5,5.15,3.8,1.76,6.77,23.14,6.29,,10.58,2.9,4.17,3.05,,4.43,40.72,,5.24,8.56,2.17,2.3,4.98,5.28,5.13,2.58,3.25,2.68,,24.105556,17.45,31.333333,1.016,,20.377778,79.943678
US_VA_51630,2022-07-06,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,,,,,0,11763,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-6,11,,-35,-38,6,1.74,6.47,7.03,4.07,13.12,7.37,6.05,,4.72,5.68,3.03,3.33,2.51,3.9,8.87,3.3,5.48,3.85,4.97,3.1,8.34,3.91,,1.92,5.11,4.47,2.75,3.88,3.86,1.95,2.91,9.34,22.15,6.88,3.14,10.69,2.29,5.37,4.64,2.98,4.43,40.87,2.42,4.49,9.99,1.71,3.47,5.82,4.77,5.5,2.96,3.2,3.15,,27.033333,20.211111,32.861111,0.5588,,21.666667,72.801562
US_VA_51630,2022-07-07,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,,,,,3,11766,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-9,10,,-41,-35,6,2.88,5.51,7.15,3.24,14.99,7.92,4.23,2.4,4.51,4.42,2.34,3.21,1.93,2.65,7.57,4.02,4.27,3.63,3.94,3.29,9.6,5.01,2.55,3.25,3.69,3.86,2.54,5.88,3.37,3.94,3.31,8.49,24.27,6.96,3.6,8.62,2.87,3.55,3.22,2.42,5.3,39.18,2.38,6.31,9.74,2.19,2.15,5.3,2.22,3.35,1.9,2.15,3.08,1.9,25.833333,21.961111,30.877778,4.09575,,22.461111,81.775287
US_VA_51630,2022-07-08,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,,,,,0,11766,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-13,8,,-39,-36,5,,3.47,5.68,3.13,11.11,6.41,3.89,3.26,3.69,6.18,4.73,,2.45,2.99,8.08,2.02,5.09,2.71,3.44,3.04,6.24,3.79,,3.13,5.52,4.18,1.83,3.74,4.85,2.38,2.63,6.82,23.31,5.07,5.54,9.96,3.87,4.67,3.87,3.17,4.65,38.11,3.48,4.08,8.72,2.82,3.15,7.43,5.34,3.92,3.19,2.85,1.85,1.79,25.011111,20.333333,30.655556,0.09525,,21.5,81.025298
US_VA_51630,2022-07-09,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,,,,,0,11766,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-20,8,,,-29,,,4.56,7.0,3.27,12.44,7.55,3.71,,4.28,4.24,2.36,2.79,,3.2,8.38,2.37,4.68,3.21,5.76,2.68,7.93,4.57,2.36,5.15,4.11,2.94,,4.4,4.71,3.58,3.25,3.62,18.95,3.35,2.57,8.78,3.51,3.81,2.98,,3.35,29.25,2.61,2.62,5.98,3.61,,5.7,2.94,5.04,2.84,3.25,,1.9,23.144444,20.555556,28.894444,30.818667,,21.67284,91.103066
US_VA_51630,2022-07-10,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,,,,,0,11766,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-16,6,,,-31,,3.2,4.77,8.82,4.75,10.55,6.14,2.95,2.12,2.99,7.91,3.95,3.17,2.56,2.42,8.63,3.89,4.31,3.87,3.79,2.73,5.57,4.61,,,4.98,5.39,2.04,3.38,2.79,5.41,2.33,5.25,19.21,4.59,3.92,12.09,4.52,4.07,2.99,2.75,5.25,36.47,,4.82,8.31,2.28,2.2,4.0,2.84,4.09,2.82,3.06,3.85,,22.344444,20.033333,26.355556,5.08,,18.561111,79.514819
US_VA_51630,2022-07-11,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,,,,,0,11766,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-9,15,,-32,-37,5,1.69,5.27,6.05,3.6,13.91,5.23,5.18,3.0,4.21,6.99,5.54,1.96,2.93,2.04,9.06,3.41,5.84,4.0,5.5,2.23,9.31,4.61,2.47,1.67,4.03,3.94,1.72,3.17,3.62,1.87,3.06,9.4,21.92,5.22,2.56,9.57,2.38,4.14,2.54,,6.97,35.63,1.72,4.95,6.42,2.53,3.08,7.68,4.96,4.15,1.98,3.0,3.85,2.2,21.55,14.366667,28.488889,0.1016,,15.355556,68.02791
US_VA_51630,2022-07-12,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,,,,,0,11766,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-8,5,,-39,-37,6,2.33,4.2,6.69,3.14,11.35,6.32,4.12,3.17,4.73,4.45,2.56,4.0,1.74,2.84,7.02,2.47,2.81,2.62,4.04,2.42,8.5,3.3,3.12,3.57,4.56,2.82,2.17,6.52,3.91,4.58,3.8,7.67,19.77,5.23,2.1,7.51,2.9,4.61,3.73,3.1,5.08,34.51,2.21,2.93,6.04,2.08,2.7,4.76,4.55,3.79,4.72,3.31,4.01,2.42,24.277778,15.972222,33.127778,2.9845,,18.711111,71.343837
US_VA_51630,2022-07-13,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,,,,,0,11766,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-4,16,,-42,-37,7,2.6,4.83,5.91,3.55,11.57,7.69,4.29,2.6,3.14,6.49,3.66,4.13,,3.49,6.89,2.88,4.75,1.79,5.85,2.75,9.05,4.13,,3.13,5.98,4.3,1.9,3.29,4.62,3.95,1.99,8.19,18.87,5.81,1.99,7.08,3.19,5.16,3.54,3.76,5.65,37.08,3.18,3.91,5.29,,2.7,5.04,3.65,5.94,3.43,2.76,5.49,2.55,25.388889,19.487654,32.814815,10.89025,,20.12963,72.908645
US_VA_51630,2022-07-14,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,,,,,12,11778,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-11,13,,-31,-39,8,2.1,4.58,4.87,3.81,12.07,8.32,5.58,2.52,4.9,6.72,4.32,4.16,2.05,3.53,7.09,3.35,3.9,2.89,3.05,1.81,8.41,5.01,1.96,3.01,5.29,4.17,,3.44,4.76,3.75,2.6,9.94,22.4,5.89,2.79,7.88,2.15,4.41,3.33,2.27,6.19,33.66,4.18,5.67,8.43,2.49,2.49,7.27,3.62,5.51,2.96,2.15,2.54,2.43,24.808642,18.574074,31.654321,2.57175,,19.32716,71.791022
US_VA_51630,2022-07-15,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,,,,,0,11778,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-15,7,,-36,-38,7,,4.0,8.02,5.33,11.7,4.76,3.7,,2.4,3.71,4.51,,4.17,3.66,5.35,3.28,4.43,3.24,4.32,1.95,7.76,3.35,,2.31,3.37,2.83,2.43,3.45,2.94,3.75,2.64,7.04,20.45,5.78,2.34,7.0,2.84,4.55,4.4,2.16,5.95,33.3,3.81,4.29,6.51,,3.56,6.66,2.94,4.27,,3.25,1.91,1.79,24.905556,19.055556,31.288889,1.233714,,18.616667,68.296475
US_VA_51630,2022-07-16,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,,,,,0,11778,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-22,19,,,-24,,2.78,6.03,5.06,5.05,9.14,7.8,4.56,2.2,2.79,4.03,3.5,2.82,2.03,,5.98,4.07,4.89,3.94,5.09,2.48,7.95,1.98,2.61,2.14,4.74,3.64,2.83,3.5,4.76,3.39,3.54,6.35,21.02,5.72,2.62,9.45,2.12,,4.49,,4.72,33.98,2.28,3.44,6.83,,4.09,8.4,4.57,2.3,2.13,2.33,3.05,2.31,24.072222,19.538889,30.6,18.796,,20.438889,80.368622
