location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51750,2020-03-02,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,,,,,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,8,20,2,6.44,8.12,8.12,28.85,8.12,6.72,40.62,5.6,33.34,4.2,6.35,-1.127778,12.711111,0.127,,-2.105556,55.257752
US_VA_51750,2020-03-03,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,,,,,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,29,16,5,7.37,6.51,6.8,22.66,8.21,7.65,37.67,5.1,30.03,6.8,10.35,4.211111,16.044444,4.2672,,7.272222,81.509033
US_VA_51750,2020-03-04,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,,,,,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,29,10,-1,7.7,10.27,10.55,23.68,5.99,8.56,42.22,4.56,36.51,,10.233333,4.15,16.227778,3.894667,,-2.272222,41.830253
US_VA_51750,2020-03-05,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,,,,,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,21,32,3,10.37,8.23,12.5,19.21,7.01,6.4,35.68,7.32,30.5,7.93,8.666667,2.95,14.511111,0.0,,-1.383333,49.582201
US_VA_51750,2020-03-06,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,,,,,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,8,-13,-1,,9.99,12.48,18.55,7.13,,36.74,,31.75,8.2,4.088889,-0.688889,11.327778,0.1524,,-0.538889,72.045579
US_VA_51750,2020-03-07,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,,,,,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,3,16,-13,11.46,13.03,11.98,34.39,,,39.08,,28.14,,1.488889,-1.472222,7.516667,1.524,50.8,-4.722222,64.429836
US_VA_51750,2020-03-08,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,,,,,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,12,0,,,,,21.1,,,34.57,,25.78,9.96,3.894444,-4.894444,16.35,0.0508,40.64,-6.672222,46.385162
US_VA_51750,2020-03-09,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,,,,,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,-1,-4,-13,,12.2,,29.48,,,45.75,,31.01,,9.505556,-0.916667,18.75,0.0,,-3.561111,40.568887
US_VA_51750,2020-03-10,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,,,,,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,12,-4,-14,,,7.72,27.5,,7.24,38.6,,32.33,,13.411111,9.672222,17.855556,0.395111,,7.138889,66.129603
US_VA_51750,2020-03-11,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,,,,,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,0,-6,-20,7.94,15.34,,38.09,,,100.0,8.47,19.05,8.47,13.261111,8.716667,19.555556,2.427111,,9.361111,77.389936
US_VA_51750,2020-03-12,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,,,,,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,6,23,-17,7.97,11.7,,38.28,7.97,,88.78,,18.07,,12.533333,4.427778,21.205556,0.056444,,6.588889,67.242906
US_VA_51750,2020-03-13,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,,,,,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,-6,29,-14,,11.55,,31.5,,,66.67,,26.25,,15.911111,11.516667,19.8,13.208,,9.816667,67.210278
US_VA_51750,2020-03-14,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,,,,,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,-20,18,-7,,,12.88,27.59,,,58.86,,30.66,,9.45,4.85,16.288889,2.794,,-3.938889,39.381372
US_VA_51750,2020-03-15,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,,,,,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,-35,19,,8.88,8.88,9.44,43.85,,,67.17,,29.42,,6.527778,3.988889,13.233333,6.35,,4.727778,89.20297
US_VA_51750,2020-03-16,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,,,,,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,-27,,-17,,8.38,9.78,26.54,,,77.29,10.24,27.93,,5.272222,3.133333,9.172222,0.6858,,2.95,85.41875
US_VA_51750,2020-03-17,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,,,,,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,-3,,-21,,12.39,6.89,31.22,,10.1,61.98,6.89,25.71,6.89,8.85,3.8,14.855556,0.8255,,7.038889,88.785737
US_VA_51750,2020-03-18,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,,,,,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,-39,35,-27,,7.69,,21.15,10.09,,53.35,,38.45,,9.955556,5.855556,15.044444,0.73025,,7.888889,87.218107
US_VA_51750,2020-03-19,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,,,,,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,-35,19,-32,12.57,11.18,8.38,25.15,,,55.42,,22.82,13.04,15.594444,8.444444,22.455556,4.007556,,12.905556,84.11863
US_VA_51750,2020-03-20,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,,,,,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,-47,1,-35,,9.84,7.7,23.95,7.7,,50.89,,24.38,,18.405556,12.016667,23.283333,0.508,,14.266667,77.233478
US_VA_51750,2020-03-21,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,,,,,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,-53,18,-33,,10.25,7.32,22.93,,,32.2,,31.71,7.32,12.972222,8.077778,20.416667,9.8298,,10.711111,86.707713
US_VA_51750,2020-03-22,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,,,,,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,-65,-9,-33,,,,15.05,,,36.21,,23.98,,7.194444,3.827778,14.611111,0.3556,,2.544444,72.950808
US_VA_51750,2020-03-23,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,,,,,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,-57,-4,-37,,12.79,8.39,19.18,6.39,,40.36,7.19,29.97,,6.844444,3.244444,11.788889,3.273778,,4.75,86.657194
US_VA_51750,2020-03-24,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,,,,,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,-44,2,-38,,6.53,7.75,24.48,7.34,6.94,50.19,6.12,24.07,,9.811111,4.411111,13.633333,5.2832,,7.6,86.425221
US_VA_51750,2020-03-25,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,,,,,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,-55,-10,-41,9.44,9.44,10.68,22.99,,6.98,50.91,,26.69,,9.722222,6.238889,14.733333,21.6154,,7.672222,87.124504
US_VA_51750,2020-03-26,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,,,1,0,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,-44,-8,-39,6.55,8.6,7.37,18.84,,,41.36,,27.03,6.14,9.472222,3.666667,18.233333,0.3556,,5.627778,77.504444
US_VA_51750,2020-03-27,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,1,0,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,-51,-21,-38,8.7,10.77,,17.82,,,33.56,,27.76,6.63,16.661111,7.638889,25.822222,0.0508,,10.222222,66.555871
US_VA_51750,2020-03-28,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,1,0,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,-63,10,-29,,8.08,,18.68,,,29.78,,27.26,,20.577778,11.166667,28.883333,0.0,,14.011111,66.496706
US_VA_51750,2020-03-29,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,1,0,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,-59,-11,-33,,13.67,10.37,19.8,,,24.98,8.96,27.81,,20.338889,14.15,28.405556,0.60325,,11.911111,58.770696
US_VA_51750,2020-03-30,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,1,0,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,-54,0,-43,,9.75,7.72,14.22,9.34,7.31,27.62,,23.96,,16.555556,11.394444,24.338889,0.889,,-0.911111,30.858388
US_VA_51750,2020-03-31,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,1,0,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,-68,-8,-44,9.39,12.92,5.87,19.18,7.44,,32.88,,18.4,,8.777778,3.788889,19.583333,8.184444,,0.511111,56.87972
US_VA_51750,2020-04-01,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,1,0,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,-54,6,-47,12.3,7.54,,13.89,,,28.58,5.95,22.62,7.94,5.133333,2.894444,11.044444,7.027333,,2.711111,84.732013
US_VA_51750,2020-04-02,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,1,0,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,-45,-8,-44,10.44,12.1,7.51,14.19,7.09,8.35,29.22,7.09,29.22,6.68,7.616667,2.761111,13.4,0.362857,,0.733333,62.162435
US_VA_51750,2020-04-03,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,1,0,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,-54,-11,-48,,12.63,6.11,16.3,8.55,,34.22,,23.22,,10.944444,3.85,18.272222,0.0254,,-3.261111,37.18146
US_VA_51750,2020-04-04,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,1,0,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,-67,12,-36,7.37,,10.81,8.36,8.36,,20.65,,29.99,,13.222222,3.744444,20.911111,0.0,,-1.994444,35.246682
US_VA_51750,2020-04-05,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,1,0,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,-65,-13,-44,,14.07,,13.6,,,31.88,,25.32,,13.477778,4.461111,21.605556,0.381,,4.227778,53.775668
US_VA_51750,2020-04-06,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,1,0,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-43,7.32,9.76,7.73,11.39,9.36,6.51,22.38,6.1,26.85,11.8,15.094444,5.95,22.883333,0.290286,,8.616667,65.520625
US_VA_51750,2020-04-07,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,1,0,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-47,,11.14,,11.14,8.25,8.66,27.23,,26.82,6.19,16.3,7.944444,24.5,0.92075,,9.794444,65.654643
US_VA_51750,2020-04-08,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,1,0,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-45,8.78,13.96,,9.97,7.58,,24.33,6.78,25.13,,17.894444,10.022222,24.738889,3.556,,12.594444,71.584641
US_VA_51750,2020-04-09,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,1,0,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-51,8.12,10.97,10.16,9.34,8.94,,18.69,,30.87,6.91,13.716667,9.627778,20.794444,9.990667,,6.95,63.968978
US_VA_51750,2020-04-10,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,1,0,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-56,,11.22,9.5,9.5,,,28.06,,24.61,,6.261111,1.038889,16.533333,0.550333,,-4.966667,45.344125
US_VA_51750,2020-04-11,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,1,0,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-33,,22.27,,14.35,9.89,,23.25,8.91,28.7,8.91,6.622222,-0.811111,16.088889,0.0254,,-5.033333,43.368144
US_VA_51750,2020-04-12,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,1,0,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-45,,7.64,7.16,8.12,,,26.73,,24.35,7.64,11.733333,5.2,17.138889,5.461,,2.516667,53.856196
US_VA_51750,2020-04-13,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,1,0,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-44,6.63,11.18,10.36,11.6,7.04,,28.58,7.04,34.8,10.36,16.35,10.005556,20.155556,47.6758,,13.311111,82.364207
US_VA_51750,2020-04-14,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,1,0,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-43,9.19,9.59,11.59,11.59,6.79,,26.38,,25.58,,8.627778,3.85,18.038889,0.536222,,2.755556,67.094105
US_VA_51750,2020-04-15,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,1,0,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-44,6.12,6.12,6.5,11.85,,,26.76,6.12,32.88,12.23,4.594444,0.161111,13.177778,1.4986,,-3.455556,56.345904
US_VA_51750,2020-04-16,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,1,0,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-43,8.38,6.78,8.38,,,6.38,23.14,,25.93,,6.372222,-0.444444,12.927778,0.3556,,-5.744444,41.994622
US_VA_51750,2020-04-17,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,1,0,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-47,,10.0,10.0,6.67,6.25,,20.83,7.5,15.83,,9.35,-0.283333,19.405556,0.0,,-2.094444,45.000971
US_VA_51750,2020-04-18,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,1,0,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-38,10.63,8.32,,,10.17,,25.89,,24.5,,10.238889,2.688889,18.511111,5.0292,,3.327778,62.829476
US_VA_51750,2020-04-19,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,1,0,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-40,,,,7.16,7.16,,25.3,,29.59,,7.016667,-0.977778,17.661111,0.3048,,-0.127778,60.717168
US_VA_51750,2020-04-20,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,1,0,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-43,6.9,17.05,7.71,9.34,,,23.54,6.49,28.01,7.31,11.627778,3.772222,18.144444,5.983111,,4.916667,63.88656
US_VA_51750,2020-04-21,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,1,0,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-46,6.7,7.53,11.72,7.53,6.28,,20.5,7.11,33.89,,12.083333,5.794444,18.611111,4.2418,,3.466667,56.01942
US_VA_51750,2020-04-22,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,1,0,2,0,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-47,10.35,6.63,10.77,,8.28,,19.05,6.21,28.16,6.21,10.483333,2.894444,18.527778,0.0,,-5.566667,32.118047
US_VA_51750,2020-04-23,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,2,0,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-45,9.71,,6.07,8.9,,,20.22,,21.84,6.87,11.055556,4.6,17.422222,2.794,,6.322222,72.875984
US_VA_51750,2020-04-24,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,2,0,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-48,,9.36,,,7.33,6.92,21.57,,26.46,6.11,14.133333,8.922222,18.65,11.0236,,11.972222,87.04451
US_VA_51750,2020-04-25,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,1,0,3,0,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-27,8.86,8.37,7.88,,,,23.13,7.88,31.01,,11.022222,6.627778,17.716667,1.3208,,9.511111,90.558606
US_VA_51750,2020-04-26,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,3,0,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-33,8.22,11.88,,,,,18.73,8.68,23.76,,11.305556,7.222222,15.972222,9.6266,,9.133333,86.779715
US_VA_51750,2020-04-27,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,3,0,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-41,7.21,12.82,,,6.41,8.02,22.84,7.61,29.25,,9.672222,5.983333,16.244444,1.241778,,2.872222,63.347894
US_VA_51750,2020-04-28,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,3,0,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-43,7.38,6.97,,7.38,8.62,,23.79,,22.15,,10.75,3.361111,19.394444,0.145143,,3.322222,60.633445
US_VA_51750,2020-04-29,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,3,0,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-42,8.87,,9.27,7.66,7.66,,16.94,,28.63,,15.955556,8.255556,22.816667,0.834571,,9.061111,64.03366
US_VA_51750,2020-04-30,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,3,0,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-43,10.69,8.31,8.71,5.94,5.94,6.34,21.78,,27.32,6.34,11.972222,8.327778,21.488889,38.7604,,9.638889,85.774759
US_VA_51750,2020-05-01,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,3,0,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-45,8.76,7.93,12.52,,10.02,7.93,17.94,6.26,30.88,,9.066667,6.877778,14.455556,4.0894,,5.922222,81.492065
US_VA_51750,2020-05-02,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,3,0,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-36,,10.89,9.34,13.48,,,26.45,,29.04,,12.9,5.25,23.455556,0.1778,,5.816667,62.29341
US_VA_51750,2020-05-03,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,3,0,,,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-29,8.12,13.38,7.17,,,,21.51,,33.46,,19.316667,9.572222,27.155556,0.0,,10.405556,56.614189
