location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13183,2020-02-13,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,,,13.49,16.73,32.38,48.56,22.261111,17.394444,28.222222,2.902857,,18.733333,80.525414
US_GA_13183,2020-02-14,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,,,,14.13,25.54,42.92,14.605556,9.972222,19.905556,4.934857,,8.933333,69.138528
US_GA_13183,2020-02-15,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-3,,10.56,19.94,16.42,36.95,10.361111,4.755556,17.688889,0.0762,,4.527778,67.659251
US_GA_13183,2020-02-16,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-4,,10.35,22.34,26.15,45.77,11.833333,7.338889,17.25,2.467429,,9.027778,82.996496
US_GA_13183,2020-02-17,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-32,,14.64,22.23,29.83,43.93,12.988889,10.455556,17.977778,6.422571,,11.338889,89.776581
US_GA_13183,2020-02-18,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,1,,12.7,10.67,29.98,36.59,16.694444,12.866667,22.744444,0.616857,,14.483333,86.850333
US_GA_13183,2020-02-19,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-1,,11.75,16.86,27.09,42.93,19.222222,15.344444,23.283333,0.762,,16.805556,85.979202
US_GA_13183,2020-02-20,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-4,,10.79,17.98,35.96,42.64,11.477778,6.694444,18.522222,4.608286,,9.027778,84.965574
US_GA_13183,2020-02-21,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,5,,13.37,10.03,31.21,39.57,6.422222,4.316667,11.5,11.43,,1.388889,70.302421
US_GA_13183,2020-02-22,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-2,,17.42,19.6,24.5,40.29,5.094444,-0.872222,13.316667,0.0508,,-3.727778,53.208672
US_GA_13183,2020-02-23,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,0,,13.53,14.57,25.49,33.3,7.822222,-0.022222,18.883333,0.0,,0.944444,61.994788
US_GA_13183,2020-02-24,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,1,,10.24,19.41,30.19,43.66,14.883333,11.272222,21.7,0.0,,9.95,72.561901
US_GA_13183,2020-02-25,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-3,,,19.68,33.3,33.8,17.372222,13.172222,21.85,14.260286,,15.344444,87.94465
US_GA_13183,2020-02-26,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-2,,13.71,26.41,43.68,36.06,18.166667,14.872222,20.455556,3.556,,16.622222,90.767153
US_GA_13183,2020-02-27,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,0,,13.13,26.27,53.58,38.87,9.994444,4.544444,17.438889,2.1336,,1.533333,55.73367
US_GA_13183,2020-02-28,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,3,,8.67,21.14,40.11,36.86,7.377778,0.377778,15.922222,0.0,,-1.85,52.112552
US_GA_13183,2020-02-29,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-3,,12.05,20.27,30.68,33.97,10.55,2.15,16.683333,0.0,,-0.222222,47.340474
US_GA_13183,2020-03-01,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,0,,13.21,19.02,40.68,37.51,8.888889,-0.227778,18.683333,0.0,,-1.172222,49.402605
US_GA_13183,2020-03-02,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,8,,,30.28,69.44,43.34,13.855556,3.538889,23.411111,0.0,,6.722222,62.420046
US_GA_13183,2020-03-03,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,7,,10.12,42.02,67.83,39.99,19.55,15.116667,25.305556,0.084667,,13.744444,69.41317
US_GA_13183,2020-03-04,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-3,,10.59,21.18,52.95,36.1,18.183333,15.083333,23.522222,2.177143,,16.388889,89.371259
US_GA_13183,2020-03-05,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-13,,,32.52,38.81,39.33,14.444444,12.105556,17.516667,43.470286,,13.35,93.222388
US_GA_13183,2020-03-06,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-6,,15.19,20.25,36.57,39.95,13.916667,10.761111,19.822222,23.396222,,6.8,62.308323
US_GA_13183,2020-03-07,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,2,,10.65,15.7,35.89,34.77,10.481481,4.246914,17.709877,0.0,,-2.117284,41.467187
US_GA_13183,2020-03-08,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,0,,18.16,26.7,40.05,38.98,9.759259,2.987654,18.438272,0.0,,3.450617,65.215882
US_GA_13183,2020-03-09,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,4,,11.16,32.45,72.52,37.53,15.622222,7.116667,23.383333,0.0,,9.438889,67.256313
US_GA_13183,2020-03-10,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,3,,13.01,36.42,76.47,50.46,18.016667,11.077778,24.688889,0.0,,13.05,72.861222
US_GA_13183,2020-03-11,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-1,,12.1,45.25,72.61,39.99,19.433333,13.144444,26.566667,0.0,,14.044444,71.145549
US_GA_13183,2020-03-12,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-1,,13.13,53.08,99.59,35.57,20.233333,13.65,28.016667,0.042333,,15.094444,72.554077
US_GA_13183,2020-03-13,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-6,,,44.86,89.72,34.89,20.505556,14.411111,27.722222,0.0,,14.988889,70.742913
US_GA_13183,2020-03-14,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,0,,11.02,34.7,73.81,36.35,21.388889,14.716667,29.177778,0.0,,15.788889,70.554879
US_GA_13183,2020-03-15,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-5,,16.18,31.35,78.87,33.37,20.727778,14.333333,29.927778,0.0,,15.388889,71.657108
US_GA_13183,2020-03-16,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-14,,13.27,43.88,100.0,39.29,17.583333,15.011111,23.155556,0.0,,13.488889,77.065497
US_GA_13183,2020-03-17,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-20,,19.91,31.77,84.4,33.66,19.483333,15.094444,27.577778,0.169333,,15.477778,77.840199
US_GA_13183,2020-03-18,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-16,,12.7,42.99,60.58,40.55,21.738889,15.788889,28.533333,1.524,,17.8,78.479993
US_GA_13183,2020-03-19,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-18,,16.51,41.03,65.08,34.9,22.744444,16.772222,29.394444,0.73025,,17.911111,74.455565
US_GA_13183,2020-03-20,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-16,,21.89,36.0,56.43,32.59,23.4,17.866667,29.894444,0.0,,18.15,72.6682
US_GA_13183,2020-03-21,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-15,,16.04,27.37,47.66,33.5,23.411111,17.35,30.55,0.0,,17.327778,68.867016
US_GA_13183,2020-03-22,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-23,,12.85,25.24,51.86,27.99,19.883333,16.311111,26.627778,0.0,,15.961111,78.336608
US_GA_13183,2020-03-23,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-21,,21.83,28.65,63.22,30.02,18.216667,15.494444,25.516667,0.1778,,15.516667,84.352272
US_GA_13183,2020-03-24,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-27,,15.91,29.1,56.83,33.19,22.0,16.455556,29.544444,0.0,,17.111111,73.975692
US_GA_13183,2020-03-25,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-30,,14.93,41.62,61.98,38.0,23.877778,18.755556,30.005556,1.143,,17.394444,67.170844
US_GA_13183,2020-03-26,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-32,,22.18,35.58,55.45,41.12,20.511111,16.205556,27.716667,0.127,,15.172222,71.562692
US_GA_13183,2020-03-27,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-33,,15.37,28.11,47.87,40.41,21.388889,15.316667,29.738889,0.0,,17.15,76.905762
US_GA_13183,2020-03-28,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-27,,12.82,25.65,35.26,36.64,23.872222,16.472222,31.383333,0.0,,18.011111,69.995455
US_GA_13183,2020-03-29,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-30,,12.93,20.95,37.44,45.47,23.616667,17.077778,31.516667,0.0,,18.4,72.787913
US_GA_13183,2020-03-30,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-37,,21.36,27.47,40.11,32.27,24.216667,17.6,30.838889,0.0,,14.327778,54.616785
US_GA_13183,2020-03-31,ChIJqzNEOQLp-ogR3rluIr1WxAk,Q493033,geoId/13183,US,United States of America,GA,Georgia,13183,Long County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780,9480,9300,2971,2732,2743,3011,2452,2242,1627,649,353,1073861,31.76,-81.75,1045,76.45,-35,,13.45,23.85,33.83,37.3,20.027778,14.8,27.411111,5.261429,,13.866667,68.098005
