location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_6,cumulative_confirmed_age_6,new_deceased_age_6,cumulative_deceased_age_6,new_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_6,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_WA_53031,2021-08-22,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,0,0,624,4,17,21967,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,26,,195,,-10,,,5.62,6.46,12.09,10.12,5.06,6.18,,11.24,,5.06,,5.06,6.46,,4.5,5.06,3.94,,3.94,5.34,20.8,6.75,12.09,,,,35.41,3.94,,6.18,3.94,,14.233333,11.872222,17.561111,0.0,10.103175,76.463097
US_WA_53031,2021-08-23,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,13,0,637,4,11,21978,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,14,,,,-14,4,4.07,4.94,4.65,10.47,6.69,5.82,8.43,,6.11,4.65,,,,9.01,5.82,6.11,,4.36,,,6.11,24.71,7.85,8.43,,4.36,4.94,36.64,5.23,6.4,,4.65,,13.6,10.444444,17.811111,0.0,8.904762,72.566474
US_WA_53031,2021-08-24,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,3,0,640,4,1,21979,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,13,,,,-18,4,4.26,3.76,5.26,11.03,11.03,10.03,7.77,,8.27,5.77,,,7.27,7.02,,4.51,4.01,4.76,,6.02,9.78,28.83,9.53,6.77,6.02,6.77,6.02,42.37,,4.51,7.02,,4.01,14.094444,9.883333,19.85,0.0,9.126984,73.387177
US_WA_53031,2021-08-25,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,5,0,645,4,16,21995,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,6,,,,-19,3,3.91,5.62,5.86,10.26,10.51,9.53,4.64,4.4,9.04,3.42,5.62,3.67,6.6,10.26,4.64,5.38,,3.67,6.84,6.11,9.77,23.21,6.84,9.04,5.62,7.33,6.35,41.54,5.13,6.35,8.55,5.13,4.64,13.65,9.488889,20.655556,0.0,9.706349,78.230004
US_WA_53031,2021-08-26,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,6,0,651,4,25,22020,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,16,,,,-14,3,,7.44,,11.27,10.31,6.72,7.68,,8.16,4.08,,3.36,6.24,12.47,6.48,3.6,,4.8,3.36,3.84,,29.75,8.64,7.68,5.76,4.32,5.52,44.86,,6.0,6.72,5.04,4.56,14.688889,11.222222,18.4,0.0,10.84127,78.316469
US_WA_53031,2021-08-27,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,9,0,660,4,21,22041,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,11,,164,,-8,5,,7.22,6.26,13.73,9.87,8.91,6.02,5.06,6.98,3.85,5.06,3.85,4.33,8.91,5.06,4.09,,5.54,,6.02,8.43,23.12,6.26,7.71,6.26,6.02,7.46,44.07,,7.22,8.67,3.37,5.06,14.5,12.455556,17.805556,0.677333,11.301587,82.217257
US_WA_53031,2021-08-28,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,0,0,660,4,0,22041,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,9,,237,,-4,,,4.17,5.74,11.21,9.91,7.04,6.52,,9.12,5.21,3.91,,7.3,7.56,6.0,5.47,3.91,3.65,5.47,4.69,9.38,25.81,10.43,7.04,3.91,6.0,4.95,38.06,4.69,7.04,8.86,5.47,,13.05,9.577778,18.383333,0.0,10.126984,84.952474
US_WA_53031,2021-08-29,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,0,0,660,4,63,22104,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,32,,,,-4,,5.37,7.92,3.58,13.8,8.69,6.39,9.2,,7.16,3.83,,,3.83,9.97,3.83,3.83,3.83,6.39,5.11,5.11,8.69,24.28,6.39,9.2,4.86,4.86,4.09,43.19,6.9,7.16,6.64,5.37,4.86,13.977778,10.166667,18.383333,0.0,10.960317,85.195026
US_WA_53031,2021-08-30,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,26,0,686,4,15,22119,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-4,,,,-15,5,4.51,5.22,4.27,14.25,12.35,5.46,9.97,4.27,8.55,3.8,3.32,,5.94,8.55,3.32,5.22,3.8,4.51,4.99,4.99,7.6,33.95,8.31,5.94,5.7,3.8,6.65,42.26,4.75,9.02,6.41,,6.41,13.811111,10.688889,17.833333,0.0,9.269841,75.021371
US_WA_53031,2021-08-31,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,11,0,697,4,4,22123,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,0,,,,-14,5,,6.69,6.69,14.1,7.65,8.36,5.5,4.78,8.12,,5.26,3.82,6.45,10.52,,4.3,,4.3,6.69,4.06,7.41,23.9,9.08,9.32,4.54,3.82,6.69,37.04,4.3,5.74,6.93,3.58,5.97,13.244444,10.483333,16.166667,0.0,8.309524,72.168901
US_WA_53031,2021-09-01,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,11,0,708,4,12,22135,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,5,,,,-13,4,4.0,5.25,5.75,11.26,10.76,9.26,5.0,,8.01,3.75,5.5,4.75,6.76,13.76,,4.5,3.75,4.0,,4.0,6.26,22.02,8.76,5.0,4.5,4.25,6.01,42.04,3.75,7.01,5.0,5.0,4.5,12.983333,8.833333,18.133333,0.0,8.484127,73.898905
US_WA_53031,2021-09-02,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,15,0,723,4,26,22161,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,11,,,,-10,2,4.48,3.73,5.47,17.41,7.71,6.71,5.72,3.73,5.47,6.22,7.46,3.48,4.48,8.46,3.48,3.98,,6.96,3.48,5.47,5.97,26.36,7.21,6.96,5.47,5.47,5.22,42.52,8.95,8.46,7.46,4.97,,14.511111,9.644444,21.238889,0.0,9.222222,71.919321
US_WA_53031,2021-09-03,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,10,2,733,6,19,22180,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,11,,177,,-6,5,3.68,4.67,4.18,9.82,7.86,7.62,5.16,,7.86,3.44,4.67,,5.65,9.09,5.16,3.93,,4.18,3.93,3.68,10.32,22.6,10.81,7.62,4.18,,4.67,39.3,3.93,6.63,8.11,,,13.972222,9.688889,21.55,0.0,9.698413,78.200352
US_WA_53031,2021-09-04,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,0,0,733,6,19,22199,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,8,,222,,-5,,4.55,4.05,4.8,15.43,7.84,4.55,5.82,,10.37,6.07,5.82,,5.31,6.58,8.6,4.8,4.3,4.05,4.05,6.32,9.1,24.02,9.36,7.08,5.06,7.08,5.56,44.51,4.3,4.55,6.07,4.05,,14.205556,10.761111,18.544444,0.0,10.142857,78.124086
US_WA_53031,2021-09-05,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,0,0,733,6,0,22199,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,39,,,,-8,,,7.12,4.91,14.74,8.84,10.32,7.61,3.93,7.86,4.42,,4.91,4.18,10.56,3.44,6.14,,,6.14,,5.16,26.77,11.54,8.6,4.67,,3.44,44.21,5.89,7.37,5.89,3.68,3.68,14.566667,11.861111,18.088889,1.9685,12.507937,89.895278
US_WA_53031,2021-09-06,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,0,0,733,6,0,22199,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-5,,,,-55,11,,4.38,7.05,16.53,9.72,10.7,5.83,5.83,6.81,3.4,3.89,,5.35,6.08,5.59,6.32,4.13,4.62,3.65,4.62,7.54,17.75,7.29,5.83,,,,42.55,4.38,4.38,6.08,,6.56,14.133333,11.116667,18.266667,0.0,11.492063,87.123372
US_WA_53031,2021-09-07,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,54,0,787,6,0,22199,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,4,,,,-18,3,6.03,5.55,6.52,14.48,9.89,10.14,6.28,,8.21,7.0,4.83,,,10.14,4.58,7.0,4.1,,4.58,3.62,10.14,30.41,10.86,7.72,4.58,,6.76,43.92,3.86,7.0,7.72,5.55,6.52,15.505556,11.505556,21.855556,0.0254,11.31746,78.367859
US_WA_53031,2021-09-08,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,12,0,799,6,60,22259,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-2,,,,-15,2,,5.51,5.03,14.13,8.86,5.03,9.34,5.03,7.9,,5.27,,5.51,8.14,5.75,5.51,3.35,4.79,6.22,3.59,8.86,24.42,7.66,7.42,4.79,5.03,5.03,45.01,4.79,6.22,5.99,3.83,4.79,16.988889,12.294444,23.461111,0.084667,12.0,73.238474
US_WA_53031,2021-09-09,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,12,1,811,7,19,22278,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,1,,,,-12,3,,,6.92,13.12,6.92,10.02,5.49,3.58,7.15,5.25,,,5.25,5.72,4.29,7.15,5.25,4.29,4.53,4.53,9.54,22.65,11.92,8.35,4.05,3.34,5.96,34.34,6.68,5.01,8.59,3.34,5.72,15.716667,12.294444,21.072222,0.0508,13.349206,87.526217
US_WA_53031,2021-09-10,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,13,2,824,9,43,22321,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,2,,120,,-6,4,5.08,,7.25,12.33,8.46,8.71,9.19,3.39,9.19,,3.87,3.63,3.63,7.25,4.11,6.29,3.87,5.32,,6.77,9.19,22.98,12.33,6.29,7.01,8.71,4.59,41.84,5.56,7.01,7.25,3.39,4.11,16.583333,13.4,20.805556,0.0,13.007937,79.847506
US_WA_53031,2021-09-11,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,0,0,824,9,23,22344,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,1,,143,,0,,4.34,,4.85,14.55,7.66,7.66,7.66,,9.45,3.83,4.85,,3.83,10.47,5.11,4.59,,,,6.38,8.42,26.55,5.62,8.17,,5.36,6.38,36.76,,5.62,4.59,4.85,,14.022222,11.9,18.422222,0.310444,11.642857,86.550007
US_WA_53031,2021-09-12,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,0,0,824,9,1,22345,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,6,,154,,-8,,4.78,5.54,7.05,11.07,8.31,7.55,5.29,,10.82,3.77,7.3,,4.28,9.31,5.29,7.05,3.52,4.78,5.03,4.53,8.31,21.14,6.8,7.8,,6.29,4.78,36.75,5.29,7.05,7.8,5.79,,13.772222,11.433333,16.794444,3.160889,11.746032,88.925142
US_WA_53031,2021-09-13,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,20,1,844,10,0,22345,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-2,,,,-14,3,,4.35,7.74,13.54,9.43,7.98,6.53,,6.29,5.08,,,6.29,10.16,6.53,5.56,3.87,4.59,,4.35,10.16,17.17,11.37,4.84,,4.11,7.25,37.0,3.38,4.59,3.63,4.59,,13.444444,10.355556,17.377778,0.635,9.634921,77.855239
US_WA_53031,2021-09-14,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,8,0,852,10,2,22347,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,0,,,,-14,4,4.26,4.73,14.66,14.42,7.8,4.96,7.33,,7.33,3.55,4.26,3.78,7.33,10.17,3.31,8.28,5.67,6.38,3.31,,7.57,25.3,10.64,9.22,4.73,3.55,5.44,40.67,4.49,5.44,6.62,3.78,3.31,12.316667,10.261111,16.216667,0.0,10.166667,88.054937
US_WA_53031,2021-09-15,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,9,1,861,11,76,22423,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-1,,,,-14,2,3.41,4.87,6.57,11.2,7.06,8.28,9.25,,3.89,3.41,4.14,4.38,5.11,6.57,4.87,3.89,3.65,4.87,6.33,4.38,8.28,21.17,8.52,7.54,5.6,4.62,3.41,45.76,4.87,6.33,7.06,5.84,3.89,12.6,9.688889,15.588889,0.762,9.825397,84.084146
US_WA_53031,2021-09-16,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,6,0,867,11,27,22450,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,3,,,,-13,2,,5.55,5.3,10.13,9.4,4.82,4.82,3.62,6.51,4.58,,,6.51,8.92,5.06,3.62,3.62,3.86,5.06,,8.92,24.11,9.65,7.96,4.34,,5.55,35.93,7.72,7.96,6.75,3.86,3.38,11.477778,7.6,15.75,0.0,7.119048,74.519625
US_WA_53031,2021-09-17,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,6,0,873,11,19,22469,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-12,,67,,-10,6,,3.31,6.37,11.57,8.5,9.44,7.79,,6.61,,4.25,,4.49,5.9,5.19,5.19,,,3.78,,7.08,18.65,7.55,4.25,3.54,,5.43,34.94,6.14,,5.43,,,11.611111,8.994444,15.016667,3.104444,8.936508,84.626084
US_WA_53031,2021-09-18,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,0,0,873,11,14,22483,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-12,,99,,-9,,,5.18,5.96,13.21,8.03,5.7,6.22,,8.03,4.92,4.66,5.7,,5.18,3.63,5.7,,,,4.4,8.81,19.69,9.58,4.14,5.18,3.89,4.92,34.45,,4.92,5.7,,4.4,13.494444,11.038889,16.561111,23.988889,11.380952,87.158849
US_WA_53031,2021-09-19,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,0,0,873,11,1,22484,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-3,,100,,-17,,4.58,5.08,7.12,15.25,8.13,6.1,7.63,5.85,6.61,,,,,9.15,5.34,6.1,,4.07,8.13,3.56,10.17,21.1,9.15,8.13,5.08,,4.32,36.35,4.58,8.13,,,3.81,12.383333,10.488889,16.177778,5.672667,10.880952,91.286226
US_WA_53031,2021-09-20,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,16,1,889,12,3,22487,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-2,,114,,-7,3,4.53,6.43,6.67,13.11,10.48,4.05,7.39,,8.58,3.81,,3.57,7.63,5.96,4.77,5.48,4.05,6.43,3.81,4.05,9.29,23.83,10.25,5.96,8.82,,8.1,44.56,6.67,5.24,7.39,3.57,5.96,12.644444,9.644444,16.35,1.6256,10.047619,84.135434
US_WA_53031,2021-09-21,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,14,0,903,12,54,22541,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,4,,,,-11,3,3.8,4.51,5.94,13.55,6.18,7.13,4.99,4.28,6.42,3.33,3.56,3.33,,8.56,4.75,4.28,4.99,6.18,4.04,4.51,11.41,24.48,6.42,6.18,6.18,,4.99,39.45,4.51,6.89,7.37,,5.7,12.811111,9.238889,18.494444,0.0254,9.412698,80.046406
US_WA_53031,2021-09-22,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,12,0,915,12,31,22572,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-8,,99,,-11,3,5.45,4.27,5.93,12.8,9.01,9.96,6.4,4.27,12.09,6.64,,,5.45,8.06,4.27,6.4,,4.74,4.74,4.03,13.04,16.36,9.96,4.74,6.87,6.16,4.98,48.59,4.98,4.98,4.5,6.16,4.5,13.65,10.355556,18.783333,0.127,10.214286,80.22324
US_WA_53031,2021-09-23,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,10,0,925,12,-102,22470,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-1,,,,-11,2,,5.11,5.84,12.89,9.0,6.57,6.08,,5.11,3.89,9.73,3.89,5.6,10.95,5.84,5.6,,,3.89,4.14,9.73,17.76,6.33,7.3,5.35,5.6,5.84,37.95,5.84,6.08,5.35,4.62,3.89,12.305556,9.866667,16.094444,0.1778,10.230159,89.427515
US_WA_53031,2021-09-24,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,2,0,927,12,16,22486,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,4,,111,,-4,3,4.9,5.14,,7.35,8.33,9.55,6.61,,5.14,3.43,,,3.67,10.78,,5.14,3.43,4.41,,7.59,8.33,20.82,7.59,6.37,4.41,6.12,4.66,48.51,4.9,4.66,5.14,,3.92,13.272222,9.661111,19.222222,0.0,9.825397,80.502254
US_WA_53031,2021-09-25,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,0,0,927,12,21,22507,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,1,,165,,-3,,6.18,,6.18,14.52,10.75,6.45,6.18,,4.3,4.84,,4.03,3.76,8.6,,4.03,3.76,4.03,4.03,,6.72,16.4,4.03,5.65,4.57,5.11,4.57,36.83,,6.99,,6.18,6.72,13.377778,9.938889,18.555556,0.0,10.357143,83.641436
US_WA_53031,2021-09-26,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,0,0,927,12,0,22507,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-2,,64,,-9,,4.59,6.38,7.91,10.46,5.1,4.08,7.4,6.38,6.38,3.57,,,4.08,9.19,6.38,5.36,,5.1,5.61,4.59,8.68,19.14,7.91,9.19,,4.08,7.66,44.14,4.85,6.63,5.1,3.83,4.59,13.038889,10.572222,17.077778,0.733778,9.753968,81.066963
US_WA_53031,2021-09-27,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,18,0,945,12,0,22507,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-11,,55,,-13,5,4.88,6.96,6.73,12.77,11.37,9.52,7.43,3.95,6.96,,,,5.34,9.75,4.88,4.64,3.48,5.11,,4.18,10.45,20.66,9.98,6.5,7.66,3.25,6.73,42.71,5.11,6.96,,,4.88,12.805556,10.983333,15.105556,12.897556,10.896825,88.587836
US_WA_53031,2021-09-28,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,13,0,958,12,0,22507,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-16,,74,,-13,5,4.67,4.91,6.54,12.62,8.88,,8.41,,4.91,,,,6.08,8.88,4.21,,5.37,3.97,3.74,4.91,10.28,19.39,8.88,6.31,6.78,3.27,5.61,49.54,3.74,7.24,6.54,5.37,,11.872222,9.85,14.961111,2.4892,9.587302,85.960387
US_WA_53031,2021-09-29,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,-2,0,956,12,50,22557,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-13,,41,,-11,4,3.55,4.5,6.39,9.7,6.62,7.81,9.46,7.1,4.97,,,,3.55,9.23,5.2,6.86,,4.02,4.97,4.02,7.81,15.61,8.04,10.88,5.44,5.2,6.62,38.8,4.73,6.62,4.5,3.79,,11.388889,9.822222,13.566667,4.938889,8.896825,84.28673
US_WA_53031,2021-09-30,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,12,1,968,13,15,22572,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-14,,50,,-12,5,4.02,6.38,4.02,10.63,9.45,8.27,7.09,,4.25,7.09,,3.54,5.67,10.16,3.78,,,,4.49,5.91,12.05,21.74,8.51,7.09,4.02,6.85,6.14,44.66,4.02,5.43,6.62,5.91,,12.555556,10.5,14.716667,10.301111,10.865079,89.616342
