location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_CO_08051,2020-02-24,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,1,5,,3,6.09,7.67,5.86,,4.51,13.08,5.86,4.51,,3.61,21.65,4.74,5.86,4.28,28.19,6.54,3.61,-4.9,-9.65,-0.45,4.995333,-10.246914,67.746003
US_CO_08051,2020-02-25,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,11,1,,2,7.15,6.23,6.0,4.62,4.85,13.38,4.38,7.38,,4.15,23.54,,,,28.15,,4.15,-10.355556,-14.838889,-5.388889,0.931333,-18.012346,56.002527
US_CO_08051,2020-02-26,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,12,-5,,0,6.21,7.59,6.67,4.14,5.29,21.86,4.83,8.97,3.45,,26.0,4.37,4.37,6.21,28.3,4.83,,-11.566667,-18.7,-1.805556,0.084667,-20.746914,48.470024
US_CO_08051,2020-02-27,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,3,-1,,-2,5.48,8.81,6.67,,3.57,20.48,5.72,5.24,6.67,,31.91,5.0,4.29,5.24,28.82,5.95,5.95,-4.516667,-9.661111,2.6,0.072571,-13.611111,51.49632
US_CO_08051,2020-02-28,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,8,6,,9,5.45,11.36,5.92,5.21,,19.41,4.5,,,,26.99,3.55,4.73,3.79,30.54,,4.02,-2.138889,-8.672222,6.027778,0.0,-14.845679,39.574092
US_CO_08051,2020-02-29,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,3,0,25,3,4.7,6.64,4.7,,4.42,14.66,6.08,3.87,,,29.59,,,,31.25,,7.19,-1.061111,-8.338889,6.166667,0.0,-15.141975,36.406253
US_CO_08051,2020-03-01,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,8,6,0,9,,7.44,6.2,4.22,,20.84,,5.95,,4.71,29.27,4.71,3.72,3.72,29.02,,5.46,-0.383333,-6.811111,5.783333,0.0,-10.462963,49.478912
US_CO_08051,2020-03-02,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-2,-3,,0,4.09,5.0,4.77,,4.09,17.27,4.77,4.54,3.64,3.41,33.41,,3.64,6.82,28.64,3.18,,-1.866667,-5.95,3.305556,2.709333,-6.04321,73.870861
US_CO_08051,2020-03-03,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-2,1,,3,6.15,7.52,7.75,3.87,4.1,19.14,7.52,4.56,3.87,7.06,30.07,3.65,6.61,6.61,30.3,3.87,,-3.155556,-9.688889,5.638889,0.959556,-10.475309,59.330976
US_CO_08051,2020-03-04,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-2,-4,,2,,7.36,5.98,,6.21,20.23,7.58,,3.22,3.91,28.96,4.6,,4.83,31.72,5.06,,-1.427778,-8.827778,7.155556,0.0,-13.722222,41.591219
US_CO_08051,2020-03-05,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,13,8,,-2,5.59,6.29,4.66,5.35,3.73,26.31,7.68,,,,40.74,7.22,,3.49,31.89,4.89,4.66,0.205556,-6.872222,8.383333,0.0,-13.790123,36.566741
US_CO_08051,2020-03-06,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,16,4,,5,5.47,8.09,4.52,,3.81,24.04,5.0,3.33,,3.33,38.8,4.05,,4.76,25.0,,4.52,0.838889,-6.038889,10.016667,0.0,-12.111111,38.752313
US_CO_08051,2020-03-07,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,13,0,23,-3,4.35,8.69,4.35,,5.71,20.92,4.89,,3.8,,40.48,,,,21.19,,7.61,2.394444,-5.044444,10.133333,0.0,-9.209877,43.873153
US_CO_08051,2020-03-08,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,11,8,-8,0,5.26,8.01,5.26,,,18.27,6.76,5.51,,4.76,35.55,3.75,6.76,,24.53,4.76,3.75,4.216667,-0.7,8.788889,0.0,-4.771605,54.51491
US_CO_08051,2020-03-09,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,,,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,8,4,,-2,4.49,4.49,4.49,,4.71,20.75,9.84,3.64,5.78,3.0,37.23,3.42,,,25.25,3.42,,1.505556,-2.516667,7.077778,0.677333,-5.401235,61.797903
US_CO_08051,2020-03-10,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,,,1,0,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,6,17,,2,4.92,6.97,4.51,4.92,3.9,43.88,12.1,,5.95,4.1,80.17,4.51,,,23.99,,3.9,1.061111,-3.405556,6.333333,0.108857,-7.648148,54.735974
US_CO_08051,2020-03-11,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,2,0,3,0,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,5,1,,-6,4.54,6.18,5.36,2.89,4.33,46.8,16.29,,10.72,,81.65,4.12,2.89,,25.36,4.95,3.92,1.494444,-3.088889,7.077778,0.0,-4.611111,65.764717
US_CO_08051,2020-03-12,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,1,0,4,0,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-1,16,,-7,3.74,8.57,3.52,,,58.02,15.6,,10.11,,100.0,4.18,4.18,,20.44,4.62,5.05,3.444444,-1.416667,8.733333,0.290286,-3.524691,63.168694
US_CO_08051,2020-03-13,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,1,0,5,0,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-16,5,-15,-21,,5.79,5.31,,,47.08,15.69,,12.55,,82.32,5.55,,,24.14,6.76,,1.033333,-2.705556,6.75,0.296333,-4.345679,68.785887
US_CO_08051,2020-03-14,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,2,0,7,0,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-29,2,-8,-27,7.41,9.05,5.49,,,47.72,16.73,4.39,13.71,,80.09,6.03,4.94,,21.94,,,0.311111,-4.511111,6.705556,2.328333,-5.771605,65.317706
US_CO_08051,2020-03-15,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,2,0,9,0,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-30,-8,-15,-34,,6.02,,4.59,,51.33,14.05,,20.65,,83.16,4.01,,,22.08,6.31,,1.888889,-4.022222,8.894444,0.0,-6.604938,54.71074
US_CO_08051,2020-03-16,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,2,0,11,0,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-37,-11,,-43,,5.83,,,,34.16,9.72,,20.55,,72.49,4.17,,,19.16,,,2.7,-3.972222,10.266667,0.0,-8.555556,44.724819
US_CO_08051,2020-03-17,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,0,0,11,0,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-57,-22,,-52,,5.28,4.4,,,38.16,16.15,,14.68,,60.77,,,,17.91,,,3.888889,-2.922222,10.488889,0.0,-8.820988,39.938669
US_CO_08051,2020-03-18,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,0,0,11,0,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-57,-33,,-55,,12.18,4.46,,,40.1,13.37,,20.2,,50.5,5.94,5.64,,25.84,,,2.55,-3.45,9.25,0.0,-9.154321,43.389343
US_CO_08051,2020-03-19,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,2,0,13,0,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-68,-38,,-57,5.76,7.78,4.61,10.37,,25.65,10.09,4.32,13.26,,49.27,4.61,,,22.48,4.61,,-0.061111,-3.933333,5.711111,1.481667,-4.790123,70.727253
US_CO_08051,2020-03-20,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,0,0,13,0,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-67,-30,-59,-52,5.54,6.41,,4.95,4.08,25.93,11.36,,14.28,,39.62,,4.66,,19.81,,,-2.444444,-6.233333,2.311111,4.572,-6.049383,77.284035
US_CO_08051,2020-03-21,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,5,0,18,0,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-71,-43,-53,-49,7.7,5.77,4.81,,,25.98,9.3,,10.26,6.41,39.77,,4.81,,24.37,,,-2.383333,-7.35,4.083333,0.635,-7.820988,67.236552
US_CO_08051,2020-03-22,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,4,0,22,0,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-67,-46,-48,-51,5.18,10.03,7.76,,,26.53,6.79,,10.03,,33.65,,,,21.36,,,-0.45,-5.311111,4.111111,0.326571,-6.45679,65.395413
US_CO_08051,2020-03-23,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,6,1,28,1,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-61,-41,,-50,,7.02,6.46,4.21,,26.69,9.27,,8.99,,30.62,5.9,3.93,,18.26,,,-0.311111,-5.527778,6.127778,0.217714,-8.716049,55.872941
US_CO_08051,2020-03-24,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,12,0,40,1,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-58,-26,,-54,6.89,8.91,5.75,,5.17,28.73,8.04,,9.48,,40.22,,4.6,,27.58,,,1.144444,-2.844444,7.744444,0.290286,-6.092593,60.610104
US_CO_08051,2020-03-25,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,12,0,52,1,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-67,-37,,-54,5.25,4.99,4.46,5.25,4.2,22.31,8.4,5.51,7.35,,31.76,,,,17.32,3.67,,3.222222,-1.95,8.0,0.0,-9.296296,42.260452
US_CO_08051,2020-03-26,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,5,0,57,1,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-71,-39,,-61,7.39,7.39,4.11,,,22.73,8.21,,8.21,,31.49,3.83,,,22.18,4.11,,4.65,-0.388889,9.938889,0.0,-11.919753,30.863464
US_CO_08051,2020-03-27,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,9,0,66,1,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-69,-45,-65,-54,4.0,8.58,7.72,,,13.44,8.0,,6.58,,21.16,5.72,,4.57,18.58,,,0.744444,-4.611111,9.044444,0.0,-11.283951,42.704049
US_CO_08051,2020-03-28,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,12,0,78,1,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-74,-46,-62,-56,,8.15,5.64,5.01,,16.3,6.89,,6.89,,21.63,,4.7,,25.7,,,-4.877778,-8.822222,0.5,1.016,-12.216049,59.149847
US_CO_08051,2020-03-29,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,1,0,79,1,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-73,-43,-50,-55,8.47,,,,,13.18,6.59,,5.96,,25.73,,,,21.96,5.33,,-3.45,-9.355556,4.211111,0.4445,-11.851852,54.337897
US_CO_08051,2020-03-30,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,1,0,80,1,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-65,-43,,-59,6.83,4.37,6.83,4.64,,16.11,5.46,3.82,5.19,,25.4,4.37,,4.37,17.48,,,-0.2,-4.5,4.733333,1.27,-4.641975,72.447837
US_CO_08051,2020-03-31,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,2,0,82,1,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-61,-33,,-55,4.79,7.6,5.35,,,9.85,5.63,,,5.35,23.08,,,,21.39,,,2.072222,-3.405556,10.544444,2.19075,-7.061728,53.073533
US_CO_08051,2020-04-01,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,2,0,84,1,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-64,-41,,-57,,5.36,7.9,,3.95,11.0,3.95,,7.05,4.51,25.95,5.08,7.33,6.21,26.23,,,5.405556,-0.955556,11.794444,0.0,-8.512346,38.332466
US_CO_08051,2020-04-02,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,2,0,86,1,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-64,-41,,-59,7.25,6.99,6.18,4.57,,11.82,5.11,4.3,4.57,,20.96,6.18,,4.84,22.3,,,4.227778,-2.172222,10.538889,0.0,-6.962963,46.350291
US_CO_08051,2020-04-03,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,2,0,88,1,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-63,-40,-50,-54,6.24,6.52,4.54,,,10.49,6.52,5.39,4.54,3.97,22.11,4.25,,,26.08,,,-2.927778,-8.95,5.683333,1.693333,-8.58642,65.706259
US_CO_08051,2020-04-04,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,2,0,90,1,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-72,-41,-58,-53,8.94,4.62,7.71,6.78,6.78,6.78,7.09,,,,27.74,,,,26.2,,,0.855556,-5.583333,8.833333,0.0,-7.580247,55.735282
US_CO_08051,2020-04-05,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,3,0,93,1,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,-65,-38,-35,-55,8.0,7.68,,6.4,,12.8,,,,,21.11,,,,21.11,5.12,4.8,4.772222,-2.211111,11.688889,0.0,-7.191358,43.601105
US_CO_08051,2020-04-06,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,2,0,95,1,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-53,5.83,6.38,8.04,8.04,4.99,7.77,,,6.93,,16.36,,,4.71,21.08,4.99,,5.861111,-1.111111,12.944444,0.0,-10.740741,31.152307
US_CO_08051,2020-04-07,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,0,0,95,1,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-55,5.58,6.98,7.26,5.3,,10.33,3.91,,5.86,,16.75,6.98,,,20.66,,3.91,6.866667,-0.222222,13.15,0.0,-13.179012,24.45279
US_CO_08051,2020-04-08,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,3,0,98,1,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-57,4.24,7.35,5.09,,,5.65,,,,,20.06,,,5.09,17.52,,,5.594444,-2.133333,13.811111,0.0,-12.475309,27.148803
US_CO_08051,2020-04-09,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,1,1,99,2,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-56,5.28,5.56,,5.56,4.45,10.01,,,,,14.46,,,,22.24,,,6.622222,-1.183333,15.527778,0.0,-10.493827,29.251111
US_CO_08051,2020-04-10,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,2,0,101,2,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,-52,-54,7.62,5.57,,5.86,,6.15,,,4.69,,19.62,,4.39,,17.28,5.86,,5.327778,-1.494444,13.211111,0.211667,-3.864198,53.456716
US_CO_08051,2020-04-11,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,1,1,102,3,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,-43,-49,7.9,7.25,5.6,5.93,,8.89,,,6.26,,18.11,,,,22.39,,,4.394444,-3.327778,12.261111,0.1016,-12.148148,30.527953
US_CO_08051,2020-04-12,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,-1,0,101,3,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,-70,-64,5.34,8.31,,5.34,5.05,6.83,,5.34,,,19.29,,,4.45,24.34,,,2.755556,-2.894444,10.422222,1.354667,-8.419753,46.901924
US_CO_08051,2020-04-13,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,-2,0,99,3,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-52,6.42,10.44,6.42,5.35,4.55,8.56,,,5.08,5.62,19.0,,,,20.07,6.15,,-4.116667,-9.783333,2.788889,2.751667,-12.691358,54.853891
US_CO_08051,2020-04-14,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,0,0,99,3,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-51,3.8,6.24,5.7,4.07,4.88,8.41,,4.07,5.16,4.07,20.62,4.88,,,22.25,,,-6.816667,-14.305556,1.377778,0.169333,-16.432099,48.019721
US_CO_08051,2020-04-15,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,5,0,104,3,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-52,8.27,7.47,6.67,6.4,5.87,10.13,,3.73,,6.4,18.4,4.53,,,24.8,,,-1.983333,-9.255556,6.466667,0.0,-15.654321,36.595658
US_CO_08051,2020-04-16,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,7,0,111,3,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,-55,-52,6.93,,5.87,,,4.0,,5.33,6.93,,19.46,,4.0,,20.53,5.07,4.8,1.266667,-3.605556,6.133333,0.042333,-6.024691,61.140047
US_CO_08051,2020-04-17,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,1,0,112,3,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,-34,-49,4.83,8.76,5.44,,,4.53,,4.53,,,15.71,6.35,4.83,,23.27,,,-1.238889,-8.055556,8.194444,3.048,-10.450617,52.222756
US_CO_08051,2020-04-18,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,2,0,114,3,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,-61,-48,,5.81,7.43,5.17,,8.07,,,,,18.41,,7.43,,24.22,,,2.472222,-4.177778,9.211111,0.0,-9.820988,42.36999
US_CO_08051,2020-04-19,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,0,0,114,3,,,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,-49,-49,,8.01,5.76,5.12,,6.72,,7.04,7.04,,22.74,,,,25.94,6.72,,3.05,-2.405556,8.905556,0.889,-3.728395,62.859672
