location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KY_21043,2020-02-28,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,24,7,-5,9,5.94,9.07,7.82,20.95,7.82,6.88,29.09,,24.08,5.63,1.08642,-1.814815,4.641975,0.0635,,-5.45679,61.848683
US_KY_21043,2020-02-29,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,23,12,0,12,9.21,12.14,11.3,28.88,7.95,7.95,40.18,7.12,35.99,8.37,-0.938272,-5.833333,4.333333,0.762,30.48,-7.228395,62.536503
US_KY_21043,2020-03-01,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,30,32,,7,6.86,13.29,,25.3,9.0,,36.01,7.29,32.15,7.72,2.54321,-5.790123,15.623457,0.028222,,-7.049383,49.565991
US_KY_21043,2020-03-02,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,20,8,0,6,8.73,8.42,12.48,21.83,13.41,5.93,32.13,6.86,32.75,,10.728395,7.419753,12.925926,3.556,,3.376543,60.698341
US_KY_21043,2020-03-03,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,31,18,7,5,5.73,8.91,11.46,29.6,9.87,9.55,32.46,5.09,35.01,,12.141975,8.598765,17.561728,16.171333,,9.302469,82.856965
US_KY_21043,2020-03-04,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,23,9,20,4,,5.93,11.21,21.76,8.9,9.89,38.91,10.55,33.63,,9.888889,1.654321,17.839506,0.381,,-0.851852,47.482294
US_KY_21043,2020-03-05,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,18,17,14,7,5.54,11.74,10.44,24.79,4.89,9.13,40.12,5.54,32.29,6.52,8.17284,-0.197531,16.716049,0.0,,-1.166667,52.014159
US_KY_21043,2020-03-06,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,18,1,12,9,,11.57,9.44,38.07,7.0,8.22,49.03,5.18,29.85,7.0,5.598765,0.351852,13.54321,0.254,,-1.037037,62.920007
US_KY_21043,2020-03-07,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,22,12,,8,7.29,8.58,,27.46,,10.3,44.19,,45.9,,2.728395,0.067901,9.388889,0.1905,,-3.722222,62.685206
US_KY_21043,2020-03-08,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,33,28,,4,,11.7,,25.14,,,57.22,7.37,40.31,12.14,6.055556,-2.734568,19.006173,0.0,,-4.493827,47.422427
US_KY_21043,2020-03-09,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,23,7,25,2,,9.72,8.75,31.76,5.83,8.1,57.68,,31.76,5.83,12.080247,2.611111,21.04321,0.0,,-1.82716,39.209216
US_KY_21043,2020-03-10,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,16,14,11,1,6.67,12.68,,35.38,6.67,9.34,60.74,5.34,40.05,6.34,14.777778,10.037037,19.074074,0.762,,8.302469,65.317722
US_KY_21043,2020-03-11,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,16,16,4,5,5.22,7.83,6.2,56.14,8.49,6.85,94.97,8.81,30.68,8.49,11.858025,8.611111,16.395062,0.973667,,8.32716,79.05281
US_KY_21043,2020-03-12,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,18,22,7,8,4.84,11.81,6.36,45.11,9.99,7.57,83.56,4.54,24.52,4.84,12.697531,5.95679,21.907407,1.693333,,7.320988,70.066909
US_KY_21043,2020-03-13,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,14,30,5,8,5.31,8.74,9.68,38.1,,5.93,70.58,,24.05,,14.37037,9.561728,18.111111,48.768,,7.697531,64.274935
US_KY_21043,2020-03-14,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,-1,19,4,21,,13.48,13.06,48.44,,12.21,75.4,12.64,31.59,6.74,6.296296,2.691358,12.962963,10.16,,-2.296296,54.413066
US_KY_21043,2020-03-15,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,4,18,,-2,,13.94,,35.07,7.61,6.34,80.28,,24.51,10.14,2.901235,1.32716,7.777778,9.059333,,1.388889,89.95371
US_KY_21043,2020-03-16,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,-5,15,2,-13,,13.89,,40.48,6.35,,100.0,8.73,27.78,9.52,5.444444,2.382716,9.475309,0.1016,,3.271605,86.0444
US_KY_21043,2020-03-17,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,-11,19,2,-17,7.43,15.25,5.86,37.14,7.82,8.99,66.85,8.21,30.49,7.82,8.203704,4.58642,9.432099,2.624667,,7.197531,93.419436
US_KY_21043,2020-03-18,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,-18,19,4,-16,7.92,12.67,9.5,33.65,7.92,11.09,74.03,7.92,45.53,5.94,9.734568,5.37037,17.438272,1.27,,7.759259,87.610008
US_KY_21043,2020-03-19,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,-23,20,23,-18,8.11,11.98,8.88,33.61,11.59,10.82,52.15,7.34,44.04,,17.185185,13.061728,21.209877,11.006667,,15.981481,92.67444
US_KY_21043,2020-03-20,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,-14,9,-7,-15,9.35,12.47,10.13,26.1,,12.86,47.92,6.62,33.89,9.35,20.462963,15.111111,23.888889,9.990667,,15.17284,71.785078
US_KY_21043,2020-03-21,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,-33,-9,2,10,5.92,10.26,,27.21,,,50.88,6.71,40.23,,6.58642,2.851852,17.882716,8.5344,,3.530864,81.28072
US_KY_21043,2020-03-22,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,-29,-6,-2,-15,,10.72,7.15,23.03,7.94,,44.07,,38.51,7.15,4.617284,0.160494,11.506173,0.108857,,-0.228395,71.526971
US_KY_21043,2020-03-23,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,-24,-4,0,-25,8.81,14.69,,35.25,5.14,6.98,52.14,9.55,31.95,6.24,10.141975,4.518519,12.45679,1.100667,,6.833333,80.200762
US_KY_21043,2020-03-24,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,-25,-8,-2,-34,7.47,13.82,11.2,23.15,7.09,6.72,52.28,6.72,31.37,10.83,8.469136,3.04321,13.666667,0.4572,,5.290123,80.687634
US_KY_21043,2020-03-25,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,-26,-17,-5,-29,8.11,13.28,8.11,17.7,9.22,8.85,52.74,7.01,29.87,6.27,9.901235,4.697531,16.574074,8.89,,7.055556,82.788782
US_KY_21043,2020-03-26,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,-14,-17,2,-28,7.06,14.5,7.06,24.91,8.18,10.04,49.81,,29.0,6.69,12.765432,4.209877,23.858025,0.719667,,6.234568,64.653628
US_KY_21043,2020-03-27,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,-16,-10,-12,-22,6.52,16.66,6.16,28.98,6.88,6.88,36.23,6.88,32.97,6.88,18.41358,14.030864,23.709877,0.084667,,11.518519,65.7109
US_KY_21043,2020-03-28,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,-12,-13,-11,-4,,12.54,,21.84,9.71,10.52,32.76,,33.17,11.73,21.506173,14.796296,29.104938,0.465667,,14.907407,66.580381
US_KY_21043,2020-03-29,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,-26,-6,-13,-15,6.91,12.67,6.91,16.13,6.91,6.91,36.86,9.22,34.56,,21.135802,16.08642,26.919753,9.990667,,11.555556,54.646183
US_KY_21043,2020-03-30,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,-24,-23,-22,-34,,13.96,,26.75,9.69,7.75,46.91,7.37,30.24,7.37,15.018519,10.530864,21.907407,0.0,,1.493827,40.174358
US_KY_21043,2020-03-31,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,-25,-19,-13,-32,7.73,12.15,9.57,23.93,5.15,6.26,39.02,7.0,39.02,8.1,7.734568,4.919753,15.938272,1.439333,,2.592593,70.021058
US_KY_21043,2020-04-01,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,-15,-18,-11,-34,5.87,9.54,7.7,27.51,5.87,12.11,39.62,5.5,40.35,7.34,6.41358,4.716049,10.623457,8.89,,4.203704,86.003074
US_KY_21043,2020-04-02,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,-21,-15,-2,-35,5.63,7.51,10.89,29.3,6.76,9.02,43.96,6.39,30.81,6.76,9.253086,2.740741,15.944444,0.036286,,2.888889,64.637605
US_KY_21043,2020-04-03,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,-17,-11,-29,-32,9.55,12.23,9.94,25.99,6.5,,38.99,5.73,31.72,8.03,10.604938,1.666667,19.938272,0.0,,1.141975,52.278846
US_KY_21043,2020-04-04,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,-17,-9,-23,-6,10.66,10.66,,25.82,8.61,,37.71,8.2,34.43,11.89,13.425926,3.080247,22.604938,0.0,,2.722222,48.923881
US_KY_21043,2020-04-05,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,1,0,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,-24,-1,-22,-13,8.16,18.66,8.16,19.83,,7.78,33.05,6.61,26.44,10.89,15.851852,8.0,22.666667,0.0,,7.765432,59.550897
US_KY_21043,2020-04-06,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,1,0,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,-27,-35,7.28,9.1,,16.74,7.64,9.1,33.48,5.82,34.2,9.82,14.462963,8.901235,22.549383,0.145143,,9.524691,72.460706
US_KY_21043,2020-04-07,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,1,0,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,-18,-38,8.98,19.08,8.6,21.32,7.11,8.23,34.79,9.73,34.79,8.98,18.08642,10.222222,26.111111,0.042333,,11.598765,66.129589
US_KY_21043,2020-04-08,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,1,0,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,-16,-35,9.53,14.3,7.49,17.71,4.77,5.11,35.07,6.81,25.54,10.56,20.58642,13.265432,26.283951,0.169333,,14.660494,69.020042
US_KY_21043,2020-04-09,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,1,0,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,-14,-38,5.87,12.11,6.97,14.67,8.07,7.34,31.91,8.44,27.14,8.8,13.666667,10.537037,20.771605,12.107333,,5.765432,58.979985
US_KY_21043,2020-04-10,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,1,0,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,-20,-37,6.76,12.46,,19.22,6.41,10.68,34.16,6.41,30.25,5.34,5.802469,1.395062,13.333333,0.423333,,-2.419753,55.717737
US_KY_21043,2020-04-11,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,1,0,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,-19,-21,11.43,16.94,,11.82,,11.03,31.52,12.61,39.0,16.94,7.080247,-0.358025,16.691358,0.0,,-2.746914,50.109651
US_KY_21043,2020-04-12,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,2,0,3,0,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,-16,-23,7.86,9.36,10.11,12.36,7.12,7.12,32.58,6.74,39.32,8.61,13.382716,9.012346,18.962963,2.370667,,2.333333,47.809451
US_KY_21043,2020-04-13,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,3,0,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,-23,-40,9.61,14.24,7.62,13.25,7.29,7.62,27.83,10.6,32.47,6.29,13.469136,7.179012,18.882716,22.86,,10.944444,84.761276
US_KY_21043,2020-04-14,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,3,0,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,-8,-35,6.97,12.61,12.27,14.6,4.64,10.62,26.54,9.62,32.84,8.96,4.882716,1.753086,7.512346,3.4036,,-0.5,68.32485
US_KY_21043,2020-04-15,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,2,0,5,0,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,2,-35,7.7,13.47,9.94,12.51,6.73,7.38,24.05,8.02,30.14,7.7,4.04321,-1.716049,12.537037,0.127,,-2.197531,63.955833
US_KY_21043,2020-04-16,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,5,0,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,2,-34,11.6,10.94,6.63,12.59,10.27,9.94,31.48,8.28,36.78,8.28,5.320988,-2.259259,12.191358,0.0,,-3.382716,53.988999
US_KY_21043,2020-04-17,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,5,0,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,-13,-30,7.17,11.28,5.47,8.54,4.78,7.17,26.31,7.17,34.85,6.49,9.5,0.722222,19.012346,0.0508,,0.17284,53.122366
US_KY_21043,2020-04-18,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,-1,0,4,0,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,-13,-8,10.96,13.88,6.94,8.77,6.94,5.12,20.82,15.34,38.73,8.4,7.080247,2.104938,14.462963,7.366,,3.271605,76.764768
US_KY_21043,2020-04-19,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,4,0,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,-9,0,8.07,11.0,6.23,,5.5,8.43,21.63,,34.83,9.9,7.808642,0.407407,17.907407,1.185333,,1.160494,62.910863
US_KY_21043,2020-04-20,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,4,0,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,-15,-36,7.46,5.33,7.46,7.11,5.33,6.04,27.71,7.82,34.1,8.17,12.024691,3.185185,19.160494,0.211667,,4.432099,59.968018
US_KY_21043,2020-04-21,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,4,0,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,-1,-37,9.56,15.22,5.31,10.97,9.2,6.72,24.78,6.72,37.52,7.43,13.364198,7.574074,17.907407,0.127,,1.685185,45.213399
US_KY_21043,2020-04-22,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,4,0,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,-4,-35,11.34,14.63,6.22,11.34,9.51,12.07,29.63,14.63,28.53,13.53,9.141975,-0.296296,19.790123,0.0,,-3.530864,41.301503
US_KY_21043,2020-04-23,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,4,0,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,-12,-37,,11.01,7.57,11.01,8.6,6.54,25.11,4.82,27.17,7.91,12.271605,7.845679,17.024691,4.910667,,7.240741,71.792572
US_KY_21043,2020-04-24,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,4,0,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,-15,-31,11.83,8.6,9.68,8.24,6.09,8.6,24.37,6.45,35.48,11.83,13.419753,10.888889,17.216049,17.441333,,11.975309,91.022988
US_KY_21043,2020-04-25,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,4,0,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,-4,-7,11.07,11.07,8.78,11.45,8.78,,18.7,6.87,30.14,10.3,12.524691,6.882716,19.493827,1.524,,10.018519,84.764269
US_KY_21043,2020-04-26,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,0,0,4,0,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,-18,-13,8.85,7.38,8.85,8.85,5.9,,18.81,9.59,43.15,7.01,11.283951,7.5,16.734568,11.514667,,10.635802,95.834084
