location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18031,2020-02-12,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,,,,,,,5.91,9.61,8.13,3.45,4.19,18.72,7.64,9.86,7.64,5.17,9.86,28.58,5.67,9.86,6.9,29.32,5.91,5.42,0.505556,-2.538889,4.383333,0.254,,-2.222222,81.980616
US_IN_18031,2020-02-13,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,,,,,,3.71,5.93,6.67,6.92,,,16.3,7.66,8.65,,4.94,9.14,30.63,6.42,5.43,5.68,28.16,6.42,5.19,0.133333,-5.372222,2.455556,12.728222,30.48,-1.377778,89.64597
US_IN_18031,2020-02-14,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,,,,,,5.08,4.32,6.86,4.07,3.81,4.32,12.7,7.11,7.37,,4.57,7.11,25.15,4.57,5.08,4.07,26.67,4.57,4.83,-9.483333,-13.805556,-0.994444,0.705556,30.48,-14.572222,66.614545
US_IN_18031,2020-02-15,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,6,4,5,0,,7.01,5.1,11.15,6.69,,,18.17,9.56,7.97,,,5.74,23.27,7.65,7.33,,29.32,,5.42,-4.438889,-13.427778,6.861111,0.0,30.48,-11.083333,60.121298
US_IN_18031,2020-02-16,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,11,12,-4,-3,,6.0,6.0,6.94,5.05,,6.0,16.09,6.94,7.57,4.73,5.36,4.73,19.88,,6.94,,27.45,4.42,,4.433333,0.883333,8.683333,0.0,,-3.188889,57.903834
US_IN_18031,2020-02-17,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,9,1,3,-7,4,3.98,7.7,9.82,5.04,5.31,7.17,14.07,8.76,10.09,3.98,4.78,9.29,30.0,5.31,8.5,3.72,31.59,6.11,6.11,2.533333,-3.344444,9.733333,0.0,,-1.866667,72.944893
US_IN_18031,2020-02-18,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,-3,1,-7,0,1,,3.72,10.67,3.97,4.96,4.71,18.36,5.95,9.43,4.71,6.7,8.19,21.09,4.96,3.72,,35.47,5.71,6.2,7.511111,1.161111,10.955556,0.73025,,4.005556,78.611059
US_IN_18031,2020-02-19,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,6,8,5,0,0,6.28,5.53,10.05,7.79,5.53,5.53,14.57,7.04,8.79,6.03,,7.54,23.87,5.28,5.28,6.78,32.92,6.53,5.28,0.361111,-4.355556,9.044444,0.9398,,-4.583333,69.556601
US_IN_18031,2020-02-20,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,5,-4,5,-1,1,,5.49,8.49,6.74,5.24,4.99,17.72,7.49,8.49,3.99,4.24,7.74,20.96,,5.74,5.99,26.7,7.49,,-1.816667,-4.638889,3.955556,0.0,,-8.522222,60.249631
US_IN_18031,2020-02-21,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,3,3,1,3,-1,3.81,4.57,8.63,,3.81,4.06,11.43,6.86,9.14,,,10.92,22.6,4.57,5.33,,28.18,6.35,,-4.438889,-10.0,2.794444,0.0,,-12.311111,54.3986
US_IN_18031,2020-02-22,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,12,12,11,9,,,4.51,6.45,4.51,,,10.96,7.09,7.42,5.8,,6.45,22.89,,5.16,,26.44,7.42,4.84,0.077778,-9.022222,9.577778,0.0,,-10.277778,45.845592
US_IN_18031,2020-02-23,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,11,19,6,5,,4.97,7.15,7.15,7.46,,,12.75,5.91,4.66,,4.66,6.84,19.59,4.66,6.53,,36.69,,4.66,3.733333,-5.472222,12.288889,0.0,,-6.061111,49.181414
US_IN_18031,2020-02-24,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,9,0,9,1,2,3.69,4.68,8.87,5.42,,7.14,15.77,8.13,8.13,,5.67,12.07,27.1,,4.43,6.41,31.04,4.43,3.69,4.805556,-1.666667,10.927778,0.479778,,1.561111,79.731404
US_IN_18031,2020-02-25,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,6,6,2,0,2,,4.56,8.4,6.96,5.76,4.08,19.69,9.36,7.2,3.36,,7.2,27.85,,8.64,6.96,27.85,4.32,5.76,5.666667,2.005556,7.105556,9.059333,,4.777778,94.076261
US_IN_18031,2020-02-26,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,13,7,-1,0,-1,4.82,4.1,5.3,6.75,5.3,4.1,19.76,7.71,9.4,4.1,4.1,6.51,31.81,6.75,4.34,9.16,28.68,5.06,,1.805556,-1.005556,5.205556,3.4925,30.48,0.677778,92.269842
US_IN_18031,2020-02-27,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,17,11,10,0,1,,3.94,9.35,7.14,,,23.63,6.15,6.89,,4.68,10.58,32.25,4.18,5.66,5.91,29.54,5.42,4.43,-1.544444,-3.972222,2.65,2.9845,30.48,-7.072222,66.112306
US_IN_18031,2020-02-28,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,10,2,7,1,-1,,4.66,7.61,4.66,3.68,,17.42,5.4,5.64,4.42,4.42,9.08,31.4,,5.4,4.66,32.63,4.91,5.89,-1.377778,-5.877778,1.833333,0.508,30.48,-5.861111,71.744671
US_IN_18031,2020-02-29,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,19,11,20,-1,,,6.84,4.97,6.21,4.97,4.97,21.75,5.28,9.01,,4.66,,27.34,,5.9,4.66,32.63,5.9,5.59,-2.983333,-7.822222,2.766667,0.254,30.48,-9.544444,60.813785
US_IN_18031,2020-03-01,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,24,17,10,1,,,5.29,7.46,6.22,,8.39,24.56,8.71,4.66,6.22,5.29,,37.93,6.22,7.77,,27.36,5.91,,3.122222,-7.283333,16.805556,0.0,30.48,-5.183333,54.763201
US_IN_18031,2020-03-02,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,21,9,8,2,1,,,8.6,5.9,4.42,4.42,19.91,6.14,8.6,,4.18,7.62,30.23,5.16,5.9,4.92,31.7,7.13,4.18,11.355556,9.177778,14.6,2.257778,,6.633333,73.130799
US_IN_18031,2020-03-03,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,17,12,6,4,-1,4.53,5.96,7.87,6.44,5.49,,22.18,9.3,8.35,,5.49,6.92,28.14,4.29,5.72,,27.43,5.96,3.82,10.322222,7.538889,14.105556,8.748889,,6.133333,75.487245
US_IN_18031,2020-03-04,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,17,12,15,1,-2,5.46,3.97,12.41,7.69,5.71,5.21,16.38,6.2,8.93,4.71,4.96,6.7,30.27,4.71,3.97,,32.26,4.96,3.72,7.538889,-0.233333,14.927778,2.1336,,-1.361111,53.513783
US_IN_18031,2020-03-05,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,13,12,9,-1,-1,,,9.01,7.76,4.25,4.5,18.02,6.76,7.01,5.76,,7.01,34.28,5.76,6.01,9.01,34.53,5.0,4.0,5.694444,-2.622222,15.783333,0.0254,,-3.283333,52.818993
US_IN_18031,2020-03-06,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,6,6,13,2,-1,,5.79,6.51,7.96,4.82,3.62,25.56,9.89,6.75,,,6.51,40.27,4.34,4.34,4.34,25.56,3.86,4.82,4.022222,-1.227778,14.033333,0.0635,,-1.933333,65.351466
US_IN_18031,2020-03-07,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,23,8,23,12,,,,4.42,,,,21.79,7.9,7.26,5.37,5.05,7.9,36.64,,5.05,,26.85,4.42,8.84,1.861111,-4.061111,9.838889,0.0254,,-5.583333,58.265925
US_IN_18031,2020-03-08,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,23,26,25,3,,,,5.62,,,5.29,23.48,6.95,7.94,,8.6,,32.75,,5.62,,29.44,,4.96,6.816667,-3.977778,18.588889,0.0,,-4.977778,43.183602
US_IN_18031,2020-03-09,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,19,8,16,-10,3,,4.16,10.39,9.8,7.12,4.16,30.28,8.91,8.02,,5.34,4.16,54.03,,,,27.01,5.34,,12.861111,7.183333,18.155556,0.0,,0.35,42.375849
US_IN_18031,2020-03-10,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,8,8,8,-11,3,,6.43,7.6,7.89,5.26,,30.38,11.1,5.55,7.6,4.38,7.3,52.88,5.55,6.13,,34.47,7.6,4.09,11.605556,6.183333,17.311111,9.341556,,8.3,80.38589
US_IN_18031,2020-03-11,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,10,12,10,-10,1,7.37,,12.68,6.19,,,36.27,14.15,9.44,8.55,10.91,7.67,70.78,,5.9,7.67,27.13,6.19,5.31,6.722222,4.844444,12.405556,5.1562,,4.338889,84.874789
US_IN_18031,2020-03-12,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,18,28,21,-10,1,,,10.63,5.46,6.03,4.02,49.14,10.92,6.32,,7.47,8.33,100.0,6.03,6.61,5.75,26.15,6.32,4.02,9.883333,3.5,16.572222,0.0,,6.9,81.943176
US_IN_18031,2020-03-13,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,1,,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,0,1,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,8,28,21,-12,1,,4.98,11.13,6.74,,5.27,30.75,10.84,7.32,4.68,7.61,,68.53,,4.68,,24.6,,4.39,9.938889,4.527778,15.433333,4.66725,,3.461111,64.303788
US_IN_18031,2020-03-14,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,1,25,4,-1,,4.49,4.81,10.91,5.13,,,29.2,10.91,6.42,,9.62,5.13,63.52,5.78,7.06,4.81,30.48,4.81,5.45,3.544444,1.005556,8.722222,0.0635,,-1.294444,70.903421
US_IN_18031,2020-03-15,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,6,27,7,-1,,5.38,5.38,7.59,,,,36.07,13.61,8.54,,9.81,,67.71,,5.06,,23.73,6.01,4.43,2.772222,0.466667,7.444444,7.6835,,-0.966667,76.489998
US_IN_18031,2020-03-16,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,1,,2,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1,1,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,9,41,7,-18,6,,3.9,9.48,6.13,5.58,4.46,38.47,13.1,4.74,,14.22,6.13,84.19,,,3.9,24.81,5.58,,5.511111,1.311111,8.894444,0.0,,0.066667,68.040752
US_IN_18031,2020-03-17,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,2,,4,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,2,2,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,-12,40,2,-19,7,,5.12,9.96,5.69,4.84,,34.15,13.09,5.98,5.12,9.68,6.83,72.58,4.84,5.69,3.98,28.18,4.27,,7.305556,3.444444,11.644444,0.1905,,2.505556,71.73268
US_IN_18031,2020-03-18,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,2,,6,,,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,1,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,3,3,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,-21,28,6,-21,8,,4.06,11.09,4.87,5.68,,41.38,17.58,5.95,5.68,21.1,7.03,67.62,4.06,4.06,4.33,31.38,5.14,,6.211111,1.794444,12.583333,4.318,,4.072222,86.331699
US_IN_18031,2020-03-19,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,9,,15,,,,0,0,0,0,0,0,1,2,4,1,0,0,0,0,0,0,1,3,7,2,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,3,9,6,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,-23,31,0,-23,11,4.3,,6.45,6.18,10.75,,32.78,15.85,4.57,,15.31,4.3,61.8,5.64,4.84,,30.9,,,12.877778,8.383333,18.605556,17.272,,11.988889,94.409021
US_IN_18031,2020-03-20,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,5,,20,,,,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,1,4,7,4,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,4,10,10,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,-23,27,-2,-26,,4.36,6.0,9.0,8.45,4.36,,35.99,12.27,4.09,,14.18,,55.08,,6.27,,24.54,,3.82,16.122222,5.738889,21.094444,35.78225,,12.888889,81.243055
US_IN_18031,2020-03-21,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,4,,24,,,,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,3,4,8,5,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,3,11,13,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,-30,35,-12,-30,,4.86,8.0,12.29,6.0,5.14,,24.01,11.72,,6.0,7.72,,46.59,4.0,6.29,,33.44,5.43,,1.688889,-0.161111,5.233333,5.1308,,-3.627778,67.833162
US_IN_18031,2020-03-22,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,2,,26,,,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4,4,8,6,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,12,14,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,-34,19,-20,-32,,,5.07,7.61,5.07,5.07,3.94,22.82,4.79,3.94,,10.14,6.76,41.98,4.51,3.94,,23.39,6.76,5.63,1.266667,-2.25,4.95,0.0,,-3.322222,71.548221
US_IN_18031,2020-03-23,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,5,,31,,,,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,5,6,8,7,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,2,15,16,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,-23,15,-6,-40,,,5.34,8.39,5.34,8.14,4.07,24.67,7.63,5.6,4.58,8.65,5.34,42.98,4.83,3.81,,24.67,5.09,3.56,5.533333,-0.566667,9.272222,1.87325,,2.327778,80.124831
US_IN_18031,2020-03-24,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,1,,32,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,6,8,7,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,15,17,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,-37,6,-15,-47,,,9.29,8.76,7.7,5.57,,25.21,8.76,4.25,6.63,10.88,4.25,45.65,5.04,4.51,,23.62,5.31,,5.916667,1.527778,11.05,0.197556,,2.355556,77.959194
