location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18129,2021-04-15,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,1,0,2698,33,,,0,0,0,0,0,1,0,0,0,0,3,36,107,194,66,411,401,392,408,368,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1305,1353,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-15,4,5.29,10.93,6.0,5.64,8.46,5.64,20.1,,32.8,4.94,10.160494,2.950617,16.493827,0.282222,,1.0,53.132838
US_IN_18129,2021-04-16,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,5,0,2703,33,,,0,0,0,0,1,1,0,3,0,0,3,36,107,194,67,412,401,395,408,368,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,1307,1356,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-16,3,,13.4,7.61,5.43,6.52,,18.11,5.8,29.34,7.97,10.0,3.111111,17.17284,0.0,,1.975309,57.562886
US_IN_18129,2021-04-17,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,1,0,2685,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-5,,,13.63,,8.27,10.22,10.71,17.52,10.71,40.39,8.76,11.95679,8.271605,15.41358,0.3556,,5.703704,65.708949
US_IN_18129,2021-04-18,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,3,0,2688,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-3,,,13.93,7.64,,9.89,6.74,19.33,,33.71,8.54,10.432099,3.055556,18.012346,0.326571,,5.080247,69.846534
US_IN_18129,2021-04-19,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,4,0,2707,33,,,0,0,0,0,0,0,1,0,1,0,3,36,107,194,67,412,402,395,409,368,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,3,1308,1359,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-13,3,7.67,12.2,8.37,,7.67,5.23,15.34,,31.38,11.16,12.259259,3.993827,20.358025,0.798286,,4.765432,60.429053
US_IN_18129,2021-04-20,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,2,0,2709,33,,,0,0,1,0,0,1,0,0,0,0,3,36,108,194,67,413,402,395,409,368,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,1310,1359,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-14,3,,11.58,5.43,6.88,10.13,7.24,17.73,7.24,32.57,5.79,9.740741,2.364198,19.487654,0.290286,,2.679012,61.645229
US_IN_18129,2021-04-21,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,4,0,2713,33,,,0,0,0,0,1,0,0,1,2,0,3,36,108,194,68,413,402,396,411,368,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,3,1311,1362,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-11,6,,8.23,7.2,4.8,14.06,5.83,14.75,6.17,43.56,,4.197531,0.08642,12.851852,3.483429,,-1.641975,65.931867
US_IN_18129,2021-04-22,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,2,0,2715,33,,,0,0,0,0,0,0,1,0,1,0,3,36,108,194,68,413,403,396,412,368,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,1313,1362,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-14,3,,13.21,,8.93,8.57,,15.71,9.29,38.57,6.07,7.574074,1.271605,13.567901,0.0,,-3.0,47.263654
US_IN_18129,2021-04-23,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,2,0,2717,33,,,0,0,0,0,0,0,0,1,1,0,3,36,108,194,68,413,403,397,413,368,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,1315,1362,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-16,3,,8.42,5.96,8.42,6.66,6.31,19.29,5.26,40.68,7.01,9.925926,3.641975,16.209877,0.0,,1.018519,53.960952
US_IN_18129,2021-04-24,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,4,0,2702,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-1,,,15.67,10.01,,10.45,9.57,16.97,,40.47,,12.0,8.215278,15.694444,3.737429,,7.625,74.647347
US_IN_18129,2021-04-25,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,1,0,2703,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-1,,7.45,14.9,7.91,,6.98,,15.83,8.38,40.04,,12.95679,7.462963,19.203704,3.471333,,7.049383,68.621888
US_IN_18129,2021-04-26,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,1,0,2718,33,,7004,0,0,0,1,0,0,0,0,0,0,3,36,108,195,68,413,403,397,413,368,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1315,1363,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-13,3,7.92,15.48,6.48,10.44,6.84,8.64,17.28,8.64,39.6,6.84,15.580247,6.160494,25.567901,0.0,,6.216049,53.877059
US_IN_18129,2021-04-27,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,1,0,2719,33,44,7048,0,0,0,0,0,0,0,0,1,0,3,36,108,195,68,413,403,397,414,368,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1316,1363,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-13,1,,13.0,,9.49,8.08,6.68,14.76,8.08,31.28,9.49,21.567901,15.216049,28.216049,0.0,,9.308642,45.788681
US_IN_18129,2021-04-28,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,1,0,2720,33,25,7073,0,0,0,0,0,0,0,0,0,1,3,36,108,195,68,413,403,397,414,369,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1316,1364,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-11,5,5.81,8.89,7.52,7.18,10.26,,15.39,4.79,34.54,9.23,22.135802,17.697531,26.777778,1.989667,,17.253086,74.046082
US_IN_18129,2021-04-29,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,1,0,2721,33,85,7158,0,0,0,0,0,0,0,0,1,0,3,36,108,195,68,413,403,397,415,369,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1316,1365,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-12,4,5.23,12.09,5.23,6.53,9.15,7.19,17.31,4.57,37.57,6.53,19.876543,17.703704,22.580247,22.315714,,18.41358,91.36569
US_IN_18129,2021-04-30,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,3,0,2707,33,77,7235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-19,4,7.95,11.12,6.75,7.55,7.95,,23.04,8.34,30.99,7.95,17.160494,11.481481,23.925926,8.494889,,8.703704,57.757353
US_IN_18129,2021-05-01,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,0,0,2707,33,102,7337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-6,,,12.05,12.05,,7.23,7.23,14.94,,37.11,7.23,15.87037,7.419753,25.012346,0.112889,,4.87037,48.249408
US_IN_18129,2021-05-02,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,0,0,2707,33,0,7337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-10,,,14.69,,,8.01,,14.69,,44.5,8.46,18.345679,12.703704,23.074074,0.211667,,11.228395,63.345605
US_IN_18129,2021-05-03,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,1,0,2722,33,84,7421,0,0,0,0,0,0,1,0,0,0,3,36,108,195,68,413,404,397,415,369,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1317,1365,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-12,4,6.37,12.04,5.66,4.96,9.2,6.37,19.82,6.37,36.46,6.73,18.716049,14.697531,26.074074,7.958667,,16.209877,85.449941
US_IN_18129,2021-05-04,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,1,0,2723,33,78,7499,0,0,0,0,0,0,0,0,0,0,3,36,108,195,68,413,404,397,415,369,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1318,1365,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-16,5,4.69,13.08,6.71,4.69,8.38,6.37,17.43,8.38,37.22,8.05,19.759259,15.469136,24.919753,8.273143,,17.567901,87.303182
US_IN_18129,2021-05-05,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,1,0,2724,33,91,7590,0,0,0,0,0,1,0,0,0,0,3,36,108,195,68,414,404,397,415,369,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1318,1366,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-13,4,5.96,12.26,6.66,5.61,7.01,10.86,15.07,7.36,34.34,5.96,13.987654,9.802469,19.111111,8.345714,,8.851852,71.274142
US_IN_18129,2021-05-06,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,3,0,2727,33,62,7652,0,0,0,0,0,1,0,2,0,0,3,36,108,195,68,415,404,399,415,369,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,1319,1368,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-12,5,5.88,8.98,,10.37,8.29,6.57,17.28,5.18,32.14,,12.333333,7.030864,19.055556,0.181429,,7.351852,71.793274
US_IN_18129,2021-05-07,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,1,0,2728,33,108,7760,0,0,0,1,0,0,0,0,0,0,3,36,108,196,68,415,404,399,415,369,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1319,1369,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-20,3,7.21,7.61,6.41,8.01,8.41,8.01,18.83,,28.04,,12.67284,5.783951,20.796296,4.971143,,5.87037,63.532975
US_IN_18129,2021-05-08,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,1,0,2729,33,41,7801,0,0,0,0,0,1,0,0,0,0,3,36,108,196,68,416,404,399,415,369,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1319,1370,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-10,,8.56,9.91,,7.66,,,12.62,,31.1,6.76,12.450617,7.351852,19.320988,0.41275,,3.975309,56.504592
US_IN_18129,2021-05-09,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,1,0,2714,33,69,7870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-11,,,10.07,6.57,,9.2,,25.84,6.57,38.11,8.32,14.555556,9.790123,19.728395,2.830286,,10.611111,77.272732
US_IN_18129,2021-05-10,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,3,0,2732,33,24,7894,0,0,1,2,0,0,0,0,0,0,3,36,109,198,68,416,404,399,415,369,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,1321,1371,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-12,3,5.54,12.11,6.23,7.62,7.96,4.85,22.15,8.65,37.03,7.62,10.512346,5.012346,17.524691,1.947333,,4.67284,67.2154
US_IN_18129,2021-05-11,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,1,0,2733,33,56,7950,0,0,1,0,0,0,0,0,0,0,3,36,110,198,68,416,404,399,415,369,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1321,1372,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-15,3,,10.53,5.81,7.62,10.17,10.89,20.33,5.81,32.68,6.54,12.611111,5.845679,17.969136,0.15875,,6.037037,64.416613
US_IN_18129,2021-05-12,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,3,0,2718,33,49,7999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-14,4,9.87,9.52,5.29,5.64,8.11,7.4,17.62,,38.07,6.7,12.950617,6.679012,18.277778,0.0635,,0.932099,44.046755
US_IN_18129,2021-05-13,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,1,0,2719,33,41,8040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-15,3,,14.35,,6.46,,10.76,17.94,11.48,33.01,13.27,13.345679,6.320988,19.962963,0.028222,,1.148148,43.564902
US_IN_18129,2021-05-14,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,0,0,2719,33,41,8081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-14,2,,14.81,10.47,6.14,6.86,,11.92,,35.03,5.42,13.734568,4.734568,21.845679,0.0,,2.17284,45.669567
US_IN_18129,2021-05-15,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,1,0,2720,33,32,8113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-14,,,15.42,8.41,,,,14.02,8.88,33.64,10.28,14.722222,6.098765,22.055556,0.0508,,4.981481,52.224014
US_IN_18129,2021-05-16,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,0,1,2720,34,13,8126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-12,,6.83,16.4,,9.56,,6.83,13.21,6.83,33.7,8.65,17.265432,10.950617,24.166667,0.211667,,11.617284,69.489736
US_IN_18129,2021-05-17,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,1,0,2734,34,0,8126,0,0,0,0,0,0,1,0,0,0,3,36,110,198,68,416,405,399,415,369,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1322,1372,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-14,4,5.25,15.09,7.22,6.89,6.56,7.55,18.7,8.86,28.87,8.53,20.438272,15.450617,25.148148,0.0,,15.049383,71.298729
US_IN_18129,2021-05-18,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,2,0,2736,34,54,8180,0,0,0,0,1,0,0,1,0,0,3,36,110,198,69,416,405,400,415,369,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,1324,1372,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-14,3,7.78,16.23,7.78,7.44,9.13,10.82,20.62,7.44,36.17,6.08,20.598765,17.030864,25.654321,1.481667,,15.160494,71.411725
US_IN_18129,2021-05-19,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,1,0,2737,34,22,8202,0,0,0,0,0,1,0,0,0,0,3,36,110,198,69,417,405,400,415,369,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1325,1372,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-12,5,5.3,15.19,9.18,7.06,6.0,,17.3,10.95,31.43,4.94,21.95679,18.074074,26.709877,2.286,,15.746914,68.060926
US_IN_18129,2021-05-20,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,1,0,2738,34,11,8213,0,0,0,0,0,0,0,0,0,1,3,36,110,198,69,417,405,400,415,370,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1325,1373,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-13,2,6.23,16.85,8.43,7.33,5.86,6.59,21.62,9.89,34.44,8.06,24.024691,18.574074,29.759259,0.987778,,14.969136,57.116013
US_IN_18129,2021-05-21,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,1,0,2724,34,0,8213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-14,2,6.09,15.61,6.85,12.18,6.47,8.38,20.94,11.04,30.84,7.62,23.567901,17.197531,29.506173,0.0,,12.802469,50.954438
US_IN_18129,2021-05-22,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,1,0,2739,34,62,8275,0,0,0,1,0,0,0,0,0,0,3,36,110,199,69,417,405,400,415,370,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1325,1374,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-4,,10.52,16.02,,11.02,9.51,,20.53,9.01,35.55,11.52,22.851852,14.666667,30.506173,0.0,,13.524691,55.704434
US_IN_18129,2021-05-23,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,0,0,2726,34,14,8289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-2,,7.03,15.0,10.78,,,,23.91,15.94,36.56,10.31,24.135802,15.950617,31.12963,0.0,,15.296296,57.836955
US_IN_18129,2021-05-24,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,0,0,2726,34,6,8295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-11,4,6.19,14.56,7.28,7.65,11.29,7.65,18.21,8.38,34.96,12.02,24.487654,16.87037,31.524691,0.0,,15.135802,56.049089
US_IN_18129,2021-05-25,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,0,0,2726,34,18,8313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-16,2,,10.25,5.69,,10.25,,16.7,8.73,34.16,9.49,25.098765,18.024691,32.098765,0.0635,,16.320988,58.30272
US_IN_18129,2021-05-26,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,0,0,2726,34,8,8321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-14,6,6.78,10.93,,6.78,,7.92,13.57,8.29,37.31,,23.201389,19.201389,30.138889,3.447143,,17.972222,72.659979
US_IN_18129,2021-05-27,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,1,0,2740,34,21,8342,0,0,0,0,0,0,0,0,0,0,3,36,110,199,69,417,405,400,415,370,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1326,1374,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-25,4,,13.17,10.2,8.07,9.35,6.37,18.27,6.37,37.4,10.62,22.347222,16.965278,28.784722,6.894286,,18.618056,79.874212
US_IN_18129,2021-05-28,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,0,0,2726,34,23,8365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-30,4,,13.41,,,10.28,6.71,18.33,11.62,31.3,10.28,19.694444,13.423611,25.5625,9.543143,,17.944444,89.735235
