location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13033,2020-02-07,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,,,,,5.09,10.82,5.73,,8.27,20.68,7.64,6.05,23.86,,7.32,30.23,4.46,5.73,12.022222,6.761111,19.755556,42.164,6.152778,65.49189
US_GA_13033,2020-02-08,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,,,,,,8.08,,11.12,,22.74,9.1,9.6,28.8,,10.61,43.45,,,4.475309,-1.092593,12.228395,0.338667,-0.423611,70.70307
US_GA_13033,2020-02-09,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,,,,,9.23,10.86,10.86,,,27.7,11.41,,29.33,,8.69,45.08,8.15,11.41,5.691358,-0.339506,14.469136,0.084667,1.909722,76.162009
US_GA_13033,2020-02-10,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,,,,,,10.89,6.53,6.53,4.98,17.74,12.45,8.71,27.69,,5.91,27.69,6.53,7.16,10.783951,2.839506,22.111111,0.0,6.319444,74.283378
US_GA_13033,2020-02-11,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,,,,,4.58,5.5,6.41,,,10.99,4.58,5.5,21.68,4.27,6.72,32.06,5.19,,19.228395,15.098765,25.209877,0.127,16.0,81.227488
US_GA_13033,2020-02-12,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,,,,,4.86,6.69,8.82,5.78,6.69,17.33,8.82,5.78,27.36,4.56,9.12,41.65,8.21,4.86,19.17284,14.234568,24.580247,1.905,16.958333,87.120692
US_GA_13033,2020-02-13,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,,,,,10.77,7.6,9.5,5.7,6.97,14.25,6.97,6.97,26.6,6.33,6.33,33.25,,,19.617284,15.709877,24.802469,0.9652,17.506944,87.509195
US_GA_13033,2020-02-14,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,,,,,,15.32,,6.5,,20.42,10.21,6.96,18.1,,10.68,34.81,6.5,6.5,12.179012,7.518519,17.216049,7.511143,4.444444,59.415165
US_GA_13033,2020-02-15,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,-5,-6,,-3,,7.75,14.98,8.78,,7.75,18.59,10.33,10.33,25.31,,8.27,47.01,9.3,10.33,7.574074,2.320988,15.067901,0.0,-0.034722,58.650952
US_GA_13033,2020-02-16,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,-2,-4,,-5,,13.67,8.94,,7.89,,24.71,11.57,11.57,25.24,,8.41,44.69,,,7.481481,4.604938,11.240741,2.4384,4.555556,81.975857
US_GA_13033,2020-02-17,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,6,1,,-12,,6.61,13.22,8.37,9.25,7.93,19.39,8.37,6.17,24.23,,9.25,43.18,11.9,8.37,10.524691,7.493827,16.098765,6.5532,8.920635,88.557483
US_GA_13033,2020-02-18,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,-5,-3,,3,,4.98,8.49,5.27,,7.32,19.91,,7.32,26.64,,10.24,34.54,8.49,,13.567901,10.895062,16.611111,2.8448,11.965278,89.843553
US_GA_13033,2020-02-19,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,5,-4,,1,,4.56,8.27,4.85,7.7,3.99,11.12,7.98,7.98,28.5,6.27,7.41,34.2,,,15.771605,11.5,18.154321,38.3032,14.645833,92.70993
US_GA_13033,2020-02-20,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,-7,-13,-30,-5,,9.23,7.97,,,,20.13,13.84,8.39,28.1,7.97,7.13,38.58,7.55,7.97,7.746914,4.549383,13.240741,4.3688,5.659722,86.264424
US_GA_13033,2020-02-21,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,-4,-4,,-2,,8.64,10.01,7.28,,,15.93,,10.46,30.94,8.19,7.74,41.86,8.64,,4.822222,2.161111,8.255556,18.753667,-0.423611,69.033473
US_GA_13033,2020-02-22,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,-3,3,,-4,,8.96,,,,,12.94,7.46,10.45,25.38,7.96,,48.27,,,3.472222,-3.866667,13.127778,0.0,-4.763889,55.065232
US_GA_13033,2020-02-23,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,5,5,,5,,,9.07,10.07,,8.06,15.11,7.56,,21.66,,18.14,45.34,9.07,,6.172222,-1.994444,17.383333,0.0,-1.180556,59.711131
US_GA_13033,2020-02-24,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,0,-4,,2,,5.83,8.09,5.83,5.83,,10.68,7.77,10.03,34.62,7.77,9.38,37.86,5.18,,11.055556,8.45,13.722222,1.608667,6.395833,72.4939
US_GA_13033,2020-02-25,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,4,3,,2,,,9.8,4.61,,,17.0,9.51,8.07,27.95,6.05,5.76,31.98,4.9,,14.716667,10.45,19.988889,15.578667,13.825397,92.682132
US_GA_13033,2020-02-26,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,22,3,,1,,,8.62,7.47,,,22.69,8.04,8.62,38.49,,6.89,29.3,8.04,,15.688889,12.272222,18.644444,5.842,13.986111,88.975147
US_GA_13033,2020-02-27,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,17,7,-9,2,,5.06,8.63,5.96,,4.76,26.8,8.63,5.36,38.41,4.47,4.17,30.97,5.96,,8.094444,3.011111,14.161111,0.0,-0.993056,52.666635
US_GA_13033,2020-02-28,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,9,2,,-1,,,11.59,4.51,,,20.92,5.47,6.44,33.48,4.51,5.47,29.93,7.08,,6.038889,-0.766667,14.483333,0.0,-3.118056,52.586632
US_GA_13033,2020-02-29,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,5,3,,1,,,11.34,8.24,,,28.34,,14.43,32.46,,12.37,31.43,,,8.177778,1.116667,14.444444,0.0,-1.256944,51.111931
US_GA_13033,2020-03-01,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,13,7,,5,,,15.5,12.29,,8.55,34.2,14.96,16.03,53.43,,9.62,42.75,8.55,,6.877778,-2.316667,18.261111,0.0,-3.194444,49.382588
US_GA_13033,2020-03-02,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,13,1,,4,,8.81,6.99,,5.17,,24.3,5.47,7.9,46.18,5.17,5.47,31.6,4.25,4.25,11.722222,2.533333,21.005556,2.413,4.583333,60.832077
US_GA_13033,2020-03-03,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,15,9,,3,,8.24,10.6,4.71,,,32.09,5.0,8.83,51.53,6.77,5.89,31.21,5.3,,16.3,11.661111,21.233333,22.733,14.952381,90.671243
US_GA_13033,2020-03-04,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,14,-2,,-3,,8.28,9.76,5.62,9.46,,21.29,7.39,7.98,40.51,6.5,6.8,30.75,6.5,4.73,15.761111,13.05,19.388889,5.757333,14.904762,93.076991
US_GA_13033,2020-03-05,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,10,-4,-23,-3,,,7.71,4.15,4.74,,19.86,,7.71,29.94,,4.15,26.98,,6.82,11.883333,10.261111,14.366667,20.108333,11.118056,94.033558
US_GA_13033,2020-03-06,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,8,-2,,2,,4.22,6.63,5.72,,4.22,19.28,6.63,,32.84,4.82,4.52,25.3,,4.82,11.477778,8.405556,16.35,19.642667,5.479167,65.882582
US_GA_13033,2020-03-07,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,8,4,,1,,,17.05,8.78,,,25.31,9.81,13.43,47.52,8.78,,43.91,9.3,,7.922222,0.938889,14.972222,0.0,-2.791667,46.781328
US_GA_13033,2020-03-08,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,12,4,,-3,,8.01,9.08,,10.14,,25.09,,,43.78,,12.81,39.51,13.88,12.28,7.866667,0.266667,17.466667,0.0,-0.486111,56.213107
US_GA_13033,2020-03-09,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,9,7,,4,,5.1,10.51,4.78,4.46,7.64,26.75,7.96,8.92,43.95,,5.1,26.75,6.69,5.41,12.144444,3.077778,22.827778,0.0,5.097222,61.779147
US_GA_13033,2020-03-10,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,9,7,,4,,,13.14,6.42,4.58,6.42,26.29,9.47,7.03,43.4,5.2,8.86,27.81,5.2,4.28,17.144444,11.272222,23.0,0.0,11.916667,70.884487
US_GA_13033,2020-03-11,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,22,1,,-1,,,12.01,7.39,,4.31,28.95,7.39,13.24,54.51,,6.47,29.56,,,18.316667,11.794444,25.083333,0.0,13.618056,73.889361
US_GA_13033,2020-03-12,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,16,9,,-2,,,12.96,6.48,5.01,,52.43,,7.36,86.01,4.42,4.71,26.51,5.01,5.01,18.766667,11.55,26.238889,0.254,14.736111,76.76487
US_GA_13033,2020-03-13,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,9,23,,2,,7.66,12.76,4.79,5.11,,49.14,,,95.09,,7.34,25.21,6.38,,21.305556,15.977778,26.961111,0.0,15.833333,70.950085
US_GA_13033,2020-03-14,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,2,14,,2,,,22.74,9.39,,,55.86,7.42,8.9,87.0,,,27.68,,9.89,20.838889,15.883333,26.677778,0.2286,14.423611,66.409147
US_GA_13033,2020-03-15,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,8,13,,14,,7.65,22.45,9.69,,,52.04,,,100.0,,8.67,50.0,13.27,,17.705556,13.344444,24.077778,0.0,13.319444,74.418935
US_GA_13033,2020-03-16,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,12,24,,-1,,10.5,11.4,,4.2,,47.1,7.2,7.5,97.51,6.0,4.5,25.5,5.1,6.3,14.361111,11.811111,19.033333,0.0,10.166667,74.843539
US_GA_13033,2020-03-17,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,9,25,,-3,,5.5,17.46,6.14,6.47,,37.5,6.79,7.44,83.41,4.53,8.41,28.13,4.85,,16.083333,12.805556,22.3,0.072571,12.465278,77.119221
US_GA_13033,2020-03-18,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,-3,11,,-12,,,19.27,6.02,8.83,6.02,36.93,7.23,9.23,67.44,7.63,6.02,46.57,8.43,,17.688889,12.072222,25.544444,0.310444,15.412698,83.80464
US_GA_13033,2020-03-19,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,-10,11,,-14,,6.03,20.91,6.03,13.27,,40.21,6.84,7.64,67.96,,12.87,34.18,8.85,,22.616667,15.65,29.888889,0.818444,17.465278,72.019544
