location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55137,2020-02-29,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,,,,,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,3,5,,8,,,,,23.82,7.5,,37.5,,33.53,,-7.888889,-16.016667,0.655556,0.0,180.34,-16.901235,48.774842
US_WI_55137,2020-03-01,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,,,,,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,12,12,,9,,,9.13,,15.66,9.57,,30.01,,33.49,,1.072222,-4.994444,8.988889,0.0,180.34,-5.234568,63.252094
US_WI_55137,2020-03-02,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,,,,,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,-1,-1,,4,0,,8.58,,23.29,10.22,10.22,37.59,,40.05,6.54,2.383333,-1.5,7.166667,0.0,190.5,-3.604938,64.90922
US_WI_55137,2020-03-03,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,,,,,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,9,7,,1,1,,9.91,,21.47,10.32,9.49,39.63,10.73,36.33,9.91,-1.172222,-5.405556,4.266667,0.181429,175.26,-5.074074,75.786697
US_WI_55137,2020-03-04,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,,,,,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,1,10,,1,-2,6.47,,9.71,21.85,11.33,6.07,33.59,7.28,34.8,6.88,0.588889,-3.75,4.116667,0.60325,175.26,-5.888889,62.127317
US_WI_55137,2020-03-05,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,,,,,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,7,6,,1,-1,,9.71,8.9,21.44,,,31.96,7.28,37.62,6.88,1.572222,-3.227778,5.377778,0.127,175.26,-3.703704,68.974401
US_WI_55137,2020-03-06,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,,,,,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,-2,3,,1,-1,,8.45,8.87,13.09,8.87,7.18,29.98,6.33,41.38,,-0.788889,-4.183333,3.155556,1.312333,154.94,-6.91358,63.212787
US_WI_55137,2020-03-07,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,,,,,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,16,20,,14,,10.57,,9.2,14.25,12.41,7.36,27.59,10.12,38.16,,-0.638889,-6.755556,8.061111,0.0,154.94,-7.024691,63.123707
US_WI_55137,2020-03-08,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,,,,,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,16,10,,10,,,11.23,8.42,24.79,11.69,,36.02,7.48,40.23,,7.116667,2.955556,14.177778,0.0,99.06,-1.641975,54.864437
US_WI_55137,2020-03-09,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,,,,,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,-9,3,,-5,2,,6.68,6.68,25.37,10.68,8.9,39.17,,32.49,,8.444444,4.072222,12.561111,1.947333,50.8,2.518519,66.962373
US_WI_55137,2020-03-10,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,,,,,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,-6,3,,-4,1,6.48,6.48,6.91,27.64,,9.07,50.96,,26.77,9.93,1.383333,-4.111111,7.844444,5.81025,50.8,-3.783951,68.404576
US_WI_55137,2020-03-11,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,,,,,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,2,6,,-4,1,6.79,7.22,6.79,40.33,9.76,7.22,78.1,,30.14,11.88,1.822222,-0.994444,4.511111,3.358444,30.48,-0.407407,85.646312
US_WI_55137,2020-03-12,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,,,,,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,3,17,,-4,1,,10.42,8.33,56.25,12.5,6.67,100.0,6.67,30.0,6.67,3.538889,0.677778,8.472222,1.806222,78.74,2.679012,94.397899
US_WI_55137,2020-03-13,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,,,,,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,0,26,,-5,,,,,43.73,,7.22,81.45,,26.88,10.43,2.094444,-0.927778,5.705556,9.144,50.8,-5.58642,56.748344
US_WI_55137,2020-03-14,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,,,,,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,1,34,,6,,,9.89,8.17,39.58,9.04,,77.01,,27.1,,-0.938889,-2.605556,1.766667,0.0,,-8.191358,58.068598
US_WI_55137,2020-03-15,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,,,,,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,3,28,,4,,,6.06,14.96,44.47,6.06,6.06,99.05,8.09,26.68,,-1.766667,-5.716667,3.233333,0.0,,-7.191358,66.351148
US_WI_55137,2020-03-16,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,,,,,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,-5,26,,-6,4,,10.1,7.38,40.02,8.55,10.49,97.53,,26.81,,-0.744444,-4.561111,3.216667,0.0,,-4.203704,77.860369
US_WI_55137,2020-03-17,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,,,,,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,-17,26,,-10,,,,6.15,41.91,,7.3,83.04,,23.45,,1.85,-4.15,7.227778,0.0,,-6.487654,54.044873
US_WI_55137,2020-03-18,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,,,,,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,-48,14,,-18,,5.95,6.69,7.07,29.75,8.18,,59.87,,32.35,,1.966667,-0.666667,5.155556,2.116667,,-2.549383,72.740457
US_WI_55137,2020-03-19,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,,,,,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,-50,10,,-19,,,7.97,,32.65,6.46,8.35,65.31,6.08,23.54,5.32,3.255556,1.488889,5.544444,4.684889,50.8,1.833333,90.483058
US_WI_55137,2020-03-20,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,,,,,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,-54,4,,-24,,5.58,5.58,5.21,32.37,9.3,,53.57,,32.37,5.95,0.911111,-2.094444,4.322222,20.376444,,-2.962963,75.425302
US_WI_55137,2020-03-21,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,,,,,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,-51,24,,-14,,5.85,7.02,,38.2,,,51.45,,36.64,,-4.022222,-8.733333,1.644444,0.9652,30.48,-11.820988,54.944961
US_WI_55137,2020-03-22,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,,,,,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,-54,2,,-23,,6.3,10.01,7.41,24.09,6.67,5.93,42.99,9.64,29.65,8.89,-1.444444,-5.322222,3.5,0.0,,-6.790123,67.604367
US_WI_55137,2020-03-23,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,,,,,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,-44,21,,-23,,,9.38,4.69,27.81,6.7,,40.21,,28.48,,0.794444,-2.927778,6.055556,0.03175,,-3.104938,75.437979
US_WI_55137,2020-03-24,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,,,,,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,-54,-1,,-26,,5.54,10.05,6.93,26.69,,6.24,46.09,6.93,29.46,,4.344444,0.638889,8.822222,0.0254,,0.302469,75.821828
US_WI_55137,2020-03-25,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,,,,,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,-55,-13,,-32,,,8.34,6.95,25.7,5.56,5.56,45.16,,27.09,,5.372222,1.222222,10.344444,2.31775,,1.993827,79.396009
US_WI_55137,2020-03-26,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,,,,,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,-54,-1,,-31,,4.83,5.52,6.55,26.9,5.52,4.83,35.52,,29.66,5.52,4.977778,2.338889,8.311111,9.2075,,3.296296,88.825268
US_WI_55137,2020-03-27,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,,,,,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,-51,0,,-30,,9.12,9.47,,24.89,7.36,,41.02,,36.82,,4.233333,-0.727778,10.655556,0.0762,,1.203704,82.108484
US_WI_55137,2020-03-28,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,,,,,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,-58,4,,-23,,7.77,10.95,9.54,19.78,7.06,6.0,33.55,,39.56,,4.822222,2.344444,8.011111,6.039556,,3.580247,92.53868
US_WI_55137,2020-03-29,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,,,,,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,-56,-1,,-35,,6.46,5.78,5.78,19.02,,,43.82,6.79,31.59,5.78,5.3,3.433333,7.15,10.752667,,4.240741,93.212905
US_WI_55137,2020-03-30,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,,,,,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,-45,3,,-30,,4.7,6.37,7.04,22.14,8.39,4.7,28.18,5.7,29.52,,5.711111,2.572222,11.7,2.765778,,-0.123457,66.537713
US_WI_55137,2020-03-31,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,,,,,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,-52,2,,-31,,4.96,8.93,6.61,21.16,5.29,9.26,37.37,,32.74,,3.088889,0.255556,9.188889,0.0,,-1.802469,71.043218
US_WI_55137,2020-04-01,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,,,,,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,-43,14,,-30,,,10.11,5.73,13.82,4.72,5.39,26.63,4.72,24.27,,4.077778,-0.505556,10.322222,0.0762,,-0.08642,74.153725
US_WI_55137,2020-04-02,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,,,,,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,-39,13,,-32,,5.91,4.87,5.56,17.04,,,29.56,5.22,29.21,6.96,6.755556,-0.583333,15.188889,0.0,,1.030864,68.333219
US_WI_55137,2020-04-03,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,,,,,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,-46,1,,-31,,8.2,7.54,7.87,19.34,4.59,,32.78,,20.33,5.25,9.961111,3.094444,15.738889,0.0,,2.148148,58.577637
US_WI_55137,2020-04-04,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,,,,,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,-50,19,,-17,,10.99,11.37,6.82,11.75,7.2,,25.01,,36.38,,3.188889,-1.744444,10.522222,2.032,,-1.950617,68.170442
US_WI_55137,2020-04-05,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,,,,,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,-41,7,,-28,,7.06,9.54,5.65,15.54,7.06,,31.43,5.65,29.67,5.3,3.494444,-3.044444,12.3,0.0508,,-2.425926,65.514093
US_WI_55137,2020-04-06,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,,,1,0,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-34,,10.58,12.57,6.28,17.2,6.95,,31.42,4.63,28.77,,6.6,-1.038889,13.938889,0.0,,-2.91358,51.559035
US_WI_55137,2020-04-07,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,1,0,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-36,,5.01,10.02,8.01,15.69,6.34,7.34,28.38,5.01,25.04,6.68,10.9,7.188889,16.466667,0.15875,,7.839506,81.747347
US_WI_55137,2020-04-08,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,1,0,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-35,,10.07,9.06,8.06,10.4,6.71,8.39,30.88,5.37,25.85,7.38,9.911111,3.783333,15.816667,0.217714,,6.067901,77.588715
US_WI_55137,2020-04-09,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,1,0,2,0,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-35,,6.69,8.36,6.02,9.37,5.35,4.68,22.75,5.02,24.09,,4.316667,0.15,11.794444,0.66675,,-5.123457,50.762256
US_WI_55137,2020-04-10,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,2,0,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-44,,6.86,10.47,6.14,11.91,,5.42,18.77,,34.3,5.78,2.583333,-1.527778,8.566667,0.056444,,-6.753086,50.411386
US_WI_55137,2020-04-11,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,2,0,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-25,,11.41,7.23,,5.33,6.09,,19.41,6.85,33.86,5.71,5.633333,-2.916667,15.422222,0.0,,-4.703704,47.806611
US_WI_55137,2020-04-12,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,2,0,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,-46,-39,,,10.47,4.89,9.77,5.24,,24.08,10.12,32.8,9.07,5.827778,0.344444,12.261111,1.608667,,2.166667,78.170113
US_WI_55137,2020-04-13,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,2,0,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,-33,-36,,8.06,7.09,6.45,6.12,5.16,,22.56,,36.42,6.45,0.072222,-1.666667,3.555556,12.587111,,-4.419753,71.423608
US_WI_55137,2020-04-14,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,2,0,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-34,,7.75,12.6,4.84,11.63,,5.17,20.99,6.78,28.1,6.78,-1.866667,-4.988889,1.183333,0.225778,,-9.574074,55.764665
US_WI_55137,2020-04-15,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,2,0,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-33,,10.12,7.59,7.59,13.59,5.69,6.32,24.98,,32.25,6.64,-3.222222,-8.038889,1.372222,0.0,,-10.314815,58.233457
US_WI_55137,2020-04-16,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,2,0,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,-25,-35,,11.51,6.71,6.39,10.23,7.04,,20.78,5.12,27.18,4.48,-0.816667,-6.355556,5.794444,0.0,,-11.234568,45.358015
US_WI_55137,2020-04-17,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,2,0,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,-7,-36,,7.98,9.64,7.31,8.31,5.32,4.99,23.94,5.98,25.93,4.99,3.077778,-2.694444,9.372222,0.0,,-7.518519,46.070706
US_WI_55137,2020-04-18,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,2,0,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-22,,7.63,5.45,5.45,10.17,5.09,,22.89,7.63,26.16,5.81,6.311111,-2.333333,17.272222,0.0,,-4.450617,46.52347
US_WI_55137,2020-04-19,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,2,0,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-24,,5.24,7.69,5.59,5.94,,,22.01,,30.05,6.64,9.488889,4.161111,15.416667,0.3048,,-1.555556,46.302389
US_WI_55137,2020-04-20,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,2,0,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-32,,8.41,7.44,6.79,10.03,7.44,4.85,18.11,6.79,25.88,,5.827778,-2.311111,15.788889,0.41275,,-3.432099,51.907711
US_WI_55137,2020-04-21,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,2,0,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-32,,8.63,9.96,5.31,10.63,5.98,,20.59,,31.22,,2.811111,-2.183333,10.166667,3.076222,,-8.512346,43.424303
US_WI_55137,2020-04-22,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,2,0,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-33,,7.7,13.39,10.04,6.36,8.04,8.04,21.76,7.03,32.14,8.37,4.316667,-0.305556,9.705556,0.0,,-5.08642,51.389736
US_WI_55137,2020-04-23,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,2,0,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-33,,6.12,5.44,6.8,8.84,6.8,,27.2,,32.3,,3.483333,1.227778,6.994444,0.0508,,-0.246914,77.351665
US_WI_55137,2020-04-24,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,2,0,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,-4,-30,,5.02,5.69,5.69,8.7,5.02,7.36,20.08,,29.78,,5.794444,2.216667,13.588889,0.0,,0.555556,69.725164
US_WI_55137,2020-04-25,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,2,0,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-13,,10.46,8.3,5.77,8.66,6.13,,22.0,6.13,32.1,5.05,8.116667,1.394444,15.05,0.0,,0.54321,59.808541
US_WI_55137,2020-04-26,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,2,0,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-25,,6.45,8.95,7.88,5.01,,,18.27,,27.58,5.73,9.733333,1.305556,17.666667,0.0,,-1.716049,45.338868
US_WI_55137,2020-04-27,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,2,0,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-30,,7.58,13.18,8.57,5.6,7.58,,28.01,,29.66,,10.222222,5.661111,16.211111,1.044222,,1.660494,56.39061
US_WI_55137,2020-04-28,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,2,0,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-31,,5.61,7.59,6.93,5.28,,7.92,20.8,5.61,28.72,4.62,9.216667,5.027778,15.088889,4.445,,7.444444,91.012338
US_WI_55137,2020-04-29,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,2,0,,,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-32,,,6.52,7.82,4.56,7.17,4.56,19.89,6.85,34.23,8.8,8.394444,6.433333,11.427778,5.644444,,6.666667,89.71929
