location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47115,2020-02-19,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,8,4,,8,3,-2,6.34,7.85,13.59,8.15,4.83,7.85,13.29,6.95,8.15,9.36,6.95,4.23,5.74,10.27,34.42,7.55,5.74,,48.31,7.55,8.15,9.638889,7.2,13.811111,17.018,,6.569444,81.695329
US_TN_47115,2020-02-20,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-9,-7,-9,4,-1,5,4.95,8.36,10.21,6.81,4.95,5.88,11.14,6.5,5.26,11.45,8.36,,,9.29,26.31,7.43,,4.33,42.09,4.64,4.95,6.011111,2.194444,10.066667,1.524,,1.722222,74.169881
US_TN_47115,2020-02-21,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,1,-7,,6,-4,,,7.14,13.61,7.14,5.78,,12.25,8.16,,10.89,,,4.76,10.89,24.15,5.78,5.78,10.21,36.06,5.1,,1.7,-2.583333,6.761111,7.5438,,-4.583333,63.200732
US_TN_47115,2020-02-22,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,8,1,51,14,15,,7.45,6.38,10.29,4.97,7.09,,18.09,9.58,,11.71,6.03,,4.97,5.68,28.38,5.32,6.38,5.68,42.21,4.97,8.16,2.061111,-5.033333,12.544444,0.0,,-5.465278,56.979516
US_TN_47115,2020-02-23,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,5,-17,-1,4,0,,5.14,7.54,13.02,6.85,7.88,6.51,15.07,4.8,5.48,8.22,7.2,,7.54,7.54,22.95,7.2,7.54,6.51,54.13,4.8,5.82,4.622222,-1.711111,11.677778,0.0,,-0.819444,66.920851
US_TN_47115,2020-02-24,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-6,-9,-17,-4,6,0,5.13,8.76,15.4,7.85,5.74,,21.44,10.27,5.13,10.57,6.64,5.13,,10.27,31.71,7.55,4.53,7.85,39.26,6.64,7.85,7.661111,4.894444,10.566667,0.296333,,5.055556,83.054286
US_TN_47115,2020-02-25,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,3,-6,,1,0,-1,,8.04,10.72,11.91,8.34,6.55,22.34,,6.55,5.36,6.85,,4.77,8.34,29.19,5.06,4.17,8.64,44.68,9.23,6.25,11.633333,7.755556,15.638889,15.705667,,8.951389,82.915753
US_TN_47115,2020-02-26,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,18,2,,-1,2,-2,5.13,7.84,7.54,6.94,5.13,,25.34,9.05,5.13,6.94,,4.83,6.34,9.65,33.79,4.53,5.73,5.43,35.3,,8.75,7.622222,3.527778,13.088889,0.254,,5.465278,85.210897
US_TN_47115,2020-02-27,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,17,-3,,7,3,-1,,6.3,12.9,8.1,5.7,5.1,24.0,5.7,6.6,9.0,6.3,5.7,6.0,10.5,39.3,6.3,7.8,5.1,39.6,7.2,,2.927778,-1.333333,8.177778,0.592667,,-4.8125,56.946005
US_TN_47115,2020-02-28,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,11,-4,22,11,-7,,4.58,,11.12,8.18,6.87,6.54,27.48,12.76,4.58,11.78,4.58,7.52,,8.51,37.29,7.2,,6.87,46.12,8.51,,3.45,-1.1,9.138889,0.0,,-2.451389,64.586523
US_TN_47115,2020-02-29,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,26,7,60,34,-1,,,11.33,10.3,6.53,6.87,,23.7,7.9,,7.9,6.53,,5.84,7.55,29.88,4.81,10.3,,32.97,11.68,6.18,5.066667,-0.538889,11.15,0.211667,,-2.4375,57.972234
US_TN_47115,2020-03-01,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,28,-7,27,25,1,,5.92,14.8,12.83,9.21,7.24,7.89,24.67,8.22,5.92,9.54,8.22,6.25,4.93,4.93,34.87,8.55,9.21,5.59,43.09,6.25,4.61,6.2,-2.077778,18.811111,0.1778,,-2.694444,51.962598
US_TN_47115,2020-03-02,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,12,-2,-4,2,9,-1,5.88,,7.64,8.82,7.35,5.29,29.39,7.94,4.12,9.7,8.23,,,10.29,47.62,8.23,,9.7,41.15,8.53,6.47,11.655556,7.744444,15.822222,0.381,,6.659722,70.990488
US_TN_47115,2020-03-03,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,28,10,,6,2,-3,,6.73,11.41,4.39,5.56,6.73,25.45,8.19,,9.07,5.85,6.14,,7.31,33.93,4.09,4.39,5.56,36.27,7.9,5.56,16.216667,11.316667,21.655556,12.827,,12.9375,80.727702
US_TN_47115,2020-03-04,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,19,3,,11,1,-2,5.42,9.94,10.84,9.64,7.23,4.52,24.09,7.83,6.02,10.24,6.93,6.02,,10.84,38.85,7.53,4.82,5.72,42.46,5.42,5.42,13.327778,10.255556,18.811111,6.00075,,7.222222,66.149428
US_TN_47115,2020-03-05,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,21,0,,13,6,-1,5.38,,12.35,9.5,,5.38,37.68,12.03,5.38,10.13,,,,10.45,60.47,5.7,4.75,5.7,39.26,4.43,,11.177778,9.005556,14.9,3.090333,,7.541667,78.325517
US_TN_47115,2020-03-06,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,11,2,,17,6,-1,,9.03,14.63,7.78,9.96,,26.76,10.27,,6.85,4.67,4.36,4.67,11.51,43.57,6.22,9.34,5.91,34.54,5.6,7.16,8.494444,3.644444,12.75,2.4638,,1.236111,59.509392
US_TN_47115,2020-03-07,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,24,1,60,36,11,,7.02,5.27,12.29,7.37,6.67,,27.39,9.13,,9.83,,6.67,,9.48,42.13,5.97,7.37,5.97,44.59,5.27,5.62,5.544444,-1.155556,13.566667,0.0,,-4.208333,49.206888
US_TN_47115,2020-03-08,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,22,2,37,28,-2,,5.65,9.89,13.06,9.53,,,27.54,8.83,,10.24,,,4.94,7.06,43.43,5.65,5.65,4.94,39.54,6.71,6.36,7.488889,-0.794444,18.355556,0.0,,-2.027778,50.533516
US_TN_47115,2020-03-09,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,17,-1,,11,8,-2,7.28,9.19,14.25,8.23,5.38,6.02,25.97,12.04,9.82,15.52,9.19,,,7.92,40.54,8.23,7.28,,36.74,7.92,8.23,12.611111,5.45,18.977778,0.0,,2.416667,49.449008
US_TN_47115,2020-03-10,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,8,0,,8,0,2,5.34,4.16,11.87,6.23,5.94,5.05,32.95,11.58,,10.69,4.45,5.05,,10.09,55.21,7.42,,7.12,35.03,,9.2,15.305556,12.072222,18.305556,1.058333,,10.993056,74.73124
US_TN_47115,2020-03-11,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,19,7,,18,3,0,,7.95,16.51,8.86,8.56,,37.9,11.0,,10.7,7.64,9.78,6.42,8.56,64.19,6.72,8.25,8.86,35.15,9.78,6.72,15.961111,11.716667,20.088889,4.535714,,13.611111,86.399088
US_TN_47115,2020-03-12,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,14,18,,17,3,1,4.8,8.11,13.81,9.31,,4.5,51.35,12.01,4.5,9.61,4.5,4.2,,10.81,100.0,6.61,6.91,8.11,32.73,9.61,6.31,16.977778,13.5,23.466667,0.465667,,14.625,85.710294
US_TN_47115,2020-03-13,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,8,21,,12,0,0,,8.09,13.49,8.39,,,47.06,14.39,,11.69,4.2,11.69,5.39,8.09,83.92,4.2,6.59,,28.17,5.7,6.29,18.094444,14.644444,22.733333,2.201333,,13.777778,75.17228
US_TN_47115,2020-03-14,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,17,23,44,25,-4,,,7.34,17.36,7.01,5.01,9.01,50.73,12.02,,9.35,5.67,11.02,,5.67,79.11,,7.68,5.34,33.38,7.34,8.01,13.75,10.283333,20.083333,1.735667,,6.902778,63.010065
US_TN_47115,2020-03-15,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,1,3,7,6,-9,,5.98,8.64,15.28,5.98,,,45.5,16.61,,10.63,,15.28,,4.98,82.37,7.31,8.64,,35.54,9.3,6.64,13.2,9.866667,18.272222,5.207,,11.701389,91.855647
US_TN_47115,2020-03-16,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,9,23,-38,10,-10,,4.54,5.84,15.57,7.14,4.54,,40.55,5.19,,6.49,,9.73,,5.84,84.66,6.49,6.16,5.51,38.92,,7.46,10.261111,7.872222,14.7,3.39725,,8.430556,88.871775
US_TN_47115,2020-03-17,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-3,8,,7,-17,,5.28,6.27,18.14,10.22,,,36.94,13.85,8.24,,6.27,13.85,4.62,7.58,68.59,7.58,10.88,4.62,40.56,8.24,7.25,14.083333,11.488889,20.544444,2.921,,12.270833,89.192646
US_TN_47115,2020-03-18,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-2,15,-21,13,-20,,,10.0,16.46,6.78,5.49,,44.2,11.94,,10.0,,22.91,4.84,8.39,67.44,7.42,7.74,7.1,47.75,11.29,,16.433333,11.088889,23.411111,2.681111,,13.965278,85.471167
US_TN_47115,2020-03-19,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-4,13,,16,-21,,5.74,7.34,20.42,,11.49,,39.24,9.89,6.38,7.34,5.74,13.4,7.66,8.62,65.73,5.74,8.93,4.47,41.16,7.66,,20.133333,15.561111,25.611111,0.0762,,15.951389,75.894012
US_TN_47115,2020-03-20,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-26,4,,1,-23,,6.63,9.05,11.46,6.33,8.45,,42.23,13.57,,9.35,,12.06,5.43,11.46,55.2,9.35,9.65,,34.38,6.03,,20.327778,15.788889,24.45,0.0,,16.465278,77.877858
US_TN_47115,2020-03-21,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-16,17,71,5,-10,,,6.2,14.57,8.68,10.85,5.27,40.91,14.26,,8.68,,9.61,5.58,6.2,71.91,5.58,8.68,5.27,36.58,6.2,,13.644444,10.377778,18.372222,15.028333,,11.520833,87.099378
US_TN_47115,2020-03-22,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,1,0,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-30,-19,25,-7,-26,,5.15,9.39,10.3,5.45,5.45,5.45,33.01,9.69,,6.97,,10.6,7.57,8.18,64.21,4.24,9.09,,30.59,6.97,,10.161111,6.105556,18.844444,0.3175,,5.854167,74.49352
US_TN_47115,2020-03-23,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,0,0,1,0,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-26,-4,4,-7,-23,,4.91,8.99,15.26,8.72,9.81,,29.16,10.08,,9.81,5.18,11.72,4.09,5.72,57.22,,8.45,5.72,30.79,5.45,4.09,14.283333,11.566667,17.238889,5.672667,,12.298611,87.615428
US_TN_47115,2020-03-24,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,0,0,1,0,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-36,-15,,-4,-30,,3.88,6.66,13.87,7.49,6.1,3.88,30.23,10.81,4.16,7.49,,10.81,6.1,7.21,56.29,,10.26,4.71,29.39,6.93,,15.444444,13.083333,20.944444,18.076333,,14.277778,93.325555
US_TN_47115,2020-03-25,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,0,0,1,0,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-17,-8,,0,-29,,5.51,9.86,16.23,6.67,6.96,,30.44,13.04,4.06,10.44,,10.72,,,50.73,5.22,8.99,5.8,28.7,8.12,,15.761111,10.644444,20.461111,32.681333,,12.4375,80.938652
US_TN_47115,2020-03-26,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,1,0,2,0,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-17,-12,,-6,-30,,,6.77,17.07,7.94,5.0,7.36,26.48,10.59,4.41,6.77,,10.0,4.41,10.0,45.9,5.3,8.24,,40.6,5.59,7.06,14.988889,6.994444,26.272222,0.0254,,9.743056,70.311413
US_TN_47115,2020-03-27,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,0,0,2,0,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-26,-10,,-12,-31,,4.46,6.84,21.4,11.29,,,21.4,10.4,4.46,9.51,4.16,6.54,,8.32,37.16,5.65,11.29,,38.64,7.13,6.24,21.166667,13.366667,29.45,0.0,,13.847222,61.90901
US_TN_47115,2020-03-28,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,2,0,4,0,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-20,-2,84,-4,-18,,,9.45,20.46,7.24,9.13,5.67,22.04,6.61,,9.45,,8.81,,5.98,34.63,5.67,11.33,4.72,43.13,6.61,5.04,22.477778,16.977778,28.072222,0.0,,16.402778,67.396965
US_TN_47115,2020-03-29,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,1,0,5,0,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-27,-26,29,-16,-28,,,6.38,19.45,7.29,6.38,5.47,29.48,4.86,,7.29,4.25,9.73,5.47,5.17,37.38,5.17,6.38,,31.61,12.77,5.17,21.544444,17.077778,26.088889,1.016,,12.701389,56.57519
US_TN_47115,2020-03-30,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,1,0,6,0,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-23,-14,4,-7,-29,,4.81,8.21,20.38,8.21,8.78,5.66,24.34,8.21,,5.94,5.09,11.32,4.53,7.64,45.57,5.94,11.61,5.38,38.21,10.19,5.94,16.377778,10.638889,22.272222,1.306286,,5.076389,47.502508
US_TN_47115,2020-03-31,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,0,0,6,0,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-30,-17,,-10,-36,,3.91,8.65,19.82,7.54,,,29.87,5.58,,6.14,5.58,11.44,,6.7,45.78,7.82,7.54,7.54,33.49,7.54,6.7,12.155556,8.838889,17.894444,0.381,,7.597222,73.562048
US_TN_47115,2020-04-01,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,2,1,8,1,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-19,-8,,-8,-36,,,14.78,16.2,7.67,9.95,4.83,27.28,5.68,3.98,6.82,5.12,11.37,4.83,4.83,44.9,9.38,9.09,3.98,37.51,9.38,3.98,8.888889,3.288889,15.127778,4.572,,2.722222,64.526998
US_TN_47115,2020-04-02,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,5,0,13,1,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-22,-6,,-9,-36,,,12.57,17.14,8.29,,4.0,28.29,5.43,5.14,7.43,6.0,13.71,4.0,8.0,43.43,4.86,12.29,6.57,31.43,9.14,5.43,10.083333,1.711111,19.694444,0.0,,2.576389,58.764876
US_TN_47115,2020-04-03,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,1,0,14,1,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-28,-4,,-17,-35,,5.98,11.66,20.03,4.49,5.68,4.49,26.61,6.88,,7.18,,9.27,6.58,5.38,46.05,6.58,10.17,9.87,32.29,6.58,6.88,13.255556,3.594444,24.466667,0.0,,4.125,53.558499
US_TN_47115,2020-04-04,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,2,0,16,1,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-35,-9,6,-18,-27,,4.61,11.38,16.92,5.54,9.23,5.84,25.53,8.3,6.46,7.69,,6.46,5.84,,39.68,4.61,8.92,,31.68,11.07,4.61,17.661111,10.35,25.011111,0.0,,7.055556,49.215297
US_TN_47115,2020-04-05,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,0,0,16,1,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,-40,-30,-11,-26,-29,,,10.45,16.6,7.69,10.45,7.07,20.91,7.07,,7.07,,5.84,5.23,4.61,29.82,,7.69,,40.58,10.14,4.92,18.1,10.466667,26.805556,0.0,,9.402778,56.426891
US_TN_47115,2020-04-06,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,4,0,20,1,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,,,0,-17,-31,,4.64,10.45,20.89,6.38,5.51,5.22,15.67,,4.35,6.38,,8.41,11.9,5.8,35.11,,9.29,5.22,35.11,13.64,6.67,18.438889,9.7,27.838889,0.0,,10.576389,59.382061
US_TN_47115,2020-04-07,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,1,0,21,1,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,,,,-11,-38,,4.41,11.48,20.3,7.95,11.48,5.0,16.77,5.59,,7.95,,5.89,5.89,7.95,29.13,7.06,11.48,6.77,37.08,12.65,,19.511111,14.127778,25.172222,0.0,,14.020833,69.487479
US_TN_47115,2020-04-08,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,0,0,21,1,,,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,,,,-17,-39,,,11.78,13.79,9.77,10.35,4.31,16.09,,4.31,5.75,5.75,6.9,,8.05,33.33,8.05,10.35,,31.03,7.47,,20.0,16.177778,26.827778,0.108857,,16.416667,79.2173
