location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18121,2021-06-06,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,1,0,1527,16,75,4379,0,0,0,0,0,0,1,0,0,0,0,11,33,75,36,229,296,236,239,197,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,558,962,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,16.42,17.98,34.4,23.161111,16.366667,29.622222,0.127,,17.594444,71.472607
US_IN_18121,2021-06-07,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,1497,16,7,4386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-23,17.36,33.93,42.61,23.722222,18.522222,28.766667,2.3114,,20.227778,81.034625
US_IN_18121,2021-06-08,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,1497,16,2,4388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-22,15.82,24.51,47.45,23.783333,20.311111,28.683333,1.905,,20.455556,81.947197
US_IN_18121,2021-06-09,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,1,0,1498,16,7,4395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-27,20.27,25.95,47.85,23.622222,20.8,28.605556,4.953,,20.805556,84.61184
US_IN_18121,2021-06-10,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,1,0,1528,16,0,4395,0,0,0,0,0,1,0,0,0,0,0,11,33,75,36,230,296,236,239,197,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,558,963,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-26,23.99,24.79,46.37,24.483333,20.277778,29.805556,4.8768,,20.955556,81.077526
US_IN_18121,2021-06-11,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,1,0,1501,16,13,4408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-23,15.74,24.85,49.7,26.166667,19.972222,33.066667,6.35,,20.844444,72.832225
US_IN_18121,2021-06-12,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,2,0,1503,16,10,4418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,14.23,23.45,37.68,27.044444,19.844444,34.511111,0.072571,,20.4,67.361436
US_IN_18121,2021-06-13,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,1503,16,8,4426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,,19.88,39.76,26.061111,19.994444,33.005556,4.430889,,19.072222,65.785046
US_IN_18121,2021-06-14,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,1,0,1529,16,43,4469,0,0,0,0,0,0,0,0,0,1,0,11,33,75,36,230,296,236,239,198,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,559,963,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-20,15.21,20.28,50.7,23.938889,15.616667,31.138889,0.0,,13.4,52.01575
US_IN_18121,2021-06-15,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,1,0,1530,16,4,4473,0,0,0,0,0,0,0,0,0,1,0,11,33,75,36,230,296,236,239,199,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,560,963,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-23,20.17,28.57,45.37,21.677778,13.438889,30.027778,0.0,,11.038889,51.018332
US_IN_18121,2021-06-16,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,1,0,1531,16,0,4473,0,0,0,0,0,0,0,0,0,1,0,11,33,75,36,230,296,236,239,200,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,560,964,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-21,,35.46,44.97,21.45,12.938889,28.611111,0.0,,10.694444,50.596852
US_IN_18121,2021-06-17,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,2,0,1507,16,20,4493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-23,17.57,29.55,29.55,22.183333,11.944444,30.922222,0.0508,,10.522222,47.980007
US_IN_18121,2021-06-18,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,2,0,1533,16,28,4521,0,0,0,0,0,1,0,0,1,0,0,11,33,75,36,231,296,236,240,200,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,562,964,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-24,,21.44,40.4,26.916667,19.122222,34.633333,0.056444,,18.472222,60.200194
US_IN_18121,2021-06-19,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,1508,16,11,4532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,,16.46,30.67,24.188889,19.394444,32.3,42.2402,,20.0,77.692809
US_IN_18121,2021-06-20,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,1508,16,22,4554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,13.53,27.05,37.2,26.233333,20.366667,31.344444,1.2954,,21.733333,76.577716
US_IN_18121,2021-06-21,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,1,0,1534,16,0,4554,0,0,0,0,0,0,1,0,0,0,0,11,33,75,36,231,297,236,240,200,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,562,965,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-19,,22.66,46.1,23.833333,19.844444,30.133333,1.2192,,18.233333,71.118904
US_IN_18121,2021-06-22,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,1510,16,3,4557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-24,16.74,29.95,44.04,17.638889,10.627778,25.133333,0.1524,,9.288889,58.41795
US_IN_18121,2021-06-23,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,1510,16,2,4559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-19,,25.18,42.8,19.238889,12.238889,26.272222,0.056444,,10.705556,58.034561
US_IN_18121,2021-06-24,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,1510,16,12,4571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-24,24.32,25.12,35.66,21.355556,14.188889,27.244444,1.6764,,14.494444,65.322081
US_IN_18121,2021-06-25,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,3,0,1537,16,16,4587,0,0,0,0,0,0,1,1,1,0,0,11,33,75,36,231,298,237,241,200,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,563,967,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-25,18.77,21.12,32.85,23.288889,17.938889,28.066667,10.541,,21.027778,87.248496
US_IN_18121,2021-06-26,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,1511,16,7,4594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,14.37,12.77,25.54,26.027778,21.677778,30.072222,11.5316,,21.883333,78.137982
US_IN_18121,2021-06-27,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,1511,16,17,4611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,,33.24,43.07,25.622222,22.25,30.638889,4.430889,,21.666667,79.157077
US_IN_18121,2021-06-28,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,1511,16,0,4611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-20,17.79,26.69,49.34,25.977778,20.816667,32.016667,18.767778,,22.027778,79.068408
US_IN_18121,2021-06-29,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,1,0,1512,16,2,4613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-28,,20.75,33.53,26.655556,21.111111,32.872222,1.143,,22.383333,77.803958
US_IN_18121,2021-06-30,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,1512,16,5,4618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-21,21.16,21.97,39.87,24.477778,21.583333,31.061111,4.9022,,22.2,87.270169
US_IN_18121,2021-07-01,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,3,0,1515,16,5,4623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-27,13.85,25.26,44.82,23.761111,20.727778,28.283333,29.845,,20.766667,83.43788
US_IN_18121,2021-07-02,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,1515,16,13,4636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-29,14.33,23.61,35.41,19.333333,13.027778,27.1,5.9436,,12.816667,66.23133
US_IN_18121,2021-07-03,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,1515,16,600,5236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,15.37,17.08,46.11,18.994444,11.816667,26.288889,0.0,,12.744444,67.266822
US_IN_18121,2021-07-04,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,1515,16,8,5244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,18.45,31.29,32.89,23.272222,14.027778,30.027778,0.0,,17.888889,71.971376
US_IN_18121,2021-07-05,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,1,0,1538,16,0,5244,0,0,1,0,0,0,0,0,0,0,0,11,34,75,36,231,298,237,241,200,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,564,967,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-65,17.9,23.35,52.14,24.916667,17.927778,31.011111,0.0,,20.372222,76.045137
US_IN_18121,2021-07-06,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,1,0,1539,16,4,5248,0,0,0,0,0,0,0,0,1,0,0,11,34,75,36,231,298,237,242,200,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,564,968,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-26,18.04,29.8,32.94,25.605556,18.977778,31.311111,0.0,,21.044444,76.102681
US_IN_18121,2021-07-07,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,1,0,1540,16,0,5248,0,0,0,0,0,0,0,0,1,0,0,11,34,75,36,231,298,237,243,200,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,565,968,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-25,19.28,32.13,38.56,25.8,20.116667,31.083333,2.144889,,21.344444,76.604129
US_IN_18121,2021-07-08,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,5,0,1515,16,11,5259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-25,12.03,33.67,42.49,24.016667,20.772222,30.422222,8.4836,,21.35,85.164209
US_IN_18121,2021-07-09,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,1,0,1541,16,12,5271,0,0,0,1,0,0,0,0,0,0,0,11,34,76,36,231,298,237,243,200,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,565,969,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-28,,29.53,33.63,19.927778,15.183333,26.583333,6.801556,,16.361111,80.062857
US_IN_18121,2021-07-10,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,1,0,1542,16,15,5286,0,0,0,0,0,0,0,1,0,0,0,11,34,76,36,231,298,238,243,200,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,566,969,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,30.61,21.98,17.27,20.616667,16.472222,24.916667,1.3462,,18.088889,85.58327
US_IN_18121,2021-07-11,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,1518,16,9,5295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,15.16,23.94,34.31,21.683333,18.366667,25.844444,14.082889,,20.155556,91.115408
US_IN_18121,2021-07-12,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,6,0,1548,16,0,5295,0,1,0,1,0,1,1,1,0,1,0,12,34,77,36,232,299,239,243,201,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,2,570,971,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-20,20.0,25.61,45.61,22.655556,19.216667,28.494444,2.9718,,20.55,88.073607
US_IN_18121,2021-07-13,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,5,0,1553,16,2,5297,0,0,0,0,0,2,3,0,0,0,0,12,34,77,36,234,302,239,243,201,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,572,974,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-27,22.85,31.01,41.62,22.883333,19.861111,27.733333,6.5024,,20.511111,86.66196
US_IN_18121,2021-07-14,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,1,0,1554,16,1,5298,0,0,0,0,1,0,0,0,0,0,0,12,34,77,37,234,302,239,243,201,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,572,975,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-21,25.09,19.23,44.32,23.205556,17.994444,29.122222,3.9624,,19.633333,80.527859
US_IN_18121,2021-07-15,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,1,0,1555,16,8,5306,0,0,0,0,0,0,0,1,0,0,0,12,34,77,37,234,302,240,243,201,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,572,976,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-26,,23.05,37.35,25.0,19.283333,30.966667,0.2032,,21.272222,80.001105
US_IN_18121,2021-07-16,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,2,0,1557,16,1,5307,0,0,0,0,0,0,1,1,0,0,0,12,34,77,37,234,303,241,243,201,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,573,977,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-29,,18.23,41.79,22.183333,20.338889,28.466667,28.3972,,20.883333,92.422909
US_IN_18121,2021-07-17,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,2,0,1559,16,6,5313,0,0,0,0,0,1,0,0,0,0,0,12,34,77,37,235,303,241,243,201,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,575,977,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,,26.66,28.27,21.844444,18.65,26.711111,15.9766,,19.566667,87.05205
US_IN_18121,2021-07-18,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,2,0,1561,16,4,5317,0,0,0,0,0,1,1,0,0,0,0,12,34,77,37,236,304,241,243,201,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,576,978,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,19.52,29.28,43.91,22.972222,18.527778,28.455556,0.9906,,19.066667,78.953239
US_IN_18121,2021-07-19,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,4,0,1565,16,9,5326,0,0,0,1,0,1,0,1,0,0,0,12,34,78,37,237,304,242,243,201,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,1,579,979,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-16,,23.7,42.49,23.094444,16.95,28.666667,0.0,,17.933333,73.067623
US_IN_18121,2021-07-20,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,5,0,1570,16,0,5326,0,0,0,0,0,1,2,0,1,1,0,12,34,78,37,238,306,242,244,202,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,4,580,983,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-21,19.53,28.9,27.34,22.922222,16.816667,29.016667,0.0,,18.505556,76.496018
US_IN_18121,2021-07-21,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,2,0,1572,16,6,5332,0,0,0,0,0,0,1,1,0,0,0,12,34,78,37,238,307,243,244,202,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,581,984,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-19,14.76,40.18,38.54,22.816667,17.35,28.827778,0.0,,19.111111,79.847626
US_IN_18121,2021-07-22,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,11,0,1583,16,19,5351,0,0,0,0,0,3,2,0,1,2,0,12,34,78,37,241,309,243,245,204,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,5,587,989,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-25,17.43,28.21,48.13,23.377778,18.027778,29.022222,0.0,,19.527778,79.302082
US_IN_18121,2021-07-23,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,7,0,1590,16,7,5358,0,0,0,0,0,0,0,1,0,5,0,12,34,78,37,241,309,244,245,209,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,2,590,991,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-18,24.46,16.3,31.79,24.622222,18.922222,30.383333,0.0,,20.922222,80.105752
US_IN_18121,2021-07-24,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,4,0,1594,16,10,5368,0,0,0,0,0,0,2,0,1,1,0,12,34,78,37,241,311,244,246,210,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,3,591,994,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,,28.05,36.06,25.472222,19.766667,31.261111,0.0635,,22.016667,81.40483
US_IN_18121,2021-07-25,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,2,0,1596,16,6,5374,0,0,0,0,0,0,0,0,1,1,0,12,34,78,37,241,311,244,247,211,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,592,995,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,14.06,33.9,45.48,25.766667,20.3,31.038889,18.062222,,22.138889,80.580445
