location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13011,2020-02-11,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,,,,11.04,6.9,6.9,17.02,8.28,27.6,9.2,35.42,,14.716049,5.160494,22.648148,35.015714,,13.087302,91.107246
US_GA_13011,2020-02-12,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,,,,,7.8,7.34,15.14,10.09,25.23,8.26,43.59,,15.037037,10.944444,21.037037,2.975429,,13.134921,90.601615
US_GA_13011,2020-02-13,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,,,,,8.89,10.3,22.0,12.17,28.55,7.02,36.97,,16.641975,10.253086,20.314815,3.374571,,13.979167,85.176526
US_GA_13011,2020-02-14,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,,,,,7.55,,11.58,,26.18,,33.73,,7.611111,1.820988,15.611111,15.296444,,-2.319444,49.781454
US_GA_13011,2020-02-15,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,8,3,,9.55,13.48,8.99,20.79,8.43,28.09,,47.75,,4.512346,-0.864198,12.419753,0.0,,-5.291667,49.47779
US_GA_13011,2020-02-16,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,0,7,,9.21,13.82,,19.45,8.7,27.65,,43.52,,4.753086,0.388889,9.518519,0.943429,,1.027778,77.027899
US_GA_13011,2020-02-17,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,7,-12,,11.97,13.06,9.25,20.13,,28.83,12.51,38.63,9.25,7.395062,2.722222,13.685185,2.54,,4.642857,83.26843
US_GA_13011,2020-02-18,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,-1,4,,7.36,14.72,11.96,21.61,9.66,33.57,7.36,37.71,,11.604938,7.216049,14.438272,0.471714,,10.152778,91.379846
US_GA_13011,2020-02-19,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,2,9,,,9.69,13.84,16.15,8.3,21.22,,32.3,9.23,12.197531,10.17284,13.512346,44.268571,,10.6875,91.717929
US_GA_13011,2020-02-20,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,-5,3,,7.43,7.43,,13.54,8.74,35.82,,36.69,8.3,6.209877,2.561728,11.32716,1.959429,,3.402778,82.837696
US_GA_13011,2020-02-21,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,6,3,,8.59,9.07,7.16,12.89,10.5,28.17,7.64,34.85,,3.987654,1.12963,9.117284,15.211778,,-1.013889,70.378452
US_GA_13011,2020-02-22,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,6,-2,,,,8.52,15.44,,31.41,10.65,37.8,9.05,3.549383,-3.783951,13.351852,0.028222,,-3.611111,59.429277
US_GA_13011,2020-02-23,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,8,2,,,8.36,7.83,11.49,8.36,27.16,,47.53,13.58,6.407407,-1.975309,14.709877,0.0,,-1.972222,55.205292
US_GA_13011,2020-02-24,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,-6,4,,,12.4,9.19,13.78,9.19,25.73,,36.29,,8.030864,3.265432,12.771605,0.217714,,3.645833,74.396944
US_GA_13011,2020-02-25,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,5,6,,8.61,9.56,,17.69,11.0,29.17,8.13,41.6,7.17,10.716049,6.993827,18.179012,31.278286,,8.865079,89.542134
US_GA_13011,2020-02-26,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,15,9,,,12.94,10.16,28.18,9.7,53.13,,35.57,,10.697531,6.179012,16.141975,1.959429,,7.458333,81.04701
US_GA_13011,2020-02-27,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,22,8,,,10.24,20.94,24.2,13.49,51.18,7.91,46.53,,4.660494,0.487654,11.58642,0.03175,,-4.8125,50.652598
US_GA_13011,2020-02-28,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,15,9,,13.03,8.84,6.98,33.5,,41.41,,35.37,,4.444444,-1.049383,10.54321,0.0,,-4.423611,52.693904
US_GA_13011,2020-02-29,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,22,15,,,9.88,,29.12,,45.24,13.52,36.4,10.92,5.506173,0.141975,11.858025,0.0,,-3.590278,52.881422
US_GA_13011,2020-03-01,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,23,6,,8.71,13.32,9.73,23.56,,39.45,,39.45,8.2,6.376543,-2.740741,17.382716,0.0,,-5.819444,41.627548
US_GA_13011,2020-03-02,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,5,4,,,11.27,7.98,28.16,18.3,51.63,,40.37,8.45,9.45679,1.530864,14.882716,2.032,,3.222222,65.68293
US_GA_13011,2020-03-03,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,13,3,,7.72,9.08,12.71,39.96,8.17,56.31,,33.6,,13.475309,7.388889,20.407407,15.929429,,11.738095,92.441894
US_GA_13011,2020-03-04,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,14,12,,6.94,13.88,6.94,30.07,10.18,56.43,8.33,47.64,,14.037037,10.932099,19.216049,11.938,,11.673611,86.849346
US_GA_13011,2020-03-05,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,8,8,,9.1,15.01,15.92,38.67,9.1,51.86,7.73,34.57,8.19,10.234568,8.808642,13.895062,28.194,,9.395833,94.840664
US_GA_13011,2020-03-06,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,12,9,,,8.96,11.32,29.25,8.02,42.94,,38.69,,8.833333,5.228395,12.518519,14.590889,,2.354167,64.065318
US_GA_13011,2020-03-07,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,13,11,,13.66,8.41,,15.23,,32.05,9.46,37.83,,6.253086,-0.549383,14.95679,0.0,,-4.666667,45.615691
US_GA_13011,2020-03-08,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,15,2,,,12.64,9.48,20.54,,41.61,,38.45,8.96,7.524691,-0.561728,16.191358,0.0,,-1.902778,51.656469
US_GA_13011,2020-03-09,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,8,-4,,9.19,9.19,,34.07,9.73,66.51,,47.04,,10.111111,0.981481,19.783951,0.0,,2.645833,60.48735
US_GA_13011,2020-03-10,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,11,6,,,15.27,7.63,33.23,8.08,57.93,7.63,35.48,6.74,14.604938,12.17284,17.820988,0.435429,,10.493056,76.972162
US_GA_13011,2020-03-11,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,10,4,,8.12,8.57,,36.07,7.67,70.79,,41.48,7.67,15.783951,10.82716,22.296296,1.5875,,12.208333,78.954116
US_GA_13011,2020-03-12,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,14,8,,7.59,14.29,16.52,47.77,9.82,100.0,,39.29,10.27,16.277778,11.345679,22.191358,4.064,,13.539683,83.749502
US_GA_13011,2020-03-13,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,11,8,,,14.74,11.05,50.2,,93.95,8.29,35.46,7.37,19.148148,15.987654,22.845679,0.9144,,15.722222,80.745048
US_GA_13011,2020-03-14,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,-4,6,,9.12,12.67,,47.14,,76.54,,32.95,,17.030864,13.604938,22.203704,0.145143,,11.173611,69.353921
US_GA_13011,2020-03-15,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,-4,-4,,,12.84,9.03,34.71,,94.62,10.46,39.46,,14.358025,11.018519,19.987654,0.399143,,10.784722,79.124025
US_GA_13011,2020-03-16,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,-7,-9,,7.22,17.34,11.08,40.93,11.56,98.23,7.22,27.93,9.63,12.296296,9.395062,18.265432,0.762,,9.402778,83.408711
US_GA_13011,2020-03-17,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,-10,-8,,,13.25,,31.07,,72.2,,27.88,,11.882716,8.783951,19.290123,3.344333,,10.076389,88.810101
US_GA_13011,2020-03-18,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,-16,-17,,10.72,18.76,,29.93,7.15,59.41,,41.1,8.93,14.493827,9.308642,20.876543,2.431143,,12.992063,91.439271
US_GA_13011,2020-03-19,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,-27,-18,,10.19,17.27,,38.09,7.09,52.71,8.42,37.65,7.53,18.185185,12.469136,26.802469,1.814286,,15.256944,83.348004
US_GA_13011,2020-03-20,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,-25,-20,,,24.43,,36.17,,39.93,10.8,30.53,10.8,21.277778,14.716049,28.055556,0.0,,15.298611,68.542654
US_GA_13011,2020-03-21,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,-32,3,,,25.31,,27.22,,44.89,7.64,35.34,,19.753086,15.493827,25.765432,0.471714,,13.479167,67.518574
US_GA_13011,2020-03-22,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,-34,-15,,,19.89,7.4,32.84,10.18,59.68,,34.23,,13.401235,9.790123,20.722222,0.508,,8.625,73.334819
US_GA_13011,2020-03-23,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,-33,-19,,8.16,13.05,6.93,26.51,6.93,51.39,6.93,35.08,6.53,10.302469,9.160494,13.58642,5.624286,,9.451389,94.781308
US_GA_13011,2020-03-24,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,-37,-19,,7.7,11.97,,22.66,6.41,56.0,8.12,23.51,,12.166667,10.475309,14.123457,23.476857,,11.388889,96.799319
US_GA_13011,2020-03-25,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,-24,-23,,8.38,14.12,8.82,34.42,,48.09,7.5,38.83,13.24,16.37037,11.487654,23.222222,28.810857,,11.972222,75.672247
US_GA_13011,2020-03-26,ChIJ2QARvNAG9ogR3gwXQOI1lkg,Q488201,geoId/13011,US,United States of America,GA,Georgia,13011,Banks County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,9451,9177,2116,2468,2142,2203,2551,2708,2365,1510,565,1020674,34.35,-83.5,606,76.225,-25,-22,,,22.09,,25.62,,43.74,7.51,35.34,,15.820988,9.376543,23.839506,6.011333,,10.173611,69.263725
