location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MO_29127,2021-04-19,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,3,0,3579,44,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,12,,,-6,1,6.06,8.96,10.28,8.96,6.85,,11.6,6.06,5.54,9.22,3.95,7.12,,5.54,10.54,17.92,6.33,6.85,6.33,7.38,36.9,6.85,5.54,3.69,5.27,8.933333,4.816667,15.211111,0.1524,2.644444,64.973624
US_MO_29127,2021-04-20,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,3579,44,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,1,,,-17,4,5.92,7.65,10.12,9.13,5.68,7.41,6.67,5.43,6.91,8.64,3.46,5.68,,,12.1,24.44,4.94,5.18,4.69,7.9,40.48,,6.17,4.94,,2.655556,-0.072222,6.144444,1.016,-0.95,77.312867
US_MO_29127,2021-04-21,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,3579,44,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,12,,,-13,1,,7.43,12.04,10.25,8.2,4.61,7.68,7.17,5.64,5.89,4.87,7.17,,5.38,9.73,20.75,5.64,6.15,5.89,9.73,42.01,3.59,6.92,6.4,5.38,3.383333,-1.683333,9.583333,0.943429,-4.283333,57.495439
US_MO_29127,2021-04-22,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,1,0,3580,44,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,14,,,-12,1,,8.36,11.32,6.2,6.47,4.31,10.24,7.55,4.58,7.28,,5.12,,,6.74,24.53,6.74,9.16,,6.47,31.8,6.74,7.01,,6.2,5.511111,-1.522222,13.783333,0.1016,-4.583333,48.421234
US_MO_29127,2021-04-23,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,8,0,3588,44,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,9,15,,-1,0,5.03,6.88,12.69,9.52,3.7,4.5,11.37,6.08,5.82,5.55,,,,4.23,7.67,21.95,6.35,8.46,4.76,5.55,41.52,4.23,7.41,4.5,3.97,9.633333,6.594444,13.727778,0.0,2.072222,59.523126
US_MO_29127,2021-04-24,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,3,0,3591,44,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,7,,,-7,,,8.46,8.46,8.46,5.86,,4.56,,,7.81,5.86,4.56,5.21,,,19.21,5.86,6.84,,,31.91,,8.14,6.19,,12.072222,8.766667,18.216667,0.381,7.777778,75.32473
US_MO_29127,2021-04-25,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,1,0,3592,44,,,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,27,,,-7,,,6.59,12.84,7.24,4.61,5.27,12.51,8.23,4.61,8.23,6.92,,,4.94,8.89,24.7,5.27,10.87,6.26,5.27,41.49,9.22,12.84,,7.57,10.7,3.5,18.6,0.5334,2.605556,57.620908
US_MO_29127,2021-04-26,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,1,0,3593,44,,6905,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,18,,,-6,-1,5.3,6.1,13.26,7.95,10.34,6.1,6.1,5.83,6.36,10.34,,5.3,,5.83,7.95,23.6,7.95,6.63,,6.89,36.59,4.51,9.81,6.36,7.16,17.427778,10.2,29.177778,0.0,8.277778,55.231842
US_MO_29127,2021-04-27,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,3,1,3596,45,1,6906,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,11,,,-12,0,5.47,4.69,21.64,7.3,6.26,9.12,8.6,7.04,6.26,11.99,3.91,5.74,3.91,3.91,11.73,23.46,7.82,9.65,5.74,4.95,40.41,6.0,8.86,6.52,,22.911111,16.305556,28.944444,0.0,12.344444,51.563852
US_MO_29127,2021-04-28,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,1,0,3597,45,256,7162,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,19,,,-13,0,5.08,6.09,16.51,6.09,6.86,5.59,10.41,5.59,,7.87,4.57,5.84,4.83,4.32,7.87,22.86,5.33,9.9,5.84,5.33,31.49,4.57,10.92,5.84,4.83,20.716667,17.05,25.933333,0.3556,16.972222,79.375686
US_MO_29127,2021-04-29,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,6,0,3603,45,16,7178,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,15,,,-12,0,5.54,5.28,13.19,10.55,6.33,7.39,8.44,5.28,,9.5,,5.28,,3.96,10.03,24.54,4.49,6.6,5.28,7.92,36.15,,8.44,5.54,3.96,16.783333,13.577778,22.605556,17.526,13.438889,80.945978
US_MO_29127,2021-04-30,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,4,0,3607,45,4,7182,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,15,25,,3,-3,,,14.58,11.49,5.33,6.17,8.13,4.21,,8.69,3.92,5.05,,6.45,9.53,19.62,,7.01,6.17,5.89,33.92,,7.57,5.33,4.21,16.533333,8.372222,23.788889,0.2032,4.066667,43.882176
US_MO_29127,2021-05-01,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,3607,45,24,7206,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,4,,,-3,,6.34,7.4,15.85,6.69,8.45,,8.81,7.75,,8.81,,5.64,,7.75,6.69,22.89,6.34,9.86,5.64,,36.98,,14.79,,,19.383333,11.633333,28.011111,0.0,7.024691,45.170651
US_MO_29127,2021-05-02,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,1,0,3608,45,0,7206,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,32,,,-6,,5.88,6.21,16.66,6.21,,6.53,8.49,,7.18,7.84,6.21,7.51,,5.88,8.16,18.29,4.57,9.8,4.9,6.53,40.17,4.57,10.78,7.18,5.55,20.977778,16.172222,26.566667,0.084667,11.722222,55.974841
US_MO_29127,2021-05-03,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,3608,45,136,7342,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,17,,,-7,1,6.98,7.75,13.96,8.27,5.95,8.01,7.5,5.17,4.39,10.34,,4.65,,5.43,9.56,23.01,5.43,9.31,5.95,7.24,37.48,4.14,8.01,6.72,,18.811111,16.233333,24.266667,1.397,16.033333,84.173512
US_MO_29127,2021-05-04,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,3608,45,2,7344,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,13,,,-15,1,5.57,5.06,15.69,9.11,6.58,10.37,7.08,6.07,3.79,13.66,,,,5.06,8.1,19.99,9.36,8.6,5.57,8.1,39.72,,8.86,6.83,6.07,14.122222,10.922222,19.266667,3.701143,9.822222,75.680688
US_MO_29127,2021-05-05,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,1,0,3609,45,16,7360,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,22,,,-13,-1,,6.3,15.48,6.3,7.35,6.04,8.92,6.56,4.46,10.23,,,,,6.56,26.24,6.04,13.12,4.72,8.92,37.52,4.72,9.71,,4.99,12.205556,5.172222,19.305556,0.0762,3.072222,53.920217
US_MO_29127,2021-05-06,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,1,0,3610,45,333,7693,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,13,,,-12,0,8.09,6.2,14.84,7.28,5.93,5.12,8.09,5.12,6.74,10.52,5.39,4.59,,,9.71,24.82,5.93,11.87,,9.44,41.81,,11.6,6.74,6.47,13.6,10.088889,17.577778,0.0,4.944444,56.15169
US_MO_29127,2021-05-07,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,3,0,3613,45,20,7713,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,11,30,,2,-2,,6.34,12.98,,5.74,,7.25,4.23,5.13,4.83,5.43,4.83,,,6.34,24.16,6.04,10.87,6.64,6.34,39.55,,9.96,4.53,5.13,13.044444,4.655556,21.327778,0.0,1.844444,46.890731
US_MO_29127,2021-05-08,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,2,0,3615,45,29,7742,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,10,,,-8,,,5.48,14.51,6.77,4.84,4.51,6.77,5.48,,,,,,,6.77,17.09,,8.06,,6.77,34.51,,10.32,,,11.722222,7.566667,17.738889,0.0,1.072222,48.317355
US_MO_29127,2021-05-09,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,3,0,3618,45,19,7761,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,38,,,-9,,6.7,7.66,12.44,5.74,,5.42,7.34,5.42,7.02,7.66,5.74,,,,7.34,29.35,,11.48,,,32.85,5.42,7.66,5.42,,8.566667,5.427778,12.766667,28.7528,5.366667,80.518717
US_MO_29127,2021-05-10,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,1,0,3619,45,47,7808,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,21,,,-7,1,7.41,10.84,13.49,5.55,6.61,5.29,7.41,6.61,,11.11,4.5,,,,11.9,31.74,7.67,9.79,6.08,6.08,47.61,5.29,6.35,9.79,,9.933333,3.305556,17.05,2.3622,4.322222,68.265217
US_MO_29127,2021-05-11,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,3619,45,5,7813,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,14,,,-16,1,,8.12,15.19,12.83,5.76,6.55,10.74,,6.02,9.17,5.76,4.45,4.71,4.98,9.17,27.5,7.33,7.86,6.81,8.12,44.27,,10.21,8.38,5.5,11.055556,5.927778,15.444444,0.112889,4.527778,64.458062
US_MO_29127,2021-05-12,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,3,0,3622,45,12,7825,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,23,,,-13,0,,5.92,14.54,7.81,5.39,6.73,8.62,4.31,4.31,11.04,5.12,,,,11.04,20.2,3.77,8.35,3.77,7.81,37.7,4.31,8.62,5.92,3.77,11.011111,3.527778,17.305556,0.0,0.666667,49.224795
US_MO_29127,2021-05-13,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,3622,45,115,7940,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,15,,,-11,0,4.61,4.88,15.2,10.58,4.07,6.78,,5.7,5.43,6.51,3.8,,5.16,5.7,7.87,20.62,3.8,6.51,6.51,7.87,34.46,,9.23,6.78,6.24,11.872222,2.661111,19.361111,0.0,0.555556,46.09259
US_MO_29127,2021-05-14,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,1,0,3623,45,7,7947,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,12,24,,-3,-2,,6.08,14.37,4.97,4.97,6.08,6.63,5.53,,7.46,5.53,4.42,,4.14,10.5,20.17,4.97,9.67,,4.97,39.51,5.53,8.84,6.63,5.25,13.827778,6.088889,21.566667,0.0,1.822222,44.426052
US_MO_29127,2021-05-15,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,2,0,3625,45,11,7958,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,8,,,-13,,5.08,4.77,13.66,7.63,4.45,,8.26,5.72,4.45,5.4,4.77,,5.08,,6.99,17.48,4.77,9.53,,7.63,38.77,6.04,11.12,6.67,4.45,14.111111,11.305556,19.216667,1.3208,8.144444,67.685063
US_MO_29127,2021-05-16,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,1,0,3626,45,16,7974,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,26,,,-8,,5.36,6.62,17.04,11.99,,,8.2,,5.05,6.62,6.31,,,,5.36,17.67,,13.25,,6.31,33.44,,7.57,,5.36,14.766667,10.761111,19.461111,9.4996,11.822222,82.737677
US_MO_29127,2021-05-17,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,3626,45,0,7974,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,16,,,-8,2,,8.05,14.09,7.55,3.77,7.04,8.8,9.06,6.54,10.06,,4.28,,,6.54,22.89,4.78,10.31,3.52,7.29,30.69,4.28,5.79,4.78,4.78,16.238889,14.861111,19.044444,18.3388,15.483333,95.369747
US_MO_29127,2021-05-18,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,5,3626,50,10,7984,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,12,,,-18,3,5.66,7.2,11.05,8.74,3.86,4.88,8.48,4.88,3.6,8.23,4.11,5.14,,3.86,10.28,28.79,5.14,5.66,5.4,5.4,41.13,7.97,7.46,7.71,4.88,17.466667,15.75,20.155556,21.6916,16.611111,94.848842
US_MO_29127,2021-05-19,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,3,0,3629,50,10,7994,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,14,,,-13,1,5.46,5.98,12.49,10.41,6.5,5.46,8.59,5.72,5.46,10.67,,4.42,5.46,,8.59,26.28,7.03,8.33,4.94,8.07,37.47,,5.72,6.76,3.9,20.027778,17.7,25.161111,11.049,17.694444,86.602944
US_MO_29127,2021-05-20,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,3629,50,11,8005,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,16,,,-12,1,4.8,5.6,15.2,7.2,4.27,4.8,9.6,4.54,5.6,14.14,,,3.73,6.67,5.6,20.81,5.07,6.4,5.33,6.67,32.28,4.54,5.33,5.87,3.73,21.9,18.594444,26.622222,2.1844,17.6,76.76687
US_MO_29127,2021-05-21,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,3629,50,0,8005,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,12,30,,-3,-2,,4.16,13.29,6.37,5.26,5.82,8.59,,,7.75,,5.82,,3.88,11.63,18.0,5.26,12.19,,6.92,39.05,,6.92,7.48,,21.922222,19.633333,24.55,0.846667,17.35,75.625806
US_MO_29127,2021-05-22,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,1,0,3630,50,121,8126,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,8,,,-17,,,5.33,13.32,6.66,9.33,,7.66,,,11.66,8.33,6.66,,5.0,9.99,25.65,10.99,10.66,5.66,7.33,38.98,4.66,10.66,5.66,,20.577778,18.433333,23.161111,1.016,18.316667,87.029414
US_MO_29127,2021-05-23,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,3630,50,24,8150,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,26,,,-7,,5.48,6.85,14.04,8.56,5.48,,9.24,,,,,5.48,,,9.24,23.28,8.56,13.01,,4.79,39.03,7.87,10.96,8.22,6.16,21.716667,17.188889,28.011111,1.27,17.944444,79.362674
US_MO_29127,2021-05-24,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,3630,50,5,8155,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,19,,,-13,1,6.17,5.89,14.59,8.98,7.57,6.17,5.89,,6.17,11.22,4.21,4.77,,3.93,6.73,21.32,12.06,10.38,3.93,3.93,40.12,4.21,10.38,7.86,,23.366667,17.816667,29.15,0.0,17.844444,71.469897
US_MO_29127,2021-05-25,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,2,0,3632,50,3,8158,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,17,,,-20,1,6.66,6.66,16.65,11.38,3.88,9.16,9.99,4.16,5.27,11.1,5.0,3.88,5.27,,6.66,19.15,5.27,12.49,5.0,6.38,35.52,6.94,9.44,6.66,4.72,22.505556,20.233333,25.944444,0.6096,18.072222,76.311736
US_MO_29127,2021-05-26,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,-4,1,3628,51,14,8172,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,22,,,-18,0,,8.57,13.71,9.14,,5.43,9.14,4.0,,8.0,4.85,6.57,,,6.85,19.99,6.0,13.14,5.14,9.99,39.12,8.28,6.57,7.14,4.57,22.694444,17.733333,29.177778,1.088571,16.705556,69.225229
US_MO_29127,2021-05-27,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,3,0,3631,51,10,8182,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,21,,,-21,3,,8.59,12.47,8.59,,5.54,5.54,6.37,,9.97,4.71,4.71,,,8.03,23.55,11.64,11.08,6.09,6.93,34.08,4.43,10.8,5.26,5.82,20.666667,17.344444,27.072222,3.2512,16.033333,75.055219
US_MO_29127,2021-05-28,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,3631,51,7,8189,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,23,36,,-13,1,5.27,6.44,13.75,6.14,,5.27,10.53,5.85,,7.02,,4.97,,7.9,5.85,23.11,6.44,12.0,4.97,6.73,34.52,,9.65,7.02,,12.572222,8.944444,21.327778,12.5476,11.188889,91.414781
US_MO_29127,2021-05-29,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,1,0,3632,51,18,8207,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,35,,,-21,,5.96,7.02,11.22,5.96,,9.47,7.37,,5.61,8.77,,,,4.91,8.42,15.79,5.96,14.38,7.72,5.26,38.94,,9.82,,,10.872222,6.433333,18.077778,0.145143,5.316667,68.913042
US_MO_29127,2021-05-30,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,1,0,3633,51,99,8306,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,61,,,-27,,,10.75,18.73,,6.24,6.24,12.49,4.86,,6.24,5.55,5.55,6.24,,4.86,16.3,,10.75,7.98,5.2,39.2,5.9,12.84,5.2,5.55,13.494444,5.966667,20.522222,0.0,6.083333,61.151411
US_MO_29127,2021-05-31,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,3633,51,0,8306,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,25,,,-70,13,,8.1,18.79,5.83,7.45,,13.61,5.18,8.1,7.13,7.13,5.18,4.54,,12.64,26.25,,11.02,,,39.21,7.78,8.43,6.16,5.18,15.861111,12.888889,19.133333,0.592667,10.933333,73.054353
US_MO_29127,2021-06-01,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,3633,51,4,8310,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,24,,,-25,2,5.97,7.67,14.78,10.8,,5.68,8.24,8.24,6.54,9.38,,8.24,3.98,,9.09,26.43,8.81,8.53,,11.37,43.48,,10.23,8.53,6.25,16.855556,12.583333,23.377778,1.42875,12.788889,77.393226
US_MO_29127,2021-06-02,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,2,1,3635,52,1,8311,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,22,,,-20,0,4.38,8.46,19.54,5.83,6.42,6.71,10.21,7.58,4.38,8.17,,,4.38,,10.5,23.33,5.83,13.12,,5.54,42.0,8.46,11.37,5.83,4.38,19.027778,12.988889,25.161111,0.0,13.255556,69.432008
US_MO_29127,2021-06-03,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,4,0,3639,52,4,8315,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,25,,,-26,1,4.09,5.26,15.77,10.52,4.67,6.72,7.01,,7.3,7.3,6.43,7.3,5.26,5.26,6.43,25.7,6.72,9.93,5.26,5.26,38.85,,10.52,6.13,4.96,20.894444,13.438889,28.438889,0.0,12.461111,58.785538
US_MO_29127,2021-06-04,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,3639,52,17,8332,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,13,29,,-18,-1,4.91,7.98,15.65,7.06,6.45,7.06,5.22,,5.52,5.22,,,,4.3,6.75,23.63,6.75,10.13,5.22,9.51,39.59,8.59,17.19,,5.22,22.983333,15.438889,29.544444,0.0,13.161111,54.263226
US_MO_29127,2021-06-05,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,1,0,3640,52,0,8332,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,4,,,-20,,,,16.35,,,,5.92,5.92,,,10.09,,4.87,,5.57,17.75,5.22,13.57,5.22,9.39,35.14,,17.4,,,24.755556,19.272222,30.861111,0.0,15.561111,56.907128
