location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29013,2020-03-09,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,6,0,-3,,,48.35,45.59,11.714286,6.126984,16.706349,18.669,,8.190476,79.206155
US_MO_29013,2020-03-10,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,18,9,1,,,51.09,43.49,4.507937,0.801587,10.857143,7.62,,2.126984,84.706155
US_MO_29013,2020-03-11,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,28,2,5,,13.21,68.11,32.66,9.531746,3.579365,18.896825,0.0,,5.690476,77.126964
US_MO_29013,2020-03-12,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,10,,1,,,89.96,27.26,12.730159,8.460317,19.111111,0.3556,,9.698413,82.111573
US_MO_29013,2020-03-13,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,14,28,17,,14.71,90.91,30.08,6.396825,2.309524,13.166667,0.217714,,-1.103175,58.88036
US_MO_29013,2020-03-14,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,14,34,0,,,66.29,21.33,3.833333,2.357143,6.119048,10.795,,0.777778,80.56256
US_MO_29013,2020-03-15,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,22,,-6,,17.39,78.63,34.02,2.0,0.674603,3.674603,0.381,,0.071429,87.191151
US_MO_29013,2020-03-16,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,2,,-9,,15.11,100.0,40.29,3.539683,1.920635,7.103175,0.889,,2.055556,90.151628
US_MO_29013,2020-03-17,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,-3,,-17,,12.95,69.52,32.03,6.52381,4.825397,10.039683,1.524,,4.65873,87.98741
US_MO_29013,2020-03-18,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,15,,-21,,13.67,69.08,47.49,11.087302,8.0,16.460317,11.303,,9.674603,91.174354
US_MO_29013,2020-03-19,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,-7,,-23,,,68.66,38.15,16.738095,14.063492,20.81746,5.7785,,15.468254,92.35819
US_MO_29013,2020-03-20,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,,,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,-13,35,-11,,,71.33,25.42,8.037037,0.398148,19.907407,4.7752,,3.324074,72.347611
US_MO_29013,2020-03-21,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,,,1,0,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,-21,38,-10,,10.99,44.7,27.85,1.314815,-4.296296,8.046296,0.0,,-5.018519,62.805198
US_MO_29013,2020-03-22,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,1,0,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,-33,,-27,,,46.69,28.15,4.787037,2.62963,6.777778,3.81,,1.953704,81.984252
US_MO_29013,2020-03-23,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,1,0,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,-31,,-19,,12.31,47.18,32.14,7.194444,5.601852,11.703704,2.4892,,6.322222,93.639878
US_MO_29013,2020-03-24,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,1,0,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,-36,-4,-30,,12.4,50.91,42.42,7.925926,6.074074,11.416667,0.635,,6.583333,91.395823
US_MO_29013,2020-03-25,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,1,0,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,-18,,-26,,,39.06,30.98,10.148148,6.305556,21.305556,1.3208,,7.925926,86.179985
US_MO_29013,2020-03-26,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,1,0,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,-26,-6,-31,,,39.47,33.35,16.712963,11.231481,23.222222,0.0,,11.611111,72.066653
US_MO_29013,2020-03-27,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,1,0,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,-30,5,-18,,11.96,43.2,31.9,15.972222,11.925926,22.342593,22.606,,13.398148,85.075686
US_MO_29013,2020-03-28,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,1,0,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,-23,15,-14,,11.41,26.85,27.52,17.962963,14.462963,23.351852,7.4295,,12.12037,68.862673
US_MO_29013,2020-03-29,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,1,0,2,0,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,-20,,-18,,14.02,27.33,25.23,13.638889,7.824074,19.925926,1.143,,1.601852,44.61519
US_MO_29013,2020-03-30,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,-1,0,1,0,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,-35,-11,-27,,11.93,41.09,25.18,13.37037,5.046296,20.787037,0.0,,1.25,44.026436
US_MO_29013,2020-03-31,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,1,0,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,-30,0,-31,,13.86,50.58,26.33,14.268519,8.657407,19.796296,0.0,,3.472222,48.417825
US_MO_29013,2020-04-01,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,1,0,2,0,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,-19,,-30,,18.27,31.12,31.8,13.824074,5.787037,22.175926,0.0,,5.222222,56.272027
US_MO_29013,2020-04-02,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,2,0,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,-28,-2,-32,,12.8,28.3,26.95,17.157407,13.509259,22.416667,0.0,,7.12037,51.737732
US_MO_29013,2020-04-03,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,1,0,3,0,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,-31,7,-26,,,26.58,27.21,6.407407,-0.740741,19.898148,2.286,,2.018519,73.770487
US_MO_29013,2020-04-04,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,3,0,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,-34,30,-21,,,32.24,33.64,1.314815,-0.824074,7.37963,5.7912,,-0.472222,88.151284
US_MO_29013,2020-04-05,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,3,0,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,-27,,-24,,12.25,26.55,23.83,7.472222,4.75,12.953704,0.0,,4.111111,79.719199
US_MO_29013,2020-04-06,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,3,0,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-26,,,24.93,28.76,14.37963,9.481481,20.592593,0.0,,11.527778,83.178786
US_MO_29013,2020-04-07,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,3,0,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-34,,12.47,25.63,29.79,19.953704,15.907407,26.240741,0.0,,15.916667,77.747658
US_MO_29013,2020-04-08,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,1,0,4,0,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-33,,14.92,30.51,29.83,20.814815,12.027778,30.972222,0.0,,13.462963,63.100308
US_MO_29013,2020-04-09,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,4,0,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-34,,10.22,27.27,29.31,11.833333,4.509259,20.481481,0.0,,-0.805556,41.733095
US_MO_29013,2020-04-10,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,2,0,6,0,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-28,,16.28,33.91,29.16,5.62963,-2.583333,13.287037,0.0,,-6.055556,42.814765
US_MO_29013,2020-04-11,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,6,0,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-19,,15.65,19.93,35.58,12.888889,7.435185,21.5,0.5715,,3.675926,53.756562
US_MO_29013,2020-04-12,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,6,0,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-29,,,26.27,32.49,13.935185,2.425926,19.481481,8.3185,,10.583333,80.384804
US_MO_29013,2020-04-13,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,1,6,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-28,,11.18,28.92,23.01,1.87963,-1.712963,7.148148,9.7536,,-5.314815,58.989644
US_MO_29013,2020-04-14,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,6,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-30,,,27.46,39.89,4.768519,-0.37037,10.268519,0.0,,-7.185185,41.829104
US_MO_29013,2020-04-15,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,6,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-29,,,25.93,25.93,6.259259,1.287037,12.212963,0.0,,-3.574074,49.447671
US_MO_29013,2020-04-16,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,6,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-31,,,32.15,30.84,7.388889,2.601852,13.277778,0.0,,-1.712963,52.463047
US_MO_29013,2020-04-17,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,6,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-21,,,24.23,26.14,4.361111,1.259259,8.851852,8.9535,,1.111111,79.508658
US_MO_29013,2020-04-18,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,6,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-14,,,17.76,26.64,6.037037,-1.287037,17.138889,0.889,,-0.342593,63.858403
US_MO_29013,2020-04-19,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,6,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-18,,14.54,19.63,26.9,12.777778,6.75,19.824074,0.0,,3.398148,53.046649
US_MO_29013,2020-04-20,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,6,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-26,,12.26,27.92,36.09,12.962963,4.907407,21.425926,0.0,,5.0,58.617209
US_MO_29013,2020-04-21,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,6,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-32,,13.9,22.93,31.27,14.5,6.962963,21.805556,0.762,,2.592593,44.819435
US_MO_29013,2020-04-22,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,6,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-29,,12.56,21.82,29.09,14.361111,11.425926,19.962963,0.1905,,5.851852,56.657438
US_MO_29013,2020-04-23,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,6,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-31,,13.91,32.25,37.31,14.805556,11.898148,22.388889,4.826,,12.12037,84.083913
US_MO_29013,2020-04-24,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,6,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-20,,12.2,26.32,28.89,15.101852,11.509259,21.62037,0.254,,12.703704,85.832074
US_MO_29013,2020-04-25,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,6,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-8,,18.28,18.98,37.27,13.768519,10.166667,19.25,33.02,,9.592593,76.144608
US_MO_29013,2020-04-26,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,6,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-23,,,20.16,33.85,13.490741,5.972222,21.092593,1.143,,6.555556,63.092728
US_MO_29013,2020-04-27,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,6,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-26,,11.31,19.97,35.94,16.805556,11.740741,23.444444,5.08,,9.925926,64.202743
US_MO_29013,2020-04-28,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,6,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-30,,,26.62,37.66,17.706349,11.571429,25.857143,3.429,,12.865079,73.621544
US_MO_29013,2020-04-29,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,6,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-24,,10.23,30.68,23.18,14.325397,10.015873,20.277778,5.08,,7.833333,65.377553
US_MO_29013,2020-04-30,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,6,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-25,,14.86,16.28,34.68,15.492063,7.920635,22.730159,0.108857,,4.912698,49.441684
US_MO_29013,2020-05-01,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,6,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-18,,,23.26,20.44,17.849206,10.357143,26.793651,0.0,,9.357143,57.913993
US_MO_29013,2020-05-02,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,6,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-10,,14.45,12.17,34.23,21.65873,14.746032,28.650794,0.0,,14.214286,62.82248
US_MO_29013,2020-05-03,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,6,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-20,,10.51,17.52,31.53,19.626984,14.857143,25.142857,0.0,,9.801587,53.345394
US_MO_29013,2020-05-04,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,6,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-20,,,17.53,26.96,14.174603,10.301587,20.960317,4.1275,,7.809524,65.711972
US_MO_29013,2020-05-05,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,6,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-23,,14.03,16.84,40.69,14.388889,10.444444,20.992063,13.1064,,8.507937,68.092636
US_MO_29013,2020-05-06,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,6,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-19,,22.92,15.28,27.78,12.142857,6.365079,19.134921,0.0,,5.103175,62.283408
US_MO_29013,2020-05-07,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,6,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-25,,10.13,18.24,33.1,11.15873,4.007937,17.047619,0.0,,6.126984,71.241596
US_MO_29013,2020-05-08,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,6,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-13,,,19.39,30.08,11.809524,8.222222,15.460317,7.1755,,5.81746,66.864347
US_MO_29013,2020-05-09,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,6,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,0,,13.35,18.54,27.44,9.912698,1.960317,16.753968,2.358571,,1.325397,55.251776
US_MO_29013,2020-05-10,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,6,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-8,,11.42,19.99,40.69,11.261905,5.34127,15.690476,0.0,,1.539683,51.305782
US_MO_29013,2020-05-11,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,6,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-21,,,22.05,27.24,8.246032,2.698413,14.222222,0.0,,-1.111111,51.808478
US_MO_29013,2020-05-12,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,6,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-23,,9.8,25.47,31.35,7.777778,6.047619,9.960317,0.762,,5.095238,83.344512
US_MO_29013,2020-05-13,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,6,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-16,,10.37,18.15,25.92,10.849206,8.936508,17.492063,0.2032,,9.666667,92.546025
US_MO_29013,2020-05-14,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,6,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-23,,11.41,21.48,30.88,19.992063,15.515873,27.357143,0.0,,16.960317,82.878867
US_MO_29013,2020-05-15,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,0,0,6,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-20,,,23.59,34.73,18.944444,15.81746,25.309524,16.383,,16.690476,86.939259
US_MO_29013,2020-05-16,ChIJVVb3YvOXxocRkOy6bDTgyoc,Q484300,geoId/29013,US,United States of America,MO,Missouri,29013,Bates County,US,USA,2,1,0,7,1,,,16293,8065,8228,2044,2187,1757,1905,1786,2365,2045,1366,838,1180515,38.26,-94.34,2205,78.9,,,-8,,11.21,21.02,26.63,18.68254,15.333333,23.357143,0.550333,,16.793651,88.923381
