location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51735,2020-03-03,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,21,7,-5,,9.66,29.46,8.69,40.09,7.73,39.12,9.66,15.067901,8.111111,19.333333,0.084667,,9.097222,64.7194
US_VA_51735,2020-03-04,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,19,20,-2,9.68,15.29,21.41,9.17,36.69,8.15,44.85,,13.716049,8.08642,17.981481,0.084667,,5.041667,54.78467
US_VA_51735,2020-03-05,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,21,18,-3,7.87,14.76,22.14,9.84,38.37,9.35,36.89,,9.981481,6.814815,15.339506,0.0,,0.805556,52.761876
US_VA_51735,2020-03-06,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,1,-4,-4,8.85,16.65,29.14,7.81,35.39,,34.87,,8.098765,6.845679,10.802469,2.144889,,5.0,80.041655
US_VA_51735,2020-03-07,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,35,0,,,11.6,25.83,10.54,41.11,,34.79,,7.555556,5.753086,10.5,2.765778,,-2.138889,49.7676
US_VA_51735,2020-03-08,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,41,4,,,12.9,25.79,9.29,36.62,,31.98,,7.351852,1.987654,14.45679,0.0,,-3.097222,49.060254
US_VA_51735,2020-03-09,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,42,-3,-3,,14.16,21.24,8.09,39.45,,39.95,8.09,12.839506,6.222222,20.259259,0.0,,-0.652778,38.200608
US_VA_51735,2020-03-10,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,7,6,-5,,9.69,34.14,,55.83,,34.6,7.38,16.5,11.796296,20.716049,0.056444,,10.041667,63.189892
US_VA_51735,2020-03-11,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,12,28,-4,,11.48,49.15,,73.95,,40.42,,14.104938,10.635802,18.598765,0.141111,,9.930556,73.457989
US_VA_51735,2020-03-12,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,16,44,-3,,11.06,52.53,7.37,100.0,,27.65,7.37,11.530864,9.351852,14.580247,0.0,,9.305556,82.707789
US_VA_51735,2020-03-13,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,10,55,-7,,14.68,57.39,,89.87,,31.59,7.56,17.432099,10.734568,22.981481,0.254,,14.277778,75.381863
US_VA_51735,2020-03-14,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,19,44,,,14.27,44.33,7.64,73.88,,39.74,11.21,12.62963,9.962963,20.222222,0.197556,,0.736111,41.105805
US_VA_51735,2020-03-15,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,0,14,,,15.34,37.0,6.77,85.29,,38.36,,9.796296,8.191358,12.858025,0.056444,,3.305556,63.127516
US_VA_51735,2020-03-16,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,-17,30,-18,,14.23,43.61,,84.93,9.64,33.51,11.94,8.611111,7.62963,10.444444,0.028222,,3.25,67.467851
US_VA_51735,2020-03-17,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,-15,29,-32,9.21,17.97,30.86,,69.1,,34.09,7.83,10.919753,7.117284,18.549383,0.0,,7.208333,74.397212
US_VA_51735,2020-03-18,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,-21,31,-37,11.68,11.23,34.14,,58.85,11.23,32.35,,12.203704,8.654321,18.04321,0.0,,7.472222,71.751704
US_VA_51735,2020-03-19,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,-16,3,-38,7.58,11.59,32.98,7.13,62.85,,32.54,7.58,16.345679,10.314815,25.907407,2.596444,,13.208333,76.474659
US_VA_51735,2020-03-20,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,-25,19,-39,6.87,23.36,28.86,,50.84,7.79,34.35,10.54,23.04321,19.209877,28.098765,0.0,,16.819444,63.333064
US_VA_51735,2020-03-21,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,-36,5,,7.05,16.3,31.71,7.05,45.81,,31.71,8.37,15.777778,9.432099,27.148148,1.467556,,12.208333,78.703002
US_VA_51735,2020-03-22,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,-17,-13,,,15.9,23.21,6.88,37.82,,36.96,,9.648148,8.654321,12.098765,0.592667,,3.930556,66.359939
US_VA_51735,2020-03-23,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,-38,-10,-43,10.06,10.86,25.34,,47.47,7.64,28.56,10.46,9.222222,8.191358,11.018519,7.055556,,7.430556,88.268511
US_VA_51735,2020-03-24,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,-24,-3,-45,6.6,18.03,27.27,6.6,57.18,8.8,25.07,9.68,10.222222,8.641975,11.808642,1.552222,,7.055556,79.177229
US_VA_51735,2020-03-25,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,,,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,-49,-15,-50,8.68,11.57,19.01,7.85,47.52,,33.05,7.44,9.919753,8.450617,11.783951,9.849556,,8.305556,89.147896
US_VA_51735,2020-03-26,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,,,1,0,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,-45,-1,-45,,15.63,22.39,6.76,39.29,6.34,32.53,6.34,9.444444,6.364198,14.67284,3.499556,,5.527778,75.605029
US_VA_51735,2020-03-27,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,1,0,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,-47,-12,-44,7.14,22.27,18.9,,32.35,9.24,36.13,7.14,14.975309,9.728395,21.5,0.0,,10.763889,72.887465
US_VA_51735,2020-03-28,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,1,0,2,0,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,-16,1,,,17.13,23.28,6.59,29.43,7.03,44.81,7.47,15.895062,12.37037,21.234568,0.028222,,13.388889,78.757199
US_VA_51735,2020-03-29,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,2,0,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,-16,-9,,12.34,24.68,22.04,,42.31,7.49,28.21,,15.950617,12.450617,24.845679,0.0,,14.402778,81.039853
US_VA_51735,2020-03-30,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,2,0,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,-28,-12,-44,8.79,19.19,18.39,,31.18,8.39,37.17,6.39,18.895062,12.12963,26.475309,0.0,,9.791667,53.020279
US_VA_51735,2020-03-31,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,2,0,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,-45,-15,-49,10.99,15.47,17.91,8.14,40.7,8.55,28.9,,11.753086,8.746914,21.32716,1.721556,,7.013889,73.457021
US_VA_51735,2020-04-01,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,1,0,3,0,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,-52,-6,-52,10.11,14.96,18.6,,38.01,8.49,32.75,6.87,8.425926,5.759259,12.024691,11.599333,,3.833333,72.711749
US_VA_51735,2020-04-02,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,3,0,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,-39,-6,-47,9.56,17.04,20.78,,30.76,,34.91,,11.462963,7.395062,16.469136,0.987778,,0.722222,46.55251
US_VA_51735,2020-04-03,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,3,0,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,-42,-7,-51,10.22,15.94,19.21,,35.14,6.13,26.97,6.54,13.950617,9.561728,19.37037,0.0,,-0.805556,35.604693
US_VA_51735,2020-04-04,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,3,0,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,-11,-8,,17.18,16.76,16.76,,30.18,,28.08,,11.567901,9.098765,16.08642,0.0,,5.972222,68.301486
US_VA_51735,2020-04-05,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,3,0,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,-16,-7,,6.27,15.46,15.05,,30.09,10.45,31.35,7.11,11.333333,6.518519,17.796296,0.0,,6.166667,68.603034
US_VA_51735,2020-04-06,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,3,0,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-50,11.53,15.64,16.47,7.82,30.05,8.64,30.88,7.82,14.802469,10.092593,18.549383,0.649111,,10.236111,70.522544
US_VA_51735,2020-04-07,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,1,0,4,0,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-52,12.44,17.0,16.17,,25.7,,35.65,9.53,16.135802,10.907407,24.216049,0.423333,,10.861111,68.430842
US_VA_51735,2020-04-08,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,4,0,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-53,8.95,15.86,10.98,6.1,27.65,7.72,34.15,10.57,19.314815,12.814815,26.012346,0.197556,,13.138889,65.407058
US_VA_51735,2020-04-09,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,1,0,5,0,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-54,9.66,14.29,13.45,7.56,27.73,10.93,38.24,7.98,19.777778,15.407407,25.407407,0.0,,10.680556,53.70725
US_VA_51735,2020-04-10,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,1,0,6,0,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-54,8.67,15.28,9.91,7.43,21.88,9.91,37.99,7.84,11.858025,9.283951,15.919753,0.056444,,-3.208333,34.82682
US_VA_51735,2020-04-11,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,6,0,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,11.7,13.86,9.53,9.53,21.23,,26.86,7.37,10.756944,5.215278,17.305556,0.0,,-2.694444,39.197313
US_VA_51735,2020-04-12,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,6,0,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,,15.46,16.71,7.52,20.47,7.1,30.91,9.19,16.625,7.944444,23.729167,0.0,,7.027778,52.175314
US_VA_51735,2020-04-13,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,6,0,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-50,8.32,15.06,7.93,6.34,24.97,9.91,34.88,11.49,21.229167,14.284722,26.451389,0.508,,15.694444,68.812722
US_VA_51735,2020-04-14,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,6,0,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-50,7.46,16.09,9.42,8.63,21.59,8.63,31.79,6.28,15.1875,11.111111,25.666667,3.8735,,5.472222,51.802334
US_VA_51735,2020-04-15,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,6,0,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-51,9.23,8.13,11.45,7.76,24.38,,26.22,5.54,8.708333,5.347222,15.319444,1.5875,,2.5,64.705861
US_VA_51735,2020-04-16,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,6,0,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-52,12.65,13.77,14.51,11.53,28.28,7.07,28.28,6.33,9.597222,5.201389,14.652778,0.3175,,1.986111,60.031493
US_VA_51735,2020-04-17,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,6,0,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-49,8.84,11.92,8.84,7.69,25.38,8.07,29.61,7.69,12.215278,6.756944,20.854167,0.0,,3.958333,58.208862
US_VA_51735,2020-04-18,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,6,0,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,12.77,13.57,7.98,,17.56,,29.54,,16.083333,9.041667,20.048611,0.09525,,8.819444,61.944258
US_VA_51735,2020-04-19,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,6,0,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,10.34,9.93,9.1,,25.23,7.03,40.94,13.23,12.395833,5.5625,19.861111,4.3815,,4.569444,60.721586
US_VA_51735,2020-04-20,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,6,0,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-51,10.14,12.39,7.51,9.01,19.9,7.13,34.17,7.13,14.347222,9.9375,17.444444,0.73025,,11.972222,86.441522
US_VA_51735,2020-04-21,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,6,0,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-49,9.41,12.8,9.41,,22.96,6.02,28.61,5.65,14.465278,9.569444,22.118056,5.42925,,9.361111,71.903656
US_VA_51735,2020-04-22,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,6,0,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-51,8.81,12.26,9.96,,17.62,7.66,32.94,9.19,13.228395,7.191358,20.351852,1.439333,,-0.555556,39.565563
US_VA_51735,2020-04-23,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,6,0,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-49,10.86,9.73,6.74,7.11,27.32,6.74,33.69,,14.708333,8.6875,18.1875,0.0,,7.194444,62.376294
US_VA_51735,2020-04-24,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,6,0,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-47,10.01,13.72,7.04,7.04,22.25,8.53,32.63,7.79,18.791667,12.611111,24.513889,1.27,,15.583333,79.300217
US_VA_51735,2020-04-25,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,6,0,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,11.42,10.2,9.38,8.56,20.39,6.93,28.14,8.16,12.771605,11.358025,14.722222,2.116667,,9.833333,80.856325
US_VA_51735,2020-04-26,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,6,0,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,9.1,15.83,8.71,6.73,17.81,11.08,28.49,7.92,15.574074,11.314815,20.932099,2.737556,,13.125,84.384788
US_VA_51735,2020-04-27,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,6,0,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-46,9.29,11.14,8.54,7.06,28.23,7.8,32.31,7.43,13.67284,9.358025,20.382716,0.338667,,8.583333,72.596866
US_VA_51735,2020-04-28,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,6,0,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-47,11.34,10.95,6.26,7.43,28.94,,35.59,9.38,12.746914,7.975309,18.030864,0.084667,,6.111111,66.582655
US_VA_51735,2020-04-29,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,6,0,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-49,6.75,10.33,8.34,6.75,28.2,10.33,32.18,5.96,18.950617,12.222222,25.117284,0.0,,12.222222,62.313037
US_VA_51735,2020-04-30,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,6,0,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-47,12.04,12.04,7.52,6.77,29.71,11.28,37.99,7.15,19.265432,14.41358,23.666667,8.692444,,14.388889,72.653648
US_VA_51735,2020-05-01,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,6,0,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-45,7.34,10.43,,7.72,27.42,,37.84,10.04,15.709877,14.185185,20.006173,8.043333,,12.458333,79.580153
US_VA_51735,2020-05-02,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,6,0,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,10.81,15.76,6.75,8.56,22.96,12.61,34.22,13.06,15.673611,12.006944,19.9375,0.09525,,7.611111,57.486196
US_VA_51735,2020-05-03,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,6,0,,,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,6.43,13.71,,10.71,23.57,7.71,36.85,8.57,20.506944,13.215278,29.083333,0.0,,12.527778,58.336018
