location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_PA_42009,2020-02-08,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,,,,,,7.06,9.73,3.41,9.0,7.3,4.14,6.08,5.11,16.3,,7.79,4.62,4.14,9.0,5.84,3.65,5.35,5.84,4.38,5.35,,8.76,25.79,4.14,5.11,5.35,4.87,5.6,5.6,42.09,4.14,4.14,5.6,3.89,3.89,,-1.746914,-3.950617,1.993827,3.120571,-6.04321,73.69198
US_PA_42009,2020-02-09,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,,,,,,,8.07,4.99,12.34,8.31,5.7,5.22,7.36,18.99,4.75,6.41,4.27,5.7,8.07,7.83,5.7,5.22,6.65,4.27,4.04,4.27,6.88,27.3,5.22,4.75,9.26,6.65,,4.99,38.93,,6.17,9.73,,7.12,,0.240741,-3.185185,4.641975,0.145143,-3.475309,76.883358
US_PA_42009,2020-02-10,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,,,,,,4.28,9.78,4.48,11.61,8.35,5.71,8.56,3.06,17.73,5.09,7.13,3.26,4.89,9.78,3.67,7.13,4.69,5.09,5.3,6.32,3.06,7.33,33.42,5.09,,6.72,4.08,4.89,4.89,41.16,4.69,7.74,7.74,6.52,6.93,5.09,5.709877,0.561728,8.376543,1.923143,2.209877,78.806655
US_PA_42009,2020-02-11,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,,,,,,4.97,9.52,,8.49,10.35,7.04,6.0,5.17,15.52,7.45,6.83,3.31,4.76,11.38,5.59,9.31,2.9,,3.31,4.97,,6.0,33.74,8.69,6.83,6.62,6.0,4.76,5.17,39.12,5.79,9.11,5.59,4.76,5.79,2.9,5.938272,3.04321,8.432099,1.378857,4.67284,91.809209
US_PA_42009,2020-02-12,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,,,,,,,5.56,,8.85,6.38,5.15,7.62,3.09,17.3,3.29,5.76,,3.91,11.74,3.5,5.35,4.12,,,3.09,3.09,7.82,30.27,4.32,3.71,6.79,3.29,4.74,7.62,35.83,5.56,7.41,4.74,4.53,4.53,5.56,1.932099,-1.54321,5.660494,0.326571,-3.296296,68.9556
US_PA_42009,2020-02-13,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,,,,,,5.16,5.98,3.71,9.49,8.04,8.04,7.22,4.74,13.2,8.66,6.19,,,11.76,6.19,6.6,3.51,4.13,3.71,3.51,,9.9,25.58,10.52,3.92,7.84,4.13,,5.57,39.81,5.16,8.87,4.95,4.54,3.92,,3.62963,-0.388889,7.876543,4.064,2.111111,90.063775
US_PA_42009,2020-02-14,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,,,,,,4.08,5.44,,7.03,8.16,4.99,6.35,5.21,11.33,,5.21,3.17,3.63,12.92,5.89,4.08,3.17,,,4.99,,6.57,26.52,4.31,,9.29,,,5.21,34.68,4.53,7.71,4.99,3.4,5.44,3.63,-3.17284,-6.907407,4.648148,0.326571,-9.41358,63.267551
US_PA_42009,2020-02-15,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,26,6,-45,0,,,8.77,5.12,11.2,8.04,7.79,6.82,3.9,17.29,4.63,9.99,3.9,7.79,9.01,4.87,8.04,4.87,3.65,5.6,4.38,,5.12,30.93,5.36,,6.82,3.9,5.84,,42.38,,6.82,5.36,5.36,7.55,,-6.858025,-12.765432,1.808642,0.0,-13.469136,59.557901
US_PA_42009,2020-02-16,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,38,2,-43,2,,8.76,7.33,,10.41,7.33,7.81,3.79,4.5,14.91,4.26,8.28,4.26,4.02,8.99,4.26,5.92,5.68,4.26,4.02,5.92,3.79,5.68,34.07,5.68,,6.62,4.5,6.15,4.02,40.46,3.31,7.81,4.97,,4.02,,1.512346,-2.580247,7.518519,0.0,-6.938272,53.505179
US_PA_42009,2020-02-17,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,45,8,-31,-19,6,6.54,8.34,4.06,10.82,6.31,6.76,8.34,6.99,21.19,4.06,9.24,4.51,5.64,12.17,,6.99,3.61,4.96,6.54,4.96,,7.44,29.98,6.99,4.73,7.44,5.41,4.73,3.16,44.64,4.73,9.69,4.73,6.76,5.18,3.38,2.864198,-3.277778,9.438272,0.0,-3.376543,64.336534
US_PA_42009,2020-02-18,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,30,-1,-52,1,0,3.16,8.29,3.16,10.26,10.86,6.71,7.89,3.55,15.39,5.53,7.89,3.55,4.34,9.28,6.12,4.14,4.14,6.91,5.92,4.34,4.93,9.08,32.37,4.34,3.16,5.53,2.76,,8.29,46.18,5.33,8.29,5.33,3.55,3.95,4.74,6.530864,3.104938,9.253086,0.0,-1.333333,57.689743
US_PA_42009,2020-02-19,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,30,0,-50,2,0,5.58,5.58,4.96,9.91,7.43,6.19,7.43,5.78,14.66,5.37,5.78,3.51,4.96,9.09,5.58,5.58,3.72,5.78,3.1,,4.13,6.4,26.02,6.81,,6.61,4.96,,5.78,33.45,4.13,8.46,4.75,3.92,5.37,,2.583333,-1.548611,8.020833,1.342571,-4.173611,62.196662
US_PA_42009,2020-02-20,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,26,-3,-56,4,0,5.32,6.14,,8.19,7.98,5.94,6.14,3.68,16.17,3.89,5.53,3.89,5.73,8.39,3.68,5.73,3.48,3.48,5.53,3.27,3.27,12.69,30.29,5.94,3.48,6.75,3.89,4.91,6.55,34.59,5.32,6.75,3.68,5.32,3.48,3.48,-2.037037,-5.259259,3.395062,0.0,-10.54321,52.819166
US_PA_42009,2020-02-21,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,18,-7,-47,4,1,,5.54,,9.64,6.97,,3.9,4.31,13.54,4.51,8.21,,3.28,10.87,4.1,5.33,,3.49,4.72,4.92,,7.59,25.85,,,5.74,4.92,5.13,3.9,33.23,5.13,7.59,4.31,,2.87,3.9,-5.074074,-10.055556,1.04321,0.0,-13.753086,51.335237
US_PA_42009,2020-02-22,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,20,3,-46,1,,5.19,5.93,4.45,10.88,9.15,5.44,5.44,,18.05,,7.17,,3.71,9.64,3.46,3.71,,4.2,3.71,4.45,,7.67,25.47,6.68,,5.69,3.46,4.2,6.92,38.57,,7.42,4.45,5.19,7.91,,0.419753,-7.314815,8.382716,0.0,-14.382716,32.755454
US_PA_42009,2020-02-23,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,41,8,-40,1,,4.37,5.1,3.4,9.71,8.99,5.59,3.89,4.37,15.3,,10.44,4.86,5.83,6.8,,6.8,3.64,4.61,,4.61,3.4,5.34,27.44,6.8,4.37,9.47,3.64,4.86,4.13,39.59,6.07,7.77,7.77,5.34,,4.37,3.388889,-4.876543,12.148148,0.0,-12.808642,29.802003
US_PA_42009,2020-02-24,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,28,-6,-56,5,1,4.52,6.58,3.7,10.07,10.27,6.78,6.99,3.49,16.23,5.34,8.01,3.49,4.73,10.89,4.52,6.37,3.29,5.75,3.49,,4.52,8.22,28.77,7.6,,7.19,3.7,4.32,5.75,39.66,3.49,8.42,6.58,6.16,4.32,4.73,6.111111,-2.518519,12.67284,0.0,-6.882716,39.173161
US_PA_42009,2020-02-25,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,31,1,-55,5,-1,5.9,5.5,4.07,9.16,7.53,5.29,7.94,,20.96,4.88,10.18,3.05,4.48,11.8,6.31,4.68,4.48,7.33,,3.66,3.87,8.55,35.41,7.53,,6.11,4.07,3.66,6.72,44.77,5.09,7.33,4.27,4.27,3.26,3.87,7.376543,3.438272,10.771605,0.53975,1.833333,68.193341
US_PA_42009,2020-02-26,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,36,4,-54,4,-1,4.09,6.95,3.27,8.79,7.57,5.93,6.13,3.88,21.26,4.7,9.81,2.86,4.7,9.0,4.09,7.77,5.72,5.11,4.29,5.93,,8.18,35.17,3.48,4.29,5.93,4.91,3.68,7.36,38.23,3.48,6.95,4.91,6.34,2.86,5.52,8.333333,5.876543,12.222222,0.381,6.598765,88.888503
US_PA_42009,2020-02-27,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,26,-4,-60,4,0,6.44,7.85,3.02,10.66,8.05,5.63,5.63,3.62,23.14,3.82,8.85,4.43,3.82,10.46,7.24,8.05,8.65,4.02,3.62,5.03,,7.65,41.05,8.05,3.22,6.64,3.22,3.82,5.43,39.03,3.82,7.85,4.63,4.43,3.82,4.02,-0.611111,-4.537037,8.802469,6.2865,-4.833333,74.276178
US_PA_42009,2020-02-28,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,19,-2,-48,5,1,3.29,8.42,3.49,10.06,6.77,4.72,6.36,4.11,22.38,,5.75,3.08,5.13,8.21,5.95,,5.95,5.13,,6.36,4.11,7.39,42.49,7.18,5.13,5.54,,3.69,4.93,34.9,,7.59,6.16,3.49,3.9,2.87,-2.740741,-5.191358,1.240741,0.254,-9.339506,61.476483
US_PA_42009,2020-02-29,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,21,8,-41,1,,,6.52,6.76,7.73,6.04,7.97,3.38,4.11,23.91,4.83,10.63,4.83,5.55,7.49,5.8,3.38,,,,,,7.0,35.75,3.38,3.86,10.63,4.59,3.62,3.86,41.78,4.11,7.97,7.97,3.62,8.21,3.38,-4.259259,-6.932099,0.006173,0.0,-11.475309,58.159597
US_PA_42009,2020-03-01,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,43,12,-33,0,,5.76,7.2,5.04,12.73,6.48,8.88,6.0,6.24,25.69,,11.53,4.32,3.84,8.16,5.28,5.28,3.84,,,6.0,3.36,4.8,39.14,7.2,,8.16,5.28,4.08,7.44,42.74,4.08,10.8,7.92,4.56,3.84,,-0.845679,-6.901235,7.876543,0.0,-11.123457,46.335941
US_PA_42009,2020-03-02,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,32,2,-44,6,1,5.74,7.18,3.28,12.51,9.64,6.97,5.33,,27.08,3.08,6.57,3.49,2.87,8.82,3.69,6.36,4.72,4.92,4.72,4.1,3.28,8.82,45.95,7.59,3.49,5.54,3.69,3.9,3.28,45.95,5.13,8.62,8.21,4.72,6.57,4.92,7.166667,-1.777778,15.469136,0.028222,-3.308642,47.83003
US_PA_42009,2020-03-03,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,44,11,-51,3,-1,4.96,6.15,4.56,13.1,6.35,5.36,5.36,,22.22,,8.73,,4.56,10.91,,4.37,4.96,2.78,3.57,3.97,2.78,4.96,40.68,4.37,3.77,4.76,4.56,6.75,4.76,39.29,3.37,6.95,6.75,7.14,3.77,2.78,8.888889,3.969136,13.67284,1.524,7.388889,90.60617
US_PA_42009,2020-03-04,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,38,10,-53,5,-1,4.93,8.01,4.11,10.47,7.18,5.54,4.93,5.13,24.43,5.54,9.85,2.87,5.95,11.7,4.11,,4.11,5.54,4.72,3.49,3.69,5.54,42.69,7.59,,9.65,4.52,3.9,7.39,37.77,5.54,8.42,5.13,5.95,5.54,3.08,7.061728,2.549383,12.524691,4.572,-1.203704,56.728934
US_PA_42009,2020-03-05,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,29,4,-52,-1,0,3.59,6.34,4.65,10.98,7.61,6.34,5.7,2.96,27.89,3.8,7.39,,5.7,5.49,5.49,6.13,6.55,3.8,3.38,3.17,3.8,6.97,41.41,6.13,3.59,5.49,5.28,3.59,4.22,37.81,6.34,6.76,7.18,3.17,4.86,3.8,4.660494,-2.049383,12.061728,0.0,-3.62963,55.351226
US_PA_42009,2020-03-06,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,26,5,-34,1,1,6.41,6.61,,9.51,7.44,4.13,7.44,3.93,28.73,2.89,9.09,3.93,3.1,8.89,3.93,5.58,5.99,4.75,4.34,3.72,4.13,6.2,52.7,3.51,,5.58,3.72,4.13,5.37,38.85,4.96,8.06,5.99,5.99,4.96,4.55,3.660494,-0.876543,8.382716,0.0,-2.95679,62.200725
US_PA_42009,2020-03-07,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,29,14,-36,-1,,5.98,7.65,3.59,11.0,8.61,6.22,3.83,5.5,27.73,4.07,8.85,3.83,4.54,8.61,3.83,,4.54,,,5.26,4.07,3.35,41.12,4.78,,4.07,4.78,3.83,4.07,36.82,6.7,7.41,6.7,5.26,5.5,4.54,2.185185,-1.469136,6.580247,0.108857,-5.845679,56.733087
US_PA_42009,2020-03-08,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,59,19,-28,-3,,,6.69,3.47,11.65,4.71,7.44,,3.97,20.32,3.97,7.44,,,7.68,4.96,4.46,7.93,5.7,,3.47,3.72,6.69,41.39,6.94,,8.68,,,5.21,39.16,5.95,6.94,5.7,4.21,3.97,,4.740741,-2.901235,15.5,0.0,-8.253086,38.757927
US_PA_42009,2020-03-09,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,33,5,-47,3,0,4.5,9.41,4.91,11.46,6.75,5.32,4.91,3.89,27.41,,9.21,3.27,3.07,6.55,4.5,6.14,6.34,5.12,3.07,,3.27,7.57,52.58,5.93,,7.16,,3.68,4.91,34.98,4.5,6.14,7.77,3.89,4.09,3.48,11.95679,4.037037,19.981481,0.0,-6.574074,27.034912
US_PA_42009,2020-03-10,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,35,5,-51,2,0,5.75,8.72,3.17,11.1,6.34,4.36,4.95,2.97,28.13,4.75,11.1,3.17,6.34,6.34,5.94,2.97,6.34,5.75,,4.16,,10.9,50.92,4.16,3.57,6.74,3.76,3.96,5.35,35.86,3.37,8.32,5.94,3.17,4.16,,12.679012,7.475309,17.407407,0.181429,3.641975,54.472514
US_PA_42009,2020-03-11,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,29,17,-48,3,-1,3.4,6.61,,10.41,7.21,6.81,4.61,2.8,39.46,3.4,12.02,,5.21,6.21,6.81,5.21,5.61,7.21,,4.61,,7.41,76.31,5.81,4.21,7.21,5.41,5.01,6.01,38.25,4.21,7.21,5.81,3.6,4.21,3.0,5.0,0.17284,12.530864,1.415143,2.222222,82.887761
US_PA_42009,2020-03-12,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,20,33,-53,2,-1,5.52,6.11,3.55,9.46,4.93,5.71,5.12,3.15,50.25,3.35,13.6,2.96,2.96,8.08,7.09,4.73,9.06,4.33,3.15,7.88,,6.11,96.75,5.32,4.53,5.52,,6.3,6.11,43.74,3.74,5.91,5.52,4.53,4.93,,8.95679,2.660494,16.864198,0.141111,4.808642,75.373475
US_PA_42009,2020-03-13,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,7,29,-48,1,2,5.16,4.17,3.97,12.49,5.16,2.78,5.16,2.78,44.23,3.17,11.11,3.37,,6.54,6.15,5.95,11.5,4.36,,2.78,4.17,5.95,85.48,7.54,3.97,6.15,3.57,4.76,4.17,38.67,4.96,9.32,5.36,3.57,2.98,,12.419753,8.975309,16.67284,2.757714,4.469136,58.506517
US_PA_42009,2020-03-14,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,3,39,-40,5,,,4.52,,9.51,5.23,4.28,,,42.07,5.23,16.4,6.18,3.33,7.61,5.94,5.71,9.27,4.04,3.56,3.56,,5.23,80.81,6.42,,9.27,,3.33,5.47,38.51,4.52,5.94,6.42,,4.28,,5.37037,0.975309,12.179012,1.36525,-6.734568,41.807274
US_PA_42009,2020-03-15,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,9,32,-39,0,,5.19,7.89,4.06,11.28,6.32,4.06,4.06,4.51,41.27,3.83,15.79,3.38,3.83,7.67,4.29,4.96,11.05,,,4.06,,6.32,97.42,5.64,4.29,7.67,3.38,4.74,,36.76,5.19,9.7,5.64,3.83,4.06,3.38,3.253086,0.41358,8.864198,2.685143,-0.493827,76.999621
US_PA_42009,2020-03-16,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,8,40,-53,-7,4,,4.42,,9.05,8.0,6.11,4.63,,38.53,3.37,12.63,,4.0,4.0,5.26,5.47,15.79,3.79,4.42,,,5.47,100.0,4.0,,6.74,3.79,3.37,4.0,34.32,4.42,8.63,3.79,,5.68,,2.740741,-2.462963,8.135802,0.479778,-4.944444,58.137755
US_PA_42009,2020-03-17,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,-5,35,-60,-17,7,4.96,7.98,3.45,12.3,7.33,5.61,6.26,5.18,40.12,3.02,14.67,,5.39,4.1,4.1,4.53,17.04,,,,,6.9,84.35,7.55,,7.12,4.31,4.1,4.75,41.85,,8.63,4.53,5.39,5.39,3.24,6.407407,2.018519,9.419753,0.580571,3.191358,80.634665
US_PA_42009,2020-03-18,ChIJpbAqD2W1y4kRCRX8IMHzyB0,Q494174,geoId/42009,US,United States of America,PA,Pennsylvania,42009,Bedford County,US,USA,2,,,,,,,48356,24079,24277,4892,5607,5124,4877,5926,7530,6766,4745,2889,417156,40.01,-78.49,2635,78.581818,-13,25,-64,-18,8,3.46,5.41,3.03,12.99,5.63,7.36,5.85,3.25,40.49,,17.32,3.03,3.25,6.93,4.76,,25.98,3.25,,4.76,3.03,8.23,67.34,6.93,,6.28,4.76,3.25,8.01,46.99,3.9,6.06,6.5,3.68,4.11,4.55,5.820988,-0.5,12.179012,0.326571,0.098765,67.420844
