location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MS_28083,2020-02-24,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,,,,,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-1,-17,7,5.37,5.61,5.61,5.37,5.85,12.44,11.22,,9.76,16.58,,4.39,7.07,32.19,,5.85,11.727778,8.583333,17.183333,1.778,,9.877778,88.804951
US_MS_28083,2020-02-25,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,,,,,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,14,-6,5,9.53,7.29,8.41,,,17.66,7.29,,9.81,28.32,5.61,7.29,,26.92,6.17,4.21,12.311111,6.511111,17.811111,4.34975,,8.088889,75.632683
US_MS_28083,2020-02-26,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,,,,,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,36,3,2,5.18,11.17,9.53,,4.09,16.07,7.63,3.81,6.26,26.15,3.81,5.45,,29.96,,4.63,8.316667,5.383333,13.283333,0.254,,3.933333,74.05017
US_MS_28083,2020-02-27,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,,,,,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,33,7,3,5.14,6.37,6.86,4.16,,16.9,7.59,4.16,7.59,24.24,,4.41,,28.89,4.41,4.16,4.227778,-0.972222,9.805556,0.2794,,-3.55,57.279594
US_MS_28083,2020-02-28,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,,,,,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,24,10,-1,5.52,6.75,4.29,4.6,,18.09,8.89,,8.28,25.76,4.91,4.91,6.13,21.16,5.83,7.05,6.9,1.411111,13.922222,0.0,,-1.344444,56.040242
US_MS_28083,2020-02-29,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,,,,,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,28,11,7,6.89,7.93,5.17,,,19.3,,,7.58,25.5,6.55,4.82,,30.32,6.2,,9.65,1.45,19.366667,0.0,,0.172222,52.099958
US_MS_28083,2020-03-01,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,,,,,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,43,14,8,5.76,9.83,,,6.1,13.56,,,8.81,31.18,,6.44,,29.82,9.15,5.42,12.927778,6.688889,21.183333,0.0,,3.85,54.22005
US_MS_28083,2020-03-02,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,,,,,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,29,-4,6,6.02,6.84,6.02,4.38,,27.92,8.76,,6.57,37.77,4.65,9.58,,35.04,5.75,4.65,17.123457,13.753086,22.12963,1.439333,,12.216049,72.920045
US_MS_28083,2020-03-03,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,,,,,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,38,19,6,6.39,9.34,7.62,3.69,,17.46,6.39,,7.62,33.93,3.69,7.62,,22.37,3.69,5.9,18.605556,16.055556,20.983333,0.653143,,14.511111,77.170051
US_MS_28083,2020-03-04,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,,,,,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,19,1,-3,6.26,6.83,3.99,4.56,4.37,12.15,5.32,3.23,6.46,28.67,3.04,4.56,,20.88,4.18,3.8,13.75,11.433333,17.488889,3.979333,,11.033333,83.784169
US_MS_28083,2020-03-05,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,,,,,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,27,15,0,5.82,7.76,,3.69,,11.44,3.88,,5.62,24.63,5.24,4.46,3.69,19.39,3.69,,12.711111,9.35,19.316667,25.690286,,8.027778,73.51101
US_MS_28083,2020-03-06,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,,,,,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,16,16,2,3.45,4.67,4.67,3.45,,14.81,3.25,3.25,4.46,21.5,3.04,,,19.27,3.85,4.06,11.666667,6.705556,16.788889,1.8542,,-0.211111,44.252362
US_MS_28083,2020-03-07,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,,,,,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,46,14,9,7.14,6.43,,,,20.0,,,7.5,31.42,6.43,,,24.64,,,8.244444,1.35,16.127778,0.0,,-1.805556,49.414553
US_MS_28083,2020-03-08,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,,,,,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,35,11,5,7.54,13.58,6.41,,,17.35,,,,33.95,,10.94,8.3,33.57,9.43,,11.277778,4.083333,20.505556,0.0,,0.805556,48.759554
US_MS_28083,2020-03-09,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,,,,,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,16,-6,-7,6.82,11.46,,,4.34,25.4,7.75,5.27,8.98,47.09,4.65,11.46,6.82,36.24,,,15.333333,10.95,20.427778,0.0,,9.45,68.078062
US_MS_28083,2020-03-10,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,,,,,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,22,2,-6,11.41,12.04,6.34,,,21.55,9.51,4.75,6.34,39.3,,6.02,,34.86,,8.56,17.966667,15.05,22.266667,10.202333,,15.355556,85.060482
US_MS_28083,2020-03-11,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,,,,,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,22,8,-11,6.92,12.58,5.66,,6.6,41.51,11.32,5.35,5.03,83.34,,11.64,,29.25,,5.35,16.288889,11.661111,22.538889,1.608667,,13.805556,85.940598
US_MS_28083,2020-03-12,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,,,,,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,18,29,-11,4.46,11.79,,6.06,5.42,52.28,9.24,4.78,10.52,96.59,,6.06,,31.88,6.06,6.7,19.611111,15.461111,25.611111,0.0,,15.783333,79.376283
US_MS_28083,2020-03-13,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,,,1,0,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,6,11,-12,,11.15,8.05,,,55.11,10.53,6.19,6.81,100.0,5.57,7.74,,24.77,,5.88,18.016667,12.594444,23.3,7.112,,14.727778,81.420575
US_MS_28083,2020-03-14,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,1,0,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,6,6,3,,7.75,,,,43.58,8.12,5.91,,72.38,5.91,,,28.07,,,16.033333,12.083333,24.138889,4.390571,,12.661111,80.537741
US_MS_28083,2020-03-15,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,1,0,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,6,8,-6,8.73,6.29,,4.89,,30.39,10.48,9.43,5.94,76.5,5.24,6.99,,33.18,,,13.011111,9.577778,19.211111,3.217333,,10.955556,88.025946
US_MS_28083,2020-03-16,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,1,0,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,10,5,-6,5.11,9.94,3.98,,,37.78,5.96,13.92,5.68,87.48,5.4,4.26,,35.51,4.83,,11.738889,8.527778,18.722222,2.69875,,8.711111,82.152859
US_MS_28083,2020-03-17,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,3,0,4,0,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,5,7,-8,4.53,11.03,4.81,5.38,3.96,38.47,9.05,13.01,6.51,66.2,4.53,5.38,6.22,27.44,5.66,,14.988889,11.022222,21.372222,0.0,,12.166667,83.839773
US_MS_28083,2020-03-18,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,4,0,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,0,8,-12,4.38,8.49,4.66,5.75,4.38,34.78,4.11,13.97,6.85,58.33,4.66,8.76,,31.22,4.11,,18.533333,13.594444,25.261111,0.0,,15.327778,82.105791
US_MS_28083,2020-03-19,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,4,0,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-4,16,-16,4.27,9.35,8.28,8.81,,29.38,4.01,11.75,7.48,48.87,,5.07,,23.23,4.27,4.01,22.627778,19.088889,26.838889,0.145143,,18.572222,78.222919
US_MS_28083,2020-03-20,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,3,0,7,0,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-21,5,-16,7.82,9.17,6.74,8.36,,31.82,4.58,9.71,,47.72,,4.58,,23.46,,,21.45,16.227778,25.444444,0.0,,18.555556,83.770023
US_MS_28083,2020-03-21,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,7,0,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-15,0,-3,4.51,10.31,4.51,5.15,,23.84,,5.48,5.8,38.65,,6.76,,21.9,9.34,5.15,11.688889,8.833333,16.177778,11.08075,,8.727778,82.158968
US_MS_28083,2020-03-22,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,1,0,8,0,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-22,-3,-15,8.71,6.85,6.85,5.29,,28.32,5.29,9.34,,39.21,,4.67,,27.7,4.36,,10.977778,8.411111,15.866667,7.112,,8.611111,85.487126
US_MS_28083,2020-03-23,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,1,0,9,0,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-24,-14,-18,4.35,8.7,7.97,6.52,,23.2,4.59,7.49,6.28,36.97,4.35,5.56,,25.37,4.11,,15.077778,12.961111,18.577778,23.791333,,13.477778,90.482024
US_MS_28083,2020-03-24,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,1,0,10,0,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-19,-6,-18,6.16,7.14,3.69,3.45,,23.14,6.65,7.14,4.43,47.03,3.69,,4.43,25.85,4.19,,18.644444,14.655556,25.311111,3.937,,16.466667,87.469712
US_MS_28083,2020-03-25,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,3,0,13,0,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-13,-4,-21,5.23,8.21,7.22,4.98,4.48,24.4,3.98,6.22,6.22,38.84,,6.47,,30.37,,3.98,16.866667,12.705556,23.261111,1.524,,14.05,83.967475
US_MS_28083,2020-03-26,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,13,0,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-17,-5,-16,6.72,9.3,5.94,4.65,,19.89,6.46,4.39,6.2,34.88,3.62,6.2,4.13,23.25,5.43,,19.477778,12.077778,29.622222,0.0,,14.222222,71.912178
US_MS_28083,2020-03-27,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,13,0,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-18,-8,-19,5.12,11.32,3.77,4.85,3.77,21.84,4.85,9.97,5.93,33.7,4.04,9.44,,25.88,7.28,,23.461111,18.305556,28.933333,0.0,,17.772222,70.672212
US_MS_28083,2020-03-28,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,2,0,15,0,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-17,-6,-9,5.7,11.4,,7.6,5.7,24.08,,7.29,,34.22,4.43,8.24,,37.07,6.65,,24.1,19.994444,28.761111,0.0,,18.944444,73.108268
US_MS_28083,2020-03-29,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,15,0,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-7,6,-15,,13.84,6.29,,,20.14,13.53,6.29,,30.21,,7.55,,28.0,5.35,4.41,18.866667,12.527778,26.011111,11.853333,,12.083333,64.826652
US_MS_28083,2020-03-30,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,3,1,18,1,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-13,-14,-19,5.38,12.3,5.38,3.59,,23.31,6.92,12.04,6.92,42.27,5.12,6.92,4.61,25.87,4.1,4.87,16.505556,13.238889,21.294444,0.677333,,10.394444,67.760329
US_MS_28083,2020-03-31,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,1,0,19,1,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-12,-11,-21,6.89,9.44,4.85,6.89,3.83,24.74,5.87,5.61,6.63,34.94,6.63,7.14,,32.9,6.38,4.85,13.527778,11.2,17.666667,24.468667,,10.0,79.682199
US_MS_28083,2020-04-01,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,1,0,20,1,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,4,11,-25,4.48,9.45,4.97,3.98,7.21,19.4,,7.21,7.71,22.38,,8.21,3.73,23.38,6.71,,13.133333,6.483333,21.872222,5.221111,,6.905556,66.29713
US_MS_28083,2020-04-02,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,20,1,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,1,24,-18,4.66,6.73,7.25,5.18,5.18,26.93,4.14,6.21,8.29,31.33,,7.51,,29.52,5.18,4.92,15.716667,9.372222,23.172222,0.0,,7.516667,58.259137
US_MS_28083,2020-04-03,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,1,0,21,1,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-13,18,-21,5.92,7.53,3.76,5.65,3.76,23.39,,5.92,9.41,38.72,,7.8,5.11,26.62,4.57,,16.777778,11.883333,22.405556,0.0,,10.9,68.391176
US_MS_28083,2020-04-04,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,1,0,22,1,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-34,-5,-16,4.74,12.02,6.01,,,21.5,,6.64,5.38,40.48,6.64,9.8,,29.09,,6.96,16.755556,13.094444,21.388889,0.874889,,13.127778,79.417795
US_MS_28083,2020-04-05,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,2,22,3,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-25,-7,-27,5.77,13.96,6.38,6.68,,16.7,,6.07,6.38,30.66,,6.68,,29.75,8.5,,17.727778,12.238889,25.338889,0.2032,,12.705556,72.696628
US_MS_28083,2020-04-06,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,1,1,23,4,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-26,9.28,10.31,8.24,8.24,,22.16,4.64,5.93,9.28,32.21,3.87,9.53,5.41,26.28,,5.15,19.411111,12.944444,26.766667,0.0,,13.977778,70.882527
US_MS_28083,2020-04-07,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,3,0,26,4,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-29,9.55,10.81,4.78,7.54,4.27,21.61,8.8,4.52,4.52,28.9,6.79,6.79,3.77,30.41,3.77,4.52,20.461111,18.077778,24.033333,2.54,,17.811111,84.966777
US_MS_28083,2020-04-08,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,2,0,28,4,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-31,6.9,7.88,7.88,7.39,3.7,17.0,4.68,9.61,6.9,29.82,,6.9,7.15,31.05,4.43,4.68,22.294444,20.308642,27.211111,11.176,,20.361111,89.109515
US_MS_28083,2020-04-09,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,4,0,32,4,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-30,7.49,8.79,4.65,5.43,,14.99,,,8.01,30.23,3.88,8.01,4.65,23.51,6.2,4.91,21.372222,16.905556,25.377778,1.669143,,14.8,66.362084
US_MS_28083,2020-04-10,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,11,0,43,4,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-43,11.58,9.93,5.24,,,13.51,,7.72,,25.37,,8.0,,23.99,6.07,5.24,14.6,9.961111,19.733333,0.0,,2.838889,45.376914
US_MS_28083,2020-04-11,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,1,0,44,4,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-24,9.93,9.29,8.97,4.8,,16.97,,,,24.98,,10.89,,26.58,6.41,5.76,12.694444,5.116667,22.772222,0.0,,3.911111,55.279849
US_MS_28083,2020-04-12,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,1,0,45,4,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-41,6.21,8.88,6.21,5.62,,16.87,6.21,5.33,5.03,23.38,,8.58,,22.49,5.92,,17.127778,14.405556,21.577778,1.354667,,14.227778,83.338146
US_MS_28083,2020-04-13,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,3,0,48,4,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-30,7.87,8.89,7.36,6.09,,12.7,4.57,5.59,3.56,22.09,3.81,8.89,6.6,26.92,4.06,,12.8,8.338889,20.372222,31.205714,,8.888889,77.257388
US_MS_28083,2020-04-14,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,4,2,52,6,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-32,4.41,8.83,6.62,5.15,3.68,12.75,6.38,4.17,5.64,24.03,4.66,5.89,,26.49,,,9.155556,5.366667,13.95,0.0,,3.361111,67.174814
US_MS_28083,2020-04-15,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,3,0,55,6,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-32,9.5,7.13,5.7,6.41,,13.3,5.23,,,27.32,5.23,6.18,,27.56,4.99,,9.1,2.438889,16.805556,0.0,,1.05,57.384876
US_MS_28083,2020-04-16,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,7,0,62,6,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-26,9.13,7.89,5.18,4.19,,16.78,5.18,3.7,,23.44,4.93,6.17,4.19,28.62,3.95,4.93,12.188889,3.427778,21.988889,0.0,,2.844444,53.106421
US_MS_28083,2020-04-17,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,8,0,70,6,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-28,6.3,6.82,4.99,,,12.33,,,5.51,22.04,4.72,5.25,,22.3,6.56,4.2,16.144444,8.583333,24.077778,0.0,,7.733333,57.640498
US_MS_28083,2020-04-18,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,5,0,75,6,,,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-9,9.12,9.12,4.56,7.6,,6.38,6.08,,5.47,17.02,5.17,,,25.23,6.99,5.17,14.594444,8.822222,21.066667,4.783667,,10.283333,75.463147
