location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KY_21173,2021-12-19,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,4933,69,45,12266,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,12,,25,-21,,,7.58,8.13,8.13,,5.96,16.79,8.67,,7.86,,,3.79,6.23,22.21,,7.86,5.69,42.53,4.88,4.33,2.981481,1.04321,9.561728,4.487333,,0.194444,81.491079
US_KY_21173,2021-12-20,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,16,1,4949,70,7,12273,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,27,,23,-17,4,5.54,6.29,9.81,6.79,,4.53,14.85,8.3,,6.54,6.04,4.53,5.79,8.56,26.68,3.77,8.3,5.29,34.73,6.04,6.04,0.697531,-5.055556,7.271605,0.028222,,-3.402778,73.783373
US_KY_21173,2021-12-21,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,11,1,4960,71,3,12276,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,26,26,30,-18,4,6.68,9.51,12.08,5.4,5.14,6.17,15.68,8.48,3.85,9.25,3.85,4.37,5.91,6.94,23.13,7.45,7.2,5.65,36.75,5.91,5.91,1.37037,-4.018519,8.246914,0.0,,-1.284722,82.419607
US_KY_21173,2021-12-22,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,5,0,4965,71,8,12284,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,36,36,38,-23,4,6.31,6.56,11.11,6.81,,4.04,16.41,9.34,4.79,8.08,4.04,4.04,7.07,7.07,29.02,,6.06,6.31,38.87,3.53,9.09,1.611111,-2.061728,5.845679,0.0,,-3.4375,69.052587
US_KY_21173,2021-12-23,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,4965,71,20,12304,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,53,53,7,-44,8,5.86,3.57,11.98,5.35,,4.08,19.63,12.74,3.82,5.86,,,3.57,5.86,29.31,,5.35,6.12,34.41,7.14,5.35,1.185185,-5.234568,12.067901,0.0,,-6.743056,55.821721
US_KY_21173,2021-12-24,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,4965,71,0,12304,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-19,24,-22,-71,17,,6.38,9.43,4.71,4.99,,10.82,6.38,,6.38,,4.16,,5.27,23.02,5.55,,,31.89,,4.99,11.461111,8.622222,15.544444,0.0,,0.845679,48.114376
US_KY_21173,2021-12-25,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,4965,71,0,12304,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-86,,-5,-80,,5.01,,11.13,9.46,5.57,4.18,14.47,5.85,,5.29,,5.85,,3.9,22.55,4.45,,,33.4,,,16.727778,11.438889,20.877778,0.0,,10.864198,68.581843
US_KY_21173,2021-12-26,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,4965,71,0,12304,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,9,,,-38,,5.71,6.75,11.42,7.0,4.67,5.45,18.16,8.3,,5.45,3.89,,5.45,7.78,22.31,,7.52,,38.14,7.78,4.93,12.483333,9.005556,18.838889,0.0,,9.216049,80.116997
US_KY_21173,2021-12-27,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,26,2,4991,73,34,12338,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,22,,17,-40,10,5.64,6.87,8.34,8.34,4.42,8.83,19.38,11.04,3.68,7.61,3.93,8.83,5.4,9.32,25.27,6.62,6.13,4.91,37.54,4.66,8.1,14.394444,8.255556,20.138889,0.181429,,11.006173,80.185726
US_KY_21173,2021-12-28,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,13,1,5004,74,3,12341,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,13,13,6,-39,10,8.76,9.73,10.46,5.35,6.33,4.62,18.98,9.25,3.41,8.27,5.11,,4.38,8.03,27.01,6.57,6.81,6.08,38.7,3.89,7.79,12.622222,6.427778,19.855556,1.693333,,9.154321,79.070452
US_KY_21173,2021-12-29,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,15,0,5019,74,9,12350,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,13,13,-4,-38,10,3.94,9.6,10.09,8.12,4.18,7.38,23.38,11.07,7.63,6.64,4.92,5.17,,8.61,30.51,7.87,5.91,7.38,41.59,3.94,6.4,13.427778,9.3,18.827778,6.180667,,11.487654,87.436764
US_KY_21173,2021-12-30,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,5019,74,15,12365,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,24,21,-6,-43,11,5.21,7.68,10.9,6.94,5.7,6.44,19.08,10.16,4.21,10.16,,6.94,,7.19,31.48,6.44,7.68,6.2,39.65,6.44,5.45,10.95,9.022222,14.405556,2.624667,,9.938272,92.895326
US_KY_21173,2021-12-31,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,5019,74,0,12365,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-7,20,-26,-61,15,,5.21,11.15,7.44,4.46,3.72,15.12,6.69,4.46,6.94,,,,6.94,21.81,6.69,,,32.22,,6.94,11.105556,6.472222,18.083333,0.0,,8.407407,83.468554
US_KY_21173,2022-01-01,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,5019,74,0,12365,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-29,,-36,-54,,6.23,,11.71,5.48,,4.24,12.96,9.97,5.23,8.97,3.99,3.74,7.47,4.98,20.68,3.49,5.48,7.72,33.89,5.48,4.49,15.594444,10.922222,19.805556,20.066,,14.364198,92.066875
US_KY_21173,2022-01-02,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,5019,74,0,12365,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-10,,-1,-30,,7.49,5.99,9.23,10.48,3.49,5.24,14.72,8.48,3.99,9.98,7.73,4.74,5.24,7.73,23.95,8.73,5.99,5.24,33.68,7.24,4.24,9.272222,0.955556,13.822222,34.036,,8.623457,95.21692
US_KY_21173,2022-01-03,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,31,3,5050,77,0,12365,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,8,,9,-16,5,5.73,5.32,9.62,6.34,,6.55,16.16,12.48,3.27,6.55,5.32,8.59,5.32,6.75,22.92,5.53,3.27,,33.97,5.53,7.57,-1.055556,-3.427778,1.355556,0.959556,,-4.148148,79.373285
US_KY_21173,2022-01-04,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,28,0,5078,77,47,12412,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,8,18,10,-14,4,4.92,7.17,13.73,8.81,4.1,5.74,19.87,11.47,,9.01,7.38,6.76,5.53,7.99,20.69,7.79,,6.76,37.49,3.07,3.28,-1.211111,-6.4,7.683333,0.2286,,-4.919753,76.064267
US_KY_21173,2022-01-05,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,21,1,5099,78,15,12427,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,11,31,14,-17,3,6.84,7.06,8.98,6.63,4.49,4.71,19.46,13.26,5.99,9.2,4.28,5.99,3.21,9.41,22.67,7.06,5.78,4.28,35.08,5.99,5.35,6.15,3.194444,10.133333,0.0,99.06,-0.679012,61.767974
US_KY_21173,2022-01-06,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,20,0,5119,78,0,12427,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-48,-19,-14,-36,16,,7.12,10.34,5.29,,3.68,11.03,7.35,,7.58,,5.29,5.05,6.89,20.91,3.45,6.43,6.2,28.03,4.14,7.81,-1.9,-6.544444,6.8,0.0,,-7.234568,66.046177
US_KY_21173,2022-01-07,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,37,2,5156,80,20,12447,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-53,-29,-24,-58,27,,6.21,12.41,4.54,4.54,3.82,21.49,11.94,4.78,5.73,5.25,7.16,5.01,4.78,23.4,4.3,7.88,5.01,31.99,6.45,5.01,-9.172222,-11.427778,-5.383333,9.355667,165.1,-12.154321,78.290923
US_KY_21173,2022-01-08,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,5156,80,17,12464,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-17,,-2,-9,,5.86,10.18,9.93,8.15,6.11,4.33,14.51,13.24,,6.11,,4.33,4.84,9.67,19.09,5.6,7.13,4.84,36.15,6.87,7.89,-6.872222,-14.1,6.655556,0.0508,88.9,-11.58642,68.212585
US_KY_21173,2022-01-09,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,5156,80,3,12467,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-23,,-6,-27,,4.29,10.24,13.82,7.38,3.57,,18.11,10.48,3.33,6.91,6.19,6.43,6.43,6.91,22.16,4.76,8.58,5.48,37.16,4.76,9.77,6.077778,1.716667,8.661111,10.456333,129.54,1.858025,74.144112
US_KY_21173,2022-01-10,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,34,1,5190,81,7,12474,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,0,,14,-18,7,7.08,6.01,10.31,10.09,4.51,6.44,13.1,5.58,3.65,5.8,3.01,4.08,4.72,6.87,16.96,7.3,5.37,7.51,37.79,3.22,4.29,-2.188889,-6.911111,4.594444,14.4526,,-8.993827,59.394454
US_KY_21173,2022-01-11,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,30,0,5220,81,3,12477,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,0,7,16,-16,4,5.6,4.97,9.74,9.33,4.35,5.6,14.1,10.99,4.56,8.5,7.05,7.46,3.94,7.46,24.67,6.22,6.22,5.18,36.48,4.56,4.97,-3.555556,-8.777778,2.077778,0.0,,-10.623457,57.63378
US_KY_21173,2022-01-12,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,32,0,5252,81,6,12483,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,1,7,7,-17,4,7.14,7.14,12.38,8.39,4.41,4.83,15.95,8.19,2.94,5.25,4.83,5.46,6.72,9.03,22.04,5.46,7.14,3.57,34.21,6.3,6.51,2.833333,-4.516667,10.572222,0.0,,-7.481481,46.730146
US_KY_21173,2022-01-13,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,24,0,5276,81,9,12492,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-4,13,5,-16,5,4.51,5.13,10.26,8.0,4.11,4.93,18.06,5.75,3.9,7.8,4.93,9.44,3.28,6.57,23.4,6.57,5.34,4.51,31.2,6.57,3.69,5.666667,0.816667,10.566667,0.0,,-2.123457,57.383609
US_KY_21173,2022-01-14,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,41,0,5317,81,9,12501,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-7,14,9,-19,7,3.02,5.43,8.44,7.84,3.62,3.82,14.27,8.44,3.82,10.65,4.02,3.82,5.03,5.63,23.12,3.62,4.22,3.82,34.58,5.43,7.04,2.055556,-0.738889,7.916667,0.028222,,-0.679012,81.435548
US_KY_21173,2022-01-15,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,5317,81,0,12501,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-1,,12,-12,,4.69,6.42,13.09,6.17,,6.17,17.79,6.67,4.94,4.94,3.71,4.94,6.67,8.4,21.49,4.69,7.66,,34.83,5.19,5.19,0.783333,-1.066667,3.983333,0.0,30.48,-2.697531,77.368459
US_KY_21173,2022-01-16,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,5317,81,34,12535,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-56,,-34,-56,,6.62,5.2,8.51,7.09,3.55,6.38,14.66,8.51,3.55,5.67,6.38,3.31,4.49,6.62,20.81,5.91,8.04,4.26,38.07,3.31,6.38,-1.377778,-2.766667,1.466667,0.042333,50.8,-4.987654,75.849397
US_KY_21173,2022-01-17,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,5317,81,0,12535,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-48,-32,-34,-53,22,3.75,5.86,12.43,8.21,5.16,7.04,19.47,12.66,3.28,9.15,,8.21,4.92,5.63,23.92,5.39,5.16,3.28,36.59,6.1,7.97,-2.45,-4.027778,-0.338889,9.694333,64.77,-4.265432,87.084832
US_KY_21173,2022-01-18,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,98,1,5415,82,23,12558,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-13,7,-7,-25,8,3.56,7.13,11.8,8.24,5.34,4.45,18.48,10.69,4.68,10.47,3.12,8.69,4.01,10.47,31.18,5.57,4.68,6.68,37.86,5.79,4.45,-1.461111,-5.172222,3.288889,0.2032,40.64,-4.246914,81.312889
US_KY_21173,2022-01-19,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,27,1,5442,83,5,12563,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-4,19,12,-19,4,3.72,5.79,14.06,5.58,5.38,7.44,15.5,8.27,4.96,6.41,2.89,6.2,7.24,5.79,24.6,7.03,7.03,4.34,30.39,7.24,,3.883333,-1.794444,7.038889,0.0,50.8,0.438272,78.693304
US_KY_21173,2022-01-20,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,37,0,5479,83,13,12576,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-32,-23,-11,-35,16,3.81,7.17,8.29,8.06,5.6,4.93,13.89,8.06,4.03,8.74,5.82,7.84,5.15,7.17,21.05,5.6,4.93,5.82,38.08,5.15,8.51,-1.505556,-5.938889,6.283333,9.779,40.64,-4.567901,79.865061
US_KY_21173,2022-01-21,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,48,0,5527,83,16,12592,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-20,-13,-1,-22,9,7.75,6.61,13.23,7.98,5.93,3.88,15.05,7.53,4.33,9.81,5.25,4.11,3.42,9.58,25.55,5.7,8.21,,32.62,6.16,5.93,-6.222222,-8.022222,-3.522222,0.733778,30.48,-11.037037,69.43715
US_KY_21173,2022-01-22,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,5527,83,12,12604,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-16,-4,-3,-9,,3.69,8.37,10.58,4.92,4.92,4.18,20.67,11.32,,6.89,6.89,7.14,3.94,7.38,20.18,4.92,11.32,7.88,28.79,11.81,4.18,-7.722222,-13.533333,-0.405556,0.0,30.48,-11.734568,73.029811
US_KY_21173,2022-01-23,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,5527,83,13,12617,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-18,,6,-31,,4.7,4.7,8.66,11.63,5.2,4.21,15.84,7.92,4.7,9.16,,5.45,5.45,8.17,15.35,4.21,5.45,4.7,37.62,5.45,4.95,-2.177778,-7.772222,3.466667,0.0,30.48,-7.333333,67.565936
US_KY_21173,2022-01-24,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,107,0,5634,83,2,12619,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-7,,3,-14,4,4.31,6.57,9.45,8.42,,5.96,16.22,6.37,5.75,9.04,7.6,6.78,4.31,7.8,23.82,6.16,6.37,4.72,39.84,5.13,4.31,-1.038889,-7.611111,7.938889,0.0,30.48,-5.703704,70.354152
US_KY_21173,2022-01-25,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,46,0,5680,83,7,12626,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-10,-4,13,-18,4,3.86,4.67,8.73,6.7,3.25,6.7,11.78,7.72,,5.89,2.84,4.06,5.28,6.7,17.46,3.45,6.09,3.65,35.33,8.32,3.45,1.127778,-4.1,6.483333,0.211667,,-2.932099,73.762701
US_KY_21173,2022-01-26,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,36,0,5716,83,9,12635,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-4,11,19,-19,5,4.09,4.7,9.61,7.15,6.13,5.31,15.53,7.56,4.29,9.4,4.5,5.93,5.72,8.58,21.25,6.54,5.72,2.86,30.04,6.13,3.47,-6.377778,-11.172222,0.55,0.0254,,-12.95679,58.868334
US_KY_21173,2022-01-27,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,19,2,5735,85,14,12649,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-10,0,-1,-20,6,4.22,3.62,9.44,8.23,3.62,5.22,12.25,6.02,3.62,7.63,4.42,5.62,6.02,11.25,24.7,4.02,5.82,5.42,34.14,7.23,5.22,-5.311111,-12.055556,4.911111,0.0,30.48,-12.876543,55.493522
US_KY_21173,2022-01-28,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,63,0,5798,85,16,12665,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-31,-11,-10,-27,11,3.66,7.33,10.3,6.18,7.33,3.66,10.76,7.79,4.58,5.95,4.35,3.66,3.21,10.99,19.92,5.5,8.47,3.44,30.0,8.24,3.44,-0.25,-3.511111,2.344444,0.211667,50.8,-3.987654,76.074454
US_KY_21173,2022-01-29,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,5798,85,7,12672,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-19,,-14,-15,,5.7,9.42,8.43,5.95,4.96,5.46,11.41,3.97,,5.95,5.7,3.72,3.47,4.46,19.84,5.21,7.19,4.22,31.5,6.2,3.97,-8.2,-14.938889,-1.022222,1.947333,50.8,-11.845679,74.189406
US_KY_21173,2022-01-30,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,0,0,5798,85,20,12692,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-13,,-16,-26,,4.78,6.46,11.0,6.46,,4.54,13.15,6.22,3.83,6.22,5.5,5.26,3.59,5.98,19.37,5.74,6.93,5.26,32.04,6.7,3.59,-2.277778,-9.827778,6.016667,0.0254,30.48,-9.938272,55.703482
US_KY_21173,2022-01-31,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,71,0,5869,85,0,12692,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,2,,8,-14,3,,3.76,7.72,7.12,3.76,3.96,11.08,7.32,4.55,9.89,4.16,3.17,4.55,10.49,17.41,4.35,4.35,3.96,28.5,5.34,2.77,-0.094444,-6.427778,6.188889,0.0,50.8,-5.314815,67.643762
US_KY_21173,2022-02-01,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,41,0,5910,85,9,12701,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,14,35,20,-14,0,3.0,4.72,7.72,3.65,4.93,4.72,11.16,6.44,,7.08,3.0,4.29,,7.3,21.67,5.15,6.01,5.15,26.61,4.93,3.43,4.833333,-3.127778,15.766667,0.0,30.48,-4.006173,53.360512
US_KY_21173,2022-02-02,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,18,0,5928,85,6,12707,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,12,41,17,-19,3,5.45,5.86,7.07,7.47,3.84,,11.11,7.27,,6.46,5.45,4.85,4.04,6.67,20.4,4.44,4.65,4.04,33.53,5.05,4.44,7.461111,2.927778,12.216667,0.889,,-0.209877,58.798894
US_KY_21173,2022-02-03,ChIJC9sP8oa9Q4gR6ODSQcU6sbg,Q269164,geoId/21173,US,United States of America,KY,Kentucky,21173,Montgomery County,US,USA,2,27,0,5955,85,0,12707,27913,13689,14224,3666,3550,3535,3382,3946,3755,3249,1894,936,1846566,38.03,-83.91,515,76.15,-25,11,-30,-39,16,3.8,,8.72,6.04,3.35,3.8,6.93,4.25,,8.28,3.8,,,8.05,16.77,5.59,6.26,5.59,28.85,6.04,5.37,5.711111,0.988889,10.238889,15.917333,,5.191358,95.266639
