location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TN_47053,2020-08-20,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,35,0,912,11,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,,,-20,3,5.04,5.23,4.29,12.13,8.96,6.72,8.77,3.36,9.14,2.8,4.29,3.55,6.16,9.14,6.34,7.84,5.79,3.92,5.04,4.67,2.61,7.46,27.25,6.53,5.04,9.52,4.67,3.36,3.17,37.33,3.36,9.52,3.17,4.85,4.11,3.55,23.566667,18.033333,29.972222,0.0,18.488889,73.529107
US_TN_47053,2020-08-21,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,47,0,959,11,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,,,-24,6,4.09,4.83,3.16,12.07,9.47,4.27,5.39,2.97,9.84,,3.71,3.34,5.2,9.47,3.53,2.79,5.39,5.57,2.79,3.16,3.9,6.13,29.72,7.06,2.97,8.91,5.76,4.09,2.6,39.19,5.39,9.29,5.01,5.39,5.57,3.34,23.116667,19.8,28.472222,0.0,20.222222,84.060061
US_TN_47053,2020-08-22,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,10,1,969,12,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,,,,,,8.57,4.93,10.71,8.14,4.71,9.0,5.14,12.21,4.07,7.5,,5.14,7.07,3.0,7.07,3.64,5.14,4.93,5.57,3.43,5.57,27.21,7.93,7.5,12.64,3.43,4.29,5.57,39.21,4.93,8.36,6.21,,4.5,,22.611111,18.296296,29.45679,3.245556,19.703704,83.763558
US_TN_47053,2020-08-23,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,12,0,981,12,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,,,,,5.74,6.77,,12.72,9.03,5.33,8.0,5.54,8.41,,3.69,4.92,4.31,11.28,3.28,6.97,8.2,5.33,5.74,3.69,4.92,6.56,24.82,6.97,3.08,10.05,4.31,4.92,6.77,45.33,3.08,9.03,7.79,5.95,4.72,,24.493827,18.104938,31.95679,0.0,20.006173,76.231749
US_TN_47053,2020-08-24,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,14,1,995,13,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,,,-20,4,4.38,5.29,,15.87,8.21,7.66,4.2,4.74,8.94,3.28,6.38,2.92,4.01,8.94,4.92,7.3,6.2,3.47,2.74,3.65,4.56,8.57,35.21,5.11,4.2,12.95,5.84,5.84,4.2,43.05,6.57,12.22,7.3,5.47,7.12,2.74,25.672222,19.188889,32.7,0.0,20.283333,72.623988
US_TN_47053,2020-08-25,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,10,0,1005,13,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,,,-18,4,5.74,7.59,4.81,14.25,9.62,3.15,7.03,4.26,12.58,4.63,5.18,2.78,5.37,11.1,5.18,2.78,3.7,4.44,2.78,5.0,3.7,9.44,27.2,6.11,5.37,10.73,5.92,3.33,5.74,41.27,4.26,8.88,5.18,4.81,5.18,4.81,26.566667,20.894444,33.272222,0.0,21.938889,76.242207
US_TN_47053,2020-08-26,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,8,0,1013,13,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,,,-18,4,5.67,6.56,3.37,11.7,6.56,5.67,7.45,4.61,12.23,4.79,5.5,2.48,5.85,8.86,4.25,6.38,4.96,5.32,4.79,3.72,4.43,8.33,25.17,5.14,,11.34,4.08,3.19,4.61,40.24,4.25,8.51,10.1,4.61,5.67,,25.772222,22.727778,30.927778,0.15875,23.2,85.987971
US_TN_47053,2020-08-27,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,32,0,1045,13,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,,,-20,4,6.15,7.96,3.98,8.51,7.24,4.34,4.71,5.07,7.78,3.26,4.53,5.97,3.8,9.96,4.71,6.88,4.34,3.8,2.71,5.61,3.8,5.97,27.33,4.89,,12.31,4.89,5.25,3.8,39.82,4.71,11.22,7.42,4.71,4.71,,26.361111,23.277778,29.8,0.762,24.083333,87.475413
US_TN_47053,2020-08-28,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,21,0,1066,13,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,,,-21,8,4.2,7.34,4.37,13.64,8.04,5.59,6.47,4.2,11.02,4.9,4.37,5.59,4.2,10.84,5.42,4.55,4.72,4.02,2.62,3.15,3.15,6.29,25.53,5.07,2.45,7.52,5.25,4.72,5.07,41.44,3.67,7.52,6.82,3.85,3.67,3.15,24.583333,22.655556,27.377778,2.358571,22.666667,89.180429
US_TN_47053,2020-08-29,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,21,1,1087,14,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,,,,,8.87,10.52,4.33,12.38,9.07,3.3,4.54,3.71,4.33,6.6,3.92,4.33,3.92,8.46,7.22,6.81,4.12,3.3,4.95,4.54,3.51,6.19,21.04,8.25,3.3,12.58,4.95,4.74,7.01,38.98,5.16,10.11,6.81,4.95,3.92,,26.030864,22.185185,32.604938,6.966857,23.746914,87.317589
US_TN_47053,2020-08-30,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,17,0,1104,14,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,,,,,5.86,8.01,3.52,12.3,6.25,6.64,6.05,3.91,10.35,4.69,4.49,3.71,4.1,8.79,4.69,6.05,6.25,6.45,7.42,5.27,3.32,5.27,25.78,7.23,2.73,15.23,5.66,5.08,5.47,42.77,5.27,9.37,7.42,4.49,3.52,,24.58642,21.753086,28.296296,3.81,22.876543,90.342325
US_TN_47053,2020-08-31,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,11,0,1115,14,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,,,-18,4,4.92,6.85,3.52,13.53,7.03,7.73,6.5,5.98,7.73,,3.69,,2.81,7.56,5.1,8.44,5.1,4.92,5.27,2.64,4.39,7.38,28.3,7.73,3.34,10.02,3.69,4.04,5.27,39.9,5.27,8.09,6.33,4.75,5.45,3.69,25.038889,22.4,29.155556,0.762,23.361111,90.546793
US_TN_47053,2020-09-01,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,23,2,1138,16,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,,,-17,3,6.67,7.39,3.06,15.67,6.67,7.39,7.39,3.78,10.81,4.14,7.39,3.42,4.86,10.09,4.86,5.58,5.58,2.88,6.3,3.78,,9.01,29.36,7.39,3.06,8.47,3.78,6.49,7.75,41.25,5.4,8.47,8.47,3.78,4.68,3.06,23.977778,20.861111,29.061111,0.0,22.466667,91.407511
US_TN_47053,2020-09-02,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,22,0,1160,16,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,,,-18,4,4.65,8.23,4.29,11.62,5.9,4.11,5.9,5.37,10.19,4.11,4.47,3.4,3.75,9.48,4.11,6.26,3.04,7.15,4.29,3.93,3.58,8.58,28.61,6.08,,12.7,5.01,4.65,4.47,42.92,4.83,8.76,8.4,5.54,5.19,4.29,25.855556,23.866667,29.511111,1.233714,24.05,89.90469
US_TN_47053,2020-09-03,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,-21,0,1139,16,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,,,-21,2,6.76,6.03,2.74,12.61,10.97,5.3,8.78,4.94,10.42,,5.67,4.2,4.75,10.05,3.84,5.3,2.74,6.76,2.92,4.02,6.76,11.15,24.68,8.59,3.29,8.59,4.2,3.84,4.94,44.42,5.3,9.32,8.59,8.23,4.57,2.74,25.522222,23.105556,29.327778,3.302,23.344444,87.874085
US_TN_47053,2020-09-04,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,13,0,1152,16,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,,,-25,2,,7.77,3.79,14.6,6.45,3.6,5.31,3.79,8.91,,3.6,3.6,6.83,6.64,3.03,5.31,6.45,2.65,3.98,3.03,,9.86,25.6,7.21,,14.03,4.55,4.74,4.17,32.23,3.6,9.48,6.83,3.22,4.93,,24.677778,22.122222,27.744444,0.141111,20.461111,77.789645
US_TN_47053,2020-09-05,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,22,1,1174,17,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,,,,,5.59,8.28,4.03,11.19,6.94,6.71,5.37,3.8,8.95,4.25,3.36,4.92,4.7,8.06,4.48,5.15,3.36,3.58,4.03,4.92,3.58,8.95,22.15,6.94,,9.4,3.8,4.48,4.03,43.64,4.7,8.73,7.38,,8.28,,21.148148,14.95679,29.333333,0.0,15.506173,70.270587
US_TN_47053,2020-09-06,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,17,0,1191,17,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,,,,,4.84,10.77,3.74,15.17,6.82,5.06,3.96,,11.87,4.62,6.16,3.74,5.5,6.6,5.72,6.82,,5.06,7.04,3.3,3.96,3.52,27.92,7.48,,11.43,,5.06,5.94,40.24,4.18,10.55,7.04,4.84,6.6,3.08,22.697531,16.0,30.771605,0.0,17.814815,74.049914
US_TN_47053,2020-09-07,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,23,0,1214,17,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,,,-69,,4.67,8.94,4.67,13.61,6.09,3.65,8.12,3.45,10.15,5.08,4.06,3.25,5.69,10.36,4.26,7.31,3.05,4.26,5.08,4.06,5.08,9.54,25.99,5.89,2.84,12.79,3.86,5.08,4.06,36.55,6.09,9.34,5.89,4.47,2.84,4.67,24.611111,17.901235,32.080247,0.0,18.790123,70.175016
US_TN_47053,2020-09-08,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,23,0,1237,17,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,,,-21,2,4.61,7.37,4.05,12.9,6.82,6.63,4.79,4.97,11.61,3.5,6.45,3.32,5.53,10.13,5.71,6.82,3.87,4.05,,5.53,4.05,11.43,26.9,4.79,4.79,12.9,4.79,7.55,,42.57,4.24,11.61,6.08,6.08,4.79,4.05,25.1,18.872222,30.933333,0.0,19.5,71.408403
US_TN_47053,2020-09-09,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,19,1,1256,18,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,,,-20,1,4.25,9.98,2.59,12.57,9.61,8.13,5.73,4.62,8.5,3.14,5.36,4.07,4.99,12.01,3.88,8.13,7.21,3.14,2.59,5.54,,8.5,29.94,7.02,,14.42,5.91,5.91,8.69,43.43,4.07,8.5,9.61,7.76,6.28,,24.922222,19.016667,31.572222,0.0,20.166667,75.209588
US_TN_47053,2020-09-10,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,21,1,1277,19,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,,,-21,0,2.96,10.75,4.45,14.27,7.97,5.19,5.19,5.19,8.15,3.52,5.93,2.96,5.0,8.34,3.52,5.56,5.74,5.74,4.63,7.04,2.59,10.38,25.02,8.71,4.63,12.6,4.63,6.12,5.74,38.73,2.96,9.27,8.15,4.82,3.71,3.71,24.933333,18.605556,31.922222,0.0,19.966667,74.251156
US_TN_47053,2020-09-11,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,28,0,1305,19,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,0,-11,-21,0,4.37,5.32,4.93,11.2,10.44,3.42,5.7,3.61,8.73,3.61,4.37,4.93,4.56,10.63,3.61,3.8,4.18,3.61,4.18,4.56,2.66,6.45,24.3,11.2,3.42,8.35,4.56,4.93,4.93,40.62,6.64,9.11,7.21,5.5,7.21,,25.455556,19.627778,32.444444,0.0,20.938889,76.347947
US_TN_47053,2020-09-12,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,18,0,1323,19,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,-5,-5,-1,,8.02,6.17,6.17,15.02,8.02,5.96,7.2,5.55,7.41,5.96,4.53,3.7,,8.85,4.73,4.32,3.91,3.91,3.08,3.7,3.5,8.23,22.01,4.32,,8.02,5.96,6.58,4.32,39.91,5.14,6.79,6.38,4.11,3.7,3.7,23.716049,20.895062,28.166667,0.6985,22.395062,92.397522
US_TN_47053,2020-09-13,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,15,0,1338,19,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,-2,,-11,,6.89,8.92,3.65,13.18,7.3,6.29,5.27,,9.53,2.84,5.47,3.45,4.46,6.49,5.88,3.65,3.45,3.45,6.08,6.69,,6.89,28.8,5.07,4.26,10.95,2.84,7.3,5.07,43.6,5.27,9.73,7.5,3.85,3.04,,23.975309,21.41358,28.697531,3.838222,22.364198,90.795853
US_TN_47053,2020-09-14,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,41,0,1379,19,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,1,-14,-16,1,6.03,5.11,6.75,11.68,7.12,6.57,5.48,4.2,8.95,3.1,5.84,2.56,2.74,13.33,6.39,3.47,4.2,5.84,,4.2,4.02,13.69,27.39,5.66,3.29,8.95,5.48,2.74,5.29,42.54,4.38,9.31,5.66,5.11,4.75,3.65,24.194444,19.588889,29.05,0.0,20.127778,78.479633
US_TN_47053,2020-09-15,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,4,0,1383,19,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,3,-3,-18,1,5.7,7.53,3.12,9.0,12.49,9.19,6.98,6.06,9.19,,4.59,3.67,4.96,9.74,5.7,5.33,,5.33,2.94,3.12,3.86,11.94,34.17,5.7,4.59,9.55,6.8,5.51,4.41,43.18,4.04,6.25,10.11,4.23,4.96,3.86,22.366667,17.577778,28.627778,0.0,18.655556,79.676466
US_TN_47053,2020-09-16,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,34,0,1417,19,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,-3,-5,-17,2,5.9,5.9,3.58,13.05,8.23,5.54,7.33,4.47,8.58,3.22,3.93,3.58,5.37,8.4,3.04,6.08,5.9,3.75,6.79,4.11,2.86,9.48,28.61,5.37,2.5,10.73,5.9,5.72,6.08,38.62,3.4,8.76,4.65,3.93,2.68,3.58,24.104938,19.265432,29.611111,0.0,19.851852,77.431818
US_TN_47053,2020-09-17,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,13,0,1430,19,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,0,-8,-16,2,5.54,4.8,3.88,11.45,10.34,5.35,6.09,3.32,10.15,4.25,5.54,,5.17,12.19,4.25,5.91,8.31,4.06,3.88,6.46,2.95,11.26,29.17,9.05,2.95,7.2,6.28,4.8,6.83,45.23,4.62,6.83,6.46,6.09,4.25,2.95,23.611111,19.561111,28.455556,0.1016,18.211111,71.986908
US_TN_47053,2020-09-18,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,34,0,1464,19,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,-2,-14,-19,1,4.71,6.4,3.39,10.55,6.97,5.46,6.03,3.77,8.29,3.39,3.58,3.2,3.96,10.17,3.39,6.4,3.58,3.2,3.77,,3.39,8.29,24.86,6.03,5.46,9.42,5.65,,4.33,41.25,3.77,9.04,6.59,3.96,5.46,,21.094444,17.311111,25.133333,0.0,15.827778,72.090627
US_TN_47053,2020-09-19,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,28,0,1492,19,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,3,-2,-5,,3.11,8.67,3.11,10.9,7.34,5.12,6.67,5.56,9.34,4.23,4.45,,4.0,8.23,6.23,4.89,4.0,4.89,4.0,5.12,4.0,9.12,20.24,5.34,,9.34,3.11,5.12,5.12,37.59,5.56,9.12,6.23,3.78,3.11,4.89,16.993827,10.716049,23.820988,0.0,10.746914,66.735072
US_TN_47053,2020-09-20,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,31,0,1523,19,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,2,,-20,,5.73,6.14,3.48,13.31,6.76,5.12,9.83,3.69,12.7,2.87,6.96,3.48,5.32,9.01,3.89,4.09,4.09,5.53,4.09,5.53,3.48,5.73,20.89,6.14,,12.9,,5.32,4.71,41.98,5.12,7.78,7.78,4.91,3.07,3.69,18.808642,12.691358,26.246914,0.0,12.685185,67.906473
US_TN_47053,2020-09-21,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,15,0,1538,19,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,3,-14,-17,2,7.5,6.22,,15.74,8.24,5.12,7.32,4.21,8.79,5.49,4.03,,5.67,10.25,4.03,6.04,4.94,4.03,4.58,5.31,,7.5,21.78,7.69,2.75,12.08,5.12,4.76,4.58,41.73,2.56,8.6,8.6,5.86,4.76,2.56,18.855556,12.516667,25.538889,0.0,12.511111,67.066317
US_TN_47053,2020-09-22,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,7,1,1545,20,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,0,-1,-17,2,5.35,7.02,3.14,13.11,5.72,7.94,4.25,6.09,12.37,,6.46,2.77,4.06,8.86,5.17,6.46,2.58,4.06,2.58,4.25,3.51,9.79,30.65,6.46,,8.31,5.72,4.99,4.8,43.2,3.69,7.75,6.46,4.06,7.94,3.14,16.055556,12.598765,20.246914,0.0,12.592593,80.028444
US_TN_47053,2020-09-23,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,41,0,1586,20,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,-11,-6,-14,4,8.08,10.41,3.59,10.23,11.49,5.92,6.28,4.67,12.2,3.41,5.74,3.77,5.38,10.77,5.03,5.56,5.21,4.49,3.95,2.51,2.69,10.59,27.46,6.82,4.85,8.08,4.13,2.51,5.56,45.05,5.21,7.54,4.85,5.74,5.74,3.23,16.355556,15.012346,17.808642,0.471714,14.933333,91.387729
US_TN_47053,2020-09-24,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,23,2,1609,22,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,-9,-10,-13,4,3.43,8.85,,13.0,7.76,5.42,5.24,5.24,10.11,4.33,4.69,4.51,4.69,8.3,6.32,6.32,5.6,3.25,3.25,3.61,2.89,11.19,23.65,7.22,3.79,7.76,5.78,4.15,8.3,37.55,3.25,5.78,7.4,4.33,5.96,2.89,16.123457,14.598765,19.0,2.322286,14.993827,93.106747
US_TN_47053,2020-09-25,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,27,0,1636,22,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,-3,-7,-16,3,6.52,9.5,3.73,11.37,8.2,3.17,6.33,2.61,8.57,3.73,4.47,2.79,3.17,10.06,2.61,5.78,3.91,4.29,4.1,3.17,,11.93,26.46,4.47,3.54,7.83,4.66,3.91,3.91,36.33,3.17,8.01,5.03,6.71,4.84,3.17,18.666667,17.246914,21.271605,1.326444,17.290123,91.784414
US_TN_47053,2020-09-26,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,22,1,1658,23,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,0,5,-1,0,7.23,8.5,,14.67,7.87,4.89,3.19,,9.35,3.19,4.89,5.1,2.98,8.08,,3.4,,4.25,6.17,6.38,3.83,6.59,27.85,6.38,4.46,9.35,,4.25,3.4,44.0,6.59,7.65,5.53,4.46,4.46,,20.611111,18.438272,24.487654,0.0,17.703704,83.538759
US_TN_47053,2020-09-27,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,46,0,1704,23,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,-2,,-12,1,,7.79,,12.3,9.02,3.48,3.9,4.51,9.02,5.54,4.72,3.48,3.69,11.07,5.13,8.41,5.54,3.48,6.15,5.54,,8.0,23.17,7.59,,10.25,4.1,5.74,4.31,37.11,5.13,6.15,5.33,7.18,4.1,4.31,20.839506,15.203704,28.753086,0.0,16.950617,78.50991
US_TN_47053,2020-09-28,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,9,0,1713,23,,,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,-10,-13,-14,5,4.8,5.33,4.09,11.55,9.95,4.62,6.4,3.73,8.71,3.02,3.2,2.67,6.75,12.09,5.69,5.15,4.62,2.84,2.84,5.69,3.2,6.04,24.71,6.58,4.62,7.29,7.11,5.51,5.33,42.12,4.27,4.62,5.33,6.75,5.51,3.91,18.711111,14.077778,22.6,0.762,14.938889,78.948852
