location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VT_50001,2022-06-12,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,21,26339,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,-31,,6.03,4.74,5.39,17.67,8.4,4.09,6.03,5.39,3.66,,,8.19,4.52,4.31,3.45,6.46,6.89,5.17,4.31,3.23,,3.45,5.17,,4.09,19.39,5.6,,12.71,,3.66,,3.66,31.89,4.74,10.13,5.17,3.23,5.17,,3.02,17.738889,8.638889,25.994444,0.056444,,11.094444,65.267838
US_VT_50001,2022-06-13,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,4,26343,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,1,,-33,4,4.73,3.74,8.08,12.8,7.49,6.5,4.53,4.73,4.73,3.35,,7.29,4.53,6.3,4.33,4.92,7.49,4.53,7.88,4.14,4.73,,5.71,,6.11,26.39,4.53,,10.64,4.53,5.71,4.73,5.12,33.88,4.14,14.58,6.11,4.14,3.15,3.55,,20.327778,11.872222,26.044444,2.257778,,14.027778,67.318594
US_VT_50001,2022-06-14,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,2,26345,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,-30,4,4.22,3.42,5.83,15.88,4.22,4.82,3.82,3.21,,5.43,2.81,9.04,3.21,4.62,,4.42,9.44,4.22,5.22,3.01,3.82,5.43,3.42,3.21,7.84,21.9,7.23,,8.24,,6.43,3.01,5.63,26.93,4.22,11.05,5.02,4.02,3.21,3.42,3.42,18.038889,9.088889,26.05,0.1016,,10.5,61.615156
US_VT_50001,2022-06-15,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,0,26345,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,8,,-35,5,6.07,6.27,4.45,18.21,6.47,5.46,3.84,3.64,5.06,2.83,,6.88,4.65,4.65,4.65,4.05,6.88,3.64,8.3,4.05,,4.65,5.26,,7.49,19.02,5.87,,10.32,,4.65,5.06,5.06,35.21,4.45,12.34,6.68,3.64,4.25,3.64,3.84,18.938889,9.2,26.866667,0.0,,12.822222,67.842693
US_VT_50001,2022-06-16,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,4,26349,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,8,,-38,6,3.38,4.97,4.57,15.31,6.36,6.96,3.58,5.17,6.36,4.17,,5.96,3.78,3.98,,4.17,6.36,3.58,3.78,4.77,,4.97,3.58,,6.36,26.25,5.77,,11.73,3.38,5.37,6.36,5.17,33.2,4.57,14.12,8.15,2.78,3.18,,3.58,20.327778,11.355556,26.366667,0.084667,,15.216667,72.75007
US_VT_50001,2022-06-17,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,0,26349,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,5,7,-39,5,4.16,5.41,3.33,14.78,2.92,,3.54,,4.16,3.12,,5.0,,3.12,3.12,3.96,7.49,4.79,4.79,5.2,4.58,3.54,2.92,4.37,5.0,21.23,5.83,,11.87,4.16,3.75,4.37,2.92,34.35,4.37,13.74,8.74,4.16,,,,21.738889,16.438889,26.555556,1.100667,,15.227778,66.695055
US_VT_50001,2022-06-18,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,0,26349,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,3,,-28,,4.79,4.58,5.01,9.15,8.72,,3.92,3.71,3.27,,4.79,7.63,,4.79,3.49,4.14,7.63,6.32,4.79,5.88,,3.27,5.88,,4.58,20.92,5.45,,11.55,3.05,3.05,,3.92,29.42,6.32,9.59,5.67,3.49,,,,12.9,9.716667,25.333333,1.439333,,7.805556,71.839723
US_VT_50001,2022-06-19,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,0,26349,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,-30,,4.74,5.17,5.17,14.84,7.55,5.82,5.68,6.58,,,,5.64,,5.36,3.1,3.72,5.89,3.27,6.48,3.61,3.73,4.24,3.58,,6.96,14.45,5.67,,8.62,,3.58,3.15,4.37,39.72,3.09,9.14,9.28,,4.4,4.37,4.57,13.25,8.227778,19.694444,1.326444,,4.366667,55.385926
US_VT_50001,2022-06-20,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,0,26349,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,6,,-42,6,3.16,5.11,5.22,12.99,7.5,5.13,3.68,7.84,,,,7.79,3.64,6.16,4.25,6.04,9.49,,6.11,5.44,2.96,3.25,4.17,,5.4,23.06,6.84,,7.22,3.78,5.31,3.41,7.21,33.15,4.79,10.93,5.16,4.53,3.0,,,15.444444,5.011111,23.961111,0.0,,5.277778,51.010691
US_VT_50001,2022-06-21,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,0,26349,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,-37,5,4.33,6.09,4.03,14.0,6.8,3.94,3.6,5.76,2.77,3.87,3.04,6.84,4.64,5.05,,5.47,7.25,2.98,,3.56,3.93,4.76,4.96,2.92,6.54,21.2,4.14,,9.65,3.27,4.91,3.92,4.18,34.63,5.14,9.52,4.7,5.0,5.18,3.87,3.03,14.8,5.283333,23.9,0.084667,,8.738889,67.655048
US_VT_50001,2022-06-22,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,0,26349,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,7,,-35,5,,6.64,4.59,15.29,4.5,6.02,4.59,8.53,7.05,,2.85,8.53,3.31,4.88,,4.65,9.34,4.14,4.96,5.08,,3.27,4.19,,7.16,24.37,5.38,3.6,11.24,4.21,6.4,2.73,6.4,39.33,4.36,10.25,5.54,3.96,4.07,,3.38,16.672222,8.138889,21.944444,2.173111,,13.111111,79.701798
US_VT_50001,2022-06-23,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,21,26370,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,5,,-38,6,3.65,7.36,3.41,13.72,7.95,5.53,4.41,5.96,4.7,,3.06,6.65,4.06,2.92,,5.23,5.35,,3.35,4.14,2.77,4.64,5.33,,7.72,19.27,3.7,3.71,5.9,4.21,4.17,5.41,7.8,34.71,5.85,8.64,8.4,4.17,4.07,,6.07,17.211111,14.066667,21.938889,4.854222,,13.183333,77.551673
US_VT_50001,2022-06-24,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,0,26370,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,12,0,-39,4,3.04,3.76,3.56,15.53,7.88,3.09,,4.35,3.27,,6.18,8.35,3.38,3.83,,4.47,4.97,3.85,5.44,,4.39,5.2,5.08,,4.55,19.02,7.41,,8.35,,3.77,2.88,3.34,32.71,3.21,3.91,5.51,,3.9,,,19.794444,13.955556,27.116667,5.559778,,14.522222,71.903421
US_VT_50001,2022-06-25,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,0,26370,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,17,,-34,,3.74,6.0,3.18,12.42,5.26,3.71,4.11,3.37,,3.73,,3.41,,3.12,5.58,4.63,6.67,,4.51,,4.71,,3.74,,4.13,19.74,5.25,3.19,6.61,,4.13,6.1,3.5,34.33,3.47,8.96,7.92,3.79,4.62,,,21.194444,11.638889,30.811111,0.0,,14.288889,64.928083
US_VT_50001,2022-06-26,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,0,26370,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,-27,,6.12,5.17,7.75,13.44,4.11,5.06,,5.79,,,,6.23,3.03,3.87,,5.36,7.3,5.72,7.16,3.43,4.18,,3.37,,6.62,17.66,5.89,2.92,14.08,3.0,3.49,3.29,5.04,37.83,5.26,11.45,7.62,3.54,,3.0,,23.677778,11.933333,32.177778,0.0,,15.938889,62.083947
US_VT_50001,2022-06-27,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,0,26370,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,6,,-38,6,4.21,7.21,4.37,14.72,9.32,6.09,4.14,6.82,4.19,4.31,,6.3,3.68,3.71,2.98,4.72,8.12,3.67,5.64,3.8,3.84,3.52,,2.6,6.97,21.08,5.79,3.83,8.94,3.29,4.94,2.57,6.01,38.0,6.08,11.27,5.94,2.79,5.12,,2.61,23.105556,15.35,30.827778,14.054667,,15.694444,63.391448
US_VT_50001,2022-06-28,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,0,26370,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,-36,4,5.04,4.99,6.11,12.89,7.25,3.3,,5.58,3.06,3.19,2.67,6.68,,3.31,2.73,4.85,9.2,,7.21,3.04,2.97,6.03,3.99,,5.9,23.0,5.15,3.38,8.31,4.31,5.11,5.66,7.57,36.02,5.49,10.8,5.63,6.17,5.34,3.35,,18.194444,12.811111,25.755556,9.2202,,11.338889,64.568231
US_VT_50001,2022-06-29,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,0,26370,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,10,,-35,5,5.87,5.56,7.91,14.51,6.19,7.12,3.11,6.6,4.66,3.77,,7.39,3.12,5.45,3.08,4.26,9.86,4.99,4.34,4.79,,,3.49,,6.51,23.57,9.77,3.84,8.35,4.36,6.41,3.37,4.66,40.75,3.88,11.66,6.83,4.52,4.13,,,18.077778,9.794444,26.194444,0.225778,,11.65,66.360289
US_VT_50001,2022-06-30,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,27,26397,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,10,,-37,3,3.11,5.87,5.33,14.1,6.33,3.94,2.92,4.89,,4.14,3.26,6.94,,3.67,,5.7,9.17,4.97,3.21,4.95,3.71,4.52,3.52,2.78,5.75,21.23,8.48,3.13,8.68,3.23,3.78,4.02,5.14,35.93,3.86,10.56,7.76,4.81,3.83,3.07,,17.983333,9.516667,25.961111,1.157111,,11.488889,66.14581
US_VT_50001,2022-07-01,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,0,26397,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,14,,-38,4,3.32,4.61,4.88,15.32,3.9,4.43,,4.52,,,,5.78,4.17,3.37,,3.38,6.58,4.21,6.72,,3.03,2.96,4.55,,6.1,26.37,7.03,2.75,9.84,,3.12,4.32,4.83,26.68,4.36,9.12,7.22,4.25,3.43,4.39,,22.544444,11.588889,30.883333,0.0,,14.538889,60.828338
US_VT_50001,2022-07-02,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,0,26397,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,14,,-34,,4.94,5.13,7.27,15.52,6.89,3.68,,4.76,,,,6.55,3.78,3.53,,3.85,7.32,3.76,3.75,3.03,,,5.93,,3.72,19.52,4.2,2.95,11.52,3.31,2.95,3.74,4.12,38.37,5.65,8.26,7.58,3.06,3.58,,,23.5,15.038889,30.672222,5.616222,,15.111111,59.538003
US_VT_50001,2022-07-03,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,0,26397,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,-29,,4.28,5.26,7.44,17.4,4.61,5.23,4.38,5.0,,,,6.01,,3.5,3.25,3.81,4.49,4.59,3.61,,,,4.96,,4.7,25.06,4.06,,11.56,3.6,,4.49,4.38,34.28,4.96,9.63,7.45,,2.75,2.91,,19.672222,12.572222,27.666667,0.0,,10.0,54.076381
US_VT_50001,2022-07-04,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,0,26397,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,-2,,-79,13,3.67,5.76,6.78,12.17,8.58,5.03,4.19,5.53,3.52,3.24,2.8,4.67,,7.37,,4.7,3.59,5.68,4.44,4.47,2.71,,4.17,,4.87,20.02,5.75,,9.18,4.53,3.55,3.12,,34.04,,10.33,7.87,,,3.89,,18.55,10.5,25.938889,0.0,,10.383333,59.170354
US_VT_50001,2022-07-05,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,0,26397,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,-42,8,4.94,5.72,4.84,14.14,10.7,5.22,5.93,5.81,3.03,2.95,,7.45,4.7,3.54,3.06,3.42,6.41,6.41,6.02,5.55,2.71,3.75,4.18,,4.3,18.15,5.15,3.45,9.73,4.89,3.42,4.12,4.27,37.11,3.81,8.67,7.53,4.19,,3.0,2.89,16.722222,10.594444,25.127778,0.423333,,13.488889,81.42754
US_VT_50001,2022-07-06,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,0,26397,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,19,,-39,4,3.85,5.75,4.77,13.77,8.11,6.02,4.47,8.25,,3.63,,8.37,4.8,3.32,,4.18,10.39,3.88,4.5,5.45,3.42,3.47,3.64,,5.53,17.93,5.4,2.83,9.08,4.18,5.34,3.1,6.92,41.1,4.8,11.34,5.3,5.23,2.63,,3.65,19.372222,12.644444,23.994444,9.877778,,15.511111,78.532461
US_VT_50001,2022-07-07,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,13,26410,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,24,,-38,3,3.49,7.23,4.32,12.49,8.05,3.89,4.3,8.71,,3.54,,5.16,3.53,3.72,3.96,6.59,5.41,,3.37,3.94,,4.36,5.33,4.05,6.32,18.61,5.63,4.0,7.36,3.08,4.35,4.84,6.06,37.87,5.03,8.26,7.48,3.15,4.12,,3.66,18.466667,10.538889,26.7,0.254,,12.355556,67.637841
US_VT_50001,2022-07-08,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,0,26410,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,9,6,-39,4,,4.38,6.02,14.03,6.28,4.8,4.39,3.99,3.32,3.85,,5.38,4.21,3.0,3.36,3.63,6.37,4.28,4.12,2.53,3.8,,3.11,,8.14,22.04,4.55,,11.8,,3.23,,4.67,35.61,4.59,10.5,6.71,,3.55,3.71,3.8,19.983333,10.927778,27.422222,0.0,,13.627778,67.058424
US_VT_50001,2022-07-09,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,0,26410,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,29,,-33,,4.27,5.89,5.45,11.52,8.42,5.74,3.54,4.21,,,,7.25,5.75,3.3,2.89,3.7,4.05,4.96,5.1,3.1,,4.69,4.45,,7.63,19.37,5.54,,9.42,,4.64,5.14,4.09,32.71,4.08,9.7,9.01,,,,,17.411111,9.65,26.216667,0.0,,8.566667,56.36189
US_VT_50001,2022-07-10,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,0,26410,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,-30,,4.0,6.32,3.67,11.69,6.43,4.5,2.72,6.96,7.78,3.15,,7.95,6.07,3.56,,6.68,5.61,5.12,5.0,,,5.1,5.03,2.89,3.99,16.36,,4.15,9.08,3.72,4.38,5.98,4.73,40.12,5.25,10.93,5.51,,,3.98,4.05,16.527778,6.661111,25.872222,0.0,,8.261111,58.284148
US_VT_50001,2022-07-11,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,0,26410,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,7,,-37,3,6.22,5.26,4.14,16.14,8.32,4.96,4.87,8.32,3.35,3.22,,7.99,4.22,3.46,,6.09,5.97,4.34,5.02,3.37,4.62,3.08,4.63,3.12,7.24,23.11,3.28,,8.25,3.9,5.33,3.31,4.78,43.2,2.55,11.39,8.72,4.68,4.08,3.74,3.25,20.088889,7.25,29.338889,0.0,,11.061111,56.326048
US_VT_50001,2022-07-12,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,0,26410,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,-37,6,5.15,5.84,4.7,13.56,7.02,5.68,4.51,6.97,,4.47,3.52,9.22,6.06,4.09,,4.24,7.63,4.63,6.43,3.38,3.83,3.79,3.61,4.38,5.47,20.15,5.23,3.3,11.16,4.53,5.03,,2.85,38.69,2.4,9.41,6.43,5.21,,3.63,3.28,23.266667,15.5,29.188889,2.116667,,16.45,65.864758
US_VT_50001,2022-07-13,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,0,26410,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,17,,-35,3,7.47,4.51,6.42,13.91,6.02,6.7,5.31,6.66,3.8,3.9,3.27,6.51,,,3.64,5.31,10.32,3.11,5.02,4.9,4.73,2.98,4.41,,7.88,17.23,5.56,5.61,8.02,3.31,5.5,2.72,4.43,38.61,4.07,7.97,5.49,5.84,2.88,,,21.794444,15.877778,28.622222,5.0292,,14.372222,62.860137
US_VT_50001,2022-07-14,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,21,26431,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,14,,-37,6,3.89,8.09,3.28,13.6,8.98,6.14,3.17,4.9,3.21,2.7,3.42,8.55,,4.04,3.22,4.73,7.42,,7.1,5.02,2.85,3.54,4.11,3.57,6.2,23.57,7.18,3.08,6.92,,4.76,3.55,4.03,38.16,3.27,11.76,6.75,3.44,3.45,2.63,3.02,19.35,15.394444,26.2,3.076222,,14.055556,71.684356
US_VT_50001,2022-07-15,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,0,26431,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,7,2,-38,6,2.72,5.55,5.42,11.29,7.22,4.35,,3.43,3.02,,,9.34,4.68,5.88,3.72,4.64,7.96,3.2,3.5,3.81,,3.36,4.04,,5.35,21.8,6.27,,7.33,2.97,4.41,4.57,4.06,29.98,4.8,8.76,6.73,5.55,3.62,,3.2,18.588889,10.016667,27.05,1.3716,,11.488889,63.562353
US_VT_50001,2022-07-16,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,0,26431,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,14,,-31,,4.07,4.81,4.82,12.84,6.76,5.92,2.83,5.1,5.5,3.73,,6.97,2.88,5.89,3.34,3.97,7.26,3.53,,,4.2,5.08,3.14,,3.26,25.3,8.63,,13.13,,,3.65,4.08,35.49,,9.59,4.62,5.13,2.98,3.11,,20.116667,10.188889,28.833333,0.0,,13.083333,64.164542
US_VT_50001,2022-07-17,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,0,26431,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,-27,,5.71,9.27,3.79,11.15,6.89,8.3,4.7,5.41,3.32,3.71,3.84,7.73,,3.61,,4.6,9.21,2.88,5.02,3.97,3.69,3.87,3.93,2.97,4.12,18.75,5.82,5.13,9.26,3.69,,3.02,2.9,33.5,6.12,8.84,8.38,5.36,,,,23.133333,12.655556,31.122222,0.0,,14.788889,59.574502
US_VT_50001,2022-07-18,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,0,26431,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,-2,,-37,14,3.05,4.64,4.52,12.31,8.63,7.27,3.62,5.49,3.59,,2.28,6.26,4.35,4.77,4.38,2.95,7.1,5.73,4.88,4.36,2.89,4.2,3.61,2.46,6.91,26.49,8.88,,10.93,3.69,4.01,,2.85,37.65,4.82,12.8,7.85,2.46,4.54,3.12,2.35,21.044444,15.172222,29.633333,0.931333,,18.211111,84.081064
US_VT_50001,2022-07-19,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,0,26431,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,,,-36,13,4.65,5.01,4.34,13.53,5.97,6.34,4.83,5.44,3.95,3.86,3.95,7.13,4.56,2.71,,3.73,7.97,2.86,6.47,5.83,4.32,,2.47,,4.53,23.95,5.32,2.61,12.08,4.65,3.94,3.36,6.51,35.56,6.94,12.62,7.62,3.24,4.18,2.8,3.4,24.488889,16.466667,31.038889,21.138444,,19.277778,73.011472
US_VT_50001,2022-07-20,ChIJ-T2u2vY94IkRt_IIexErCPA,Q353108,geoId/50001,US,United States of America,VT,Vermont,50001,Addison County,US,USA,2,,,,,0,26431,36900,18419,18481,3240,4825,5208,3861,4317,5504,5455,2938,1552,62007,44.032776,-73.167923,807,82.04,12,,-37,5,5.31,5.33,3.09,12.64,4.71,4.5,4.87,6.67,,5.12,,5.25,4.39,3.98,,,6.12,5.41,4.38,2.98,4.03,4.14,7.19,3.24,6.43,25.17,5.08,2.87,11.69,3.67,5.25,3.41,6.79,36.39,5.44,10.26,6.35,,5.13,2.99,3.28,25.183333,18.45,32.744444,3.4925,,19.427778,70.622247
