location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MI_26089,2020-02-25,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,7,,6,,9.82,7.18,,6.42,18.89,9.45,10.58,,,,26.45,,5.67,5.67,38.53,,8.69,-0.405556,-2.777778,2.683333,0.0,50.8,-4.592593,71.322595
US_MI_26089,2020-02-26,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,20,,4,6.02,7.52,8.27,6.39,,28.58,7.9,9.03,6.02,5.64,6.77,34.6,,,,31.21,7.14,,-3.683333,-5.85,-1.055556,0.0,30.48,-10.342593,58.416863
US_MI_26089,2020-02-27,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,2,,-3,6.36,8.61,11.6,5.99,,29.57,6.36,5.99,,5.99,,31.44,7.49,,,31.82,,,-6.188889,-7.364198,-4.205556,0.0,78.74,-11.324074,65.700162
US_MI_26089,2020-02-28,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,-11,-10,-7,8.18,8.18,7.4,,6.62,17.14,,7.79,,6.62,,36.61,,,7.01,27.65,,,-7.083333,-7.17284,-4.716667,0.0,78.74,-10.166667,72.471796
US_MI_26089,2020-02-29,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,29,,,6.51,10.41,,6.51,,17.35,,,,,,23.86,,,,26.02,,,-4.188889,-7.022222,-1.155556,0.0,50.8,-10.907407,57.93826
US_MI_26089,2020-03-01,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,8.87,8.02,,7.18,,21.11,,7.18,,7.6,6.76,24.91,,,,31.67,,,0.661111,-4.505556,7.3,0.0,30.48,-6.194444,60.10592
US_MI_26089,2020-03-02,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,0,,6,,8.9,6.96,6.96,,29.01,13.15,10.06,8.51,9.28,,29.78,8.9,,,35.59,,,2.833333,-1.055556,5.85,0.0,,-1.305556,72.965469
US_MI_26089,2020-03-03,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,-8,,5,,8.96,,,,20.91,10.08,,,6.35,7.09,29.49,,,,25.76,,,-0.127778,-3.822222,4.044444,0.0,,-2.824074,83.85136
US_MI_26089,2020-03-04,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,-7,,4,,8.82,6.02,,6.02,24.07,,10.43,,8.02,8.82,29.68,,,,25.67,,,0.744444,-1.783333,2.927778,0.0,,-3.333333,73.441097
US_MI_26089,2020-03-05,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,10,,5,6.43,8.04,11.25,,,21.3,7.63,,,,10.04,37.37,9.24,,8.44,34.15,6.03,7.23,-1.033333,-5.1,4.294444,0.0,,-5.527778,75.802054
US_MI_26089,2020-03-06,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,-3,-6,1,,11.95,6.38,,,27.09,8.37,,,9.56,6.77,33.47,,10.36,,21.51,,,-1.244444,-4.038889,2.45,0.2032,30.48,-4.064815,79.386084
US_MI_26089,2020-03-07,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,38,,,6.38,10.63,,,6.8,20.41,8.08,7.65,,,,26.36,,,,18.71,7.65,,-2.461111,-9.4,6.116667,0.0254,,-9.351852,61.852558
US_MI_26089,2020-03-08,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,11.38,7.59,,,,13.49,7.59,,,7.17,6.33,27.41,,,,30.78,,6.33,5.538889,1.661111,10.494444,0.0,,-4.444444,45.603441
US_MI_26089,2020-03-09,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,-29,,7,,11.85,6.5,,,25.23,,6.88,,8.41,,36.69,6.12,,,29.43,,7.64,7.977778,3.594444,10.544444,0.0,,0.62037,53.237893
US_MI_26089,2020-03-10,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,-2,,-9,,8.33,,,,25.0,10.99,,,6.44,6.82,36.37,,,,27.66,,,-0.544444,-3.25,5.327778,1.9304,,-2.037037,85.140214
US_MI_26089,2020-03-11,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,-2,,4,,10.14,9.39,,,45.46,15.03,7.51,,9.39,9.02,78.14,6.01,,,24.42,,7.51,0.422222,-1.894444,3.322222,0.0508,30.48,-1.814815,86.280335
US_MI_26089,2020-03-12,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,10,,-1,,12.09,9.89,5.5,,59.71,16.48,6.96,,11.36,,100.0,5.5,,,23.81,,,3.227778,0.611111,6.1,0.0508,,1.138889,82.878917
US_MI_26089,2020-03-13,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,1,0,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,-15,12,-2,,7.01,,,5.91,43.2,8.12,5.54,,13.29,6.28,86.02,5.54,,,25.47,6.28,,2.833333,0.972222,5.95,1.016,,-1.787037,70.167371
US_MI_26089,2020-03-14,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1,0,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,-1,,-7,6.5,5.73,,8.03,,45.1,16.82,6.5,,12.23,7.26,73.0,,,,31.34,,,-0.688889,-1.827778,1.722222,0.0,,-6.398148,63.582469
US_MI_26089,2020-03-15,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1,0,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,-7,,,7.22,7.22,5.7,,,37.23,11.4,5.7,,12.92,9.12,64.96,6.46,7.98,,30.39,5.7,5.7,-2.227778,-5.738889,1.122222,0.0,,-8.148148,61.943403
US_MI_26089,2020-03-16,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1,0,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,-19,,-18,,8.18,5.79,,,34.41,8.86,4.77,,14.65,,72.56,4.77,,,22.48,5.79,,-0.233333,-3.805556,3.116667,0.0,,-7.277778,60.245105
US_MI_26089,2020-03-17,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1,0,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,-46,,-24,5.19,7.26,5.53,,,33.54,13.14,,,14.18,,69.5,,,,24.9,,,1.527778,-1.244444,3.183333,0.0,,-3.407407,67.924386
US_MI_26089,2020-03-18,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1,0,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,-50,,-32,10.28,7.2,4.8,6.86,,32.22,11.65,5.83,,20.91,5.48,64.78,6.17,,,37.36,5.83,,0.772222,-2.561111,3.266667,0.0,,-5.12037,65.618851
US_MI_26089,2020-03-19,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1,0,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,-42,,-34,9.15,8.82,4.9,14.05,,28.75,9.8,4.58,,15.69,5.23,46.4,6.86,,,26.14,4.58,,2.972222,-0.644444,7.455556,0.0,,-1.509259,69.795843
US_MI_26089,2020-03-20,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1,0,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,-65,-2,-38,8.53,7.88,6.24,,,28.22,11.16,9.52,,13.12,4.59,45.94,,7.55,,20.34,6.56,,-0.2,-4.861111,4.711111,1.7272,30.48,-1.592593,86.259787
US_MI_26089,2020-03-21,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1,0,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,-76,,-36,7.5,9.88,5.11,7.15,,33.05,11.92,5.45,,12.95,,46.67,,5.79,4.77,25.55,,,-5.511111,-9.05,-0.744444,0.03175,30.48,-12.111111,59.164948
US_MI_26089,2020-03-22,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1,0,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,-64,,,6.42,10.13,,6.42,7.77,27.69,11.14,5.74,,9.46,,41.2,5.07,4.73,,20.94,,,-2.783333,-7.472222,2.622222,0.0,,-11.768519,51.738725
US_MI_26089,2020-03-23,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1,0,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,-46,,-32,6.11,7.02,,5.8,,21.06,5.5,5.19,,12.52,,39.07,5.5,4.58,,20.45,4.27,,0.205556,-2.861111,3.4,0.0,,-4.944444,69.155655
US_MI_26089,2020-03-24,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1,0,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,-24,-47,8.71,8.4,7.78,7.78,,22.08,8.09,7.15,,9.95,4.98,53.18,4.98,4.35,,21.15,5.6,,2.098765,-1.117284,7.067901,0.0,,-1.046296,78.717713
US_MI_26089,2020-03-25,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1,0,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,-77,,-51,6.53,9.64,4.67,,4.98,23.33,10.88,8.4,,7.78,,42.92,,,,22.08,,,4.345679,0.95679,9.296296,0.0,,0.361111,72.450155
US_MI_26089,2020-03-26,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1,0,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,-75,-21,-52,8.01,9.24,5.55,6.16,,22.19,6.78,4.93,,9.86,5.55,31.43,,,,25.27,7.39,,3.246914,1.925926,7.376543,1.905,,2.592593,92.650544
US_MI_26089,2020-03-27,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1,0,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,-77,-2,-53,7.91,7.6,4.43,6.65,,25.32,5.07,6.01,,10.13,4.75,24.69,5.07,4.43,,22.79,4.75,,2.611111,-0.574074,7.685185,0.084667,,0.851852,83.659128
US_MI_26089,2020-03-28,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1,0,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,-84,-12,-49,11.54,9.3,4.49,7.05,4.49,20.84,6.73,4.81,,9.94,6.73,25.97,6.09,,,33.35,4.81,,4.246914,0.833333,7.166667,0.381,,1.564815,77.692181
US_MI_26089,2020-03-29,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1,0,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,-67,,,9.2,6.35,,7.62,,18.09,5.39,5.39,,5.08,,25.38,6.98,,,25.38,,,6.166667,3.333333,10.135802,3.6195,,4.296296,83.474879
US_MI_26089,2020-03-30,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1,0,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,-76,,-50,7.41,9.12,5.7,10.26,8.26,18.52,4.84,9.97,,7.41,,24.22,,,3.99,25.36,4.27,,2.759259,1.851852,6.450617,0.8255,,1.324074,88.858299
US_MI_26089,2020-03-31,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1,0,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,-79,-17,-52,,8.87,5.92,6.8,,22.77,6.51,5.03,4.14,5.03,,31.65,,4.73,4.14,23.66,6.51,,2.179012,0.888889,4.228395,0.03175,,-0.462963,80.805684
US_MI_26089,2020-04-01,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1,0,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,-75,,-51,7.95,9.17,8.25,4.89,4.89,18.34,5.5,5.81,,7.34,5.81,29.04,,4.59,5.2,24.15,4.89,,4.327778,2.005556,8.516667,0.0,,1.268519,78.343177
US_MI_26089,2020-04-02,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1,0,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,-68,-14,-53,8.6,11.98,7.06,,,14.43,4.61,5.53,,4.91,,23.03,5.83,6.76,,25.49,6.14,,3.038889,-2.072222,9.3,0.0,,-1.398148,71.292021
US_MI_26089,2020-04-03,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1,0,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,-71,-10,-51,10.5,8.34,7.1,5.87,,15.44,,,,7.1,,26.87,6.49,,4.63,23.78,,,3.861111,-2.138889,11.805556,0.0,,-3.203704,58.394918
US_MI_26089,2020-04-04,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1,0,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,-85,-33,-47,11.2,9.14,7.96,5.9,4.13,14.74,6.49,5.31,,8.25,4.42,33.31,9.73,,,24.47,5.9,4.42,3.7,-0.061111,8.861111,0.1016,,-0.018519,73.423409
US_MI_26089,2020-04-05,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,1,0,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,-64,,-46,7.12,6.2,5.27,7.43,4.65,10.84,4.65,,,7.74,,24.47,,4.65,,27.26,6.2,7.43,0.516667,-3.077778,5.522222,0.564444,,-2.935185,75.591438
US_MI_26089,2020-04-06,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,1,0,2,0,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-50,6.86,9.15,5.72,8.0,4.0,12.01,6.29,,,8.58,6.58,28.87,4.57,,6.29,21.73,5.15,4.57,2.455556,-2.355556,9.405556,0.0,,-3.12037,66.589323
US_MI_26089,2020-04-07,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,1,0,3,0,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-54,5.14,5.71,7.99,6.28,5.42,10.56,5.71,7.42,,9.7,6.56,23.69,5.71,6.28,,23.4,,,5.277778,1.0,9.5,0.0,,1.842593,74.751233
US_MI_26089,2020-04-08,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,1,0,4,0,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-51,5.93,8.6,6.23,5.34,6.23,14.83,5.63,5.04,,5.04,5.63,25.21,,,,30.25,4.75,,5.472222,2.472222,10.161111,1.3208,,4.324074,87.678959
US_MI_26089,2020-04-09,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,4,0,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-54,7.51,7.23,4.73,4.73,,10.57,5.0,6.95,,5.28,5.56,25.58,5.0,,,23.08,5.56,4.17,2.966667,-0.177778,8.066667,0.7112,,-0.25,78.71486
US_MI_26089,2020-04-10,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,4,0,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-59,7.93,9.35,4.82,4.82,,8.5,5.95,,,5.95,,19.83,4.25,4.82,,20.68,5.67,,1.411111,-0.127778,4.116667,0.0,,-5.203704,60.914818
US_MI_26089,2020-04-11,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,4,0,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-47,8.37,4.51,5.15,6.12,,12.88,,,,,5.15,22.54,,6.76,,22.21,9.34,,3.027778,-2.577778,9.772222,0.0,,-4.175926,57.820769
US_MI_26089,2020-04-12,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,4,0,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-57,6.78,4.93,,5.24,,11.4,,4.62,,5.85,4.93,21.87,5.54,,,29.57,,4.93,5.588889,0.927778,9.566667,0.0,,1.25,68.138759
US_MI_26089,2020-04-13,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,4,0,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-52,4.31,9.69,8.88,9.42,3.77,13.19,5.38,5.65,,3.77,,20.46,5.92,4.85,4.31,22.89,6.46,,3.205556,0.477778,6.844444,1.0668,,1.166667,80.135018
US_MI_26089,2020-04-14,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,4,0,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-52,6.91,9.95,8.29,,,9.12,,4.14,,3.87,3.87,23.49,,7.18,6.91,29.02,5.8,4.14,-0.444444,-2.583333,1.083333,0.0508,,-7.555556,57.340226
US_MI_26089,2020-04-15,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,1,0,5,0,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-52,8.64,6.48,,,,6.75,,5.67,5.67,5.67,,19.98,4.05,4.86,3.78,17.01,5.94,,-1.838889,-5.511111,1.311111,0.0,,-8.62963,59.715832
US_MI_26089,2020-04-16,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,1,0,6,0,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-55,8.48,7.39,4.65,7.94,5.47,5.75,4.11,,,4.65,,22.72,7.66,,4.11,29.29,5.2,4.38,0.083333,-4.294444,4.094444,0.0,,-8.175926,53.454787
US_MI_26089,2020-04-17,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,1,0,7,0,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-56,7.96,5.68,4.83,3.98,,6.25,,,,,6.25,21.03,,5.12,6.54,23.87,4.26,,2.155556,-2.794444,6.288889,0.0,,-5.388889,57.867221
US_MI_26089,2020-04-18,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,0,0,7,0,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-39,7.21,9.61,5.71,4.8,8.41,8.11,,,,5.1,4.8,17.41,,6.3,,22.52,,,4.505556,-1.166667,10.466667,0.0,,-2.824074,58.485035
US_MI_26089,2020-04-19,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,1,0,8,0,,,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-46,8.91,8.02,5.94,4.75,5.35,8.62,4.75,,,,4.75,19.91,6.24,4.75,,26.45,5.65,4.75,4.477778,0.733333,9.955556,0.6096,,-0.666667,65.984111
