location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_CA_06021,2022-02-07,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,47,0,6208,58,5,15228,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-10,-2,,-26,-21,3,5.11,7.22,11.13,6.92,5.41,7.52,,6.02,10.23,,,4.81,11.13,22.86,4.51,9.93,,35.79,5.41,6.32,10.811111,0.822222,22.416667,0.0,2.419753,57.629299
US_CA_06021,2022-02-08,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,24,0,6232,58,2,15230,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-12,-3,,-16,-20,3,4.81,6.01,9.01,9.01,6.01,,9.01,4.51,10.81,,4.21,,8.11,21.33,5.11,6.01,5.41,32.44,8.11,,11.744444,1.783333,23.955556,0.0,2.290123,54.937631
US_CA_06021,2022-02-09,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,22,0,6254,58,13,15243,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-10,-4,,-19,-20,4,,7.34,12.04,9.4,4.4,,13.8,7.63,7.34,,,4.11,8.22,24.37,8.81,10.57,,34.06,7.93,5.58,13.761111,4.211111,26.005556,0.0,1.623457,48.414637
US_CA_06021,2022-02-10,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,67,0,6321,58,6,15249,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-11,-2,,-24,-21,2,,6.77,10.89,11.19,,4.12,8.24,5.89,7.07,6.48,,6.18,5.89,22.38,4.42,7.36,5.89,34.74,5.3,4.12,16.011111,6.533333,26.583333,0.0,4.574074,49.901817
US_CA_06021,2022-02-11,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,14,0,6335,58,19,15268,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-7,-2,,-21,-21,3,7.14,6.83,12.73,8.39,,4.97,8.39,,11.18,6.52,,,11.18,22.36,4.97,9.32,5.59,32.92,,4.66,14.594444,5.355556,25.672222,0.0,6.12963,59.127268
US_CA_06021,2022-02-12,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,6335,58,11,15279,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,8,8,,-7,-17,,6.83,7.58,16.31,9.48,5.69,7.58,7.58,6.07,5.31,,,,7.58,22.38,,9.48,,35.27,9.48,7.96,14.044444,4.705556,25.516667,0.0,5.487654,58.479478
US_CA_06021,2022-02-13,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,6335,58,13,15292,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-1,16,,-29,-24,,7.41,8.15,9.63,9.63,,5.55,7.04,8.52,,,,5.55,5.55,17.77,6.29,9.63,,39.99,5.18,7.41,13.316667,4.205556,24.427778,0.0,4.882716,57.072351
US_CA_06021,2022-02-14,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,29,0,6364,58,12,15304,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-3,6,,-18,-21,1,4.68,5.62,11.86,8.73,5.3,5.3,,,13.41,,5.62,5.62,7.49,22.46,6.86,,,32.45,,7.49,13.244444,6.127778,22.933333,0.0,6.08642,61.618567
US_CA_06021,2022-02-15,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,7,0,6371,58,0,15304,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-13,-6,,-13,-21,3,5.85,6.16,12.62,7.39,5.24,4.31,10.47,5.85,7.08,4.93,,,8.62,24.63,8.31,9.24,5.24,41.57,8.62,6.16,10.855556,4.622222,18.161111,0.0,-0.098765,46.937347
US_CA_06021,2022-02-16,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,8,2,6379,60,4,15308,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-3,-6,,-28,-20,3,,7.28,12.35,8.23,,5.07,10.45,7.6,8.86,5.7,,6.33,11.71,15.83,6.01,11.39,4.43,37.03,,,11.588889,3.711111,21.883333,0.0,-1.228395,41.563718
US_CA_06021,2022-02-17,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,3,0,6382,60,8,15316,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-7,-8,,-15,-20,2,4.58,10.39,4.89,7.94,6.11,6.11,7.03,,10.39,4.28,,4.89,5.81,25.06,6.11,6.42,10.69,36.67,8.86,5.81,12.844444,2.983333,22.1,0.0,-1.419753,37.65555
US_CA_06021,2022-02-18,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,8,1,6390,61,27,15343,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-3,-8,,-16,-21,2,,7.88,11.98,5.36,,,6.62,,6.94,4.42,,,6.62,26.49,,8.2,5.36,35.32,5.05,7.88,10.538889,1.755556,21.405556,0.0,1.191358,53.236176
US_CA_06021,2022-02-19,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,6390,61,11,15354,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,4,3,,-11,-27,,7.39,6.61,9.72,6.22,,9.33,9.72,,10.5,,,,,21.0,6.22,7.0,,37.33,9.33,7.78,11.161111,1.866667,22.261111,0.0,2.549383,55.677521
US_CA_06021,2022-02-20,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,6390,61,0,15354,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,18,3,,-19,-24,,5.99,7.12,12.36,10.11,7.49,6.74,11.99,7.12,8.62,,,5.24,6.74,15.73,6.37,6.74,5.99,37.84,6.37,,11.638889,3.111111,21.85,0.0,3.524691,57.744122
US_CA_06021,2022-02-21,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,6390,61,0,15354,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-3,-11,,-20,-49,8,10.04,7.62,10.04,4.85,,6.92,13.5,6.92,11.77,,,,7.27,23.54,7.96,8.31,6.58,34.62,7.27,6.92,9.644444,2.944444,17.788889,0.0,-1.006173,47.898362
US_CA_06021,2022-02-22,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,16,0,6406,61,21,15375,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-12,-2,,-25,-34,3,7.07,7.07,10.78,12.46,,6.73,11.45,8.75,7.41,,,,7.74,20.2,5.05,,6.73,38.05,5.05,5.72,7.022222,0.25,13.805556,0.1016,-1.098765,55.725117
US_CA_06021,2022-02-23,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,3,0,6409,61,0,15375,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-5,-6,,-28,-29,5,5.02,,14.72,12.05,,,10.04,6.36,10.04,5.02,,,11.04,20.75,,5.69,5.35,37.48,5.35,5.02,4.55,-2.661111,12.533333,0.1524,-5.574074,48.736421
US_CA_06021,2022-02-24,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,31,1,6440,62,28,15403,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-10,-16,,-22,-28,3,6.64,9.3,12.96,6.64,,4.65,8.97,9.3,10.63,4.65,,,8.64,22.59,7.97,6.31,,38.2,5.98,5.65,4.777778,-3.627778,13.483333,0.0,-7.722222,40.283923
US_CA_06021,2022-02-25,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,1,6440,63,21,15424,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-11,-14,,-19,-28,4,,8.66,10.39,11.08,6.58,,6.58,6.58,11.08,,6.92,,7.27,18.7,6.92,10.39,,31.16,9.35,11.08,5.777778,-3.438889,16.622222,0.0,-5.117284,45.784657
US_CA_06021,2022-02-26,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,6440,63,14,15438,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,0,-4,2,-22,-19,,6.49,9.55,13.37,8.02,,,7.64,,7.64,,,,6.11,17.19,7.26,,,31.71,8.79,5.35,7.261111,-2.022222,16.783333,0.0,-3.845679,45.397324
US_CA_06021,2022-02-27,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,6440,63,0,15438,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,8,2,,-16,-18,,,12.14,9.93,8.83,6.25,5.15,12.14,6.25,11.4,5.52,6.62,,7.72,18.75,,11.4,6.62,36.04,8.83,7.36,11.05,0.961111,19.894444,0.1016,1.462963,51.188519
US_CA_06021,2022-02-28,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,6,0,6446,63,15,15453,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-3,0,,-23,-22,2,,8.46,8.16,10.88,5.13,4.83,6.34,,10.88,6.34,5.44,4.53,8.16,20.54,6.04,7.25,6.04,35.64,9.06,8.46,11.761111,2.961111,22.733333,0.0,2.209877,51.561434
US_CA_06021,2022-03-01,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,3,0,6449,63,4,15457,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-5,2,,-13,-22,2,5.98,6.28,13.16,8.98,4.49,5.68,7.78,,13.46,4.79,5.09,,9.28,22.14,5.98,8.98,6.28,38.0,7.48,4.79,14.233333,4.627778,22.994444,0.0,5.462963,55.160598
US_CA_06021,2022-03-02,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,1,0,6450,63,0,15457,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-1,-2,,-27,-20,2,5.02,5.02,9.46,12.41,6.21,,8.28,4.14,9.75,5.91,,5.62,6.5,19.8,5.32,6.5,7.39,38.12,6.8,,14.061111,6.2,22.694444,0.0,5.32716,55.076298
US_CA_06021,2022-03-03,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,9,0,6459,63,16,15473,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-6,-8,,-17,-18,2,5.02,7.25,13.94,11.43,5.3,4.18,7.81,,6.69,,,,5.02,19.24,,8.09,7.81,36.53,4.18,6.69,13.572222,7.288889,22.005556,0.0,5.876543,59.577807
US_CA_06021,2022-03-04,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,5,0,6464,63,15,15488,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-6,-8,,-24,-14,3,5.07,7.45,5.67,12.82,,4.77,9.24,5.96,10.44,6.26,8.05,,8.95,18.49,,7.16,7.45,38.16,,4.17,12.233333,8.288889,17.666667,0.931333,6.283951,67.58588
US_CA_06021,2022-03-05,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,6464,63,10,15498,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,3,4,,-23,-15,,,6.65,10.72,9.61,,,8.87,,11.82,5.91,,5.17,7.02,24.39,6.28,6.65,7.76,39.17,9.98,6.65,8.116667,3.827778,17.127778,0.1778,0.87037,60.650111
US_CA_06021,2022-03-06,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,6464,63,16,15514,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,12,0,,-17,-19,,,7.39,6.28,11.45,,7.39,5.17,,14.41,,5.54,7.02,8.13,21.06,,7.39,7.76,39.9,5.17,5.91,7.955556,0.322222,17.577778,0.0254,-0.067901,57.852027
US_CA_06021,2022-03-07,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,12,0,6476,63,6,15520,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-7,-7,,-20,-20,3,4.08,7.86,9.9,9.9,6.11,6.11,7.86,5.24,9.31,6.7,4.95,4.95,9.9,17.17,8.15,4.08,6.4,40.75,,5.53,11.005556,0.722222,20.85,0.0,-3.253086,36.862268
US_CA_06021,2022-03-08,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,1,6476,64,3,15523,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-13,-5,,-24,-22,2,4.11,8.22,14.98,8.52,7.05,4.7,13.51,5.87,9.98,,,,6.46,22.32,7.64,4.11,6.17,31.42,8.22,4.41,12.572222,3.083333,23.311111,0.0,-1.901235,37.388425
US_CA_06021,2022-03-09,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,5,1,6481,65,4,15527,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-10,0,,-36,-18,3,5.58,9.93,13.03,7.76,,7.14,9.31,6.21,10.86,5.89,,,8.69,26.06,6.21,8.38,,38.47,6.83,4.96,13.622222,3.605556,23.222222,0.0,-0.820988,37.945392
US_CA_06021,2022-03-10,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,34,1,6515,66,5,15532,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-8,-11,,-28,-18,2,6.0,9.78,13.25,6.63,4.73,,9.15,7.57,8.52,,5.05,4.73,8.84,25.87,6.63,8.52,5.05,35.34,9.78,6.0,12.433333,3.816667,21.544444,0.0,-3.679012,32.68791
US_CA_06021,2022-03-11,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2,0,6517,66,0,15532,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-11,-9,,-28,-17,4,,6.46,14.21,12.27,4.84,4.52,11.3,5.49,8.39,,5.81,6.13,4.84,25.19,5.17,4.84,7.75,34.55,8.72,,11.1,0.922222,21.683333,0.0,-6.67284,28.747011
US_CA_06021,2022-03-12,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,6517,66,13,15545,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-3,-2,,-22,-18,,6.55,6.55,12.32,12.32,6.55,5.78,9.63,5.78,7.7,,,,,21.57,5.39,9.24,5.39,38.12,11.17,,12.138889,1.194444,22.211111,0.0,-1.888889,37.185198
US_CA_06021,2022-03-13,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,6517,66,8,15553,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,7,-1,,-13,-15,,5.68,9.84,14.38,9.84,,,9.08,5.3,8.32,,,,7.95,21.19,,9.46,,31.41,6.81,6.81,13.755556,5.527778,20.505556,0.0254,2.876543,47.411035
US_CA_06021,2022-03-14,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,11,0,6528,66,16,15569,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-15,0,,-23,-18,3,7.83,8.13,12.96,13.86,4.52,4.82,10.24,5.72,10.54,4.52,,,9.94,26.51,6.63,7.23,6.63,36.46,4.22,4.82,12.227778,4.838889,21.155556,0.127,2.234568,50.178321
US_CA_06021,2022-03-15,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,6528,66,2,15571,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-16,-3,,-33,-23,5,8.08,7.48,6.88,11.96,4.19,,10.17,5.68,8.38,,4.79,,7.48,23.63,6.28,4.79,,37.69,5.38,6.88,14.977778,6.566667,20.938889,4.684889,8.45679,63.734083
US_CA_06021,2022-03-16,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,6528,66,7,15578,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-4,1,,-25,-19,3,7.72,4.94,12.05,11.74,5.87,,9.27,5.87,7.11,,,,8.96,24.72,,13.9,6.18,36.15,7.11,5.56,13.733333,6.761111,22.255556,3.6068,7.074074,63.740437
US_CA_06021,2022-03-17,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,3,0,6531,66,9,15587,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-4,-8,,-19,-18,1,5.24,11.09,8.32,8.01,6.78,4.62,10.47,7.39,9.24,,,,6.78,16.95,,5.85,,31.43,4.62,6.78,13.511111,6.361111,22.311111,0.0,4.635802,55.320133
US_CA_06021,2022-03-18,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2,0,6533,66,13,15600,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-2,-6,,-17,-25,3,6.82,6.17,14.61,7.47,,7.14,11.36,6.49,8.77,,,,5.84,17.21,4.55,4.87,7.14,35.72,10.07,4.87,13.288889,4.561111,22.45,0.0,5.0,56.99849
US_CA_06021,2022-03-19,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,6533,66,3,15603,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-1,2,,-10,-16,,,8.06,11.14,11.14,5.76,5.38,8.45,6.91,8.83,,,5.76,12.67,21.12,5.38,9.6,7.68,34.56,5.76,,14.038889,6.122222,22.55,0.0,6.388889,59.449125
US_CA_06021,2022-03-20,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,6533,66,6,15609,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,6,-2,,-11,-20,,6.96,,14.66,7.7,,,10.63,,5.13,,,,,23.09,6.23,9.89,7.7,30.05,5.13,9.53,11.388889,4.8,20.611111,1.6002,1.975309,52.062099
US_CA_06021,2022-03-21,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,1,0,6534,66,1,15610,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-8,-2,,-16,-21,4,,7.27,12.72,11.51,6.36,4.24,9.39,5.45,9.69,5.75,,,8.48,19.39,5.45,8.48,5.15,40.59,6.66,4.85,14.561111,4.811111,26.438889,0.0,0.58642,39.252803
US_CA_06021,2022-03-22,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,6534,66,2,15612,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-10,-6,,-19,-20,2,5.57,8.21,10.55,6.45,5.28,6.45,8.21,4.69,11.73,5.28,4.98,,6.74,23.16,6.45,6.16,5.86,41.92,7.62,,20.227778,11.738889,29.827778,0.0,7.709877,44.016334
US_CA_06021,2022-03-23,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,-1,0,6533,66,3,15615,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,0,-4,,-18,-19,2,6.36,7.87,11.81,11.5,5.45,5.75,9.38,4.54,7.87,6.05,5.15,,8.78,23.31,9.08,8.17,8.78,37.84,8.17,8.78,20.088889,10.555556,30.244444,0.0,9.006173,48.718386
US_CA_06021,2022-03-24,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,16,0,6549,66,9,15624,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-2,-8,,-10,-16,2,5.72,8.12,15.95,8.73,5.42,6.92,8.12,4.21,8.73,6.02,4.21,5.12,9.63,17.75,9.33,8.12,5.12,35.81,4.51,7.82,18.816667,9.5,28.222222,0.0,9.623457,55.015893
US_CA_06021,2022-03-25,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,3,0,6552,66,7,15631,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-7,-4,,-18,-19,2,7.37,7.06,11.98,6.45,6.14,4.3,6.45,4.61,10.75,5.83,,,10.13,25.18,5.83,7.99,7.06,33.48,11.98,8.6,17.583333,8.511111,28.061111,0.0,7.851852,52.956746
US_CA_06021,2022-03-26,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,6552,66,2,15633,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,7,7,,-1,-21,,6.26,6.66,16.44,,,9.79,9.01,,7.05,,,,6.66,19.57,,12.14,7.83,41.5,5.48,7.83,16.694444,7.033333,26.6,0.0,5.851852,49.291838
US_CA_06021,2022-03-27,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,6552,66,3,15636,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,13,10,,-3,-19,,,8.98,14.01,6.83,5.03,7.54,6.47,5.03,11.49,5.39,,,7.54,25.14,7.18,,5.75,43.11,5.75,7.9,16.294444,7.866667,26.177778,0.0,6.45679,52.183964
US_CA_06021,2022-03-28,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,5,0,6557,66,0,15636,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-9,-8,,-9,-17,5,6.22,7.35,12.72,14.42,4.52,,9.05,5.37,9.05,,,,7.35,18.1,4.81,7.63,,37.33,6.79,5.66,13.577778,9.905556,21.055556,2.765778,8.623457,71.777353
US_CA_06021,2022-03-29,ChIJjzDEVhZXgoAR7htH6c13W8w,Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,0,0,6557,66,1,15637,27926,14175,13751,4125,4086,3671,3401,3023,3538,3149,1869,1064,396493,39.59,-122.39,3437,80.95,-8,-6,,-17,-15,2,,5.24,10.18,9.56,5.55,6.79,7.09,5.24,11.72,4.32,,4.32,7.09,16.96,7.09,5.55,7.4,32.08,8.02,7.4,12.955556,6.177778,22.733333,5.4102,8.197531,73.569406
