location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01017,2020-02-18,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,,,,,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-3,3,,1,3,3.36,5.76,7.44,7.2,5.28,5.04,11.04,6.72,,9.12,3.6,3.36,,7.68,25.21,4.56,6.24,4.08,33.37,7.2,4.08,14.211111,10.605556,18.711111,19.013714,13.527778,95.70536
US_AL_01017,2020-02-19,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,,,,,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,2,0,,3,0,3.84,6.0,6.96,5.52,6.0,5.52,7.69,6.25,,5.52,,4.8,3.6,6.96,19.7,6.49,6.25,,36.27,5.76,6.96,14.555556,11.405556,18.516667,34.253714,13.055556,90.77205
US_AL_01017,2020-02-20,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,,,,,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,0,-2,,4,3,4.51,4.04,7.12,8.79,5.46,3.8,13.54,7.6,4.75,7.12,5.46,,4.04,6.89,20.42,3.56,8.79,3.56,34.91,,3.33,8.833333,4.811111,13.333333,11.684,7.433333,90.97145
US_AL_01017,2020-02-21,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,,,,,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,4,-7,,5,0,5.16,5.43,5.16,6.25,7.61,7.88,10.32,4.89,,6.79,7.33,,,10.32,19.83,3.8,5.16,,32.33,,5.43,4.716667,1.2,9.677778,14.57325,-0.077778,71.168761
US_AL_01017,2020-02-22,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,,,,,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-2,-2,,7,,6.75,7.71,8.99,5.14,4.82,8.35,17.99,6.1,4.5,10.6,6.42,,,,26.66,4.82,8.99,,39.51,6.1,8.03,4.061111,-2.888889,13.761111,0.0,-3.283333,58.97352
US_AL_01017,2020-02-23,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,,,,,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,14,7,,-2,,5.09,5.73,,4.45,,6.36,16.22,7.95,,10.5,,,,,26.09,5.09,7.32,4.45,38.49,,5.41,5.844444,-1.122222,13.616667,0.0,-1.166667,61.007619
US_AL_01017,2020-02-24,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,,,,,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-3,-7,,2,2,4.23,8.2,10.05,7.14,5.03,6.08,15.87,6.35,3.7,13.76,,8.47,6.88,6.35,29.37,3.97,9.79,,35.19,7.94,6.08,9.488889,6.611111,12.261111,1.052286,6.283333,80.601868
US_AL_01017,2020-02-25,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,,,,,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,20,9,,5,1,5.54,6.86,8.18,5.27,7.38,6.59,18.46,5.54,,9.23,4.48,4.48,,7.65,30.33,5.54,7.65,4.75,36.66,5.27,5.01,15.161111,9.711111,19.005556,24.13,12.5,84.163595
US_AL_01017,2020-02-26,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,,,,,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,25,7,,3,-2,5.66,5.17,7.14,4.92,4.18,4.18,26.82,5.17,,8.61,4.92,,4.43,6.89,33.71,8.61,5.91,,34.21,7.63,7.63,10.155556,5.983333,16.761111,0.399143,7.416667,83.241288
US_AL_01017,2020-02-27,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,,,,,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,31,14,,3,-1,7.25,11.9,11.39,6.47,4.4,,24.33,7.5,,8.28,,,,6.21,32.35,,4.92,,33.9,4.92,6.47,5.394444,1.722222,11.094444,0.2286,-3.788889,51.725994
US_AL_01017,2020-02-28,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,,,,,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,19,7,,3,-2,5.27,6.38,4.44,6.38,4.44,6.11,17.76,7.77,5.55,8.32,5.0,,,9.71,28.86,6.94,8.6,,30.53,5.27,,4.733333,-2.522222,14.155556,0.0,-3.011111,57.480989
US_AL_01017,2020-02-29,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,,,,,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,14,10,,5,,,10.96,11.92,,8.05,5.16,27.07,10.96,4.83,9.02,4.51,,,7.41,33.51,8.7,10.96,,30.61,8.05,4.51,7.805556,-0.766667,15.677778,0.0,-1.883333,50.538183
US_AL_01017,2020-03-01,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,,,,,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,27,16,,3,,6.65,8.86,10.76,6.33,4.75,4.43,19.31,8.54,6.33,6.33,5.38,4.75,,7.91,37.66,5.06,7.28,,35.13,6.65,6.01,8.194444,-0.066667,19.127778,0.0,-0.688889,53.824533
US_AL_01017,2020-03-02,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,,,,,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,17,0,,3,0,4.14,8.79,7.24,10.61,9.05,6.99,23.54,8.54,3.88,8.79,3.88,3.88,,7.76,38.54,5.17,7.24,,33.37,4.14,4.92,11.744444,5.061111,16.794444,5.733143,6.705556,71.317445
US_AL_01017,2020-03-03,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,,,,,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,24,12,,3,2,4.93,7.52,8.82,4.67,5.97,7.26,23.86,10.63,,6.74,,4.15,,8.82,45.91,4.41,4.67,5.45,36.57,4.41,6.74,17.161111,13.438889,20.433333,23.114,16.027778,93.11195
US_AL_01017,2020-03-04,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,,,,,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,11,-2,,1,1,,7.23,6.26,4.34,5.78,3.37,21.2,6.75,,6.26,4.82,3.85,,8.67,36.85,3.85,5.78,3.85,29.39,6.75,3.85,14.722222,12.633333,18.966667,27.286857,13.866667,94.647065
US_AL_01017,2020-03-05,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,,,,,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,16,8,,2,2,5.25,4.77,9.54,4.29,,4.77,16.45,6.44,4.53,7.87,4.77,,,5.48,32.9,,5.96,4.77,33.38,5.96,,11.661111,10.6,14.366667,46.808571,10.611111,93.318876
US_AL_01017,2020-03-06,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,,,,,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,14,1,,3,-1,,4.99,8.23,6.49,3.74,4.24,18.46,7.98,,5.24,,,,3.74,30.18,4.99,3.99,3.49,24.45,5.74,,10.911111,6.177778,15.433333,7.62,3.527778,60.490944
US_AL_01017,2020-03-07,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,,,,,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,12,1,,12,,,6.67,7.34,,7.0,7.67,22.68,7.0,,6.67,,,,,40.35,9.34,6.0,,34.02,7.0,6.67,8.1,1.055556,15.994444,0.0,-3.672222,43.352088
US_AL_01017,2020-03-08,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,,,,,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,17,9,,6,,6.07,7.67,10.22,7.99,4.79,,22.36,7.99,,4.79,4.79,4.79,7.35,6.07,38.97,6.71,6.39,,35.78,5.11,7.03,8.822222,1.438889,18.233333,0.0,-0.45,52.457124
US_AL_01017,2020-03-09,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,,,,,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,21,9,,0,-1,,5.5,10.74,6.99,5.0,5.75,23.98,7.49,,7.99,6.49,4.0,6.99,7.74,44.71,4.0,5.75,,32.22,6.74,5.25,12.4,4.05,21.422222,0.0,5.088889,61.106055
US_AL_01017,2020-03-10,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,,,,,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,23,11,,2,1,6.04,8.15,10.27,6.95,5.44,7.25,25.07,7.85,4.53,7.85,,5.13,4.83,5.44,57.69,10.87,8.46,,43.19,8.15,6.34,15.422222,9.761111,20.061111,1.016,10.983333,74.921365
US_AL_01017,2020-03-11,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,,,,,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,16,8,,-2,0,,6.75,10.85,5.87,4.11,,36.95,13.49,4.69,8.21,4.69,8.21,4.69,6.75,69.8,,7.33,4.11,34.31,6.75,7.92,15.861111,11.383333,21.016667,0.620889,13.994444,88.809915
US_AL_01017,2020-03-12,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,,,,,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,22,16,,2,-1,4.82,6.63,13.25,11.14,5.42,4.52,50.3,15.06,,6.63,5.12,10.54,,6.02,100.0,4.52,5.42,,34.64,5.12,6.93,18.138889,12.05,26.027778,0.66675,14.744444,80.639157
US_AL_01017,2020-03-13,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,,,,,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,14,28,,1,-2,,6.99,14.27,6.68,5.16,5.16,58.01,10.33,,6.07,5.16,8.5,4.55,8.81,87.16,4.55,6.38,5.77,25.51,9.11,,20.133333,17.155556,23.983333,0.635,15.744444,75.972648
US_AL_01017,2020-03-14,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,,,,,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,11,24,,6,,4.95,9.23,15.17,5.28,,,44.84,15.82,,,,8.24,,5.28,61.65,,6.26,,32.97,,5.93,20.011111,13.072222,28.166667,0.108857,14.627778,71.27195
US_AL_01017,2020-03-15,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,,,,,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,8,19,,3,,4.28,,14.08,7.04,,5.51,39.48,16.22,,,5.2,10.1,5.51,7.65,92.72,4.59,8.57,,33.05,7.04,11.32,18.938889,13.783333,25.872222,0.0,14.338889,75.168447
US_AL_01017,2020-03-16,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,,,,,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,9,22,,-5,2,5.43,6.58,18.87,6.58,6.29,4.29,47.75,16.87,,4.86,4.29,13.15,,6.58,92.07,6.0,6.86,4.86,34.02,5.15,,17.194444,13.888889,23.15,1.721556,14.077778,82.139636
US_AL_01017,2020-03-17,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,,,,,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-2,19,,-9,5,,7.57,19.8,9.9,8.15,,43.68,14.27,,6.12,5.83,13.69,,6.41,90.28,,8.45,,37.28,9.03,,17.533333,14.294444,23.55,0.225778,14.577778,82.978167
US_AL_01017,2020-03-18,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,,,,,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-5,13,,-17,5,,7.26,15.4,9.3,8.14,,45.91,11.33,5.52,5.23,,20.34,,6.1,81.36,7.26,7.84,,44.46,5.52,4.65,19.044444,13.766667,26.805556,0.0,15.505556,80.095914
US_AL_01017,2020-03-19,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,,,1,0,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-4,27,,-28,9,4.38,,23.65,5.84,11.97,,45.83,16.35,4.38,7.59,,16.64,8.17,5.84,75.9,9.34,7.59,,46.12,8.47,5.25,20.316667,13.333333,27.538889,0.0,15.677778,74.828456
US_AL_01017,2020-03-20,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,0,0,1,0,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-13,16,-12,-34,12,6.31,8.61,21.23,6.03,6.89,,36.73,10.9,,,,10.33,,7.46,59.11,6.89,6.89,,30.99,5.74,5.45,21.705556,15.172222,28.033333,0.0,16.594444,72.799001
US_AL_01017,2020-03-21,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,0,0,1,0,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-25,9,,-17,,6.19,7.74,18.57,6.19,7.74,,34.97,9.9,4.33,5.26,,9.59,4.95,7.12,52.61,,9.9,,30.33,6.19,5.26,19.316667,16.022222,25.155556,1.451429,15.055556,76.783616
US_AL_01017,2020-03-22,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,1,0,2,0,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-32,-1,,-26,,6.84,7.98,14.25,6.56,4.85,,34.21,16.25,,,5.42,8.55,,7.98,52.74,4.56,6.27,,39.05,8.27,6.84,13.611111,9.3,21.2,0.798286,10.111111,79.493919
US_AL_01017,2020-03-23,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,0,0,2,0,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-25,-5,,-26,11,4.39,10.71,15.92,6.59,5.77,,39.26,12.08,4.39,8.51,,12.36,6.04,7.96,57.38,4.94,10.16,,37.89,8.79,4.94,16.666667,12.844444,21.25,7.075714,15.411111,92.391456
US_AL_01017,2020-03-24,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,3,0,5,0,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-22,8,,-24,12,,5.86,17.01,6.69,7.53,,39.88,15.34,4.18,,3.9,11.15,6.41,6.41,59.4,4.74,8.37,,35.7,5.02,,20.483333,15.983333,26.994444,17.997714,17.616667,83.695587
US_AL_01017,2020-03-25,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,5,0,10,0,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-25,4,,-26,10,5.25,6.08,15.2,6.91,8.29,5.8,36.2,10.5,,6.08,3.87,13.27,4.15,7.46,61.08,6.08,9.12,3.87,40.63,10.78,4.15,21.711111,17.211111,26.422222,12.954,15.694444,68.785744
US_AL_01017,2020-03-26,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,3,0,13,0,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-15,8,,-24,11,5.88,8.12,22.39,6.44,5.04,,36.66,13.99,6.44,10.64,5.88,9.24,5.04,8.12,50.66,,10.36,3.92,36.38,6.72,5.04,18.444444,9.994444,28.377778,2.3368,11.511111,64.149749
US_AL_01017,2020-03-27,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,2,0,15,0,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-23,4,,-26,13,,8.43,16.59,8.72,6.75,,37.39,11.81,,7.59,6.18,13.78,6.47,,50.89,4.22,7.87,,36.83,7.31,6.75,20.8,12.9,28.75,0.0,15.305556,70.979611
US_AL_01017,2020-03-28,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,2,0,17,0,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-28,3,,-18,,4.12,10.3,16.78,5.59,11.18,7.95,41.2,13.83,6.18,,6.47,13.24,6.18,7.36,56.51,7.36,9.42,,45.03,5.59,8.54,23.111111,16.172222,29.5,0.0,17.866667,72.440534
US_AL_01017,2020-03-29,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,10,1,27,1,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-34,1,,-28,,,10.25,17.93,8.82,5.41,,52.08,17.36,3.98,7.4,3.98,11.1,5.41,6.26,47.25,9.11,10.53,,46.39,5.41,4.84,23.033333,19.416667,27.705556,0.036286,15.9,64.296229
US_AL_01017,2020-03-30,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,9,3,36,4,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-26,-8,,-45,15,8.4,5.96,23.04,8.4,10.3,4.61,42.82,13.01,,5.42,3.79,11.93,6.23,8.13,50.95,5.96,8.67,,35.77,7.86,7.59,19.161111,13.466667,25.588889,0.0254,7.155556,45.964587
US_AL_01017,2020-03-31,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,0,0,36,4,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-33,-10,-22,-47,,5.56,5.56,15.89,8.74,5.56,4.77,43.69,12.18,5.03,6.88,5.03,10.06,5.3,4.77,46.34,4.24,7.68,,32.04,,,15.961111,12.272222,22.472222,4.209143,9.477778,65.578005
US_AL_01017,2020-04-01,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,9,0,45,4,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-19,8,,-47,15,4.79,9.58,18.09,8.25,4.79,4.52,35.92,12.77,,,6.92,8.25,5.59,4.52,40.45,5.06,7.98,3.73,36.99,7.45,5.85,11.627778,5.088889,19.038889,2.878667,3.8,58.784244
US_AL_01017,2020-04-02,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,22,0,67,4,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-18,18,,-47,,4.31,7.28,12.13,9.97,7.28,,34.5,12.4,,5.66,6.74,12.4,4.31,6.2,47.98,6.2,8.09,,38.01,6.2,,12.322222,4.15,21.622222,0.0,3.616667,55.424554
US_AL_01017,2020-04-03,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,14,1,81,5,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-26,13,-29,-48,,4.58,9.7,16.43,7.27,6.73,4.31,33.13,7.81,,3.77,6.2,8.89,4.85,7.27,43.64,4.85,12.12,,35.55,5.12,3.77,14.627778,5.305556,25.877778,0.0,5.577778,54.982292
US_AL_01017,2020-04-04,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,6,1,87,6,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-39,11,,-32,,5.73,10.31,12.88,7.73,8.59,4.58,28.34,10.88,4.29,6.01,4.29,12.02,8.88,4.87,41.8,,8.88,,33.21,6.01,,17.866667,8.594444,26.938889,0.0,8.461111,54.520101
US_AL_01017,2020-04-05,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,3,0,90,6,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-46,-12,,-36,,5.63,13.24,16.33,7.32,7.6,3.94,30.7,12.11,4.79,3.94,4.79,7.6,5.91,4.22,36.33,,12.39,6.2,34.92,9.29,4.79,19.527778,12.488889,27.583333,0.0,10.633333,56.711971
US_AL_01017,2020-04-06,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,6,1,96,7,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-30,,,-49,,4.42,8.85,19.51,7.28,11.97,5.46,28.1,6.76,4.16,4.68,5.46,8.85,4.42,7.54,39.8,8.32,9.37,,35.64,6.76,4.42,19.777778,11.794444,28.433333,0.0,12.633333,63.56056
US_AL_01017,2020-04-07,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,6,1,102,8,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-33,,-28,-50,,5.55,7.06,13.87,7.56,12.1,5.04,27.48,10.34,4.03,6.55,5.29,6.81,7.06,6.05,34.28,5.29,9.58,,34.54,7.31,5.04,19.522222,14.066667,25.983333,0.798286,15.438889,77.513113
