location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13069,2020-10-22,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,15,0,2437,60,,,0,0,0,6,4,3,4,5,2,0,47,42,109,429,320,360,355,314,142,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,16,18,21,0,0,0,0,1,0,0,2,1,0,2,3,1,8,19,47,65,69,58,50,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-1,1,-13,2,5.22,8.99,3.34,12.75,7.73,6.27,7.11,8.78,9.2,4.81,4.18,7.94,5.22,6.9,,3.97,3.76,7.94,11.91,28.21,6.69,10.24,4.6,7.11,4.39,40.13,5.43,8.15,6.27,,3.76,23.283333,20.088889,29.888889,0.41275,19.605556,79.947964
US_GA_13069,2020-10-23,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,15,0,2452,60,,,0,0,2,3,3,3,4,1,2,1,47,42,111,432,323,363,359,315,144,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,16,18,21,0,0,0,0,0,0,2,0,0,0,2,3,1,8,19,47,67,69,58,50,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-8,-4,-15,1,3.27,6.54,5.45,9.38,6.98,4.14,4.36,4.8,9.38,6.76,3.71,10.03,,5.45,,,3.92,4.14,12.65,25.73,5.45,8.72,3.71,,5.45,35.55,4.58,7.42,7.85,4.14,3.71,23.122222,19.666667,29.283333,0.225778,19.483333,80.159833
US_GA_13069,2020-10-24,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,10,0,2462,60,,,0,0,2,2,0,1,1,2,1,0,47,42,113,434,323,364,360,317,145,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,16,18,21,0,0,0,0,0,0,0,1,0,0,2,3,1,8,19,47,67,70,58,50,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-10,-1,0,,5.29,8.92,,10.31,7.25,5.85,4.74,3.9,6.13,6.41,,8.92,4.18,4.18,,,4.18,6.97,9.47,21.18,4.18,12.82,,6.69,5.02,34.55,3.9,6.41,5.85,,4.46,22.288889,17.355556,29.2,1.4605,18.305556,78.367527
US_GA_13069,2020-10-25,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,2,0,2464,60,,,0,0,0,2,1,0,0,0,0,0,47,42,113,436,324,364,360,317,145,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,16,18,21,0,0,0,0,0,0,0,0,0,0,2,3,1,8,19,47,67,70,58,50,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-10,1,-17,,5.77,6.05,4.12,15.12,6.05,4.12,7.97,,13.74,,5.77,9.07,5.22,4.12,5.22,,7.42,,10.45,21.99,5.22,10.99,,,4.4,33.26,5.77,9.9,7.15,4.67,,22.483333,18.883333,28.333333,9.906,19.472222,83.24914
US_GA_13069,2020-10-26,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,11,0,2475,60,,,0,0,1,0,0,1,0,0,0,0,47,42,114,436,324,365,360,317,145,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,16,18,21,0,0,0,0,0,0,0,0,0,0,2,3,1,8,19,47,67,70,58,50,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-3,0,-11,2,4.95,5.78,6.81,10.52,8.67,4.95,4.54,3.71,11.35,6.81,4.75,11.35,4.54,4.95,5.37,7.84,3.1,6.19,12.17,27.65,4.95,8.25,4.54,5.98,7.84,40.65,5.16,6.4,6.19,4.75,5.57,22.072222,18.066667,28.383333,0.0,19.155556,83.677617
US_GA_13069,2020-10-27,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,11,0,2486,60,,,0,0,0,2,4,2,3,0,0,0,47,42,114,438,328,367,363,317,145,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,16,18,21,0,0,0,0,0,0,0,0,0,0,2,3,1,8,19,47,67,70,58,50,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-7,-6,-13,3,6.97,7.54,3.39,11.5,9.8,,4.9,6.03,9.8,5.84,3.39,6.22,3.39,6.22,2.64,4.33,5.65,4.15,10.37,22.61,5.65,9.99,4.33,3.39,4.33,37.13,3.39,7.54,6.6,3.96,6.22,22.827778,18.961111,28.722222,0.0,19.616667,82.280828
US_GA_13069,2020-10-28,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,5,0,2491,60,,,0,0,0,0,0,0,0,0,0,0,47,42,114,438,328,367,363,317,145,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,16,18,21,0,0,0,0,0,0,0,0,0,0,2,3,1,8,19,47,67,70,58,50,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-1,1,-13,2,5.85,6.6,,13.02,5.85,3.02,5.09,3.02,11.7,5.09,3.77,9.05,5.66,3.96,,3.58,,4.72,10.0,21.5,5.28,10.94,5.85,5.09,4.34,36.97,3.58,7.92,3.77,,7.36,24.894444,20.85,30.605556,0.290286,21.211111,80.228636
US_GA_13069,2020-10-29,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,14,2,2505,62,,,0,0,1,2,3,3,4,2,2,2,47,42,115,440,331,370,367,319,147,96,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,2,16,19,22,0,0,0,0,0,0,1,0,1,2,2,3,1,8,19,47,68,70,59,52,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-5,-6,-14,5,7.77,7.41,,10.84,7.05,5.24,5.06,4.52,8.31,4.52,5.96,6.87,,4.7,3.43,4.52,3.25,3.62,13.37,25.66,5.42,4.34,5.24,4.34,7.41,39.04,3.07,4.52,7.05,4.34,5.06,25.238889,22.816667,28.5,0.0,22.511111,84.963991
US_GA_13069,2020-10-30,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,22,1,2527,63,,,0,0,0,1,2,6,6,4,2,0,47,42,115,441,333,376,373,323,149,96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,16,20,22,0,0,0,1,1,0,3,4,1,0,2,3,1,9,20,47,71,74,60,52,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,1,2,-12,0,5.99,7.05,4.7,10.26,3.63,4.92,4.49,,5.34,3.42,,7.91,4.06,4.06,2.99,4.7,4.06,5.34,8.55,18.82,4.92,5.34,3.63,4.7,4.06,30.79,,5.34,10.48,3.63,4.06,16.905556,9.311111,25.694444,5.461,8.861111,59.276412
US_GA_13069,2020-10-31,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,7,1,2534,64,,,0,0,1,1,1,1,0,0,0,0,47,42,116,442,334,377,373,323,149,96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,17,20,22,0,0,0,0,0,0,0,0,0,0,2,3,1,9,20,47,71,74,60,52,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-9,1,-7,,,6.8,,11.83,6.5,5.62,,5.32,5.03,7.1,,7.98,5.62,4.14,,5.91,4.73,5.62,5.91,17.74,5.03,7.98,,4.73,4.43,34.0,,5.32,8.28,,9.17,15.505556,10.272222,21.983333,0.0,10.472222,72.091047
US_GA_13069,2020-11-01,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,2,0,2536,64,,,0,0,0,2,1,1,0,0,1,0,47,42,116,444,335,378,373,323,150,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,17,20,22,0,0,0,0,0,0,0,0,0,0,2,3,1,9,20,47,71,74,60,52,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-10,-1,-16,,7.14,8.2,4.5,11.38,17.2,7.67,3.97,5.82,7.41,,12.97,10.85,,6.09,3.97,,4.5,5.03,10.59,16.41,6.88,9.79,,5.56,6.09,33.87,5.56,9.79,6.62,6.88,3.71,17.822222,13.888889,23.811111,0.889,14.961111,83.425395
US_GA_13069,2020-11-02,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,14,0,2550,64,,,0,0,0,0,2,1,0,0,0,0,47,42,116,444,337,379,373,323,150,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,17,20,22,0,0,0,0,0,0,0,0,0,0,2,3,1,9,20,47,71,74,60,52,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,0,-5,-13,2,4.24,5.3,,11.87,11.23,4.87,3.18,4.66,10.38,5.3,5.09,9.54,4.24,6.78,4.87,4.24,4.24,4.45,9.54,27.12,5.72,5.72,5.51,6.36,6.57,36.23,4.66,6.57,7.42,4.87,4.03,13.644444,6.466667,20.472222,0.0,1.083333,42.620401
US_GA_13069,2020-11-03,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,8,0,2558,64,,,0,0,1,3,0,1,2,0,1,0,47,42,117,447,337,380,375,323,151,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,17,20,22,0,0,0,0,0,0,0,0,0,0,2,3,1,9,20,47,71,74,60,52,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,9,8,-14,3,5.37,9.79,2.88,10.17,8.44,4.99,4.8,4.22,6.91,2.69,3.65,10.17,,4.99,,4.41,3.84,5.76,10.36,19.77,8.25,7.29,3.26,4.61,5.76,32.82,4.61,4.03,5.37,4.8,5.57,9.672222,2.005556,20.716667,0.0,0.655556,53.660347
US_GA_13069,2020-11-04,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,19,3,2577,67,,,0,0,1,1,0,1,0,1,2,0,47,42,118,448,337,381,375,324,153,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,17,20,22,0,0,0,1,0,0,0,1,1,0,2,3,1,10,20,47,71,75,61,52,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,2,-3,-13,3,2.7,6.84,,8.46,8.29,3.96,5.94,3.06,6.3,3.24,7.92,8.82,3.96,4.68,3.6,4.68,,,8.46,21.97,5.04,3.78,4.86,3.24,4.86,29.54,4.68,5.22,5.4,7.2,5.22,12.088889,3.133333,23.25,0.0,4.666667,60.689865
US_GA_13069,2020-11-05,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,10,1,2587,68,,,0,1,1,0,0,2,3,2,0,0,47,43,119,448,337,383,378,326,153,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,17,20,22,0,0,0,0,0,0,0,0,0,0,2,3,1,10,20,47,71,75,61,52,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-3,0,-12,3,4.32,6.87,3.93,11.98,10.21,,6.48,5.5,10.21,3.73,5.5,8.64,3.54,3.73,3.14,4.12,3.14,4.71,10.02,22.0,4.71,7.46,4.32,5.3,4.91,41.64,5.11,5.3,6.09,3.14,5.7,16.888889,11.177778,24.994444,0.0,11.366667,70.092768
US_GA_13069,2020-11-06,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,21,0,2608,68,,,0,0,0,3,3,3,0,0,0,0,47,43,119,451,340,386,378,326,153,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,17,20,22,0,0,0,0,0,0,0,0,-1,0,2,3,1,10,20,47,71,75,60,52,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-7,-8,-12,2,4.41,6.02,3.61,8.02,5.41,5.61,3.21,3.01,7.62,5.61,4.41,7.62,3.21,3.41,4.81,4.21,,5.82,7.02,29.48,5.21,5.61,,5.01,4.01,34.69,4.41,7.62,5.61,4.01,4.81,19.777778,14.294444,27.122222,0.0,15.338889,75.682957
US_GA_13069,2020-11-07,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,17,0,2625,68,,,0,0,1,4,2,2,5,5,1,1,47,43,120,455,342,388,383,331,154,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,17,20,22,0,0,0,0,0,0,0,0,1,1,2,3,1,10,20,47,71,75,61,53,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-9,-1,-7,,4.51,5.04,,14.87,5.58,,3.98,6.37,7.96,3.72,7.96,10.62,,3.98,,,3.72,4.78,10.09,24.96,,7.7,,6.11,5.04,33.98,,7.7,6.64,,6.11,21.844444,17.888889,26.933333,0.254,18.488889,81.441603
US_GA_13069,2020-11-08,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,4,0,2629,68,,,1,1,0,0,0,1,2,0,0,1,48,44,120,455,342,389,385,331,154,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,17,20,22,0,0,0,0,0,0,0,0,0,0,2,3,1,10,20,47,71,75,61,53,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-9,-3,-17,,,10.59,,12.66,9.56,3.88,5.17,8.27,8.78,,4.91,6.46,4.13,6.2,4.65,4.13,4.39,4.39,9.04,25.31,6.72,10.85,3.62,6.97,4.91,34.35,6.46,9.04,9.56,3.62,6.97,22.055556,19.811111,27.138889,0.042333,18.95,82.626651
US_GA_13069,2020-11-09,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,8,0,2637,68,,,0,1,0,0,0,3,0,0,0,0,48,45,120,455,342,392,385,331,154,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,17,20,22,0,0,0,0,0,0,0,0,0,0,2,3,1,10,20,47,71,75,61,53,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-6,-3,-10,2,7.19,6.59,4.39,13.39,9.19,7.59,5.59,4.79,8.99,4.39,5.79,11.59,4.2,4.2,4.39,5.19,3.2,,8.79,25.57,5.79,7.39,7.79,5.99,7.79,39.36,7.39,7.79,5.79,7.99,5.19,22.772222,20.488889,27.561111,0.4445,19.722222,83.043847
US_GA_13069,2020-11-10,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,2,0,2639,68,,,0,0,2,4,0,0,1,1,1,1,48,45,122,459,342,392,386,332,155,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,17,20,22,0,0,0,0,0,0,0,0,1,0,2,3,1,10,20,47,71,75,62,53,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-8,-4,-12,4,3.96,7.72,6.14,11.88,10.49,5.15,4.95,6.34,11.29,8.51,8.12,11.09,3.56,4.75,4.36,7.92,6.14,3.76,10.29,31.28,6.34,7.13,6.34,5.94,7.52,38.21,3.37,5.74,4.75,7.33,4.95,23.277778,21.4,26.838889,0.423333,21.383333,89.196918
US_GA_13069,2020-11-11,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,11,2,2650,70,,,0,0,0,0,0,0,0,3,2,0,48,45,122,459,342,392,386,335,157,99,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,3,18,20,22,0,0,0,0,0,0,0,1,0,0,2,3,1,10,20,47,71,76,62,53,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-3,-4,-15,5,5.27,7.61,5.66,12.69,11.32,4.68,4.29,3.9,8.39,3.32,6.83,11.52,3.12,4.88,4.88,5.86,3.51,5.08,11.91,24.01,2.93,10.35,3.51,4.88,5.46,38.84,4.68,3.32,4.1,5.27,5.08,25.211111,22.805556,29.844444,1.27,22.933333,87.281666
US_GA_13069,2020-11-12,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,15,0,2665,70,,,1,0,0,1,0,4,3,5,1,0,49,45,122,460,342,396,389,340,158,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,18,20,22,0,0,0,0,0,2,0,3,0,0,2,3,1,10,20,49,71,79,62,53,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,2,-2,-11,3,3.98,6.17,,9.55,8.75,4.58,4.18,3.78,8.75,3.58,4.97,8.95,4.18,4.18,4.18,3.78,4.38,5.77,10.94,24.07,4.58,7.76,5.17,4.18,4.38,33.42,3.18,5.77,6.76,4.97,4.78,24.838889,22.333333,28.905556,0.762,22.188889,85.324887
US_GA_13069,2020-11-13,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,23,0,2688,70,,,0,0,1,1,1,0,2,0,2,0,49,45,123,461,343,396,391,340,160,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,18,20,22,0,0,0,0,0,0,0,0,0,0,2,3,1,10,20,49,71,79,62,53,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-7,-5,-15,3,4.22,6.22,3.11,11.99,9.55,7.55,4.22,4.22,9.33,6.0,4.66,9.11,4.88,,5.55,4.0,,4.0,10.88,24.43,7.33,7.33,3.33,6.0,4.44,34.64,3.55,6.66,4.66,3.11,5.77,20.288889,16.672222,26.25,0.127,16.655556,79.875479
US_GA_13069,2020-11-14,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,15,1,2703,71,,,1,0,1,4,1,0,2,6,2,1,50,45,124,465,344,396,393,346,162,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,4,18,20,22,0,0,0,0,0,0,1,3,0,0,2,3,1,10,20,49,72,82,62,53,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-7,-1,-5,,5.15,8.94,,11.92,5.42,3.79,5.96,5.42,8.94,,5.42,8.4,4.06,4.88,,3.79,,4.61,7.58,20.32,4.06,9.48,,,5.42,30.34,,5.96,5.69,5.96,5.42,17.333333,10.761111,26.044444,0.0,11.305556,67.889264
US_GA_13069,2020-11-15,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,5,0,2708,71,,,0,0,0,2,1,0,0,1,0,0,50,45,124,467,345,396,393,347,162,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,18,20,22,0,0,0,0,0,0,0,0,0,0,2,3,1,10,20,49,72,82,62,53,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-5,-1,-17,,4.21,8.41,,9.99,7.88,4.99,4.47,,10.25,6.83,6.57,7.88,6.57,5.26,,,4.99,,8.94,21.55,6.83,9.99,4.21,6.57,5.26,36.8,,6.57,6.04,7.1,,19.322222,12.916667,27.627778,0.0,16.055556,81.680841
US_GA_13069,2020-11-16,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,14,0,2722,71,,,0,0,0,1,0,0,0,0,0,0,50,45,124,468,345,396,393,347,162,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,18,20,22,0,0,0,0,0,0,0,0,0,0,2,3,1,10,20,49,72,82,62,53,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-2,1,-14,3,4.28,6.32,2.85,8.36,6.53,5.3,3.67,3.87,10.81,4.49,5.91,9.99,4.89,3.67,5.3,4.89,,5.1,9.58,28.75,6.12,7.14,5.71,4.89,7.14,31.81,3.47,6.12,5.3,5.71,6.12,17.166667,10.8,23.594444,0.0,5.883333,47.638873
