location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55067,2020-12-18,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,6,1,1819,40,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-10,-7,-17,,,8.89,10.3,7.02,23.41,8.89,31.36,7.02,-6.377778,-12.183333,-0.661111,0.0,,-8.811111,82.949638
US_WI_55067,2020-12-19,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,18,0,1837,40,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-12,,-5,,,10.14,,,16.22,,32.44,,-1.233333,-3.377778,0.533333,0.9144,,-2.638889,90.210813
US_WI_55067,2020-12-20,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,1,0,1838,40,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,6,,,8.08,7.58,12.12,17.17,,31.31,,-2.255556,-5.427778,-0.127778,0.254,30.48,-4.616667,83.929664
US_WI_55067,2020-12-21,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,6,0,1844,40,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-14,,,6.36,,8.06,15.27,,32.65,,-1.683333,-4.761111,1.088889,0.169333,30.48,-3.183333,89.613823
US_WI_55067,2020-12-22,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,13,0,1857,40,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,13,,-11,,,6.67,6.67,,20.91,7.12,36.48,,-1.322222,-3.555556,0.455556,0.3556,50.8,-3.85,83.065523
US_WI_55067,2020-12-23,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,13,0,1870,40,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-18,,,7.28,9.55,11.83,14.56,,38.22,,2.466667,-1.172222,6.727778,0.181429,50.8,-1.655556,74.426939
US_WI_55067,2020-12-24,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,8,0,1878,40,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-56,,,,,,16.37,,29.04,10.56,-9.438889,-15.344444,3.955556,0.677333,30.48,-13.738889,71.19275
US_WI_55067,2020-12-25,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,7,0,1885,40,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-94,,-79,,7.89,7.89,,,12.62,,31.02,,-12.616667,-15.766667,-7.516667,1.2065,30.48,-16.694444,71.766296
US_WI_55067,2020-12-26,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,0,0,1885,40,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-14,,-23,,13.29,13.29,,,17.72,,30.52,,-7.966667,-12.1,-4.211111,0.0,30.48,-11.711111,74.621972
US_WI_55067,2020-12-27,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,4,0,1889,40,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-8,,,,7.6,7.12,21.84,,37.04,9.5,-6.094444,-9.6,-3.461111,0.4572,30.48,-8.477778,83.304133
US_WI_55067,2020-12-28,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,2,0,1891,40,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-30,,9.33,9.79,8.86,7.0,21.92,,31.71,,-7.022222,-10.794444,-4.183333,0.423333,50.8,-10.15,78.428984
US_WI_55067,2020-12-29,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,10,0,1901,40,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,9,,-30,,7.34,7.8,7.34,7.34,22.95,8.26,34.88,8.72,-13.477778,-21.811111,-6.883333,0.0,50.8,-16.711111,76.631443
US_WI_55067,2020-12-30,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,22,0,1923,40,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-7,,-33,,,7.81,,,22.06,,28.04,,-5.288889,-8.033333,-3.833333,1.4732,78.74,-7.511111,84.41769
US_WI_55067,2020-12-31,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,5,0,1928,40,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,35,,-40,,,,8.57,,15.71,7.62,34.29,,-6.638889,-9.477778,-4.155556,0.719667,99.06,-10.516667,73.989197
US_WI_55067,2021-01-01,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,5,0,1933,40,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-28,,-69,,,,,,18.58,,24.45,,-10.655556,-15.972222,-4.644444,0.0,88.9,-12.244444,88.175342
US_WI_55067,2021-01-02,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,0,0,1933,40,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-14,,-21,,12.72,10.27,,9.29,16.14,8.31,43.04,,-5.972222,-10.372222,-3.594444,0.0,88.9,-6.838889,93.640633
US_WI_55067,2021-01-03,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,4,0,1937,40,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-12,,-5,,,9.27,,,15.29,,31.52,,-5.9,-8.777778,-3.261111,0.0,88.9,-6.688889,94.201676
US_WI_55067,2021-01-04,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,2,0,1939,40,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-18,,,7.52,8.84,18.13,23.43,,32.72,,-5.2,-6.422222,-3.922222,0.0635,88.9,-5.805556,95.549827
US_WI_55067,2021-01-05,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,12,0,1951,40,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-3,,-12,,7.25,8.96,7.68,7.25,17.92,6.4,37.12,,-3.927778,-9.783333,-0.727778,0.127,99.06,-4.683333,94.535663
US_WI_55067,2021-01-06,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,4,0,1955,40,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-7,,-11,,,8.37,7.95,10.46,19.66,,32.21,,-6.533333,-10.827778,-1.105556,0.0,88.9,-7.588889,92.254922
US_WI_55067,2021-01-07,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,13,0,1968,40,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-7,,-15,,6.42,8.13,,8.13,16.27,,32.1,,-5.811111,-10.6,-1.05,0.0,88.9,-7.161111,90.292602
US_WI_55067,2021-01-08,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,4,0,1972,40,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-12,-6,-22,,,,,10.59,16.76,,24.26,8.38,-4.122222,-9.805556,-0.677778,0.0,88.9,-7.122222,79.786198
US_WI_55067,2021-01-09,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,6,0,1978,40,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-7,,-10,,,10.38,13.34,11.86,12.85,,28.16,,-6.588889,-11.172222,-3.505556,0.0,88.9,-7.738889,91.643684
US_WI_55067,2021-01-10,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,2,0,1980,40,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-3,,-11,,,9.06,8.58,7.15,15.26,,35.28,,-6.494444,-8.783333,-5.016667,0.0,88.9,-7.388889,93.458481
US_WI_55067,2021-01-11,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,0,0,1980,40,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-13,,7.29,,,11.58,12.44,,31.74,9.87,-5.122222,-7.944444,-1.105556,0.0,88.9,-6.127778,92.746408
US_WI_55067,2021-01-12,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,11,0,1991,40,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-8,,-10,,5.77,9.89,,11.13,19.37,,37.92,7.42,-1.594444,-4.238889,-0.483333,0.0,88.9,-3.377778,87.827296
US_WI_55067,2021-01-13,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,7,1,1998,41,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-8,,-12,,,10.4,,7.49,12.89,,28.28,,-3.872222,-8.85,2.122222,0.0,88.9,-5.2,90.564084
US_WI_55067,2021-01-14,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,6,0,2004,41,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-11,,-17,,6.64,14.1,8.29,6.22,17.01,,34.43,6.22,-3.888889,-9.794444,1.8,0.0,88.9,-4.672222,94.341143
US_WI_55067,2021-01-15,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,6,0,2010,41,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-25,-19,-21,,8.17,7.72,,,15.89,,39.94,,0.644444,-0.711111,1.488889,1.608667,78.74,-0.033333,95.286083
US_WI_55067,2021-01-16,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,0,0,2010,41,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-23,,-13,,,9.98,,8.98,14.46,7.48,34.92,,-0.238889,-2.222222,0.883333,0.592667,88.9,-1.811111,89.217564
US_WI_55067,2021-01-17,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,0,0,2010,41,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-10,,-5,,,,8.64,,23.51,,36.47,,-3.588889,-4.711111,-1.811111,0.0508,88.9,-6.338889,81.41484
US_WI_55067,2021-01-18,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,3,0,2013,41,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-18,,,11.47,9.77,8.92,19.96,,30.58,,-5.438889,-7.538889,-3.738889,0.0,88.9,-7.95,82.688178
US_WI_55067,2021-01-19,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,1,0,2014,41,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-10,,-14,,,8.65,,8.65,18.16,6.92,40.2,9.08,-9.672222,-12.05,-6.516667,0.127,88.9,-13.594444,73.20918
US_WI_55067,2021-01-20,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,2,0,2016,41,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-14,,-14,,10.44,7.94,8.36,7.52,15.04,,29.24,,-12.655556,-17.938889,-4.288889,0.0,88.9,-15.983333,76.214594
US_WI_55067,2021-01-21,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,1,1,2017,42,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-10,,-14,,7.39,10.27,8.21,11.09,16.02,,34.91,6.16,-1.344444,-6.3,0.566667,0.0,88.9,-6.283333,69.190748
US_WI_55067,2021-01-22,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,3,0,2020,42,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-13,-10,-22,,,9.37,8.52,10.23,18.32,,36.65,,-11.966667,-14.933333,-4.861111,0.0,88.9,-18.022222,60.959607
US_WI_55067,2021-01-23,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,1,0,2021,42,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-14,,-8,,7.5,,,9.5,15.0,,34.99,,-12.583333,-18.705556,-6.994444,0.0,88.9,-18.411111,61.895846
US_WI_55067,2021-01-24,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,2,0,2023,42,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-23,,-7,,,9.93,7.94,10.43,21.84,,23.83,,-7.083333,-10.627778,-2.961111,1.651,104.14,-10.505556,76.601214
US_WI_55067,2021-01-25,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,4,0,2027,42,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-17,,10.6,11.41,10.19,5.71,21.19,6.52,35.04,7.74,-11.827778,-19.416667,-4.688889,0.112889,165.1,-16.205556,70.085251
US_WI_55067,2021-01-26,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,6,1,2033,43,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-14,,-13,,6.26,9.6,6.68,13.77,28.37,,36.3,,-9.355556,-12.311111,-5.644444,0.0,165.1,-13.538889,71.732154
US_WI_55067,2021-01-27,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,0,0,2033,43,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-13,,-11,,,9.56,,12.47,23.28,,29.52,,-12.694444,-18.761111,-7.333333,0.0,165.1,-16.877778,71.044882
US_WI_55067,2021-01-28,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,2,0,2035,43,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-7,,-18,,,11.35,8.83,10.93,21.02,,35.74,6.73,-15.222222,-22.455556,-7.888889,0.0,165.1,-19.555556,69.533565
US_WI_55067,2021-01-29,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,1,0,2036,43,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-16,-8,-19,,6.79,11.31,8.14,8.14,14.93,,32.12,,-10.544444,-18.411111,-4.0,0.0,149.86,-16.144444,63.541834
US_WI_55067,2021-01-30,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,3,0,2039,43,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-21,,-16,,,,,9.01,22.79,,36.03,,-4.261111,-6.85,-1.066667,0.0,139.7,-7.922222,75.68237
US_WI_55067,2021-01-31,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,2,0,2041,43,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-25,,-1,,,8.25,7.73,,22.68,,36.07,,-3.088889,-5.011111,-0.822222,0.338667,149.86,-5.727778,82.029143
US_WI_55067,2021-02-01,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,1,0,2042,43,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-12,,,8.98,,8.55,61.59,,41.49,,-5.683333,-11.6,-0.122222,0.0635,165.1,-8.427778,81.212633
US_WI_55067,2021-02-02,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,1,0,2043,43,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-12,,-14,,,9.15,6.54,,16.12,,32.68,,-3.605556,-6.372222,-0.816667,0.0,149.86,-7.527778,74.477636
US_WI_55067,2021-02-03,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,9,0,2052,43,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-10,,10.3,8.58,,,28.75,9.44,32.61,,-9.222222,-18.472222,1.216667,0.0,149.86,-13.022222,73.949971
US_WI_55067,2021-02-04,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,2,0,2054,43,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-48,,-32,,,10.48,,10.0,18.57,,36.2,,-2.05,-3.327778,-0.855556,3.737429,149.86,-5.294444,78.581978
US_WI_55067,2021-02-05,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,2,0,2056,43,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-31,-20,-27,,7.7,,,,16.84,,27.91,,-11.083333,-15.422222,-2.527778,5.479143,384.81,-14.616667,75.183024
US_WI_55067,2021-02-06,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,-1,0,2055,43,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-22,,-13,,,,,,17.47,,38.65,,-17.938889,-21.527778,-14.211111,0.1016,370.84,-22.694444,66.401286
US_WI_55067,2021-02-07,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,4,0,2059,43,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-32,,-7,,8.33,,,,18.13,,33.33,,-23.722222,-29.316667,-17.816667,0.0,370.84,-29.7,58.002522
US_WI_55067,2021-02-08,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,3,0,2062,43,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-14,,,8.13,6.85,8.56,18.83,,39.79,,-21.205556,-25.416667,-16.277778,0.0,370.84,-27.516667,56.923515
US_WI_55067,2021-02-09,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,-1,0,2061,43,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-15,,-13,,,7.56,7.56,8.0,20.89,7.56,37.79,6.67,-21.955556,-30.3,-13.555556,0.0,370.84,-27.244444,62.312538
US_WI_55067,2021-02-10,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,5,0,2066,43,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-16,,-12,,,6.45,7.31,9.46,20.64,,35.26,,-19.466667,-26.55,-14.722222,0.0,370.84,-24.616667,63.709758
US_WI_55067,2021-02-11,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,2,0,2068,43,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-9,,-16,,,6.97,6.97,11.32,23.94,,31.34,,-22.0,-30.366667,-14.872222,0.0,370.84,-27.255556,62.480729
US_WI_55067,2021-02-12,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,1,0,2069,43,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-14,-9,-20,,,,,10.37,19.32,,37.23,7.07,-17.1,-20.527778,-14.305556,0.084667,370.84,-22.038889,65.524534
US_WI_55067,2021-02-13,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,2,0,2071,43,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-15,,-9,,13.03,,,11.4,11.4,,32.02,,-20.644444,-22.877778,-17.111111,0.762,340.36,-25.677778,64.105017
US_WI_55067,2021-02-14,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,0,0,2071,43,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-11,,,,8.7,12.28,16.89,,35.32,,-23.294444,-27.844444,-18.161111,0.1778,355.6,-29.433333,57.263366
US_WI_55067,2021-02-15,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,0,0,2071,43,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,,,-23,,,7.43,7.9,12.54,16.26,,36.7,,-23.261111,-32.266667,-15.194444,0.0,355.6,-30.083333,53.897107
US_WI_55067,2021-02-16,ChIJ_bQO3li-VE0R8XF-n_yK0Hc,Q495326,geoId/55067,US,United States of America,WI,Wisconsin,55067,Langlade County,US,USA,2,3,0,2074,43,,,19175,9642,9533,1997,2180,1777,1970,2024,3145,2997,1880,1205,1799706,45.216667,-89.0,2300,-15,,-13,,,12.78,,12.34,20.27,,34.81,,-16.477778,-24.022222,-8.038889,0.0,345.44,-22.727778,58.68769
