location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_parks,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MT_30057,2020-03-10,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,,,,,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,23,,-5,,43.52,38.3,0.080247,-5.993827,6.030864,0.9525,,-6.243056,62.694906
US_MT_30057,2020-03-11,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,,,,,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,3,,-2,,90.88,26.05,3.833333,-1.635802,9.58642,0.169333,,-6.291667,50.175662
US_MT_30057,2020-03-12,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,,,,,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,13,,-8,,100.0,23.78,-0.62963,-7.246914,7.376543,0.508,,-8.173611,56.850223
US_MT_30057,2020-03-13,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,,,,,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,6,,-6,,88.19,24.96,-4.944444,-11.660494,4.098765,0.254,,-11.388889,60.52026
US_MT_30057,2020-03-14,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,,,,,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,-69,,,12.28,92.11,34.61,-6.074074,-10.62963,-1.067901,0.381,50.8,-9.652778,75.464599
US_MT_30057,2020-03-15,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,,,,,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,-70,,,,91.54,28.25,-9.222222,-12.5,-3.697531,6.5405,124.46,-11.451389,81.025004
US_MT_30057,2020-03-16,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,,,,,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,-74,,-17,,83.12,26.5,-7.444444,-14.209877,0.320988,3.58775,92.286667,-10.152778,78.673003
US_MT_30057,2020-03-17,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,,,,,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,-72,,-22,12.29,76.67,19.53,-4.339506,-12.04321,5.524691,0.423333,37.253333,-7.541667,77.633217
US_MT_30057,2020-03-18,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,,,,,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,-89,,-30,13.32,60.75,44.11,-1.339506,-7.506173,5.203704,0.508,44.026667,-3.930556,82.214229
US_MT_30057,2020-03-19,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,,,1,0,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,-88,-32,-32,13.88,78.09,36.44,-2.598765,-7.271605,2.697531,1.7145,50.8,-6.027778,77.843663
US_MT_30057,2020-03-20,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1,0,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,-90,,-31,,56.2,22.11,-2.308642,-6.932099,7.018519,0.028222,50.8,-7.25,68.626181
US_MT_30057,2020-03-21,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1,0,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,-90,,,,51.3,21.99,0.407407,-8.030864,8.197531,0.084667,,-5.611111,64.462158
US_MT_30057,2020-03-22,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1,0,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,-100,,,,58.6,28.21,2.0,-5.981481,8.469136,0.508,,-5.798611,56.692455
US_MT_30057,2020-03-23,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1,0,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,-89,,-42,14.86,51.57,34.96,1.648148,-6.265432,10.030864,0.056444,,-7.597222,51.051093
US_MT_30057,2020-03-24,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,1,0,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,-88,-49,-36,,56.91,24.26,2.45,-3.494444,9.322222,0.959556,,-3.222222,66.147544
US_MT_30057,2020-03-25,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,1,0,2,0,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,-91,,-40,,59.72,31.62,-0.377778,-5.211111,6.105556,2.032,99.06,-4.611111,72.416687
US_MT_30057,2020-03-26,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,2,0,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,-87,-37,-42,,47.81,29.64,-2.205556,-7.088889,3.911111,0.282222,,-8.759259,60.400007
US_MT_30057,2020-03-27,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,1,0,3,0,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,-90,-42,-44,,34.16,32.31,-2.461111,-8.316667,3.466667,0.0254,,-10.734568,53.971083
US_MT_30057,2020-03-28,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,3,0,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,-93,,,,43.86,38.51,1.438889,-5.077778,7.238889,0.028222,,-6.722222,54.947355
US_MT_30057,2020-03-29,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,1,0,4,0,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,-100,,,,45.06,34.07,2.327778,-4.411111,9.788889,0.112889,,-5.302469,57.5928
US_MT_30057,2020-03-30,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,1,4,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,-90,,-44,,50.99,21.85,3.794444,-3.916667,10.222222,0.310444,,-3.012346,61.766129
US_MT_30057,2020-03-31,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,2,0,6,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,-46,-49,,45.84,25.57,2.505556,-2.105556,9.711111,2.596444,74.93,-1.648148,73.782244
US_MT_30057,2020-04-01,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,6,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,-90,,-48,,37.19,23.02,-3.216667,-7.816667,4.555556,6.462889,100.33,-6.549383,77.036574
US_MT_30057,2020-04-02,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,6,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,-90,-47,-45,,33.53,36.25,-6.266667,-10.761111,0.527778,0.931333,90.17,-11.290123,67.432774
US_MT_30057,2020-04-03,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,6,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,-91,,-41,,33.59,22.07,-4.622222,-12.25,3.216667,0.084667,,-10.851852,62.143043
US_MT_30057,2020-04-04,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,6,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,-100,,,,38.72,31.77,0.327778,-8.322222,7.894444,0.310444,,-8.901235,50.808138
US_MT_30057,2020-04-05,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,3,0,9,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,-100,,,,30.78,21.84,4.088889,-4.166667,11.766667,0.028222,,-5.549383,50.250173
US_MT_30057,2020-04-06,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,9,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-44,,29.73,34.98,5.327778,-1.883333,12.05,1.806222,,-1.592593,62.583498
US_MT_30057,2020-04-07,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,9,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-39,20.18,32.29,37.34,6.905556,-0.822222,14.077778,1.185333,,-1.987654,55.801609
US_MT_30057,2020-04-08,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,9,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-45,,35.32,30.67,6.111111,-3.566667,15.0,0.0508,,-5.154321,44.909063
US_MT_30057,2020-04-09,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,-1,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-48,20.96,24.1,41.92,5.466667,-5.127778,17.35,0.0,,-6.123457,43.59416
US_MT_30057,2020-04-10,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-50,,18.01,29.66,7.816667,-3.394444,17.616667,0.0,,-3.401235,46.00097
US_MT_30057,2020-04-11,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,-62,-59,,26.29,46.52,4.877778,-2.777778,15.422222,0.451556,50.8,-1.864198,63.964977
US_MT_30057,2020-04-12,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,,23.04,27.04,-5.544444,-10.166667,2.522222,2.709333,30.48,-12.432099,58.477031
US_MT_30057,2020-04-13,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,-44,-38,13.99,24.26,25.19,-7.238889,-14.538889,0.366667,0.2794,50.8,-15.425926,52.755115
US_MT_30057,2020-04-14,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-38,,32.74,29.11,-2.711111,-12.288889,5.361111,0.028222,,-11.17284,53.332469
US_MT_30057,2020-04-15,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,-48,-43,,17.18,31.78,0.833333,-5.9,5.583333,0.903111,,-3.734568,71.33242
US_MT_30057,2020-04-16,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,-36,-44,,21.93,22.88,-2.883333,-8.844444,3.794444,1.9812,,-10.080247,57.721871
US_MT_30057,2020-04-17,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-41,,28.52,35.91,-0.122222,-10.961111,12.2,0.0254,,-10.888889,44.956919
US_MT_30057,2020-04-18,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,,24.58,24.58,4.183333,-8.116667,13.344444,0.0,,-8.061728,41.252625
US_MT_30057,2020-04-19,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,,24.06,24.06,5.544444,-3.566667,12.783333,0.0,,-3.697531,51.609965
US_MT_30057,2020-04-20,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-32,,30.47,32.57,5.938889,-4.133333,15.705556,0.0,,-4.438272,47.489219
US_MT_30057,2020-04-21,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-36,,30.11,33.34,7.916667,-3.355556,17.277778,0.0,,-4.209877,42.524269
US_MT_30057,2020-04-22,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-35,,,22.47,8.516667,-1.522222,17.288889,0.0,,-4.679012,39.502768
US_MT_30057,2020-04-23,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-39,,24.96,37.99,8.538889,0.694444,15.522222,0.0,,-0.419753,53.374597
US_MT_30057,2020-04-24,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-43,,19.11,20.23,6.266667,0.511111,12.866667,1.665111,,-2.185185,55.628762
US_MT_30057,2020-04-25,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,,26.18,20.95,7.15,-1.938889,15.777778,0.0,,-3.382716,47.834382
US_MT_30057,2020-04-26,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,,21.28,34.57,10.872222,1.7,17.261111,0.0508,,-1.722222,43.066967
US_MT_30057,2020-04-27,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-39,,27.42,29.53,8.483333,0.744444,17.4,0.197556,,-1.820988,50.00914
US_MT_30057,2020-04-28,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-38,,,36.79,9.738889,1.544444,17.722222,0.6096,,-3.364198,39.913394
US_MT_30057,2020-04-29,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-34,,29.9,41.4,11.883333,0.677778,23.905556,0.0,,-2.734568,37.192447
US_MT_30057,2020-04-30,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-40,18.53,20.71,39.24,13.627778,5.838889,23.194444,0.564444,,4.975309,57.034718
US_MT_30057,2020-05-01,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-37,,,34.17,8.2,2.316667,17.327778,4.346222,,1.444444,62.284664
US_MT_30057,2020-05-02,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,,,26.99,8.416667,-1.577778,18.483333,0.0,,-1.962963,48.250662
US_MT_30057,2020-05-03,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,,19.75,43.21,9.227778,-1.066667,18.533333,0.197556,,0.179012,52.956614
US_MT_30057,2020-05-04,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-31,,,,6.116667,-1.494444,14.433333,0.451556,,-6.191358,41.737439
US_MT_30057,2020-05-05,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-30,,21.05,30.52,8.044444,-2.744444,17.794444,0.0,,-6.604938,34.816245
US_MT_30057,2020-05-06,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-32,,18.57,37.14,9.338889,-1.977778,19.366667,0.0,,-2.660494,43.290164
US_MT_30057,2020-05-07,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-35,,21.63,36.04,4.455556,-0.605556,15.288889,0.1778,,-5.006173,50.133465
US_MT_30057,2020-05-08,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-39,,,29.91,5.338889,-3.633333,13.85,0.0,,-2.641975,57.353944
US_MT_30057,2020-05-09,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,,,53.21,7.472222,-1.411111,15.661111,0.4064,,-1.87037,52.04585
US_MT_30057,2020-05-10,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,,29.98,39.58,8.172222,-0.877778,16.127778,0.0,,-2.697531,46.895663
US_MT_30057,2020-05-11,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-28,,25.44,26.39,6.772222,1.116667,15.055556,0.0,,-1.228395,57.781646
US_MT_30057,2020-05-12,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-30,,18.01,25.59,6.988889,1.55,14.888889,0.705556,,1.469136,68.204835
US_MT_30057,2020-05-13,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-28,,17.53,31.16,8.345679,1.716049,15.444444,2.2225,,0.423611,58.02068
US_MT_30057,2020-05-14,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-34,,24.64,24.64,8.516667,2.994444,14.761111,1.044222,,0.611111,58.155237
US_MT_30057,2020-05-15,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-32,,17.76,52.23,7.305556,2.827778,13.411111,2.652889,,2.339506,70.869095
US_MT_30057,2020-05-16,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,,,22.91,7.716667,0.605556,17.333333,2.257778,,1.203704,62.946368
US_MT_30057,2020-05-17,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,,28.93,,11.644444,0.788889,21.455556,0.0,,1.450617,49.713062
US_MT_30057,2020-05-18,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,8,1,,,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-27,,15.23,44.73,14.661111,4.255556,22.827778,0.508,,5.814815,55.097683
