location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IL_17075,2020-02-25,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,2,2,5,3,1,6.01,10.34,7.67,7.34,23.02,7.67,9.34,33.37,6.67,5.0,36.04,6.01,6.01,2.961111,0.7,4.772222,3.58775,2.04321,94.243291
US_IL_17075,2020-02-26,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,-10,-14,8,0,2,6.83,9.1,10.72,5.53,23.07,8.12,8.45,43.87,5.85,7.15,36.72,,,-0.433333,-2.172222,0.833333,2.8956,-1.62963,91.652315
US_IL_17075,2020-02-27,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,13,4,-1,4,-1,4.79,6.16,7.88,,23.62,6.5,7.88,39.03,6.5,7.88,36.98,7.19,5.82,-2.427778,-6.233333,1.422222,1.4732,-6.925926,71.531747
US_IL_17075,2020-02-28,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,3,-5,6,5,-1,6.56,8.29,,5.87,22.45,8.29,8.29,37.99,7.25,6.22,30.39,,,-3.905556,-6.672222,-0.211111,0.042333,-7.598765,76.664025
US_IL_17075,2020-02-29,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,16,34,2,8,,6.36,10.34,6.76,5.96,24.64,8.74,8.35,34.18,,11.13,32.59,,,-4.683333,-10.583333,1.933333,0.072571,-10.203704,66.011372
US_IL_17075,2020-03-01,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,21,10,10,4,,6.49,8.4,10.69,6.11,22.91,,8.78,35.12,,5.73,39.32,6.87,8.78,3.705556,-2.122222,14.205556,0.0,-1.802469,67.5142
US_IL_17075,2020-03-02,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,3,0,3,3,-1,8.45,6.42,9.47,6.42,21.98,9.13,6.42,40.58,,7.78,32.46,,5.41,8.255556,2.255556,12.294444,4.953,5.222222,81.923382
US_IL_17075,2020-03-03,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,10,4,3,5,-1,9.92,14.21,8.6,5.95,25.45,10.25,6.61,44.96,8.6,6.28,33.72,10.58,4.96,5.011111,-0.822222,11.561111,3.084286,1.04321,76.29214
US_IL_17075,2020-03-04,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,24,10,4,5,-2,8.55,8.22,7.89,6.91,24.01,7.57,9.54,35.2,4.93,4.93,38.81,6.91,4.93,4.683333,-0.155556,10.077778,0.0,-1.277778,65.418753
US_IL_17075,2020-03-05,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,15,-2,2,4,-1,6.28,8.93,8.93,,18.84,10.25,6.94,34.71,7.93,7.27,38.34,6.94,7.6,4.494444,-2.055556,13.1,0.028222,-2.018519,62.740494
US_IL_17075,2020-03-06,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,0,-5,15,2,-1,7.37,9.05,8.04,6.03,20.11,10.39,7.04,45.57,7.37,,33.51,6.37,8.38,2.790123,-0.339506,8.283951,0.3048,-3.215278,65.298096
US_IL_17075,2020-03-07,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,22,7,11,8,,7.96,6.37,8.76,,18.72,7.17,7.96,32.26,7.57,,30.66,,,0.506173,-6.932099,11.148148,0.0,-5.020833,66.672357
US_IL_17075,2020-03-08,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,29,6,10,7,,7.26,8.79,8.03,,22.94,7.65,6.12,32.49,,6.5,32.88,6.5,9.18,7.802469,1.333333,18.364198,0.028222,-3.6875,43.868799
US_IL_17075,2020-03-09,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,-3,0,3,3,0,7.39,6.75,,8.35,25.69,11.24,7.71,37.9,,7.07,40.15,,7.07,11.746914,7.419753,16.333333,1.4605,3.506944,57.029034
US_IL_17075,2020-03-10,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,5,-2,1,1,-1,7.63,11.61,12.27,4.64,26.53,7.29,9.95,50.07,6.3,7.96,36.8,6.96,,7.697531,3.623457,13.62963,14.6685,6.520833,92.626719
US_IL_17075,2020-03-11,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,8,4,5,0,0,8.0,9.0,9.33,5.67,44.33,6.67,6.33,83.32,7.0,,33.99,,6.67,4.271605,2.685185,7.018519,0.423333,2.965278,91.798743
US_IL_17075,2020-03-12,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,26,,4,2,0,7.47,9.42,9.42,,50.65,9.42,5.2,100.0,5.84,8.12,30.84,4.54,4.54,6.771605,2.469136,13.660494,0.03175,5.555556,92.468303
US_IL_17075,2020-03-13,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,15,,12,1,-1,6.24,6.86,4.99,,44.31,6.24,7.8,90.48,5.62,6.55,24.02,4.37,6.55,6.351852,0.283951,12.067901,1.850571,0.569444,66.560285
US_IL_17075,2020-03-14,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,5,43,7,9,,7.35,,5.88,,43.01,,,74.98,8.45,,32.71,6.62,9.92,2.858025,0.314815,6.092593,0.889,-1.645833,72.342097
US_IL_17075,2020-03-15,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,10,,3,3,,,8.92,9.63,,40.3,10.7,6.78,87.73,4.99,7.13,26.03,,,1.740741,-0.87037,6.759259,6.1976,-1.152778,81.057901
US_IL_17075,2020-03-16,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,12,,2,4,3,,9.77,,4.41,39.7,5.36,7.56,92.62,5.36,6.93,26.78,4.73,5.36,2.290123,-1.111111,5.493827,0.15875,0.027778,85.882302
US_IL_17075,2020-03-17,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,-16,,1,-15,,9.87,6.58,7.24,,39.13,7.56,5.59,80.9,8.88,,24.99,,7.89,4.839506,1.969136,9.228395,0.5588,1.006944,76.676823
US_IL_17075,2020-03-18,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,-24,16,-7,-21,,6.81,7.13,10.05,,28.2,8.1,5.83,70.97,8.1,,39.54,5.51,4.54,5.466667,2.538889,8.338889,3.753556,2.759259,83.157523
US_IL_17075,2020-03-19,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,-20,,-19,-24,,4.43,8.86,,13.93,36.08,10.44,5.7,68.04,5.06,,34.5,6.65,4.75,8.844444,5.322222,17.905556,10.611556,8.265432,96.862926
US_IL_17075,2020-03-20,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,-25,,-13,-25,,6.6,14.19,5.28,8.25,37.3,4.62,,63.38,6.6,5.61,30.7,6.93,,11.111111,2.383333,18.222222,7.239,8.746914,85.776447
US_IL_17075,2020-03-21,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,-35,41,-14,-11,,7.94,8.28,6.56,6.21,33.13,6.9,5.18,55.21,6.21,4.83,22.77,7.25,,-0.038889,-2.144444,2.555556,0.028222,-5.376543,67.469069
US_IL_17075,2020-03-22,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,-50,-12,-38,-24,,7.85,7.51,6.14,,27.98,5.8,,49.13,8.87,,28.66,4.78,6.82,-0.811111,-2.85,0.855556,0.6985,-3.969136,79.318167
US_IL_17075,2020-03-23,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,-45,2,-25,-30,,7.52,13.09,5.56,12.76,31.73,,,49.4,7.2,6.87,28.46,10.47,,1.511111,-0.188889,4.927778,3.048,0.160494,90.799014
US_IL_17075,2020-03-24,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,-34,6,-19,-32,,10.05,10.72,6.7,6.36,31.48,4.69,8.04,45.88,6.03,7.03,41.86,14.06,6.7,3.527778,0.494444,7.133333,0.0254,1.382716,86.250683
US_IL_17075,2020-03-25,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,-31,18,-24,-31,,6.42,11.82,7.09,10.13,24.32,5.4,11.82,42.22,6.42,7.09,33.44,8.11,5.74,4.6,-1.155556,14.383333,0.451556,2.728395,88.564139
US_IL_17075,2020-03-26,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,-33,6,-29,-32,,9.64,8.68,10.6,9.96,31.17,6.43,5.46,46.59,5.14,6.43,35.02,5.46,6.75,9.45,5.183333,13.816667,2.50825,7.469136,87.491027
US_IL_17075,2020-03-27,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,1,0,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,-41,14,-38,-31,,9.11,7.16,7.81,7.49,26.69,7.49,7.81,38.08,5.53,,35.15,8.79,,8.972222,5.383333,13.9,1.233714,7.660494,92.674434
US_IL_17075,2020-03-28,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,1,0,2,0,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,-41,21,-43,-15,,8.9,12.86,6.92,6.26,25.71,6.26,,35.6,8.57,,37.58,,7.91,13.494444,10.105556,18.627778,4.797778,12.574074,94.751418
US_IL_17075,2020-03-29,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,2,0,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,-38,-2,-39,-24,,9.84,6.98,9.84,5.71,20.63,,4.76,39.05,6.67,,31.75,4.76,,13.344444,7.494444,19.683333,1.947333,8.104938,70.639974
US_IL_17075,2020-03-30,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,2,0,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,-29,,-31,-31,,9.85,9.85,6.16,,25.55,6.16,5.23,41.24,7.08,4.92,27.09,7.7,,9.066667,3.505556,14.861111,0.0,1.814815,61.043816
US_IL_17075,2020-03-31,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,2,0,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,-36,8,-28,-34,,12.97,10.32,8.26,5.31,31.55,6.49,6.19,37.74,6.78,6.49,30.96,5.9,4.72,5.422222,2.683333,11.027778,0.0,1.598765,77.001435
US_IL_17075,2020-04-01,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,2,0,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,-23,24,-26,-34,,8.5,10.63,7.29,5.16,17.61,8.81,5.47,33.7,,5.47,20.04,,,6.261111,2.1,13.288889,0.0,1.845679,72.97289
US_IL_17075,2020-04-02,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,2,0,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,-29,14,-30,-34,,8.84,7.57,6.63,6.0,17.04,4.42,4.73,34.71,6.63,6.31,31.24,5.05,,8.272222,0.5,17.166667,0.0,2.154321,65.826842
US_IL_17075,2020-04-03,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,2,0,4,0,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,-31,23,-37,-34,,14.12,11.92,8.47,5.65,19.45,7.53,6.9,32.32,,,27.61,5.96,5.65,13.411111,7.816667,21.033333,0.254,5.290123,57.92766
US_IL_17075,2020-04-04,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,4,0,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,-34,22,-41,-16,,8.84,11.79,5.89,9.17,17.02,7.2,,34.37,5.57,4.58,24.22,,4.91,8.383333,3.977778,17.933333,0.479778,5.166667,80.048724
US_IL_17075,2020-04-05,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,1,0,5,0,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,-31,16,-43,-22,,15.14,8.08,4.71,8.41,17.84,,4.71,31.64,6.39,5.38,31.64,,,6.411111,0.894444,14.622222,0.381,1.296296,70.032627
US_IL_17075,2020-04-06,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,1,0,6,0,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,-32,-31,,13.38,13.38,5.6,9.64,13.06,,7.78,28.93,7.15,9.02,34.84,7.15,4.67,9.144444,1.255556,19.172222,0.0,3.697531,69.328787
US_IL_17075,2020-04-07,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,1,0,7,0,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,-24,-33,,10.03,11.33,6.15,10.03,16.51,6.15,6.8,31.4,5.18,7.45,34.31,6.47,8.74,19.067901,13.314815,27.135802,1.741714,13.118056,68.497671
US_IL_17075,2020-04-08,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,7,0,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,-25,-34,,9.29,12.5,6.41,5.13,16.02,6.41,6.09,30.12,4.49,8.65,25.0,4.49,6.09,18.925926,11.228395,27.080247,0.9525,11.694444,62.92055
US_IL_17075,2020-04-09,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,7,0,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,-37,-33,,8.29,8.93,8.93,7.34,18.5,7.98,4.79,26.8,,6.38,27.76,5.11,4.47,8.339506,3.395062,15.049383,2.322286,0.597222,58.431316
US_IL_17075,2020-04-10,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,7,0,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,-40,-38,,9.8,6.76,,6.42,11.83,5.07,5.07,27.03,,8.45,27.71,8.11,5.07,4.166667,-1.179012,11.839506,0.127,-3.798611,56.238875
US_IL_17075,2020-04-11,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,1,0,8,0,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,-52,-18,,8.54,13.17,,,11.39,,6.41,21.0,5.34,6.76,29.54,10.32,4.98,10.530864,4.234568,18.765432,0.036286,-1.284722,43.664048
US_IL_17075,2020-04-12,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,1,0,9,0,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,-55,-40,,,9.64,5.51,,11.71,6.2,,26.51,,9.3,30.99,5.17,6.2,12.246914,7.981481,17.333333,4.66725,7.840278,74.361069
US_IL_17075,2020-04-13,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,9,0,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,-25,-33,,7.57,14.19,,4.73,6.31,6.62,7.57,25.54,,6.94,29.32,5.04,5.67,7.259259,2.111111,14.074074,0.98425,2.659722,72.66515
US_IL_17075,2020-04-14,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,9,0,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,-23,-32,,8.8,7.59,4.86,4.25,13.05,5.77,6.07,26.41,,6.38,33.39,5.16,,2.265432,-1.944444,7.746914,0.056444,-7.131944,49.9593
US_IL_17075,2020-04-15,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,2,0,11,0,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,-25,-34,,12.13,8.96,5.49,4.33,9.53,13.87,9.24,26.29,5.78,6.07,38.13,6.93,,1.049383,-3.388889,5.611111,0.1016,-6.069444,59.319194
US_IL_17075,2020-04-16,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,11,0,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,-30,-33,,11.63,9.79,6.73,,9.49,10.41,5.51,28.16,4.9,4.29,32.75,7.65,5.82,1.358025,-4.734568,7.907407,0.056444,-7.458333,51.530022
US_IL_17075,2020-04-17,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,1,0,12,0,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,-34,-35,,10.78,9.85,6.47,4.31,12.01,,5.23,25.25,,6.47,31.71,6.16,6.47,3.407407,0.808642,6.765432,2.50825,0.270833,80.704237
US_IL_17075,2020-04-18,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,12,0,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,-37,-12,,8.28,9.66,5.87,6.21,6.56,6.56,4.83,18.98,4.83,8.63,30.03,6.21,,4.734568,-1.450617,13.969136,1.947333,-0.402778,69.023218
US_IL_17075,2020-04-19,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,1,0,13,0,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,-43,-22,,7.97,8.32,8.32,,11.44,7.97,7.28,17.68,,7.97,33.97,,6.93,10.91358,5.209877,18.506173,0.028222,1.423611,51.558885
US_IL_17075,2020-04-20,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,0,0,13,0,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,-26,-29,,11.86,5.27,5.93,4.61,9.89,6.26,7.91,24.06,,9.89,36.91,8.24,,9.209877,-0.574074,18.425926,0.0,-0.055556,52.628261
