location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18139,2020-11-25,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,14,1,603,8,,,0,0,0,2,0,5,0,1,3,1,1,0,11,27,22,104,71,81,112,76,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,9,5,277,323,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-31,8,,6.76,16.23,17.59,9.35,3.688889,13.672222,8.410222,,6.761111,83.997257
US_IN_18139,2020-11-26,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,2,0,605,8,,,0,0,0,0,0,0,0,0,0,0,1,0,11,27,22,104,71,81,112,76,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,278,324,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-82,,9.82,8.88,16.36,34.6,10.044444,7.061111,13.866667,17.864667,,7.833333,86.251263
US_IN_18139,2020-11-27,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,12,0,617,8,,,1,0,0,0,0,3,1,3,1,1,2,0,11,27,22,107,72,84,113,77,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,9,281,333,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-60,,,,17.29,32.18,8.677778,6.955556,11.111111,0.1778,,4.044444,72.786972
US_IN_18139,2020-11-28,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,9,0,626,8,,,0,0,0,0,0,1,1,0,2,1,2,0,11,27,22,108,73,84,115,78,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,8,282,341,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-18,,8.63,,12.46,35.95,4.405556,-0.9,10.35,0.0,,-0.688889,69.621454
US_IN_18139,2020-11-29,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,5,0,631,8,,,0,0,0,0,0,0,2,1,2,0,2,0,11,27,22,108,75,85,117,78,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,2,285,343,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-11,,7.49,,23.41,35.58,3.555556,-2.838889,11.55,0.0,,-2.538889,64.893701
US_IN_18139,2020-11-30,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,29,0,660,8,,,0,0,0,2,0,6,1,2,5,6,2,0,11,29,22,114,76,87,122,84,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,13,16,298,359,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-13,8,,10.27,29.68,27.02,2.872222,-1.833333,10.038889,4.261556,,0.255556,83.037407
US_IN_18139,2020-12-01,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,15,0,675,8,,,0,0,0,2,1,2,1,1,6,1,2,0,11,31,23,116,77,88,128,85,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,7,306,366,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-25,12,,15.24,15.69,30.04,-0.944444,-2.122222,4.805556,3.245556,30.48,-4.477778,77.233663
US_IN_18139,2020-12-02,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,30,0,705,8,,,0,1,1,1,3,7,1,5,2,6,2,1,12,32,26,123,78,93,130,91,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,17,13,323,379,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-15,7,10.28,6.99,20.15,28.38,-0.888889,-5.894444,6.2,0.0762,30.48,-5.9,69.081026
US_IN_18139,2020-12-03,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,16,0,721,8,,,0,0,0,1,1,1,2,1,6,3,2,1,12,33,27,124,80,94,136,94,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,11,328,390,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-17,7,6.45,6.45,20.16,21.37,0.2,-5.683333,6.527778,0.0,30.48,-4.483333,71.100951
US_IN_18139,2020-12-04,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,14,0,735,8,,,0,0,0,1,0,3,1,4,1,1,2,1,12,34,27,127,81,98,137,95,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,9,333,399,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-15,6,6.57,9.03,23.41,25.46,3.777778,-3.927778,8.744444,0.0,,-0.8,72.290058
US_IN_18139,2020-12-05,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,6,0,741,8,,,0,0,0,1,0,0,0,2,2,0,2,1,12,35,27,127,81,100,139,95,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,4,335,403,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,9,,8.88,11.35,13.32,27.14,1.35,-3.133333,8.011111,0.0,,-2.083333,78.011655
US_IN_18139,2020-12-06,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,6,0,747,8,,,0,0,0,0,0,0,0,1,1,0,2,1,12,35,27,127,81,101,140,95,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,4,337,407,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-6,,6.8,7.71,16.77,31.28,-0.4,-4.083333,4.333333,0.0,,-4.072222,76.356091
US_IN_18139,2020-12-07,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,30,0,777,8,,,0,0,0,3,0,5,3,4,8,5,2,1,12,38,27,132,84,105,148,100,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,16,14,353,421,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-14,5,6.45,,15.32,23.79,0.077778,-3.044444,2.2,0.0,,-4.477778,71.551178
US_IN_18139,2020-12-08,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,20,0,797,8,,,0,1,2,2,0,1,1,2,2,7,2,2,14,40,27,133,85,107,150,107,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,13,360,434,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-16,7,12.17,10.91,17.21,26.02,0.711111,-1.738889,3.461111,0.0,,-4.461111,68.418075
US_IN_18139,2020-12-09,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,20,0,817,8,,,0,0,2,3,0,4,2,4,0,2,2,2,16,43,27,137,87,111,150,109,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,11,368,445,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-16,7,14.8,8.22,25.08,33.72,4.444444,-0.761111,13.1,0.0,,-0.922222,68.269338
US_IN_18139,2020-12-10,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,36,0,853,8,,,0,0,1,6,2,4,7,5,3,4,2,2,17,49,29,141,94,116,153,113,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,9,26,377,471,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-19,7,11.67,10.83,22.08,30.0,4.727778,-2.844444,15.055556,0.0254,,-0.094444,71.290249
US_IN_18139,2020-12-11,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,22,1,875,9,,,0,0,3,2,1,3,2,6,2,1,2,2,20,51,30,144,96,122,155,114,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,13,9,390,480,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-19,,7.29,10.13,17.01,27.55,9.505556,0.577778,17.644444,0.0,,2.816667,63.498647
US_IN_18139,2020-12-12,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,5,1,880,10,,,0,0,0,0,0,2,3,0,0,0,2,2,20,51,30,146,99,122,155,114,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,392,483,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,1,,,8.43,20.14,34.66,11.577778,5.472222,16.966667,4.6482,,7.266667,75.09493
US_IN_18139,2020-12-13,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,14,0,894,10,,,0,0,0,1,0,2,3,1,2,3,2,2,20,52,30,148,102,123,157,117,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,8,398,491,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-9,,,8.88,17.3,28.99,4.388889,2.855556,9.661111,2.8194,,1.144444,79.68409
US_IN_18139,2020-12-14,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,34,0,928,10,,,0,0,0,5,0,4,2,2,9,10,2,2,20,57,30,152,104,125,166,127,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,19,15,417,506,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-15,7,,7.18,23.15,32.73,1.188889,-1.955556,4.716667,0.0254,,-2.633333,75.719014
US_IN_18139,2020-12-15,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,35,0,963,10,,,0,0,2,6,2,4,3,7,4,5,2,2,22,63,32,156,107,132,170,132,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,22,13,439,519,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-22,8,,6.69,21.33,36.8,-2.461111,-5.261111,2.55,0.0,,-6.838889,71.994669
US_IN_18139,2020-12-16,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,18,0,981,10,,,0,0,1,2,1,3,0,4,4,1,2,2,23,65,33,159,107,136,174,133,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,12,6,451,525,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-22,11,8.21,11.23,18.14,31.1,-0.966667,-4.111111,0.738889,1.665111,30.48,-4.027778,79.823971
US_IN_18139,2020-12-17,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,21,0,1002,10,,,0,0,1,2,0,1,2,4,2,7,2,2,24,67,33,160,109,140,176,140,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,11,10,462,535,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-21,9,,8.86,18.6,34.99,-1.011111,-2.061111,0.455556,1.552222,30.48,-3.088889,85.897066
US_IN_18139,2020-12-18,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,17,0,1019,10,,,0,0,0,0,0,3,2,1,4,5,2,2,24,67,33,163,111,141,180,145,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,7,472,542,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-20,,12.91,7.84,15.68,31.35,-0.833333,-5.65,3.205556,0.084667,30.48,-3.905556,79.817447
US_IN_18139,2020-12-19,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,6,0,1025,10,,,0,0,1,0,0,0,1,1,1,2,2,2,25,67,33,163,112,142,181,147,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,4,474,546,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-6,,9.28,8.79,14.17,34.69,2.172222,-1.927778,5.488889,0.0,,-2.122222,73.336694
US_IN_18139,2020-12-20,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,16,0,1041,10,,,0,0,0,3,0,1,7,0,2,1,2,2,25,70,33,164,119,142,183,148,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,9,7,483,553,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-10,,7.18,17.24,19.16,22.51,3.75,-0.016667,6.122222,1.886857,,1.666667,86.400777
US_IN_18139,2020-12-21,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,24,0,1065,10,,,0,0,0,2,2,6,4,3,4,1,2,2,25,72,35,170,123,145,187,149,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,14,493,567,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-26,8,14.94,,15.85,29.43,3.494444,-0.072222,8.155556,0.381,,0.487654,79.621152
US_IN_18139,2020-12-22,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,18,1,1083,11,,,0,0,1,1,1,0,1,5,2,6,2,2,26,73,36,170,124,150,189,155,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,9,9,502,576,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-28,8,8.64,,20.64,28.32,4.105556,-0.538889,8.011111,1.2446,,-2.177778,63.748201
US_IN_18139,2020-12-23,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,21,2,1104,13,,,0,0,0,2,1,5,3,3,2,3,2,2,26,75,37,175,127,153,191,158,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,11,512,587,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-30,7,8.99,8.99,21.98,26.48,5.311111,-0.75,12.672222,0.169333,,-1.211111,63.005543
US_IN_18139,2020-12-24,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,12,0,1116,13,,,0,0,0,1,0,1,2,2,2,1,2,2,26,76,37,176,129,155,193,159,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,8,516,595,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-63,,,11.98,23.41,31.03,0.805556,-7.338889,12.211111,6.321778,,-3.761111,71.627145
US_IN_18139,2020-12-25,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,2,0,1118,13,,,0,1,0,0,0,0,0,1,0,0,2,3,26,76,37,176,129,156,193,159,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,516,597,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-84,,,,17.64,24.2,-9.65,-11.488889,-7.538889,1.665111,,-14.194444,69.551902
US_IN_18139,2020-12-26,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,15,0,1133,13,,,0,0,1,1,1,0,1,4,3,3,2,3,27,77,38,176,130,160,196,162,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,8,523,605,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-30,,,10.61,16.4,33.77,-5.666667,-11.266667,2.611111,0.0,,-11.661111,62.729707
US_IN_18139,2020-12-27,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,18,0,1151,13,,,0,0,0,1,0,4,1,2,4,3,2,3,27,78,38,180,131,162,200,165,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,12,529,617,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-18,,11.83,7.1,15.14,27.92,1.2,-8.755556,10.95,0.0,,-3.966667,68.736293
US_IN_18139,2020-12-28,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,37,0,1188,13,,,0,2,0,2,0,10,5,2,5,7,2,5,27,80,38,190,136,164,205,172,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,15,22,544,639,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-40,,12.42,9.66,14.72,43.26,3.127778,-4.238889,11.216667,0.471714,,-1.755556,70.727987
US_IN_18139,2020-12-29,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,22,0,1210,13,,,0,0,1,0,0,4,1,3,2,5,2,5,28,80,38,194,137,167,207,177,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,9,13,553,652,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-41,14,,9.2,20.23,28.5,-1.9,-6.85,5.7,0.0,,-7.144444,67.553354
US_IN_18139,2020-12-30,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,23,0,1233,13,,,0,0,0,2,0,2,7,4,5,2,2,5,28,82,38,196,144,171,212,179,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,13,563,665,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-40,,15.27,11.68,22.01,31.89,4.105556,-3.872222,10.011111,2.144889,,-0.777778,70.943643
US_IN_18139,2020-12-31,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,19,1,1252,14,,,0,0,0,3,0,2,3,1,5,2,2,5,28,85,38,198,147,172,217,181,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,9,573,674,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-54,,,7.69,15.38,21.72,-1.311111,-3.361111,5.577778,14.6685,,-4.044444,81.751464
US_IN_18139,2021-01-01,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,6,0,1258,14,,,0,0,0,0,0,0,2,1,1,1,2,5,28,85,38,198,149,173,218,182,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,3,576,677,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-78,,,10.23,16.46,28.47,0.377778,-3.644444,5.383333,5.616222,,-1.511111,87.229202
US_IN_18139,2021-01-02,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,20,1,1278,15,,,0,0,1,0,3,2,1,3,3,3,2,5,29,85,41,200,150,176,221,185,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,13,583,690,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-19,,7.5,9.84,13.12,25.77,3.188889,-1.388889,7.633333,21.053778,,0.938889,85.369969
US_IN_18139,2021-01-03,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,16,0,1294,15,,,0,0,0,0,2,0,1,4,5,1,2,5,29,85,43,200,151,180,226,186,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,12,587,702,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-13,,7.62,12.55,17.48,29.12,1.794444,0.911111,3.833333,0.2286,,-0.144444,87.106741
US_IN_18139,2021-01-04,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,26,0,1320,15,,,0,0,1,2,1,3,7,2,4,2,2,5,30,87,44,203,158,182,230,188,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,12,14,599,716,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-17,7,9.29,8.41,30.53,40.7,1.455556,-1.622222,6.216667,0.056444,,-1.294444,82.023005
US_IN_18139,2021-01-05,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,35,0,1355,15,,,0,1,0,1,0,11,7,4,6,2,2,6,30,88,44,214,165,186,236,190,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,13,22,612,738,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-19,10,6.75,,16.65,40.95,0.422222,-1.966667,5.083333,0.145143,,-1.377778,87.864368
US_IN_18139,2021-01-06,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,18,0,1373,15,,,0,0,1,1,0,4,3,0,2,5,2,6,31,89,44,218,168,186,238,195,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,12,6,624,744,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-20,8,6.64,,15.04,33.18,1.472222,-0.566667,3.138889,0.0762,,-2.477778,75.17153
US_IN_18139,2021-01-07,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,12,0,1385,15,,,0,0,0,0,1,3,3,2,2,1,2,6,31,89,45,221,171,188,240,196,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,7,629,751,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-20,10,8.34,,13.61,37.3,1.833333,0.0,3.483333,0.0,,-3.083333,70.042435
US_IN_18139,2021-01-08,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,13,1,1398,16,,,0,0,0,1,0,0,1,5,3,1,2,6,31,90,45,221,172,193,243,197,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,6,636,757,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-20,,9.36,,12.04,35.66,0.016667,-1.411111,2.872222,0.0,,-4.394444,72.304649
