location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_KY_21013,2022-03-02,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,5,0,8767,130,0,11765,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,16,13,,1,8.67,13.31,10.83,,9.29,12.07,12.07,28.16,8.36,,42.4,10.52,8.36,10.645833,0.131944,21.625,0.0,-0.333333,47.16441
US_KY_21013,2022-03-03,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,4,1,8771,131,3,11768,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,22,,,11,8.78,11.91,7.84,7.21,10.66,13.48,10.97,25.4,7.84,9.41,42.33,7.53,9.09,13.173611,4.930556,21.208333,0.0,2.375,49.077813
US_KY_21013,2022-03-04,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,3,1,8774,132,2,11770,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,5,-4,,3,7.37,11.86,4.49,,9.3,12.18,11.22,31.74,,10.26,45.84,10.58,7.69,11.468254,2.261905,23.039683,0.0,1.880952,51.894386
US_KY_21013,2022-03-05,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8774,132,4,11774,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,13,,,10,6.2,15.68,7.66,,11.3,7.66,8.39,24.43,5.11,8.39,37.56,11.3,,16.515873,8.436508,24.142857,0.0,5.619048,48.75923
US_KY_21013,2022-03-06,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8774,132,11,11785,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,20,,,-1,,15.09,6.11,,9.34,7.55,9.34,23.72,,10.06,43.13,8.98,,20.527778,15.798611,24.777778,0.0,9.9375,50.705237
US_KY_21013,2022-03-07,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,6,0,8780,132,1,11786,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-3,1,,-5,6.87,18.22,5.97,,15.23,10.46,9.26,28.68,7.77,6.27,40.03,5.08,7.77,17.923611,8.763889,22.701389,1.669143,12.4375,70.394796
US_KY_21013,2022-03-08,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8780,132,5,11791,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,13,21,,0,7.68,12.28,11.67,4.3,11.98,19.96,15.97,29.79,5.83,6.14,37.46,7.68,6.14,6.451389,2.965278,11.180556,5.334,1.798611,72.325936
US_KY_21013,2022-03-09,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8780,132,3,11794,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,10,16,,0,7.67,18.7,9.5,6.13,11.04,11.34,11.96,26.98,6.44,6.13,43.23,6.44,7.36,6.928571,4.349206,10.039683,9.101667,3.97619,81.640845
US_KY_21013,2022-03-10,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8780,132,5,11799,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-1,,,9,8.45,15.96,7.51,8.14,14.39,12.52,13.77,30.67,7.82,10.64,43.81,12.52,,6.984127,2.611111,14.626984,3.302,2.468254,73.20115
US_KY_21013,2022-03-11,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8780,132,0,11799,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-2,7,,1,13.78,16.91,11.9,,12.21,10.02,11.59,28.18,7.2,11.59,36.95,10.33,8.14,9.284722,1.590278,18.958333,0.0,3.673611,68.165599
US_KY_21013,2022-03-12,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8780,132,12,11811,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-50,,,-29,8.42,11.57,16.48,6.31,13.68,14.03,8.42,23.14,6.31,9.47,40.33,8.07,,-0.131944,-5.347222,14.361111,3.156857,-6.118056,64.114426
US_KY_21013,2022-03-13,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8780,132,2,11813,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-5,,,-2,8.48,18.03,9.9,6.01,12.37,11.66,8.13,27.92,9.54,11.66,45.24,13.79,4.95,-2.592593,-9.975309,8.734568,1.17475,-11.04321,52.588439
US_KY_21013,2022-03-14,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,41,4,8821,136,5,11818,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,5,-1,,-2,6.43,14.69,11.02,5.2,12.55,11.94,9.79,21.12,7.96,8.88,34.28,8.26,4.59,5.753086,-2.148148,16.493827,0.0,-3.635802,52.223496
US_KY_21013,2022-03-15,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8821,136,2,11820,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,14,13,,3,10.79,20.66,8.63,8.33,14.49,16.34,12.64,32.38,8.02,8.63,45.02,4.93,,10.166667,1.305556,18.722222,0.0,0.805556,52.882957
US_KY_21013,2022-03-16,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8821,136,7,11827,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,9,16,,2,7.84,14.48,11.77,,13.88,12.37,9.66,27.46,9.05,10.86,35.3,5.73,,11.407407,5.018519,18.901235,0.508,6.777778,73.483761
US_KY_21013,2022-03-17,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8821,136,6,11833,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,5,,,11,8.19,12.91,12.28,6.3,9.13,11.65,11.96,23.93,8.5,4.41,43.45,5.98,7.24,13.308642,5.666667,22.067901,0.34925,8.919753,74.887518
US_KY_21013,2022-03-18,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8821,136,6,11839,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-9,-10,,-1,9.9,16.05,11.61,,12.63,10.93,,31.07,,5.46,36.53,7.51,4.78,12.479167,5.8125,20.347222,0.0,8.291667,75.911249
US_KY_21013,2022-03-19,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8821,136,3,11842,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,7,,,14,6.4,15.64,9.24,6.75,11.38,10.31,7.46,26.66,6.75,11.73,47.99,11.02,7.82,13.382716,8.185185,17.04321,0.072571,7.388889,67.204144
US_KY_21013,2022-03-20,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8821,136,4,11846,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,8,,,-3,6.68,11.5,12.98,,10.38,11.13,7.05,23.37,7.42,9.64,35.6,6.68,,9.203704,3.012346,16.253086,0.108857,1.450617,58.571989
US_KY_21013,2022-03-21,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,15,5,8836,141,0,11846,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-3,-3,,-1,5.25,12.46,7.21,6.56,9.18,9.84,11.81,21.97,7.87,8.53,40.99,7.54,,10.654321,0.932099,21.135802,0.0,-0.283951,46.933104
US_KY_21013,2022-03-22,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8836,141,0,11846,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,5,12,,-2,7.37,16.34,7.69,9.94,10.26,14.42,14.1,25.96,8.65,8.33,46.47,8.01,5.77,14.54321,6.395062,22.759259,0.0,2.450617,45.254067
US_KY_21013,2022-03-23,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8836,141,0,11846,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,3,20,,-1,7.18,14.05,13.12,7.18,11.24,13.74,12.18,24.36,8.12,5.93,37.47,8.12,7.81,19.271605,12.845679,24.290123,3.683,10.04321,55.427986
US_KY_21013,2022-03-24,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8836,141,2,11848,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-1,,,4,12.94,16.82,10.68,,11.32,11.65,12.29,29.76,5.5,7.76,50.79,11.32,8.73,12.160494,5.685185,20.444444,1.2065,2.179012,50.544241
US_KY_21013,2022-03-25,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8836,141,1,11849,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-11,-8,,0,8.96,12.8,10.56,5.44,12.48,11.2,12.48,22.72,5.76,,39.04,8.32,8.0,7.233333,2.488889,13.05,0.0,0.411111,62.008525
US_KY_21013,2022-03-26,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8836,141,0,11849,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-3,,,5,8.73,11.28,12.73,,14.91,6.91,10.55,26.19,9.09,5.82,43.29,6.55,5.82,7.333333,2.938889,11.644444,0.127,-2.738889,49.268454
US_KY_21013,2022-03-27,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8836,141,1,11850,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-1,,,-2,5.44,12.69,6.89,6.16,15.59,13.78,11.6,22.48,6.53,13.78,38.8,11.24,,3.722222,-1.753086,9.679012,0.0,-8.185185,42.092861
US_KY_21013,2022-03-28,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,11,1,8847,142,0,11850,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-5,2,,-4,8.81,12.15,9.11,6.08,12.76,12.15,16.1,24.3,8.2,8.81,41.93,6.08,6.38,2.919753,-4.012346,10.623457,0.0,-8.555556,42.76288
US_KY_21013,2022-03-29,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8847,142,4,11854,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,0,11,,-3,8.42,15.59,7.79,6.86,13.72,9.98,11.22,25.56,8.42,12.47,46.14,7.17,12.78,6.697531,1.623457,13.796296,0.0,-7.950617,34.544974
US_KY_21013,2022-03-30,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8847,142,6,11860,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,8,22,,-2,9.03,18.68,9.65,7.78,13.38,13.7,9.34,26.77,5.6,7.47,51.67,6.85,5.6,15.955556,7.25,27.188889,0.0,0.972222,36.716329
US_KY_21013,2022-03-31,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8847,142,2,11862,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,0,,,5,4.49,15.08,11.23,4.49,9.31,19.25,9.31,22.46,5.46,11.23,39.47,9.63,4.81,18.8,11.122222,24.9,0.870857,8.488889,51.69128
US_KY_21013,2022-04-01,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8847,142,4,11866,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,11,10,,-4,12.31,17.96,11.31,5.99,12.31,10.98,10.64,24.61,5.65,6.65,44.57,7.65,6.32,6.618056,2.979167,10.763889,0.7112,0.534722,65.383237
US_KY_21013,2022-04-02,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8847,142,4,11870,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,8,,,11,10.78,17.1,5.95,6.69,14.13,14.13,13.38,26.39,,7.81,54.65,,5.95,6.388889,-1.458333,16.083333,0.15875,-1.875,55.702455
US_KY_21013,2022-04-03,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8847,142,2,11872,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,14,,,7,10.36,14.8,8.51,5.92,16.28,10.36,9.25,21.82,5.18,8.51,35.51,7.77,,10.152778,2.979167,15.791667,0.0,-0.555556,47.589315
US_KY_21013,2022-04-04,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,3,1,8850,143,0,11872,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,6,12,,-11,5.25,13.66,8.05,,14.71,14.36,11.21,30.82,5.95,9.1,52.53,5.6,8.05,9.916667,1.548611,18.791667,0.0,-1.375,45.585322
US_KY_21013,2022-04-05,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8850,143,0,11872,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,5,20,,-12,5.77,13.58,9.51,7.13,14.26,10.87,11.54,28.86,10.19,10.53,49.24,9.17,8.83,13.320988,7.567901,17.944444,1.227667,6.45679,63.765785
US_KY_21013,2022-04-06,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8850,143,4,11876,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-2,22,,-12,8.99,19.36,10.02,6.22,15.21,12.44,8.29,25.92,,12.44,42.17,8.64,7.6,14.240741,8.339506,24.487654,1.989667,11.753086,85.139391
US_KY_21013,2022-04-07,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8850,143,3,11879,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-5,,,-4,7.55,16.91,5.04,,13.31,16.18,11.87,25.9,7.91,10.43,48.56,8.99,8.99,12.228395,7.765432,17.166667,3.979333,5.660494,65.941779
US_KY_21013,2022-04-08,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8850,143,3,11882,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-6,-3,,-11,7.09,13.82,13.82,6.38,13.47,10.99,10.28,26.94,,9.57,41.47,5.32,9.57,6.512346,2.04321,12.512346,0.211667,0.41358,65.573898
US_KY_21013,2022-04-09,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8850,143,20,11902,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-2,,,-3,8.69,14.84,7.6,,10.49,13.75,7.6,26.06,,7.96,48.5,9.77,8.32,3.512346,1.339506,7.32716,1.100667,0.487654,81.032494
US_KY_21013,2022-04-10,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8850,143,0,11902,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,23,,,4,8.56,12.29,10.05,,9.31,11.17,10.8,26.43,,11.54,39.09,11.91,,5.777778,-2.361111,19.006944,0.34925,-1.152778,61.28246
US_KY_21013,2022-04-11,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,4,3,8854,146,3,11905,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-2,13,,-1,7.91,16.76,6.96,,10.12,13.92,9.49,31.0,8.22,8.86,45.86,8.54,6.64,14.506173,8.382716,19.888889,0.0,4.919753,53.251399
US_KY_21013,2022-04-12,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8854,146,3,11908,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,6,20,,1,5.16,15.49,8.81,5.77,9.72,15.49,12.76,22.48,5.77,10.94,45.26,9.11,6.68,15.333333,11.246914,20.395062,5.291667,13.191358,87.311397
US_KY_21013,2022-04-13,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8854,146,3,11911,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,6,33,,1,5.93,14.97,7.49,6.24,9.98,14.66,9.67,30.57,7.8,6.24,41.49,8.74,7.8,19.320988,13.395062,26.45679,2.921,13.314815,68.477247
US_KY_21013,2022-04-14,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8854,146,2,11913,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,5,,,7,4.64,11.76,7.74,5.57,10.22,13.62,11.14,21.67,8.67,9.91,37.46,7.74,4.64,16.018519,10.141975,24.222222,4.191,8.580247,61.414901
US_KY_21013,2022-04-15,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8854,146,4,11917,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,9,12,,-6,6.51,12.7,4.56,5.86,8.47,14.0,11.72,26.38,6.19,5.54,42.33,6.51,8.79,12.45679,2.901235,22.401235,0.3175,-0.790123,40.545671
US_KY_21013,2022-04-16,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8854,146,1,11918,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,8,,,0,,15.56,12.9,6.07,,9.49,7.59,18.6,5.31,7.97,37.19,11.38,5.69,15.660494,10.691358,21.537037,3.513667,8.820988,64.248686
US_KY_21013,2022-04-17,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8854,146,1,11919,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-11,,,-4,6.62,11.68,9.34,6.62,8.18,14.4,12.46,26.86,7.4,9.34,39.7,7.4,5.45,13.402778,6.604167,19.381944,0.0,2.125,46.420074
US_KY_21013,2022-04-18,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,1,1,8855,147,0,11919,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-8,2,,-9,5.17,13.68,6.69,5.17,7.29,12.77,10.03,29.48,6.69,6.69,47.11,8.21,,9.641975,7.209877,14.802469,11.218333,6.654321,81.994163
US_KY_21013,2022-04-19,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8855,147,1,11920,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,3,23,,3,6.22,18.34,9.64,5.6,8.08,13.68,9.02,29.54,10.57,6.84,47.88,5.29,8.39,6.858025,2.0,12.814815,2.9845,-1.611111,55.50912
US_KY_21013,2022-04-20,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8855,147,0,11920,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,5,19,,0,9.28,18.24,8.96,10.24,7.04,12.48,12.8,26.88,6.4,9.6,44.16,13.76,6.72,10.635802,1.290123,22.407407,0.0,-1.074074,44.255209
US_KY_21013,2022-04-21,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8855,147,3,11923,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-3,,,10,7.35,11.5,8.31,,7.35,13.74,11.18,29.07,7.03,11.82,38.98,11.18,9.27,17.909722,13.694444,23.013889,0.0,6.145833,46.226247
US_KY_21013,2022-04-22,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8855,147,0,11923,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-2,-1,,0,11.67,16.85,7.45,4.86,7.45,8.43,11.34,23.34,6.16,10.05,42.46,12.31,7.45,19.024691,11.592593,27.530864,0.084667,12.555556,66.376074
US_KY_21013,2022-04-23,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8855,147,3,11926,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,2,,,1,8.42,14.54,7.27,,5.74,6.89,11.48,17.22,7.27,10.33,39.8,9.18,11.86,21.580247,13.382716,29.234568,0.0,12.154321,55.412744
US_KY_21013,2022-04-24,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,8855,147,1,11927,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,14,,,11,9.05,15.09,10.94,,8.68,13.96,9.81,29.43,6.04,15.09,40.74,15.84,6.79,22.166667,13.9375,28.680556,0.0,11.534722,51.140773
US_KY_21013,2022-04-25,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,6,0,8861,147,0,11927,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-1,13,,-2,5.25,20.02,9.85,,7.22,14.12,8.53,24.62,10.18,11.82,38.41,11.49,5.25,21.950617,14.944444,27.969136,0.0,12.407407,54.983156
