location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WV_54009,2020-02-14,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,,,,,11.6,11.6,6.58,5.02,,14.42,10.35,,6.27,25.4,4.39,5.64,32.61,8.15,,-5.024691,-8.734568,1.796296,1.923143,,-10.191358,67.136935
US_WV_54009,2020-02-15,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,5,6,4,,7.17,8.2,6.49,,,14.01,9.56,,8.88,20.84,,7.17,31.77,,7.86,-7.104938,-13.475309,1.975309,0.056444,,-13.425926,60.913075
US_WV_54009,2020-02-16,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,12,4,8,,11.28,8.62,7.63,,5.97,12.61,10.95,,5.31,24.55,,7.96,35.16,,8.29,2.734568,0.308642,5.537037,0.0,,-5.783951,53.946195
US_WV_54009,2020-02-17,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,2,5,-8,,8.29,11.61,8.84,4.97,,19.07,8.29,6.08,6.91,29.3,7.46,5.8,43.95,4.97,8.29,0.975309,-5.845679,8.5,0.0,,-3.734568,70.907186
US_WV_54009,2020-02-18,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-4,3,5,,8.0,9.07,7.74,4.27,6.4,15.74,11.47,4.27,8.27,29.35,5.34,6.94,36.29,8.8,6.14,8.345679,5.734568,10.882716,0.036286,,1.62963,62.758934
US_WV_54009,2020-02-19,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,5,8,4,,7.92,10.1,9.28,5.73,4.09,14.19,11.74,4.91,9.01,28.39,4.64,10.92,40.12,9.28,6.82,1.308642,-2.91358,9.469136,1.890889,,-4.808642,63.771788
US_WV_54009,2020-02-20,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,4,1,3,,7.35,10.35,10.35,4.36,5.17,14.98,9.8,4.63,8.17,25.05,7.9,7.35,37.58,6.54,4.63,-3.549383,-6.530864,3.771605,0.0,,-10.222222,60.165521
US_WV_54009,2020-02-21,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,3,-3,3,,6.17,8.42,7.3,5.89,7.3,16.28,8.7,,9.54,25.26,6.46,7.86,40.7,5.61,5.33,-5.895062,-11.617284,1.290123,0.0,,-12.901235,57.830794
US_WV_54009,2020-02-22,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,6,6,4,,6.09,5.42,10.49,6.43,5.75,14.89,10.83,,6.77,24.37,6.09,6.09,28.43,12.86,5.75,-0.037037,-10.975309,7.969136,0.0,,-12.074074,40.024044
US_WV_54009,2020-02-23,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,19,12,3,,7.94,10.59,12.57,6.29,6.95,14.89,7.61,,9.27,22.83,4.96,8.27,40.04,4.96,4.96,3.179012,-5.462963,11.012346,0.0,,-10.759259,35.601787
US_WV_54009,2020-02-24,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,3,3,4,,4.65,8.48,7.11,6.02,5.74,15.59,11.49,,10.67,31.18,4.1,8.75,37.47,8.48,,6.932099,-1.895062,12.54321,0.0,,-4.858025,43.226296
US_WV_54009,2020-02-25,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,0,-2,4,,6.68,10.15,6.95,4.54,6.41,22.18,7.75,5.61,7.75,34.46,3.74,7.48,34.46,5.61,5.08,6.993827,1.438272,12.185185,1.741714,,3.425926,78.380527
US_WV_54009,2020-02-26,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,16,2,5,,7.58,11.91,7.04,6.5,6.5,24.91,9.48,6.5,8.39,34.93,5.69,5.96,42.51,8.66,4.33,7.037037,4.450617,9.895062,3.338286,,5.858025,92.317373
US_WV_54009,2020-02-27,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,8,-4,3,,5.6,9.07,7.47,7.47,6.67,23.21,11.21,5.07,10.41,36.29,5.07,7.47,39.76,7.74,,-2.240741,-5.783951,7.888889,12.046857,,-5.660494,77.473506
US_WV_54009,2020-02-28,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,6,5,3,,7.06,11.86,4.52,4.8,5.65,25.14,8.19,5.37,9.32,39.83,4.52,8.76,41.52,8.19,4.52,-3.82716,-7.135802,0.024691,0.435429,,-9.216049,66.256195
US_WV_54009,2020-02-29,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,12,5,0,,7.16,9.2,14.65,,,30.32,7.5,6.13,7.16,45.32,5.11,8.18,36.12,6.47,6.13,-4.388889,-7.975309,0.012346,0.036286,,-11.240741,59.020452
US_WV_54009,2020-03-01,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,27,13,14,,7.25,12.52,10.21,5.27,5.6,29.32,7.25,,6.59,44.8,6.26,5.6,37.55,9.55,8.56,-0.969136,-8.04321,8.864198,0.0,,-9.91358,50.897047
US_WV_54009,2020-03-02,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,16,3,2,,4.91,9.54,8.72,5.72,7.08,31.06,9.54,5.45,10.63,45.51,6.81,8.72,41.42,6.0,4.91,8.709877,4.641975,12.728395,0.0,,-1.228395,49.840146
US_WV_54009,2020-03-03,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,15,1,4,,6.53,8.98,9.79,5.17,5.44,28.29,10.61,4.08,10.61,43.52,6.53,6.26,34.82,7.34,6.53,9.654321,6.117284,13.734568,5.261429,,7.944444,89.152031
US_WV_54009,2020-03-04,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,18,3,3,,8.5,9.59,11.51,6.3,4.93,26.58,8.5,8.22,8.5,46.32,6.03,6.58,40.56,7.67,7.4,5.962963,1.401235,13.283951,11.575143,,-0.493827,63.617847
US_WV_54009,2020-03-05,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,17,8,2,,7.88,12.38,6.19,4.22,4.78,21.38,7.88,4.78,9.56,42.47,5.62,9.0,35.72,7.59,4.78,3.623457,-3.537037,11.765432,0.028222,,-3.154321,61.455183
US_WV_54009,2020-03-06,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-4,-1,4,,6.93,10.68,6.93,6.06,,23.96,7.51,5.2,6.93,37.82,4.33,4.91,41.0,8.08,6.35,2.759259,-3.228395,11.030864,0.0,,-1.839506,72.037752
US_WV_54009,2020-03-07,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,6,5,-3,,6.79,8.58,5.36,6.08,6.44,25.03,10.37,6.08,,41.48,,8.94,33.62,8.22,,0.993827,-1.876543,5.987654,1.415143,,-4.339506,67.60654
US_WV_54009,2020-03-08,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,20,15,3,,10.53,9.4,8.27,,6.39,26.69,11.28,,,40.22,6.01,7.14,32.7,9.02,7.52,4.981481,-2.45679,16.030864,0.0,,-6.697531,42.823778
US_WV_54009,2020-03-09,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,17,7,-8,,9.56,15.37,11.27,7.85,8.2,29.71,10.93,7.51,7.17,56.35,7.51,9.22,35.52,8.54,9.56,12.895062,6.981481,19.111111,0.0,,-4.740741,29.185064
US_WV_54009,2020-03-10,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,5,2,1,,7.95,8.59,5.72,4.45,5.09,21.31,9.22,,10.18,48.98,8.59,10.81,36.9,8.27,4.45,12.154321,5.339506,18.364198,1.306286,,4.938272,61.476106
US_WV_54009,2020-03-11,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,15,11,2,,8.55,12.66,6.96,5.38,6.01,46.85,11.08,5.7,8.86,89.28,6.65,5.07,40.52,6.65,,4.962963,1.660494,12.314815,4.064,,2.666667,85.131203
US_WV_54009,2020-03-12,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,15,27,3,,4.64,9.91,9.6,,4.95,48.92,8.98,8.05,6.81,100.0,11.15,4.95,30.96,5.26,,10.185185,2.253086,18.407407,0.028222,,5.765432,74.091573
US_WV_54009,2020-03-13,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,11,31,-1,,4.39,12.85,6.27,,,40.44,,12.23,,85.27,8.78,5.02,25.08,7.21,,12.561728,7.5,16.524691,3.483429,,4.240741,56.996965
US_WV_54009,2020-03-14,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,1,14,0,,,12.16,,5.53,6.26,47.53,15.84,16.21,5.89,70.75,,5.53,30.21,7.37,7.74,3.796296,-0.660494,13.012346,1.778,,-5.265432,51.806175
US_WV_54009,2020-03-15,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,9,22,2,,8.68,12.5,9.38,,5.56,39.58,5.9,15.62,6.6,83.68,5.21,5.9,31.25,,5.56,2.820988,-0.876543,9.506173,4.862286,,-1.259259,74.696947
US_WV_54009,2020-03-16,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,15,33,-12,,6.54,10.59,5.61,,,43.59,6.85,17.13,8.41,91.55,4.67,,31.76,7.16,,3.802469,-2.148148,9.833333,0.479778,30.48,-3.024691,61.581443
US_WV_54009,2020-03-17,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-1,10,-18,,4.51,14.72,7.21,5.41,,52.87,7.51,15.02,7.51,80.5,,4.51,29.74,6.31,4.51,6.345679,1.604938,8.549383,2.394857,,3.932099,84.607971
US_WV_54009,2020-03-18,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-20,10,-20,,9.26,12.03,5.86,5.86,,41.96,,21.29,8.64,65.1,7.4,,35.48,6.17,7.4,5.839506,-1.314815,13.58642,0.399143,,1.271605,72.607021
US_WV_54009,2020-03-19,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-22,12,-25,,7.21,13.22,4.81,14.13,4.51,35.17,8.42,14.73,9.02,57.71,4.81,,29.16,5.11,7.21,12.148148,8.290123,16.067901,24.565429,,10.290123,88.516044
US_WV_54009,2020-03-20,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-25,7,-31,,9.69,8.48,7.57,10.6,5.15,29.07,,16.05,4.54,48.74,6.36,,35.12,5.45,,17.240741,9.654321,22.475309,20.356286,,13.925926,81.157503
US_WV_54009,2020-03-21,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-37,-1,-22,,9.88,6.92,5.93,7.91,,32.62,,12.85,9.23,67.55,7.91,6.59,33.94,7.58,6.92,1.888889,-1.333333,10.074074,7.62,,-3.154321,69.292133
US_WV_54009,2020-03-22,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-32,5,-25,,6.56,13.44,9.18,9.51,6.56,29.18,6.56,9.84,5.25,45.25,6.23,7.21,32.79,,4.92,2.290123,-3.524691,9.975309,0.0,,-5.481481,56.547639
US_WV_54009,2020-03-23,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-30,2,-32,,8.05,9.48,,8.34,4.89,26.44,7.47,14.08,5.46,43.97,,5.75,33.91,5.17,,6.598765,2.728395,8.962963,0.471714,,2.438272,74.965072
US_WV_54009,2020-03-24,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-38,-9,-33,,10.07,9.48,8.0,6.52,,25.48,7.41,10.37,8.0,49.77,4.74,6.52,36.73,7.7,5.04,4.740741,2.981481,8.376543,5.813778,,1.487654,79.597112
US_WV_54009,2020-03-25,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-35,-22,-37,,4.94,9.01,6.1,7.26,4.07,23.24,6.1,6.97,6.97,50.26,4.36,4.65,31.09,4.36,6.1,7.919753,3.345679,13.246914,4.027714,,3.746914,75.002234
US_WV_54009,2020-03-26,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-35,-8,-36,,8.36,11.35,6.87,5.38,,24.78,6.87,6.57,5.97,41.21,6.87,4.78,32.55,7.17,4.78,10.888889,3.17284,20.37037,0.366889,,3.432099,60.08822
US_WV_54009,2020-03-27,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-39,-20,-38,,10.2,8.45,7.0,4.96,,25.94,,9.04,7.87,40.52,6.7,8.45,31.19,11.08,7.29,11.685185,3.67284,19.91358,4.136571,,8.41358,80.407877
US_WV_54009,2020-03-28,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-45,-14,-31,,9.66,11.91,9.66,7.73,5.15,18.03,,9.34,4.83,36.7,4.83,8.37,37.35,9.34,,15.04321,8.932099,22.851852,5.479143,,12.518519,85.206266
US_WV_54009,2020-03-29,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-31,-10,-24,,6.8,10.68,4.85,,,26.54,5.83,8.41,5.83,42.72,6.47,5.5,32.69,,5.5,19.45679,11.185185,25.308642,22.968857,,12.067901,62.614486
US_WV_54009,2020-03-30,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-29,-11,-39,,5.5,13.9,6.95,7.24,,24.61,4.05,11.58,5.21,39.67,4.63,7.82,33.01,6.08,4.34,11.104938,6.17284,21.098765,1.850571,,1.37037,51.725254
US_WV_54009,2020-03-31,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-31,-16,-39,,7.57,8.45,11.36,6.12,6.12,21.55,9.03,9.32,7.28,38.74,5.83,5.24,30.88,4.08,6.7,5.67284,3.524691,13.512346,0.145143,,2.104938,77.99489
US_WV_54009,2020-04-01,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-29,-4,-38,,7.62,8.75,6.49,5.64,3.95,21.16,7.62,8.75,5.36,40.06,4.8,6.49,29.62,7.34,4.51,7.080247,3.691358,11.333333,1.669143,,3.271605,76.897705
US_WV_54009,2020-04-02,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-29,-9,-41,,8.21,11.44,10.27,6.75,,20.83,7.04,9.09,7.63,34.32,,,34.61,8.21,5.28,6.808642,-0.049383,13.932099,1.016,,-3.432099,48.131592
US_WV_54009,2020-04-03,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-31,5,-38,,9.38,13.01,4.54,4.23,,19.66,6.35,4.84,6.65,32.66,,7.86,29.04,9.38,,8.32716,-0.080247,15.666667,0.0,,-4.740741,39.578051
US_WV_54009,2020-04-04,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-34,-3,-27,,9.91,13.33,9.23,6.15,,18.46,7.86,6.84,,35.55,5.13,6.84,26.32,7.18,,8.790123,0.438272,17.62963,0.0,,1.092593,58.696935
US_WV_54009,2020-04-05,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-38,-4,-30,,8.02,9.62,5.77,8.98,,18.28,,10.59,7.38,39.45,,4.81,25.98,7.7,6.74,11.864198,3.783951,18.080247,0.0,,5.259259,64.088162
US_WV_54009,2020-04-06,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,,,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,,,-39,,5.19,12.83,7.63,8.86,4.89,18.02,,6.41,6.11,37.26,4.89,,34.81,9.77,,9.018519,1.111111,19.0,0.677333,,0.561728,55.577818
US_WV_54009,2020-04-07,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,,,1,0,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,,,-42,,6.42,11.97,6.42,9.05,4.09,16.06,5.55,7.59,7.3,32.71,6.13,5.26,26.57,7.3,,12.839506,4.111111,18.685185,0.943429,,5.648148,62.213885
US_WV_54009,2020-04-08,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,0,0,1,0,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,,,-40,,7.94,10.08,8.86,8.55,,16.8,8.55,4.89,6.72,28.41,5.8,5.5,33.6,7.03,6.41,15.432099,8.506173,21.0,18.106571,,9.932099,69.802584
