location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MI_26107,2021-06-06,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,3198,34,43,12849,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,28,,-11,,,3.56,5.79,4.01,19.16,7.58,5.35,,4.23,3.12,3.12,,6.46,5.35,4.46,3.79,,9.36,3.79,,4.01,3.56,3.34,4.9,3.56,,6.24,25.18,6.24,,15.37,,3.34,6.24,3.56,39.88,4.46,15.6,,10.92,4.01,4.46,3.12,5.35,,,24.827778,19.172222,30.327778,0.0,,14.194444,52.206462
US_MI_26107,2021-06-07,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,1,0,3199,34,75,12924,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,11,31,-23,2,3.72,5.17,6.0,,16.75,6.62,8.89,,5.17,4.96,4.96,4.13,6.82,4.13,5.79,3.72,4.96,9.1,5.58,3.51,3.72,3.51,3.93,3.51,,,7.65,25.84,9.92,,18.4,,,3.31,4.13,46.31,7.03,15.5,4.13,8.06,5.38,4.96,,,,,23.416667,19.838889,28.138889,0.0,,18.2,72.827332
US_MI_26107,2021-06-08,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,1,1,3200,35,32,12956,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,11,29,-21,3,,3.66,4.74,,18.75,9.7,7.54,3.88,5.82,6.9,5.82,,7.76,4.96,,,6.9,10.99,6.25,,,3.02,4.74,3.66,4.1,,8.41,20.48,6.04,3.23,17.25,3.66,6.25,3.02,6.04,39.02,6.47,15.52,,7.76,4.96,5.39,3.23,4.1,6.47,,22.783333,18.638889,28.938889,2.286,,19.977778,84.422407
US_MI_26107,2021-06-09,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,3200,35,65,13021,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,13,39,-25,2,4.38,5.47,7.0,,19.92,5.91,8.1,3.94,4.6,4.6,3.72,,6.13,3.06,,,,8.32,4.16,,5.91,5.47,4.6,4.6,3.28,,7.88,23.86,8.54,,15.76,,4.6,3.28,7.66,37.87,4.16,14.88,,6.79,5.03,7.44,,,,,24.227778,18.444444,30.45,1.233714,,19.838889,76.755875
US_MI_26107,2021-06-10,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,1,0,3201,35,70,13091,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,21,,-22,1,5.32,3.99,5.32,,12.87,10.21,10.21,3.11,7.54,5.1,,,5.32,,6.21,,3.99,11.31,3.33,,4.88,,3.33,3.99,3.77,,5.77,23.52,8.43,,13.76,4.66,,,5.32,39.27,5.55,15.31,,5.55,6.21,4.88,,,4.21,,23.633333,16.894444,30.488889,0.197556,,17.911111,70.596806
US_MI_26107,2021-06-11,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,2,0,3203,35,0,13091,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,2,22,-24,2,3.3,4.62,6.38,,12.77,8.15,6.17,3.74,3.74,5.28,,3.96,6.83,3.08,,4.4,3.52,10.35,4.18,,4.18,3.08,3.52,3.52,,,5.72,21.36,5.28,5.72,12.11,,5.06,,5.28,39.63,4.4,16.51,,9.69,5.5,5.28,,,5.5,,24.816667,18.172222,31.405556,1.4605,,19.022222,70.367973
US_MI_26107,2021-06-12,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,3203,35,34,13125,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,11,,6,-4,,4.92,6.8,4.69,16.17,5.39,5.63,,3.52,3.98,4.22,,5.16,,3.98,,,7.74,,4.45,5.39,3.28,5.39,6.09,,,7.03,22.74,6.56,3.98,16.41,,,,6.33,36.33,4.69,13.36,3.75,8.91,,4.69,,,,,21.283333,15.666667,29.361111,0.677333,,17.2,77.903635
US_MI_26107,2021-06-13,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,3203,35,39,13164,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,27,,-18,,3.24,5.32,6.01,4.16,21.03,3.93,6.01,,4.39,,,,6.47,,3.7,5.32,3.24,6.24,,,3.93,,,,5.08,,4.62,20.34,4.85,,16.87,,,3.93,7.63,40.45,4.62,17.8,,5.08,3.47,,,,,,22.333333,15.583333,28.288889,0.0,,15.005556,63.913109
US_MI_26107,2021-06-14,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,1,3203,36,84,13248,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,15,,-26,1,,7.0,8.27,3.6,18.23,8.69,7.21,4.24,6.57,4.24,,,8.27,6.36,4.66,5.93,5.3,12.08,5.09,3.18,6.15,,5.09,3.6,3.39,3.18,6.78,24.38,8.27,3.39,14.84,,4.03,,5.3,42.18,6.36,13.78,,7.42,5.09,5.3,,4.24,,,19.65,14.25,26.0,3.302,,11.95,61.687369
US_MI_26107,2021-06-15,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,2,0,3205,36,44,13292,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,11,33,-22,2,,5.68,6.12,3.06,20.33,8.96,6.99,,6.34,5.9,3.5,3.5,9.4,3.28,5.46,6.12,4.81,10.05,4.81,,4.37,5.9,3.28,4.37,5.68,,6.99,27.1,4.59,4.37,12.68,,4.81,,3.5,40.65,4.37,14.43,3.5,8.09,6.78,4.81,,3.5,3.71,,18.411111,12.883333,23.944444,1.0668,,10.061111,58.952498
US_MI_26107,2021-06-16,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,2,0,3207,36,1,13293,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,11,41,-27,2,5.35,5.12,6.02,4.46,15.15,10.25,6.02,,7.58,3.34,,,4.68,,,5.35,4.46,10.25,6.91,,5.57,4.9,6.02,3.79,3.79,3.79,8.02,18.05,6.46,,14.71,,4.9,4.46,4.68,42.78,7.8,17.16,,9.58,5.79,3.56,,,4.23,,16.772222,7.838889,24.888889,0.0,,5.961111,49.588547
US_MI_26107,2021-06-17,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,3207,36,82,13375,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,17,,-24,1,,4.15,9.38,6.11,17.02,7.86,3.71,4.15,5.24,4.37,,3.06,4.37,5.46,3.93,,3.49,11.79,4.8,,5.02,,5.02,3.93,4.15,3.93,7.42,20.08,5.89,3.06,12.66,,4.37,3.06,7.64,41.25,,14.19,5.24,8.95,4.8,6.98,,5.24,,,17.911111,7.522222,27.588889,0.0,,6.461111,47.489315
US_MI_26107,2021-06-18,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,2,0,3209,36,0,13375,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,1,30,-26,3,,3.92,6.96,4.79,13.71,7.4,5.01,,6.31,3.27,,,8.27,4.13,3.05,3.05,8.27,8.27,4.79,,4.13,,5.44,3.48,4.79,4.79,5.01,21.76,8.05,,12.62,3.27,4.13,,4.13,38.3,4.57,13.28,,5.22,,6.96,,3.05,,,22.777778,17.266667,28.205556,10.287,,14.855556,61.374794
US_MI_26107,2021-06-19,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,3209,36,91,13466,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,14,,-5,-4,,3.83,5.4,,13.96,4.05,4.05,,5.4,4.05,,,7.88,4.5,4.05,,3.83,3.15,4.05,,5.18,,4.05,4.28,4.5,5.85,5.63,21.39,6.75,,12.83,3.83,,,,33.1,5.63,14.63,3.15,6.3,3.38,3.15,,,,,19.777778,14.422222,26.661111,0.127,,14.994444,74.100539
US_MI_26107,2021-06-20,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,3209,36,0,13466,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,24,,-16,-6,,5.78,,4.23,12.9,5.56,5.12,4.0,5.12,4.89,,,6.23,,4.0,5.78,,8.01,4.45,,4.89,3.56,4.67,4.67,,,5.12,20.46,4.45,,12.01,3.56,3.11,,,36.7,4.23,13.35,,8.68,4.89,,3.78,,3.11,,20.116667,12.305556,27.3,1.905,,14.283333,69.31381
US_MI_26107,2021-06-21,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,1,0,3210,36,88,13554,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,8,,-26,3,,3.33,7.92,6.04,14.17,9.38,5.83,3.33,7.5,3.75,3.96,,8.12,5.0,5.21,4.17,3.96,11.25,4.38,3.96,,,5.21,4.38,4.17,3.33,8.54,16.87,6.04,,10.21,,3.54,6.25,8.12,41.66,5.0,8.12,,9.58,5.21,4.79,,,3.54,,18.372222,13.455556,24.533333,4.191,,14.505556,78.359637
US_MI_26107,2021-06-22,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,1,0,3211,36,10,13564,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,4,23,-23,3,3.44,4.72,6.66,3.44,12.46,7.73,3.87,6.23,7.09,5.16,3.22,3.01,6.87,3.22,3.65,,4.94,10.74,5.58,,4.08,3.44,4.72,3.87,4.3,,5.37,23.63,9.02,,11.17,,4.51,4.51,7.3,41.67,4.3,10.52,4.51,7.73,3.22,4.51,,3.65,3.87,,11.538889,4.077778,19.155556,0.725714,,5.883333,68.514518
US_MI_26107,2021-06-23,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,1,0,3212,36,16,13580,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,7,30,-24,2,,6.54,6.98,3.05,17.89,9.38,4.8,5.45,4.14,,3.27,,8.07,,4.36,3.93,7.2,9.6,3.49,,6.98,3.05,3.93,3.71,3.05,3.05,5.45,24.43,6.11,6.54,9.6,,4.58,4.8,3.71,43.19,3.49,9.82,,5.02,3.71,6.11,,,3.71,,14.7,6.333333,21.761111,2.54,,9.866667,73.011587
US_MI_26107,2021-06-24,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,3212,36,30,13610,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,10,32,-24,4,,6.04,7.29,4.79,11.46,8.55,5.0,3.13,6.25,5.0,,3.33,5.21,3.96,5.0,,4.59,10.42,4.38,,3.75,5.21,3.75,4.59,3.54,,5.63,26.68,7.5,3.75,10.42,4.17,4.38,,6.88,44.81,3.54,9.38,,8.75,7.5,7.29,,,5.42,,18.861111,15.038889,21.938889,0.465667,,13.127778,69.558173
US_MI_26107,2021-06-25,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,3212,36,32,13642,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,-2,18,-26,6,,4.17,6.25,2.92,11.88,5.84,5.42,4.38,4.79,5.21,,,7.5,3.13,,,5.42,10.63,2.92,,3.96,,4.79,3.13,4.38,3.75,5.21,22.51,5.63,,10.42,3.33,5.0,6.25,4.59,41.48,4.59,10.01,2.92,6.25,3.96,4.17,2.92,,,3.13,19.95,17.7,22.494444,18.457333,,19.172222,95.317332
US_MI_26107,2021-06-26,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,3212,36,22,13664,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,6,38,-2,0,,7.03,5.17,4.34,12.62,9.1,3.93,4.34,3.72,5.38,4.14,3.52,4.14,4.34,,3.31,2.9,9.52,4.96,,,3.93,2.9,,,3.31,6.21,20.07,3.72,,9.72,,3.93,,3.72,36.2,,7.86,,6.21,5.38,3.93,,3.52,3.1,3.1,20.827778,18.333333,24.005556,30.564667,,20.316667,96.935694
US_MI_26107,2021-06-27,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,3212,36,1,13665,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,23,,-17,,,4.89,7.56,6.22,8.22,7.33,6.22,4.22,6.67,3.56,,,6.45,5.11,5.33,3.11,,6.89,4.22,,4.22,3.11,6.89,,3.56,,4.0,21.33,4.45,,9.33,4.0,3.33,4.0,5.56,37.11,4.67,8.45,3.33,4.89,3.11,,,,5.11,,22.994444,20.472222,26.277778,21.009429,,20.516667,86.077164
US_MI_26107,2021-06-28,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,3212,36,0,13665,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,12,,-25,0,,3.83,4.69,3.41,13.0,7.46,3.83,3.62,5.75,4.26,4.05,,9.37,4.26,3.2,3.2,3.83,8.73,6.82,,2.98,3.41,5.33,,3.41,3.2,6.82,23.22,4.69,3.2,10.87,,8.1,6.39,8.73,43.68,3.2,10.44,2.98,7.46,6.18,4.26,3.2,,,,20.655556,16.005556,26.7,0.3175,,17.216667,80.776964
US_MI_26107,2021-06-29,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,2,0,3214,36,91,13756,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,11,29,-23,2,4.18,4.18,7.32,,13.39,5.23,7.95,4.39,5.44,5.44,,2.93,9.62,3.35,5.23,4.18,6.28,12.13,6.7,,5.86,,4.81,,7.11,4.39,6.7,25.73,3.35,,9.41,3.77,5.23,4.18,5.44,37.66,3.56,5.44,4.18,5.65,6.49,4.18,,,,,23.45,19.85,27.3,0.846667,,20.938889,85.938166
US_MI_26107,2021-06-30,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,1,0,3215,36,15,13771,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,13,49,-26,2,4.23,5.93,8.26,2.96,10.59,4.23,5.29,4.02,4.23,2.96,5.08,,7.41,4.02,5.08,3.39,3.39,11.64,6.77,,4.66,4.02,4.66,,4.45,2.96,11.01,23.29,3.81,,12.7,,4.45,3.6,2.96,39.8,4.23,11.01,,5.08,7.41,,,2.96,3.39,,22.961111,19.588889,27.533333,0.22225,,19.122222,79.366853
US_MI_26107,2021-07-01,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,1,0,3216,36,31,13802,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,33,,-25,1,,3.85,5.57,,13.92,6.0,7.28,3.43,6.21,3.43,5.78,,6.64,,4.71,4.07,5.57,9.42,3.85,,4.07,,3.85,4.71,4.71,,4.5,20.77,5.78,3.64,13.28,4.28,,3.85,3.43,38.77,6.0,12.64,,6.0,3.43,4.28,,3.64,,,20.883333,16.2,26.072222,0.0508,,14.95,69.086869
US_MI_26107,2021-07-02,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,1,0,3217,36,35,13837,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,18,64,-29,1,,4.69,3.2,,13.44,6.4,4.91,,4.05,2.99,2.99,,7.04,4.91,3.63,4.69,4.48,8.53,4.27,,3.41,,2.99,3.2,,3.41,6.19,20.91,6.4,,7.04,3.63,,,5.55,33.92,5.12,6.61,,9.6,4.27,4.91,3.41,4.48,3.2,,17.755556,11.738889,24.322222,0.0254,,11.155556,65.46315
US_MI_26107,2021-07-03,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,3217,36,12,13849,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,10,,-11,-6,3.54,5.97,4.86,,15.7,7.08,4.64,,4.86,3.1,3.54,3.98,7.74,5.09,4.42,4.42,5.09,9.06,5.53,,3.54,,,,4.2,3.1,5.09,18.13,3.76,,12.38,,,,4.86,32.5,3.98,12.6,3.54,5.09,3.76,3.54,,,4.2,,19.844444,11.872222,28.644444,0.0254,,13.116667,65.471379
US_MI_26107,2021-07-04,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,3217,36,14,13863,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,9,,-20,-7,3.01,5.17,3.44,5.38,16.14,,5.17,4.3,6.89,,,3.23,5.81,3.66,,,,5.6,7.1,3.23,,4.09,3.44,,,3.23,4.95,21.09,5.17,,12.48,3.01,,,3.87,40.25,3.23,14.21,,7.75,,,,3.87,4.09,,23.9,15.855556,30.777778,0.0,,18.05,70.111076
US_MI_26107,2021-07-05,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,3217,36,0,13863,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,26,,-64,10,,3.75,7.49,4.12,15.92,7.12,6.37,,5.99,4.49,,2.81,7.87,4.31,4.68,2.81,,8.99,6.37,,5.06,,3.18,,3.0,,5.24,24.34,5.24,,13.67,4.68,3.18,3.0,2.81,39.7,4.68,14.98,2.62,7.87,3.93,3.75,2.81,3.75,3.18,,24.838889,19.327778,30.188889,0.056444,,18.738889,69.203895
US_MI_26107,2021-07-06,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,3,0,3220,36,1,13864,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,12,45,-26,4,4.46,3.88,6.4,4.46,16.1,8.34,6.79,3.69,5.43,5.43,,,6.01,2.72,3.1,3.69,4.07,9.12,3.1,3.1,5.24,,,,2.91,,7.18,22.31,5.04,3.3,16.1,3.49,4.46,5.04,6.4,44.82,5.43,13.39,3.1,8.73,5.43,2.72,3.88,3.1,3.49,,25.566667,20.538889,31.1,6.604,,19.805556,70.882504
US_MI_26107,2021-07-07,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,3220,36,0,13864,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,12,48,-28,6,,4.71,6.28,4.12,11.18,8.63,5.69,4.32,7.65,2.94,3.33,,5.88,3.73,5.1,4.12,3.53,9.81,4.32,2.75,4.51,,4.9,6.28,4.12,4.12,10.39,25.5,5.1,3.14,13.93,3.53,3.33,3.53,6.67,43.93,6.28,10.39,3.53,9.61,5.3,3.14,,4.12,,,21.405556,18.361111,26.433333,13.208,,19.444444,89.06397
US_MI_26107,2021-07-08,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,3220,36,81,13945,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,24,,-26,4,,7.79,6.39,,14.19,7.39,5.79,4.0,6.79,3.6,3.0,,6.39,4.2,4.8,,2.8,9.79,5.79,4.2,3.8,3.4,4.2,3.4,,,4.0,24.78,6.2,,9.99,3.4,5.0,3.4,6.2,36.77,3.8,12.79,,5.4,4.2,4.8,,3.0,3.2,,17.872222,15.966667,20.527778,6.053667,,16.672222,92.811678
US_MI_26107,2021-07-09,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,1,1,3221,37,58,14003,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,3,29,-24,2,,5.13,6.63,5.13,15.39,5.34,,5.34,7.7,4.28,4.06,,9.84,4.49,4.28,,4.7,9.62,8.34,,5.77,2.99,4.7,3.85,3.42,3.21,5.99,21.17,7.27,,12.83,3.42,4.28,3.85,4.49,38.7,6.41,12.62,,5.99,5.34,4.49,,3.63,3.85,,18.055556,14.655556,24.116667,1.124857,,13.127778,73.144884
US_MI_26107,2021-07-10,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,3221,37,37,14040,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,13,,7,-5,,6.33,4.97,4.97,12.44,5.88,4.52,5.2,4.3,,,3.62,,,,,3.17,8.82,7.24,,4.07,,3.62,4.97,4.97,,5.65,21.93,4.75,,11.98,,3.17,3.62,5.65,37.54,,10.63,,9.72,3.39,3.84,3.17,,3.39,,17.761111,9.938889,24.577778,0.4572,,11.444444,66.679982
US_MI_26107,2021-07-11,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,3221,37,20,14060,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,30,,-15,,,7.28,8.56,4.28,16.91,9.2,3.85,3.64,5.14,7.71,3.64,,6.42,3.21,,4.07,3.85,8.56,5.78,,,,,3.42,,,4.07,24.4,5.78,3.21,16.05,,3.21,,5.99,37.02,7.49,12.84,,7.06,5.99,3.64,3.21,3.21,4.07,,19.5,15.088889,23.961111,0.197556,,14.105556,71.413398
US_MI_26107,2021-07-12,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,3221,37,14,14074,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,15,,-26,2,2.89,5.57,5.77,5.16,14.43,7.83,5.57,3.71,6.6,4.74,4.33,,7.22,2.89,3.71,,3.09,11.34,4.74,,5.16,,,,2.89,,9.07,22.48,5.36,,10.93,2.89,6.19,4.74,3.5,44.33,6.6,10.52,,7.01,4.95,5.16,,4.74,3.3,,19.45,14.255556,24.438889,0.0,,14.877778,75.285427
US_MI_26107,2021-07-13,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,2,0,3223,37,9,14083,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,6,29,-25,4,4.05,5.67,8.3,3.85,14.78,8.3,6.68,4.05,6.68,4.25,,,6.08,,5.26,3.24,,9.72,6.48,,5.26,,3.85,4.46,4.66,4.05,7.7,19.84,4.05,3.04,9.52,3.65,3.65,4.86,6.48,42.12,5.06,8.3,,5.87,5.47,5.67,,,,3.04,21.288889,18.7,24.544444,4.656667,,19.622222,90.323739
