location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_NM_35017,2020-02-25,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,6,3,,2,0,4.4,14.97,6.75,4.11,4.99,22.6,9.1,6.46,36.98,,4.7,31.11,6.16,4.11,7.962963,-0.12963,17.537037,0.0,-8.1875,31.629992
US_NM_35017,2020-02-26,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,10,1,,1,0,,9.79,4.9,,4.03,22.18,9.79,7.78,36.29,4.61,5.47,30.82,6.05,5.76,2.469136,-5.154321,10.481481,0.0,-13.909722,28.67089
US_NM_35017,2020-02-27,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,11,6,,3,1,4.0,13.13,,9.14,,20.27,8.28,6.28,30.83,5.14,6.0,33.69,8.56,,4.012346,-5.888889,16.635802,0.0,-12.0,29.92864
US_NM_35017,2020-02-28,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,16,11,,5,,,11.78,6.2,,,22.64,11.16,10.54,36.28,5.89,5.27,31.94,,5.89,8.555556,-2.783951,18.382716,0.0,-8.972222,27.811056
US_NM_35017,2020-02-29,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,14,1,,0,,5.82,8.54,6.21,,5.82,20.95,6.99,,45.02,,,33.37,,,11.240741,1.759259,22.166667,0.0,-8.291667,24.466862
US_NM_35017,2020-03-01,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,21,9,,5,,6.83,11.14,7.54,,6.47,19.76,6.83,6.47,35.93,7.19,,34.13,,,12.135802,5.08642,20.975309,0.0,-4.166667,32.181692
US_NM_35017,2020-03-02,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,12,10,,2,-1,5.71,14.83,5.99,6.56,6.85,26.24,7.42,7.13,47.06,4.28,5.99,29.66,5.42,5.42,11.444444,4.833333,18.358025,0.0,-2.826389,36.91784
US_NM_35017,2020-03-03,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,20,18,,1,0,5.42,13.4,7.99,3.99,,27.66,11.41,8.55,32.51,,7.42,29.09,4.85,,9.425926,2.746914,17.32716,0.85725,-1.8125,46.41972
US_NM_35017,2020-03-04,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,20,12,,3,-1,5.47,11.81,5.18,6.91,4.61,21.32,9.51,8.07,37.16,6.34,4.32,37.45,,,8.358025,2.574074,17.302469,5.04825,1.541667,63.459331
US_NM_35017,2020-03-05,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,21,13,,0,0,5.3,9.42,6.77,5.3,5.3,18.25,8.83,10.01,30.02,7.65,4.71,32.67,6.18,,9.925926,0.722222,19.82716,0.141111,0.097222,50.844634
US_NM_35017,2020-03-06,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,17,9,,5,,8.46,13.48,6.58,,7.21,18.49,5.95,7.21,30.71,,,28.52,,,12.925926,4.425926,19.771605,0.0,-0.791667,39.117363
US_NM_35017,2020-03-07,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,12,11,,1,,8.22,16.44,6.66,,6.26,25.45,7.05,,32.88,,,30.14,5.87,,13.185185,4.08642,23.024691,0.0,0.173611,40.892197
US_NM_35017,2020-03-08,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,6,-5,,-4,,7.38,12.65,7.38,4.92,5.27,20.03,8.43,5.97,35.84,,5.62,32.68,7.03,6.68,13.882716,7.469136,22.216049,0.34925,5.694444,58.350445
US_NM_35017,2020-03-09,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,11,15,,3,-1,6.05,9.51,8.65,4.32,,20.18,7.78,4.61,42.37,,5.48,30.55,6.34,,10.123457,3.253086,19.111111,7.511143,5.569444,73.51401
US_NM_35017,2020-03-10,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,12,16,,-1,-1,5.24,11.35,4.08,,,21.83,6.11,10.19,39.3,,8.44,30.86,,,13.660494,5.191358,20.697531,0.0,5.388889,57.412707
US_NM_35017,2020-03-11,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,16,17,,0,1,8.77,13.29,5.09,,,49.5,8.2,7.92,77.22,3.96,7.07,25.46,3.96,4.53,15.666667,8.493827,22.246914,0.395111,8.576389,63.271067
US_NM_35017,2020-03-12,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,12,27,,-3,2,5.62,9.63,5.35,3.74,,56.42,4.01,4.01,100.0,6.42,4.54,22.19,4.81,,15.759259,11.833333,21.611111,1.11125,9.8125,68.885552
US_NM_35017,2020-03-13,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,7,32,,-4,,,11.04,7.16,,,36.7,7.46,4.47,64.14,4.18,4.47,22.08,,,13.617284,10.635802,19.240741,3.1115,9.423611,76.499504
US_NM_35017,2020-03-14,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-5,25,,-16,,8.29,8.29,9.04,,,42.19,7.53,,55.37,7.53,,34.66,,6.03,11.135802,2.993827,19.623457,0.846667,1.729167,52.99187
US_NM_35017,2020-03-15,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,3,18,,-4,,7.43,8.91,6.32,,,29.72,8.54,,60.18,8.17,,28.6,,6.69,12.530864,3.432099,22.740741,0.0,2.583333,50.692618
US_NM_35017,2020-03-16,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-5,21,,-22,,6.18,15.44,8.58,4.8,,42.55,7.21,4.8,72.41,,8.58,28.48,9.95,,13.493827,3.320988,23.617284,0.0,-1.652778,35.234074
US_NM_35017,2020-03-17,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-15,27,,-25,,7.18,12.08,8.16,,,38.19,,5.55,56.14,4.9,,29.05,7.51,,14.45679,6.419753,22.975309,0.0,-1.0,34.724244
US_NM_35017,2020-03-18,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-17,15,,-30,,,14.64,7.0,6.05,7.0,27.7,8.91,8.28,56.98,5.09,,34.38,,5.73,11.296296,6.438272,20.450617,0.108857,3.993056,61.569665
US_NM_35017,2020-03-19,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-27,23,,-31,,7.65,10.2,8.93,7.65,,35.07,6.06,7.97,54.19,5.42,4.46,29.97,6.06,,9.006173,3.709877,15.648148,10.57275,1.986111,61.747324
US_NM_35017,2020-03-20,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-26,16,,-29,,7.15,12.36,7.48,6.5,,26.66,8.13,,49.75,,5.53,28.29,,5.53,9.407407,1.018519,18.654321,0.0,-0.111111,51.637421
US_NM_35017,2020-03-21,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-29,15,,-20,,9.11,12.27,7.36,6.31,,30.15,,,46.97,5.26,,28.74,,,12.783951,3.481481,21.567901,0.0,1.604167,46.818528
US_NM_35017,2020-03-22,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-28,8,,-14,,,8.19,9.21,7.16,,26.27,5.46,4.78,48.44,5.8,,25.93,,,13.074074,4.851852,21.722222,0.0,-3.201389,32.746181
US_NM_35017,2020-03-23,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-24,24,,-28,,6.04,13.23,5.75,10.93,5.75,26.45,5.75,5.46,44.85,,5.46,30.19,,,15.271605,5.864198,23.641975,0.0,-2.777778,29.735135
US_NM_35017,2020-03-24,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-33,2,,-34,,8.17,21.17,6.35,6.65,6.05,27.22,6.35,9.98,49.91,7.26,4.84,33.88,,,13.783951,4.259259,22.919753,0.0,-3.673611,30.236609
US_NM_35017,2020-03-25,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-34,-10,,-34,,10.61,12.12,5.46,,6.06,27.58,6.97,6.67,47.89,,4.55,32.74,5.15,,15.179012,4.54321,27.382716,0.0,-3.208333,28.959574
US_NM_35017,2020-03-26,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-40,-6,,-36,,10.24,12.59,7.61,6.15,,24.88,4.68,6.44,37.46,7.32,6.73,27.8,5.27,,18.345679,8.697531,26.790123,0.0,0.340278,30.465187
US_NM_35017,2020-03-27,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-41,-6,,-31,,6.13,15.75,6.13,5.25,,26.26,11.38,7.29,33.55,4.67,,23.92,4.96,,14.944444,10.358025,23.450617,0.0,0.284722,37.837448
US_NM_35017,2020-03-28,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-39,-6,,-29,,9.41,15.45,7.73,10.08,,24.19,5.38,,35.95,,,32.92,,,7.314815,-1.0,17.253086,0.0,-7.805556,33.958338
US_NM_35017,2020-03-29,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-35,-9,,-25,,8.58,14.19,6.27,4.62,,15.18,10.89,6.93,30.03,,6.27,29.7,4.62,,10.574074,0.382716,20.055556,0.0,-7.645833,27.411745
US_NM_35017,2020-03-30,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-35,-8,,-33,,6.29,12.57,,,7.14,20.57,5.71,8.57,31.42,4.0,,25.71,5.71,,13.04321,3.283951,21.037037,0.0,-7.1875,24.243143
US_NM_35017,2020-03-31,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-39,1,,-33,,7.06,9.6,7.34,4.8,,22.3,9.31,4.52,36.69,5.36,,27.94,4.23,,13.006173,1.888889,23.382716,0.0,-6.319444,25.842689
US_NM_35017,2020-04-01,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,1,0,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-30,4,,-34,,11.87,14.97,7.63,,5.93,20.91,8.48,7.63,32.77,4.8,4.8,25.15,6.5,,17.574074,7.987654,26.080247,0.0,-3.444444,24.197135
US_NM_35017,2020-04-02,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,1,0,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-39,1,,-35,,12.09,11.51,6.33,5.18,,16.4,6.62,8.06,39.71,,,28.2,6.91,,17.888889,8.117284,26.061728,0.0,-4.263889,22.263584
US_NM_35017,2020-04-03,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,1,0,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-33,6,,-30,,9.96,11.72,5.57,,,23.45,7.62,9.38,34.29,,4.4,24.33,4.98,,16.123457,5.253086,24.981481,0.0,-3.826389,25.464584
US_NM_35017,2020-04-04,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,1,0,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-37,1,,-28,,17.07,13.2,8.05,4.83,,20.61,7.41,7.41,24.15,,8.05,22.54,6.76,,15.802469,5.197531,24.333333,0.0,-3.493056,26.474179
US_NM_35017,2020-04-05,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,1,0,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-31,4,,-20,,13.1,11.54,4.99,7.48,,18.09,5.92,,29.0,,9.67,26.5,6.24,,15.709877,5.419753,24.191358,0.0,-5.208333,23.832604
US_NM_35017,2020-04-06,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,2,0,3,0,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,,,,-33,,12.21,12.77,8.33,9.72,,20.54,6.66,,33.87,,6.94,24.15,,5.28,16.765432,6.623457,24.123457,0.0,-4.236111,23.579538
US_NM_35017,2020-04-07,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,1,0,4,0,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,,,,-37,,11.49,9.81,7.85,9.53,4.2,18.22,8.69,7.57,31.67,5.61,5.33,31.11,8.69,5.04,16.037037,5.617284,24.660494,0.0,-3.965278,25.781448
US_NM_35017,2020-04-08,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,4,0,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,,,,-35,,6.77,12.69,7.9,8.46,4.51,14.67,9.31,5.64,25.39,5.64,4.51,26.8,,,16.858025,6.537037,25.216049,0.0,-0.305556,31.72401
US_NM_35017,2020-04-09,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,4,0,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-36,,,-40,,10.74,11.88,5.37,8.77,,13.57,13.57,4.81,29.69,6.22,6.5,29.69,5.37,5.09,18.018519,8.845679,24.969136,0.0,0.194444,30.26866
US_NM_35017,2020-04-10,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,3,0,7,0,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-37,,,-42,,5.44,12.09,4.84,4.84,5.44,9.07,8.77,8.77,24.49,4.23,5.44,24.18,4.54,,14.58642,3.919753,23.932099,0.0,-6.131944,23.695662
US_NM_35017,2020-04-11,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,1,0,8,0,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,,,,-32,,7.86,14.73,8.18,,,15.71,,6.22,20.62,,6.22,27.82,6.55,5.89,13.598765,3.018519,23.462963,0.0,-8.194444,21.965844
US_NM_35017,2020-04-12,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,1,0,9,0,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,,,,-32,,5.76,10.88,5.76,5.76,5.44,10.24,7.04,7.36,25.28,,4.8,35.84,7.04,6.4,12.487654,3.450617,21.234568,0.028222,-0.506944,42.888821
US_NM_35017,2020-04-13,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,1,0,10,0,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,,,,-42,,7.32,7.88,7.88,6.76,,9.29,10.14,6.47,24.21,4.22,6.47,27.03,4.5,,14.141975,5.123457,22.339506,0.0,0.527778,40.317288
US_NM_35017,2020-04-14,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,10,0,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,,,,-40,,5.57,15.59,7.52,6.41,7.52,9.47,3.9,10.3,26.73,3.9,5.01,38.71,6.68,,12.820988,3.166667,21.679012,0.0,-1.875,36.376624
US_NM_35017,2020-04-15,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,1,0,11,0,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,,,,-39,,7.54,8.62,6.73,4.58,,11.58,7.27,,29.89,,,23.7,4.85,,12.438272,2.660494,22.030864,0.0,-9.076389,22.07888
US_NM_35017,2020-04-16,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,1,0,12,0,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-28,,,-41,,9.86,11.23,5.75,,,14.24,6.85,7.39,21.91,5.75,6.85,25.74,6.3,4.11,15.625,3.201389,26.034722,0.0,-9.333333,17.328031
US_NM_35017,2020-04-17,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,1,0,13,0,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-30,,,-35,,10.13,8.16,5.35,,,9.29,7.88,,20.26,,,27.57,5.07,,17.194444,5.826389,25.986111,0.0,-8.309524,16.804473
US_NM_35017,2020-04-18,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,13,0,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-34,,,-28,,12.05,9.89,,,,8.34,,7.42,19.47,5.25,,29.36,4.94,,17.236111,6.013889,25.361111,0.0,-6.357143,19.542696
US_NM_35017,2020-04-19,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,13,0,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,,,,-22,,11.82,9.33,5.91,4.97,8.71,11.19,4.66,6.22,19.9,,6.22,27.99,5.91,,15.916667,5.361111,24.493056,0.0,-5.039683,23.487199
US_NM_35017,2020-04-20,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,1,0,14,0,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,,,,-37,,8.63,6.4,8.35,,,6.12,7.24,5.29,18.38,4.18,5.01,24.78,4.45,,17.5625,7.763889,26.1875,0.0,-5.063492,21.287309
US_NM_35017,2020-04-21,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,14,0,,,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,,,,-37,,7.47,10.51,9.12,6.36,4.7,,6.64,9.12,21.84,6.36,,27.93,4.15,5.25,18.534722,7.847222,27.736111,0.0,-4.928571,20.157548
