location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_parks,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NE_31025,2020-02-22,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,12,,1,,,10.01,11.86,,,16.31,7.79,5.56,,,,19.28,,6.67,,28.92,8.53,6.3,3.95,-4.494444,14.188889,0.0,,-2.796296,61.764114
US_NE_31025,2020-02-23,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-16,,0,,6.2,9.49,10.95,9.49,8.76,12.04,6.93,9.85,6.2,5.11,6.93,20.8,5.47,,,33.58,5.84,9.85,5.466667,-2.572222,15.944444,0.0,,-0.654321,64.359807
US_NE_31025,2020-02-24,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-22,,2,-1,10.59,6.71,33.18,,4.94,15.53,5.29,9.53,,,9.53,26.82,5.29,,,30.71,5.29,4.94,4.611111,-0.911111,11.961111,0.0,,-2.654321,59.587381
US_NE_31025,2020-02-25,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-23,,2,0,7.01,11.92,26.99,6.66,12.62,35.05,6.31,10.51,5.26,,7.36,35.75,5.26,5.26,,41.01,5.96,5.61,2.144444,-0.872222,6.666667,0.0,,-3.018519,68.591385
US_NE_31025,2020-02-26,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-14,,-1,-2,,11.8,26.47,,5.01,26.82,8.58,8.23,5.72,,10.37,38.99,7.15,7.51,,37.91,7.87,,-0.827778,-6.094444,4.0,0.0,,-8.216049,57.42688
US_NE_31025,2020-02-27,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-18,,0,0,7.37,13.33,31.58,5.96,,26.31,6.32,8.42,,5.96,,41.05,8.07,4.91,5.61,34.03,6.67,,-0.616667,-5.805556,5.288889,0.0,,-7.580247,59.476777
US_NE_31025,2020-02-28,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,0,,4,-3,6.44,8.95,21.47,5.01,7.16,21.47,10.02,10.74,,,9.66,34.36,,,6.08,29.35,,,2.505556,-3.15,10.35,0.0,,-2.783951,67.954908
US_NE_31025,2020-02-29,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,7,,-2,,7.5,6.75,,,5.62,18.75,6.38,,,6.38,5.25,27.75,5.62,8.62,,31.87,,,3.644444,-4.65,18.438889,0.0,,-2.098765,66.244111
US_NE_31025,2020-03-01,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-9,,-1,,8.39,12.04,5.83,7.29,5.11,26.26,12.4,6.93,,,5.83,30.27,7.66,7.29,5.11,40.48,5.47,8.39,9.605556,1.561111,16.461111,0.0,,-0.314815,50.74199
US_NE_31025,2020-03-02,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-14,,2,-2,10.07,9.35,20.86,5.75,6.83,26.97,10.07,5.39,,5.39,6.11,41.72,5.39,,,42.08,,6.83,3.766667,-0.511111,11.444444,0.1016,,-2.209877,64.958738
US_NE_31025,2020-03-03,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-12,,3,-1,5.91,9.39,22.27,,,24.35,10.79,7.65,8.0,8.0,5.91,46.97,,5.57,6.61,35.49,,,6.4,0.027778,15.394444,0.0,,-2.907407,51.222481
US_NE_31025,2020-03-04,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-17,,0,-1,7.86,7.14,32.85,,8.93,25.0,11.43,7.86,5.71,7.5,8.57,38.21,5.71,6.07,7.14,32.5,7.5,,8.811111,-0.733333,17.427778,0.0508,,-2.197531,46.1856
US_NE_31025,2020-03-05,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-9,,1,0,9.86,11.27,33.47,,6.34,17.96,7.04,8.45,6.69,6.69,8.1,33.82,10.22,9.51,6.34,32.41,,6.69,9.588889,3.161111,15.816667,0.0508,,-3.95679,38.403811
US_NE_31025,2020-03-06,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,10,,4,-3,6.02,11.67,27.86,,14.3,24.47,11.67,5.27,6.4,,7.91,43.67,,,,32.0,7.15,,3.011111,-5.844444,12.522222,0.0,,-5.425926,53.682537
US_NE_31025,2020-03-07,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,26,,2,,7.03,9.62,11.1,7.03,5.18,32.2,11.1,9.62,5.92,6.29,,52.93,5.92,7.03,6.29,36.27,8.51,7.4,10.377778,3.166667,21.872222,0.0,,-6.0,31.264941
US_NE_31025,2020-03-08,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-11,,0,,11.89,14.49,7.06,,,39.77,10.78,5.95,,8.18,,74.7,8.55,,6.69,32.33,6.69,11.15,14.816667,7.977778,23.088889,0.0,,-0.580247,34.856048
US_NE_31025,2020-03-09,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-24,,-9,4,6.1,10.76,7.53,,6.1,34.44,11.12,6.82,,8.97,6.82,71.74,7.89,,,35.15,,,7.638889,0.944444,19.594444,3.414889,,4.697531,81.158958
US_NE_31025,2020-03-10,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-24,,-8,4,8.6,13.26,15.05,5.02,,37.26,12.9,14.33,,7.17,8.96,58.04,5.73,7.88,5.37,35.11,7.17,,0.872222,-3.494444,7.177778,4.600222,,-0.882716,87.558684
US_NE_31025,2020-03-11,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-10,,-7,1,5.72,12.88,13.24,,5.37,41.5,6.44,7.16,5.72,10.73,7.87,83.37,6.08,5.72,,28.27,,,6.622222,0.177778,17.922222,0.0,,3.944444,81.836489
US_NE_31025,2020-03-12,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,1,0,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-19,,-10,3,8.8,11.62,17.25,4.93,,52.11,16.9,7.39,,8.8,8.1,100.0,,8.45,,31.34,,6.34,12.661111,8.183333,16.094444,0.92075,,6.240741,65.219742
US_NE_31025,2020-03-13,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,1,0,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-8,,-12,4,6.15,12.65,17.36,,,40.13,13.74,,,7.59,,80.27,7.23,6.15,5.79,31.09,,,2.955556,-3.933333,10.194444,0.635,,-4.518519,57.290408
US_NE_31025,2020-03-14,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,1,0,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-35,-63,-12,,6.83,5.81,9.57,,,37.25,16.75,6.83,,14.35,5.47,75.87,,,,31.78,,6.83,1.483333,-0.833333,6.777778,7.083778,30.48,-0.580247,85.678375
US_NE_31025,2020-03-15,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,1,0,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-43,,-3,,5.95,5.62,9.58,6.28,,38.33,12.55,6.28,,13.22,5.29,73.02,5.62,7.27,,31.72,7.6,5.29,0.583333,-0.583333,1.772222,1.524,40.64,-1.802469,84.045057
US_NE_31025,2020-03-16,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,1,0,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-37,,-18,7,9.35,9.69,14.7,4.68,5.01,38.41,10.02,5.34,,12.36,5.68,94.87,,5.01,,37.41,7.68,9.35,2.366667,0.35,5.977778,0.0254,,1.08642,91.106867
US_NE_31025,2020-03-17,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,1,0,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-43,,-24,12,9.02,10.02,7.68,,6.34,33.39,10.35,4.67,,18.7,,65.45,6.68,,,33.06,6.68,,3.894444,-2.183333,9.461111,0.0254,,0.611111,78.832425
US_NE_31025,2020-03-18,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,1,0,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-47,,-30,,5.17,11.95,13.24,7.75,,37.47,15.51,7.11,,17.12,7.75,68.16,7.75,7.11,6.46,42.32,4.85,,7.794444,5.027778,12.544444,7.140222,,6.024691,88.36263
US_NE_31025,2020-03-19,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,1,0,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-54,,-31,,,11.65,10.42,13.49,4.9,33.1,13.18,,7.05,14.71,7.36,70.5,6.13,5.82,,26.36,,,11.327778,7.638889,14.472222,1.834444,,10.265432,93.206176
US_NE_31025,2020-03-20,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,1,0,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-61,,-31,,7.46,8.76,12.97,6.16,4.54,30.16,10.38,9.08,,12.97,6.81,43.13,5.84,6.81,,32.1,7.78,,-1.45,-7.472222,9.183333,8.325556,,-5.679012,72.90039
US_NE_31025,2020-03-21,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,1,0,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-62,,-14,,10.86,8.63,5.75,7.03,7.03,25.56,7.35,6.71,4.47,14.06,,43.45,6.39,5.11,,33.55,,,-1.477778,-6.327778,8.127778,0.0,,-8.290123,59.504275
US_NE_31025,2020-03-22,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,1,0,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-64,,-34,,8.19,9.71,9.4,6.67,4.85,24.26,9.1,5.16,,7.28,5.76,44.28,4.85,4.25,,26.08,,,3.672222,-0.577778,7.266667,0.15875,,-0.691358,73.175705
US_NE_31025,2020-03-23,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,1,0,2,0,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-53,,-31,,8.56,9.48,18.35,6.73,,30.58,7.95,4.59,5.81,11.01,,39.76,,4.89,,33.33,,,5.861111,3.133333,9.833333,0.036286,,4.753086,92.988326
US_NE_31025,2020-03-24,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,2,0,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-53,,-35,,6.7,12.49,22.23,8.83,6.09,20.41,7.61,4.87,,5.79,6.09,44.77,4.87,5.48,4.57,28.63,7.31,4.26,8.516667,5.566667,13.855556,0.0,,6.222222,85.612135
US_NE_31025,2020-03-25,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,2,0,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-51,,-38,,7.22,10.83,22.26,5.11,4.51,20.45,7.52,4.51,4.51,11.13,7.22,35.49,8.42,4.51,,32.18,,,10.666667,6.661111,19.166667,0.0,,8.537037,87.319605
US_NE_31025,2020-03-26,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,2,0,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-54,,-37,,9.49,13.05,16.02,,5.93,18.69,6.23,6.53,,8.31,,32.63,6.53,7.71,6.23,30.55,,6.53,9.277778,5.5,17.738889,0.0,,6.438272,82.440381
US_NE_31025,2020-03-27,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,2,0,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-51,,-36,,7.51,10.52,16.83,6.31,,25.24,10.52,,4.81,8.41,5.41,32.46,5.11,6.01,5.11,26.75,6.91,,8.961111,7.216667,12.155556,0.0,,6.759259,86.148197
US_NE_31025,2020-03-28,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,2,0,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-58,,-21,,9.71,10.93,6.37,9.71,4.55,20.94,6.07,,4.25,6.07,5.46,29.44,7.59,4.25,6.37,35.81,,,9.572222,7.077778,15.783333,2.681111,,8.475309,92.492778
US_NE_31025,2020-03-29,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,2,0,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-33,,-28,,4.87,14.61,10.96,,,24.65,6.7,7.61,,7.91,5.48,34.39,4.57,5.17,,28.91,7.0,,8.488889,3.272222,17.155556,1.552222,,0.438272,57.117155
US_NE_31025,2020-03-30,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,2,0,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-42,,-34,,13.16,12.55,22.04,,6.12,21.73,5.82,8.26,5.82,8.26,,40.4,,7.34,,29.69,7.65,6.73,10.755556,1.516667,21.411111,0.0,,-0.802469,44.48282
US_NE_31025,2020-03-31,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,2,0,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-52,,-38,,,12.12,16.55,4.73,6.21,19.8,6.8,5.32,5.02,9.46,7.39,28.37,4.43,5.02,4.14,34.28,4.73,4.43,13.444444,4.527778,20.738889,0.0,,0.228395,40.589889
US_NE_31025,2020-04-01,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,2,0,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-45,,-41,,8.13,14.46,14.15,6.32,5.12,18.97,,5.72,5.12,7.23,5.72,34.94,6.32,4.82,5.72,26.8,,4.52,14.877778,6.572222,24.227778,0.169333,,5.111111,52.207334
US_NE_31025,2020-04-02,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,2,0,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-55,,-40,,6.29,16.0,13.71,5.14,4.29,20.29,6.29,4.86,4.0,8.57,5.71,34.57,,5.43,4.57,28.57,,,13.055556,-0.138889,21.961111,0.108857,,5.320988,58.987318
US_NE_31025,2020-04-03,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,2,0,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-59,,-40,,9.33,13.57,22.34,,,17.82,7.64,3.96,,5.94,3.96,28.85,,4.24,5.66,28.85,,4.53,-2.294444,-4.388889,1.094444,1.9685,,-4.598765,84.075654
US_NE_31025,2020-04-04,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,2,0,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-61,,-21,,14.0,11.62,9.83,6.55,5.96,13.41,4.77,,,,,28.9,4.47,6.85,5.36,30.69,5.66,4.47,0.955556,-3.044444,10.894444,0.6604,,-4.185185,68.476154
US_NE_31025,2020-04-05,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,2,0,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-45,,-33,,8.44,16.58,6.33,9.64,,11.76,4.82,8.44,,5.12,6.33,34.36,,5.12,5.42,33.46,9.04,4.82,5.977778,-2.9,16.95,0.0254,,-0.567901,62.327564
US_NE_31025,2020-04-06,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,2,0,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-38,,11.59,11.3,15.07,8.4,5.51,14.49,7.24,,,5.79,,26.95,7.53,6.67,,35.06,6.38,,13.955556,10.3,22.061111,0.0,,9.524691,74.928949
US_NE_31025,2020-04-07,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,2,0,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-40,,5.5,8.86,21.39,10.39,,11.0,5.8,5.8,,4.28,6.42,25.66,,7.64,6.72,35.13,5.5,5.8,17.811111,9.438889,30.0,0.03175,,10.407407,63.132557
US_NE_31025,2020-04-08,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,1,0,3,0,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-42,,6.8,8.28,13.89,4.43,4.43,11.53,,5.32,,,6.21,26.31,,7.09,6.5,35.77,5.91,4.14,16.666667,9.005556,27.027778,0.0,,2.290123,38.574044
US_NE_31025,2020-04-09,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,3,0,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-41,,6.24,10.39,15.44,,4.16,15.74,5.05,8.02,4.45,5.64,,29.69,4.45,7.72,,30.29,5.05,,7.555556,1.327778,16.022222,0.0,,-7.388889,35.264658
US_NE_31025,2020-04-10,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,3,0,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-45,,9.56,12.02,15.41,6.17,,10.17,6.47,5.24,,4.62,4.32,21.89,,8.32,5.55,27.75,7.4,4.62,2.416667,-5.977778,12.994444,0.0,,-9.358025,42.00341
US_NE_31025,2020-04-11,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,3,0,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-29,,10.7,14.91,11.34,,5.19,7.13,,6.16,4.86,,5.19,21.07,6.16,7.46,,28.52,7.78,7.78,11.697531,5.481481,22.265432,0.072571,,-1.854167,41.569767
US_NE_31025,2020-04-12,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,3,0,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-39,,6.29,7.48,10.18,5.99,6.58,12.87,,5.09,,5.09,6.88,27.83,6.29,7.78,,38.31,5.99,4.79,6.488889,-0.416667,20.805556,0.762,,0.648148,66.47669
US_NE_31025,2020-04-13,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,3,0,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-38,,8.9,5.74,17.8,6.6,6.32,7.18,4.31,5.74,,4.31,4.59,24.11,,5.17,6.32,35.02,,6.89,-0.15,-5.027778,6.344444,1.298222,,-7.839506,56.22324
US_NE_31025,2020-04-14,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,3,0,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-39,,7.41,11.97,13.39,4.56,5.7,9.97,,,,5.41,8.26,22.8,4.56,5.41,5.7,29.92,6.27,5.7,0.583333,-6.227778,8.955556,0.0,,-10.308642,43.515681
