location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anemia,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_autoimmune_disease,search_trends_back_pain,search_trends_bleeding,search_trends_bloating,search_trends_bone_fracture,search_trends_bruise,search_trends_burn,search_trends_candidiasis,search_trends_chest_pain,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_dementia,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_dizziness,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_hay_fever,search_trends_headache,search_trends_heart_arrhythmia,search_trends_heartburn,search_trends_hypertension,search_trends_hypothyroidism,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_nausea,search_trends_obesity,search_trends_pain,search_trends_paresthesia,search_trends_perspiration,search_trends_psychosis,search_trends_scar,search_trends_sinusitis,search_trends_skin_condition,search_trends_skin_rash,search_trends_skin_ulcer,search_trends_sleep_disorder,search_trends_sore_throat,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NY_36051,2021-05-10,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,6,0,4290,58,163,23031,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,4,7,-9,-20,4,2.52,3.11,7.08,5.82,12.62,3.49,9.8,4.17,2.43,6.12,1.65,6.5,3.3,3.01,3.2,,1.94,4.17,,10.39,4.27,4.66,2.23,2.13,7.28,1.75,8.73,3.79,,2.72,,4.66,2.52,3.49,3.88,3.69,2.13,4.27,2.13,4.08,6.7,2.13,27.47,7.96,2.72,6.31,2.81,4.56,4.17,,2.33,5.92,38.92,2.43,1.65,1.65,1.75,2.81,4.17,7.76,,2.23,3.98,2.33,7.38,5.43,3.79,4.08,2.43,2.62,2.13,7.461111,3.1,12.344444,5.729111,,2.208333,70.787692
US_NY_36051,2021-05-11,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,17,0,4307,58,89,23120,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,5,1,,-21,5,2.58,6.4,7.26,3.73,11.66,3.82,9.27,3.63,1.72,7.17,,6.69,2.48,2.1,3.63,,2.2,3.44,1.43,9.74,3.73,7.36,2.77,2.77,5.64,2.39,9.55,4.01,,1.43,3.15,5.54,4.11,2.39,4.97,3.63,1.62,4.39,2.87,3.73,5.64,2.01,24.17,5.92,5.45,7.26,2.96,5.73,4.01,2.87,1.81,6.78,36.78,2.29,1.72,1.43,,2.58,3.92,5.92,2.01,2.01,3.92,2.96,7.45,4.87,3.06,2.67,2.1,4.2,1.53,7.016667,2.477778,11.861111,0.2032,,-0.111111,61.928863
US_NY_36051,2021-05-12,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,16,0,4323,58,260,23380,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,7,5,-10,-22,5,1.77,4.04,5.52,4.43,13.5,3.06,8.18,5.32,2.76,4.14,,4.93,3.55,1.48,4.24,1.68,2.17,2.17,1.77,10.94,2.17,5.91,2.56,2.66,5.82,1.58,6.21,4.14,,2.37,2.56,4.83,3.84,3.35,4.04,4.04,1.97,4.24,1.68,3.55,5.82,2.76,21.98,4.53,,6.01,2.07,4.43,4.34,2.07,2.46,5.03,38.34,1.48,1.87,1.97,1.87,2.86,3.84,7.98,1.68,3.25,2.37,1.58,5.32,2.86,3.65,2.56,3.25,2.76,1.77,8.711111,2.472222,15.155556,0.2032,,0.902778,58.77349
US_NY_36051,2021-05-13,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,13,0,4336,58,93,23473,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,10,12,-20,-21,4,,5.9,6.71,4.58,13.83,3.36,9.36,4.88,1.83,6.1,2.03,4.78,2.75,2.03,2.95,1.42,1.73,3.46,1.93,8.95,2.85,5.39,2.24,2.14,4.98,2.65,8.14,3.97,1.42,2.54,1.42,4.78,3.05,2.54,3.36,4.27,2.14,3.97,,2.34,7.32,2.14,20.55,6.82,3.66,7.32,2.34,4.88,3.66,3.76,2.85,5.39,33.26,1.42,1.53,2.85,,3.56,2.95,8.04,1.83,2.54,2.24,2.24,4.98,2.34,3.25,1.53,3.15,2.14,,10.938889,4.188889,17.066667,0.0,,0.895833,51.465567
US_NY_36051,2021-05-14,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,22,0,4358,58,170,23643,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,-1,1,-10,-21,3,1.57,2.51,7.44,4.4,14.46,3.46,6.92,3.98,2.2,3.77,1.47,3.77,3.88,2.62,3.14,1.68,1.57,3.04,,8.7,2.2,5.55,2.31,,5.97,2.2,7.02,4.5,,,,4.19,4.19,2.72,3.98,3.04,1.47,3.14,,1.99,4.82,4.3,21.27,7.86,1.78,9.43,3.04,4.5,2.62,1.57,2.41,4.82,33.32,,1.89,1.47,2.62,1.89,3.88,7.96,,2.31,2.1,4.82,6.08,3.77,4.4,2.31,1.99,1.89,2.2,12.222222,4.7,19.066667,0.0,,1.826389,50.153763
US_NY_36051,2021-05-15,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,13,0,4371,58,174,23817,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,2,11,,-10,-2,2.52,4.92,5.76,4.32,13.8,3.12,6.72,5.52,,4.56,,4.44,2.88,2.64,2.16,2.88,2.76,2.52,1.8,8.76,2.52,4.92,2.16,,4.44,2.4,7.32,3.84,1.8,1.8,2.64,4.68,2.4,,2.52,2.4,3.0,2.4,,2.04,3.96,1.92,20.29,4.8,,6.96,2.04,2.4,3.84,2.28,2.16,4.2,30.85,1.92,,,1.8,2.64,3.0,8.28,1.68,,,2.64,7.08,2.76,3.0,2.76,1.8,3.0,2.28,13.483333,5.872222,19.994444,0.0,,0.805556,42.94201
US_NY_36051,2021-05-16,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,10,0,4381,58,192,24009,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,40,8,,-10,-3,2.31,5.06,7.48,4.62,15.4,1.87,8.8,5.28,,4.73,1.65,4.07,4.18,1.98,3.3,2.53,3.19,2.2,,9.9,3.96,4.84,3.19,,5.5,3.08,4.95,3.74,1.65,,2.75,4.95,3.19,2.31,3.74,2.53,2.86,3.96,,2.97,2.64,,17.93,5.06,2.53,9.9,3.08,4.73,1.98,1.87,2.2,4.51,34.99,,2.86,1.54,1.76,1.54,5.5,9.13,1.87,1.65,1.87,2.64,7.81,2.97,3.3,2.42,2.31,2.42,2.64,13.972222,7.361111,19.855556,0.0,,3.166667,48.909727
US_NY_36051,2021-05-17,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,8,0,4389,58,0,24009,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,14,13,-20,-21,2,2.12,4.24,6.35,3.13,18.66,2.62,7.06,5.75,1.92,5.34,,6.46,3.03,1.41,3.83,1.92,1.81,3.03,,9.18,2.72,5.34,2.32,2.92,4.24,1.71,8.27,4.13,,,1.41,3.63,3.33,,3.53,1.61,3.83,5.14,1.71,2.22,6.25,1.51,24.71,7.16,3.13,9.88,2.72,6.46,4.64,,1.92,4.13,36.81,2.22,2.52,2.82,,1.41,4.54,12.3,2.32,2.92,2.62,1.71,6.25,5.34,2.92,2.32,2.72,3.53,2.12,15.25,8.205556,22.122222,0.0508,,5.041667,50.062023
US_NY_36051,2021-05-18,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,13,0,4402,58,123,24132,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,11,6,,-22,3,1.92,4.34,7.47,4.44,16.16,2.32,7.98,5.35,3.13,4.04,1.51,6.67,3.43,2.02,5.05,2.42,2.63,2.63,,11.11,3.43,4.95,2.12,2.02,6.67,1.92,8.18,4.54,,1.92,3.23,5.35,4.54,2.63,4.24,3.74,3.13,4.95,1.62,2.93,6.16,1.62,21.62,5.46,2.73,9.49,3.03,4.65,5.66,1.62,1.92,5.56,38.08,2.22,2.73,2.12,2.32,2.83,4.65,10.71,1.72,1.62,2.02,3.03,8.08,4.04,2.32,2.42,2.73,3.84,1.82,16.955556,9.433333,24.616667,0.0,,6.298611,49.737269
US_NY_36051,2021-05-19,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,17,1,4419,59,127,24259,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,13,7,-15,-24,4,2.4,3.86,7.42,6.27,18.17,2.51,6.58,4.07,3.03,3.76,,5.64,2.82,2.92,2.82,,2.71,3.24,,10.23,1.57,5.54,1.46,2.82,3.97,2.61,7.94,3.45,1.57,1.57,1.98,3.86,3.86,1.98,3.13,1.88,3.97,2.71,,1.67,6.47,2.3,21.09,5.22,1.77,10.55,4.18,3.65,3.13,2.82,1.77,5.33,35.51,1.46,3.76,1.46,2.19,3.45,3.76,12.32,1.57,,2.51,3.65,5.74,3.24,4.07,2.82,2.82,3.13,1.88,19.138889,10.127778,27.438889,0.0,,7.923611,47.423887
US_NY_36051,2021-05-20,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,13,0,4432,59,153,24412,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,19,13,-15,-24,2,2.67,3.75,6.1,6.53,16.48,1.6,7.17,5.03,2.03,3.64,2.14,5.35,4.17,1.93,3.64,1.93,2.35,2.35,,5.67,2.67,5.24,2.25,3.1,4.39,2.46,8.67,3.32,2.03,3.32,,4.49,3.0,1.5,4.49,1.93,1.6,3.32,1.93,3.1,5.57,2.67,20.97,7.06,2.89,11.77,3.0,3.0,4.39,1.93,1.71,5.24,35.42,,2.89,1.6,,1.71,4.71,11.88,,,1.82,3.32,5.89,5.57,2.67,2.14,3.0,2.89,,21.288889,12.416667,29.227778,0.0,,9.9375,46.93146
US_NY_36051,2021-05-21,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,15,0,4447,59,0,24412,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,3,8,-16,-24,3,2.48,2.82,5.87,7.22,15.34,2.82,7.11,4.29,2.26,3.61,,6.21,3.16,1.92,3.38,2.26,1.8,3.16,,7.22,2.93,4.17,3.95,3.05,2.71,2.6,5.87,3.5,1.92,,2.03,4.06,3.61,,4.17,2.03,2.14,3.05,1.8,2.26,5.98,,23.24,5.87,3.16,12.86,2.6,3.27,3.5,2.71,1.92,5.08,33.62,1.69,2.6,,1.69,2.03,4.4,13.31,1.8,3.27,,3.38,8.01,3.72,4.51,1.8,3.16,2.93,1.92,22.877778,15.188889,30.483333,0.0,,11.333333,47.648836
US_NY_36051,2021-05-22,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,11,0,4458,59,294,24706,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,4,10,,-9,-2,,,5.43,4.91,19.13,,7.11,4.91,,2.58,1.81,4.26,4.14,,5.17,3.49,2.2,2.46,,6.85,2.58,3.88,3.1,,2.07,2.46,4.91,3.36,,1.81,,4.78,3.49,2.2,4.01,2.71,4.52,2.46,,2.71,4.78,,17.58,4.14,1.81,12.15,1.94,4.01,2.46,1.94,,4.26,33.73,2.33,,1.94,2.46,,4.26,15.9,,1.81,,2.58,10.47,2.97,3.62,3.1,2.33,2.84,,21.494444,15.855556,28.983333,0.0,,13.173611,60.404792
US_NY_36051,2021-05-23,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,4,0,4462,59,183,24889,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,36,13,,-13,-2,2.17,4.83,6.4,3.02,20.42,,6.89,4.83,,3.62,1.81,4.59,2.54,2.54,2.17,3.62,2.05,4.35,,6.89,4.11,5.92,2.66,1.69,3.75,2.78,6.28,4.71,2.29,,2.78,4.35,3.62,1.81,3.87,3.75,3.62,4.35,2.05,1.69,5.2,2.42,18.12,6.4,2.42,13.29,3.02,2.9,2.9,2.9,1.93,3.99,38.78,2.9,2.29,,,,5.56,14.62,1.93,2.54,,3.5,7.13,3.75,3.26,,3.26,3.5,,20.072222,15.366667,25.833333,0.112889,,15.381944,74.242884
US_NY_36051,2021-05-24,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,8,0,4470,59,75,24964,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,13,17,-10,-22,2,2.06,4.92,6.87,2.29,14.88,3.32,7.44,5.49,2.52,3.09,,5.49,4.01,2.17,3.89,2.4,3.43,2.52,2.52,6.64,2.63,4.12,2.63,,3.43,2.4,8.7,4.46,,,2.63,3.66,2.86,,3.32,3.43,3.89,3.21,3.09,2.4,6.18,2.17,21.86,6.75,3.09,10.19,3.66,4.35,1.83,1.95,2.29,5.26,34.91,2.4,,1.6,1.95,2.06,4.92,11.33,,1.6,2.06,2.63,4.92,3.78,3.66,,2.4,2.06,2.4,15.888889,9.922222,24.116667,0.2032,,8.75,61.653599
US_NY_36051,2021-05-25,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,3,0,4473,59,70,25034,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,8,5,-15,-22,3,2.96,4.55,4.66,4.89,17.84,3.86,7.62,5.34,1.82,3.41,1.93,4.77,4.09,2.39,2.96,2.16,1.59,2.96,,7.5,2.73,3.41,,2.84,3.98,2.61,8.3,5.8,,1.71,1.71,3.86,2.96,,3.75,3.18,3.41,3.3,,1.93,6.14,2.96,18.64,6.48,,10.8,2.16,3.3,3.52,2.16,1.59,4.09,34.44,2.61,,2.39,2.96,,5.0,11.37,2.39,,2.05,5.34,6.48,3.98,3.98,1.82,2.16,3.18,,20.577778,13.15,28.577778,0.0,,14.493056,69.471916
US_NY_36051,2021-05-26,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,4,0,4477,59,101,25135,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,5,6,-19,-25,4,3.05,4.3,5.43,3.17,17.31,2.15,6.79,5.88,,2.04,,5.54,3.28,2.26,3.51,2.49,2.15,3.39,,6.9,4.07,3.39,3.28,4.07,3.96,2.26,8.03,4.64,2.26,3.62,,4.53,2.6,2.26,4.18,2.94,4.41,3.39,1.7,2.6,6.22,2.6,18.21,5.09,1.81,8.94,2.38,3.28,3.39,,1.58,7.24,38.12,,2.15,1.7,,,3.17,11.2,,,1.58,3.51,6.79,4.53,3.05,2.15,,2.6,2.15,22.288889,16.505556,28.0,0.451556,,16.118056,70.495183
US_NY_36051,2021-05-27,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,7,0,4484,59,89,25224,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,18,13,-14,-28,2,,3.88,6.24,5.18,16.23,2.71,6.82,5.88,2.35,2.35,,4.35,2.71,,1.76,,2.12,1.65,,5.88,1.88,3.41,2.71,,5.41,2.0,5.65,3.06,,1.65,,3.76,1.76,2.12,3.65,2.23,3.65,3.06,,2.35,6.24,1.88,19.53,4.47,1.76,7.88,2.71,3.88,3.76,,1.65,4.24,37.29,2.71,,,,,3.76,11.29,,1.65,,2.23,7.06,2.59,4.47,2.0,2.12,2.23,1.88,15.038889,10.488889,21.972222,2.5654,,8.861111,65.971432
US_NY_36051,2021-05-28,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,5,0,4489,59,74,25298,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,-4,5,-14,-37,9,1.78,3.56,4.98,3.79,12.8,5.33,7.23,6.16,,4.15,1.78,3.91,2.96,1.9,3.2,,,3.44,,5.45,2.73,4.74,3.2,1.9,4.86,1.9,6.4,4.15,2.37,,,4.5,3.91,1.66,3.56,1.66,2.02,4.86,1.78,2.61,5.69,1.78,19.32,5.81,,7.59,2.13,4.74,2.73,1.78,1.66,5.81,32.6,1.9,,,2.25,,4.39,7.82,,1.66,,3.44,4.39,2.96,3.56,,1.66,3.08,,8.444444,4.861111,16.5,0.0,,4.125,76.008035
US_NY_36051,2021-05-29,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,4,0,4493,59,111,25409,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,-5,15,,-29,0,,6.14,6.54,4.44,12.29,2.61,5.75,3.53,1.83,7.32,1.96,6.01,2.22,3.27,3.14,,,,,5.62,3.01,4.18,,2.35,3.4,,8.37,5.1,1.96,,2.22,4.58,3.4,1.83,3.27,3.92,,3.79,,,4.18,4.18,16.6,4.97,1.83,8.37,3.14,3.66,3.4,2.48,2.22,3.27,33.33,3.14,,,2.09,,3.92,10.2,2.75,,,2.88,5.23,3.27,3.92,,4.31,2.48,,8.177778,5.572222,12.622222,12.107333,,4.159722,78.703054
US_NY_36051,2021-05-30,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,3,1,4496,60,130,25539,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,32,20,,-26,-6,,4.56,5.77,5.5,14.62,,8.85,2.95,1.88,,,4.02,2.28,4.96,3.08,2.01,3.22,2.28,,6.17,2.55,4.69,2.82,1.88,4.16,2.82,6.57,4.42,,2.01,,5.23,1.88,2.82,3.62,3.75,2.28,2.68,2.15,4.69,2.55,2.01,16.23,4.96,,10.73,2.55,3.49,5.1,3.08,3.75,4.16,35.4,2.55,2.95,,,,4.56,10.19,2.28,,,,6.17,4.56,3.75,2.41,2.82,3.22,2.41,10.816667,6.177778,15.455556,0.395111,,4.625,66.288284
US_NY_36051,2021-05-31,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,1,0,4497,60,0,25539,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,7,16,-10,-78,12,2.83,3.99,7.21,3.61,15.2,2.58,6.96,5.54,2.06,2.96,,5.41,6.05,2.32,2.96,5.15,4.25,3.48,,6.44,3.61,4.25,3.74,,4.25,3.48,7.34,5.02,,2.19,,4.89,2.32,2.58,3.22,2.32,3.09,5.02,2.32,2.83,5.15,,17.13,5.54,2.32,8.76,3.48,3.35,3.74,2.32,3.22,4.12,33.75,2.19,,,3.22,1.93,4.12,12.88,,2.19,,1.8,5.28,3.35,2.96,3.22,2.58,2.96,2.45,13.033333,5.988889,20.366667,0.2032,,5.118056,58.160764
US_NY_36051,2021-06-01,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,1,0,4498,60,250,25789,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,9,8,-8,-25,3,2.47,4.72,6.63,3.71,16.3,3.26,7.64,5.4,2.02,2.47,,6.86,3.04,2.36,2.81,1.57,3.04,,,7.31,2.7,4.16,3.82,2.14,5.51,2.81,6.86,5.06,3.04,3.04,2.36,4.38,4.5,3.04,1.91,2.25,3.6,3.6,2.58,1.91,6.97,,21.7,5.51,2.25,10.34,3.93,5.06,3.15,1.91,2.02,5.4,35.41,,2.25,,,1.57,4.05,12.03,,2.36,,2.58,6.41,4.38,3.93,2.02,2.14,3.15,1.69,15.977778,8.205556,21.861111,0.0,,6.3125,53.531242
US_NY_36051,2021-06-02,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,1,0,4499,60,93,25882,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,10,12,-17,-25,3,,3.95,5.41,5.64,15.79,3.38,4.85,4.62,2.59,4.85,,5.75,2.26,1.58,3.61,,2.82,2.37,,5.64,3.72,3.61,4.96,2.03,3.5,2.93,9.02,3.61,2.59,3.27,2.14,4.4,2.48,,4.06,2.48,3.72,4.51,,2.37,5.41,,18.27,5.75,1.69,10.49,3.04,3.38,3.38,4.06,,4.62,36.54,2.14,1.69,,1.58,,4.62,11.28,,1.8,,1.58,6.99,3.5,4.29,2.14,3.16,3.27,1.8,16.861111,11.683333,22.333333,0.0,,9.770833,63.336476
US_NY_36051,2021-06-03,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,0,0,4499,60,100,25982,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,14,15,-22,-25,3,2.87,4.86,7.85,4.31,14.59,2.65,7.62,5.97,,4.64,1.66,5.53,4.09,2.98,2.87,,2.43,2.21,,5.64,3.54,3.43,3.31,2.21,4.97,1.66,8.18,4.42,1.77,1.55,2.87,5.86,2.76,1.77,3.76,3.43,2.54,4.97,,2.76,8.73,2.32,22.32,5.75,3.21,8.29,2.87,3.65,3.65,2.43,,5.3,38.57,1.99,,1.55,1.88,1.55,5.53,8.62,1.66,2.65,1.66,1.88,7.85,2.54,2.76,2.1,1.77,3.31,,17.888889,12.422222,22.377778,3.668889,,15.5625,84.692227
US_NY_36051,2021-06-04,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,5,0,4504,60,1,25983,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,0,9,-21,-23,2,2.12,3.06,4.94,4.47,16.81,3.64,6.82,4.47,,3.29,,4.82,3.06,1.88,3.53,1.76,2.7,3.76,,5.05,3.53,2.59,2.59,2.12,3.41,2.7,7.64,3.17,,,2.0,4.11,2.23,,2.59,,2.23,4.0,,2.12,5.52,1.76,18.69,5.76,2.7,9.99,2.47,4.23,3.17,,1.88,6.11,33.26,1.76,,,2.12,,3.53,11.75,,,2.82,,5.05,4.23,2.82,,2.35,3.29,3.29,19.722222,15.361111,25.466667,8.607778,,15.048611,74.893709
US_NY_36051,2021-06-05,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,4,0,4508,60,214,26197,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,2,21,,-22,-3,2.02,5.64,7.12,3.09,19.62,3.09,7.53,6.32,2.42,2.55,,4.43,3.49,2.55,,2.29,4.84,2.15,,5.91,3.63,3.36,,,4.84,2.42,6.99,4.84,,,2.15,3.49,3.09,2.29,2.96,2.29,5.38,2.96,,2.42,5.78,,15.99,5.38,2.55,12.1,3.36,2.29,3.36,2.82,,8.2,33.19,,,,2.42,1.88,4.43,12.36,,2.02,,,6.85,4.43,2.96,,,3.36,,23.055556,16.561111,28.633333,3.3782,,13.402778,56.318098
US_NY_36051,2021-06-06,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,2,0,4510,60,0,26197,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,42,28,,-23,-4,2.36,3.48,7.21,2.86,19.65,1.99,5.1,4.85,,3.48,2.12,4.85,5.35,2.98,3.36,1.74,3.98,2.24,2.74,5.35,2.98,2.74,3.98,2.12,2.12,1.99,5.97,3.86,,3.11,2.86,2.86,2.98,,2.49,2.36,4.73,4.48,1.87,,6.84,1.99,18.29,4.98,1.87,13.56,4.35,3.86,3.86,,,4.85,34.33,2.36,3.11,2.36,2.12,1.74,4.6,14.43,,,,1.87,7.46,3.11,3.86,1.74,1.99,2.74,2.24,23.788889,17.75,29.705556,0.0,,14.201389,56.955653
