location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48007,2020-02-20,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-1,1,-29,0,2,,6.02,12.87,6.57,6.02,5.2,15.06,7.94,4.93,9.86,,,,8.21,22.45,6.3,7.39,4.38,37.78,6.02,,12.32716,9.277778,16.469136,0.03175,11.541667,92.745924
US_TX_48007,2020-02-21,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,2,-4,3,-1,3,,3.86,3.86,,7.72,3.86,12.95,6.34,,8.27,,,,7.44,21.77,6.06,,3.86,31.96,,4.96,10.141975,6.858025,14.185185,0.197556,3.527778,62.362486
US_TX_48007,2020-02-22,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,14,2,12,-2,,7.19,8.56,13.35,6.85,5.14,5.48,17.46,10.61,,9.24,5.82,,5.14,10.96,26.36,8.56,5.14,5.82,42.45,5.14,,11.91358,7.580247,17.283951,0.0,5.791667,63.114448
US_TX_48007,2020-02-23,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,10,1,24,-5,,5.16,6.54,12.38,,,4.82,13.07,6.88,6.54,9.29,,4.82,5.85,5.85,21.67,4.82,12.04,6.19,37.49,14.1,,17.876543,15.753086,21.697531,0.0,14.625,79.653925
US_TX_48007,2020-02-24,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,2,11,0,3,1,,6.6,10.34,7.18,6.03,4.59,14.36,6.32,5.74,4.59,,,,9.76,23.55,6.03,8.04,4.02,40.77,8.04,5.74,20.314815,18.419753,25.067901,0.15875,17.75,83.207438
US_TX_48007,2020-02-25,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,12,1,,2,0,5.24,8.14,16.0,4.07,8.14,5.53,18.61,6.98,6.69,7.27,,5.53,4.07,7.85,33.74,5.24,7.85,4.95,36.07,7.56,7.27,18.759259,15.487654,24.074074,0.028222,12.541667,65.828234
US_TX_48007,2020-02-26,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,15,9,-4,1,1,,7.52,12.15,5.5,6.65,,25.17,4.63,,8.1,,4.05,,7.81,37.03,,,4.92,35.59,8.39,5.21,14.265432,9.179012,20.537037,0.0,0.708333,38.752818
US_TX_48007,2020-02-27,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,7,-2,14,1,1,,5.59,12.65,7.94,4.12,,28.82,6.76,4.41,7.35,,4.41,,7.06,35.88,8.23,5.29,4.12,25.88,7.65,5.0,9.246914,3.277778,14.246914,0.0,-2.305556,42.546287
US_TX_48007,2020-02-28,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,10,-2,2,-6,1,3.98,5.12,8.53,4.55,5.97,5.97,24.44,5.97,,5.97,3.98,,4.26,7.67,38.09,,,,31.26,4.26,4.83,12.438272,6.537037,19.549383,0.0,3.541667,52.748494
US_TX_48007,2020-02-29,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,19,-1,28,-4,,,6.99,11.87,,7.33,6.64,23.75,7.68,,,4.89,,,6.64,32.48,4.89,,,36.67,5.94,7.33,15.561728,10.25,20.759259,0.0,10.347222,69.572875
US_TX_48007,2020-03-01,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,23,10,12,-1,,5.25,7.21,9.84,8.85,7.21,5.9,23.61,12.46,5.57,6.23,,7.21,,8.2,32.46,,6.23,5.25,34.1,7.54,,19.345679,17.938272,21.82716,0.028222,15.833333,79.244895
US_TX_48007,2020-03-02,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,16,2,-2,3,-1,,6.77,9.6,7.06,7.06,3.95,25.68,5.93,,8.75,4.52,5.36,5.36,9.6,40.92,6.21,7.34,,42.05,7.06,5.64,20.271605,18.950617,22.425926,0.0,18.444444,88.683788
US_TX_48007,2020-03-03,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,19,4,10,-1,0,5.71,6.25,10.6,9.24,7.61,5.43,24.45,10.33,,10.33,,4.89,4.89,7.61,38.04,4.08,9.24,,38.59,,7.07,20.209877,19.135802,22.444444,0.0,19.25,93.248223
US_TX_48007,2020-03-04,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,13,5,17,5,0,,4.61,10.58,4.88,6.51,4.88,24.68,7.87,,4.34,4.07,3.8,,,37.16,4.34,5.42,,29.84,5.42,5.7,21.783951,19.166667,26.783951,0.0,16.791667,72.30421
US_TX_48007,2020-03-05,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,18,3,,0,-1,8.62,8.06,13.07,6.67,4.45,,20.02,5.56,5.0,5.56,3.89,6.4,,6.67,37.82,,5.84,,25.58,5.56,6.4,18.037037,12.845679,24.691358,0.0,9.333333,55.533643
US_TX_48007,2020-03-06,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,27,10,,-1,2,,7.13,10.24,,6.83,4.96,28.23,7.45,,8.69,4.65,5.89,,9.31,41.57,8.38,7.76,,33.51,,6.21,16.04321,10.981481,20.666667,0.0,8.305556,59.117695
US_TX_48007,2020-03-07,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,58,40,,1,,6.09,9.61,8.33,,4.8,7.05,16.34,,,4.48,,4.48,4.8,5.45,30.75,6.41,8.65,,30.43,5.45,5.76,16.41358,12.722222,18.882716,0.0,10.652778,66.634401
US_TX_48007,2020-03-08,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,54,31,,3,,,7.87,14.17,9.45,8.82,,17.32,7.24,,8.19,,6.93,,6.3,32.76,5.67,8.19,4.72,34.65,9.45,5.98,18.580247,16.067901,22.302469,0.0,15.444444,80.531735
US_TX_48007,2020-03-09,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,29,19,,-12,2,6.59,5.96,11.29,8.47,5.65,5.65,29.8,5.65,,10.04,6.27,9.41,5.96,9.41,47.36,5.65,6.9,5.02,40.15,8.15,7.53,20.104938,18.987654,22.395062,0.0,17.569444,84.408151
US_TX_48007,2020-03-10,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,23,6,,-11,1,,6.99,11.44,5.4,6.67,,27.95,10.16,5.4,7.31,,5.72,5.08,8.89,46.06,7.62,6.99,,38.44,6.04,,20.5,19.117284,23.061728,0.03175,19.208333,91.723672
US_TX_48007,2020-03-11,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,27,21,,-9,2,,7.84,13.17,7.84,8.78,4.71,42.66,16.31,,13.49,6.27,7.84,,7.84,73.08,5.96,9.41,4.39,36.38,11.92,7.21,20.740741,19.351852,23.141975,0.0,19.333333,91.998297
US_TX_48007,2020-03-12,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,23,30,,-13,1,6.23,7.48,13.71,6.85,6.85,4.98,59.19,16.2,,11.53,4.98,6.23,,9.35,100.0,6.54,8.72,,37.38,7.48,6.23,21.216049,19.833333,23.45679,0.0,19.486111,90.246211
US_TX_48007,2020-03-13,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,23,37,69,-11,4,,7.37,10.74,7.67,4.6,,47.57,12.28,,7.98,4.91,8.59,,7.06,82.26,,6.75,,29.46,6.45,,21.685185,20.555556,23.882716,0.0,20.125,91.155526
US_TX_48007,2020-03-14,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,29,30,127,-2,,,5.59,17.7,5.59,5.59,7.45,32.92,16.77,6.21,11.8,,8.39,,8.7,59.94,6.21,6.83,,35.72,6.52,5.59,22.401235,21.290123,23.944444,0.0,20.625,90.671849
US_TX_48007,2020-03-15,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,30,35,,2,,4.92,6.15,19.07,8.92,4.31,,33.22,11.69,,5.23,,12.0,,7.38,79.98,6.77,12.92,,32.61,9.23,6.15,22.259259,21.166667,24.524691,0.0,20.722222,91.065204
US_TX_48007,2020-03-16,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,12,23,24,-10,3,,5.93,19.87,6.23,5.04,,36.48,12.46,,9.79,,16.61,,6.23,91.93,5.63,11.86,,26.69,14.83,5.04,21.512346,20.432099,23.623457,0.0,20.152778,92.193991
US_TX_48007,2020-03-17,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-1,11,,-14,5,4.48,5.97,16.41,11.04,7.16,6.86,40.28,14.92,,6.27,5.07,13.73,,9.25,75.19,8.95,8.95,,42.67,5.97,,22.277778,21.104938,24.777778,0.0,20.861111,91.572961
US_TX_48007,2020-03-18,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-2,18,,-10,6,4.75,8.31,13.65,8.6,11.87,4.75,39.76,13.35,,8.31,6.23,23.14,4.45,5.93,69.43,8.9,9.49,,49.85,8.01,4.45,22.919753,21.759259,25.024691,0.0,21.125,89.595924
US_TX_48007,2020-03-19,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-7,14,,-12,5,,6.34,12.96,8.06,16.42,5.76,36.58,13.54,4.32,10.08,4.61,11.81,,10.08,59.05,6.05,10.37,4.9,32.84,10.08,,23.425926,22.308642,25.487654,0.0,21.25,87.180017
US_TX_48007,2020-03-20,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-19,17,12,-18,10,5.6,7.67,10.62,5.31,7.37,5.31,28.91,11.5,,4.13,4.13,12.09,,10.62,51.91,4.13,6.19,,29.2,7.96,5.01,23.493827,21.104938,26.185185,0.0,21.402778,88.025995
US_TX_48007,2020-03-21,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-34,-3,-49,-21,,,11.27,10.4,9.53,8.96,5.49,24.27,9.53,,4.91,6.64,6.93,,6.93,50.27,4.04,,,25.42,8.38,5.78,16.9375,14.270833,20.791667,0.399143,15.319444,87.531926
US_TX_48007,2020-03-22,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-30,6,7,-21,,4.6,9.51,15.04,8.9,12.27,5.83,24.55,5.22,,6.75,,9.82,,6.75,52.78,5.83,11.35,4.91,32.22,7.67,5.52,21.284722,17.798611,25.208333,0.435429,20.25,92.166095
US_TX_48007,2020-03-23,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-32,-2,0,-17,,,7.57,13.45,7.85,11.77,,30.55,8.41,,8.41,3.92,13.17,,8.41,44.85,5.04,7.01,5.04,33.07,8.41,6.17,23.340278,22.034722,25.958333,0.1905,21.75,90.397217
US_TX_48007,2020-03-24,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-31,-15,,-23,,4.32,8.36,13.83,8.07,10.66,4.04,27.67,6.34,,6.92,,8.07,,7.78,45.83,4.61,7.78,6.05,33.43,5.76,,23.979167,22.694444,26.416667,0.0,21.666667,86.453594
US_TX_48007,2020-03-25,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-34,-8,,-24,,,6.27,13.12,7.13,5.42,,22.24,5.7,3.99,4.85,,4.56,,,52.75,5.13,7.41,,29.65,5.99,3.99,23.555556,22.027778,26.152778,0.0,21.527778,87.654423
US_TX_48007,2020-03-26,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-38,-15,6,-26,,6.34,6.9,12.97,8.0,8.55,7.72,30.9,7.45,,6.9,3.86,8.0,,6.07,45.52,6.34,6.07,4.41,35.87,8.28,5.52,24.012346,22.561728,26.41358,0.0,21.638889,86.020712
US_TX_48007,2020-03-27,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-38,-17,-3,-30,,,6.61,12.68,7.72,9.09,4.13,26.73,9.09,,6.06,,9.64,,5.24,42.44,,5.24,4.41,34.44,4.13,5.51,24.740741,23.438272,26.87037,0.0,22.125,84.916737
US_TX_48007,2020-03-28,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-44,-18,-24,-20,,,8.6,16.02,6.82,9.79,,26.4,9.2,,,7.42,10.38,4.45,9.79,35.3,5.93,9.2,,36.48,9.49,4.45,24.314815,22.524691,25.62963,0.0,22.083333,87.283153
US_TX_48007,2020-03-29,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-48,-31,-67,-29,,4.1,10.26,12.6,7.91,,5.86,24.61,6.74,4.1,8.2,4.39,10.84,,9.38,35.16,,7.33,,24.91,8.2,5.86,21.765432,18.635802,24.524691,0.508,13.833333,59.233334
US_TX_48007,2020-03-30,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-41,-33,-48,-29,,,6.89,12.4,5.79,10.47,7.44,19.84,7.16,4.13,5.24,3.86,9.92,3.86,6.89,39.68,6.06,6.06,4.96,33.06,7.71,6.34,23.358025,21.623457,25.944444,0.282222,20.930556,84.9815
US_TX_48007,2020-03-31,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-40,-33,-40,-33,,,4.26,15.91,7.1,9.94,,20.17,3.98,3.98,5.68,4.55,5.68,4.55,4.26,34.95,5.11,9.09,6.82,32.67,6.25,,23.851852,20.722222,27.45679,0.0,18.805556,72.324866
US_TX_48007,2020-04-01,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-38,-32,-46,-32,,5.41,9.39,10.25,5.98,5.12,,18.5,6.55,3.98,6.55,5.12,6.83,,7.68,36.72,9.11,8.54,,30.45,7.12,4.84,20.907407,17.475309,25.222222,0.0,14.402778,64.916471
US_TX_48007,2020-04-02,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-44,-38,-55,-33,,,10.71,12.96,9.58,9.02,3.95,16.63,8.46,3.95,8.74,7.05,10.99,5.07,10.15,34.66,5.64,8.46,5.92,31.85,8.74,5.07,22.358025,21.030864,24.339506,0.0,19.097222,80.338516
US_TX_48007,2020-04-03,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-43,-33,-58,-34,,,9.88,18.92,7.62,7.91,5.08,22.02,6.49,,5.08,,7.91,5.08,8.75,31.62,,9.04,,34.73,9.88,,23.716049,22.703704,26.067901,0.0,21.875,88.3154
US_TX_48007,2020-04-04,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,,,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-60,-45,-83,-37,,4.09,13.45,9.94,4.38,11.69,,17.54,9.65,,7.02,,5.55,,6.14,30.4,7.31,7.31,4.68,27.77,7.6,,19.111111,12.783951,23.796296,1.36525,18.458333,93.200819
US_TX_48007,2020-04-05,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,,,1,0,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-46,-35,-59,-34,,4.8,14.39,13.19,5.7,8.99,5.1,16.49,5.7,,5.1,,9.59,,,28.78,5.7,7.79,,35.67,6.89,6.59,17.154321,13.462963,22.302469,4.22275,15.777778,89.841528
US_TX_48007,2020-04-06,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,0,0,1,0,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-41,,-58,-32,,,10.11,13.48,7.86,11.51,4.77,21.9,8.71,,5.05,,7.86,,9.27,36.5,,7.02,4.49,26.96,8.71,,21.524691,19.851852,24.222222,0.0,20.097222,90.071872
US_TX_48007,2020-04-07,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,0,0,1,0,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-40,,-44,-33,,4.79,10.7,14.64,6.47,12.1,6.19,19.98,5.07,,7.32,,5.91,4.22,7.88,30.68,4.22,5.91,4.22,37.44,9.29,3.94,23.487654,21.716049,27.049383,0.084667,22.375,92.586251
US_TX_48007,2020-04-08,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,0,0,1,0,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-38,,-27,-33,,,7.48,12.66,11.51,7.48,5.76,14.96,6.91,4.32,5.47,,8.06,,10.65,31.37,8.06,8.06,4.03,31.66,10.36,5.47,24.580247,23.061728,27.734568,0.0,23.013889,90.399203
US_TX_48007,2020-04-09,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,1,0,2,0,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-44,,-33,-35,,3.88,8.04,13.58,6.37,8.31,6.65,19.4,4.71,4.43,8.87,4.16,,,9.15,25.77,4.16,9.7,6.37,37.14,10.25,6.93,24.864198,23.487654,26.901235,0.028222,23.361111,91.030625
US_TX_48007,2020-04-10,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,0,0,2,0,,,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-43,-31,-53,-47,,,7.88,16.05,5.54,7.29,,12.84,,,7.88,5.25,,,5.54,25.38,4.96,11.09,6.42,32.67,10.79,4.96,22.740741,20.654321,25.444444,0.5715,20.777778,88.09206
